exemplar,abs_freq,rel_freq
felpa sportiva,130,0.01
felpa estiva,35,0.0
felpa invernale,47,0.0
ficus aurea,14,0.0
ficus benghalensis,42,0.0
ficus benjamina,838,0.06
ficus carica,76,0.0
ficus citrifolia,4,0.0
ficus elastica,648,0.04
ficus lyrata,202,0.02
ficus macrophylla,131,0.01
ficus microcarpa,218,0.02
ficus pumila,182,0.02
ficus religiosa,80,0.0
ficus retusa,566,0.04
ficus deltoidea,14,0.0
ficus aurea 'radicans',0,0.0
ficus benjamina 'wintergreen',0,0.0
ficus benjamina 'variegata',0,0.0
ficus ginseng,339,0.02
ficus obliqua,0,0.0
finestra a ribalta,52,0.0
finestra a ghigliottina,23,0.0
finestra scorrevole,37,0.0
finestra a scomparsa,24,0.0
finestra avvolgibile,9,0.0
finestra a vasistas,36,0.0
finestra basculante,46,0.0
finestra a bilico,29,0.0
finestra a battenti,43,0.0
finestra a saliscendi,16,0.0
finestra a battente,25,0.0
finestra a due ante,198,0.01
finestra a più ante,4,0.0
bifora,3729,0.26
trifora,1773,0.12
quadrifora,332,0.02
monofora,2181,0.15
polifora,180,0.01
lucernario,11424,0.79
porta-finestra,3468,0.24
velux,4642,0.32
finestra a libro,27,0.0
finestra bifora,300,0.02
finestra trifora,88,0.0
finestra a muro,16,0.0
finestra a sesto acuto,46,0.0
finestra panoramica,23,0.0
fioriera in ceramica,19,0.0
vaso in cristallo,30,0.0
cesto di vimini,30,0.0
vaso di metallo,20,0.0
ciotola di legno,20,0.0
portafiori,1159,0.08
centrotavola,24428,1.68
contenitore in plastica,21,0.0
fioriera da appendere,17,0.0
serra,21636,1.49
ciotola,35986,2.48
cesto,39650,2.74
vasetto,24129,1.66
mazzo,15454,1.06
composizione,35852,2.48
piantana,4452,0.31
cesto di fiori,23,0.0
corbeille,284,0.02
cornice per fiori,7,0.0
cestello,18296,1.26
candelabro per fiori,0,0.0
giardiniere,28648,1.98
posacenere,6920,0.48
sottovaso,3393,0.23
scatola,49094,3.38
cassetta,31474,2.16
aiuola,20304,1.4
zolla,14480,1.0
bouquet,16912,1.17
foglio di calcolo,74,0.01
foglio di via,20,0.0
foglio elettronico,322,0.02
foglio di carta,262,0.02
foglio di stile,57,0.0
foglio di ruta,0,0.0
foglio di laurea,2,0.0
foglio di viaggio,21,0.0
filtro,23533,1.62
pellicola,21896,1.51
tessuto,24150,1.66
acciaio,39884,2.74
di alluminio,167,0.01
di banca,463,0.03
di piombo,241,0.02
di rame,318,0.02
di stagno,57,0.0
di ottone,93,0.01
di rame berillifero,0,0.0
di plastica,672,0.05
di un albero,90,0.01
di una pianta,51,0.0
di una foglia di te,0,0.0
di una pianta carnivora,25,0.0
cartoncino,15339,1.06
volantino,12360,0.85
giornale,20562,1.42
forbici chirurgiche,51,0.0
forbici da salone,0,0.0
forbici per la ceretta,0,0.0
forbici per potare,30,0.0
forbici da cucina,34,0.0
forbici per sarti,10,0.0
forbici per tessuti,16,0.0
forbici per capelli,27,0.0
forbici da ufficio,21,0.0
forbici per unghie,22,0.0
forbici per il cucito,5,0.0
forbici da potatura,437,0.03
cesoi,1,0.0
cesoi da potatore,0,0.0
cesoie a cinghia,0,0.0
cesoi per sfoltire,0,0.0
cesoie per lana,0,0.0
forbici per le unghie,18,0.0
forbici da sarta,35,0.0
forbici da giardinaggio,23,0.0
forbici a doppia lama,2,0.0
forbici da scuola,1,0.0
forbici da cucito,22,0.0
forbici a scatto,0,0.0
forbici per pellicce,0,0.0
forbici da sarto,36,0.0
roncola,3017,0.21
tronchese,991,0.07
forbici a dita,0,0.0
forchetta da cucina,24,0.0
forchetta da dessert,24,0.0
forchetta da pesce,42,0.0
forchetta da carne,20,0.0
forchetta da insalata,11,0.0
forchetta da pasto,2,0.0
forchetta da frutta,23,0.0
forchetta per carbone,0,0.0
forchetta per arrosto,0,0.0
forchetta da tavola,52,0.0
forchetta da gelato,0,0.0
forchetta da fondue,0,0.0
forchetta da portata principale,0,0.0
forchetta per cocktail,1,0.0
forchetta da dolce,29,0.0
forchetta per fonduta,6,0.0
forchetta da portata,9,0.0
forchetta da antipasto,3,0.0
asiago,19529,1.35
brie,15394,1.06
burrata,10514,0.72
fontina,8381,0.58
feta,14230,0.98
gorgonzola,31790,2.2
gruyère,914,0.06
limburger,206,0.02
mascarpone,44149,3.04
mozzarella,41520,2.86
parmigiano,36040,2.48
pecorino,28196,1.94
provolone,13004,0.9
ricotta,43048,2.96
roquefort,3896,0.26
stracchino,14416,1.0
stilton,7444,0.52
taleggio,8402,0.58
caciocavallo,17750,1.22
gouda,2998,0.2
grana,36088,2.48
scamorza,8239,0.57
parmigiano reggiano,8296,0.58
pecorino romano,442,0.04
grana padano,1905,0.13
emmental,2495,0.17
camembert,5150,0.36
gruviera,1258,0.09
munster,8602,0.6
ritratto,20110,1.39
autoritratto,13363,0.92
selfie,18240,1.26
paesaggio,20886,1.44
fotografia aerea,136,0.0
fotografia di still life,25,0.0
fotografia di moda,2126,0.14
fotografia di denuncia,22,0.0
fotografia subacquea,149,0.01
fotografia astronomica,109,0.01
fotografia di guerra,26,0.0
macrofotografia,1889,0.13
fotografia di strada,22,0.0
fotografia di notizie,2,0.0
fotografia di sport,20,0.0
fotografia di viaggio,20,0.0
fotografia documentaria,36,0.0
natura morta,202,0.01
still life,6096,0.42
microfotografia,510,0.04
fotografia astronomico,110,0.01
fotografia panoramica,810,0.06
fotografia aerea verticale,4,0.0
fotografia aerea obliqua,2,0.0
fotografia di prodotto,23,0.0
fotografia industriale,20,0.0
fotografia di archiviazione,1,0.0
fot,2049,0.14
fotografia astronomic,0,0.0
autoscatti,2012,0.14
reportage,38904,2.68
aerea,21577,1.49
astronomica,16386,1.13
notturna,25166,1.73
subacquea,30242,2.08
documentaria,19441,1.34
di moda,23,0.0
pubblicitaria,25419,1.75
self-portrait,420,0.03
fotografia di cibo,127,0.01
fotografia di animali,215,0.01
fotografia di architettura,968,0.06
fotografia di beauty,20,0.0
mela,40206,2.78
pera,33706,2.32
banana,33180,2.28
arancia,42112,2.9
mandarino,35254,2.42
pompelmo,18247,1.26
ciliegia,37388,2.58
albicocca,50600,3.48
pesca,35642,2.46
susina,7239,0.5
uva,33032,2.28
fichi,35304,2.44
kiwi,33352,2.3
melone,37484,2.58
anguria,18024,1.24
avocado,28148,1.94
mirtillo,38872,2.68
frutti di bosco,87,0.01
mirtilli,27410,1.89
more,23269,1.6
fragole,47070,3.24
lamponi,22911,1.58
ribes,16126,1.11
fico,25534,1.76
pesca noce,316,0.02
mango,35254,2.42
datteri,14165,0.98
prugna,37002,2.54
nespole,2684,0.18
lampone,35926,2.48
fragola,38456,2.64
dattero,17492,1.21
camioncino,18600,1.28
van,41840,2.88
furgone postale,134,0.01
furgone cella,1,0.0
furgone blindato,160,0.01
furgone cellulare,89,0.01
furgone pizzaiolo,0,0.0
camper,30022,2.06
carro attrezzi,905,0.06
pulmino,17130,1.18
fiat fiorino,193,0.01
ford transit,3214,0.22
volkswagen transporter,798,0.06
mercedes-benz sprinter,317,0.02
iveco daily,2536,0.18
peugeot boxer,396,0.02
citroën jumper,362,0.02
fiat ducato,1258,0.08
renault master,138,0.0
ford transit custom,55,0.0
mercedes-benz vito,60,0.0
ram promaster,32,0.0
veicolo commerciale,162,0.01
furgone frigorifero,129,0.01
furgone militare,41,0.0
furgone prisoner transport,0,0.0
furgone blindato per trasporto valori,4,0.0
veicolo blindato,84,0.01
furgone di supporto,20,0.0
furgone antincendio,1,0.0
furgone della spazzatura,9,0.0
veicolo per trasporto attrezzature,0,0.0
gallo cedrone,2078,0.14
gallo di montagna,50,0.0
gallo di jungla,0,0.0
gallo dorato,56,0.0
gallo nero,106,0.0
gallo forcello,361,0.02
gallo bankiva,36,0.0
gallo domestico,152,0.02
gallo sperone di legno,0,0.0
gallo da combattimento di aseel,0,0.0
gallo da combattimento di shamo,0,0.0
gallo silvestre,156,0.01
gallo di numidia,0,0.0
gallo di spagna,0,0.0
gallo della giungla,20,0.0
gallo cedrone delle filippine,0,0.0
gallo da combattimento,33,0.0
gamba di legno,50,0.0
gamba di forchetta,0,0.0
gamba d'oro,0,0.0
gamba animale,6,0.0
gamba artificiale,254,0.02
gamba regolabile,335,0.02
gamba umana,69,0.0
gamba di tavolo,27,0.0
gamba di sedia,22,0.0
gamba di letto,4,0.0
gamba di animali a quattro zampe,0,0.0
gamba di sostegno,20,0.0
gamba di forza,26,0.0
gamba di carico,20,0.0
gamba posteriore,1362,0.09
gamba anteriore,933,0.06
gamba arcuata,4,0.0
gamba dritta,25,0.0
gamba piana,0,0.0
gamba inclinata,15,0.0
gamba sinistra,23514,1.62
gamba destra,370,0.02
gamba di un tavolo,20,0.0
gamba di una sedia,29,0.0
gamba di un letto,8,0.0
gamba di un divano,0,0.0
gamba posteriore del cavallo,4,0.0
gamba del tavolo,47,0.0
gamba di un calzino,0,0.0
gamba di un insetto,0,0.0
gamba di un animale a quattro zampe,0,0.0
gamba di un essere umano,7,0.0
gamba di un tavolo da biliardo,0,0.0
abissino,1993,0.14
ashera,141,0.01
azoto,17973,1.24
bengal,1087,0.07
birmano,18052,1.24
blu russo,35,0.0
bobtail giapponese,68,0.0
bombay,9405,0.65
burmese,612,0.04
chartreux,126,0.01
cornish rex,294,0.02
corvo,25647,1.77
donskoj,282,0.02
exotic,1838,0.13
fold scozzese,1,0.0
maine coon,4646,0.32
manx,986,0.07
mau egiziano,37,0.0
nebelung,116,0.0
norvegese,13897,0.96
ocicat,80,0.01
persiano,98233,6.7700000000000005
peterbald,68,0.0
ragdoll,5170,0.36
siberiano,19935,1.37
siamese,18692,1.28
sphynx,1848,0.12
british shorthair,1007,0.07
siamois,4,0.0
persian,1310,0.09
savannah,4319,0.3
siamese orientale,7,0.0
bengala,24354,1.68
britannico,18686,1.29
coricat,1,0.0
devon rex,440,0.03
dragone del pekino,0,0.0
esotico,36844,2.54
folded,248,0.02
khao manee,7,0.0
korat,438,0.03
ojos azules,25,0.0
oshire,0,0.0
pixie-bob,2,0.0
gatto europeo,229,0.02
gatto siamese,230,0.02
geranio a fioritura continua,0,0.0
geranio grande,0,0.0
geranio nano,3,0.0
geranio annuale,1,0.0
geranio perenne,8,0.0
geranio ibrido,3,0.0
geranio alpino,0,0.0
geranio a cuscino,0,0.0
geranio arboreo,0,0.0
geranio del capo,0,0.0
geranio di natale,0,0.0
geranio zonale,133,0.01
geranium maculatum,3,0.0
pelargonium × hortorum,0,0.0
geranium carolinianum,1,0.0
pelargonium graveolens,101,0.01
pelargonium sidoides,72,0.0
geranium pyrenaicum,5,0.0
geranio a fioritura estiva,0,0.0
geranio a fioritura autunnale,0,0.0
geranio a fioritura invernale,1,0.0
geranio a fioritura primaverile,0,0.0
geranio a fiore doppio,0,0.0
geranio a fiore semplice,0,0.0
geranio a foglie maculate,0,0.0
geranio a foglie variegate,0,0.0
geranio da siepe,0,0.0
geranio da giardino,5,0.0
geranio da vaso,0,0.0
geranio incolto,0,0.0
geranio rampicante,5,0.0
geranio a foglie palmate,0,0.0
geranio di casa,3,0.0
geranio di canton,0,0.0
geranio di costantinopoli,0,0.0
geranio di zonal,0,0.0
geranio di lady washington,0,0.0
geranio di livingston,0,0.0
geranio di regal,0,0.0
geranio imperiale,87,0.01
geranio maculato,7,0.0
geranio nodoso,25,0.0
giacca in pelle,38,0.0
giacca di piuma,23,0.0
giacca sportiva,84,0.01
giacca da sera,27,0.0
giacca di jeans,20,0.0
giacca da motociclista,52,0.0
giacca da sci,75,0.01
giacca a quadri,22,0.0
giacca parka,37,0.0
giacca bomber,238,0.02
giacca impermeabile,1629,0.11
giacca da golf,12,0.0
giacca da lavoro,46,0.0
giacca da meccanico,0,0.0
giacca antivento,163,0.01
giacca trapuntata,67,0.0
giacca da aviatore,25,0.0
giacca di pelle,31,0.0
giacca a doppiopetto,22,0.0
giacca invernale,38,0.0
giacca da mezza stagione,29,0.0
giacca di lana,21,0.0
giacca a due pezzi,0,0.0
giacca da smoking,29,0.0
giacca da neve,58,0.0
giacca antipioggia,106,0.01
giacca a doppio petto,21,0.0
giacca di denim,20,0.0
giacca di lino,20,0.0
giacca a corte,0,0.0
giacca da baseball,23,0.0
bomber,34146,2.36
ciondolo,16725,1.15
kevlar,6569,0.45
giubbino,17620,1.22
bulletproof,593,0.04
marsupio,14737,1.02
panciro,0,0.0
salvagiletto,0,0.0
gilè cacciatora,0,0.0
giacca senza maniche,37,0.0
pancera,1334,0.09
pancetta,88226,6.08
panciotto,3073,0.21
cappotto senza maniche,17,0.0
gilet in lana,22,0.0
gilet da ciclismo,16,0.0
gilet imbottito,77,0.01
gilet a rete,0,0.0
gilet da running,9,0.0
gilet antiproiettile,5,0.0
gilet da sci,0,0.0
gilet sportivo,56,0.0
gilet da apertura laterale,0,0.0
gilet in pelle,22,0.0
gilet ginnico,0,0.0
gilet di salvataggio,8,0.0
gilet tecnico,47,0.0
gilet di maglia,11,0.0
dama,40272,2.78
scacchi,49338,3.4
monopoly,5732,0.4
risiko,15164,1.04
ludo,6689,0.46
scarabeo,12847,0.89
backgammon,5172,0.36
mikado,2780,0.19
domino,39758,2.74
bridge,42374,2.92
monopoli,51380,3.54
stratego,1316,0.09
trivial pursuit,767,0.05
tressette,2248,0.15
burraco,8031,0.55
poker,36276,2.5
ramino,1395,0.1
acqua e fuoco,34,0.0
tavoli da gioco,40,0.0
dadi,20263,1.4
gioco dell'oca,0,0.0
gioco della tombola,45,0.0
shangai,10682,0.74
acquire,503,0.03
cluedo,2246,0.16
gioco della vita,27,0.0
pictionary,250,0.02
battaglia navale,236,0.02
sushi go!,0,0.0
shogun,5205,0.36
risk,55656,3.83
tavolo magico,78,0.01
tris,16637,1.15
biliardo,36254,2.5
jenga,444,0.03
subbuteo,3521,0.24
carte,36622,2.52
corriere della sera,146,0.02
la stampa,154,0.02
il sole 24 ore,414,0.02
libero,18625,1.28
il giornale,76,0.0
il messaggero,350,0.02
la repubblica,480524,33.1
il fatto quotidiano,284,0.02
l'unità,0,0.0
giornale cartaceo,62,0.0
giornale on-line,45,0.0
giornale sportivo,1544,0.1
giornale radio,115,0.01
giornale online,204,0.02
giornale locale,310,0.02
giornale nazionale,1272,0.08
giornale economico,546,0.04
giornale finanziario,251,0.02
tabloid,12432,0.86
quotidiano,38134,2.62
settimanale,33902,2.34
mensile,17128,1.18
periodico,35774,2.46
free press,558,0.04
rivista,35870,2.48
newsletter,52834,3.64
opuscolo,22167,1.53
masai,7171,0.49
rothschild,16919,1.17
meridionale,21373,1.47
settentrionale,15853,1.09
di reticolata,1,0.0
di nubiana,5,0.0
di kordofan,21,0.0
di rothschild,30,0.0
masai del sud,0,0.0
della namibia,84,0.01
nubiana,655,0.05
del kordofan,20,0.0
reticolata,1725,0.12
kordofan,910,0.06
ugandese,4954,0.34
giraffa di rothschild,23,0.0
giraffa masai,23,0.0
giraffa del niger,1,0.0
giraffa reticolata,53,0.0
giraffa del sudafrica,2,0.0
giraffa di thornicroft,15,0.0
giraffa di kordofan,0,0.0
del sudan,74,0.01
del niger,44,0.0
sudafricana,12577,0.87
sole,19166,1.32
girasole comune,76,0.0
girasole annuale,0,0.0
girasole perenne,10,0.0
girasole nano,28,0.0
girasole a millefiori,0,0.0
girasole annuo,0,0.0
girasole tuberoso,14,0.0
girasole gigante,68,0.0
girasole ricurvo,0,0.0
girasole a fiore doppio,0,0.0
giubbotto antiproiettile,2214,0.15
giubbotto salvagente,785,0.05
giubbotto di salvataggio,46,0.0
giubbotto gonfiabile,27,0.0
giubbotto di protezione,20,0.0
giubbotto da sub,0,0.0
giubbotto ad aria,0,0.0
giubbotto da paracadutismo,0,0.0
naturale,14901,1.03
sintetica,23553,1.62
da masticare,186,0.01
da cancellare,195,0.01
per scarpe,62,0.0
per sigarette,20,0.0
liquida,37498,2.58
per sigillare,29,0.0
per pneumatici,47,0.0
di mascella,34,0.0
da cucire,226,0.02
gomma da cancellare,53,0.0
gomma americana,23,0.0
gomma da masticare,290,0.02
gomma arabica,414,0.03
gomma sintetica,184,0.01
da cucina,27,0.0
da sigillatura,13,0.0
idraulica,26669,1.84
per ciclistica,23,0.0
per motociclistica,1,0.0
per automobilistica,3,0.0
gomma naturale,1259,0.09
gomma da cucina,12,0.0
gomma liquida,24,0.0
gomma termoplastica,31,0.0
gomma termoindurente,14,0.0
gomma vulcanizzata,77,0.01
sottana,8995,0.62
minigonna,16271,1.12
gonna a ruota,38,0.0
gonna-culottes,0,0.0
gonna da cocktail,0,0.0
gonna a tubino,30,0.0
gonna a campana,27,0.0
gonna a sirena,20,0.0
gonna da sci,1,0.0
gonna lunga,159,0.01
gonna plissettata,155,0.01
gonna da sera,18,0.0
gonna a pieghe,36,0.0
gonna a gonna a campana,0,0.0
crinolina,1182,0.08
gonna a fiamma,2,0.0
gonna da pellerina,0,0.0
gonna scozzese,31,0.0
gonna a portafoglio,26,0.0
gonna plissée,4,0.0
gonnellino,5756,0.4
graffetta da ufficio,23,0.0
graffetta per capelli,0,0.0
graffetta da chirurgia,0,0.0
graffetta per legno,0,0.0
graffetta per pelle,0,0.0
a molla,130,0.01
per ricotta,23,0.0
da ufficio,80,0.01
da carta,126,0.01
da pacchi,45,0.0
graffetta per unghie,0,0.0
graffetta per tessuti,0,0.0
graffetta da cartoleria,0,0.0
graffetta metallica,52,0.0
graffetta automatica,0,0.0
graffetta da scrivania,0,0.0
graffetta da pannolino,0,0.0
di pelle,261,0.02
da forno,24,0.0
in lattice,94,0.01
in vinile,158,0.01
per chirurgo,23,0.0
in nitrile,20,0.0
da motociclista,37,0.0
antivento,8327,0.57
chirurgici,35377,2.44
militari,18630,1.28
da guida,553,0.04
da baseball,55,0.0
da boxe,22,0.0
da tennis,896,0.06
termici,23517,1.62
monouso,15943,1.1
antitaglio,1395,0.1
da lavoro,47,0.0
di forza,77,0.01
per giocare a golf,35,0.0
per giocare a softball,5,0.0
per giocare a pallacanestro,20,0.0
per giocare a pallavolo,20,0.0
per giocare a rugby,21,0.0
per giocare a calcio,30,0.0
da portiere di calcio,14,0.0
da portiere di hockey,17,0.0
per giocare a hockey su ghiaccio,1,0.0
da bicicletta,31,0.0
per cuoco,74,0.01
per guida,207,0.01
guanti da sci,417,0.03
guanti da forno,42,0.0
guanti da ciclismo,28,0.0
guanti da baseball,48,0.0
guanti da giardinaggio,468,0.03
guanti da boxe,44,0.0
guanti da nuoto,25,0.0
guanti da sub,33,0.0
guanti da moto,42,0.0
guanti in lattice,50,0.0
guanti da ginnastica,8,0.0
guanti di gomma,34,0.0
guanti in pelle,34,0.0
guanti da pesca,24,0.0
guanti di cotone,22,0.0
guanti da motociclista,30,0.0
guanti da calcio,42,0.0
caprese,24710,1.7
greca,22919,1.58
di mare,40,0.0
russa,27560,1.9
di riso,340,0.02
di pollo,184,0.01
niçoise,189,0.01
di tonno,81,0.01
di acciughe,29,0.0
di fagioli,25,0.0
di lenticchie,114,0.01
di uovo,122,0.01
di avocado,27,0.0
di quinoa,42,0.0
nizzarda,1003,0.07
cesarea,16584,1.14
estiva,26611,1.83
insalata caprese,587,0.04
taboulè,90,0.01
insalata russa,566,0.04
panzanella,3300,0.23
insalata di mare,54,0.0
insalata greca,132,0.01
insalata di riso,124,0.0
insalata di tonno,40,0.0
rughetta,1130,0.08
insalata di pollo,44,0.0
insalata di aragosta,23,0.0
spinaci,52866,3.64
rucola e pere,5,0.0
mista,38994,2.68
di aragosta,21,0.0
di gamberi,22,0.0
di farro,49,0.0
di grano saraceno,60,0.0
di patate,215,0.01
di spinaci,23,0.0
di tofu,44,0.0
di gamberetti,38,0.0
di rucola,37,0.0
di radicchio,45,0.0
di indivia,20,0.0
di carote,104,0.01
di zucchine,32,0.0
di barbabietole,35,0.0
di fagiolini,26,0.0
abat-jour,3095,0.21
cattedrale,18743,1.29
lumiera,281,0.02
faretra,3891,0.27
faretto,21873,1.51
lanterna,42130,2.9
lumignacco,450,0.03
lume,23492,1.62
lumino,8515,0.59
lucerna,14408,0.99
lampadina,36736,2.54
lustrino,6520,0.45
paretina,2809,0.19
lampadario,33092,2.28
alogena,4115,0.28
alogena da incasso,0,0.0
alogena lineare,5,0.0
alogena sferica,0,0.0
alogena tascabile,0,0.0
alogena sospensione,0,0.0
lampada a led,152,0.02
da tavolo,46,0.0
da terra,24,0.0
a sospensione,68,0.0
lampione,45452,3.14
da esterno,602,0.04
da soffitto,109,0.01
luce nascosta,214,0.01
neon,17633,1.21
a olio,226,0.02
laser,19199,1.32
ad arco,57,0.0
da lettura,133,0.01
abatjour,752,0.05
da camino,40,0.0
fluorescente,22909,1.58
led,29842,2.06
luminaria,18809,1.3
stroboscopica,1100,0.08
fissa,28479,1.96
da scrivania,65,0.0
a led,535,0.04
al neon,134,0.01
lampada a soffitto,22,0.0
lampada da tavolo,276,0.02
lampada da terra,45,0.0
lampada a stelo,27,0.0
lampada a sospensione,33,0.0
lampada da lettura,31,0.0
lampada alogena,272,0.02
lampada a olio,52,0.0
lampada a carburo,27,0.0
fiore di luce,20,0.0
lampada per esterni,32,0.0
lampada notturna,31,0.0
sospensione,20246,1.39
plafoniera,10054,0.69
boccia,21429,1.48
polipo,19578,1.35
crochet,3331,0.23
lustrini,6218,0.43
lampada da soffitto,80,0.01
poligono,25153,1.73
goccia,46226,3.18
sfera,20243,1.39
tubolare,13736,0.95
a forma di ventaglio,21,0.0
faretti,18131,1.25
lampadario a bracci,20,0.0
lampadario a sospensione,23,0.0
lampadario a goccia,27,0.0
lampadario a ventola,4,0.0
lampadario a led,74,0.0
lampadario in cristallo,40,0.0
lampadario in vetro,47,0.0
lampadario in metallo,25,0.0
baita,18915,1.3
coronamento,20484,1.41
lampadario a stelo,1,0.0
lampadario da soffitto,25,0.0
lampadario da tavolo,24,0.0
poligono luminoso,7,0.0
polilampada,0,0.0
abete bianco,224,0.02
abete rosso,15104,1.04
abete argentato,48,0.0
abete balsamico,40,0.0
abete amabile,2,0.0
abete canadese,74,0.01
abete himalayano,0,0.0
abete siberiano,53,0.0
abete nordmann,3,0.0
abete douglas,31,0.0
abete delle marianne,0,0.0
abete delle rocciose,0,0.0
abete di douglas,21,0.0
abete falso,0,0.0
abete nobile,10,0.0
abete sacchettato,0,0.0
abete serbo,0,0.0
abete spinoso,0,0.0
abete delle rockies,0,0.0
abete marittimo,1,0.0
abete di spagna,21,0.0
rosso,33472,2.3
bianco,2759185,190.09
argento,17436,1.2
nero,30046,2.08
giallo,35694,2.46
canadese,14273,0.98
europeo,17373,1.2
marittimo,16502,1.14
nobile,12313,0.85
amabile,14954,1.03
abete giapponese,4,0.0
abete dei balcani,4,0.0
abete delle amami,0,0.0
abete dell'himalaya,0,0.0
abete di fraser,23,0.0
aliante,21346,1.48
aereo da combattimento,102,0.0
aereo da caccia,62,0.0
aereo da ricognizione,2070,0.14
aereo da trasporto,70,0.0
aliscafo,13389,0.92
anfibio,17370,1.2
autogiro,1926,0.14
bombardiere,20377,1.4
caccia,39930,2.76
cacciabombardiere,6840,0.47
elicottero,30198,2.08
idrovolante,12829,0.88
parapendio,16259,1.12
pattugliatore,4105,0.28
quadrireattore,56,0.0
razzo,10968,0.76
ricognitore,4039,0.28
velivolo,15743,1.08
ultraleggero,6246,0.43
aereo da addestramento,74,0.0
aereo da turismo,44,0.0
aereo da attacco al suolo,30,0.0
aereo spia,51,0.0
da trasporto,275,0.02
da caccia,33,0.0
commerciale,17757,1.22
cargo,35270,2.42
a reazione,99,0.01
militare,30302,2.09
da addestramento,97,0.01
supersonico,8128,0.56
subsonico,10012,0.69
ala fissa,53,0.0
ad ala rotante,37,0.0
da turismo,111,0.01
aereo di linea,25,0.0
aereo da guerra elettronica,27,0.0
aereo da trasporto vip,6,0.0
aereo da trasporto truppe,15,0.0
aereo da pattugliamento marittimo,22,0.0
aeromobile,17120,1.18
aereo imbarcato,141,0.01
aereo a reazione,44,0.0
aereo da trasporto passeggeri,20,0.0
aereo cargo,70,0.0
aereo anfibio,156,0.01
aereo supersonico,39,0.0
aereo militare,182,0.02
aereo civile,102,0.0
boeing 737,3010,0.21
atr 72,108,0.01
a380,2720,0.19
concorde,19083,1.31
airbus a320,1246,0.09
airbus a350,220,0.02
douglas dc-10,61,0.0
boeing 747,1703,0.12
boeing 787,814,0.06
tupolev tu-204,39,0.0
airbus a300,133,0.01
antonov an-225 mriya,28,0.0
cessna 172,298,0.02
dc-8,302,0.02
dc-9,1133,0.08
f-16,4084,0.28
il-86,59,0.0
md-80,336,0.02
mirage 2000,283,0.02
sukhoi superjet 100,66,0.0
calendario,30666,2.12
appuntamento,16079,1.11
promemoria,26383,1.82
quaderno,39352,2.72
planner,32956,2.28
rubrica,35574,2.46
agendina,2762,0.19
block notes,1916,0.13
diario,40702,2.8
agenda cartacea,28,0.0
agenda digitale,1132,0.08
agenda scolastica,204,0.01
agenda lavorativa,61,0.0
agenda personale,520,0.04
agenda settimanale,52,0.0
agenda mensile,130,0.0
agenda annuale,206,0.02
agenda elettronica,38,0.0
agenda di lavoro,46,0.0
agenda online,386,0.03
agenda impreziosita,0,0.0
agenda di studio,70,0.0
agenda stampata,4,0.0
agenda da tavolo,21,0.0
agenda da parete,1,0.0
agenda da tasca,3,0.0
appendiabiti a muro,32,0.0
appendiabiti a forma di albero,5,0.0
appendiabiti a forma di ombrello,0,0.0
appendiabiti a ruote,1,0.0
appendiabiti a 3 gambe,0,0.0
appendiabiti a 4 gambe,0,0.0
attaccapanni,4205,0.29
gruccia,6253,0.43
stampella,18088,1.25
porta cappelli,17,0.0
appendiabiti girevole,7,0.0
appendiabiti pieghevole,20,0.0
appendiabiti per abiti lunghi,0,0.0
appendiabiti per cappotti,2,0.0
maniglia,20641,1.42
asta,14848,1.02
portabiti,388,0.03
appendiabiti da terra,22,0.0
gruccia appendiabiti,158,0.01
appendiabiti per armadio,9,0.0
appendiabiti elettrico,1,0.0
appendiabiti a scomparsa,14,0.0
appendiabiti a stanga,0,0.0
porta cappello,33,0.0
gruccia da viaggio,0,0.0
appendiabiti a forma di figura,0,0.0
appendiabiti da parete,31,0.0
armadio a ponte,24,0.0
armadio a muro,48,0.0
armadio aperto,194,0.01
armadio attrezzato,163,0.01
armadio componibile,42,0.0
armadio scorrevole,69,0.0
guardaroba,29842,2.06
cabina,38354,2.64
armadietto,32978,2.28
armadio a specchio,25,0.0
armadio guardaroba,167,0.01
armadio cabina,114,0.01
armadio soppalco,6,0.0
armadio abitabile,11,0.0
contenitore,37520,2.58
scaffale,42692,2.94
appendiabiti,11382,0.78
cabina armadio,1047,0.07
armadio a due ante,27,0.0
armadio a quattro ante,26,0.0
armadio classico,61,0.0
armadio moderno,226,0.02
armadio stile minimal,0,0.0
guardaroba a muro,26,0.0
cassettone,34200,2.36
armadio in legno,28,0.0
pensilina,20464,1.41
cassettoni,11567,0.8
specchiera,8361,0.58
libreria,40032,2.76
scaffalatura,17175,1.18
astuccio portaoggetti,8,0.0
astuccio per occhiali,23,0.0
astuccio per penna,26,0.0
astuccio per trucco,5,0.0
astuccio per chitarra,6,0.0
astuccio per pistola,0,0.0
astuccio per violino,3,0.0
portaoggetti,15598,1.07
portapenne,3330,0.23
astuccio per matite,29,0.0
astuccio per strumenti,1,0.0
astuccio per pennelli,5,0.0
astuccio porta oggetti,5,0.0
astuccio per trucchi,3,0.0
astuccio per medicinali,0,0.0
astuccio da viaggio,21,0.0
astuccio per accessori,8,0.0
astuccio per cuffie,0,0.0
porta pennarelli,35,0.0
porta matite,106,0.01
astuccio da scuola,9,0.0
astuccio da trucco,8,0.0
astuccio per penna stilografica,1,0.0
custodia,19621,1.35
foderetta,13,0.0
fodera,15375,1.06
portamatite,574,0.04
astuccio porta pennelli,10,0.0
portacilindri,4,0.0
astuccio porta oggetti da cucito,0,0.0
