exemplar,abs_freq,rel_freq
credenza con prese elettriche integrate,0,0.0
credenza con ripiani regol,0,0.0
credenza con ante apribili,0,0.0
credenza con cassettoni,0,0.0
credenza lineare,0,0.0
credenza a penisola,0,0.0
credenza su misura,11,0.0
credenza componibile,6,0.0
credenza lowboard,0,0.0
credenza highboard,0,0.0
credenza in stile tradizionale,0,0.0
credenza con prese elettriche,0,0.0
cruciverba classico,11,0.0
cruciverba a tema,20,0.0
cruciverba crittografico,0,0.0
cruciverba a incastro,0,0.0
cruciverba a barre,0,0.0
cruciverba a griglia,0,0.0
cruciverba circolare,0,0.0
cruciverba a stella,0,0.0
cruciverba a tema variabile,0,0.0
cruciverba di similitudine,0,0.0
cruciverba di sinonimi,0,0.0
cruciverba di contrari,0,0.0
cruciverba di definizioni,0,0.0
cruciverba di frasi,0,0.0
cruciverba di citazioni,0,0.0
cruciverba di nomi propri,0,0.0
cruciverba di,21,0.0
cruciverba enigmistico,3,0.0
cruciverba varianti,0,0.0
cruciverba crittografato,5,0.0
cruciverba a schema fisso,0,0.0
cruciverba con caselle nere,0,0.0
cruciverba a parole incrociate,0,0.0
cruciverba a parole intrecciate,0,0.0
cruciverba a parole incrociate circolari,0,0.0
cruciverba di anagrammi,0,0.0
cruciverba di numer,0,0.0
cruciverba tematico,6,0.0
cruciverba a schema variabile,0,0.0
cruciverba a parole crociate,0,0.0
cruciverba a caselle nere,0,0.0
cruciverba a caselle bianche,0,0.0
cruciverba di difficoltà facile,0,0.0
cruciverba di difficoltà media,0,0.0
cruciverba di difficoltà difficile,0,0.0
cruciverba giornaliero,1,0.0
cruciverba di parole crociate,0,0.0
cruciverba di parole incrociate,0,0.0
cruciverba a parole nascoste,0,0.0
cruciverba a parole incrociate inverso,0,0.0
cucchiaio da tavola,78,0.0
cucchiaio da cucina,40,0.0
cucchiaio dosatore,43,0.0
cucchiaio di legno,32,0.0
cucchiaio misurino,2,0.0
cucchiaio da the,20,0.0
cucchiaio da dessert,20,0.0
cucchiaio da minestra,21,0.0
cucchiaio da portata,23,0.0
cucchiaio da frutta,10,0.0
cucchiaio da gelato,21,0.0
cucchiaio da zucchero,10,0.0
cucchiaio da caffè,27,0.0
cucchiaio da servire,21,0.0
cucchiaio lungo,33,0.0
cuc,5523,0.38
cucchiaio di plastica,24,0.0
cucchiaio di metallo,29,0.0
cucchiaio da insalata,9,0.0
cucchiaio da dolce,16,0.0
cucchiaio pieghevole,8,0.0
cucchiaio da barbecue,0,0.0
cucchiaio da pasticceria,0,0.0
cucchiaio da legno,0,0.0
cucina americana,1078,0.07
cucina a isola,33,0.0
cucina angolare,397,0.03
cucina con penisola,23,0.0
cucina a parete,23,0.0
cucina a u,26,0.0
cucina a l,38,0.0
cucina a penisola,21,0.0
cucina lineare,733,0.05
cucina moderna,5354,0.36
cucina rustica,32,0.0
cucina in muratura,63,0.0
cucina industriale,786,0.06
cucina componibile,117,0.01
cucina su misura,118,0.01
cucina economica,528,0.04
cucina di lusso,20,0.0
cucina per monolocali,9,0.0
cucina per camper,2,0.0
cucina per barche,1,0.0
cucina in stile industriale,22,0.0
cucina minimalista,72,0.0
cucina di design,22,0.0
cucina a scomparsa,32,0.0
cucina con isola,72,0.0
cucina con tavolo,27,0.0
cucina aperta,1134,0.08
cucina chiusa,152,0.01
cucina italiana,415,0.03
cucina cinese,78,0.01
cucina messicana,53,0.0
cucina indiana,60,0.0
cucina giapponese,91,0.01
cucina francese,64,0.0
cucina spagnola,36,0.0
cucina thailandese,39,0.0
cucina greca,51,0.0
cucina tedesca,604,0.04
cucina mediterranea,287,0.02
cucina vegana,72,0.0
cucina vegetariana,94,0.01
cucina fusion,22,0.0
cucina molecolare,41,0.0
cucina rapida,67,0.0
cucina casalinga,188,0.01
cucina regionale,37,0.0
cucina etnica,96,0.01
cucina internazionale,37,0.0
cucina ad angolo,61,0.0
cucina d'autore,0,0.0
cucina open space,628,0.04
cucina vintage,159,0.01
cucina ecologica,74,0.01
cucina a incasso,21,0.0
cucina professionale,54,0.0
cucina senza glutine,335,0.02
cucina dietetica,22,0.0
cuore umano,98,0.0
cuore di bovino,19,0.0
cuore di maiale,22,0.0
cuore di pollo,23,0.0
cuore di pesce,22,0.0
cuore artificiale,696,0.05
cuore trapiantato,150,0.01
cuore sano,696,0.05
cuore malato,438,0.03
cuore danneggiato,109,0.01
cuore grasso,15,0.0
cuore in salute,21,0.0
cuore umano geneticamente modificato,0,0.0
cuore di un animale estinto,0,0.0
cuore di un animale mitologico,0,0.0
cuore di una creatura aliena,0,0.0
cuore di un robot,4,0.0
cuore di un cyborg,4,0.0
cuore di un androide,0,0.0
cuore di un,38,0.0
cuore magro,5,0.0
cuore di animale esotico,0,0.0
cuore di invertebrato,0,0.0
cuore di uccello,4,0.0
cuore di rettile,0,0.0
cuore di anfibio,0,0.0
cuore di mammifero,6,0.0
cuore animale,104,0.0
cuore di vetro,42,0.0
cuore pulsante,431,0.03
cuore simbolico,107,0.01
cuore meccanico,174,0.02
cuore metallico,52,0.0
cuore in 3d,18,0.0
cuore virtuale,22,0.0
cuore di pietra,104,0.0
cuore spezzato,85,0.01
cuore grande,587,0.04
cuore piccolo,46,0.0
cuore umanoide,3,0.0
cuore di un alieno,1,0.0
cuore di un mostro,3,0.0
cuore di un animale,21,0.0
cuore di un pesce,5,0.0
cuore di un uccello,2,0.0
cuore di un rettile,1,0.0
cuore di un anfibio,1,0.0
cuore di un mammifero,4,0.0
cuore di un invertebrato,0,0.0
cuore di un mollusco,0,0.0
cuore di un crostaceo,0,0.0
cuore di un insetto,0,0.0
cuore di una stella marina,0,0.0
cuore di un verme,0,0.0
cuore di un polpo,0,0.0
cuore di una seppia,0,0.0
cuore di un calamaro,0,0.0
cuore inattivo,0,0.0
cuore umano non vitale,0,0.0
cuore di crostaceo,0,0.0
cuore di mollusco,0,0.0
cuore di artropode,0,0.0
cuore di,124,0.0
cuscino da seduta,24,0.0
cuscino da letto,46,0.0
cuscino decorativo,44,0.0
cuscino da panca,3,0.0
cuscino da orlo,0,0.0
cuscino da sole,1,0.0
cuscino da meditazione,22,0.0
cuscino per il corpo,34,0.0
cuscino per la testa,20,0.0
cuscino per il collo,23,0.0
cuscino da viaggio,44,0.0
cuscino per animali domestici,16,0.0
cuscino gonfiabile,421,0.02
cuscino per la gravidanza,21,0.0
cuscino lombare,42,0.0
cuscino ortopedico,33,0.0
cuscino termico,201,0.01
cuscino da cervicale,13,0.0
cuscino da allattamento,23,0.0
cuscino per cani,56,0.0
cuscino per gatti,46,0.0
cuscino da esterno,28,0.0
cuscino per computer,1,0.0
cuscino da piscina,0,0.0
cuscino per auto,14,0.0
cuscino per camion,0,0.0
cuscino da corsa,0,0.0
cuscino da yoga,7,0.0
cuscino per neonati,22,0.0
cuscino da lettura,23,0.0
cuscino da decubito laterale,0,0.0
cuscino da gravidanza,22,0.0
cuscino da computer,0,0.0
cuscino da poggiatesta,0,0.0
cuscino da poggiapiedi,0,0.0
cuscino da neonato,2,0.0
cuscino da sofà,1,0.0
cuscino da poltrona,3,0.0
cuscino da sedia,24,0.0
cuscino da giardino,31,0.0
cusc,118,0.0
cuscino da schienale,14,0.0
cuscino da esterni,11,0.0
cuscino da schiena,2,0.0
cuscino rialzato,22,0.0
cuscino per body pillow,0,0.0
cuscino per decoupage,0,0.0
cuscino per bodykit,0,0.0
cuscino per computer portatile,0,0.0
cuscino per esercizi,0,0.0
cuscino per foto,0,0.0
cuscino per plantare i piedi,0,0.0
delfino comune,246,0.02
delfino tursiope,30,0.0
delfino dal becco bianco,11,0.0
delfino comune atlantico,0,0.0
delfino di risso,20,0.0
delfino dal becco a bottiglia,0,0.0
delfino di fraser,1,0.0
delfino striato,10,0.0
delfino comune pacific,0,0.0
delfino comune striato,0,0.0
delfino comune tropicale,0,0.0
delfino di clymene,0,0.0
delfino nero,34,0.0
tursiops truncatus,395,0.03
delphinus delphis,278,0.02
orcinus orca,99,0.01
stenella coeruleoalba,158,0.01
globicephala melas,53,0.0
pseudorca crassidens,12,0.0
lagenorhynchus acutus,4,0.0
delfino comune o delfino tursiope,0,0.0
delfino comune albino,0,0.0
delfino comune del pacifico,0,0.0
delfino comune dell'indo-pacifico,0,0.0
delfino dal becco lungo,1,0.0
delfino comune delindiano,0,0.0
delfino dal becco striato,0,0.0
delfino comune australiano,0,0.0
divano letto,2284,0.16
divano angolare,112,0.01
divano a due posti,48,0.0
divano a tre posti,56,0.0
divano modulare,37,0.0
chaise longue,4099,0.28
futon,7906,0.54
pouf,12677,0.87
poltrona da divano,1,0.0
divano ad l,34,0.0
divano ad u,31,0.0
divano reclinabile,44,0.0
divano in pelle,71,0.0
divano in tessuto,22,0.0
divano moderno,32,0.0
divano vintage,121,0.01
divano scandinavo,31,0.0
divano chesterfield,96,0.01
divano a isola,18,0.0
divano chaise longue,23,0.0
divano dormeuse,13,0.0
divano recamier,0,0.0
divano méridienne,0,0.0
divano tuxedo,0,0.0
divano lawson,1,0.0
divano bridgewater,0,0.0
divano sectional,0,0.0
divano sleeper,1,0.0
divano a sacco,4,0.0
divano klismos,0,0.0
divano directors,0,0.0
divano savonarola,0,0.0
divano con penisola,34,0.0
divano con braccioli,24,0.0
divano senza braccioli,12,0.0
divano gonfiabile,59,0.0
divano per esterni,20,0.0
poltrona,35906,2.48
sgabello da bar,41,0.0
divano futon,26,0.0
edera comune,162,0.02
edera giapponese,2,0.0
edera variegata,20,0.0
edera a foglie larghe,0,0.0
edera panachée,0,0.0
edera inglese,42,0.0
edera irlandese,3,0.0
edera a foglie piccole,3,0.0
edera rampicante,210,0.01
edera perenne,2,0.0
edera a foglie strette,0,0.0
edera glauca,0,0.0
edera argentata,0,0.0
edera tricolor,0,0.0
edera canina,0,0.0
edera spp,0,0.0
edera paniculata,0,0.0
edera di boston,3,0.0
edera di virginia,0,0.0
edera peruviana,0,0.0
edera argentina,0,0.0
edera colchica,2,0.0
edera pastuchovii,0,0.0
edera cucullata,0,0.0
edera nepalensis,0,0.0
edera sinensis,0,0.0
africano,45338,3.12
asiatico,33552,2.32
africano forestale,0,0.0
elefante di savana,8,0.0
elefante asiatico di foresta,0,0.0
elefante asiatico di pianura,0,0.0
elefante nano di creta,1,0.0
elefante nano di sicilia,2,0.0
elefante antico,74,0.01
mammut,8916,0.61
elefante indiano,112,0.0
elefante africano,300,0.02
elefante di sumatra,26,0.0
elefante marino,31,0.0
elefante di foresta,20,0.0
elefante asiatico,250,0.02
elefante africano delle foreste,28,0.0
elefante africano di savana,7,0.0
elefante pigmeo,73,0.01
elefante di borneo,0,0.0
elefante di sri lanka,1,0.0
elefante di ceylon,2,0.0
africano africano,20,0.0
africano delle foreste,26,0.0
africano di foresta a savana,0,0.0
africano di savana,8,0.0
pigmeo,5362,0.37
di sumatra,41,0.0
di borneo,26,0.0
di ceylon,31,0.0
di pianura,114,0.01
di foresta,94,0.01
di montagna,547,0.04
del bengala,70,0.0
di kyancutta,0,0.0
di chapman,25,0.0
di foresta africana,5,0.0
di foresta asiatica,0,0.0
di foresta asiatica indiana,0,0.0
di foresta asiatica della birmania,0,0.0
di foresta asiatica del borneo,0,0.0
di foresta asiatica della cambogia,0,0.0
savana africana,544,0.04
elefante di foresta asiatica,0,0.0
elefante di savana asiatica,0,0.0
elefante del borneo,23,0.0
elefante di ellis,0,0.0
elefante di forepaugh,0,0.0
elefante di jumbo,0,0.0
elefante di jumbo ii,0,0.0
elefante di p.t. barnum,0,0.0
elefante di shanghai,0,0.0
elefante di white,0,0.0
elicottero da turismo,28,0.0
elicottero da soccorso,58,0.0
elicottero da combattimento,43,0.0
elicottero utility,87,0.01
elicottero da trasporto,473,0.03
elicottero d'attacco,0,0.0
elicottero leggero,322,0.02
elicottero medio,182,0.01
elicottero pesante,160,0.01
elicottero notturno,14,0.0
elicottero a decollo verticale,1,0.0
elicottero anfibio,17,0.0
elicottero da addestramento,30,0.0
elicottero senza pilota,28,0.0
elic,88,0.01
elicottero a decollo e atterraggio verticale,0,0.0
elicottero a pistoni,4,0.0
elicottero a turboalbero,1,0.0
elicottero elettrico,83,0.01
elicottero da ricognizione,90,0.0
elicottero a decol,0,0.0
elicottero a turbina,24,0.0
elicottero a decollo,1,0.0
elicottero da osservazione,16,0.0
evidenziatore a penna,2,0.0
evidenziatore a gel,0,0.0
evidenziatore ad acqua,0,0.0
evidenziatore a secco,0,0.0
evidenziatore fluorescente,12,0.0
evidenziatore a led,0,0.0
evidenziatore magnetico,0,0.0
evidenziatore riutilizzabile,0,0.0
evidenziatore cancellabile,5,0.0
evidenziatore per lavagne bianche,0,0.0
evidenziatore per lavagne a parete,0,0.0
evidenziatore per proiettori,0,0.0
evidenziatore per presentazioni,0,0.0
evidenziatore per documenti,0,0.0
evidenziatore per libri,0,0.0
evidenziatore per mappe,0,0.0
evidenziatore a punta fine,0,0.0
evidenziatore gel,0,0.0
evidenziatore lavabile,0,0.0
evidenziatore indelebile,0,0.0
evidenziatore duo,0,0.0
evidenziatore multicolore,2,0.0
evidenziatore per bambini,0,0.0
evidenziatore da ufficio,2,0.0
evidenziatore da scuola,0,0.0
evidenziatore a punta tonda,0,0.0
evidenziatore triplo,0,0.0
evidenziatore neon,1,0.0
evidenziatore con luci,0,0.0
evidenziatore con pennino,0,0.0
evidenziatore con gommino,0,0.0
evidenziatore a punta larga,0,0.0
evidenziatore con mina replaceable,0,0.0
evidenziatore metallizzato,0,0.0
evidenziatore pastello,2,0.0
evidenziatore da scu,0,0.0
evidenziatore dual-tip,0,0.0
evidenziatore extra-fine,0,0.0
evidenziatore extra-large,0,0.0
evidenziatore per studenti,0,0.0
felpa con cappuccio,80,0.01
felpa senza cappuccio,104,0.01
felpa da running,4,0.0
felpa da yoga,0,0.0
felpa da allenamento,17,0.0
felpa con zip,297,0.02
felpa oversize,144,0.01
felpa da streetwear,0,0.0
felpa da intimo,0,0.0
felpa da notte,0,0.0
felpa termica,24,0.0
felpa personalizzata,40,0.0
felpa con stampa,29,0.0
felpa vintage,30,0.0
felpa in pile,25,0.0
felpa in jersey,20,0.0
felpa in cotone,29,0.0
felpa in flanella,1,0.0
felpa antivento,4,0.0
felpa impermeabile,4,0.0
felpa da ginnastica,4,0.0
felpa da baseball,5,0.0
felpa da rugby,0,0.0
felpa da football,0,0.0
felpa senza zip,3,0.0
felpa con cuciture a vista,0,0.0
felpa con tasche laterali,3,0.0
felpa con cappuccio staccabile,2,0.0
felpa con cappuccio a cordoncino,0,0.0
felpa con cappuccio oversize,3,0.0
felpa con elastico in vita,1,0.0
felpa con coulisse,6,0.0
felpa con stampe rifrang,0,0.0
felpa da basket,1,0.0
felpa da hockey,2,0.0
felpa da golf,0,0.0
felpa da tennis,4,0.0
felpa da corsa,0,0.0
felpa da fitness,1,0.0
felpa da pilates,0,0.0
felpa da danza,0,0.0
felpa da arti marziali,0,0.0
felpa da kickboxing,0,0.0
felpa da boxe,0,0.0
felpa da muay thai,0,0.0
felpa da krav maga,0,0.0
felpa da jogging,2,0.0
felpa da pallacanestro,0,0.0
felpa da ciclismo,0,0.0
felpa da ginn,0,0.0
felpa da college,0,0.0
felpa da sport,2,0.0
felpa slim fit,0,0.0
ficus benjamina,838,0.06
ficus elastica,648,0.04
ficus lyrata,202,0.02
ficus microcarpa,218,0.02
ficus pumila,182,0.02
ficus retusa,566,0.04
ficus rubiginosa,18,0.0
ficus salicifolia,1,0.0
ficus religiosa,80,0.0
ficus robusta,55,0.0
ficus sycomorus,78,0.0
ficus tikoua,0,0.0
ficus virens,2,0.0
finestra a battente,25,0.0
finestra scorrevole,37,0.0
finestra a vasistas,36,0.0
finestra a ribalta,52,0.0
finestra fissa,119,0.01
finestra a oblò,26,0.0
finestra a bovindo,76,0.01
finestra a baia,2,0.0
finestra a bow-window,3,0.0
finestra a lucernaio,4,0.0
finestra a giorno,20,0.0
finestra a ghigliottina,23,0.0
finestra a capriata,0,0.0
finestra a nastro,34,0.0
finestra a libro,27,0.0
finestra a pacchetto,3,0.0
finestra a soffietto,5,0.0
finestra a pantografo,2,0.0
finestra a ghiera,0,0.0
finestra a cassettoni,1,0.0
finestra a bilico,29,0.0
finestra a oculo,9,0.0
finestra a serliana,23,0.0
finestra a sacco,0,0.0
finestra a ghiera oscillante,0,0.0
finestra a sporgere,22,0.0
finestra a telaio,7,0.0
finestra a penna,0,0.0
finestra a saliscendi,16,0.0
finestra a compasso,20,0.0
fin,15718,1.08
finestra a lucerna,0,0.0
finestra a mensola,2,0.0
finestra a cleristorio,3,0.0
finestra a lucernario,21,0.0
finestra a trifora,20,0.0
finestra a bifora,23,0.0
finestra a loggiato,0,0.0
finestra con persiana,27,0.0
finestra con oscuranti,9,0.0
finestra con zanzariera,24,0.0
finestra termica,17,0.0
finestra a telaio in alluminio,0,0.0
finestra a telaio in pvc,0,0.0
finestra a telaio in,0,0.0
fioriera in plastica,28,0.0
fioriera in terracotta,23,0.0
fioriera in metallo,24,0.0
fioriera in legno,40,0.0
fioriera sospesa,26,0.0
fioriera da interno,21,0.0
fioriera da esterno,30,0.0
fioriera autodrenante,0,0.0
fioriera rialzata,4,0.0
fioriera per piante grasse,3,0.0
fioriera in fibra di cocco,0,0.0
fioriera in vetro,3,0.0
fioriera in resina,67,0.0
fioriera a muro,15,0.0
fioriera per balcone,22,0.0
fioriera per terrazzo,27,0.0
fioriera per orto verticale,1,0.0
fioriera da tavolo,6,0.0
fioriera da terra,4,0.0
fioriera autorigenerante,0,0.0
fioriera in vetroresina,1,0.0
fioriera con ruote,12,0.0
fioriera con scomparti,0,0.0
fioriera con beccuccio di scolo,0,0.0
fioriera con supporto per irrigazione,0,0.0
fioriera con gr,0,0.0
fioriera per erbe aromatiche,0,0.0
fioriera per giardino,17,0.0
fioriera per finestre,0,0.0
fioriera con coperchio,1,0.0
fioriera con becc,0,0.0
fioriera da balcone,48,0.0
fioriera da terrazzo,10,0.0
fioriera da giardino,45,0.0
fioriera in pietra,21,0.0
fioriera a mensola,0,0.0
fioriera a fioriera impilabile,0,0.0
fioriera a,30,0.0
fioriera in ceramica,19,0.0
fioriera in tessuto,2,0.0
fior,17717,1.22
foglio di carta,262,0.02
foglio di alluminio,55,0.0
foglio di gomma,23,0.0
foglio di plastica,28,0.0
foglio di stoffa,20,0.0
foglio di finto marmo,0,0.0
foglio di calcato,0,0.0
foglio di latta,20,0.0
foglio di rame,313,0.02
foglio di oro,22,0.0
foglio di argento,16,0.0
foglio di ottone,21,0.0
foglio di pelle,24,0.0
foglio di specchio,3,0.0
foglio di sughero,21,0.0
foglio di vetro,26,0.0
foglio di schiuma,22,0.0
foglio di acciaio,23,0.0
foglio di calcestruzzo,1,0.0
foglio di metallo,20,0.0
foglio di ceramica,10,0.0
foglio di legno,22,0.0
foglio di lattice,24,0.0
foglio di quarzo,1,0.0
foglio di silicone,24,0.0
foglio di g,4,0.0
foglio di fax,4,0.0
foglio di lavorazione,32,0.0
foglio di calcolo,74,0.01
foglio di spunta,1,0.0
foglio di via,20,0.0
foglio di rotta,7,0.0
foglio di ordine,15,0.0
foglio di bilancio,44,0.0
foglio di diario,21,0.0
foglio di calendario,20,0.0
foglio di disegno,36,0.0
foglio di fumetto,1,0.0
fog,9432,0.64
foglio di finto legno,0,0.0
foglio di plexiglass,24,0.0
foglio di,526,0.04
foglio di via aerea,0,0.0
foglio di lotto,0,0.0
foglio di lavoro,40,0.0
foglio di stile,57,0.0
foglio di ghiaccio,14,0.0
foglio di rubinetto,0,0.0
foglio di roccia,9,0.0
foglio di musica,24,0.0
forbice da giardinaggio,30,0.0
forbice da cucito,25,0.0
forbice da pelucchi,0,0.0
forbice tagliacapelli,2,0.0
forbice per unghie,23,0.0
forbice chirurgica,13,0.0
forbice per tagliare la stoffa,1,0.0
forbice per tagliare il metallo,0,0.0
forbice per tagliare il cartone,0,0.0
forbice da falegname,0,0.0
forbice da potatura,25,0.0
forbice da barbiere,27,0.0
forbice per tosare il cane,0,0.0
forbice per capelli,54,0.0
forbice per il taglio di documenti,0,0.0
forb,59,0.0
forbice da toeletta,3,0.0
forbice da pelletteria,0,0.0
forbice da carta,22,0.0
forbice tagliaunghie,11,0.0
forbice da precisione,0,0.0
forbice elettrica,96,0.01
forbice per tagliare il tessuto,2,0.0
forbice per la carne,1,0.0
forbice per la pasta,0,0.0
forbice per il pane,0,0.0
forbice per il legno,0,0.0
forbice per,33,0.0
forbice da tolettatura per cani,0,0.0
forbice da taglio del filo,0,0.0
forbice da elettricista,26,0.0
forbice da imbianchino,0,0.0
forbice per la pelle,0,0.0
forbice per la lana,1,0.0
forbice per il metallo,2,0.0
for,36854,2.54
forbice per tagliare stoffa,1,0.0
forbice per la carta,3,0.0
forbice per il filo,0,0.0
forbice per il cartone,0,0.0
forbice per il pizzo,0,0.0
forbice da taglio precisione,0,0.0
forbice per carta,13,0.0
forbice per tagliare il filo,18,0.0
forbice per stoffa,12,0.0
forbice per il polistirolo,0,0.0
forbice per la gommapiuma,0,0.0
forchetta da tavola,52,0.0
forchetta da dessert,24,0.0
forchetta da frutta,23,0.0
forchetta da pesce,42,0.0
forchetta da insalata,11,0.0
forchetta da antipasto,3,0.0
forchetta da bbq,0,0.0
forchetta da catering,0,0.0
forchetta da buffet,1,0.0
forchetta da spiedino,0,0.0
forchetta da formaggio,0,0.0
forchetta da dolce,29,0.0
forchetta da pasticceria,0,0.0
forchetta da cucina,24,0.0
forchetta da servire,0,0.0
forchetta da arrosto,6,0.0
forchetta da zuppa,0,0.0
forchetta da torta,5,0.0
forchetta da barbecue,8,0.0
forchetta da fondue,0,0.0
forchetta da pasta,4,0.0
forchetta da dolci,13,0.0
forchetta da picnic,2,0.0
forche,22500,1.56
forchetta per dolci,6,0.0
forchetta per spiedini,0,0.0
forchetta per la pasta,8,0.0
forchetta per la torta,0,0.0
forchetta per la carne,14,0.0
forchetta per la verdura,0,0.0
forchetta per la frutta secca,0,0.0
forchetta pieghevole,3,0.0
forchetta da viaggio,2,0.0
forchetta da fonduta,23,0.0
forchetta da paella,0,0.0
forchetta da sushi,0,0.0
forchetta da grigliata,0,0.0
forchetta da tartare,0,0.0
forchetta da insalata russa,0,0.0
cheddar,4842,0.34
mozzarella,41520,2.86
brie,15394,1.06
camembert,5150,0.36
gouda,2998,0.2
parmigiano-reggiano,8944,0.62
cottage,18517,1.28
feta,14230,0.98
roquefort,3896,0.26
gorgonzola,31790,2.2
stilton,7444,0.52
provolone,13004,0.9
emmental,2495,0.17
monterey jack,22,0.0
pepper jack,26,0.0
colby,3291,0.23
gruyère,914,0.06
jarlsberg,24,0.0
limburger,206,0.02
manchego,360,0.02
paneer,764,0.06
ricotta,43048,2.96
halloumi,472,0.04
mozzarella di bufala,42,0.0
formaggio di capra,42,0.0
formaggio di pecora,31,0.0
formaggio affumicato,22,0.0
form,15341,1.06
cheddar affinato nel whisky,0,0.0
formaggio blu,213,0.01
pecorino romano,442,0.04
swiss,35202,2.42
mozzarella fior di latte,48,0.0
burrata,10514,0.72
stracchino,14416,1.0
cresc,386,0.03
parmigiano reggiano,8296,0.58
cheddar blu,0,0.0
fontina,8381,0.58
munster,8602,0.6
mascarpone,44149,3.04
gru,17574,1.21
pannerone,186,0.01
raclette,3078,0.22
appenzeller,314,0.02
bel paese,284,0.02
blue,20084,1.38
caciocavallo,17750,1.22
tal,26845,1.85
ritratto,20110,1.39
paesaggio,20886,1.44
natura morta,202,0.01
foto di strada,25,0.0
fotografia di architettura,968,0.06
fotografia macro,798,0.05
fotografia aerea,136,0.0
fotografia sportiva,33,0.0
fotografia di still life,25,0.0
fotografia di moda,2126,0.14
fotografia documentaria,36,0.0
fotografia astratta,153,0.01
fotografia notturna,730,0.05
fotografia di guerra,26,0.0
fotografia di matrimonio,26,0.0
fotografia di animali,215,0.01
fotografia di bambini,20,0.0
fotografia di cibo,127,0.01
fotografia di danza,21,0.0
fotografia di musica,18,0.0
fotojournalismo,0,0.0
macrofotografia,1889,0.13
street photography,667,0.05
fotografia subacquea,149,0.01
fotografia di prodotti,21,0.0
fotografia di eventi,22,0.0
fotografia di strada,22,0.0
fotografia di viaggio,20,0.0
fotografia di food,25,0.0
fotografia documentaristica,200,0.01
fotografia newborn,47,0.0
fotografia panoramica,810,0.06
fotografia di animali selvatici,18,0.0
mela,40206,2.78
banana,33180,2.28
arancia,42112,2.9
pera,33706,2.32
ananas,53848,3.7
kiwi,33352,2.3
mango,35254,2.42
papaya,19108,1.32
melone,37484,2.58
anguria,18024,1.24
albicocca,50600,3.48
ciliegia,37388,2.58
pesca,35642,2.46
susina,7239,0.5
limone,37054,2.56
fragola,38456,2.64
ribes,16126,1.11
lamponi,22911,1.58
more,23269,1.6
uva,33032,2.28
prugna,37002,2.54
fico,25534,1.76
melagrana,7942,0.55
mandarino,35254,2.42
pompelmo,18247,1.26
nettarina,805,0.06
physalis,666,0.05
sorbo,6980,0.48
nespola,1057,0.07
castagna,19261,1.33
caco,11997,0.83
kaki,4680,0.32
giuggiola,783,0.05
lampone,35926,2.48
avocado,28148,1.94
cocco,49408,3.4
clementina,12290,0.85
pomelo,1076,0.07
bergamotto,13798,0.95
guava,3130,0.22
nectarina,6,0.0
melograno,45976,3.16
castagne,29614,2.04
nespole,2684,0.18
lychee,296,0.02
rambutan,425,0.03
durian,2484,0.18
jackfruit,432,0.03
nocciola,18014,1.24
noce,33740,2.32
pistacchio,15735,1.08
avoc,92,0.01
clementine,7821,0.54
datteri,14165,0.98
noci di cocco,43,0.0
olive,53076,3.66
gelso,13228,0.91
cachi,10113,0.7
furgone per trasporto merci,20,0.0
furgone per passeggeri,6,0.0
furgone elettrico,398,0.03
furgone refrigerato,63,0.0
furgone a noleggio,24,0.0
furgone camperizzato,84,0.01
furgone isotermico,91,0.01
furgone 4x4,38,0.0
furgone pick-up,23,0.0
furgone a metano,26,0.0
furgone a gpl,5,0.0
furgone usato,24,0.0
furgone nuovo,25,0.0
furgone a passo lungo,19,0.0
furgone a passo corto,20,0.0
furgone furgonato,4,0.0
furgone cabinato,27,0.0
furgone con c,0,0.0
furgone da lavoro,26,0.0
furgone per il trasporto passeggeri,2,0.0
furgone compatto,99,0.01
furgone medio,66,0.0
furgone grande,28,0.0
furgone a tetto alto,13,0.0
furgone aziendale,142,0.01
furgone scuolabus,0,0.0
furgone per disabili,14,0.0
furgone per il noleggio,3,0.0
furgone tattico,1,0.0
furgone pieghevole,2,0.0
furgone per il soccorso stradale,0,0.0
furgone per il pronto intervento,1,0.0
furgone per le consegne,21,0.0
furgone per il trasporto di persone,9,0.0
furgone pubblicit,0,0.0
furgone per il trasporto di persone con disabilità,0,0.0
furgone per il trasporto di animali,8,0.0
furgone per il lavoro in altezza,0,0.0
furgone per il trasporto di biciclette,0,0.0
furgone per il tras,0,0.0
furgone a due posti,2,0.0
furgone con cassone ribaltabile,15,0.0
furgone con gru,6,0.0
furgone panel,0,0.0
furgone box,8,0.0
furgone cassonato,54,0.0
furgone con pianale ribassato,0,0.0
furg,31,0.0
gallo domestico,152,0.02
gallo cedrone,2078,0.14
gallo di prateria,4,0.0
gallo della giungla,20,0.0
gallo di scozia,0,0.0
gallo di snowcock,0,0.0
gallo di monte,36,0.0
gallo di foresta,0,0.0
gallo della salute,0,0.0
gallo di sassonia,0,0.0
gallo nano di mosca,0,0.0
gallo di creta,0,0.0
gallo di bourbon red,0,0.0
gallo dorato di minorca,0,0.0
gallo di appenzell,0,0.0
gallo di sicilia,2,0.0
gallo di leghorn,0,0.0
gallo di wyandotte,0,0.0
gallo di orpington,0,0.0
gallo di plymouth rock,1,0.0
gallo di rhode island,1,0.0
gallo di new hampshire,0,0.0
gallo di delaware,0,0.0
gallo di sus,0,0.0
gallo nano,7,0.0
gallo di bourbon,0,0.0
gallo di madagascar,0,0.0
