category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability
hobbies,passatempi,cd,CD_cd-maxi ep,cd-maxi ep,1,18,18,18.0,0.0,1.0,1,0.10026
hobbies,passatempi,cd,CD_cd-maxi album,cd-maxi album,1,19,19,19.0,0.0,1.0,1,0.10026
hobbies,passatempi,cd,CD_cd-maxi box set,cd-maxi box set,1,20,20,20.0,0.0,1.0,1,0.10026
hobbies,passatempi,cd,CD_cd-maxi mini album,cd-maxi mini album,1,21,21,21.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavola,tavola,1,1,1,1.0,1.0,1.0,1,1.0
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavola di legno,tavola di legno,1,2,2,2.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavola di vetro,tavola di vetro,1,3,3,3.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavola di carta,tavola di carta,1,4,4,4.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavola di metallo,tavola di metallo,1,5,5,5.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavola di ceramica,tavola di ceramica,1,6,6,6.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavola di pietra,tavola di pietra,1,7,7,7.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavola di marmo,tavola di marmo,1,8,8,8.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavola di cristallo,tavola di cristallo,1,9,9,9.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavola di porcellana,tavola di porcellana,1,10,10,10.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavola di vetro smeraldo,tavola di vetro smeraldo,1,11,11,11.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavola di vetro rosso,tavola di vetro rosso,1,12,12,12.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavola di vetro blu,tavola di vetro blu,1,13,13,13.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavola di vetro verde,tavola di vetro verde,1,14,14,14.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavola di vetro giallo,tavola di vetro giallo,1,15,15,15.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavola di vetro aranc,tavola di vetro aranc,1,16,16,16.0,0.0,1.0,1,0.10026
foods,cibi,cereale,CEREALE_mais,mais,1,1,1,1.0,1.0,1.0,1,1.0
foods,cibi,cereale,CEREALE_frumento,frumento,1,2,2,2.0,0.0,1.0,1,0.10026
foods,cibi,cereale,CEREALE_orzo,orzo,1,3,3,3.0,0.0,1.0,1,0.10026
foods,cibi,cereale,CEREALE_riso,riso,1,4,4,4.0,0.0,1.0,1,0.10026
foods,cibi,cereale,CEREALE_farro,farro,1,5,5,5.0,0.0,1.0,1,0.10026
foods,cibi,cereale,CEREALE_amaranto,amaranto,1,6,6,6.0,0.0,1.0,1,0.10026
foods,cibi,cereale,CEREALE_quinoa,quinoa,1,7,7,7.0,0.0,1.0,1,0.10026
foods,cibi,cereale,CEREALE_avena,avena,1,8,8,8.0,0.0,1.0,1,0.10026
foods,cibi,cereale,CEREALE_maischio,maischio,1,9,9,9.0,0.0,1.0,1,0.10026
foods,cibi,cereale,CEREALE_grano,grano,1,10,10,10.0,0.0,1.0,1,0.10026
foods,cibi,cereale,CEREALE_grano saraceno,grano saraceno,1,11,11,11.0,0.0,1.0,1,0.10026
foods,cibi,cereale,CEREALE_grano d'orzo,grano d'orzo,1,12,12,12.0,0.0,1.0,1,0.10026
foods,cibi,cereale,CEREALE_grano di mais,grano di mais,1,13,13,13.0,0.0,1.0,1,0.10026
foods,cibi,cereale,CEREALE_grano di mais bianco,grano di mais bianco,1,14,14,14.0,0.0,1.0,1,0.10026
foods,cibi,cereale,CEREALE_grano di mais giallo,grano di mais giallo,1,15,15,15.0,0.0,1.0,1,0.10026
foods,cibi,cereale,CEREALE_grano di mais rosso,grano di mais rosso,1,16,16,16.0,0.0,1.0,1,0.10026
foods,cibi,cereale,CEREALE_grano di mais nero,grano di mais nero,1,17,17,17.0,0.0,1.0,1,0.10026
foods,cibi,cereale,CEREALE_grano di mais verde,grano di mais verde,1,18,18,18.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_cerebro,cerebro,1,1,1,1.0,1.0,1.0,1,1.0
body parts,parti del corpo,cervello,CERVELLO_encefalo,encefalo,1,2,2,2.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_cerebrum,cerebrum,1,3,3,3.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_cerebellum,cerebellum,1,4,4,4.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_talamo,talamo,1,5,5,5.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_hippocampo,hippocampo,1,6,6,6.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_corteccia cerebrale,corteccia cerebrale,1,7,7,7.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_giro,giro,1,8,8,8.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_lobo cerebrale,lobo cerebrale,1,9,9,9.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_giro frontale,giro frontale,1,10,10,10.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_giro occipitale,giro occipitale,1,11,11,11.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_giro temporale,giro temporale,1,12,12,12.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_giro parietale,giro parietale,1,13,13,13.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_giro limbico,giro limbico,1,14,14,14.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_giro insulare,giro insulare,1,15,15,15.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_giro frontale mediale,giro frontale mediale,1,16,16,16.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_giro frontale laterale,giro frontale laterale,1,17,17,17.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_giro parietale mediale,giro parietale mediale,1,18,18,18.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_giro parietale laterale,giro parietale laterale,1,19,19,19.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_giro occipitale mediale,giro occipitale mediale,1,20,20,20.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cervello,CERVELLO_giro occipitale laterale,giro occipitale laterale,1,21,21,21.0,0.0,1.0,1,0.10026
hobbies,passatempi,chitarra,CHITARRA_chitarra acustica,acustica,1,1,1,1.0,1.0,1.0,1,1.0
hobbies,passatempi,chitarra,CHITARRA_chitarra elettrica,elettrica,1,2,2,2.0,0.0,1.0,1,0.10026
hobbies,passatempi,chitarra,CHITARRA_chitarra basso,basso,1,3,3,3.0,0.0,1.0,1,0.10026
hobbies,passatempi,chitarra,CHITARRA_chitarra a 12 corde,a 12 corde,1,4,4,4.0,0.0,1.0,1,0.10026
hobbies,passatempi,chitarra,CHITARRA_chitarra a 6 corde,a 6 corde,1,5,5,5.0,0.0,1.0,1,0.10026
hobbies,passatempi,chitarra,CHITARRA_chitarra solista,solista,1,6,6,6.0,0.0,1.0,1,0.10026
hobbies,passatempi,chitarra,CHITARRA_chitarra acustica a 12 corde,acustica a 12 corde,1,7,7,7.0,0.0,1.0,1,0.10026
hobbies,passatempi,chitarra,CHITARRA_chitarra elettrica a 6 corde,elettrica a 6 corde,1,8,8,8.0,0.0,1.0,1,0.10026
hobbies,passatempi,chitarra,CHITARRA_chitarra basso a 4 corde,basso a 4 corde,1,9,9,9.0,0.0,1.0,1,0.10026
hobbies,passatempi,chitarra,CHITARRA_chitarra basso a 6 corde,basso a 6 corde,1,10,10,10.0,0.0,1.0,1,0.10026
hobbies,passatempi,chitarra,CHITARRA_chitarra basso a 8 corde,basso a 8 corde,1,11,11,11.0,0.0,1.0,1,0.10026
hobbies,passatempi,chitarra,CHITARRA_chitarra basso a 12 corde,basso a 12 corde,1,12,12,12.0,0.0,1.0,1,0.10026
hobbies,passatempi,chitarra,CHITARRA_chitarra basso a 16 corde,basso a 16 corde,1,13,13,13.0,0.0,1.0,1,0.10026
hobbies,passatempi,chitarra,CHITARRA_chitarra basso a,basso a,1,14,14,14.0,0.0,1.0,1,0.10026
plants,piante,ciclamino,CICLAMINO_ciclamino con fiori,con fiori,1,1,1,1.0,1.0,1.0,1,1.0
plants,piante,ciclamino,CICLAMINO_ciclamino con fiori bianchi,con fiori bianchi,1,2,2,2.0,0.0,1.0,1,0.10026
plants,piante,ciclamino,CICLAMINO_ciclamino con fiori rosa,con fiori rosa,1,3,3,3.0,0.0,1.0,1,0.10026
plants,piante,ciclamino,CICLAMINO_ciclamino con fiori rosa bianchi,con fiori rosa bianchi,1,4,4,4.0,0.0,1.0,1,0.10026
plants,piante,ciclamino,CICLAMINO_ciclamino con fiori rosa bianchi e verdi,con fiori rosa bianchi e verdi,1,5,5,5.0,0.0,1.0,1,0.10026
plants,piante,ciclamino,CICLAMINO_ciclamino con fiori rosa bianchi e rossi,con fiori rosa bianchi e rossi,1,6,6,6.0,0.0,1.0,1,0.10026
plants,piante,ciclamino,CICLAMINO_ciclamino con fiori rosa bianchi e gialli,con fiori rosa bianchi e gialli,1,7,7,7.0,0.0,1.0,1,0.10026
plants,piante,ciclamino,CICLAMINO_ciclamino con fiori rosa bianchi e blu,con fiori rosa bianchi e blu,1,8,8,8.0,0.0,1.0,1,0.10026
plants,piante,ciclamino,CICLAMINO_ciclamino con fiori rosa bianchi e verdi e ro,con fiori rosa bianchi e verdi e ro,1,9,9,9.0,0.0,1.0,1,0.10026
plants,piante,ciliegio,CILIEGIO_ciliegio in primavera,in primavera,1,1,1,1.0,1.0,1.0,1,1.0
plants,piante,ciliegio,CILIEGIO_ciliegio in autunno,in autunno,1,2,2,2.0,0.0,1.0,1,0.10026
plants,piante,ciliegio,CILIEGIO_ciliegio in piena fioritura,in piena fioritura,1,3,3,3.0,0.0,1.0,1,0.10026
plants,piante,ciliegio,CILIEGIO_ciliegio in piena fruttificazione,in piena fruttificazione,1,4,4,4.0,0.0,1.0,1,0.10026
plants,piante,ciliegio,CILIEGIO_ciliegio in piena fioritura e fruttificazione,in piena fioritura e fruttificazione,1,5,5,5.0,0.0,1.0,1,0.10026
plants,piante,ciliegio,CILIEGIO_ciliegio in piena fioritura e fruttificazione in primavera,in piena fioritura e fruttificazione in primavera,1,6,6,6.0,0.0,1.0,1,0.10026
plants,piante,ciliegio,CILIEGIO_ciliegio in piena fioritura e fruttificazione in autunno,in piena fioritura e fruttificazione in autunno,1,7,7,7.0,0.0,1.0,1,0.10026
plants,piante,ciliegio,CILIEGIO_ciliegio in piena fioritura e fruttificazione in primavera e autunno,in piena fioritura e fruttificazione in primavera e autunno,1,8,8,8.0,0.0,1.0,1,0.10026
plants,piante,ciliegio,CILIEGIO_cil,cil,1,9,9,9.0,0.0,1.0,1,0.10026
foods,cibi,cioccolato,CIOCCOLATO_cioccolata,cioccolata,1,1,1,1.0,1.0,1.0,1,1.0
foods,cibi,cioccolato,CIOCCOLATO_cioccolata con panna,cioccolata con panna,1,2,2,2.0,0.0,1.0,1,0.10026
foods,cibi,cioccolato,CIOCCOLATO_cioccolata con noci,cioccolata con noci,1,3,3,3.0,0.0,1.0,1,0.10026
foods,cibi,cioccolato,CIOCCOLATO_cioccolata con frullati,cioccolata con frullati,1,4,4,4.0,0.0,1.0,1,0.10026
foods,cibi,cioccolato,CIOCCOLATO_cioccolata con banane,cioccolata con banane,1,5,5,5.0,0.0,1.0,1,0.10026
foods,cibi,cioccolato,CIOCCOLATO_cioccolata con caramello,cioccolata con caramello,1,6,6,6.0,0.0,1.0,1,0.10026
foods,cibi,cioccolato,CIOCCOLATO_cioccolata con caramello e noci,cioccolata con caramello e noci,1,7,7,7.0,0.0,1.0,1,0.10026
foods,cibi,cioccolato,CIOCCOLATO_cioccolata con caramello e banane,cioccolata con caramello e banane,1,8,8,8.0,0.0,1.0,1,0.10026
foods,cibi,cioccolato,"CIOCCOLATO_cioccolata con caramello, noci e banane","cioccolata con caramello, noci e banane",1,9,9,9.0,0.0,1.0,1,0.10026
foods,cibi,cioccolato,"CIOCCOLATO_cioccolata con caramello, frullati e banane","cioccolata con caramello, frullati e banane",1,10,10,10.0,0.0,1.0,1,0.10026
foods,cibi,cioccolato,"CIOCCOLATO_cioccolata con caramello, noci e frullati","cioccolata con caramello, noci e frullati",1,11,11,11.0,0.0,1.0,1,0.10026
foods,cibi,cioccolato,"CIOCCOLATO_cioccolata con caramello, banane e frullati","cioccolata con caramello, banane e frullati",1,12,12,12.0,0.0,1.0,1,0.10026
foods,cibi,cioccolato,CIOCCOLATO_cioc,cioc,1,13,13,13.0,0.0,1.0,1,0.10026
stationery,cancelleria,colla,COLLA_colla da penna,da penna,1,1,1,1.0,1.0,1.0,1,1.0
stationery,cancelleria,colla,COLLA_colla da stampa,da stampa,1,2,2,2.0,0.0,1.0,1,0.10026
stationery,cancelleria,colla,COLLA_colla da schiuma,da schiuma,1,3,3,3.0,0.0,1.0,1,0.10026
stationery,cancelleria,colla,COLLA_colla da tinta,da tinta,1,4,4,4.0,0.0,1.0,1,0.10026
stationery,cancelleria,colla,COLLA_colla da tinta per stampa,da tinta per stampa,1,5,5,5.0,0.0,1.0,1,0.10026
stationery,cancelleria,colla,COLLA_colla da tinta per schiuma,da tinta per schiuma,1,6,6,6.0,0.0,1.0,1,0.10026
stationery,cancelleria,colla,COLLA_colla da tinta per penna,da tinta per penna,1,7,7,7.0,0.0,1.0,1,0.10026
stationery,cancelleria,colla,COLLA_colla da tinta per stampa e schiuma,da tinta per stampa e schiuma,1,8,8,8.0,0.0,1.0,1,0.10026
stationery,cancelleria,colla,COLLA_colla da tinta per penna e schiuma,da tinta per penna e schiuma,1,9,9,9.0,0.0,1.0,1,0.10026
stationery,cancelleria,colla,COLLA_colla da tinta per stampa e penna,da tinta per stampa e penna,1,10,10,10.0,0.0,1.0,1,0.10026
stationery,cancelleria,colla,COLLA_colla da tinta per schiuma e penna,da tinta per schiuma e penna,1,11,11,11.0,0.0,1.0,1,0.10026
stationery,cancelleria,colla,COLLA_colla da tinta per stampa e schiuma e penna,da tinta per stampa e schiuma e penna,1,12,12,12.0,0.0,1.0,1,0.10026
body parts,parti del corpo,collo,COLLO_collo di persona,di persona,1,1,1,1.0,1.0,1.0,1,1.0
body parts,parti del corpo,collo,COLLO_collo di animale,di animale,1,2,2,2.0,0.0,1.0,1,0.10026
body parts,parti del corpo,collo,COLLO_collo di persona umana,di persona umana,1,3,3,3.0,0.0,1.0,1,0.10026
body parts,parti del corpo,collo,COLLO_collo di persona animale,di persona animale,1,4,4,4.0,0.0,1.0,1,0.10026
body parts,parti del corpo,collo,COLLO_collo di persona umana femminile,di persona umana femminile,1,5,5,5.0,0.0,1.0,1,0.10026
body parts,parti del corpo,collo,COLLO_collo di persona animale femminile,di persona animale femminile,1,6,6,6.0,0.0,1.0,1,0.10026
body parts,parti del corpo,collo,COLLO_collo di persona umana maschile,di persona umana maschile,1,7,7,7.0,0.0,1.0,1,0.10026
body parts,parti del corpo,collo,COLLO_collo di persona animale maschile,di persona animale maschile,1,8,8,8.0,0.0,1.0,1,0.10026
body parts,parti del corpo,collo,COLLO_collo di persona umana bambino,di persona umana bambino,1,9,9,9.0,0.0,1.0,1,0.10026
body parts,parti del corpo,collo,COLLO_collo di persona animale bambino,di persona animale bambino,1,10,10,10.0,0.0,1.0,1,0.10026
body parts,parti del corpo,collo,COLLO_collo di persona umana anziana,di persona umana anziana,1,11,11,11.0,0.0,1.0,1,0.10026
body parts,parti del corpo,collo,COLLO_collo di persona animale anziana,di persona animale anziana,1,12,12,12.0,0.0,1.0,1,0.10026
body parts,parti del corpo,collo,COLLO_collo di persona umana giovane,di persona umana giovane,1,13,13,13.0,0.0,1.0,1,0.10026
body parts,parti del corpo,collo,COLLO_collo di persona animale giovane,di persona animale giovane,1,14,14,14.0,0.0,1.0,1,0.10026
body parts,parti del corpo,collo,COLLO_col,col,1,15,15,15.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,colonna,COLONNA_colonna di traiano,di traiano,1,1,1,1.0,1.0,1.0,1,1.0
housing buildings,edifici residenziali,colonna,COLONNA_colonna di marco aurelio,di marco aurelio,1,2,2,2.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,colonna,COLONNA_colonna di costantino,di costantino,1,3,3,3.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,colonna,COLONNA_colonna di giustiniano,di giustiniano,1,4,4,4.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,colonna,COLONNA_colonna di san marco,di san marco,1,5,5,5.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,colonna,COLONNA_colonna di marco tullio,di marco tullio,1,6,6,6.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,colonna,COLONNA_colonna di teodosio,di teodosio,1,7,7,7.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,colonna,COLONNA_colonna di san pietro,di san pietro,1,8,8,8.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,colonna,COLONNA_colonna di san marco a venezia,di san marco a venezia,1,9,9,9.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,colonna,COLONNA_colonna di san marco a roma,di san marco a roma,1,10,10,10.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,colonna,COLONNA_colonna di san marco a firenze,di san marco a firenze,1,11,11,11.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,colonna,COLONNA_colonna di san marco a milano,di san marco a milano,1,12,12,12.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,colonna,COLONNA_colonna di san marco a napoli,di san marco a napoli,1,13,13,13.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,colonna,COLONNA_colonna di san marco a palermo,di san marco a palermo,1,14,14,14.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,colonna,COLONNA_colonna di san marco a bologna,di san marco a bologna,1,15,15,15.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,colonna,COLONNA_col,col,1,16,16,16.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da cucina,da cucina,1,1,1,1.0,1.0,1.0,1,1.0
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da caccia,da caccia,1,2,2,2.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da,da,1,3,3,3.0,0.0,1.0,1,0.10026
furniture,mobili,comodino,COMODINO_comodino con 2 portelli,con 2 portelli,1,1,1,1.0,1.0,1.0,1,1.0
furniture,mobili,comodino,COMODINO_comodino con 3 portelli,con 3 portelli,1,2,2,2.0,0.0,1.0,1,0.10026
furniture,mobili,comodino,COMODINO_comodino con 4 portelli,con 4 portelli,1,3,3,3.0,0.0,1.0,1,0.10026
furniture,mobili,comodino,COMODINO_comodino con 5 portelli,con 5 portelli,1,4,4,4.0,0.0,1.0,1,0.10026
furniture,mobili,comodino,COMODINO_comodino con 6 portelli,con 6 portelli,1,5,5,5.0,0.0,1.0,1,0.10026
furniture,mobili,comodino,COMODINO_comodino con 7 portelli,con 7 portelli,1,6,6,6.0,0.0,1.0,1,0.10026
furniture,mobili,comodino,COMODINO_comodino con 8 portelli,con 8 portelli,1,7,7,7.0,0.0,1.0,1,0.10026
furniture,mobili,comodino,COMODINO_comodino con 9 portelli,con 9 portelli,1,8,8,8.0,0.0,1.0,1,0.10026
furniture,mobili,comodino,COMODINO_comodino con 10 portelli,con 10 portelli,1,9,9,9.0,0.0,1.0,1,0.10026
furniture,mobili,comodino,COMODINO_comodino con 11 portelli,con 11 portelli,1,10,10,10.0,0.0,1.0,1,0.10026
furniture,mobili,comodino,COMODINO_comodino con 12 portelli,con 12 portelli,1,11,11,11.0,0.0,1.0,1,0.10026
furniture,mobili,comodino,COMODINO_comodino con 13 portelli,con 13 portelli,1,12,12,12.0,0.0,1.0,1,0.10026
furniture,mobili,comodino,COMODINO_comodino con 14 portelli,con 14 portelli,1,13,13,13.0,0.0,1.0,1,0.10026
furniture,mobili,comodino,COMODINO_comodino con 15 port,con 15 port,1,14,14,14.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_desktop computer,desktop computer,1,1,1,1.0,1.0,1.0,1,1.0
hobbies,passatempi,computer,COMPUTER_laptop,laptop,1,2,2,2.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_tablet,tablet,1,3,3,3.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_smartphone,smartphone,1,4,4,4.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_server,server,1,5,5,5.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_mainframe,mainframe,1,6,6,6.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_workstation,workstation,1,7,7,7.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_personal computer,personal computer,1,8,8,8.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_gaming computer,gaming computer,1,9,9,9.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_mini computer,mini computer,1,10,10,10.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_netbook,netbook,1,11,11,11.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_all-in-one computer,all-in-one computer,1,12,12,12.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_cloud computing,cloud computing,1,13,13,13.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_supercomputer,supercomputer,1,14,14,14.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_server rack,server rack,1,15,15,15.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_desktop computer tower,desktop tower,1,16,16,16.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_monitor,monitor,1,17,17,17.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_keyboard,keyboard,1,18,18,18.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_mouse,mouse,1,19,19,19.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_printer,printer,1,20,20,20.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_scanner,scanner,1,21,21,21.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_webcam,webcam,1,22,22,22.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_microphone,microphone,1,23,23,23.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_headphones,headphones,1,24,24,24.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_speakers,speakers,1,25,25,25.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_router,router,1,26,26,26.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_modem,modem,1,27,27,27.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_network switch,network switch,1,28,28,28.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_network hub,network hub,1,29,29,29.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_firewall,firewall,1,30,30,30.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_nas,nas,1,31,31,31.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_nas device,nas device,1,32,32,32.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_nas server,nas server,1,33,33,33.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_nas enclosure,nas enclosure,1,34,34,34.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_nas drive,nas drive,1,35,35,35.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_nas hard,nas hard,1,36,36,36.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio nero,nero,1,1,1,1.0,1.0,1.0,1,1.0
animals,animali,coniglio,CONIGLIO_coniglio bianco,bianco,1,2,2,2.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio gigante,gigante,1,3,3,3.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio di legno,di legno,1,4,4,4.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio di carta,di carta,1,5,5,5.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio di plastica,di plastica,1,6,6,6.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio di cartone,di cartone,1,7,7,7.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio di legno di legno,di legno di legno,1,8,8,8.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio di cartone di cartone,di cartone di cartone,1,9,9,9.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio di plastica di plastica,di plastica di plastica,1,10,10,10.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio di legno di cartone,di legno di cartone,1,11,11,11.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio di cartone di plastica,di cartone di plastica,1,12,12,12.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio di legno di legno di cartone,di legno di legno di cartone,1,13,13,13.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio di cartone di legno di plastica,di cartone di legno di plastica,1,14,14,14.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_con,con,1,15,15,15.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice di un edificio,di un edificio,1,1,1,1.0,1.0,1.0,1,1.0
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice di una finestra,di una finestra,1,2,2,2.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice di una porta,di una porta,1,3,3,3.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice di una vetrata,di una vetrata,1,4,4,4.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice di una finestra con arco,di una finestra con arco,1,5,5,5.0,0.0,1.0,1,0.10026
