category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability
foods,cibi,cereale,CEREALE_fagioli,fagioli,1,8,8,8.0,0.0,0.2,5,0.02005
foods,cibi,cereale,CEREALE_maischioccolato,maischioccolato,1,9,9,9.0,0.0,0.2,5,0.02005
foods,cibi,cereale,CEREALE_birraio,birraio,1,1,1,1.0,0.2,0.2,5,0.2
foods,cibi,cereale,CEREALE_polenta,polenta,1,2,2,2.0,0.0,0.2,5,0.02005
foods,cibi,cereale,CEREALE_orzata,orzata,1,5,5,5.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_cerebro,cerebro,5,1,3,1.8,0.4,1.0,5,0.54671
body parts,parti del corpo,cervello,CERVELLO_midripi,midripi,1,2,2,2.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_cingulo,cingulo,1,3,3,3.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_talamo,talamo,5,4,13,7.8,0.0,1.0,5,0.31153
body parts,parti del corpo,cervello,CERVELLO_corteccia cerebrale,corteccia cerebrale,2,3,5,4.0,0.0,0.4,5,0.08338
body parts,parti del corpo,cervello,CERVELLO_encefalo,encefalo,3,1,6,3.6667,0.2,0.6,5,0.27037
body parts,parti del corpo,cervello,CERVELLO_ghiandole,ghiandole,1,7,7,7.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_cortisolo,cortisolo,1,8,8,8.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_serotonina,serotonina,1,9,9,9.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_dopamina,dopamina,1,10,10,10.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_noradrenalina,noradrenalina,1,11,11,11.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_acetilcolina,acetilcolina,1,12,12,12.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_serotonina chetochina,serotonina chetochina,1,13,13,13.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_neurone,neurone,1,14,14,14.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_sinapsi,sinapsi,1,15,15,15.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_cellule di supporto gliali,cellule di supporto gliali,1,16,16,16.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_sinfronto,sinfronto,1,17,17,17.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_retinne,retinne,1,18,18,18.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_frontalini,frontalini,1,19,19,19.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_ippocampo,ippocampo,2,13,20,16.5,0.0,0.4,5,0.06684
body parts,parti del corpo,cervello,CERVELLO_feto,feto,1,1,1,1.0,0.2,0.2,5,0.2
body parts,parti del corpo,cervello,CERVELLO_midollo spinale,midollo spinale,1,2,2,2.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_emisfero corticale,emisfero corticale,1,5,5,5.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_emisfero limbico,emisfero limbico,1,6,6,6.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_corteccia,corteccia,1,8,8,8.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_lobi,lobi,1,9,9,9.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_nucleo,nucleo,1,10,10,10.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_emisfero cerebrale,emisfero cerebrale,1,11,11,11.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_teste,teste,1,12,12,12.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_mielinociti,mielinociti,1,13,13,13.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_linfociti,linfociti,1,14,14,14.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_glioni,glioni,1,15,15,15.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_cellule astrogliali,cellule astrogliali,1,16,16,16.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_cellule del sistema immunitario del cervello,cellule del sistema immunitario del cervello,1,17,17,17.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_grosso cervello,grosso cervello,1,2,2,2.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_prefrontale,prefrontale,2,3,5,4.0,0.0,0.4,5,0.08338
body parts,parti del corpo,cervello,CERVELLO_cerebella,cerebella,1,4,4,4.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_colonna vermicolare,colonna vermicolare,1,5,5,5.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_emisfere cervellari,emisfere cervellari,1,6,6,6.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_cortex cerebri,cortex cerebri,1,7,7,7.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_cortex motorio,cortex motorio,1,8,8,8.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_cortex sensoriale,cortex sensoriale,1,9,9,9.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_girene,girene,1,10,10,10.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_midbrain,midbrain,1,11,11,11.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_tetto dell'area visiva,tetto dell'area visiva,1,12,12,12.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_zona subtalamica,zona subtalamica,1,14,14,14.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_nucleo basale,nucleo basale,1,15,15,15.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_lobi dell'ippocampo,lobi dell'ippocampo,1,16,16,16.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_amigdala,amigdala,1,17,17,17.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_tegmento,tegmento,1,18,18,18.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_cerebellum,cerebellum,1,19,19,19.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_claustro,claustro,1,20,20,20.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_bulbo bulbare,bulbo bulbare,1,21,21,21.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_corteccia occipitale,corteccia occipitale,1,22,22,22.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_tallero encefalico,tallero encefalico,1,4,4,4.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_cingolato,cingolato,1,5,5,5.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_tegmento encefalico,tegmento encefalico,1,6,6,6.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_cortex,cortex,1,8,8,8.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_gyri,gyri,1,9,9,9.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_sulle,sulle,1,10,10,10.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_giri,giri,1,11,11,11.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_paleocortex,paleocortex,1,12,12,12.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_neocortex,neocortex,2,6,13,9.5,0.0,0.4,5,0.09676
body parts,parti del corpo,cervello,CERVELLO_lobo cervellare,lobo cervellare,1,14,14,14.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_nucleo della sostanza grigia,nucleo della sostanza grigia,1,15,15,15.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_anzio,anzio,1,1,1,1.0,0.2,0.2,5,0.2
body parts,parti del corpo,cervello,CERVELLO_funzionale,funzionale,1,3,3,3.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_giro,giro,1,4,4,4.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_ammocortex,ammocortex,1,7,7,7.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_hippocampo,hippocampo,1,9,9,9.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_lobiere,lobiere,1,10,10,10.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_corneo,corneo,1,11,11,11.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_bulbo cavernoso,bulbo cavernoso,1,12,12,12.0,0.0,0.2,5,0.02005
body parts,parti del corpo,cervello,CERVELLO_ginecologo,ginecologo,1,14,14,14.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_chitarra acustica,acustica,5,1,4,1.6,0.8,1.0,5,0.82005
hobbies,passatempi,chitarra,CHITARRA_chitarra elettrica,elettrica,4,2,2,2.0,0.0,0.8,5,0.08021
hobbies,passatempi,chitarra,CHITARRA_chitarra basso,basso,4,3,3,3.0,0.0,0.8,5,0.08021
hobbies,passatempi,chitarra,CHITARRA_chitarra classica,classica,4,4,12,6.0,0.0,0.8,5,0.34048
hobbies,passatempi,chitarra,CHITARRA_basso,basso,1,1,1,1.0,0.2,0.2,5,0.2
hobbies,passatempi,chitarra,CHITARRA_elettronica,elettronica,1,2,2,2.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_chitarra solista,solista,2,3,6,4.5,0.0,0.4,5,0.09976
hobbies,passatempi,chitarra,CHITARRA_chitarra acustica a 6 corde,acustica a 6 corde,1,5,5,5.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_chitarra a 12 corde,a 12 corde,1,5,5,5.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_chitarra espansione,espansione,1,7,7,7.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_chitarra pedalboard,pedalboard,1,8,8,8.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_chitarra solisten,solisten,1,5,5,5.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_chitarra lap steel,lap steel,1,6,6,6.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_chitarra a corpo elettrico,a corpo elettrico,1,4,4,4.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_chitarra a arco,a arco,1,5,5,5.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_chitarra acustica a 12 corde,acustica a 12 corde,1,6,6,6.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_chitarra a 6 corde,a 6 corde,1,7,7,7.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_chitarra baritono,baritono,1,8,8,8.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_arch-top,arch-top,1,9,9,9.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_chitarra semi-acustica,semi-acustica,1,10,10,10.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_nylon string,nylon string,1,11,11,11.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_chitarra folk,folk,1,13,13,13.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_chitarra hawaiiana,hawaiiana,1,14,14,14.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_chitarra tiple,tiple,1,15,15,15.0,0.0,0.2,5,0.02005
hobbies,passatempi,chitarra,CHITARRA_chitarra a 24 fret,a 24 fret,1,16,16,16.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_amicizia,amicizia,1,1,1,1.0,0.2,0.2,5,0.2
plants,piante,ciclamino,CICLAMINO_amicizie,amicizie,1,2,2,2.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_santità,santità,1,3,3,3.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_fedeltà,fedeltà,1,4,4,4.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclamino nero,nero,1,1,1,1.0,0.2,0.2,5,0.2
plants,piante,ciclamino,CICLAMINO_ciclamino bianco,bianco,1,2,2,2.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclamino multi-colore,multi-colore,1,3,3,3.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_bicicletta,bicicletta,1,1,1,1.0,0.2,0.2,5,0.2
plants,piante,ciclamino,CICLAMINO_velocipedo,velocipedo,1,2,2,2.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclo,ciclo,1,3,3,3.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_motoscooter,motoscooter,1,4,4,4.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_scooter,scooter,1,5,5,5.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_triciclo,triciclo,1,6,6,6.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_scarpe da ciclismo,scarpe da ciclismo,1,1,1,1.0,0.2,0.2,5,0.2
plants,piante,ciclamino,CICLAMINO_sella da ciclo,sella da ciclo,1,2,2,2.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_guardia-fango,guardia-fango,1,3,3,3.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_sistema freno per biciclette,sistema freno per biciclette,1,4,4,4.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ruote da ciclismo,ruote da ciclismo,1,5,5,5.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclamino da corsa,da corsa,1,1,1,1.0,0.2,0.2,5,0.2
plants,piante,ciclamino,CICLAMINO_ciclamino da strada,da strada,1,2,2,2.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclamino fuoristrada,fuoristrada,1,3,3,3.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclamino da biciclo,da biciclo,1,4,4,4.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclamino da barco,da barco,1,5,5,5.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclamino da scooter,da scooter,1,6,6,6.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclamino da moto,da moto,1,7,7,7.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclamino da lavoro,da lavoro,1,8,8,8.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclamino da campo,da campo,1,9,9,9.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclamino da viaggio,da viaggio,1,10,10,10.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclamino da carterie,da carterie,1,11,11,11.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclamino per scoperta,per scoperta,1,12,12,12.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclamino per gondola,per gondola,1,13,13,13.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclamino per scuola,per scuola,1,14,14,14.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclamino per lavoro,per lavoro,1,15,15,15.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclamino per scuotere,per scuotere,1,16,16,16.0,0.0,0.2,5,0.02005
plants,piante,ciclamino,CICLAMINO_ciclam,ciclam,1,17,17,17.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio in primavera,in primavera,1,1,1,1.0,0.2,0.2,5,0.2
plants,piante,ciliegio,CILIEGIO_ciliegio estivo,estivo,1,2,2,2.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio autunno,autunno,1,3,3,3.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio a foglie larghe,a foglie larghe,1,1,1,1.0,0.2,0.2,5,0.2
plants,piante,ciliegio,CILIEGIO_ciliegio a foglie piccole,a foglie piccole,1,2,2,2.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio a frutti piccoli,a frutti piccoli,1,3,3,3.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio a frutti grandi,a frutti grandi,1,4,4,4.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio a foglie ovate,a foglie ovate,1,5,5,5.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio a foglie ovali,a foglie ovali,1,6,6,6.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio a foglie lanceolate,a foglie lanceolate,1,7,7,7.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio a foglie orbicarescenti,a foglie orbicarescenti,1,8,8,8.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio a foglie rotonde,a foglie rotonde,1,9,9,9.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio a foglie ovulari,a foglie ovulari,1,10,10,10.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio a foglie intercuneali,a foglie intercuneali,1,11,11,11.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio a foglie marcatamente dorato,a foglie marcatamente dorato,1,12,12,12.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio a foglie marcatamente,a foglie marcatamente,1,13,13,13.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_frassino,frassino,2,1,3,2.0,0.2,0.4,5,0.22005
plants,piante,ciliegio,CILIEGIO_abete,abete,1,2,2,2.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio bianco,bianco,1,3,3,3.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio rosso orientale,rosso orientale,1,4,4,4.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio rosa,rosa,1,5,5,5.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ciliegio comune,comune,1,6,6,6.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_acero,acero,1,1,1,1.0,0.2,0.2,5,0.2
plants,piante,ciliegio,CILIEGIO_acacia,acacia,1,2,2,2.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_ippocroamo,ippocroamo,1,4,4,4.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_pioppo,pioppo,1,5,5,5.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_pino,pino,1,6,6,6.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_querce,querce,1,7,7,7.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_salice,salice,1,8,8,8.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_tiglio,tiglio,1,9,9,9.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_verde,verde,1,10,10,10.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_vite,vite,1,11,11,11.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_fiore,fiore,1,1,1,1.0,0.2,0.2,5,0.2
plants,piante,ciliegio,CILIEGIO_frullato di uva,frullato di uva,1,2,2,2.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_nocciola,nocciola,1,3,3,3.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_pera,pera,1,4,4,4.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_mais,mais,1,5,5,5.0,0.0,0.2,5,0.02005
plants,piante,ciliegio,CILIEGIO_frullato di kiwi,frullato di kiwi,1,6,6,6.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_gelato,gelato,1,1,1,1.0,0.2,0.2,5,0.2
foods,cibi,cioccolato,CIOCCOLATO_cioccolata freddo,cioccolata freddo,1,2,2,2.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_barrocchiatto,barrocchiatto,1,3,3,3.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_baciotto,baciotto,1,4,4,4.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_torrone,torrone,1,5,5,5.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolatotto,cioccolatotto,1,6,6,6.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_dolciumi al cioccolato,dolciumi al cioccolato,1,7,7,7.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_barretta di cioccolato,barretta di cioccolato,1,1,1,1.0,0.2,0.2,5,0.2
foods,cibi,cioccolato,CIOCCOLATO_cioccolata fuso,cioccolata fuso,1,2,2,2.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_gelato di cioccolato,gelato di cioccolato,1,3,3,3.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_crema di cioccolato,crema di cioccolato,1,4,4,4.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolata fondente,cioccolata fondente,1,5,5,5.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolata liquido,cioccolata liquido,1,6,6,6.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolata ghiandiforo,cioccolata ghiandiforo,1,7,7,7.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato al latte,al latte,3,6,8,7.3333,0.0,0.6,5,0.07879
foods,cibi,cioccolato,CIOCCOLATO_cioccolata al pecchio,cioccolata al pecchio,1,9,9,9.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolata al mais,cioccolata al mais,1,10,10,10.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolate al rum,cioccolate al rum,1,11,11,11.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolatacci,cioccolatacci,1,12,12,12.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato panettone,panettone,1,13,13,13.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolatissimo,cioccolatissimo,1,14,14,14.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolino,cioccolino,1,1,1,1.0,0.2,0.2,5,0.2
foods,cibi,cioccolato,CIOCCOLATO_cioccolato liquido,liquido,1,2,2,2.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolata fior di latte,cioccolata fior di latte,1,3,3,3.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_pan del giorno,pan del giorno,1,4,4,4.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolate delle sirene,cioccolate delle sirene,1,5,5,5.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato fondente,fondente,2,2,7,4.5,0.0,0.4,5,0.15637
foods,cibi,cioccolato,CIOCCOLATO_cioccolato bianco,bianco,3,3,8,5.3333,0.0,0.6,5,0.17745
foods,cibi,cioccolato,CIOCCOLATO_cioccolato nero,nero,3,3,9,6.6667,0.0,0.6,5,0.15932
foods,cibi,cioccolato,CIOCCOLATO_cioccolato giusto,giusto,1,10,10,10.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato con la crema,con la crema,1,11,11,11.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato al rum,al rum,1,12,12,12.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato al brandy,al brandy,1,13,13,13.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolata al cognac,cioccolata al cognac,1,14,14,14.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato al marsala,al marsala,1,15,15,15.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolata al cointreau,cioccolata al cointreau,1,16,16,16.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato al vodka,al vodka,1,17,17,17.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato alla grappa,alla grappa,1,18,18,18.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato fuso,fuso,1,1,1,1.0,0.2,0.2,5,0.2
foods,cibi,cioccolato,CIOCCOLATO_cioccolato in panna,in panna,1,2,2,2.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato araba,araba,1,4,4,4.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato cioccolato,cioccolato,1,6,6,6.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato al burro,al burro,1,7,7,7.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato con noci,con noci,1,9,9,9.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato con noci e bobbiole,con noci e bobbiole,1,10,10,10.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato con mandorle,con mandorle,1,11,11,11.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato con mandorle e bobbiole,con mandorle e bobbiole,1,12,12,12.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato con cremoso,con cremoso,1,13,13,13.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato con cremoso e noci,con cremoso e noci,1,14,14,14.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioccolato con cremoso e mandorle,con cremoso e mandorle,1,15,15,15.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_cioc,cioc,1,16,16,16.0,0.0,0.2,5,0.02005
foods,cibi,cioccolato,CIOCCOLATO_nocciola,nocciola,1,1,1,1.0,0.2,0.2,5,0.2
