category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability
furniture,mobili,comodino,COMODINO_scaffale per cassette,scaffale per cassette,1,4,4,4.0,0.0,1.0,1,0.10026
furniture,mobili,comodino,COMODINO_scaffale per scatole,scaffale per scatole,1,5,5,5.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_desktop,desktop,1,1,1,1.0,1.0,1.0,1,1.0
hobbies,passatempi,computer,COMPUTER_laptop,laptop,1,2,2,2.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_tablet,tablet,1,3,3,3.0,0.0,1.0,1,0.10026
hobbies,passatempi,computer,COMPUTER_smartphone,smartphone,1,4,4,4.0,0.0,1.0,1,0.10026
furniture,mobili,comò,COMÒ_monitor,monitor,1,1,1,1.0,1.0,1.0,1,1.0
furniture,mobili,comò,COMÒ_computer,computer,1,2,2,2.0,0.0,1.0,1,0.10026
furniture,mobili,comò,COMÒ_scanner,scanner,1,3,3,3.0,0.0,1.0,1,0.10026
furniture,mobili,comò,COMÒ_stampante,stampante,1,4,4,4.0,0.0,1.0,1,0.10026
furniture,mobili,comò,COMÒ_mouse,mouse,1,5,5,5.0,0.0,1.0,1,0.10026
furniture,mobili,comò,COMÒ_keyboard,keyboard,1,6,6,6.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio selvatico,selvatico,1,1,1,1.0,1.0,1.0,1,1.0
animals,animali,coniglio,CONIGLIO_coniglio domestico,domestico,1,2,2,2.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio selvatico americano,selvatico americano,1,3,3,3.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio selvatico europeo,selvatico europeo,1,4,4,4.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio selvatico australiano,selvatico australiano,1,5,5,5.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice a scala,a scala,1,1,1,1.0,1.0,1.0,1,1.0
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice a cassetto,a cassetto,1,2,2,2.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice a cassetto a scala,a cassetto a scala,1,3,3,3.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice a cassetto a scala con cassette a scala,a cassetto a scala con cassette a scala,1,4,4,4.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice a cassette a scala con cassette a scala con cassette a scala,a cassette a scala con cassette a scala con cassette a scala,1,5,5,5.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice a cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a sc,a cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a scala con cassette a sc,1,6,6,6.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_scrivania,scrivania,1,1,1,1.0,1.0,1.0,1,1.0
furniture,mobili,credenza,CREDENZA_armadio,armadio,1,2,2,2.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_cassette,cassette,1,3,3,3.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_scaffale,scaffale,1,4,4,4.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_parola,parola,1,1,1,1.0,1.0,1.0,1,1.0
hobbies,passatempi,cruciverba,CRUCIVERBA_lettera,lettera,1,2,2,2.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_simbolo,simbolo,1,3,3,3.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_numerale,numerale,1,4,4,4.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_frase,frase,1,5,5,5.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_espressione,espressione,1,6,6,6.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_aggettivo,aggettivo,1,7,7,7.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_verbo,verbo,1,8,8,8.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_pronome,pronome,1,9,9,9.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_preposizione,preposizione,2,10,13,11.5,0.0,2.0,1,0.27843
hobbies,passatempi,cruciverba,CRUCIVERBA_congiunzione,congiunzione,1,11,11,11.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_articolo,articolo,1,12,12,12.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da cucina,da cucina,1,1,1,1.0,1.0,1.0,1,1.0
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da banco,da banco,1,2,2,2.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da tavola,da tavola,1,3,3,3.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da bocca,da bocca,1,4,4,4.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da bocca per bambini,da bocca per bambini,1,5,5,5.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da bocca per adulti,da bocca per adulti,1,6,6,6.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina da cucina,da cucina,1,1,1,1.0,1.0,1.0,1,1.0
body parts,parti del corpo,cuore,CUORE_cuore umano,umano,1,1,1,1.0,1.0,1.0,1,1.0
body parts,parti del corpo,cuore,CUORE_cuore animale,animale,1,2,2,2.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cuore,CUORE_cuore vegetale,vegetale,1,3,3,3.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cuore,CUORE_cuore di pietra,di pietra,2,4,9,6.5,0.0,2.0,1,0.52236
body parts,parti del corpo,cuore,CUORE_cuore di legno,di legno,1,5,5,5.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cuore,CUORE_cuore di metallo,di metallo,1,6,6,6.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cuore,CUORE_cuore di ghiaccio,di ghiaccio,1,7,7,7.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cuore,CUORE_cuore di lava,di lava,1,8,8,8.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per la testa,per la testa,1,1,1,1.0,1.0,1.0,1,1.0
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per il corpo,per il corpo,1,2,2,2.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per il letto,per il letto,1,3,3,3.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per il divano,per il divano,1,4,4,4.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per il sofà,per il sofà,1,5,5,5.0,0.0,1.0,1,0.10026
animals,animali,delfino,DELFINO_squalo,squalo,1,1,1,1.0,1.0,1.0,1,1.0
animals,animali,delfino,DELFINO_squalo delfino,squalo delfino,1,2,2,2.0,0.0,1.0,1,0.10026
animals,animali,delfino,DELFINO_squalo balena,squalo balena,1,3,3,3.0,0.0,1.0,1,0.10026
animals,animali,delfino,DELFINO_squalo balena delfino,squalo balena delfino,1,4,4,4.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano da letto,da letto,1,1,1,1.0,1.0,1.0,1,1.0
furniture,mobili,divano,DIVANO_divano da sala,da sala,1,2,2,2.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano da sala da gioco,da sala da gioco,1,3,3,3.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano da sala da musica,da sala da musica,1,4,4,4.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano da sala da cinema,da sala da cinema,1,5,5,5.0,0.0,1.0,1,0.10026
plants,piante,edera,EDERA_acacia,acacia,1,1,1,1.0,1.0,1.0,1,1.0
plants,piante,edera,EDERA_aloe,aloe,1,2,2,2.0,0.0,1.0,1,0.10026
plants,piante,edera,EDERA_arboricola,arboricola,1,3,3,3.0,0.0,1.0,1,0.10026
plants,piante,edera,EDERA_arborea,arborea,1,4,4,4.0,0.0,1.0,1,0.10026
plants,piante,edera,EDERA_arbusto,arbusto,1,5,5,5.0,0.0,1.0,1,0.10026
plants,piante,edera,EDERA_arboreo,arboreo,1,6,6,6.0,0.0,1.0,1,0.10026
animals,animali,elefante,ELEFANTE_elefante africano,africano,1,1,1,1.0,1.0,1.0,1,1.0
animals,animali,elefante,ELEFANTE_elefante asiatico,asiatico,1,2,2,2.0,0.0,1.0,1,0.10026
animals,animali,elefante,ELEFANTE_elefante indiano,indiano,1,3,3,3.0,0.0,1.0,1,0.10026
animals,animali,elefante,ELEFANTE_elefante sudanese,sudanese,1,4,4,4.0,0.0,1.0,1,0.10026
animals,animali,elefante,ELEFANTE_elefante africano orientale,africano orientale,1,5,5,5.0,0.0,1.0,1,0.10026
animals,animali,elefante,ELEFANTE_elefante africano occidentale,africano occidentale,1,6,6,6.0,0.0,1.0,1,0.10026
animals,animali,elefante,ELEFANTE_elefante africano meridionale,africano meridionale,1,7,7,7.0,0.0,1.0,1,0.10026
animals,animali,elefante,ELEFANTE_elefante africano occident,africano occident,1,8,8,8.0,0.0,1.0,1,0.10026
vehicles,veicoli,elicottero,ELICOTTERO_elicottero militare,militare,1,1,1,1.0,1.0,1.0,1,1.0
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da trasporto,da trasporto,1,2,2,2.0,0.0,1.0,1,0.10026
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da ricognizione,da ricognizione,1,3,3,3.0,0.0,1.0,1,0.10026
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da combattimento,da combattimento,1,4,4,4.0,0.0,1.0,1,0.10026
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da soccorso,da soccorso,1,5,5,5.0,0.0,1.0,1,0.10026
stationery,cancelleria,evidenziatore,EVIDENZIATORE_penna,penna,1,1,1,1.0,1.0,1.0,1,1.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_stilo,stilo,1,2,2,2.0,0.0,1.0,1,0.10026
stationery,cancelleria,evidenziatore,EVIDENZIATORE_marker,marker,1,3,3,3.0,0.0,1.0,1,0.10026
stationery,cancelleria,evidenziatore,EVIDENZIATORE_crayon,crayon,1,4,4,4.0,0.0,1.0,1,0.10026
stationery,cancelleria,evidenziatore,EVIDENZIATORE_pastello,pastello,1,5,5,5.0,0.0,1.0,1,0.10026
stationery,cancelleria,evidenziatore,EVIDENZIATORE_pennarello,pennarello,1,6,6,6.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_camisa,camisa,1,1,1,1.0,1.0,1.0,1,1.0
clothes,vestiti,felpa,FELPA_maglia,maglia,1,2,2,2.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_giubbino,giubbino,1,3,3,3.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_sweater,sweater,1,4,4,4.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_t-shirt,t-shirt,1,5,5,5.0,0.0,1.0,1,0.10026
plants,piante,ficus,FICUS_ficus benjamina,benjamina,1,1,1,1.0,1.0,1.0,1,1.0
plants,piante,ficus,FICUS_ficus elastica,elastica,1,2,2,2.0,0.0,1.0,1,0.10026
plants,piante,ficus,FICUS_ficus pumila,pumila,1,3,3,3.0,0.0,1.0,1,0.10026
plants,piante,ficus,FICUS_ficus gibbosa,gibbosa,1,4,4,4.0,0.0,1.0,1,0.10026
plants,piante,ficus,FICUS_ficus lyrata,lyrata,1,5,5,5.0,0.0,1.0,1,0.10026
plants,piante,ficus,FICUS_ficus elastica 'burgundy',elastica 'burgundy',1,6,6,6.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,finestra,FINESTRA_porta,porta,1,1,1,1.0,1.0,1.0,1,1.0
housing buildings,edifici residenziali,finestra,FINESTRA_vetro,vetro,1,2,2,2.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,finestra,FINESTRA_porta-finestra,porta-finestra,2,3,5,4.0,0.0,2.0,1,0.4169
housing buildings,edifici residenziali,finestra,FINESTRA_porta-fenestra,porta-fenestra,1,4,4,4.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_pianta,pianta,1,1,1,1.0,1.0,1.0,1,1.0
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_fiori,fiori,1,2,2,2.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_vasi,vasi,1,3,3,3.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_pietra,pietra,1,4,4,4.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta,carta,1,1,1,1.0,1.0,1.0,1,1.0
stationery,cancelleria,foglio,FOGLIO_carta da scrittura,carta da scrittura,1,2,2,2.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da telefono,carta da telefono,1,3,3,3.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da registro,carta da registro,1,4,4,4.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da spesa,carta da spesa,1,5,5,5.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da visita,carta da visita,1,6,6,6.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da lavoro,carta da lavoro,1,7,7,7.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da stampa,carta da stampa,1,8,8,8.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da fumo,carta da fumo,1,9,9,9.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da riserva,carta da riserva,1,10,10,10.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da bolla,carta da bolla,1,11,11,11.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da regalo,carta da regalo,1,12,12,12.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da posta,carta da posta,1,13,13,13.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da telefono cellulare,carta da telefono cellulare,1,14,14,14.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da telefono fissa,carta da telefono fissa,1,15,15,15.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da telefono mobile,carta da telefono mobile,1,16,16,16.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da telefono mobile 3g,carta da telefono mobile 3g,1,17,17,17.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da telefono mobile 4g,carta da telefono mobile 4g,1,18,18,18.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da telefono mobile 5g,carta da telefono mobile 5g,1,19,19,19.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da telefono mobile lte,carta da telefono mobile lte,1,20,20,20.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da telefono mobile volte,carta da telefono mobile volte,1,21,21,21.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da telefono mobile vowifi,carta da telefono mobile vowifi,1,22,22,22.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da telefono mobile wifi,carta da telefono mobile wifi,1,23,23,23.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da telefono mobile wimax,carta da telefono mobile wimax,1,24,24,24.0,0.0,1.0,1,0.10026
stationery,cancelleria,foglio,FOGLIO_carta da,carta da,1,25,25,25.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,forbice,FORBICE_forbice da taglio,da taglio,1,1,1,1.0,1.0,1.0,1,1.0
kitchenware,utensili da cucina,forbice,FORBICE_forbice da taglio e taglia,da taglio e taglia,1,2,2,2.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,forchetta,FORCHETTA_forchetta da cucina,da cucina,1,1,1,1.0,1.0,1.0,1,1.0
kitchenware,utensili da cucina,forchetta,FORCHETTA_forchetta da tavola,da tavola,1,2,2,2.0,0.0,1.0,1,0.10026
foods,cibi,formaggio,FORMAGGIO_pecorino,pecorino,1,1,1,1.0,1.0,1.0,1,1.0
foods,cibi,formaggio,FORMAGGIO_parmigiano reggiano,parmigiano reggiano,1,2,2,2.0,0.0,1.0,1,0.10026
foods,cibi,formaggio,FORMAGGIO_mozzarella,mozzarella,1,3,3,3.0,0.0,1.0,1,0.10026
foods,cibi,formaggio,FORMAGGIO_gorgonzola,gorgonzola,1,4,4,4.0,0.0,1.0,1,0.10026
foods,cibi,formaggio,FORMAGGIO_brie,brie,1,5,5,5.0,0.0,1.0,1,0.10026
foods,cibi,formaggio,FORMAGGIO_cheddar,cheddar,1,6,6,6.0,0.0,1.0,1,0.10026
foods,cibi,formaggio,FORMAGGIO_camembert,camembert,1,7,7,7.0,0.0,1.0,1,0.10026
foods,cibi,formaggio,FORMAGGIO_feta,feta,2,8,18,13.0,0.0,2.0,1,0.48814
foods,cibi,formaggio,FORMAGGIO_gouda,gouda,1,9,9,9.0,0.0,1.0,1,0.10026
foods,cibi,formaggio,FORMAGGIO_gruyere,gruyere,1,10,10,10.0,0.0,1.0,1,0.10026
foods,cibi,formaggio,FORMAGGIO_provolone,provolone,1,11,11,11.0,0.0,1.0,1,0.10026
foods,cibi,formaggio,FORMAGGIO_ricotta,ricotta,1,12,12,12.0,0.0,1.0,1,0.10026
foods,cibi,formaggio,FORMAGGIO_roquefort,roquefort,1,13,13,13.0,0.0,1.0,1,0.10026
foods,cibi,formaggio,FORMAGGIO_stilton,stilton,1,14,14,14.0,0.0,1.0,1,0.10026
foods,cibi,formaggio,FORMAGGIO_swiss,swiss,1,15,15,15.0,0.0,1.0,1,0.10026
foods,cibi,formaggio,FORMAGGIO_edam,edam,1,16,16,16.0,0.0,1.0,1,0.10026
foods,cibi,formaggio,FORMAGGIO_manchego,manchego,1,17,17,17.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,fotografia,FOTOGRAFIA_scatto,scatto,1,1,1,1.0,1.0,1.0,1,1.0
furnishings/fittings,arredamenti/accessori,fotografia,FOTOGRAFIA_foto,foto,1,2,2,2.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,fotografia,FOTOGRAFIA_fotografo,fotografo,1,3,3,3.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,fotografia,FOTOGRAFIA_fotocamera,fotocamera,1,4,4,4.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,fotografia,FOTOGRAFIA_fotocopia,fotocopia,1,5,5,5.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,fotografia,FOTOGRAFIA_fotocopiatura,fotocopiatura,1,6,6,6.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,fotografia,FOTOGRAFIA_fotocopia digitale,fotocopia digitale,1,7,7,7.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,fotografia,FOTOGRAFIA_fotocopiatura digitale,fotocopiatura digitale,1,8,8,8.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,fotografia,FOTOGRAFIA_fotocop,fotocop,1,9,9,9.0,0.0,1.0,1,0.10026
foods,cibi,frutta,FRUTTA_mela,mela,1,1,1,1.0,1.0,1.0,1,1.0
foods,cibi,frutta,FRUTTA_ciliegie,ciliegie,1,2,2,2.0,0.0,1.0,1,0.10026
foods,cibi,frutta,FRUTTA_pesche,pesche,1,3,3,3.0,0.0,1.0,1,0.10026
foods,cibi,frutta,FRUTTA_mango,mango,1,4,4,4.0,0.0,1.0,1,0.10026
foods,cibi,frutta,FRUTTA_banane,banane,1,5,5,5.0,0.0,1.0,1,0.10026
foods,cibi,frutta,FRUTTA_uva,uva,1,6,6,6.0,0.0,1.0,1,0.10026
vehicles,veicoli,furgone,FURGONE_camion,camion,1,1,1,1.0,1.0,1.0,1,1.0
vehicles,veicoli,furgone,FURGONE_pick-up,pick-up,1,2,2,2.0,0.0,1.0,1,0.10026
vehicles,veicoli,furgone,FURGONE_van,van,1,3,3,3.0,0.0,1.0,1,0.10026
vehicles,veicoli,furgone,FURGONE_autobus,autobus,1,4,4,4.0,0.0,1.0,1,0.10026
vehicles,veicoli,furgone,FURGONE_autocarro,autocarro,1,5,5,5.0,0.0,1.0,1,0.10026
animals,animali,gallo,GALLO_gallina,gallina,1,1,1,1.0,1.0,1.0,1,1.0
animals,animali,gallo,GALLO_gallo selvatico,selvatico,1,2,2,2.0,0.0,1.0,1,0.10026
animals,animali,gallo,GALLO_gallo domestico,domestico,1,3,3,3.0,0.0,1.0,1,0.10026
animals,animali,gallo,GALLO_gallina domestica,gallina domestica,1,4,4,4.0,0.0,1.0,1,0.10026
body parts,parti del corpo,gamba,GAMBA_femorale,femorale,1,1,1,1.0,1.0,1.0,1,1.0
body parts,parti del corpo,gamba,GAMBA_tibiale,tibiale,1,2,2,2.0,0.0,1.0,1,0.10026
body parts,parti del corpo,gamba,GAMBA_peroneale,peroneale,1,3,3,3.0,0.0,1.0,1,0.10026
body parts,parti del corpo,gamba,GAMBA_fibula,fibula,1,4,4,4.0,0.0,1.0,1,0.10026
body parts,parti del corpo,gamba,GAMBA_tibia,tibia,1,5,5,5.0,0.0,1.0,1,0.10026
body parts,parti del corpo,gamba,GAMBA_perone,perone,1,6,6,6.0,0.0,1.0,1,0.10026
animals,animali,gatto,GATTO_gatto domestico,domestico,1,1,1,1.0,1.0,1.0,1,1.0
animals,animali,gatto,GATTO_gatto selvatico,selvatico,1,2,2,2.0,0.0,1.0,1,0.10026
animals,animali,gatto,GATTO_gatto di casa,di casa,1,3,3,3.0,0.0,1.0,1,0.10026
animals,animali,gatto,GATTO_gatto di strada,di strada,1,4,4,4.0,0.0,1.0,1,0.10026
animals,animali,gatto,GATTO_gatto di stalla,di stalla,1,5,5,5.0,0.0,1.0,1,0.10026
animals,animali,gatto,GATTO_gatto di caccia,di caccia,1,6,6,6.0,0.0,1.0,1,0.10026
plants,piante,geranio,GERANIO_geranium,geranium,1,1,1,1.0,1.0,1.0,1,1.0
plants,piante,geranio,GERANIO_pelargonium,pelargonium,1,2,2,2.0,0.0,1.0,1,0.10026
plants,piante,geranio,GERANIO_arancio,arancio,1,3,3,3.0,0.0,1.0,1,0.10026
plants,piante,geranio,GERANIO_dianthus,dianthus,1,4,4,4.0,0.0,1.0,1,0.10026
clothes,vestiti,giacca,GIACCA_giubbino,giubbino,1,1,1,1.0,1.0,1.0,1,1.0
clothes,vestiti,giacca,GIACCA_cappotto,cappotto,1,2,2,2.0,0.0,1.0,1,0.10026
clothes,vestiti,giacca,GIACCA_fazzoletto,fazzoletto,1,3,3,3.0,0.0,1.0,1,0.10026
clothes,vestiti,giacca,GIACCA_gilet,gilet,1,4,4,4.0,0.0,1.0,1,0.10026
clothes,vestiti,gilet,GILET_veste,veste,1,1,1,1.0,1.0,1.0,1,1.0
clothes,vestiti,gilet,GILET_giacca,giacca,1,2,2,2.0,0.0,1.0,1,0.10026
clothes,vestiti,gilet,GILET_giubbino,giubbino,1,3,3,3.0,0.0,1.0,1,0.10026
clothes,vestiti,gilet,GILET_giacca da pranzo,giacca da pranzo,1,4,4,4.0,0.0,1.0,1,0.10026
clothes,vestiti,gilet,GILET_giacca da gala,giacca da gala,1,5,5,5.0,0.0,1.0,1,0.10026
hobbies,passatempi,gioco da tavola,GIOCO DA TAVOLA_scacchiere,scacchiere,1,1,1,1.0,1.0,1.0,1,1.0
hobbies,passatempi,gioco da tavola,GIOCO DA TAVOLA_scacchi,scacchi,1,2,2,2.0,0.0,1.0,1,0.10026
hobbies,passatempi,gioco da tavola,GIOCO DA TAVOLA_go,go,1,3,3,3.0,0.0,1.0,1,0.10026
hobbies,passatempi,gioco da tavola,GIOCO DA TAVOLA_backgammon,backgammon,1,4,4,4.0,0.0,1.0,1,0.10026
hobbies,passatempi,gioco da tavola,GIOCO DA TAVOLA_domino,domino,1,5,5,5.0,0.0,1.0,1,0.10026
hobbies,passatempi,gioco da tavola,GIOCO DA TAVOLA_briscola,briscola,1,6,6,6.0,0.0,1.0,1,0.10026
hobbies,passatempi,gioco da tavola,GIOCO DA TAVOLA_tric-trac,tric-trac,1,7,7,7.0,0.0,1.0,1,0.10026
hobbies,passatempi,gioco da tavola,GIOCO DA TAVOLA_carte da gioco,carte da gioco,1,8,8,8.0,0.0,1.0,1,0.10026
hobbies,passatempi,giornale,GIORNALE_quotidiano,quotidiano,1,1,1,1.0,1.0,1.0,1,1.0
hobbies,passatempi,giornale,GIORNALE_settimanale,settimanale,1,2,2,2.0,0.0,1.0,1,0.10026
hobbies,passatempi,giornale,GIORNALE_mensile,mensile,1,3,3,3.0,0.0,1.0,1,0.10026
hobbies,passatempi,giornale,GIORNALE_annuale,annuale,1,4,4,4.0,0.0,1.0,1,0.10026
clothes,vestiti,giubotto,GIUBOTTO_veste,veste,1,1,1,1.0,1.0,1.0,1,1.0
clothes,vestiti,giubotto,GIUBOTTO_giacca,giacca,1,2,2,2.0,0.0,1.0,1,0.10026
clothes,vestiti,giubotto,GIUBOTTO_giubbino,giubbino,1,3,3,3.0,0.0,1.0,1,0.10026
clothes,vestiti,giubotto,GIUBOTTO_giacca da pranzo,giacca da pranzo,1,4,4,4.0,0.0,1.0,1,0.10026
clothes,vestiti,giubotto,GIUBOTTO_giacca da gala,giacca da gala,1,5,5,5.0,0.0,1.0,1,0.10026
stationery,cancelleria,gomma,GOMMA_pneumatico,pneumatico,1,1,1,1.0,1.0,1.0,1,1.0
stationery,cancelleria,gomma,GOMMA_gomma da bicicletta,da bicicletta,1,2,2,2.0,0.0,1.0,1,0.10026
stationery,cancelleria,gomma,GOMMA_gomma da auto,da auto,1,3,3,3.0,0.0,1.0,1,0.10026
stationery,cancelleria,gomma,GOMMA_gomma da camion,da camion,1,4,4,4.0,0.0,1.0,1,0.10026
stationery,cancelleria,gomma,GOMMA_gomma da motocicletta,da motocicletta,1,5,5,5.0,0.0,1.0,1,0.10026
stationery,cancelleria,gomma,GOMMA_gomma da scooter,da scooter,1,6,6,6.0,0.0,1.0,1,0.10026
clothes,vestiti,gonna,GONNA_andare,andare,1,1,1,1.0,1.0,1.0,1,1.0
