category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability
animals,animali,coniglio,CONIGLIO_coniglio di marswedge,di marswedge,1,6,6,6.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio di cucina,di cucina,1,7,7,7.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio di polaina,di polaina,1,8,8,8.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio di montagna,di montagna,1,9,9,9.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio di new zealand,di new zealand,1,10,10,10.0,0.0,1.0,1,0.10026
animals,animali,coniglio,CONIGLIO_coniglio di corsa,di corsa,1,11,11,11.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice pittorica,pittorica,1,1,1,1.0,1.0,1.0,1,1.0
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice architetturale,architetturale,1,2,2,2.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice fotografica,fotografica,1,3,3,3.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice quadro,quadro,1,4,4,4.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice vetro,vetro,1,5,5,5.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice per specchi,per specchi,1,6,6,6.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice per finestre,per finestre,1,7,7,7.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice per tavole,per tavole,1,8,8,8.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice per dipinti,per dipinti,1,9,9,9.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice per quadri,per quadri,1,10,10,10.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice per tavolettoni,per tavolettoni,1,11,11,11.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice per monoculare,per monoculare,1,12,12,12.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice per televisori,per televisori,1,13,13,13.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice per monitor,per monitor,1,14,14,14.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice per quadro digitale,per quadro digitale,1,15,15,15.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice per tavoletta,per tavoletta,1,16,16,16.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice per tavoletta biancheria,per tavoletta biancheria,1,17,17,17.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice per tavoletta cucina,per tavoletta cucina,1,18,18,18.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_armoire,armoire,1,1,1,1.0,1.0,1.0,1,1.0
furniture,mobili,credenza,CREDENZA_buffet,buffet,1,2,2,2.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_cabinet,cabinet,1,3,3,3.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_commode,commode,1,4,4,4.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_dresser,dresser,1,5,5,5.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_sideboard,sideboard,1,6,6,6.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_credenza da studio,da studio,1,7,7,7.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_credenza da salotto,da salotto,1,8,8,8.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_credenza da cucina,da cucina,1,9,9,9.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_credenza da bagno,da bagno,1,10,10,10.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_credenza da bar,da bar,1,11,11,11.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_credenza industriale,industriale,1,12,12,12.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_credenza per computer,per computer,1,13,13,13.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_credenza per documenti,per documenti,1,14,14,14.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_credenza per cucina industriale,per cucina industriale,1,15,15,15.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_credenza per laboratorio,per laboratorio,1,16,16,16.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_credenza per ufficio,per ufficio,1,17,17,17.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_credenza per vestito,per vestito,1,18,18,18.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_credenza per cucina moderna,per cucina moderna,1,19,19,19.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_credenza per cucina industriale moderna,per cucina industriale moderna,1,20,20,20.0,0.0,1.0,1,0.10026
furniture,mobili,credenza,CREDENZA_credenza per,per,1,21,21,21.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_puzzola,puzzola,1,1,1,1.0,1.0,1.0,1,1.0
hobbies,passatempi,cruciverba,CRUCIVERBA_croce intersecata,croce intersecata,1,2,2,2.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_enigma a matrice,enigma a matrice,1,3,3,3.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_parola mista,parola mista,1,4,4,4.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_risposta,risposta,1,5,5,5.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_griglia,griglia,1,6,6,6.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_enigma a parole crociate,enigma a parole crociate,1,7,7,7.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_enigma a parole incrociate,enigma a parole incrociate,1,8,8,8.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_enigma a parole intersecate,enigma a parole intersecate,1,9,9,9.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_enigma a parole incrociate e intersecate,enigma a parole incrociate e intersecate,1,10,10,10.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_enigma a parole e numeri,enigma a parole e numeri,1,11,11,11.0,0.0,1.0,1,0.10026
hobbies,passatempi,cruciverba,CRUCIVERBA_enigma a parole e figure,enigma a parole e figure,1,12,12,12.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da tavola,da tavola,1,1,1,1.0,1.0,1.0,1,1.0
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da neonato,da neonato,1,2,2,2.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da bambino,da bambino,1,3,3,3.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da cane,da cane,1,4,4,4.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da cavallo,da cavallo,1,5,5,5.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da pesce,da pesce,1,6,6,6.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da pesca,da pesca,1,7,7,7.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da fiori,da fiori,1,8,8,8.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da piscina,da piscina,1,9,9,9.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da caffè,da caffè,1,10,10,10.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da gelato,da gelato,1,11,11,11.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da zuppe,da zuppe,1,12,12,12.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da brodo,da brodo,1,13,13,13.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da curry,da curry,1,14,14,14.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da risotto,da risotto,1,15,15,15.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina moderna,moderna,1,1,1,1.0,1.0,1.0,1,1.0
housing buildings,edifici residenziali,cucina,CUCINA_cucina tradizionale,tradizionale,1,2,2,2.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina italiana,italiana,1,3,3,3.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina cinese,cinese,1,4,4,4.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina indiana,indiana,1,5,5,5.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina francese,francese,1,6,6,6.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina messicana,messicana,1,7,7,7.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina mediterranea,mediterranea,1,8,8,8.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina americana,americana,1,9,9,9.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina giapponese,giapponese,1,10,10,10.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina coreana,coreana,1,11,11,11.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina vietnamita,vietnamita,1,12,12,12.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina thailandese,thailandese,1,13,13,13.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina spagnola,spagnola,1,14,14,14.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina portoghese,portoghese,1,15,15,15.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina svedese,svedese,1,16,16,16.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina danese,danese,1,17,17,17.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina norvegese,norvegese,1,18,18,18.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina finlandese,finlandese,1,19,19,19.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,cucina,CUCINA_cucina russa,russa,1,20,20,20.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cuore,CUORE_cuore umano,umano,1,1,1,1.0,1.0,1.0,1,1.0
body parts,parti del corpo,cuore,CUORE_cuore animale,animale,1,2,2,2.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cuore,CUORE_cuore vegetale,vegetale,1,3,3,3.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cuore,CUORE_cuore di ghiaccio,di ghiaccio,1,4,4,4.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cuore,CUORE_cuore di vetro,di vetro,1,5,5,5.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cuore,CUORE_cuore di diamante,di diamante,1,6,6,6.0,0.0,1.0,1,0.10026
body parts,parti del corpo,cuore,CUORE_cuore di legno,di legno,1,7,7,7.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino da letto,da letto,1,1,1,1.0,1.0,1.0,1,1.0
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino da sedere,da sedere,1,2,2,2.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino gonfiabile,gonfiabile,1,3,3,3.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino decorativo,decorativo,1,4,4,4.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per testa,per testa,1,5,5,5.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per ginocchio,per ginocchio,1,6,6,6.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per schiena,per schiena,1,7,7,7.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per gomiti,per gomiti,1,8,8,8.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per piedi,per piedi,1,9,9,9.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per sedia,per sedia,1,10,10,10.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per autostrada,per autostrada,1,11,11,11.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per giochi,per giochi,1,12,12,12.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per bambini,per bambini,1,13,13,13.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per animali,per animali,1,14,14,14.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per sedia a rotelle,per sedia a rotelle,1,15,15,15.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per sedie ergonomiche,per sedie ergonomiche,1,16,16,16.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per sedie in pelle,per sedie in pelle,1,17,17,17.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cusc,cusc,1,18,18,18.0,0.0,1.0,1,0.10026
animals,animali,delfino,DELFINO_delfino comune,comune,1,1,1,1.0,1.0,1.0,1,1.0
animals,animali,delfino,DELFINO_delfino bottnico,bottnico,1,2,2,2.0,0.0,1.0,1,0.10026
animals,animali,delfino,DELFINO_delfino del pacifico,del pacifico,1,3,3,3.0,0.0,1.0,1,0.10026
animals,animali,delfino,DELFINO_delfino del mar bianco,del mar bianco,1,4,4,4.0,0.0,1.0,1,0.10026
animals,animali,delfino,DELFINO_delfino striato,striato,1,5,5,5.0,0.0,1.0,1,0.10026
animals,animali,delfino,DELFINO_delfino rosso,rosso,1,6,6,6.0,0.0,1.0,1,0.10026
animals,animali,delfino,DELFINO_delfino spada,spada,1,7,7,7.0,0.0,1.0,1,0.10026
animals,animali,delfino,DELFINO_delfino tucano,tucano,1,8,8,8.0,0.0,1.0,1,0.10026
animals,animali,delfino,DELFINO_delfino del golfo,del golfo,1,9,9,9.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano a canape,a canape,1,1,1,1.0,1.0,1.0,1,1.0
furniture,mobili,divano,DIVANO_divano a piedistallo,a piedistallo,1,2,2,2.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano a schiena retta,a schiena retta,1,3,3,3.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano a cuscino,a cuscino,1,4,4,4.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano a rotelle,a rotelle,1,5,5,5.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano letto,letto,1,6,6,6.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano da giardino,da giardino,1,7,7,7.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano da bagno,da bagno,1,8,8,8.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano da studio,da studio,1,9,9,9.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano da tavolo,da tavolo,1,10,10,10.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano da gara,da gara,1,11,11,11.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano da parco,da parco,1,12,12,12.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano da poltrona,da poltrona,1,13,13,13.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano da cucina,da cucina,1,14,14,14.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano da pranzo,da pranzo,1,15,15,15.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano da fumo,da fumo,1,16,16,16.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano da gioco,da gioco,1,17,17,17.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano da corsia,da corsia,1,18,18,18.0,0.0,1.0,1,0.10026
furniture,mobili,divano,DIVANO_divano da sedia a rotelle,da sedia a rotelle,1,19,19,19.0,0.0,1.0,1,0.10026
plants,piante,edera,EDERA_edera comune,comune,1,1,1,1.0,1.0,1.0,1,1.0
plants,piante,edera,EDERA_edera americana,americana,1,2,2,2.0,0.0,1.0,1,0.10026
plants,piante,edera,EDERA_edera rossa,rossa,1,3,3,3.0,0.0,1.0,1,0.10026
plants,piante,edera,EDERA_edera bianca,bianca,1,4,4,4.0,0.0,1.0,1,0.10026
plants,piante,edera,EDERA_edera gialla,gialla,1,5,5,5.0,0.0,1.0,1,0.10026
plants,piante,edera,EDERA_edera violetta,violetta,1,6,6,6.0,0.0,1.0,1,0.10026
plants,piante,edera,EDERA_edera d'argenta,d'argenta,1,7,7,7.0,0.0,1.0,1,0.10026
plants,piante,edera,EDERA_edera di capodimonte,di capodimonte,1,8,8,8.0,0.0,1.0,1,0.10026
plants,piante,edera,EDERA_edera di tasmania,di tasmania,1,9,9,9.0,0.0,1.0,1,0.10026
plants,piante,edera,EDERA_edera di virginia,di virginia,1,10,10,10.0,0.0,1.0,1,0.10026
animals,animali,elefante,ELEFANTE_african elephant,african elephant,1,1,1,1.0,1.0,1.0,1,1.0
animals,animali,elefante,ELEFANTE_asian elephant,asian elephant,1,2,2,2.0,0.0,1.0,1,0.10026
animals,animali,elefante,ELEFANTE_indian elephant,indian elephant,1,3,3,3.0,0.0,1.0,1,0.10026
animals,animali,elefante,ELEFANTE_savanna elephant,savanna elephant,1,4,4,4.0,0.0,1.0,1,0.10026
animals,animali,elefante,ELEFANTE_forest elephant,forest elephant,1,5,5,5.0,0.0,1.0,1,0.10026
animals,animali,elefante,ELEFANTE_pygmy elephant,pygmy elephant,1,6,6,6.0,0.0,1.0,1,0.10026
animals,animali,elefante,ELEFANTE_woolly elephant,woolly elephant,1,7,7,7.0,0.0,1.0,1,0.10026
animals,animali,elefante,ELEFANTE_mammoth elephant,mammoth elephant,1,8,8,8.0,0.0,1.0,1,0.10026
animals,animali,elefante,ELEFANTE_deccan elephant,deccan elephant,1,9,9,9.0,0.0,1.0,1,0.10026
vehicles,veicoli,elicottero,ELICOTTERO_elicottero militare,militare,1,1,1,1.0,1.0,1.0,1,1.0
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da trasporto,da trasporto,1,2,2,2.0,0.0,1.0,1,0.10026
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da soccorso,da soccorso,1,3,3,3.0,0.0,1.0,1,0.10026
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da eliservizi,da eliservizi,1,4,4,4.0,0.0,1.0,1,0.10026
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da polizia,da polizia,1,5,5,5.0,0.0,1.0,1,0.10026
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da elitrasporto,da elitrasporto,1,6,6,6.0,0.0,1.0,1,0.10026
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da osservazione,da osservazione,1,7,7,7.0,0.0,1.0,1,0.10026
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da ricognizione,da ricognizione,1,8,8,8.0,0.0,1.0,1,0.10026
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da ricerca e soccorso,da ricerca e soccorso,1,9,9,9.0,0.0,1.0,1,0.10026
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da elispezzonamento,da elispezzonamento,1,10,10,10.0,0.0,1.0,1,0.10026
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da elisalvataggio,da elisalvataggio,1,11,11,11.0,0.0,1.0,1,0.10026
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da eliscolta,da eliscolta,1,12,12,12.0,0.0,1.0,1,0.10026
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da elisurveillance,da elisurveillance,1,13,13,13.0,0.0,1.0,1,0.10026
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore di testo,di testo,1,1,1,1.0,1.0,1.0,1,1.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore di codice,di codice,1,2,2,2.0,0.0,1.0,1,0.10026
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore di errore,di errore,1,3,3,3.0,0.0,1.0,1,0.10026
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore di tag,di tag,1,4,4,4.0,0.0,1.0,1,0.10026
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore di paragrafo,di paragrafo,1,5,5,5.0,0.0,1.0,1,0.10026
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore di link,di link,1,6,6,6.0,0.0,1.0,1,0.10026
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore di parola chiave,di parola chiave,1,7,7,7.0,0.0,1.0,1,0.10026
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore di sintassi,di sintassi,1,8,8,8.0,0.0,1.0,1,0.10026
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore di tracciato,di tracciato,1,9,9,9.0,0.0,1.0,1,0.10026
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore di modifica,di modifica,1,10,10,10.0,0.0,1.0,1,0.10026
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore di annotazione,di annotazione,1,11,11,11.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa antica,antica,1,1,1,1.0,1.0,1.0,1,1.0
clothes,vestiti,felpa,FELPA_felpa usata,usata,1,2,2,2.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa sporca,sporca,1,3,3,3.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa gialla,gialla,1,4,4,4.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa grasa,grasa,1,5,5,5.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa di pesce,di pesce,1,6,6,6.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa di maiale,di maiale,1,7,7,7.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa di cane,di cane,1,8,8,8.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa di gatto,di gatto,1,9,9,9.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa di topo,di topo,1,10,10,10.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa di cavallo,di cavallo,1,11,11,11.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa di mucche,di mucche,1,12,12,12.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa di pollame,di pollame,1,13,13,13.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa di pesce rosso,di pesce rosso,1,14,14,14.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa di pesce bianco,di pesce bianco,1,15,15,15.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa di pesce d'acqua dolce,di pesce d'acqua dolce,1,16,16,16.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa di pesce d'acqua salata,di pesce d'acqua salata,1,17,17,17.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa di pesce grosso,di pesce grosso,1,18,18,18.0,0.0,1.0,1,0.10026
clothes,vestiti,felpa,FELPA_felpa di pesce piccolo,di pesce piccolo,1,19,19,19.0,0.0,1.0,1,0.10026
plants,piante,ficus,FICUS_ficus lyrata,lyrata,1,1,1,1.0,1.0,1.0,1,1.0
plants,piante,ficus,FICUS_ficus pumila,pumila,1,2,2,2.0,0.0,1.0,1,0.10026
plants,piante,ficus,FICUS_ficus elastica,elastica,1,3,3,3.0,0.0,1.0,1,0.10026
plants,piante,ficus,FICUS_ficus benjamina,benjamina,1,4,4,4.0,0.0,1.0,1,0.10026
plants,piante,ficus,FICUS_ficus microcarpa,microcarpa,1,5,5,5.0,0.0,1.0,1,0.10026
plants,piante,ficus,FICUS_ficus lutea,lutea,1,6,6,6.0,0.0,1.0,1,0.10026
plants,piante,ficus,FICUS_ficus sycomorus,sycomorus,1,7,7,7.0,0.0,1.0,1,0.10026
plants,piante,ficus,FICUS_ficus religiosa,religiosa,1,8,8,8.0,0.0,1.0,1,0.10026
plants,piante,ficus,FICUS_ficus bengalensis,bengalensis,1,9,9,9.0,0.0,1.0,1,0.10026
plants,piante,ficus,FICUS_ficus macleanii,macleanii,1,10,10,10.0,0.0,1.0,1,0.10026
plants,piante,ficus,FICUS_ficus sepiaria,sepiaria,1,11,11,11.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,finestra,FINESTRA_finestra a vetro singolo,a vetro singolo,1,1,1,1.0,1.0,1.0,1,1.0
housing buildings,edifici residenziali,finestra,FINESTRA_finestra a vetro doppio,a vetro doppio,1,2,2,2.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,finestra,FINESTRA_finestra in alluminio,in alluminio,1,3,3,3.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,finestra,FINESTRA_finestra in legno,in legno,1,4,4,4.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,finestra,FINESTRA_finestra aperta,aperta,1,5,5,5.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,finestra,FINESTRA_finestra chiusa,chiusa,1,6,6,6.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,finestra,FINESTRA_finestra con vetro sicuro,con vetro sicuro,1,7,7,7.0,0.0,1.0,1,0.10026
