exemplar,abs_freq,rel_freq
motore della carrozza di un giocattolo,0,0.0
carrozza da corsa,4,0.0
carrozza da corsa ippica,0,0.0
carrozza da discesa,0,0.0
carrozza da slittino,0,0.0
ferrovia,10952,0.75
carrozzina,38766,2.68
carrozza da battello,0,0.0
carrozza da sella,0,0.0
carrozza da nolo,24,0.0
carrozza da traghetti,0,0.0
carrozza del treno,31,0.0
carrozza per cavalli,5,0.0
biglietto da visita,22,0.0
prezzo,22871,1.58
buono sconto,155,0.01
ticket,40396,2.78
biglietto da 10 euro,31,0.0
biglietto da 5 euro,36,0.0
libretto di biglietti,0,0.0
libretto di assegni,25,0.0
carta di credito,66,0.0
carta di debito,74,0.0
carta di prepagata,4,0.0
libro conti,15,0.0
libretto postale,206,0.01
carta di identità,222,0.02
libretto di scuola,3,0.0
libretto di studio,19,0.0
carta da parati,34333,2.37
carta da regalo,1847,0.13
carta cerata,340,0.02
carta da gioco,206,0.02
carta di prepagamento,0,0.0
carta da lettere,1171,0.08
carta da pacchi,20,0.0
carta igienica,19969,1.37
carta di segnalazione,2,0.0
carta di credito virtuale,34,0.0
carta di ricarica,24,0.0
carta da lettera,39,0.0
biglietto aereo,21307,1.47
carta d'identità,0,0.0
carta di prestito,15,0.0
carta di prestito con assegno circolare,0,0.0
banconota,19518,1.34
coupon,15391,1.06
tessera di accesso,39,0.0
carta magnetica,496,0.03
tessera sanitaria,1343,0.09
biglietto,35864,2.48
carta da imballaggio,33,0.0
adesivo,354888,24.44
posta,21368,1.47
carta da ricordo,0,0.0
tessere,15769,1.09
biglietto di ricordo,11,0.0
carta da regalo personalizzata,23,0.0
biglietto da prenotazione,0,0.0
carta intestata,333,0.02
scrigno,15145,1.04
scatola per abbigliamento,14,0.0
cassetti per scarpe,1,0.0
cassettiera a muro,1,0.0
armadio,42558,2.94
cassettino,7542,0.52
contenitore,37520,2.58
cassettiera a terra,1,0.0
cassettiera con chiusura a chiave,1,0.0
cassettiera portatile,6,0.0
cassettiera a pedane,0,0.0
cassettiera in plastica,17,0.0
cassettiera in metallo,17,0.0
cassettiera in legno,20,0.0
mobile,55528,3.82
mobiletv,22,0.0
comodino,32880,2.26
scrivania,45254,3.12
secrétaire,326,0.02
purosangue,10710,0.74
pony,19511,1.34
palomino,2166,0.15
ippotrota,0,0.0
bardotto,477,0.03
pinto,24032,1.66
destriero,8237,0.57
corriero,469,0.03
giumento,547,0.04
puledro,11699,0.81
stallone,23669,1.63
destrier,454,0.03
cavallo da tiro,40,0.0
cavallo da gara,48,0.0
cavallo da equitazione,40,0.0
cavallo da sella,68,0.0
cavallo da carri,0,0.0
cai,29454,2.03
quarter horse,452,0.03
arabo,36422,2.5
trabucco,6389,0.44
furetto,8999,0.62
bardotto da tiro,0,0.0
cavalcatura,4847,0.33
andaluso,8188,0.56
cavallo da guerra,56,0.0
cavallo da corsa,74,0.0
puledrella,0,0.0
corvo,25647,1.77
giumenta,2195,0.15
giumentino,1,0.0
destriero da corsa,6,0.0
purosangue da corsa,30,0.0
bardotto inglese,0,0.0
pony da corsa,1,0.0
celtico,17851,1.23
purosangue inglese,21,0.0
compact disc,9280,0.64
cd singolo,1134,0.08
cd doppio,406,0.02
cd triplero,0,0.0
cd singolo speciale,1,0.0
cd promozionale,178,0.01
cd album,334,0.02
cd singolo promotionale,0,0.0
cd mini,10,0.0
cd box set,18,0.0
cd digipack,130,0.01
cd+gcf,0,0.0
cd ecopack,0,0.0
musicassetto,0,0.0
floppy disk,2574,0.18
ep,21524,1.48
vinile,37796,2.6
mini cd,39,0.0
maxi cd,22,0.0
dvd,19554,1.35
blu-ray,18692,1.29
cd single,163,0.01
cd quadruplo,11,0.0
cd bonus,279,0.02
cd remix,0,0.0
cd live,118,0.0
cd compilation,90,0.0
cd remix collection,0,0.0
cd maxi singolo,17,0.0
cd audio,275,0.02
cd-rom,48274,3.32
cd-r,6332,0.44
cd-rw,2480,0.18
super audio cd,267,0.02
cd video,70,0.0
enhanced cd,56,0.0
centrotavola in legno,20,0.0
centrotavola in vetro,24,0.0
centrotavola in acciaio,11,0.0
centrotavola in cristallo,13,0.0
centrotavola in plastica,0,0.0
centrotavola in legno di pino,0,0.0
centrotavola in legno di quercia,0,0.0
centrotavola in pietra,1,0.0
centro cibi,1,0.0
centro pranzo,6,0.0
centro cucina,76,0.01
centro tavola,972,0.06
vassoio,18805,1.3
piatto da portata,126,0.01
saliere,627,0.04
pepeia,0,0.0
ciotola da dessert,12,0.0
scolapasta,9584,0.66
ciotola da caffè,0,0.0
ciotola da pane,0,0.0
centrotavola moderno,25,0.0
centrotavola in metallo,6,0.0
centrotavola da pranzo,0,0.0
centrotavola da sera,0,0.0
centrotavola di vetro,7,0.0
centrotavola di argento,0,0.0
centro da pranzo,1,0.0
tavola da pranzo,39,0.0
centro da dessert,0,0.0
centro da aperitivo,0,0.0
centro per bambini,36,0.0
centro da esterno,2,0.0
riso,726124,50.02
avena,24926,1.72
farro,45554,3.14
orzo,34190,2.36
quinoa,26718,1.84
grano,37564,2.58
mais,30916,2.12
miele,19373,1.33
risotto,36070,2.48
polenta,34962,2.4
pane,34818,2.4
pasta,33336,2.3
farina,35780,2.46
couscous,4323,0.3
azzime,464,0.03
miglio,18304,1.26
segale,36444,2.52
senape,16706,1.15
granturco,13754,0.94
frumento,40840,2.82
bulgur,2098,0.14
spelta,2556,0.18
orzo perlato,1043,0.07
farina di mais,21,0.0
panico,30920,2.14
cervello umano,392,0.02
cervello delle api,32,0.0
cervello delle vespe,0,0.0
cervello delle formiche,6,0.0
cervello delle tartarughe,4,0.0
cervello di pesce,6,0.0
cervello di molluschi,0,0.0
cervello di insetti,2,0.0
cervello di molluschi marini,0,0.0
cerebrospino,0,0.0
cervelletto,7773,0.54
encefalo,21870,1.5
encefalocele,148,0.01
encefalite,6638,0.46
encefalomelencitoma,0,0.0
encefalomielite,1002,0.07
malattia di alzheimer,45,0.0
meningioma,1093,0.08
olfazione,550,0.04
oculomotore cerebrale,0,0.0
plesiomelencitoma,0,0.0
rami cerebrali,1,0.0
tumore cerebrale,323,0.02
cervello di pollo,12,0.0
cervello di manzo,9,0.0
cervello d'anatra,0,0.0
cervello di montone,1,0.0
cervello di cane,26,0.0
cervello di vacca,1,0.0
cervello di maiale,50,0.0
cervello di leone,0,0.0
cervello di elefante,1,0.0
cervello di balena,3,0.0
cervello di coniglio,22,0.0
chitarra acustica,2048,0.14
chitarra elettrica,43298,2.98
basso elettrico,90,0.01
ukulele,6105,0.42
bouzouki,1629,0.11
lutenista,0,0.0
chitarra classica,1036,0.08
chitarra steel,25,0.0
dobro,1430,0.1
chitarra basso,660,0.04
chitarra resofonica,172,0.01
acustica,49102,3.38
elettrica,64450,4.44
basso,40418,2.78
classica,22956,1.58
elettoacustica,2,0.0
semiacustica,940,0.06
resonatore,2,0.0
12 corde,862,0.06
7 corde,257,0.02
pedaliera,11772,0.81
chitarra flamenca,35,0.0
chitarra spagnola,44,0.0
chitarra portoghese,192,0.01
chitarra ottomana,0,0.0
chitarra barocca,29,0.0
chitarra battente,256,0.02
ciclamino bianco,81,0.0
ciclamino giallo,6,0.0
ciclamino rosso,30,0.0
ciclamino azzurro,2,0.0
ciclamino blu,2,0.0
giacinto,19414,1.34
tulipano,44908,3.1
lillà,3935,0.27
violino,33410,2.3
fior di loto,44,0.0
margherita,36132,2.48
ranuncolo,1838,0.13
violetta,20573,1.42
rosso,33472,2.3
verde,26252,1.8
blu,19051,1.31
viola,16409,1.13
porpora,19110,1.32
arancione,12677,0.87
nero,30046,2.08
bianco,2759185,190.09
ciclamino americano,0,0.0
ciclamino comune,2,0.0
ciclamino odoroso,1,0.0
ciclamino europeo,9,0.0
ciclamino di dalmazia,0,0.0
ciclamino verde,0,0.0
ciliegia,37388,2.58
ciliegia sanguigna,0,0.0
ciliegia bianca,48,0.0
ciliegia nera,49,0.0
ciliegia rossa,129,0.01
ciliegia genovese,0,0.0
ciliegia acerola,66,0.0
ciliegia abbacchio,0,0.0
ciliegia bigarreau,10,0.0
ciliegia piccola di prato,0,0.0
ciliegia re del nord,0,0.0
ciliegio selvatico,144,0.01
ciliegio comune,3,0.0
ciliegio giapponese,39,0.0
ciliegio amaro,14,0.0
ciliegio americano,206,0.01
ciliegio inglese,0,0.0
ciliegio gigante,0,0.0
ciliegio europeo,32,0.0
ciliegio canadese,1,0.0
ciliega,40,0.0
ciliega comune,0,0.0
ciliegia da miele,0,0.0
cioccolato fondente,7584,0.52
cioccolato al latte,176,0.02
cioccolata calda,2100,0.14
cioccolata fredda,53,0.0
cioccolatino,29221,2.01
cioccolato bianco,454,0.04
cioccolata all'italiana,0,0.0
cioccolata morbida,5,0.0
cioccolato al nero,3,0.0
crema di cioccolato,35,0.0
cioccolato amaro,64,0.0
cioccolato all'uva,0,0.0
cioccolato con noci,21,0.0
cioccolato con frutta,34,0.0
cioccolato composto,13,0.0
cioccolato seme,12,0.0
cioccolato a pezzetti,32,0.0
cioccolato sbriciolato,33,0.0
cioccolato grattugiato,58,0.0
cioccolato nero,880,0.06
cioccolata fusa,64,0.0
cioccolata alla vaniglia,7,0.0
cioccolata all'arancia,0,0.0
cioccolata fondente,900,0.06
cioccolato verde,16,0.0
cioccolato con nocciole,21,0.0
cioccolato con fragole,26,0.0
cioccolato con banana,19,0.0
cioccolato al pistacchio,52,0.0
cioccolato alle noci,7,0.0
cioccolato al peperoncino,27,0.0
cioccolato extra fondente,413,0.03
cioccolato semidolce,16,0.0
cioccolato di arachidi,1,0.0
cioccolato con peperoncino,17,0.0
colla adesiva,248,0.02
colla biologica,99,0.01
colla chimica,23,0.0
colla epoxidica,0,0.0
colla polivinilaceta,0,0.0
colla vinilacetata,0,0.0
colla universale,153,0.01
colla alluminosolfata,0,0.0
colla acrilica,144,0.01
colla epoxi,3,0.0
colla poliuretanica,23,0.0
colla termoindurenti,15,0.0
colla a base di resina,12,0.0
colla a base di gomma,3,0.0
colla a base di silicone,7,0.0
colla a base di latex,0,0.0
colla a caldo,54,0.0
colla a freddo,24,0.0
colla per capelli,18,0.0
colla per tessuti,22,0.0
colla per legno,35,0.0
colla per carta,24,0.0
colla per vinile,1,0.0
colla all'acetato,0,0.0
colla termoriflettente,0,0.0
colla incastrante,0,0.0
colla vinilica,484,0.03
colla sintetica,30,0.0
colla idrosolubile,14,0.0
colla acqua e gomma,0,0.0
colla epossidica,49,0.0
colla per cuoio,4,0.0
colla per stoffe,1,0.0
colla per pelle,15,0.0
colla per fibra di vetro,0,0.0
colla per metallo,16,0.0
colla per plastica,22,0.0
colla per legno di pioppo,0,0.0
colla per vetro,25,0.0
colla per ceramica,21,0.0
coll,31758,2.18
collo dell'elefante,0,0.0
collo di bottiglia,55,0.0
collo di gallina,14,0.0
collo d'anatra,0,0.0
collo di rondine,0,0.0
collo di volpe,20,0.0
collo di cigno,35,0.0
collo di daino,1,0.0
collo di delfino,0,0.0
collo d'oca,0,0.0
collo di gallo,22,0.0
collo di anatra,1,0.0
collo di pavone,0,0.0
collo di uccello,1,0.0
collo di cigna,0,0.0
collo di tacchino,25,0.0
collo di tacchina,0,0.0
collo di fagiano,7,0.0
collo di fagiana,0,0.0
collo di gru,3,0.0
collo di oca,5,0.0
collo d'uccello marino,0,0.0
collo d'uccello terrestre,0,0.0
collo di gru di palude,0,0.0
collo di cappuccio,1,0.0
collo di mola,0,0.0
collo di bottiglia di vetro,4,0.0
collo di tortora,0,0.0
collo d'aquila,0,0.0
collo di bottiglione,0,0.0
collo di lepre,0,0.0
collo di tigre,3,0.0
collo di cervo,10,0.0
collo di serpente,24,0.0
collo di capretto,0,0.0
colonna sonora,11026,0.76
colonna vertebrale,4644,0.32
colonna acquatica,0,0.0
colonna idraulica,206,0.02
colonna di liquido,26,0.0
colonna di fuoco,21,0.0
colonna di gas,24,0.0
colonna navale,0,0.0
colonna d'acqua,0,0.0
colonna sonora cinematografica,94,0.01
colonna sonora live,80,0.01
colonna sonora originale,63,0.0
colonna sonora popolare,9,0.0
colonna vertebrale cervicale,44,0.0
colonna vertebrale lombare,318,0.02
colonna vertebrale toracica,1255,0.09
colonna vertebrale sacra,0,0.0
colonna acustica,5,0.0
colonna telefonica,0,0.0
colonna di un tempio,24,0.0
colonna marittima,0,0.0
colonna vertebrale artificiale,0,0.0
colonna di un edificio,40,0.0
colonna sonora di un film,46,0.0
colonna di benzina,3,0.0
colonna di pressione,4,0.0
colonna di trasformazione,0,0.0
coltello da cinghiale,2,0.0
coltello da cucina,206,0.02
coltello da macellaio,29,0.0
coltello da carni,1,0.0
coltello da pane,37,0.0
coltello da pesce,58,0.0
coltello da tacchino,0,0.0
coltello da tartare,2,0.0
coltello filiforme,0,0.0
coltello per le olive,0,0.0
coltello da carne,60,0.0
coltello da cucchiaio,0,0.0
coltello da insalata,1,0.0
coltello da pasta,2,0.0
coltello da pizza,6,0.0
coltello da taglio,50,0.0
coltello da forno,0,0.0
coltello da tavola,21,0.0
coltello da sfilacciare,0,0.0
coltello da carnicero,0,0.0
coltello da scuoiare,15,0.0
coltello da caccia,84,0.0
coltello da parafusa,0,0.0
coltello per il tabacco,0,0.0
coltello da cucina filiforme,0,0.0
coltello da sushi,21,0.0
coltello da marinare,0,0.0
coltello da spicchiare,0,0.0
coltello da torta,17,0.0
coltello per il sale,0,0.0
coltello per il pepe,0,0.0
coltello da burro,27,0.0
coltello da carne da macellaio,0,0.0
coltello da filatoio,0,0.0
coltello da formaggio,25,0.0
coltello da stuzzichini,0,0.0
coltello da maniscalco,0,0.0
coltello da cavar carne,0,0.0
comodino singolo,4,0.0
comodino a tre cassetti,19,0.0
comodino a quattro cassetti,0,0.0
comodino a letto matrimoniale,0,0.0
comodino a letto singolo,0,0.0
comodino in vetro,27,0.0
comodino in legno,20,0.0
comodino in metallo,22,0.0
comodino in pelle,7,0.0
scrittoio,19532,1.34
tavolino,58140,4.0
seggiolone,12057,0.83
consolle,12490,0.86
comodino matrimoniale,0,0.0
comodino a muro,3,0.0
comodino pieghevole,2,0.0
comodino a cassetti,0,0.0
letto singolo,436,0.04
letto a due piazze,47,0.0
letto a tre piazze,29,0.0
letto a quattro piazze,19,0.0
divano letto,2284,0.16
poltrona letto,59,0.0
sedile per sdraiarsi,0,0.0
sdraio,19316,1.33
lettino per bambini,65,0.0
baretti per bambini,0,0.0
comodino basso,20,0.0
comodino a baldacchino,0,0.0
comodino a cassetto,1,0.0
desktop,35954,2.48
laptop,43154,2.98
smartphone,33938,2.34
tablet,47800,3.3
server,34604,2.38
mainframe,11328,0.78
minicomputer,1146,0.08
supercomputer,14442,1.0
workstation,30964,2.14
personal computer,3244,0.22
portatile,33738,2.32
computer gaming,176,0.01
computer 4 in 1,0,0.0
pc,40082,2.76
embedded system,67,0.0
microcontroller,1445,0.1
all-in-one,17674,1.22
thin client,924,0.06
netbook,28738,1.98
palmtop,383,0.03
ultrabook,10860,0.74
notebook,32084,2.22
macchina fotografica,2348,0.16
server cloud,76,0.01
pochetta,60,0.0
console di gioco,25,0.0
ripiano,19061,1.31
cassetti,26823,1.85
pannelli,58650,4.04
mensole,26495,1.83
comò alto,12,0.0
comò basso,8,0.0
comò aperto,2,0.0
comò chiuso,2,0.0
comò con armadietto,0,0.0
comò con cassettiera,1,0.0
comò da cucina,1,0.0
comò di ingresso,0,0.0
comò da letto,0,0.0
comò moderno,53,0.0
comò a muro,0,0.0
comò angolare,0,0.0
comò a piantana,0,0.0
comò di vetro,0,0.0
comò pieghevole,2,0.0
comò a pedana,0,0.0
comò a tre ante,0,0.0
comò a quattro ante,0,0.0
comò da camera,6,0.0
comò da soggiorno,1,0.0
coniglio dei giardini,0,0.0
lepre,17250,1.19
coniglio delle caverne,0,0.0
coniglio di norvegia,0,0.0
coniglio europeo,70,0.0
coniglio di palude,6,0.0
coniglio orientale,1,0.0
coniglio nero,312,0.02
coniglio di natale,3,0.0
coniglio gigante,224,0.02
coniglio dell'india,0,0.0
coniglio africano,4,0.0
coniglio cinese,4,0.0
coniglio di sumatra,1,0.0
coniglio d'india,0,0.0
coniglio delle galapagos,0,0.0
coniglio della giamaica,0,0.0
coniglio nano di sumatra,0,0.0
coniglio nano,204,0.01
coniglio selvatico,452,0.04
coniglio marino,3,0.0
coniglio albino,43,0.0
coniglio nano gigante,0,0.0
leporidi,223,0.02
coniglio bianco,2118,0.14
coniglio domestico,62,0.0
coniglio di sangiovese,0,0.0
leporide,44,0.0
cunicolo,15731,1.08
leporino,1389,0.1
leporide di palude,0,0.0
coniglio di campagna,3,0.0
coniglio europeo selvatico,1,0.0
coniglio indiano,0,0.0
coniglio californiano,2,0.0
coniglio di pechino,0,0.0
coniglio di giava,1,0.0
lepre alpina,26,0.0
coniglio di angora,11,0.0
coniglio delle oasi,0,0.0
coniglio di terra,1,0.0
cornice da quadro,17,0.0
cornice da fotografia,2,0.0
cornice per tenda,3,0.0
cornice da finestra,0,0.0
cornice da soffitto,16,0.0
cornice da porta,1,0.0
cornice per libri,1,0.0
cornice da specchio,3,0.0
cornice per foto,20,0.0
cornice da tavolo,31,0.0
cornice da quadro ad angolo,0,0.0
cornice per quadro a muro,0,0.0
cornice di vetro,46,0.0
cornice a forma di foglia,0,0.0
cornice per specchi,30,0.0
cornice a specchio,17,0.0
cornice ottica,2,0.0
cornice fotografica,200,0.01
cornice ad incastro,5,0.0
cornice in metallo,21,0.0
cornice a libro,7,0.0
cornice in legno,118,0.0
cornice di corteccia,1,0.0
cornice d'acqua,0,0.0
cornice orizzontale,27,0.0
cornice verticale,51,0.0
cornice per dipinto,12,0.0
cornice decorativa,26,0.0
cornice di legno,42,0.0
cornice di metallo,40,0.0
cornice di plastica,44,0.0
cornice architettonica,93,0.01
cornice per infissi,0,0.0
cornice di finta pietra,0,0.0
architrave,18921,1.3
guaina,33938,2.34
protezione,11810,0.81
cintura,43008,2.96
copertura,26090,1.8
cornice lampadario,0,0.0
cornice pittorica,62,0.0
cornice fotografia,2,0.0
cornice tv,6,0.0
cornice da parete,23,0.0
tv,34358,2.36
phon,26279,1.81
stereo,14879,1.03
videoregistratore,9811,0.68
lettore dvd,574,0.04
computer,37858,2.6
stereo hi-fi,124,0.01
credenza a muro,26,0.0
credenza da parete,2,0.0
credenza aperta,8,0.0
credenza chiusa,13,0.0
credenza di ingresso,0,0.0
credenza di soggiorno,0,0.0
libreria,40032,2.76
buffet,31890,2.2
mensola,18961,1.31
poltrona,35906,2.48
specchiera,8361,0.58
tappeto,34338,2.36
sedie,51878,3.58
dresser,530,0.04
compartimento,11461,0.79
cassettoni,11567,0.8
acrostico,2409,0.17
rebus,20041,1.38
stilemati,0,0.0
crossword,283,0.02
rebus cross,0,0.0
griglia di parole,11,0.0
parola incatenata,3,0.0
aprite parole,0,0.0
anagrammi,2499,0.17
acrostici,788,0.05
indovinelli,10211,0.7
stella polare,530,0.04
puzzle,36786,2.54
palindromi,895,0.06
ridda,4942,0.34
indovinello,16555,1.14
sambuca,9644,0.66
rompicapo,12579,0.87
caleidoscopio,16958,1.17
acqua fortis,1,0.0
anagramma,7935,0.55
stilema,2097,0.14
crosswords,50,0.0
quiz,22089,1.52
giochi di parole,70,0.0
parole crociate,172,0.01
cucchiaio da dessert,20,0.0
cucchiaio da tè,29,0.0
cucchiaio da dolce,16,0.0
cucchiaio da sughero,0,0.0
cucchiaio forchetta,15,0.0
cucchiaio infilzante,0,0.0
cucchiaio manico lungo,2,0.0
cucchiaio manico corto,0,0.0
cucchiaio per il caffè,3,0.0
cucchiaio per il formaggio,0,0.0
cucchiaio pasticcerino,0,0.0
cucchiaio spargicarne,0,0.0
cucchiaio pastello,0,0.0
cucchiaio a dente di sega,0,0.0
cucchiaio da caffè,27,0.0
cucchiaio da formaggio,0,0.0
cucchiaio da zucchero,10,0.0
cucchiaio per il dolce,1,0.0
cucchiaio da pastella,0,0.0
cucchiaio da miele,0,0.0
cucchiaio da cucina,40,0.0
cucchiaio per gelato,20,0.0
cucchiaio di legno,32,0.0
cucchiaio di plastica,24,0.0
cucchiaio da frittata,0,0.0
cucchiaio da tavola,78,0.0
cucchiaio da minestra,21,0.0
cucchiaio per cappuccino,0,0.0
cucchiaio a due lame,0,0.0
cucchiaio per formaggio,0,0.0
cucchiaio da pasta,1,0.0
cucchiaio in legno,31,0.0
cucchiaio in plastica,54,0.0
cucchiaio in metallo,26,0.0
cucina in muratura,63,0.0
cucina aperta,1134,0.08
cucina chiusa,152,0.01
cucina integrata,142,0.01
cucina a isola,33,0.0
cucina moderna,5354,0.36
cucina rustica,32,0.0
cucina minimalista,72,0.0
cucina mediterranea,287,0.02
cucina asiatica,43,0.0
cucina a gas,37,0.0
cucina a induzione,32,0.0
cucina elettrica,498,0.03
cucina a fornelli,5,0.0
cucina a stufa,0,0.0
cucina professionale,54,0.0
cucina industriale,786,0.06
cucina ittico,46,0.0
cucina vegetariana,94,0.01
cucina vegan,31,0.0
cucina cinese,78,0.01
cucina giapponese,91,0.01
cucina indiana,60,0.0
cucina da esterno,331,0.02
cucina in stile moderno,20,0.0
cucina in stile vintage,23,0.0
cucina in stile medievale,1,0.0
cucina francese,64,0.0
cucina italiana,415,0.03
cucina messicana,53,0.0
cucina a legna,56,0.0
cucina a microonde,20,0.0
cucina a induction,0,0.0
cucina a vapore,30,0.0
cucina a camino,2,0.0
cucina a forno,6,0.0
cucina in acciaio inox,21,0.0
cucina in legno,52,0.0
cucina prefabbricata,10,0.0
cucina mobili,154,0.01
cucina esterna,34,0.0
cucina alberghiera,11,0.0
cucina economica,528,0.04
cucina spaziale,26,0.0
cucina a vela,4,0.0
cucina da barca,5,0.0
cucina integrale,30,0.0
cuore umano,98,0.0
cuore polmonare,439,0.03
cuore animale,104,0.0
cuore artificiale,696,0.05
cuore destro,27,0.0
cuore sinistro,201,0.01
cuore anomalo,12,0.0
cuore sinistroflesso,0,0.0
cuore di pesce,22,0.0
cuore di pollo,23,0.0
cuore di manzo,21,0.0
fegato di fagiano,2,0.0
polmone di bue,5,0.0
cuore di animale,20,0.0
cuore di melanzana,12,0.0
cuore di cipolla,15,0.0
ventricolo,20118,1.39
atrio,21065,1.45
valvola,15781,1.09
arteria,18492,1.27
vena,18892,1.3
aneurisma,10070,0.69
ipertensione,24649,1.7
cardiopalma,6270,0.43
cuore di fiume,19,0.0
cuscino capiente,1,0.0
cuscino ortopedico,33,0.0
cuscino per collo,13,0.0
cuscino per ginocchia,24,0.0
cuscino per schiena,6,0.0
cuscino di pelliccia,8,0.0
cuscino gonfiabile,421,0.02
cuscino di alta densità,0,0.0
cuscino di re,0,0.0
cuscino di seduta,21,0.0
cuscino di capofitto,0,0.0
cuscino di decubito,0,0.0
cuscino di supporto,26,0.0
cuscino per massaggi,35,0.0
cuscino di piuma,22,0.0
cuscino di piumino,4,0.0
cuscino di memory foam,0,0.0
cuscino per l'indietro,0,0.0
cuscino per la schiena,24,0.0
cuscino per le spalle,1,0.0
cuscino per il collo,23,0.0
cuscino per i piedi,7,0.0
cuscino per i ginocchi,0,0.0
cuscino per l'appoggio,0,0.0
cuscino per il sonno,8,0.0
cuscino per spalle,2,0.0
cuscino per piedi,12,0.0
cuscino da poltrona,3,0.0
cuscino di sostegno,23,0.0
cuscino gettone,0,0.0
cuscino per cane,25,0.0
cuscino da lettura,23,0.0
cuscino da spiaggia,13,0.0
cuscino di auto,1,0.0
cuscino per gatto,42,0.0
cuscino di lattesimo,0,0.0
delfino comune,246,0.02
delfino cenerino,0,0.0
delfino boreale,1,0.0
delfino schietto,0,0.0
delfino rostro corto,0,0.0
delfino gigante,8,0.0
delfino dal becco a spada,0,0.0
delfino botta e risposta,0,0.0
delfino striato,10,0.0
delfino coda a spirale,0,0.0
delfino del giappone,3,0.0
delfino del nord,2,0.0
delfino macchiabianca,0,0.0
delfino orientale,0,0.0
delfino orientale a denti a spillo,0,0.0
delfino orientale commune,0,0.0
delfino snaioscutto,0,0.0
delfino della groenlandia,0,0.0
delfino della nea,0,0.0
delfino dei mari di alboran,0,0.0
delfino africano,0,0.0
delfino azzurro,128,0.0
delfino del pacifico,12,0.0
delfino bianco,360,0.02
delfino dal naso lungo,0,0.0
delfino dei mari del sud,0,0.0
delfino di capo,0,0.0
delfino riccio,0,0.0
delfino minke,0,0.0
delfino orcinale,0,0.0
delfino da schiavo,0,0.0
delfino dal naso largo,0,0.0
delfino macchiato,2,0.0
delfino coda a coda,0,0.0
delfino della groenlandia a denti a sciabola,0,0.0
delfino nero,34,0.0
delfino della groenlandia del,0,0.0
divano a sdraio,2,0.0
divano angolato,0,0.0
divano chaise longue,23,0.0
divano dinettino,0,0.0
divano sospeso,19,0.0
divano trasformabile,81,0.01
divano angolare,112,0.01
divano a lusso,0,0.0
divano reclinabile,44,0.0
divano rialzato,7,0.0
divano di pelle,28,0.0
divano di velluto,22,0.0
divano in cuoio,20,0.0
divano futon,26,0.0
divano a tre posti,56,0.0
divano a due posti,48,0.0
divano con braccioli,24,0.0
divano poltrona,38,0.0
divano a 3 posti,32,0.0
divano a 2 posti,29,0.0
divano a schienale alto,0,0.0
divano a due piazze con cuscino,0,0.0
divano 3 posti da 2 a 4 metri,0,0.0
divano modular,0,0.0
divano profondo,23,0.0
divano a baldacchino,7,0.0
divano sgabelli,3,0.0
divano in pelle,71,0.0
divano a schienale fisso,0,0.0
divano a sgabello,0,0.0
divano con riposo,0,0.0
divano a scomparsa,8,0.0
edera per arrampicatori,0,0.0
edera verde,130,0.0
edera per piante,0,0.0
edera per bambini,0,0.0
edera per interrato,0,0.0
falo d'edera,0,0.0
edera per tetti,1,0.0
pietra,36944,2.54
velenosa,11734,0.81
parassita,16248,1.12
orale,15897,1.1
edera comune,162,0.02
edera peruviana,0,0.0
edera pendula,2,0.0
edera americana,2,0.0
edera d'europa,0,0.0
edera della madonna,0,0.0
edera nera,24,0.0
edera bianca,22,0.0
edera rossa,44,0.0
elefante africano,300,0.02
elefante asiatico,250,0.02
elefante pigmeo,73,0.01
elefante marino,31,0.0
elefante nano,77,0.01
elefante nero,68,0.0
elefante bianco,651,0.04
elefante di sumatra,26,0.0
elefante nano di sumatra,0,0.0
elefante nano di sumatra a proboscide corta,0,0.0
elefante di sri lanka,1,0.0
elefante loricato,0,0.0
elefante rosso,55,0.0
elefante settentrionale,1,0.0
elefante di mare,26,0.0
elefante lanoso,6,0.0
elefante pachidermo,0,0.0
elicottero civile,388,0.02
elicottero da combattimento,43,0.0
elicottero da addestramento,30,0.0
elicottero da trasporto,473,0.03
elicottero d'assalto anfibio,0,0.0
elicottero da soccorso,58,0.0
elicottero da ricerca e salvataggio,1,0.0
elicottero da turismo,28,0.0
elicottero da caccia,0,0.0
elicottero da guerra,29,0.0
elicottero medico,34,0.0
elicottero turismo,0,0.0
elicottero da carico,20,0.0
elicottero da trasporto vip,0,0.0
elicottero da ricerca,20,0.0
elicottero per la guardia costiera,1,0.0
elicottero per l'esplorazione archeologica,0,0.0
elicottero da pattuglia,0,0.0
elicottero militare,136,0.0
elicottero per turismo,0,0.0
elicottero antincendio,50,0.0
elicottero ambulanza,50,0.0
elicottero per l'esplorazione marina,0,0.0
elicottero per l'esplorazione spaziale,0,0.0
elicottero ad ala rotante,2,0.0
elicottero a rotore a elica,0,0.0
elicottero a rotore a pallone,0,0.0
elicottero a rotor a cuffed,0,0.0
elicottero a rotore a stella,0,0.0
elicottero vertical takeoff and landing,0,0.0
evidenziatore a sfera,0,0.0
evidenziatore a penna,2,0.0
evidenziatore a lama,0,0.0
evidenziatore magnetico,0,0.0
evidenziatore in colla,0,0.0
evidenziatore a colori,0,0.0
evidenziatore a penna a rullo,0,0.0
evidenziatore laser,0,0.0
evidenziatore a pastelli,0,0.0
evidenziatore incolore,0,0.0
evidenziatore colorato,4,0.0
evidenziatore spray,0,0.0
