participant,category,concept,concept_eng,exemplar,rank,abs_freq
iter1,CLOTHES,slip,briefs,slip di pelle,7,5.0
iter1,CLOTHES,slip,briefs,slip elastico,8,39.0
iter1,CLOTHES,slip,briefs,slip con tacco,9,0.0
iter1,CLOTHES,slip,briefs,slip a righe,10,4.0
iter1,CLOTHES,slip,briefs,slip a polaina,11,0.0
iter1,CLOTHES,slip,briefs,slip a maniche,12,0.0
iter1,CLOTHES,slip,briefs,slip a rete,13,20.0
iter1,CLOTHES,slip,briefs,slip a fiori,14,1.0
iter1,CLOTHES,slip,briefs,slip,15,32164.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto piano,1,133.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a velatura,2,0.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a cassettoni,3,37.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a travi,4,22.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a vela,5,27.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a sporgente,6,0.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a cassetta,7,2.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a scatole,8,0.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a cielo aperto,9,5.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a pannelli,10,22.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a lamiera,11,0.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a tettoia,12,0.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a travi e pannelli,13,0.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a travi e lamiera,14,0.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,soffitto a travi e tela,15,0.0
iter1,HOUSING BUILDINGS,soffitto,ceiling,,16,0.0
iter1,HOUSING BUILDINGS,soggiorno,living room,living room,1,500.0
iter1,HOUSING BUILDINGS,soggiorno,living room,drawing room,2,91.0
iter1,HOUSING BUILDINGS,soggiorno,living room,sitting room,3,31.0
iter1,HOUSING BUILDINGS,soggiorno,living room,parlor,4,477.0
iter1,HOUSING BUILDINGS,soggiorno,living room,family room,5,517.0
iter1,HOUSING BUILDINGS,soggiorno,living room,den,6,8829.0
iter1,HOUSING BUILDINGS,soggiorno,living room,sunroom,7,90.0
iter1,HOUSING BUILDINGS,soggiorno,living room,library,8,29467.0
iter1,HOUSING BUILDINGS,soggiorno,living room,home office,9,117.0
iter1,HOUSING BUILDINGS,soggiorno,living room,dining room,10,390.0
iter1,HOUSING BUILDINGS,soggiorno,living room,bedroom,11,1859.0
iter1,HOUSING BUILDINGS,soggiorno,living room,kitchen,12,17109.0
iter1,HOUSING BUILDINGS,soggiorno,living room,bathroom,13,1541.0
iter1,HOUSING BUILDINGS,soggiorno,living room,entryway,14,10.0
iter1,HOUSING BUILDINGS,soggiorno,living room,foyer,15,16931.0
iter1,HOUSING BUILDINGS,soggiorno,living room,mudroom,16,19.0
iter1,BODY PARTS,spalla,shoulder,spalla destra,1,105.0
iter1,BODY PARTS,spalla,shoulder,spalla sinistra,2,89.0
iter1,BODY PARTS,spalla,shoulder,spalla anteriore,3,136.0
iter1,BODY PARTS,spalla,shoulder,spalla posteriore,4,103.0
iter1,BODY PARTS,spalla,shoulder,spalla superiore,5,39.0
iter1,BODY PARTS,spalla,shoulder,spalla inferiore,6,46.0
iter1,BODY PARTS,spalla,shoulder,clavicola,7,9099.0
iter1,BODY PARTS,spalla,shoulder,scapola,8,16015.0
iter1,BODY PARTS,spalla,shoulder,scapolo,9,13280.0
iter1,BODY PARTS,spalla,shoulder,muscoli della spalla,10,32.0
iter1,BODY PARTS,spalla,shoulder,rotatorio cuff,11,0.0
iter1,BODY PARTS,spalla,shoulder,tendine di rotatorio,12,0.0
iter1,BODY PARTS,spalla,shoulder,bacino articolare,13,5.0
iter1,BODY PARTS,spalla,shoulder,artroscopia della spalla,14,27.0
iter1,BODY PARTS,spalla,shoulder,dislocazione della spalla,15,20.0
iter1,BODY PARTS,spalla,shoulder,rotura del tendine di rotatorio,16,0.0
iter1,BODY PARTS,spalla,shoulder,tendinite di rotatorio,17,0.0
iter1,BODY PARTS,spalla,shoulder,artrite della spalla,18,27.0
iter1,BODY PARTS,spalla,shoulder,infiammazione della spalla,19,20.0
iter1,BODY PARTS,spalla,shoulder,spalla impennata,20,0.0
iter1,BODY PARTS,spalla,shoulder,spalla congelata,21,33.0
iter1,BODY PARTS,spalla,shoulder,paralisi,22,16356.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio a cavallo,1,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio retrovisore,2,341.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio da vanità,3,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio da shaving,4,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio concavo,5,80.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio convexe,6,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio acetato,7,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio a tre lati,8,2.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio a quattro lati,9,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio scuro,10,192.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio luminoso,11,115.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio antiriflesso,12,7.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio a due facce,13,19.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio da polso,14,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio da auto,15,2.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio da muro,16,23.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio da bagno,17,23.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio da camping,18,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio da bicicletta,19,0.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio da cucina,20,2.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio da laboratorio,21,1.0
iter1,FURNISHINGS/FITTINGS,specchio,mirror,specchio da parru,22,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice a mano,1,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice elettrica,2,7.0
iter1,STATIONERY,spillatrice,stapler,spillatrice rotativa,3,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice per capelli corti,4,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice per capelli lunghi,5,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice per capelli diritti,6,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice per capelli ondulati,7,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice per capelli crinali,8,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice per capelli ricci,9,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice con pulsanti di controllo,10,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice con funzionalità di asciugamano,11,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice con funzionalità di asciugacapelli,12,0.0
iter1,STATIONERY,spillatrice,stapler,spillatrice con funzionalità di asciugamano e asciugacapelli,13,0.0
iter1,STATIONERY,spillatrice,stapler,,14,0.0
iter1,CLOTHES,t-shirt,t-shirts,cotton t-shirt,1,0.0
iter1,CLOTHES,t-shirt,t-shirts,crew neck t-shirt,2,1.0
iter1,CLOTHES,t-shirt,t-shirts,v-neck t-shirt,3,0.0
iter1,CLOTHES,t-shirt,t-shirts,tank top,4,189.0
iter1,CLOTHES,t-shirt,t-shirts,polo t-shirt,5,20.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt dress,6,6.0
iter1,CLOTHES,t-shirt,t-shirts,graphic t-shirt,7,6.0
iter1,CLOTHES,t-shirt,t-shirts,hoodie,8,675.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt with pocket,9,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt with sleeves,10,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt without sleeves,11,0.0
iter1,CLOTHES,t-shirt,t-shirts,fitted t-shirt,12,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt with collar,13,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt with ribbing,14,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt with logo,15,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt with print,16,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt with graphic design,17,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt with slogan,18,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt with illustration,19,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt with photograph,20,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt with art print,21,0.0
iter1,CLOTHES,t-shirt,t-shirts,t-shirt with,22,2.0
iter1,STATIONERY,taccuino,notebook,taccuino da viaggio,1,34.0
iter1,STATIONERY,taccuino,notebook,taccuino da scuola,2,0.0
iter1,STATIONERY,taccuino,notebook,taccuino da laboratorio,3,5.0
iter1,STATIONERY,taccuino,notebook,taccuino da registro,4,0.0
iter1,STATIONERY,taccuino,notebook,taccuino da cucina,5,0.0
iter1,STATIONERY,taccuino,notebook,taccuino da appunti,6,24.0
iter1,STATIONERY,taccuino,notebook,taccuino da contabilità,7,0.0
iter1,STATIONERY,taccuino,notebook,taccuino da diario,8,0.0
iter1,STATIONERY,taccuino,notebook,taccuino da giornale,9,0.0
iter1,STATIONERY,taccuino,notebook,taccuino da sketchbook,10,0.0
iter1,STATIONERY,taccuino,notebook,taccuino da quaderno,11,0.0
iter1,STATIONERY,taccuino,notebook,taccuino da storyboard,12,0.0
iter1,STATIONERY,taccuino,notebook,taccuino da logbook,13,0.0
iter1,STATIONERY,taccuino,notebook,taccuino da notebook,14,0.0
iter1,STATIONERY,taccuino,notebook,taccuino da journal,15,0.0
iter1,STATIONERY,taccuino,notebook,taccuino da planner,16,0.0
iter1,STATIONERY,taccuino,notebook,taccuino da calendario,17,0.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da tavolo,1,1.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da cucina,2,52.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da legno,3,0.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da carne,4,1.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da legume,5,0.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da pane,6,4.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da pasta,7,1.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da formaggio,8,3.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da frutta,9,1.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da verdure,10,0.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da sigarette,11,0.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da filo,12,0.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da cavo,13,0.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da filo spinato,14,0.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da filo sintetico,15,0.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da filo d'acciaio,16,0.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da filo di vetro,17,0.0
iter1,KITCHENWARE,tagliere,chopping board,tagliere da,18,34.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto a pile,1,0.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto persiano,2,822.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto indiano,3,120.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto orientale,4,152.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di lana,5,26.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di cotone,6,20.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di wool,7,0.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di sintetico,8,1.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di pelle,9,21.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di jute,10,0.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di sisal,11,9.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di cocco,12,14.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di feltro,13,23.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di lana tibetana,14,0.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di kilim,15,3.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di berbero,16,0.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di zig-zag,17,0.0
iter1,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto di soumak,18,0.0
iter1,FURNITURE,tavolo,table,tavolo da pranzo,1,258.0
iter1,FURNITURE,tavolo,table,tavolo da lavoro,2,100.0
iter1,FURNITURE,tavolo,table,tavolo da gioco,3,192.0
iter1,FURNITURE,tavolo,table,tavolo da cena,4,26.0
iter1,FURNITURE,tavolo,table,tavolo da pomodoro,5,0.0
iter1,FURNITURE,tavolo,table,tavolo da sintesi,6,0.0
iter1,FURNITURE,tavolo,table,tavolo da operazione,7,4.0
iter1,FURNITURE,tavolo,table,tavolo da lettura,8,30.0
iter1,FURNITURE,tavolo,table,tavolo da pianoforte,9,0.0
iter1,FURNITURE,tavolo,table,tavolo da cucina,10,104.0
iter1,FURNITURE,tavolo,table,tavolo da poker,11,98.0
iter1,FURNITURE,tavolo,table,tavolo da billiard,12,0.0
iter1,FURNITURE,tavolo,table,tavolo da giardino,13,80.0
iter1,FURNITURE,tavolo,table,tavolo da biliardo,14,110.0
iter1,FURNITURE,tavolo,table,tavolo da ping pong,15,49.0
iter1,FURNITURE,tavolo,table,tavolo da bridge,16,21.0
iter1,FURNITURE,tavolo,table,tavolo da scrittura,17,20.0
iter1,KITCHENWARE,teglia,baking pan,teglia da forno,1,276.0
iter1,KITCHENWARE,teglia,baking pan,teglia da griglia,2,0.0
iter1,KITCHENWARE,teglia,baking pan,teglia da rostitura,3,0.0
iter1,KITCHENWARE,teglia,baking pan,teglia da lasagna,4,11.0
iter1,KITCHENWARE,teglia,baking pan,teglia da piadina,5,1.0
iter1,KITCHENWARE,teglia,baking pan,teglia da pizza,6,23.0
iter1,KITCHENWARE,teglia,baking pan,teglia da crepe,7,0.0
iter1,KITCHENWARE,teglia,baking pan,teglia da frittata,8,0.0
iter1,KITCHENWARE,teglia,baking pan,teglia da quiche,9,0.0
iter1,KITCHENWARE,teglia,baking pan,teglia da contenitore,10,0.0
iter1,KITCHENWARE,teglia,baking pan,teglia da fritto,11,0.0
iter1,KITCHENWARE,teglia,baking pan,teglia da gratin,12,2.0
iter1,KITCHENWARE,teglia,baking pan,teglia da barbecue,13,0.0
iter1,KITCHENWARE,teglia,baking pan,teglia da griglia portatile,14,0.0
iter1,KITCHENWARE,teglia,baking pan,teglia da piattaglio,15,0.0
iter1,KITCHENWARE,teglia,baking pan,t,16,49032.0
iter1,HOBBIES,televisione,television,televisione a tubo catodico,1,22.0
iter1,HOBBIES,televisione,television,televisione a plasma,2,1.0
iter1,HOBBIES,televisione,television,televisione a cristalli liquidi,3,10.0
iter1,HOBBIES,televisione,television,televisione a cristalli organici,4,0.0
iter1,HOBBIES,televisione,television,televisore a quadro pieno,5,0.0
iter1,HOBBIES,televisione,television,televisore a bassa risoluzione,6,1.0
iter1,HOBBIES,televisione,television,televisore a alta definizione,7,0.0
iter1,HOBBIES,televisione,television,televisore a quattrokantina,8,0.0
iter1,HOBBIES,televisione,television,televisore a proiezione,9,14.0
iter1,HOBBIES,televisione,television,televisore a plasma pancocco,10,0.0
iter1,HOBBIES,televisione,television,televisore a cristalli liquidi pancocco,11,0.0
iter1,STATIONERY,temperino,pencil sharpener,temperino da forno,1,0.0
iter1,STATIONERY,temperino,pencil sharpener,temperino da padella,2,0.0
iter1,STATIONERY,temperino,pencil sharpener,temperino da wok,3,0.0
iter1,STATIONERY,temperino,pencil sharpener,temperino da griglia,4,0.0
iter1,STATIONERY,temperino,pencil sharpener,temperino da pancake,5,0.0
iter1,STATIONERY,temperino,pencil sharpener,temperino da crepe,6,0.0
iter1,STATIONERY,temperino,pencil sharpener,temperino da burger,7,0.0
iter1,STATIONERY,temperino,pencil sharpener,temperino da panini,8,0.0
iter1,STATIONERY,temperino,pencil sharpener,temperino da frittata,9,0.0
iter1,STATIONERY,temperino,pencil sharpener,temperino da salsa,10,0.0
iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda da campo,1,70.0
iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda da giardino,2,44.0
iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda da tavola,3,0.0
iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda da letto,4,24.0
iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda da vetrina,5,0.0
iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda da festa,6,22.0
iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda da sbarco,7,0.0
iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda da luna piena,8,0.0
iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda da tettoia,9,0.0
iter1,FURNISHINGS/FITTINGS,tenda,curtain,tenda da parapluie,10,0.0
iter1,HOUSING BUILDINGS,terrazzo,terrace,terrazzo antico,1,21.0
iter1,HOUSING BUILDINGS,terrazzo,terrace,terrazzo moderno,2,44.0
iter1,HOUSING BUILDINGS,terrazzo,terrace,terrazzo in cemento,3,32.0
iter1,HOUSING BUILDINGS,terrazzo,terrace,terrazzo in pietra,4,50.0
iter1,HOUSING BUILDINGS,terrazzo,terrace,terrazzo in marmo,5,8.0
iter1,HOUSING BUILDINGS,terrazzo,terrace,terrazzo in vetro,6,24.0
iter1,HOUSING BUILDINGS,terrazzo,terrace,terrazzo verde,7,38.0
iter1,HOUSING BUILDINGS,terrazzo,terrace,terrazzo solare,8,38.0
iter1,HOUSING BUILDINGS,terrazzo,terrace,terrazzo galleggiante,9,1.0
iter1,HOUSING BUILDINGS,terrazzo,terrace,terrazzo industriale,10,2.0
iter1,HOUSING BUILDINGS,terrazzo,terrace,terrazzo sospeso,11,22.0
iter1,HOUSING BUILDINGS,terrazzo,terrace,terrazzo a vetrata,12,3.0
iter1,BODY PARTS,testa,head,testa umana,1,1512.0
iter1,BODY PARTS,testa,head,testa animale,2,76.0
iter1,BODY PARTS,testa,head,testa inanimata,3,3.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto a falda liscia,1,0.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto a falda a doppia falda,2,0.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto a tavola,3,3.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto verde,4,126.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto in coppi,5,32.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto in rame,6,29.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto in zinco,7,9.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto in bitume,8,11.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto in piombo,9,25.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto a spiletta,10,0.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto solare,11,353.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto a vetta conica,12,0.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto a vetta piramidale,13,0.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto a vetta scomposta,14,0.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto a vetta gambetta,15,0.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto a vetta a quattro falde,16,0.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto a capanna,17,68.0
iter1,HOUSING BUILDINGS,tetto,roof,tetto a falda interna,18,1.0
iter1,HOUSING BUILDINGS,tetto,roof,t,19,49032.0
iter1,ANIMALS,tigre,tiger,tigre indiana,1,44.0
iter1,ANIMALS,tigre,tiger,tigre bianca,2,73.0
iter1,ANIMALS,tigre,tiger,tigre siamese,3,2.0
iter1,ANIMALS,tigre,tiger,tigre del bengala,4,92.0
iter1,ANIMALS,tigre,tiger,tigre dell'amur,5,0.0
iter1,ANIMALS,tigre,tiger,tigre malese,6,62.0
iter1,ANIMALS,tigre,tiger,tigre sumatrana,7,0.0
iter1,ANIMALS,tigre,tiger,tigre siberiana,8,652.0
iter1,ANIMALS,tigre,tiger,tigre del corbett,9,0.0
iter1,ANIMALS,tigre,tiger,tigre temminckii,10,0.0
iter1,ANIMALS,topo,mouse,topo domestico,1,656.0
iter1,ANIMALS,topo,mouse,topo selvatico,2,146.0
iter1,ANIMALS,topo,mouse,topo d'appartamento,3,0.0
iter1,ANIMALS,topo,mouse,topo della steppa,4,1.0
iter1,ANIMALS,topo,mouse,topo della deserto,5,0.0
iter1,ANIMALS,topo,mouse,topo striato,6,6.0
iter1,ANIMALS,topo,mouse,topo d'acqua,7,0.0
iter1,ANIMALS,topo,mouse,topo nero,8,132.0
iter1,ANIMALS,topo,mouse,topo dalla coda bianca,9,2.0
iter1,ANIMALS,topo,mouse,topo dal pelage raso,10,0.0
iter1,ANIMALS,topo,mouse,topo dal pelage lungo,11,0.0
iter1,ANIMALS,topo,mouse,topo dalle orecchie grandi,12,2.0
iter1,ANIMALS,topo,mouse,topo delle paludi,13,0.0
iter1,ANIMALS,topo,mouse,topo delle rocce,14,7.0
iter1,ANIMALS,topo,mouse,topo delle foreste,15,0.0
iter1,ANIMALS,topo,mouse,topo delle praterie,16,2.0
iter1,ANIMALS,topo,mouse,topo delle nevi,17,4.0
iter1,ANIMALS,topo,mouse,topo delle caverne,18,0.0
iter1,ANIMALS,topo,mouse,topo delle grotte,19,0.0
iter1,ANIMALS,topo,mouse,topo delle ris,20,0.0
iter1,VEHICLES,traghetto,ferry,traghetto a vela,1,10.0
iter1,VEHICLES,traghetto,ferry,traghetto a remi,2,5.0
iter1,VEHICLES,traghetto,ferry,traghetto a motore,3,10.0
iter1,VEHICLES,traghetto,ferry,traghetto passeggeri,4,41.0
iter1,VEHICLES,traghetto,ferry,traghetto ro-pax,5,38.0
iter1,VEHICLES,traghetto,ferry,traghetto roll-on/roll-off,6,0.0
iter1,VEHICLES,traghetto,ferry,traghetto ad ala spinta,7,0.0
iter1,VEHICLES,traghetto,ferry,traghetto a fusibili,8,0.0
iter1,VEHICLES,traghetto,ferry,traghetto a cavo,9,22.0
iter1,VEHICLES,traghetto,ferry,traghetto turco,10,35.0
iter1,VEHICLES,traghetto,ferry,traghetto per gommoni,11,0.0
iter1,VEHICLES,traghetto,ferry,traghetto idrofoil,12,0.0
iter1,VEHICLES,traghetto,ferry,traghetto a vapori,13,0.0
iter1,VEHICLES,traghetto,ferry,traghetto a scafo pieno,14,0.0
iter1,VEHICLES,traghetto,ferry,traghetto a levatura,15,0.0
iter1,VEHICLES,traghetto,ferry,traghetto a vela con ala orizzontale,16,0.0
iter1,VEHICLES,traghetto,ferry,traghetto a,17,138.0
iter1,VEHICLES,tram,tram,tramvai,1,390.0
iter1,VEHICLES,tram,tram,tram elettrico,2,668.0
iter1,VEHICLES,tram,tram,tram a filo,3,0.0
iter1,VEHICLES,tram,tram,tram a pneumatici,4,0.0
iter1,VEHICLES,tram,tram,tram-train,5,5.0
iter1,VEHICLES,tram,tram,tram-monorotaia,6,0.0
iter1,VEHICLES,tram,tram,tram-tramway,7,0.0
iter1,VEHICLES,tram,tram,tram-trolleybus,8,0.0
iter1,VEHICLES,tram,tram,tram-ferry,9,0.0
iter1,VEHICLES,tram,tram,tram-train leggero,10,0.0
iter1,VEHICLES,tram,tram,tram-metro,11,8.0
iter1,VEHICLES,trattore,tractor,trattore a ruote,1,27.0
iter1,VEHICLES,trattore,tractor,trattore a cingoli,2,28.0
iter1,VEHICLES,trattore,tractor,trattore articolato,3,18.0
iter1,VEHICLES,trattore,tractor,trattore da giardino,4,20.0
iter1,VEHICLES,trattore,tractor,trattore da legno,5,0.0
iter1,VEHICLES,trattore,tractor,trattore da orto,6,0.0
iter1,VEHICLES,trattore,tractor,bulldozer,7,12660.0
iter1,VEHICLES,trattore,tractor,scavatore,8,3032.0
iter1,VEHICLES,trattore,tractor,grue,9,1790.0
iter1,VEHICLES,trattore,tractor,dredger,10,30.0
iter1,VEHICLES,trattore,tractor,tanker,11,2520.0
iter1,VEHICLES,trattore,tractor,miscellaio,12,0.0
iter1,VEHICLES,trattore,tractor,carroportatore,13,0.0
iter1,VEHICLES,trattore,tractor,trattore stradale,14,224.0
iter1,VEHICLES,trattore,tractor,trattore da costruzione,15,2.0
iter1,VEHICLES,trattore,tractor,trattore da minería,16,0.0
iter1,VEHICLES,trattore,tractor,trattore da agricoltura,17,0.0
iter1,VEHICLES,trattore,tractor,trattore da bosco,18,0.0
iter1,VEHICLES,trattore,tractor,trattore da carico pesante,19,0.0
iter1,VEHICLES,trattore,tractor,trattore da rimorchio,20,2.0
iter1,VEHICLES,trattore,tractor,trattore da vettura,21,0.0
iter1,VEHICLES,treno,train,locomotiva,1,42178.0
iter1,VEHICLES,treno,train,vagone,2,20355.0
iter1,VEHICLES,treno,train,carro merci,3,410.0
iter1,VEHICLES,treno,train,carro letto,4,2.0
iter1,VEHICLES,treno,train,carro ristorante,5,9.0
iter1,VEHICLES,treno,train,treno intercity,6,168.0
iter1,VEHICLES,treno,train,treno espresso,7,34.0
iter1,VEHICLES,treno,train,treno a lunga percorrenza,8,23.0
iter1,VEHICLES,treno,train,metropolitano,9,45952.0
iter1,VEHICLES,treno,train,monorotaia,10,3727.0
iter1,VEHICLES,treno,train,tram-train,11,5.0
iter1,VEHICLES,treno,train,transiberiano,12,4844.0
iter1,VEHICLES,treno,train,thalys,13,562.0
iter1,VEHICLES,treno,train,eurostar,14,6197.0
iter1,VEHICLES,treno,train,bullet train,15,94.0
iter1,VEHICLES,treno,train,tgv,16,4701.0
iter1,VEHICLES,treno,train,shinkansen,17,3016.0
iter1,PLANTS,tulipano,tulip,tulipano rosso,1,676.0
iter1,PLANTS,tulipano,tulip,tulipano giallo,2,526.0
iter1,PLANTS,tulipano,tulip,tulipano arancione,3,43.0
iter1,PLANTS,tulipano,tulip,tulipano bianco,4,456.0
iter1,PLANTS,tulipano,tulip,tulipano viola,5,108.0
iter1,PLANTS,tulipano,tulip,tulipano verde,6,14.0
iter1,PLANTS,tulipano,tulip,tulipano indiano,7,2.0
iter1,PLANTS,tulipano,tulip,tulipano fiorito,8,17.0
iter1,PLANTS,tulipano,tulip,tulipano selvatico,9,86.0
iter1,PLANTS,tulipano,tulip,tulipano di haarlem,10,32.0
iter1,PLANTS,tulipano,tulip,tulipano di loden,11,0.0
iter1,PLANTS,tulipano,tulip,tulipano di virginia,12,0.0
iter1,PLANTS,tulipano,tulip,tulipano di foster,13,1.0
iter1,PLANTS,tulipano,tulip,tulipano di kaufmann,14,0.0
iter1,PLANTS,tulipano,tulip,tulipano di darwin hybrid,15,0.0
