participant,category,concept,concept_eng,exemplar,rank,abs_freq
iter1,CLOTHES,cappello,hat,cappello da cowboy bianco,6,21.0
iter1,CLOTHES,cappello,hat,cappello da cowgirl bianco,7,0.0
iter1,CLOTHES,cappello,hat,cappello da cowboy rosso,8,2.0
iter1,CLOTHES,cappello,hat,cappello da cowgirl rosso,9,0.0
iter1,CLOTHES,cappello,hat,cappello da cowboy giallo,10,1.0
iter1,CLOTHES,cappello,hat,cappello da cowgirl giallo,11,0.0
iter1,CLOTHES,cappello,hat,cappello da cowboy verde,12,1.0
iter1,CLOTHES,cappello,hat,cappello da cowgirl verde,13,0.0
iter1,CLOTHES,cappello,hat,cappello da cowboy blu,14,2.0
iter1,CLOTHES,cappello,hat,cappello da cowgirl blu,15,0.0
iter1,CLOTHES,cappello,hat,capp,16,11032.0
iter1,CLOTHES,cappotto,coat,cappotto da uomo,1,24.0
iter1,CLOTHES,cappotto,coat,cappotto da donna,2,28.0
iter1,CLOTHES,cappotto,coat,cappotto da bambino,3,4.0
iter1,CLOTHES,cappotto,coat,cappotto da neonato,4,0.0
iter1,CLOTHES,cappotto,coat,cappotto da ginnasta,5,0.0
iter1,CLOTHES,cappotto,coat,cappotto da lavoratore,6,0.0
iter1,CLOTHES,cappotto,coat,cappotto da poliziotto,7,1.0
iter1,CLOTHES,cappotto,coat,cappotto da giudice,8,0.0
iter1,CLOTHES,cappotto,coat,cappotto da avvocato,9,0.0
iter1,CLOTHES,cappotto,coat,cappotto da professore,10,0.0
iter1,CLOTHES,cappotto,coat,cappotto da cantante,11,0.0
iter1,CLOTHES,cappotto,coat,cappotto da attore,12,0.0
iter1,CLOTHES,cappotto,coat,cappotto da regista,13,0.0
iter1,CLOTHES,cappotto,coat,cappotto da pilota,14,0.0
iter1,CLOTHES,cappotto,coat,cappotto da calciatore,15,0.0
iter1,CLOTHES,cappotto,coat,cappotto da nuotatore,16,0.0
iter1,CLOTHES,cappotto,coat,cappotto da sciatore,17,0.0
iter1,CLOTHES,cappotto,coat,capp,18,11032.0
iter1,FOODS,carne,meat,manzo,1,37800.0
iter1,FOODS,carne,meat,maiale,2,29242.0
iter1,FOODS,carne,meat,pollo,3,39192.0
iter1,FOODS,carne,meat,pesce,4,39748.0
iter1,FOODS,carne,meat,vitello,5,41866.0
iter1,FOODS,carne,meat,agnello,6,35370.0
iter1,FOODS,carne,meat,cervello,7,37180.0
iter1,FOODS,carne,meat,maiale nero,8,48.0
iter1,FOODS,carne,meat,maiale bianco,9,138.0
iter1,FOODS,carne,meat,maiale rosso,10,122.0
iter1,FOODS,carne,meat,maiale nero rosso,11,0.0
iter1,FOODS,carne,meat,maiale nero bianco,12,0.0
iter1,FOODS,carne,meat,maiale nero bianco rosso,13,0.0
iter1,FOODS,carne,meat,maiale nero bian,14,0.0
iter1,VEHICLES,carrozza,carriage,carrozza a cavallo,1,46.0
iter1,VEHICLES,carrozza,carriage,carrozza a vapore,2,27.0
iter1,VEHICLES,carrozza,carriage,carrozza a trazione animale,3,15.0
iter1,VEHICLES,carrozza,carriage,carrozza a trazione meccanica,4,0.0
iter1,VEHICLES,carrozza,carriage,carrozza a trazione elettrica,5,6.0
iter1,VEHICLES,carrozza,carriage,carrozza a trazione elettrica con motore a combustione interna,6,0.0
iter1,VEHICLES,carrozza,carriage,carrozza a trazione elettrica con motore elettrica,7,0.0
iter1,VEHICLES,carrozza,carriage,carrozza a trazione elettrica con motore elettrica a batteria,8,0.0
iter1,VEHICLES,carrozza,carriage,carrozza a trazione elettrica con motore elettrica a batteria con motore a combustione interna,9,0.0
iter1,VEHICLES,carrozza,carriage,carrozza a,10,33.0
iter1,HOBBIES,carte,cards,carte di credito,1,602.0
iter1,HOBBIES,carte,cards,carte di debito,2,40.0
iter1,HOBBIES,carte,cards,carte di saldi,3,0.0
iter1,HOBBIES,carte,cards,carte di punti,4,2.0
iter1,HOBBIES,carte,cards,carte di fedeltà,5,26.0
iter1,HOBBIES,carte,cards,carte di accesso,6,44.0
iter1,HOBBIES,carte,cards,carte di identità,7,56.0
iter1,HOBBIES,carte,cards,carte di viaggio,8,50.0
iter1,HOBBIES,carte,cards,carte di sicurezza,9,40.0
iter1,HOBBIES,carte,cards,carte di assicurazione,10,12.0
iter1,HOBBIES,carte,cards,carte di assicurazione automobilistica,11,0.0
iter1,HOBBIES,carte,cards,carte di assicurazione domestica,12,0.0
iter1,HOBBIES,carte,cards,carte di assicurazione sanitaria,13,1.0
iter1,HOBBIES,carte,cards,carte di assicurazione vita,14,0.0
iter1,HOBBIES,carte,cards,carte di assicurazione vita per animali,15,0.0
iter1,HOBBIES,carte,cards,carte di assicurazione vita per pet,16,0.0
iter1,FURNITURE,cassettiera,chest of drawers,cassettiera,1,23130.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio,2,42558.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio a due porte,3,6.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio a quattro porte,4,2.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio a sei porte,5,0.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio a otto porte,6,0.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio a dieci porte,7,0.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio a dodici porte,8,0.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio a quindici porte,9,0.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio a venti porte,10,0.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio a trenta porte,11,0.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio a quaranta porte,12,0.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio a cinquanta porte,13,0.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio a sessanta porte,14,0.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio a ottanta porte,15,0.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio a cento porte,16,0.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio a duecento porte,17,0.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio a trecento porte,18,0.0
iter1,FURNITURE,cassettiera,chest of drawers,armadio a quattrocent,19,0.0
iter1,ANIMALS,cavallo,horse,cavallo,1,1595308.0
iter1,ANIMALS,cavallo,horse,cavallo da corsa,2,74.0
iter1,ANIMALS,cavallo,horse,cavallo da tiro,3,40.0
iter1,ANIMALS,cavallo,horse,cavallo da lavoro,4,60.0
iter1,ANIMALS,cavallo,horse,cavallo da sella,5,68.0
iter1,ANIMALS,cavallo,horse,cavallo da caccia,6,44.0
iter1,ANIMALS,cavallo,horse,cavallo da guerra,7,56.0
iter1,ANIMALS,cavallo,horse,cavallo da polo,8,40.0
iter1,ANIMALS,cavallo,horse,cavallo da equitazione,9,40.0
iter1,ANIMALS,cavallo,horse,cavallo da salto,10,58.0
iter1,ANIMALS,cavallo,horse,cavallo da dressage,11,23.0
iter1,ANIMALS,cavallo,horse,cavallo da evento,12,0.0
iter1,ANIMALS,cavallo,horse,cavallo da endurance,13,22.0
iter1,ANIMALS,cavallo,horse,cavallo da trote,14,0.0
iter1,ANIMALS,cavallo,horse,cavallo da polocrosse,15,0.0
iter1,ANIMALS,cavallo,horse,cavallo da polo,16,40.0
iter1,HOBBIES,cd,CD,compact disc,1,9280.0
iter1,HOBBIES,cd,CD,cd-rom,2,48274.0
iter1,HOBBIES,cd,CD,cd-audio,3,1564.0
iter1,HOBBIES,cd,CD,cd-data,4,2.0
iter1,HOBBIES,cd,CD,cd-video,5,30.0
iter1,HOBBIES,cd,CD,cd-maxi,6,4.0
iter1,HOBBIES,cd,CD,cd-single,7,104.0
iter1,HOBBIES,cd,CD,cd-maxi single,8,0.0
iter1,HOBBIES,cd,CD,cd-ep,9,52.0
iter1,HOBBIES,cd,CD,cd-album,10,46.0
iter1,HOBBIES,cd,CD,cd-box set,11,0.0
iter1,HOBBIES,cd,CD,cd-mini album,12,2.0
iter1,HOBBIES,cd,CD,cd-maxi ep,13,0.0
iter1,HOBBIES,cd,CD,cd-maxi album,14,0.0
iter1,HOBBIES,cd,CD,cd-dvd,15,1448.0
iter1,HOBBIES,cd,CD,cd-dvd-rom,16,2.0
iter1,HOBBIES,cd,CD,cd-dvd-video,17,0.0
iter1,HOBBIES,cd,CD,cd-dvd-audio,18,0.0
iter1,HOBBIES,cd,CD,cd-dvd-data,19,0.0
iter1,HOBBIES,cd,CD,cd-dvd-maxi,20,0.0
iter1,HOBBIES,cd,CD,cd-dvd-mini album,21,0.0
iter1,HOBBIES,cd,CD,cd,22,21016.0
iter1,FURNISHINGS/FITTINGS,centrotavola,centerpiece,centrotavola,1,24428.0
iter1,FURNISHINGS/FITTINGS,centrotavola,centerpiece,centrotavola con pianta,2,6.0
iter1,FURNISHINGS/FITTINGS,centrotavola,centerpiece,centrotavola con pianta e vase,3,0.0
iter1,FURNISHINGS/FITTINGS,centrotavola,centerpiece,centrotavola con pianta e vase nero,4,0.0
iter1,FURNISHINGS/FITTINGS,centrotavola,centerpiece,centrotavola con pianta e vase bianco,5,0.0
iter1,FURNISHINGS/FITTINGS,centrotavola,centerpiece,centrotavola con pianta e vase bianco nero,6,0.0
iter1,FURNISHINGS/FITTINGS,centrotavola,centerpiece,centrotavola con pianta e vase bianco nero con linee,7,0.0
iter1,FURNISHINGS/FITTINGS,centrotavola,centerpiece,centrotavola con pianta e vase bianco nero con linee e pennelli,8,0.0
iter1,FURNISHINGS/FITTINGS,centrotavola,centerpiece,centrotavola con pianta e vase bianco nero con linee e pennelli nero,9,0.0
iter1,FOODS,cereale,cereal,cereali,1,41076.0
iter1,FOODS,cereale,cereal,frullati,2,34012.0
iter1,FOODS,cereale,cereal,granola,3,3174.0
iter1,FOODS,cereale,cereal,muesli,4,11462.0
iter1,FOODS,cereale,cereal,yogurt con cereali,5,26.0
iter1,FOODS,cereale,cereal,cereali tostati,6,142.0
iter1,FOODS,cereale,cereal,cereali in pudding,7,0.0
iter1,FOODS,cereale,cereal,cereali in porridge,8,0.0
iter1,FOODS,cereale,cereal,cereali in birra,9,1.0
iter1,FOODS,cereale,cereal,cereali in latte,10,2.0
iter1,FOODS,cereale,cereal,cereali in frullate,11,0.0
iter1,FOODS,cereale,cereal,cereali in frullate con yogurt,12,0.0
iter1,FOODS,cereale,cereal,cereali in frullate con latte,13,0.0
iter1,FOODS,cereale,cereal,cereali in frullate con frullati,14,0.0
iter1,FOODS,cereale,cereal,cereali in frullate con yogurt e latte,15,0.0
iter1,FOODS,cereale,cereal,cereali in frullate con yogurt e frullati,16,0.0
iter1,FOODS,cereale,cereal,cereali in frullate con latte e frull,17,0.0
iter1,BODY PARTS,cervello,brain,cerebro,1,3302.0
iter1,BODY PARTS,cervello,brain,encefalo,2,21870.0
iter1,BODY PARTS,cervello,brain,cervello,3,37180.0
iter1,BODY PARTS,cervello,brain,cerebrum,4,326.0
iter1,BODY PARTS,cervello,brain,cerebrale,5,17557.0
iter1,BODY PARTS,cervello,brain,cerebrale corticale,6,16.0
iter1,BODY PARTS,cervello,brain,cerebrale emisferio,7,0.0
iter1,BODY PARTS,cervello,brain,cerebrale emisferio destro,8,0.0
iter1,BODY PARTS,cervello,brain,cerebrale emisferio sinistro,9,0.0
iter1,BODY PARTS,cervello,brain,cerebrale talamo,10,2.0
iter1,BODY PARTS,cervello,brain,cerebrale talamo destro,11,0.0
iter1,BODY PARTS,cervello,brain,cerebrale talamo sinistro,12,0.0
iter1,BODY PARTS,cervello,brain,cerebrale talamo mediale,13,0.0
iter1,BODY PARTS,cervello,brain,cerebrale talamo laterale,14,0.0
iter1,BODY PARTS,cervello,brain,cerebrale talamo inferiore,15,0.0
iter1,BODY PARTS,cervello,brain,cerebrale talamo superiore,16,0.0
iter1,BODY PARTS,cervello,brain,cerebrale talamo anterior,17,0.0
iter1,BODY PARTS,cervello,brain,cerebrale talamo posteriore,18,0.0
iter1,BODY PARTS,cervello,brain,cerebrale talamo medio,19,0.0
iter1,BODY PARTS,cervello,brain,cere,20,15424.0
iter1,HOBBIES,chitarra,guitar,chitarra acustica,1,2048.0
iter1,HOBBIES,chitarra,guitar,chitarra elettrica,2,43298.0
iter1,HOBBIES,chitarra,guitar,chitarra basso,3,660.0
iter1,HOBBIES,chitarra,guitar,chitarra a 12 corde,4,50.0
iter1,HOBBIES,chitarra,guitar,chitarra a 6 corde,5,40.0
iter1,HOBBIES,chitarra,guitar,chitarra a 4 corde,6,40.0
iter1,HOBBIES,chitarra,guitar,chitarra a 5 corde,7,40.0
iter1,HOBBIES,chitarra,guitar,chitarra a 7 corde,8,42.0
iter1,HOBBIES,chitarra,guitar,chitarra a 8 corde,9,54.0
iter1,HOBBIES,chitarra,guitar,chitarra a 9 corde,10,16.0
iter1,HOBBIES,chitarra,guitar,chitarra a 10 corde,11,46.0
iter1,HOBBIES,chitarra,guitar,chitarra a 11 corde,12,8.0
iter1,HOBBIES,chitarra,guitar,chitarra a 14 corde,13,10.0
iter1,HOBBIES,chitarra,guitar,chitarra a 16 corde,14,2.0
iter1,PLANTS,ciclamino,cyclamen,ciclamino,1,19044.0
iter1,PLANTS,ciclamino,cyclamen,ciclamino,2,19044.0
iter1,PLANTS,ciliegio,cherry tree,ciliegio,1,40040.0
iter1,PLANTS,ciliegio,cherry tree,ciliegio in primavera,2,20.0
iter1,PLANTS,ciliegio,cherry tree,ciliegio in autunno,3,5.0
iter1,PLANTS,ciliegio,cherry tree,ciliegio in inverno,4,1.0
iter1,PLANTS,ciliegio,cherry tree,ciliegio in piena,5,20.0
iter1,PLANTS,ciliegio,cherry tree,ciliegio in fiore,6,58.0
iter1,PLANTS,ciliegio,cherry tree,ciliegio in fiore in primavera,7,21.0
iter1,PLANTS,ciliegio,cherry tree,ciliegio in fiore in autunno,8,0.0
iter1,PLANTS,ciliegio,cherry tree,ciliegio in fiore in inverno,9,0.0
iter1,PLANTS,ciliegio,cherry tree,ciliegio in fiore in piena,10,0.0
iter1,PLANTS,ciliegio,cherry tree,ciliegio in fiore in primavera in piena,11,0.0
iter1,PLANTS,ciliegio,cherry tree,ciliegio in fiore in autunno in piena,12,0.0
iter1,PLANTS,ciliegio,cherry tree,ciliegio in fiore in,13,26.0
iter1,FOODS,cioccolato,chocolate,cioccolato,1,42308.0
iter1,FOODS,cioccolato,chocolate,cioccolata,2,33490.0
iter1,FOODS,cioccolato,chocolate,cioccolata,3,33490.0
iter1,STATIONERY,colla,glue,colla,1,41820.0
iter1,STATIONERY,colla,glue,colla per penna,2,0.0
iter1,STATIONERY,colla,glue,colla per stampa,3,0.0
iter1,STATIONERY,colla,glue,colla per taglio,4,0.0
iter1,STATIONERY,colla,glue,colla per tinta,5,0.0
iter1,STATIONERY,colla,glue,colla per tinta per stampa,6,0.0
iter1,STATIONERY,colla,glue,colla per tinta per taglio,7,0.0
iter1,STATIONERY,colla,glue,colla per tinta per penna,8,0.0
iter1,STATIONERY,colla,glue,colla per tinta per stampa per penna,9,0.0
iter1,STATIONERY,colla,glue,colla per tinta per stampa per taglio,10,0.0
iter1,STATIONERY,colla,glue,colla per tinta per stampa per taglio per penna,11,0.0
iter1,STATIONERY,colla,glue,colla per tinta per stampa per taglio per stampa,12,0.0
iter1,STATIONERY,colla,glue,colla per tinta per stampa per taglio per penna per st,13,0.0
iter1,BODY PARTS,collo,neck,collo,1,37834.0
iter1,BODY PARTS,collo,neck,collo di una persona,2,23.0
iter1,BODY PARTS,collo,neck,collo di un'altra persona,3,0.0
iter1,BODY PARTS,collo,neck,collo di un'immagine,4,0.0
iter1,BODY PARTS,collo,neck,collo di un'illustrazione,5,0.0
iter1,BODY PARTS,collo,neck,collo di un'animazione,6,0.0
iter1,BODY PARTS,collo,neck,collo di un'illustration,7,0.0
iter1,BODY PARTS,collo,neck,collo di un'immagine di un'altra persona,8,0.0
iter1,BODY PARTS,collo,neck,collo di un'immagine di un'illustration,9,0.0
iter1,BODY PARTS,collo,neck,collo di un'immagine di un'animazione,10,0.0
iter1,BODY PARTS,collo,neck,collo di un'immagine di un'altra persona di un'illustration,11,0.0
iter1,BODY PARTS,collo,neck,collo di un'immagine di un'animazione di un'altra persona,12,0.0
iter1,BODY PARTS,collo,neck,collo di un,13,28.0
iter1,HOUSING BUILDINGS,colonna,column,colonna di travertino,1,20.0
iter1,HOUSING BUILDINGS,colonna,column,colonna di marmo,2,46.0
iter1,HOUSING BUILDINGS,colonna,column,colonna di granito,3,41.0
iter1,HOUSING BUILDINGS,colonna,column,colonna di porfido,4,20.0
iter1,HOUSING BUILDINGS,colonna,column,colonna di pietra,5,44.0
iter1,HOUSING BUILDINGS,colonna,column,colonna di cemento,6,46.0
iter1,HOUSING BUILDINGS,colonna,column,colonna di legno,7,40.0
iter1,HOUSING BUILDINGS,colonna,column,colonna di vetro,8,40.0
iter1,HOUSING BUILDINGS,colonna,column,colonna di metallo,9,40.0
iter1,HOUSING BUILDINGS,colonna,column,colonna di cristallo,10,20.0
iter1,HOUSING BUILDINGS,colonna,column,colonna di vetro colorato,11,0.0
iter1,HOUSING BUILDINGS,colonna,column,colonna di vetro opalizzato,12,0.0
iter1,HOUSING BUILDINGS,colonna,column,colonna di vetro smaltato,13,0.0
iter1,HOUSING BUILDINGS,colonna,column,colonna di vetro colorato opalizzato,14,0.0
iter1,HOUSING BUILDINGS,colonna,column,colonna di vetro smaltato opalizzato,15,0.0
iter1,HOUSING BUILDINGS,colonna,column,colonna di vetro colorato smaltato,16,0.0
iter1,HOUSING BUILDINGS,colonna,column,colonna di vetro sm,17,0.0
iter1,KITCHENWARE,coltello,knife,coltello da cucina,1,206.0
iter1,KITCHENWARE,coltello,knife,coltello da c,2,0.0
iter1,FURNITURE,comodino,bedside table,comodino,1,32880.0
iter1,FURNITURE,comodino,bedside table,comodino con 2 portelli,2,0.0
iter1,FURNITURE,comodino,bedside table,comodino con 3 portelli,3,0.0
iter1,FURNITURE,comodino,bedside table,comodino con 4 portelli,4,0.0
iter1,FURNITURE,comodino,bedside table,comodino con 5 portelli,5,0.0
iter1,FURNITURE,comodino,bedside table,comodino con 6 portelli,6,0.0
iter1,FURNITURE,comodino,bedside table,comodino con 7 portelli,7,0.0
iter1,FURNITURE,comodino,bedside table,comodino con 8 portelli,8,0.0
iter1,FURNITURE,comodino,bedside table,comodino con 9 portelli,9,0.0
iter1,FURNITURE,comodino,bedside table,comodino con 10 portelli,10,0.0
iter1,FURNITURE,comodino,bedside table,comodino con 11 portelli,11,0.0
iter1,FURNITURE,comodino,bedside table,comodino con 12 portelli,12,0.0
iter1,FURNITURE,comodino,bedside table,comodino con 13 portelli,13,0.0
iter1,FURNITURE,comodino,bedside table,comodino con 14 portelli,14,0.0
iter1,FURNITURE,comodino,bedside table,comodino con 15 portelli,15,0.0
iter1,HOBBIES,computer,computer,desktop computer,1,452.0
iter1,HOBBIES,computer,computer,laptop,2,43154.0
iter1,HOBBIES,computer,computer,tablet,3,47800.0
iter1,HOBBIES,computer,computer,smartphone,4,33938.0
iter1,HOBBIES,computer,computer,server,5,34604.0
iter1,HOBBIES,computer,computer,mainframe,6,11328.0
iter1,HOBBIES,computer,computer,workstation,7,30964.0
iter1,HOBBIES,computer,computer,personal computer,8,3244.0
iter1,HOBBIES,computer,computer,gaming computer,9,26.0
iter1,HOBBIES,computer,computer,mini computer,10,40.0
iter1,HOBBIES,computer,computer,netbook,11,28738.0
iter1,HOBBIES,computer,computer,notebook,12,32084.0
iter1,HOBBIES,computer,computer,ultrabook,13,10860.0
iter1,HOBBIES,computer,computer,all-in-one computer,14,8.0
iter1,HOBBIES,computer,computer,cloud computer,15,35.0
iter1,HOBBIES,computer,computer,supercomputer,16,14442.0
iter1,HOBBIES,computer,computer,microcomputer,17,2221.0
iter1,HOBBIES,computer,computer,home computer,18,240.0
iter1,HOBBIES,computer,computer,portable computer,19,28.0
iter1,HOBBIES,computer,computer,server rack,20,53.0
iter1,HOBBIES,computer,computer,server tower,21,71.0
iter1,HOBBIES,computer,computer,server cabinet,22,1.0
iter1,HOBBIES,computer,computer,server chassis,23,3.0
iter1,HOBBIES,computer,computer,server blade,24,255.0
iter1,HOBBIES,computer,computer,server node,25,27.0
iter1,HOBBIES,computer,computer,server rack unit,26,0.0
iter1,HOBBIES,computer,computer,server blade enclosure,27,0.0
iter1,HOBBIES,computer,computer,server blade chassis,28,0.0
iter1,HOBBIES,computer,computer,server blade enclosure unit,29,0.0
iter1,HOBBIES,computer,computer,server blade chassis unit,30,0.0
iter1,HOBBIES,computer,computer,server blade ch,31,0.0
iter1,FURNITURE,comò,dresser,comò,1,9425.0
iter1,FURNITURE,comò,dresser,com,2,17828.0
iter1,ANIMALS,coniglio,rabbit,coniglio,1,28814.0
iter1,ANIMALS,coniglio,rabbit,coniglio nero,2,312.0
iter1,ANIMALS,coniglio,rabbit,coniglio bianco,3,2118.0
iter1,ANIMALS,coniglio,rabbit,coniglio gigante,4,224.0
iter1,ANIMALS,coniglio,rabbit,coniglio di legno,5,20.0
iter1,ANIMALS,coniglio,rabbit,coniglio di carta,6,18.0
iter1,ANIMALS,coniglio,rabbit,coniglio di plastica,7,16.0
iter1,ANIMALS,coniglio,rabbit,coniglio di cartone,8,3.0
iter1,ANIMALS,coniglio,rabbit,coniglio di legno di legno,9,0.0
iter1,ANIMALS,coniglio,rabbit,coniglio di legno di cartone,10,0.0
iter1,ANIMALS,coniglio,rabbit,coniglio di legno di plastica,11,0.0
iter1,ANIMALS,coniglio,rabbit,coniglio di cartone di legno,12,0.0
iter1,ANIMALS,coniglio,rabbit,coniglio di cartone di cartone,13,0.0
iter1,ANIMALS,coniglio,rabbit,coniglio di cartone di plastica,14,0.0
iter1,ANIMALS,coniglio,rabbit,coniglio di plastica di legno,15,0.0
iter1,ANIMALS,coniglio,rabbit,coniglio di plastica di cart,16,0.0
iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di un edificio,1,15.0
iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di un'architettura,2,0.0
iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di un'opera,3,0.0
iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di un'opera lirica,4,0.0
iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di un'opera comica,5,0.0
iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di un'opera semiseria,6,0.0
iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di un'opera tragica,7,0.0
iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di un'opera buffa,8,0.0
iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di un'opera da camera,9,0.0
iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di un'opera da camera comica,10,0.0
iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di un'opera da camera tragica,11,0.0
iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di un'opera da camera semiseria,12,0.0
iter1,FURNISHINGS/FITTINGS,cornice,frame,cornice di un'opera da camera lir,13,0.0
iter1,FURNITURE,credenza,cupboard,credenza,1,284378.0
iter1,FURNITURE,credenza,cupboard,credenza con porta,2,3.0
iter1,FURNITURE,credenza,cupboard,credenza con porta e spazio interno,3,0.0
iter1,FURNITURE,credenza,cupboard,credenza con porta e spazio interno e scaffalature,4,0.0
iter1,FURNITURE,credenza,cupboard,credenza con porta e spazio interno e scaffalature e porta aperta,5,0.0
iter1,FURNITURE,credenza,cupboard,credenza con porta e spazio interno e scaffalature e porta aperta e scaffalature aperte,6,0.0
iter1,FURNITURE,credenza,cupboard,credenza con porta e spazio interno e scaffalature e porta aperta e scaffalature aperte e porta aperta con scaffalature a,7,0.0
iter1,HOBBIES,cruciverba,crossword,1,1,20039.0
iter1,HOBBIES,cruciverba,crossword,2,2,20509.0
iter1,HOBBIES,cruciverba,crossword,3,3,17780.0
iter1,HOBBIES,cruciverba,crossword,4,4,44032.0
iter1,HOBBIES,cruciverba,crossword,5,5,27908.0
iter1,HOBBIES,cruciverba,crossword,6,6,10803.0
iter1,HOBBIES,cruciverba,crossword,7,7,22783.0
iter1,HOBBIES,cruciverba,crossword,8,8,28987.0
iter1,HOBBIES,cruciverba,crossword,9,9,26232.0
iter1,HOBBIES,cruciverba,crossword,10,10,25303.0
iter1,HOBBIES,cruciverba,crossword,11,11,27459.0
iter1,HOBBIES,cruciverba,crossword,12,12,23792.0
iter1,HOBBIES,cruciverba,crossword,13,13,20103.0
iter1,HOBBIES,cruciverba,crossword,14,14,46967.0
iter1,HOBBIES,cruciverba,crossword,15,15,23466.0
iter1,HOBBIES,cruciverba,crossword,16,16,16691.0
iter1,HOBBIES,cruciverba,crossword,17,17,22205.0
iter1,HOBBIES,cruciverba,crossword,18,18,23787.0
iter1,HOBBIES,cruciverba,crossword,19,19,44147.0
iter1,HOBBIES,cruciverba,crossword,20,20,18481.0
iter1,HOBBIES,cruciverba,crossword,21,21,27669.0
iter1,HOBBIES,cruciverba,crossword,22,22,16799.0
iter1,HOBBIES,cruciverba,crossword,23,23,14583.0
iter1,HOBBIES,cruciverba,crossword,24,24,16043.0
iter1,HOBBIES,cruciverba,crossword,25,25,15209.0
iter1,HOBBIES,cruciverba,crossword,26,26,19259.0
iter1,HOBBIES,cruciverba,crossword,27,27,26039.0
iter1,HOBBIES,cruciverba,crossword,28,28,32401.0
iter1,HOBBIES,cruciverba,crossword,29,29,26626.0
iter1,HOBBIES,cruciverba,crossword,30,30,17738.0
iter1,HOBBIES,cruciverba,crossword,31,31,21337.0
iter1,HOBBIES,cruciverba,crossword,,32,0.0
iter1,KITCHENWARE,cucchiaio,spoon,cucchiaio,1,401638.0
iter1,HOUSING BUILDINGS,cucina,kitchen,fornace,1,34526.0
iter1,HOUSING BUILDINGS,cucina,kitchen,lavastoviglie,2,43846.0
iter1,HOUSING BUILDINGS,cucina,kitchen,lavatrice,3,16020.0
iter1,HOUSING BUILDINGS,cucina,kitchen,microonde,4,40422.0
iter1,HOUSING BUILDINGS,cucina,kitchen,tostapance,5,0.0
iter1,HOUSING BUILDINGS,cucina,kitchen,frullatore,6,49426.0
iter1,HOUSING BUILDINGS,cucina,kitchen,aspirapolvere,7,66518.0
iter1,HOUSING BUILDINGS,cucina,kitchen,panciare,8,1.0
iter1,HOUSING BUILDINGS,cucina,kitchen,forno,9,41362.0
iter1,HOUSING BUILDINGS,cucina,kitchen,stovetop,10,62.0
iter1,HOUSING BUILDINGS,cucina,kitchen,cucina,11,36926.0
iter1,HOUSING BUILDINGS,cucina,kitchen,cucina integrata,12,142.0
iter1,HOUSING BUILDINGS,cucina,kitchen,cucina aperto,13,654.0
iter1,HOUSING BUILDINGS,cucina,kitchen,cucina aperto con forno,14,9.0
iter1,HOUSING BUILDINGS,cucina,kitchen,cucina aperto con forno e lavastoviglie,15,0.0
iter1,HOUSING BUILDINGS,cucina,kitchen,cucina aperto con forno,16,9.0
iter1,HOUSING BUILDINGS,cucina,kitchen,cucina aperto con forno,17,9.0
iter1,HOUSING BUILDINGS,cucina,kitchen,c,18,47222.0
iter1,BODY PARTS,cuore,heart,immagine del cuore,1,29.0
iter1,BODY PARTS,cuore,heart,immagine del cuore con linee,2,0.0
iter1,BODY PARTS,cuore,heart,immagine del cuore con linee e sfumature,3,0.0
iter1,BODY PARTS,cuore,heart,immagine del cuore con linee e sfumature in grigio,4,0.0
iter1,BODY PARTS,cuore,heart,immagine del cuore con linee e sfumature in grigio e nero,5,0.0
iter1,BODY PARTS,cuore,heart,immagine del cuore con linee e sfumature in grigio e nero con sfumature più marcate,6,0.0
iter1,BODY PARTS,cuore,heart,immagine del cuore con linee e sfumature in grigio e nero con sfumature più marcate e linee più sottili,7,0.0
iter1,BODY PARTS,cuore,heart,immagine del cu,8,1.0
