participant,category,category_it,concept,exemplar,clean_exemplar,rank,asb_freq
idefics2-iter3,animals,animali,coniglio,cervo,cervo,1,42834.0
idefics2-iter3,animals,animali,coniglio,volpe,volpe,2,11143.0
idefics2-iter3,animals,animali,coniglio,puma,puma,3,19213.0
idefics2-iter3,animals,animali,coniglio,capra,capra,4,33368.0
idefics2-iter3,animals,animali,coniglio,mucca,mucca,5,36184.0
idefics2-iter4,animals,animali,coniglio,coniglio-guinigi,-guinigi,1,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cornice,modanatura,modanatura,1,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice aggiuntiva,aggiuntiva,2,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cornice,pergola,pergola,3,46404.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cornice,graticola di parete,graticola di parete,4,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cornice,archivolto,archivolto,5,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cornice,soffitto per birriche,soffitto per birriche,6,
idefics2-iter2,furnishings/fittings,arredamenti/accessori,cornice,inventata con finte architette che simulano una cornice architale,inventata con finte architette che simulano una  architale,1,
idefics2-iter3,furnishings/fittings,arredamenti/accessori,cornice,bevitere,bevitere,1,
idefics2-iter3,furnishings/fittings,arredamenti/accessori,cornice,cornice/sopraffanile,/sopraffanile,2,
idefics2-iter3,furnishings/fittings,arredamenti/accessori,cornice,soffitto,soffitto,3,35770.0
idefics2-iter3,furnishings/fittings,arredamenti/accessori,cornice,architettura,architettura,4,26722.0
idefics2-iter4,furnishings/fittings,arredamenti/accessori,cornice,cornicia marmarina,a marmarina,1,
idefics2-iter4,furnishings/fittings,arredamenti/accessori,cornice,edicula,edicula,2,
idefics2-iter4,furnishings/fittings,arredamenti/accessori,cornice,colonnina,colonnina,3,28233.0
idefics2-iter4,furnishings/fittings,arredamenti/accessori,cornice,pilastra,pilastra,4,
idefics2-iter4,furnishings/fittings,arredamenti/accessori,cornice,arco,arco,5,16503.0
idefics2-iter5,furnishings/fittings,arredamenti/accessori,cornice,tesa,tesa,1,21479.0
idefics2-iter5,furnishings/fittings,arredamenti/accessori,cornice,spigolo,spigolo,2,
idefics2-iter5,furnishings/fittings,arredamenti/accessori,cornice,ingresso della porta,ingresso della porta,3,
idefics2-iter5,furnishings/fittings,arredamenti/accessori,cornice,vetro,vetro,4,30836.0
idefics2-iter1,furniture,mobili,credenza,scrivania,scrivania,1,45254.0
idefics2-iter2,furniture,mobili,credenza,buffet,buffet,1,31890.0
idefics2-iter2,furniture,mobili,credenza,armadietto,armadietto,2,32978.0
idefics2-iter3,furniture,mobili,credenza,cancellaio,cancellaio,1,
idefics2-iter3,furniture,mobili,credenza,armoire,armoire,2,86.0
idefics2-iter3,furniture,mobili,credenza,cabinet,cabinet,3,13341.0
idefics2-iter3,furniture,mobili,credenza,cabinet,cabinet,4,13341.0
idefics2-iter3,furniture,mobili,credenza,cabinet,cabinet,5,13341.0
idefics2-iter4,furniture,mobili,credenza,cassa da documenti,cassa da documenti,1,
idefics2-iter4,furniture,mobili,credenza,scaffale,scaffale,2,42692.0
idefics2-iter4,furniture,mobili,credenza,piassola,piassola,3,
idefics2-iter5,furniture,mobili,credenza,cassa,cassa,1,34426.0
idefics2-iter5,furniture,mobili,credenza,cartiera,cartiera,2,
idefics2-iter5,furniture,mobili,credenza,cassette per dischi,cassette per dischi,3,
idefics2-iter1,hobbies,passatempi,cruciverba,scacchiera,scacchiera,1,40114.0
idefics2-iter1,hobbies,passatempi,cruciverba,matrice,matrice,2,33406.0
idefics2-iter1,hobbies,passatempi,cruciverba,griglie,griglie,3,33179.0
idefics2-iter1,hobbies,passatempi,cruciverba,reticoli,reticoli,4,
idefics2-iter1,hobbies,passatempi,cruciverba,esagoni,esagoni,5,
idefics2-iter1,hobbies,passatempi,cruciverba,quadratini,quadratini,6,
idefics2-iter1,hobbies,passatempi,cruciverba,cuadriláteros,cuadriláteros,7,
idefics2-iter1,hobbies,passatempi,cruciverba,poligoni,poligoni,8,
idefics2-iter1,hobbies,passatempi,cruciverba,espacio,espacio,9,
idefics2-iter1,hobbies,passatempi,cruciverba,esfera,esfera,10,
idefics2-iter2,hobbies,passatempi,cruciverba,matrice,matrice,1,33406.0
idefics2-iter2,hobbies,passatempi,cruciverba,scacchiera,scacchiera,2,40114.0
idefics2-iter3,hobbies,passatempi,cruciverba,alfa,alfa,1,
idefics2-iter3,hobbies,passatempi,cruciverba,ßeta,ßeta,2,
idefics2-iter3,hobbies,passatempi,cruciverba,gamma,gamma,3,
idefics2-iter3,hobbies,passatempi,cruciverba,delta,delta,4,19077.0
idefics2-iter3,hobbies,passatempi,cruciverba,epsilon,epsilon,5,
idefics2-iter3,hobbies,passatempi,cruciverba,zeta,zeta,6,
idefics2-iter4,hobbies,passatempi,cruciverba,cassette,cassette,1,25249.0
idefics2-iter4,hobbies,passatempi,cruciverba,scacchiere,scacchiere,2,34346.0
idefics2-iter4,hobbies,passatempi,cruciverba,parcheggi,parcheggi,3,33197.0
idefics2-iter4,hobbies,passatempi,cruciverba,barili,barili,4,
idefics2-iter4,hobbies,passatempi,cruciverba,bocce,bocce,5,15945.0
idefics2-iter5,hobbies,passatempi,cruciverba,1a,1a,1,
idefics2-iter5,hobbies,passatempi,cruciverba,2a,2a,2,
idefics2-iter5,hobbies,passatempi,cruciverba,3a,3a,3,
idefics2-iter5,hobbies,passatempi,cruciverba,4a,4a,4,
idefics2-iter5,hobbies,passatempi,cruciverba,5a,5a,5,
idefics2-iter1,kitchenware,utensili da cucina,cucchiaio,tavola,tavola,1,39800.0
idefics2-iter1,kitchenware,utensili da cucina,cucchiaio,sedia,sedia,2,37746.0
idefics2-iter1,kitchenware,utensili da cucina,cucchiaio,piano,piano,3,39310.0
idefics2-iter1,kitchenware,utensili da cucina,cucchiaio,tavolo,tavolo,4,35504.0
idefics2-iter1,kitchenware,utensili da cucina,cucchiaio,letto,letto,5,36526.0
idefics2-iter1,kitchenware,utensili da cucina,cucchiaio,divano,divano,6,25648.0
idefics2-iter1,kitchenware,utensili da cucina,cucchiaio,piatto,piatto,7,31104.0
idefics2-iter2,kitchenware,utensili da cucina,cucchiaio,cucchiare,cucchiare,1,
idefics2-iter2,kitchenware,utensili da cucina,cucchiaio,cucchia,cucchia,2,354.0
idefics2-iter3,kitchenware,utensili da cucina,cucchiaio,bancone,bancone,1,28826.0
idefics2-iter3,kitchenware,utensili da cucina,cucchiaio,tazza,tazza,2,37292.0
idefics2-iter4,kitchenware,utensili da cucina,cucchiaio,tubetto,tubetto,1,18522.0
idefics2-iter4,kitchenware,utensili da cucina,cucchiaio,spazzolino,spazzolino,2,16716.0
idefics2-iter4,kitchenware,utensili da cucina,cucchiaio,legging,legging,3,
idefics2-iter4,kitchenware,utensili da cucina,cucchiaio,forchetta,forchetta,4,19429.0
idefics2-iter4,kitchenware,utensili da cucina,cucchiaio,coltello,coltello,5,32680.0
idefics2-iter5,kitchenware,utensili da cucina,cucchiaio,cuculino,cuculino,1,5.0
idefics2-iter5,kitchenware,utensili da cucina,cucchiaio,ciattino,ciattino,2,
idefics2-iter5,kitchenware,utensili da cucina,cucchiaio,palette,palette,3,20535.0
idefics2-iter1,housing buildings,edifici residenziali,cucina,bocca da fuoco,bocca da fuoco,1,160.0
idefics2-iter1,housing buildings,edifici residenziali,cucina,piatto da cucina,piatto da ,2,40.0
idefics2-iter1,housing buildings,edifici residenziali,cucina,portafrutta,portafrutta,3,839.0
idefics2-iter1,housing buildings,edifici residenziali,cucina,contenitore per il rifiuto,contenitore per il rifiuto,4,
idefics2-iter1,housing buildings,edifici residenziali,cucina,lancette,lancette,5,
idefics2-iter1,housing buildings,edifici residenziali,cucina,tostapane,tostapane,6,19400.0
idefics2-iter2,housing buildings,edifici residenziali,cucina,stovetta,stovetta,1,
idefics2-iter2,housing buildings,edifici residenziali,cucina,lavandino,lavandino,2,37944.0
idefics2-iter2,housing buildings,edifici residenziali,cucina,frigo,frigo,3,36040.0
idefics2-iter2,housing buildings,edifici residenziali,cucina,cassetti,cassetti,4,26823.0
idefics2-iter2,housing buildings,edifici residenziali,cucina,scudicia,scudicia,5,
idefics2-iter2,housing buildings,edifici residenziali,cucina,pulegge,pulegge,6,
idefics2-iter3,housing buildings,edifici residenziali,cucina,stivale,stivale,1,44712.0
idefics2-iter3,housing buildings,edifici residenziali,cucina,tasso per la spina dorsale,tasso per la spina dorsale,2,
idefics2-iter3,housing buildings,edifici residenziali,cucina,forni,forni,3,60562.0
idefics2-iter3,housing buildings,edifici residenziali,cucina,scuderia,scuderia,4,15604.0
idefics2-iter3,housing buildings,edifici residenziali,cucina,lavandino,lavandino,5,37944.0
idefics2-iter4,housing buildings,edifici residenziali,cucina,scacciatore di ratti,scacciatore di ratti,1,
idefics2-iter4,housing buildings,edifici residenziali,cucina,bicchiere,bicchiere,2,44272.0
idefics2-iter4,housing buildings,edifici residenziali,cucina,piatto,piatto,3,31104.0
idefics2-iter4,housing buildings,edifici residenziali,cucina,cibo,cibo,4,24031.0
idefics2-iter5,housing buildings,edifici residenziali,cucina,cupboard,cupboard,1,
idefics2-iter5,housing buildings,edifici residenziali,cucina,drawer,drawer,2,
idefics2-iter5,housing buildings,edifici residenziali,cucina,worktop,worktop,3,
idefics2-iter5,housing buildings,edifici residenziali,cucina,sink,sink,4,
idefics2-iter5,housing buildings,edifici residenziali,cucina,cutlery,cutlery,5,
idefics2-iter1,body parts,parti del corpo,cuore,caldaia,caldaia,1,35260.0
idefics2-iter1,body parts,parti del corpo,cuore,focale,focale,2,44778.0
idefics2-iter1,body parts,parti del corpo,cuore,cilindro,cilindro,3,35650.0
idefics2-iter1,body parts,parti del corpo,cuore,polsoposto,polsoposto,4,
idefics2-iter1,body parts,parti del corpo,cuore,ventilazione,ventilazione,5,
idefics2-iter2,body parts,parti del corpo,cuore,cor,cor,1,27447.0
idefics2-iter2,body parts,parti del corpo,cuore,aorta,aorta,2,26860.0
idefics2-iter2,body parts,parti del corpo,cuore,vaso sanguigno,vaso sanguigno,3,3953.0
idefics2-iter3,body parts,parti del corpo,cuore,ventricoli,ventricoli,1,6480.0
idefics2-iter3,body parts,parti del corpo,cuore,atri,atri,2,21251.0
idefics2-iter3,body parts,parti del corpo,cuore,auricola sinistra,auricola sinistra,3,
idefics2-iter3,body parts,parti del corpo,cuore,auricola destra,auricola destra,4,
idefics2-iter3,body parts,parti del corpo,cuore,cavità auricolare,cavità auricolare,5,
idefics2-iter4,body parts,parti del corpo,cuore,vena,vena,1,18892.0
idefics2-iter4,body parts,parti del corpo,cuore,arteria,arteria,2,18492.0
idefics2-iter5,body parts,parti del corpo,cuore,ventricolo,ventricolo,1,20118.0
idefics2-iter5,body parts,parti del corpo,cuore,auricolo,auricolo,2,102.0
idefics2-iter5,body parts,parti del corpo,cuore,valvula,valvula,3,
idefics2-iter5,body parts,parti del corpo,cuore,atrio,atrio,4,21065.0
idefics2-iter5,body parts,parti del corpo,cuore,corona,corona,5,38948.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,pelle,pelle,1,33788.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,frisbee,frisbee,2,4453.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,scarpe,scarpe,3,919012.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,camciade,camciade,4,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,boccato,boccato,5,
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,piazza,piazza,6,29494.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,stufato,stufato,7,19070.0
idefics2-iter3,furnishings/fittings,arredamenti/accessori,cuscino,goose-feather pillow,goose-feather pillow,1,
idefics2-iter3,furnishings/fittings,arredamenti/accessori,cuscino,down-alternative pillow,down-alternative pillow,2,
idefics2-iter3,furnishings/fittings,arredamenti/accessori,cuscino,gel foam pillow,gel foam pillow,3,
idefics2-iter4,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da letto,da letto,1,46.0
idefics2-iter4,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per sedere,per sedere,2,26.0
idefics2-iter4,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il coro,per il coro,3,
idefics2-iter5,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da letto,da letto,1,46.0
idefics2-iter5,furnishings/fittings,arredamenti/accessori,cuscino,cuscino rivestimento,rivestimento,2,
idefics2-iter5,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da tavolo,da tavolo,3,
idefics2-iter1,animals,animali,delfino,caldo d'acqua,caldo d'acqua,1,
idefics2-iter2,animals,animali,delfino,delfino grigio,grigio,1,52.0
idefics2-iter2,animals,animali,delfino,delfino grigio e bianco,grigio e bianco,2,
idefics2-iter2,animals,animali,delfino,delfino bianco,bianco,3,360.0
idefics2-iter3,animals,animali,delfino,squalo,squalo,1,18782.0
idefics2-iter3,animals,animali,delfino,tonno,tonno,2,36482.0
idefics2-iter3,animals,animali,delfino,balena,balena,3,29886.0
idefics2-iter3,animals,animali,delfino,squalo dorsale,squalo dorsale,4,
idefics2-iter3,animals,animali,delfino,squalo mak,squalo mak,5,
idefics2-iter4,animals,animali,delfino,dauphin,dauphin,1,
idefics2-iter4,animals,animali,delfino,cetacean,cetacean,2,
idefics2-iter5,animals,animali,delfino,orca,orca,1,13398.0
idefics2-iter1,furniture,mobili,divano,poltrona  soffa  sedia,poltrona  soffa  sedia,1,
idefics2-iter2,furniture,mobili,divano,divano letto,letto,1,2284.0
idefics2-iter2,furniture,mobili,divano,divano sofa,sofa,2,
idefics2-iter3,furniture,mobili,divano,sedutore,sedutore,1,
idefics2-iter3,furniture,mobili,divano,sofà,sofà,2,12522.0
idefics2-iter3,furniture,mobili,divano,poltrona,poltrona,3,35906.0
idefics2-iter3,furniture,mobili,divano,cullotto,cullotto,4,
idefics2-iter4,furniture,mobili,divano,divano a piede libero,a piede libero,1,0.0
idefics2-iter4,furniture,mobili,divano,divano stivale,stivale,2,
idefics2-iter4,furniture,mobili,divano,divano cucco,cucco,3,
idefics2-iter4,furniture,mobili,divano,divano cuscino,cuscino,4,
idefics2-iter5,furniture,mobili,divano,sofà,sofà,1,12522.0
idefics2-iter5,furniture,mobili,divano,divano scuro,scuro,2,
idefics2-iter5,furniture,mobili,divano,divano al porto,al porto,3,
idefics2-iter5,furniture,mobili,divano,divano reclinato,reclinato,4,
idefics2-iter5,furniture,mobili,divano,divano letto,letto,5,2284.0
idefics2-iter1,plants,piante,edera,acacia,acacia,1,34804.0
idefics2-iter1,plants,piante,edera,arabica,arabica,2,
idefics2-iter1,plants,piante,edera,beddow,beddow,3,
idefics2-iter1,plants,piante,edera,berkelium,berkelium,4,
idefics2-iter1,plants,piante,edera,betulina,betulina,5,114.0
idefics2-iter1,plants,piante,edera,citrus,citrus,6,6146.0
idefics2-iter1,plants,piante,edera,dulcamara,dulcamara,7,
idefics2-iter1,plants,piante,edera,erica,erica,8,
idefics2-iter1,plants,piante,edera,forsythia,forsythia,9,
idefics2-iter1,plants,piante,edera,glycines,glycines,10,
idefics2-iter1,plants,piante,edera,hamamelis,hamamelis,11,
idefics2-iter1,plants,piante,edera,hedera,h,12,
idefics2-iter1,plants,piante,edera,lutea,lutea,13,
idefics2-iter1,plants,piante,edera,mahonia,mahonia,14,
idefics2-iter1,plants,piante,edera,narcissa,narcissa,15,
idefics2-iter1,plants,piante,edera,quercus,quercus,16,5953.0
idefics2-iter1,plants,piante,edera,rhody,rhody,17,
idefics2-iter1,plants,piante,edera,salix,salix,18,2279.0
idefics2-iter1,plants,piante,edera,senago,senago,19,
idefics2-iter1,plants,piante,edera,silvae,silvae,20,
idefics2-iter1,plants,piante,edera,uva,uva,21,33032.0
idefics2-iter1,plants,piante,edera,vite,vite,22,44778.0
idefics2-iter1,plants,piante,edera,zizania,zizania,23,
idefics2-iter2,plants,piante,edera,trignochetto,trignochetto,1,
idefics2-iter2,plants,piante,edera,cipresso,cipresso,2,34462.0
idefics2-iter2,plants,piante,edera,acacia,acacia,3,34804.0
idefics2-iter2,plants,piante,edera,pino,pino,4,83720.0
idefics2-iter3,plants,piante,edera,acanto,acanto,1,4445.0
idefics2-iter3,plants,piante,edera,begonia,begonia,2,1769.0
idefics2-iter3,plants,piante,edera,bonsai,bonsai,3,41810.0
idefics2-iter3,plants,piante,edera,eucalyptus,eucalyptus,4,1636.0
idefics2-iter3,plants,piante,edera,ginkgo biloba,ginkgo biloba,5,
idefics2-iter3,plants,piante,edera,liqu,liqu,6,
idefics2-iter4,plants,piante,edera,acacia,acacia,1,34804.0
idefics2-iter4,plants,piante,edera,abilene blueberry: un tipo di,abilene blueberry: un tipo di,2,
idefics2-iter4,plants,piante,edera,amargosa holly,amargosa holly,3,
idefics2-iter4,plants,piante,edera,ash-tree,ash-tree,4,
idefics2-iter4,plants,piante,edera,ashw,ashw,5,
idefics2-iter5,plants,piante,edera,fagia,fagia,1,33.0
idefics2-iter5,plants,piante,edera,castaney,castaney,2,
idefics2-iter5,plants,piante,edera,buccanum,buccanum,3,
idefics2-iter5,plants,piante,edera,cedro,cedro,4,23542.0
idefics2-iter5,plants,piante,edera,cedro rosa,cedro rosa,5,
idefics2-iter5,plants,piante,edera,alcuni,alcuni,6,
idefics2-iter2,animals,animali,elefante,elephas maximus,elephas maximus,1,
idefics2-iter2,animals,animali,elefante,elodipteridae,elodipteridae,2,
idefics2-iter2,animals,animali,elefante,litotele,litotele,3,
idefics2-iter2,animals,animali,elefante,proteles,proteles,4,
idefics2-iter3,animals,animali,elefante,elefante africano,africano,1,300.0
idefics2-iter3,animals,animali,elefante,elefante asiatico,asiatico,2,250.0
idefics2-iter4,animals,animali,elefante,elefante africano,africano,1,300.0
idefics2-iter4,animals,animali,elefante,elefante asiatico,asiatico,2,250.0
idefics2-iter5,animals,animali,elefante,elefante africano,africano,1,300.0
idefics2-iter5,animals,animali,elefante,elefante asiatico,asiatico,2,250.0
idefics2-iter1,vehicles,veicoli,elicottero,hélicoptère,hélicoptère,1,
idefics2-iter1,vehicles,veicoli,elicottero,helicóptero,helicóptero,2,
idefics2-iter1,vehicles,veicoli,elicottero,helikopter,helikopter,3,
idefics2-iter1,vehicles,veicoli,elicottero,helitécoptere,helitécoptere,4,
idefics2-iter2,vehicles,veicoli,elicottero,elicottero piuttosto che aereo,piuttosto che aereo,1,
idefics2-iter2,vehicles,veicoli,elicottero,elicottero anfibio,anfibio,2,17.0
idefics2-iter4,vehicles,veicoli,elicottero,elicottero d'aliante,d'aliante,1,
idefics2-iter4,vehicles,veicoli,elicottero,elicottero d'attacco,d'attacco,2,0.0
idefics2-iter4,vehicles,veicoli,elicottero,elic,elic,3,88.0
idefics2-iter1,stationery,cancelleria,evidenziatore,"raglatoia, di solito in lega alluminio o bronzo, scritte in nero e/o rosso","raglatoia, di solito in lega alluminio o bronzo, scritte in nero e/o rosso",1,
idefics2-iter2,stationery,cancelleria,evidenziatore,lampada adattiva,lampada adattiva,1,
idefics2-iter2,stationery,cancelleria,evidenziatore,stiletto adattivo,stiletto adattivo,2,
idefics2-iter2,stationery,cancelleria,evidenziatore,stiletto a selezione,stiletto a selezione,3,
idefics2-iter3,stationery,cancelleria,evidenziatore,stiletto,stiletto,1,5056.0
idefics2-iter3,stationery,cancelleria,evidenziatore,piolo,piolo,2,
idefics2-iter3,stationery,cancelleria,evidenziatore,rospo,rospo,3,33828.0
idefics2-iter4,stationery,cancelleria,evidenziatore,penna,penna,1,28584.0
idefics2-iter4,stationery,cancelleria,evidenziatore,pincerino,pincerino,2,
idefics2-iter5,stationery,cancelleria,evidenziatore,pennello,pennello,1,30606.0
idefics2-iter5,stationery,cancelleria,evidenziatore,stilografico,stilografico,2,8181.0
idefics2-iter5,stationery,cancelleria,evidenziatore,stilo,stilo,3,41106.0
idefics2-iter5,stationery,cancelleria,evidenziatore,marker,marker,4,16606.0
idefics2-iter5,stationery,cancelleria,evidenziatore,stampiglia,stampiglia,5,
idefics2-iter5,stationery,cancelleria,evidenziatore,spray,spray,6,20230.0
idefics2-iter1,clothes,vestiti,felpa,'bordo','bordo',1,
idefics2-iter1,clothes,vestiti,felpa,'vests,'vests,2,
idefics2-iter1,clothes,vestiti,felpa,'tronco di felpa','tronco di ',3,
idefics2-iter1,clothes,vestiti,felpa,'girotelle,'girotelle,4,
idefics2-iter1,clothes,vestiti,felpa,'scarpe da festa','scarpe da festa',5,
idefics2-iter2,clothes,vestiti,felpa,jeans,jeans,1,31070.0
idefics2-iter2,clothes,vestiti,felpa,pantaloni,pantaloni,2,49132.0
idefics2-iter2,clothes,vestiti,felpa,camisa,camisa,3,3124.0
idefics2-iter3,clothes,vestiti,felpa,vestaglia,vestaglia,1,17364.0
idefics2-iter3,clothes,vestiti,felpa,pantone,pantone,2,
idefics2-iter3,clothes,vestiti,felpa,giubetto,giubetto,3,
idefics2-iter3,clothes,vestiti,felpa,cuffie,cuffie,4,48964.0
idefics2-iter4,clothes,vestiti,felpa,gola,gola,1,15663.0
idefics2-iter4,clothes,vestiti,felpa,manica,manica,2,17371.0
idefics2-iter5,clothes,vestiti,felpa,sweatshirt,sweatshirt,1,540.0
idefics2-iter5,clothes,vestiti,felpa,giubbotto,giubbotto,2,33228.0
idefics2-iter5,clothes,vestiti,felpa,cazzarolo,cazzarolo,3,
idefics2-iter5,clothes,vestiti,felpa,pulminone,pulminone,4,
idefics2-iter5,clothes,vestiti,felpa,camicia,camicia,5,34140.0
idefics2-iter1,plants,piante,ficus,ficus elastica,elastica,1,648.0
idefics2-iter1,plants,piante,ficus,ficus benjamina,benjamina,2,838.0
idefics2-iter1,plants,piante,ficus,ficus pseudopilosa,pseudopilosa,3,
idefics2-iter1,plants,piante,ficus,ficus pumicea,pumicea,4,0.0
idefics2-iter2,plants,piante,ficus,ficus elastica,elastica,1,648.0
idefics2-iter2,plants,piante,ficus,ficus retusa,retusa,2,566.0
idefics2-iter2,plants,piante,ficus,ficus benjamina,benjamina,3,838.0
idefics2-iter2,plants,piante,ficus,ficus pumilia,pumilia,4,
idefics2-iter2,plants,piante,ficus,ficus haw,haw,5,
idefics2-iter3,plants,piante,ficus,ficus benjamina,benjamina,1,838.0
idefics2-iter3,plants,piante,ficus,ficus elastica,elastica,2,648.0
idefics2-iter4,plants,piante,ficus,ficus elastica,elastica,1,648.0
idefics2-iter4,plants,piante,ficus,ficus benjamina,benjamina,2,838.0
idefics2-iter4,plants,piante,ficus,ficus carica,carica,3,76.0
idefics2-iter4,plants,piante,ficus,rubber tree,rubber tree,4,
idefics2-iter5,plants,piante,ficus,ficus elastica,elastica,1,648.0
idefics2-iter5,plants,piante,ficus,ficus benjamina,benjamina,2,838.0
idefics2-iter5,plants,piante,ficus,ficus pumila,pumila,3,182.0
idefics2-iter5,plants,piante,ficus,ficus altissima,altissima,4,4.0
idefics2-iter1,housing buildings,edifici residenziali,finestra,porta di vetro,porta di vetro,1,52.0
idefics2-iter2,housing buildings,edifici residenziali,finestra,pannelli,pannelli,1,58650.0
idefics2-iter2,housing buildings,edifici residenziali,finestra,barre,barre,2,
idefics2-iter3,housing buildings,edifici residenziali,finestra,apertura/apertura,apertura/apertura,1,
idefics2-iter3,housing buildings,edifici residenziali,finestra,vetro,vetro,2,30836.0
idefics2-iter3,housing buildings,edifici residenziali,finestra,piattaforma/cornice,piattaforma/cornice,3,
idefics2-iter3,housing buildings,edifici residenziali,finestra,barriera,barriera,4,16885.0
idefics2-iter4,housing buildings,edifici residenziali,finestra,fenestra,fenestra,1,335.0
idefics2-iter4,housing buildings,edifici residenziali,finestra,griglia,griglia,2,35708.0
idefics2-iter4,housing buildings,edifici residenziali,finestra,porte-fenestre,porte-fenestre,3,
idefics2-iter4,housing buildings,edifici residenziali,finestra,porta,porta,4,47904.0
idefics2-iter5,housing buildings,edifici residenziali,finestra,veranda,veranda,1,41844.0
idefics2-iter5,housing buildings,edifici residenziali,finestra,porta,porta,2,47904.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,fioriera,piastra,piastra,1,41884.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,fioriera,bacino,bacino,2,35086.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,fioriera,pot,pot,3,20339.0
idefics2-iter1,furnishings/fittings,arredamenti/accessori,fioriera,recipiente,recipiente,4,18256.0
idefics2-iter2,furnishings/fittings,arredamenti/accessori,fioriera,ciliegio,ciliegio,1,40040.0
idefics2-iter2,furnishings/fittings,arredamenti/accessori,fioriera,giglio,giglio,2,20275.0
idefics2-iter2,furnishings/fittings,arredamenti/accessori,fioriera,pomodoro,pomodoro,3,31508.0
idefics2-iter2,furnishings/fittings,arredamenti/accessori,fioriera,lavanda,lavanda,4,24797.0
idefics2-iter2,furnishings/fittings,arredamenti/accessori,fioriera,tulipano,tulipano,5,44908.0
idefics2-iter2,furnishings/fittings,arredamenti/accessori,fioriera,fiori,fiori,6,60330.0
idefics2-iter3,furnishings/fittings,arredamenti/accessori,fioriera,fiori,fiori,1,60330.0
idefics2-iter3,furnishings/fittings,arredamenti/accessori,fioriera,piante,piante,2,50532.0
idefics2-iter3,furnishings/fittings,arredamenti/accessori,fioriera,fiore,fiore,3,22542.0
idefics2-iter4,furnishings/fittings,arredamenti/accessori,fioriera,fiore,fiore,1,22542.0
idefics2-iter4,furnishings/fittings,arredamenti/accessori,fioriera,fiorino,fiorino,2,17410.0
idefics2-iter4,furnishings/fittings,arredamenti/accessori,fioriera,fiorino d'arancio,fiorino d'arancio,3,
idefics2-iter4,furnishings/fittings,arredamenti/accessori,fioriera,vassoie,vassoie,4,
idefics2-iter4,furnishings/fittings,arredamenti/accessori,fioriera,fiori,fiori,5,60330.0
idefics2-iter5,furnishings/fittings,arredamenti/accessori,fioriera,piante fiorali,piante fiorali,1,
idefics2-iter1,stationery,cancelleria,foglio,carta,carta,1,29882.0
idefics2-iter1,stationery,cancelleria,foglio,carta da writing,carta da writing,2,0.0
idefics2-iter1,stationery,cancelleria,foglio,cartone,cartone,3,31580.0
idefics2-iter1,stationery,cancelleria,foglio,legna da writing,legna da writing,4,
idefics2-iter1,stationery,cancelleria,foglio,ricavati,ricavati,5,
idefics2-iter2,stationery,cancelleria,foglio,carta,carta,1,29882.0
idefics2-iter2,stationery,cancelleria,foglio,foglio carta,carta,2,210.0
idefics2-iter2,stationery,cancelleria,foglio,foglio di cartone,di cartone,3,27.0
idefics2-iter2,stationery,cancelleria,foglio,foglio ricordo,ricordo,4,
idefics2-iter2,stationery,cancelleria,foglio,libro,libro,5,33996.0
idefics2-iter2,stationery,cancelleria,foglio,cart,cart,6,9391.0
idefics2-iter3,stationery,cancelleria,foglio,paper,paper,1,16457.0
idefics2-iter3,stationery,cancelleria,foglio,card,card,2,28290.0
idefics2-iter3,stationery,cancelleria,foglio,book,book,3,
idefics2-iter3,stationery,cancelleria,foglio,poster,poster,4,18725.0
idefics2-iter4,stationery,cancelleria,foglio,carta,carta,1,29882.0
idefics2-iter4,stationery,cancelleria,foglio,giornale,giornale,2,20562.0
idefics2-iter4,stationery,cancelleria,foglio,libri,libri,3,57190.0
idefics2-iter5,stationery,cancelleria,foglio,"carta,","carta,",1,
idefics2-iter5,stationery,cancelleria,foglio,"raddoppio,","raddoppio,",2,
idefics2-iter5,stationery,cancelleria,foglio,cartone e cicli di calcutta,cartone e cicli di calcutta,3,
idefics2-iter1,kitchenware,utensili da cucina,forbice,tagliabuste,tagliabuste,1,
idefics2-iter1,kitchenware,utensili da cucina,forbice,tagliofeglie,tagliofeglie,2,
