participant,category,category_it,concept,exemplar,clean_exemplar,rank
nemo-iter4,clothes,vestiti,canottiera,canottiera con pizzi,con pizzi,13
nemo-iter4,clothes,vestiti,canottiera,canottiera con ricami,con ricami,14
nemo-iter4,clothes,vestiti,canottiera,canottiera con inserti,con inserti,15
nemo-iter4,clothes,vestiti,canottiera,canottiera con cappuccio,con cappuccio,16
nemo-iter4,clothes,vestiti,canottiera,canottiera con zip,con zip,17
nemo-iter4,clothes,vestiti,canottiera,canottiera con coulisse,con coulisse,18
nemo-iter4,clothes,vestiti,canottiera,canottiera con elastico,con elastico,19
nemo-iter4,clothes,vestiti,canottiera,canottiera con coulisse e bottoni,con coulisse e bottoni,20
nemo-iter5,clothes,vestiti,canottiera,canottiera a maniche corte,a maniche corte,1
nemo-iter5,clothes,vestiti,canottiera,canottiera a maniche lunghe,a maniche lunghe,2
nemo-iter5,clothes,vestiti,canottiera,canottiera senza maniche,senza maniche,3
nemo-iter5,clothes,vestiti,canottiera,canottiera a collo alto,a collo alto,4
nemo-iter5,clothes,vestiti,canottiera,canottiera a collo basso,a collo basso,5
nemo-iter5,clothes,vestiti,canottiera,canottiera con scollo a v,con scollo a v,6
nemo-iter5,clothes,vestiti,canottiera,canottiera con scollo a barca,con scollo a barca,7
nemo-iter5,clothes,vestiti,canottiera,canottiera con scollo a rondò,con scollo a rondò,8
nemo-iter5,clothes,vestiti,canottiera,canottiera con spalline,con spalline,9
nemo-iter5,clothes,vestiti,canottiera,canottiera senza spalline,senza spalline,10
nemo-iter5,clothes,vestiti,canottiera,canottiera con strisce,con strisce,11
nemo-iter5,clothes,vestiti,canottiera,canottiera con stampa,con stampa,12
nemo-iter5,clothes,vestiti,canottiera,canottiera con paillettes,con paillettes,13
nemo-iter5,clothes,vestiti,canottiera,canottiera con laccio,con laccio,14
nemo-iter5,clothes,vestiti,canottiera,canottiera con lacci,con lacci,15
nemo-iter5,clothes,vestiti,canottiera,canottiera con bottoni,con bottoni,16
nemo-iter5,clothes,vestiti,canottiera,canottiera con zip,con zip,17
nemo-iter5,clothes,vestiti,canottiera,canottiera con cappuccio,con cappuccio,18
nemo-iter5,clothes,vestiti,canottiera,canottiera con cappuccio a zip,con cappuccio a zip,19
nemo-iter5,clothes,vestiti,canottiera,canottiera con cappuccio a,con cappuccio a,20
nemo-iter1,body parts,parti del corpo,capello,capelli lunghi,lunghi,1
nemo-iter1,body parts,parti del corpo,capello,capelli corti,corti,2
nemo-iter1,body parts,parti del corpo,capello,capelli ricci,ricci,3
nemo-iter1,body parts,parti del corpo,capello,capelli lisci,lisci,4
nemo-iter1,body parts,parti del corpo,capello,capelli castani,castani,5
nemo-iter1,body parts,parti del corpo,capello,capelli biondi,biondi,6
nemo-iter1,body parts,parti del corpo,capello,capelli rossi,rossi,7
nemo-iter1,body parts,parti del corpo,capello,capelli neri,neri,8
nemo-iter1,body parts,parti del corpo,capello,capelli grigi,grigi,9
nemo-iter1,body parts,parti del corpo,capello,capelli bianchi,bianchi,10
nemo-iter1,body parts,parti del corpo,capello,capelli mossi,mossi,11
nemo-iter1,body parts,parti del corpo,capello,capelli crespi,crespi,12
nemo-iter1,body parts,parti del corpo,capello,capelli radi,radi,13
nemo-iter1,body parts,parti del corpo,capello,capelli folti,folti,14
nemo-iter1,body parts,parti del corpo,capello,capelli sottile,sottile,15
nemo-iter1,body parts,parti del corpo,capello,capelli spessi,spessi,16
nemo-iter1,body parts,parti del corpo,capello,capelli morbidi,morbidi,17
nemo-iter1,body parts,parti del corpo,capello,capelli duri,duri,18
nemo-iter1,body parts,parti del corpo,capello,capelli fini,fini,19
nemo-iter1,body parts,parti del corpo,capello,capelli grossi,grossi,20
nemo-iter2,body parts,parti del corpo,capello,capello corto,corto,1
nemo-iter2,body parts,parti del corpo,capello,capello lungo,lungo,2
nemo-iter2,body parts,parti del corpo,capello,capello riccio,riccio,3
nemo-iter2,body parts,parti del corpo,capello,capello liscio,liscio,4
nemo-iter2,body parts,parti del corpo,capello,capello biondo,biondo,5
nemo-iter2,body parts,parti del corpo,capello,capello bruno,bruno,6
nemo-iter2,body parts,parti del corpo,capello,capello rosso,rosso,7
nemo-iter2,body parts,parti del corpo,capello,capello grigio,grigio,8
nemo-iter2,body parts,parti del corpo,capello,capello bianco,bianco,9
nemo-iter2,body parts,parti del corpo,capello,capello castano,castano,10
nemo-iter2,body parts,parti del corpo,capello,capello nero,nero,11
nemo-iter3,body parts,parti del corpo,capello,capelli lunghi,lunghi,1
nemo-iter3,body parts,parti del corpo,capello,capelli corti,corti,2
nemo-iter3,body parts,parti del corpo,capello,capelli ricci,ricci,3
nemo-iter3,body parts,parti del corpo,capello,capelli lisci,lisci,4
nemo-iter3,body parts,parti del corpo,capello,capelli biondi,biondi,5
nemo-iter3,body parts,parti del corpo,capello,capelli castani,castani,6
nemo-iter3,body parts,parti del corpo,capello,capelli rossi,rossi,7
nemo-iter3,body parts,parti del corpo,capello,capelli neri,neri,8
nemo-iter3,body parts,parti del corpo,capello,capelli grigi,grigi,9
nemo-iter3,body parts,parti del corpo,capello,capelli bianchi,bianchi,10
nemo-iter3,body parts,parti del corpo,capello,capelli radi,radi,11
nemo-iter3,body parts,parti del corpo,capello,capelli folti,folti,12
nemo-iter3,body parts,parti del corpo,capello,capelli mossi,mossi,13
nemo-iter3,body parts,parti del corpo,capello,capelli crespi,crespi,14
nemo-iter3,body parts,parti del corpo,capello,capelli fini,fini,15
nemo-iter3,body parts,parti del corpo,capello,capelli spessi,spessi,16
nemo-iter3,body parts,parti del corpo,capello,capelli morbidi,morbidi,17
nemo-iter3,body parts,parti del corpo,capello,capelli duri,duri,18
nemo-iter3,body parts,parti del corpo,capello,capelli ondulati,ondulati,19
nemo-iter4,body parts,parti del corpo,capello,capelli lunghi,lunghi,1
nemo-iter4,body parts,parti del corpo,capello,capelli corti,corti,2
nemo-iter4,body parts,parti del corpo,capello,capelli ricci,ricci,3
nemo-iter4,body parts,parti del corpo,capello,capelli lisci,lisci,4
nemo-iter4,body parts,parti del corpo,capello,capelli castani,castani,5
nemo-iter4,body parts,parti del corpo,capello,capelli biondi,biondi,6
nemo-iter4,body parts,parti del corpo,capello,capelli rossi,rossi,7
nemo-iter4,body parts,parti del corpo,capello,capelli neri,neri,8
nemo-iter4,body parts,parti del corpo,capello,capelli grigi,grigi,9
nemo-iter4,body parts,parti del corpo,capello,capelli bianchi,bianchi,10
nemo-iter4,body parts,parti del corpo,capello,capelli mossi,mossi,11
nemo-iter4,body parts,parti del corpo,capello,capelli radi,radi,12
nemo-iter4,body parts,parti del corpo,capello,capelli folti,folti,13
nemo-iter4,body parts,parti del corpo,capello,capelli crespi,crespi,14
nemo-iter4,body parts,parti del corpo,capello,capelli lisci come seta,lisci come seta,15
nemo-iter4,body parts,parti del corpo,capello,capelli con riflessi,con riflessi,16
nemo-iter4,body parts,parti del corpo,capello,capelli con meches,con meches,17
nemo-iter4,body parts,parti del corpo,capello,capelli con extension,con extension,18
nemo-iter4,body parts,parti del corpo,capello,capelli con strass,con strass,19
nemo-iter4,body parts,parti del corpo,capello,capelli con acconciatura,con acconciatura,20
nemo-iter4,body parts,parti del corpo,capello,capelli con codini,con codini,21
nemo-iter4,body parts,parti del corpo,capello,capelli con trecce,con trecce,22
nemo-iter4,body parts,parti del corpo,capello,capelli con riga in mezzo,con riga in mezzo,23
nemo-iter4,body parts,parti del corpo,capello,capelli con riga di lato,con riga di lato,24
nemo-iter4,body parts,parti del corpo,capello,capelli con frangia,con frangia,25
nemo-iter4,body parts,parti del corpo,capello,capelli con ciu,con ciu,26
nemo-iter5,body parts,parti del corpo,capello,capelli lunghi,lunghi,1
nemo-iter5,body parts,parti del corpo,capello,capelli corti,corti,2
nemo-iter5,body parts,parti del corpo,capello,capelli ricci,ricci,3
nemo-iter5,body parts,parti del corpo,capello,capelli lisci,lisci,4
nemo-iter5,body parts,parti del corpo,capello,capelli mossi,mossi,5
nemo-iter5,body parts,parti del corpo,capello,capelli crespi,crespi,6
nemo-iter5,body parts,parti del corpo,capello,capelli radi,radi,7
nemo-iter5,body parts,parti del corpo,capello,capelli folti,folti,8
nemo-iter5,body parts,parti del corpo,capello,capelli neri,neri,9
nemo-iter5,body parts,parti del corpo,capello,capelli biondi,biondi,10
nemo-iter5,body parts,parti del corpo,capello,capelli rossi,rossi,11
nemo-iter5,body parts,parti del corpo,capello,capelli castani,castani,12
nemo-iter5,body parts,parti del corpo,capello,capelli grigi,grigi,13
nemo-iter5,body parts,parti del corpo,capello,capelli bianchi,bianchi,14
nemo-iter5,body parts,parti del corpo,capello,capelli verdi,verdi,15
nemo-iter5,body parts,parti del corpo,capello,capelli blu,blu,16
nemo-iter5,body parts,parti del corpo,capello,capelli viola,viola,17
nemo-iter5,body parts,parti del corpo,capello,capelli tinti,tinti,18
nemo-iter5,body parts,parti del corpo,capello,capelli naturali,naturali,19
nemo-iter5,body parts,parti del corpo,capello,capelli con extension,con extension,20
nemo-iter5,body parts,parti del corpo,capello,capelli con riga in mezzo,con riga in mezzo,21
nemo-iter5,body parts,parti del corpo,capello,capelli con riga laterale,con riga laterale,22
nemo-iter5,body parts,parti del corpo,capello,capelli con frangia,con frangia,23
nemo-iter5,body parts,parti del corpo,capello,capelli con codina,con codina,24
nemo-iter5,body parts,parti del corpo,capello,capelli con coda di cavallo,con coda di cavallo,25
nemo-iter5,body parts,parti del corpo,capello,capelli con chignon,con chignon,26
nemo-iter5,body parts,parti del corpo,capello,capelli con treccia,con treccia,27
nemo-iter5,body parts,parti del corpo,capello,capelli con dread,con dread,28
nemo-iter1,clothes,vestiti,cappello,berretto,berretto,1
nemo-iter1,clothes,vestiti,cappello,cappello da sole,da sole,2
nemo-iter1,clothes,vestiti,cappello,cappello da cowboy,da cowboy,3
nemo-iter1,clothes,vestiti,cappello,cappello da chef,da chef,4
nemo-iter1,clothes,vestiti,cappello,cappello da baseball,da baseball,5
nemo-iter1,clothes,vestiti,cappello,cappello floppy,floppy,6
nemo-iter1,clothes,vestiti,cappello,cappello a cilindro,a cilindro,7
nemo-iter1,clothes,vestiti,cappello,cappello a falde larghe,a falde larghe,8
nemo-iter1,clothes,vestiti,cappello,cappello a tesa larga,a tesa larga,9
nemo-iter1,clothes,vestiti,cappello,cappello a tricorno,a tricorno,10
nemo-iter1,clothes,vestiti,cappello,cappello di pelliccia,di pelliccia,11
nemo-iter1,clothes,vestiti,cappello,cappello di lana,di lana,12
nemo-iter1,clothes,vestiti,cappello,cappello di paglia,di paglia,13
nemo-iter1,clothes,vestiti,cappello,cappello fedora,fedora,14
nemo-iter1,clothes,vestiti,cappello,cappello con visiera,con visiera,15
nemo-iter1,clothes,vestiti,cappello,cappello daucha,daucha,16
nemo-iter1,clothes,vestiti,cappello,cappello con piuma,con piuma,17
nemo-iter1,clothes,vestiti,cappello,cappello con veletta,con veletta,18
nemo-iter1,clothes,vestiti,cappello,cappello da marinaio,da marinaio,19
nemo-iter1,clothes,vestiti,cappello,cappello da safari,da safari,20
nemo-iter2,clothes,vestiti,cappello,berretto,berretto,1
nemo-iter2,clothes,vestiti,cappello,cappello di paglia,di paglia,2
nemo-iter2,clothes,vestiti,cappello,cappello da cowboy,da cowboy,3
nemo-iter2,clothes,vestiti,cappello,cappello da chef,da chef,4
nemo-iter2,clothes,vestiti,cappello,cappello da baseball,da baseball,5
nemo-iter2,clothes,vestiti,cappello,cappello a cilindro,a cilindro,6
nemo-iter2,clothes,vestiti,cappello,cappello floppy,floppy,7
nemo-iter2,clothes,vestiti,cappello,cappello a tesa larga,a tesa larga,8
nemo-iter2,clothes,vestiti,cappello,cappello a bombetta,a bombetta,9
nemo-iter2,clothes,vestiti,cappello,cappello a falda larga,a falda larga,10
nemo-iter2,clothes,vestiti,cappello,cappello a falda stretta,a falda stretta,11
nemo-iter2,clothes,vestiti,cappello,cappello a falda morbida,a falda morbida,12
nemo-iter2,clothes,vestiti,cappello,cappello a falda rigida,a falda rigida,13
nemo-iter2,clothes,vestiti,cappello,cappello a falda floscia,a falda floscia,14
nemo-iter2,clothes,vestiti,cappello,cappello a falda dritta,a falda dritta,15
nemo-iter2,clothes,vestiti,cappello,cappello a falda curva,a falda curva,16
nemo-iter2,clothes,vestiti,cappello,cappello a falda arrotondata,a falda arrotondata,17
nemo-iter2,clothes,vestiti,cappello,cappello a falda quadrata,a falda quadrata,18
nemo-iter2,clothes,vestiti,cappello,cappello a falda ovale,a falda ovale,19
nemo-iter2,clothes,vestiti,cappello,cappello a falda triangolare,a falda triangolare,20
nemo-iter2,clothes,vestiti,cappello,cappello a falda a forma di cuore,a falda a forma di cuore,21
nemo-iter2,clothes,vestiti,cappello,cappello a falda a,a falda a,22
nemo-iter3,clothes,vestiti,cappello,berretto,berretto,1
nemo-iter3,clothes,vestiti,cappello,cappello a cilindro,a cilindro,2
nemo-iter3,clothes,vestiti,cappello,cappello a falda larga,a falda larga,3
nemo-iter3,clothes,vestiti,cappello,cappello a tesa larga,a tesa larga,4
nemo-iter3,clothes,vestiti,cappello,cappello da baseball,da baseball,5
nemo-iter3,clothes,vestiti,cappello,cappello da cowboy,da cowboy,6
nemo-iter3,clothes,vestiti,cappello,cappello da sole,da sole,7
nemo-iter3,clothes,vestiti,cappello,cappello floscio,floscio,8
nemo-iter3,clothes,vestiti,cappello,cappello duro,duro,9
nemo-iter3,clothes,vestiti,cappello,cappello morbido,morbido,10
nemo-iter3,clothes,vestiti,cappello,cappello pork pie,pork pie,11
nemo-iter3,clothes,vestiti,cappello,cappello tricorno,tricorno,12
nemo-iter3,clothes,vestiti,cappello,fedora,fedora,13
nemo-iter3,clothes,vestiti,cappello,cappello a bombetta,a bombetta,14
nemo-iter3,clothes,vestiti,cappello,cappello a cloche,a cloche,15
nemo-iter3,clothes,vestiti,cappello,cappello a forma di elmo,a forma di elmo,16
nemo-iter3,clothes,vestiti,cappello,cappello a forma di zucca,a forma di zucca,17
nemo-iter3,clothes,vestiti,cappello,cappello con visiera,con visiera,18
nemo-iter3,clothes,vestiti,cappello,cappello da lavoro,da lavoro,19
nemo-iter3,clothes,vestiti,cappello,cappello da neve,da neve,20
nemo-iter4,clothes,vestiti,cappello,berretto,berretto,1
nemo-iter4,clothes,vestiti,cappello,bustino,bustino,2
nemo-iter4,clothes,vestiti,cappello,cappello a cilindro,a cilindro,3
nemo-iter4,clothes,vestiti,cappello,cappello a tesa larga,a tesa larga,4
nemo-iter4,clothes,vestiti,cappello,cappello da baseball,da baseball,5
nemo-iter4,clothes,vestiti,cappello,cappello da cowboy,da cowboy,6
nemo-iter4,clothes,vestiti,cappello,cappello da chef,da chef,7
nemo-iter4,clothes,vestiti,cappello,cappello da sole,da sole,8
nemo-iter4,clothes,vestiti,cappello,cappello di paglia,di paglia,9
nemo-iter4,clothes,vestiti,cappello,cappello floppy,floppy,10
nemo-iter4,clothes,vestiti,cappello,cappello morbido,morbido,11
nemo-iter4,clothes,vestiti,cappello,cappello rigido,rigido,12
nemo-iter4,clothes,vestiti,cappello,cappello a cloche,a cloche,13
nemo-iter4,clothes,vestiti,cappello,cappello a falda,a falda,14
nemo-iter4,clothes,vestiti,cappello,cappello a tesa stretta,a tesa stretta,15
nemo-iter4,clothes,vestiti,cappello,cappello fedora,fedora,16
nemo-iter4,clothes,vestiti,cappello,cappello panama,panama,17
nemo-iter4,clothes,vestiti,cappello,cappello pork pie,pork pie,18
nemo-iter4,clothes,vestiti,cappello,cappello tirolese,tirolese,19
nemo-iter5,clothes,vestiti,cappello,cappello da baseball,da baseball,1
nemo-iter5,clothes,vestiti,cappello,cappello da cowboy,da cowboy,2
nemo-iter5,clothes,vestiti,cappello,cappello da chef,da chef,3
nemo-iter5,clothes,vestiti,cappello,cappello da giardinaggio,da giardinaggio,4
nemo-iter5,clothes,vestiti,cappello,cappello da sole,da sole,5
nemo-iter5,clothes,vestiti,cappello,cappello di paglia,di paglia,6
nemo-iter5,clothes,vestiti,cappello,cappello floppy,floppy,7
nemo-iter5,clothes,vestiti,cappello,cappello fedora,fedora,8
nemo-iter5,clothes,vestiti,cappello,cappello a cilindro,a cilindro,9
nemo-iter5,clothes,vestiti,cappello,cappello a bombetta,a bombetta,10
nemo-iter5,clothes,vestiti,cappello,cappello a falda larga,a falda larga,11
nemo-iter5,clothes,vestiti,cappello,cappello a tesa larga,a tesa larga,12
nemo-iter5,clothes,vestiti,cappello,cappello a cloche,a cloche,13
nemo-iter5,clothes,vestiti,cappello,cappello a cuffia,a cuffia,14
nemo-iter5,clothes,vestiti,cappello,cappello a berretto,a berretto,15
nemo-iter5,clothes,vestiti,cappello,cappello a toque,a toque,16
nemo-iter5,clothes,vestiti,cappello,cappello a turbante,a turbante,17
nemo-iter5,clothes,vestiti,cappello,cappello a copricapo,a copricapo,18
nemo-iter5,clothes,vestiti,cappello,cappello a cuffia di pelliccia,a cuffia di pelliccia,19
nemo-iter5,clothes,vestiti,cappello,cappello di pelliccia,di pelliccia,20
nemo-iter1,clothes,vestiti,cappotto,cappotto lungo,lungo,1
nemo-iter1,clothes,vestiti,cappotto,cappotto corto,corto,2
nemo-iter1,clothes,vestiti,cappotto,cappotto di pelle,di pelle,3
nemo-iter1,clothes,vestiti,cappotto,cappotto di lana,di lana,4
nemo-iter1,clothes,vestiti,cappotto,cappotto di cotone,di cotone,5
nemo-iter1,clothes,vestiti,cappotto,cappotto di panno,di panno,6
nemo-iter1,clothes,vestiti,cappotto,cappotto impermeabile,impermeabile,7
nemo-iter1,clothes,vestiti,cappotto,cappotto imbottito,imbottito,8
nemo-iter1,clothes,vestiti,cappotto,cappotto trench,trench,9
nemo-iter1,clothes,vestiti,cappotto,cappotto militare,militare,10
nemo-iter1,clothes,vestiti,cappotto,cappotto da sera,da sera,11
nemo-iter1,clothes,vestiti,cappotto,cappotto da lavoro,da lavoro,12
nemo-iter1,clothes,vestiti,cappotto,cappotto da sci,da sci,13
nemo-iter2,clothes,vestiti,cappotto,cappotto lungo,lungo,1
nemo-iter2,clothes,vestiti,cappotto,cappotto corto,corto,2
nemo-iter2,clothes,vestiti,cappotto,cappotto di pelle,di pelle,3
nemo-iter2,clothes,vestiti,cappotto,cappotto di lana,di lana,4
nemo-iter2,clothes,vestiti,cappotto,cappotto impermeabile,impermeabile,5
nemo-iter2,clothes,vestiti,cappotto,cappotto con collo di pelliccia,con collo di pelliccia,6
nemo-iter2,clothes,vestiti,cappotto,cappotto con cappuccio,con cappuccio,7
nemo-iter2,clothes,vestiti,cappotto,cappotto militare,militare,8
nemo-iter2,clothes,vestiti,cappotto,cappotto da smoking,da smoking,9
nemo-iter2,clothes,vestiti,cappotto,cappotto da sera,da sera,10
nemo-iter2,clothes,vestiti,cappotto,cappotto da sci,da sci,11
nemo-iter2,clothes,vestiti,cappotto,cappotto da lavoro,da lavoro,12
nemo-iter2,clothes,vestiti,cappotto,cappotto da uomo,da uomo,13
nemo-iter2,clothes,vestiti,cappotto,cappotto da donna,da donna,14
nemo-iter2,clothes,vestiti,cappotto,cappotto da bambino,da bambino,15
nemo-iter3,clothes,vestiti,cappotto,cappotto di pelle,di pelle,1
nemo-iter3,clothes,vestiti,cappotto,cappotto di lana,di lana,2
nemo-iter3,clothes,vestiti,cappotto,cappotto di cotone,di cotone,3
nemo-iter3,clothes,vestiti,cappotto,cappotto di cachemire,di cachemire,4
nemo-iter3,clothes,vestiti,cappotto,cappotto di jeans,di jeans,5
nemo-iter3,clothes,vestiti,cappotto,cappotto di velluto,di velluto,6
nemo-iter3,clothes,vestiti,cappotto,cappotto di piuma,di piuma,7
nemo-iter3,clothes,vestiti,cappotto,cappotto trench,trench,8
nemo-iter3,clothes,vestiti,cappotto,cappotto impermeabile,impermeabile,9
nemo-iter3,clothes,vestiti,cappotto,cappotto lungo,lungo,10
nemo-iter3,clothes,vestiti,cappotto,cappotto corto,corto,11
nemo-iter3,clothes,vestiti,cappotto,cappotto con collo di pelliccia,con collo di pelliccia,12
nemo-iter3,clothes,vestiti,cappotto,cappotto con cintura,con cintura,13
nemo-iter3,clothes,vestiti,cappotto,cappotto con cappuccio,con cappuccio,14
nemo-iter3,clothes,vestiti,cappotto,cappotto con cappotto,con cappotto,15
nemo-iter4,clothes,vestiti,cappotto,cappotto di pelle,di pelle,1
nemo-iter4,clothes,vestiti,cappotto,cappotto di lana,di lana,2
nemo-iter4,clothes,vestiti,cappotto,cappotto di cotone,di cotone,3
nemo-iter4,clothes,vestiti,cappotto,cappotto di panno,di panno,4
nemo-iter4,clothes,vestiti,cappotto,cappotto di piuma,di piuma,5
nemo-iter4,clothes,vestiti,cappotto,cappotto di jeans,di jeans,6
nemo-iter4,clothes,vestiti,cappotto,cappotto lungo,lungo,7
nemo-iter4,clothes,vestiti,cappotto,cappotto corto,corto,8
nemo-iter4,clothes,vestiti,cappotto,cappotto con collo di pelliccia,con collo di pelliccia,9
nemo-iter4,clothes,vestiti,cappotto,cappotto con cappuccio,con cappuccio,10
nemo-iter4,clothes,vestiti,cappotto,cappotto impermeabile,impermeabile,11
nemo-iter5,clothes,vestiti,cappotto,cappotto lungo,lungo,1
nemo-iter5,clothes,vestiti,cappotto,cappotto corto,corto,2
nemo-iter5,clothes,vestiti,cappotto,cappotto da uomo,da uomo,3
nemo-iter5,clothes,vestiti,cappotto,cappotto da donna,da donna,4
nemo-iter5,clothes,vestiti,cappotto,cappotto di pelle,di pelle,5
nemo-iter5,clothes,vestiti,cappotto,cappotto di lana,di lana,6
nemo-iter5,clothes,vestiti,cappotto,cappotto imbottito,imbottito,7
nemo-iter5,clothes,vestiti,cappotto,cappotto estivo,estivo,8
nemo-iter5,clothes,vestiti,cappotto,cappotto invernale,invernale,9
nemo-iter5,clothes,vestiti,cappotto,cappotto militare,militare,10
nemo-iter5,clothes,vestiti,cappotto,cappotto trench,trench,11
nemo-iter5,clothes,vestiti,cappotto,cappotto impermeabile,impermeabile,12
nemo-iter5,clothes,vestiti,cappotto,cappotto da sera,da sera,13
nemo-iter5,clothes,vestiti,cappotto,cappotto casual,casual,14
nemo-iter1,foods,cibi,carne,manzo,manzo,1
nemo-iter1,foods,cibi,carne,maiale,maiale,2
nemo-iter1,foods,cibi,carne,pollo,pollo,3
nemo-iter1,foods,cibi,carne,tacchino,tacchino,4
nemo-iter1,foods,cibi,carne,agnello,agnello,5
nemo-iter1,foods,cibi,carne,vitello,vitello,6
nemo-iter1,foods,cibi,carne,coniglio,coniglio,7
nemo-iter1,foods,cibi,carne,cavallo,cavallo,8
nemo-iter1,foods,cibi,carne,cervo,cervo,9
nemo-iter1,foods,cibi,carne,salmone,salmone,10
nemo-iter1,foods,cibi,carne,tonno,tonno,11
nemo-iter1,foods,cibi,carne,salsiccia,salsiccia,12
nemo-iter1,foods,cibi,carne,prosciutto,prosciutto,13
nemo-iter1,foods,cibi,carne,bacon,bacon,14
nemo-iter1,foods,cibi,carne,hamburger,hamburger,15
nemo-iter1,foods,cibi,carne,wurstel,wurstel,16
nemo-iter1,foods,cibi,carne,salsiccia di fegato,salsiccia di fegato,17
nemo-iter1,foods,cibi,carne,pancetta,pancetta,18
nemo-iter1,foods,cibi,carne,speck,speck,19
nemo-iter1,foods,cibi,carne,salame,salame,20
nemo-iter2,foods,cibi,carne,manzo,manzo,1
nemo-iter2,foods,cibi,carne,maiale,maiale,2
nemo-iter2,foods,cibi,carne,pollo,pollo,3
nemo-iter2,foods,cibi,carne,tacchino,tacchino,4
nemo-iter2,foods,cibi,carne,agnello,agnello,5
nemo-iter2,foods,cibi,carne,vitello,vitello,6
nemo-iter2,foods,cibi,carne,prosciutto,prosciutto,7
nemo-iter2,foods,cibi,carne,salame,salame,8
nemo-iter2,foods,cibi,carne,salsiccia,salsiccia,9
nemo-iter2,foods,cibi,carne,pancetta,pancetta,10
nemo-iter2,foods,cibi,carne,bacon,bacon,11
nemo-iter2,foods,cibi,carne,costolette,costolette,12
nemo-iter2,foods,cibi,carne,hamburger,hamburger,13
nemo-iter3,foods,cibi,carne,manzo,manzo,1
nemo-iter3,foods,cibi,carne,maiale,maiale,2
nemo-iter3,foods,cibi,carne,pollo,pollo,3
nemo-iter3,foods,cibi,carne,tacchino,tacchino,4
nemo-iter3,foods,cibi,carne,agnello,agnello,5
nemo-iter3,foods,cibi,carne,vitello,vitello,6
nemo-iter3,foods,cibi,carne,coniglio,coniglio,7
nemo-iter3,foods,cibi,carne,cavallo,cavallo,8
nemo-iter3,foods,cibi,carne,cervo,cervo,9
nemo-iter3,foods,cibi,carne,salmone,salmone,10
nemo-iter3,foods,cibi,carne,tonno,tonno,11
nemo-iter4,foods,cibi,carne,manzo,manzo,1
nemo-iter4,foods,cibi,carne,maiale,maiale,2
nemo-iter4,foods,cibi,carne,pollo,pollo,3
nemo-iter4,foods,cibi,carne,agnello,agnello,4
nemo-iter4,foods,cibi,carne,tacchino,tacchino,5
nemo-iter4,foods,cibi,carne,pesce,pesce,6
nemo-iter4,foods,cibi,carne,vitello,vitello,7
nemo-iter4,foods,cibi,carne,coniglio,coniglio,8
nemo-iter4,foods,cibi,carne,anatra,anatra,9
nemo-iter4,foods,cibi,carne,oca,oca,10
nemo-iter5,foods,cibi,carne,manzo,manzo,1
nemo-iter5,foods,cibi,carne,maiale,maiale,2
nemo-iter5,foods,cibi,carne,pollo,pollo,3
nemo-iter5,foods,cibi,carne,tacchino,tacchino,4
nemo-iter5,foods,cibi,carne,agnello,agnello,5
nemo-iter5,foods,cibi,carne,pesce,pesce,6
nemo-iter5,foods,cibi,carne,vitello,vitello,7
nemo-iter5,foods,cibi,carne,prosciutto,prosciutto,8
nemo-iter5,foods,cibi,carne,salame,salame,9
nemo-iter5,foods,cibi,carne,salsiccia,salsiccia,10
nemo-iter5,foods,cibi,carne,pancetta,pancetta,11
nemo-iter5,foods,cibi,carne,bacon,bacon,12
nemo-iter5,foods,cibi,carne,hamburger,hamburger,13
nemo-iter5,foods,cibi,carne,hot dog,hot dog,14
nemo-iter1,vehicles,veicoli,carrozza,carrozza ferroviaria,ferroviaria,1
nemo-iter1,vehicles,veicoli,carrozza,carrozza da viaggio,da viaggio,2
nemo-iter1,vehicles,veicoli,carrozza,carrozza da parata,da parata,3
nemo-iter1,vehicles,veicoli,carrozza,carrozza trainata da cavalli,trainata da cavalli,4
nemo-iter1,vehicles,veicoli,carrozza,carrozza da golf,da golf,5
nemo-iter1,vehicles,veicoli,carrozza,carrozza da processione,da processione,6
nemo-iter1,vehicles,veicoli,carrozza,carrozza funebre,funebre,7
nemo-iter2,vehicles,veicoli,carrozza,carrozza ferroviaria,ferroviaria,1
nemo-iter2,vehicles,veicoli,carrozza,carrozza da viaggio,da viaggio,2
nemo-iter2,vehicles,veicoli,carrozza,carrozza da parata,da parata,3
nemo-iter2,vehicles,veicoli,carrozza,carrozza da corsa,da corsa,4
nemo-iter2,vehicles,veicoli,carrozza,carrozza da piazza,da piazza,5
nemo-iter2,vehicles,veicoli,carrozza,carrozza da funerale,da funerale,6
nemo-iter2,vehicles,veicoli,carrozza,carrozza da circo,da circo,7
nemo-iter2,vehicles,veicoli,carrozza,carrozza da pompiere,da pompiere,8
nemo-iter2,vehicles,veicoli,carrozza,carrozza da polizia,da polizia,9
nemo-iter2,vehicles,veicoli,carrozza,carrozza da ambulanza,da ambulanza,10
nemo-iter3,vehicles,veicoli,carrozza,carrozza ferroviaria,ferroviaria,1
nemo-iter3,vehicles,veicoli,carrozza,carrozza da viaggio,da viaggio,2
nemo-iter3,vehicles,veicoli,carrozza,carrozza da parata,da parata,3
nemo-iter3,vehicles,veicoli,carrozza,carrozza da funerale,da funerale,4
nemo-iter3,vehicles,veicoli,carrozza,carrozza da corsa,da corsa,5
nemo-iter3,vehicles,veicoli,carrozza,carrozza da turismo,da turismo,6
