participant,category,category_it,concept,exemplar,clean_exemplar,rank
llama3.1-iter1,body parts,parti del corpo,capello,pelo di pelliccia,pelo di pelliccia,11
llama3.1-iter2,body parts,parti del corpo,capello,capello naturale,naturale,1
llama3.1-iter2,body parts,parti del corpo,capello,capello artificiale,artificiale,2
llama3.1-iter2,body parts,parti del corpo,capello,capello naturale umano,naturale umano,3
llama3.1-iter2,body parts,parti del corpo,capello,capello naturale animale,naturale animale,4
llama3.1-iter2,body parts,parti del corpo,capello,capello falso,falso,5
llama3.1-iter2,body parts,parti del corpo,capello,capello permanente,permanente,6
llama3.1-iter2,body parts,parti del corpo,capello,capello semipermanente,semipermanente,7
llama3.1-iter2,body parts,parti del corpo,capello,capello naturale di cavallo,naturale di cavallo,8
llama3.1-iter2,body parts,parti del corpo,capello,capello naturale di pecora,naturale di pecora,9
llama3.1-iter3,body parts,parti del corpo,capello,capello naturale,naturale,1
llama3.1-iter3,body parts,parti del corpo,capello,capello artificiale,artificiale,2
llama3.1-iter3,body parts,parti del corpo,capello,capello permanente,permanente,3
llama3.1-iter3,body parts,parti del corpo,capello,capello finto,finto,4
llama3.1-iter3,body parts,parti del corpo,capello,capello semipermanente,semipermanente,5
llama3.1-iter3,body parts,parti del corpo,capello,capello naturale finto,naturale finto,6
llama3.1-iter3,body parts,parti del corpo,capello,capello sintetico,sintetico,7
llama3.1-iter3,body parts,parti del corpo,capello,capello naturale semipermanente,naturale semipermanente,8
llama3.1-iter3,body parts,parti del corpo,capello,capello naturale permanente,naturale permanente,9
llama3.1-iter3,body parts,parti del corpo,capello,capello naturale artificiale,naturale artificiale,10
llama3.1-iter4,body parts,parti del corpo,capello,capello naturale,naturale,1
llama3.1-iter4,body parts,parti del corpo,capello,capello artificiale,artificiale,2
llama3.1-iter4,body parts,parti del corpo,capello,capello tinteggiato,tinteggiato,3
llama3.1-iter4,body parts,parti del corpo,capello,capello ondulato,ondulato,4
llama3.1-iter4,body parts,parti del corpo,capello,capello liscio,liscio,5
llama3.1-iter4,body parts,parti del corpo,capello,capello ricresciuto,ricresciuto,6
llama3.1-iter4,body parts,parti del corpo,capello,capello casalingo,casalingo,7
llama3.1-iter4,body parts,parti del corpo,capello,capello sintetico,sintetico,8
llama3.1-iter4,body parts,parti del corpo,capello,capello naturale trattato,naturale trattato,9
llama3.1-iter4,body parts,parti del corpo,capello,capello naturale trattato con trattamenti chimici,naturale trattato con trattamenti chimici,10
llama3.1-iter5,body parts,parti del corpo,capello,capello biondo,biondo,1
llama3.1-iter5,body parts,parti del corpo,capello,capello nero,nero,2
llama3.1-iter5,body parts,parti del corpo,capello,capello rosso,rosso,3
llama3.1-iter5,body parts,parti del corpo,capello,capello castano,castano,4
llama3.1-iter5,body parts,parti del corpo,capello,capello grigio,grigio,5
llama3.1-iter5,body parts,parti del corpo,capello,capello bianco,bianco,6
llama3.1-iter5,body parts,parti del corpo,capello,capello riccio,riccio,7
llama3.1-iter5,body parts,parti del corpo,capello,capello liscio,liscio,8
llama3.1-iter5,body parts,parti del corpo,capello,capello ondulato,ondulato,9
llama3.1-iter5,body parts,parti del corpo,capello,capello crespo,crespo,10
llama3.1-iter5,body parts,parti del corpo,capello,capello morbido,morbido,11
llama3.1-iter5,body parts,parti del corpo,capello,capello spesso,spesso,12
llama3.1-iter5,body parts,parti del corpo,capello,capello sottile,sottile,13
llama3.1-iter5,body parts,parti del corpo,capello,capello lungo,lungo,14
llama3.1-iter5,body parts,parti del corpo,capello,capello corto,corto,15
llama3.1-iter5,body parts,parti del corpo,capello,capello naturale,naturale,16
llama3.1-iter5,body parts,parti del corpo,capello,capello colorato,colorato,17
llama3.1-iter5,body parts,parti del corpo,capello,capello tinturato,tinturato,18
llama3.1-iter5,body parts,parti del corpo,capello,capello artificiale,artificiale,19
llama3.1-iter5,body parts,parti del corpo,capello,capello sintetico,sintetico,20
llama3.1-iter5,body parts,parti del corpo,capello,capello umano,umano,21
llama3.1-iter5,body parts,parti del corpo,capello,cap,cap,22
llama3.1-iter1,clothes,vestiti,cappello,cappello di feltro,di feltro,1
llama3.1-iter1,clothes,vestiti,cappello,cappello di paglia,di paglia,2
llama3.1-iter1,clothes,vestiti,cappello,cappello di lana,di lana,3
llama3.1-iter1,clothes,vestiti,cappello,cappello di pelle,di pelle,4
llama3.1-iter1,clothes,vestiti,cappello,cappello di seta,di seta,5
llama3.1-iter1,clothes,vestiti,cappello,cappello da baseball,da baseball,6
llama3.1-iter1,clothes,vestiti,cappello,cappello da cowboy,da cowboy,7
llama3.1-iter1,clothes,vestiti,cappello,cappello da donna,da donna,8
llama3.1-iter1,clothes,vestiti,cappello,cappello da uomo,da uomo,9
llama3.1-iter1,clothes,vestiti,cappello,cappello da neve,da neve,10
llama3.1-iter1,clothes,vestiti,cappello,cappello da sole,da sole,11
llama3.1-iter1,clothes,vestiti,cappello,cappello da sposa,da sposa,12
llama3.1-iter1,clothes,vestiti,cappello,cappello da prete,da prete,13
llama3.1-iter1,clothes,vestiti,cappello,cappello da ufficiale,da ufficiale,14
llama3.1-iter1,clothes,vestiti,cappello,cappello da soldato,da soldato,15
llama3.1-iter1,clothes,vestiti,cappello,cappello da cuoco,da cuoco,16
llama3.1-iter1,clothes,vestiti,cappello,cappello da chef,da chef,17
llama3.1-iter1,clothes,vestiti,cappello,cappello da med,da med,18
llama3.1-iter2,clothes,vestiti,cappello,cappello da baseball,da baseball,1
llama3.1-iter2,clothes,vestiti,cappello,cappello da cowboy,da cowboy,2
llama3.1-iter2,clothes,vestiti,cappello,cappello da gatto,da gatto,3
llama3.1-iter2,clothes,vestiti,cappello,cappello da giardiniere,da giardiniere,4
llama3.1-iter2,clothes,vestiti,cappello,cappello da giustiziere,da giustiziere,5
llama3.1-iter2,clothes,vestiti,cappello,cappello da lupo mannaro,da lupo mannaro,6
llama3.1-iter2,clothes,vestiti,cappello,cappello da matador,da matador,7
llama3.1-iter2,clothes,vestiti,cappello,cappello da monaco,da monaco,8
llama3.1-iter2,clothes,vestiti,cappello,cappello da parroco,da parroco,9
llama3.1-iter2,clothes,vestiti,cappello,cappello da prete,da prete,10
llama3.1-iter2,clothes,vestiti,cappello,cappello da sommelier,da sommelier,11
llama3.1-iter2,clothes,vestiti,cappello,cappello da strega,da strega,12
llama3.1-iter2,clothes,vestiti,cappello,cappello da zucchero,da zucchero,13
llama3.1-iter2,clothes,vestiti,cappello,cappello di paglia,di paglia,14
llama3.1-iter2,clothes,vestiti,cappello,cappello di feltro,di feltro,15
llama3.1-iter2,clothes,vestiti,cappello,cappello di lana,di lana,16
llama3.1-iter2,clothes,vestiti,cappello,c,c,17
llama3.1-iter3,clothes,vestiti,cappello,cappello di paglia,di paglia,1
llama3.1-iter3,clothes,vestiti,cappello,cappello da cowboy,da cowboy,2
llama3.1-iter3,clothes,vestiti,cappello,cappello da baseball,da baseball,3
llama3.1-iter3,clothes,vestiti,cappello,cappello da sposa,da sposa,4
llama3.1-iter3,clothes,vestiti,cappello,cappello da ufficiale,da ufficiale,5
llama3.1-iter3,clothes,vestiti,cappello,cappello da prete,da prete,6
llama3.1-iter3,clothes,vestiti,cappello,cappello da gatto,da gatto,7
llama3.1-iter3,clothes,vestiti,cappello,cappello da cuoco,da cuoco,8
llama3.1-iter3,clothes,vestiti,cappello,cappello da poliziotto,da poliziotto,9
llama3.1-iter3,clothes,vestiti,cappello,cappello da soldato,da soldato,10
llama3.1-iter3,clothes,vestiti,cappello,cappello da ciclista,da ciclista,11
llama3.1-iter3,clothes,vestiti,cappello,cappello da neve,da neve,12
llama3.1-iter3,clothes,vestiti,cappello,cappello da sole,da sole,13
llama3.1-iter3,clothes,vestiti,cappello,cappello da baseball da donna,da baseball da donna,14
llama3.1-iter3,clothes,vestiti,cappello,cappello da baseball da uomo,da baseball da uomo,15
llama3.1-iter3,clothes,vestiti,cappello,cappello da golf,da golf,16
llama3.1-iter3,clothes,vestiti,cappello,cappello da caccia,da caccia,17
llama3.1-iter4,clothes,vestiti,cappello,cappello da baseball,da baseball,1
llama3.1-iter4,clothes,vestiti,cappello,cappello da cowboy,da cowboy,2
llama3.1-iter4,clothes,vestiti,cappello,cappello da gatto,da gatto,3
llama3.1-iter4,clothes,vestiti,cappello,cappello da pescatore,da pescatore,4
llama3.1-iter4,clothes,vestiti,cappello,cappello da soldato,da soldato,5
llama3.1-iter4,clothes,vestiti,cappello,cappello da ufficiale,da ufficiale,6
llama3.1-iter4,clothes,vestiti,cappello,cappello da sposa,da sposa,7
llama3.1-iter4,clothes,vestiti,cappello,cappello da notte,da notte,8
llama3.1-iter4,clothes,vestiti,cappello,cappello da neve,da neve,9
llama3.1-iter4,clothes,vestiti,cappello,cappello da sole,da sole,10
llama3.1-iter4,clothes,vestiti,cappello,cappello da papa,da papa,11
llama3.1-iter4,clothes,vestiti,cappello,cappello da prete,da prete,12
llama3.1-iter4,clothes,vestiti,cappello,cappello da berretto,da berretto,13
llama3.1-iter4,clothes,vestiti,cappello,cappello da cuoco,da cuoco,14
llama3.1-iter4,clothes,vestiti,cappello,cappello da maggiordomo,da maggiordomo,15
llama3.1-iter4,clothes,vestiti,cappello,cappello da barista,da barista,16
llama3.1-iter4,clothes,vestiti,cappello,cappello da baseball da,da baseball da,17
llama3.1-iter5,clothes,vestiti,cappello,cappello da baseball,da baseball,1
llama3.1-iter5,clothes,vestiti,cappello,cappello da cowboy,da cowboy,2
llama3.1-iter5,clothes,vestiti,cappello,cappello da gatto,da gatto,3
llama3.1-iter5,clothes,vestiti,cappello,cappello da fiore,da fiore,4
llama3.1-iter5,clothes,vestiti,cappello,cappello da notte,da notte,5
llama3.1-iter5,clothes,vestiti,cappello,cappello da soldato,da soldato,6
llama3.1-iter5,clothes,vestiti,cappello,cappello da prete,da prete,7
llama3.1-iter5,clothes,vestiti,cappello,cappello da ufficiale,da ufficiale,8
llama3.1-iter5,clothes,vestiti,cappello,cappello da pescatore,da pescatore,9
llama3.1-iter5,clothes,vestiti,cappello,cappello da sole,da sole,10
llama3.1-iter5,clothes,vestiti,cappello,cappello da neve,da neve,11
llama3.1-iter5,clothes,vestiti,cappello,cappello da marinaio,da marinaio,12
llama3.1-iter5,clothes,vestiti,cappello,cappello da cuoco,da cuoco,13
llama3.1-iter5,clothes,vestiti,cappello,cappello da medico,da medico,14
llama3.1-iter5,clothes,vestiti,cappello,cappello da magistrato,da magistrato,15
llama3.1-iter5,clothes,vestiti,cappello,cappello da sceriffo,da sceriffo,16
llama3.1-iter5,clothes,vestiti,cappello,cappello da fuc,da fuc,17
llama3.1-iter1,clothes,vestiti,cappotto,cappotto di pelliccia,di pelliccia,1
llama3.1-iter1,clothes,vestiti,cappotto,cappotto di pelle,di pelle,2
llama3.1-iter1,clothes,vestiti,cappotto,cappotto di lana,di lana,3
llama3.1-iter1,clothes,vestiti,cappotto,cappotto di velluto,di velluto,4
llama3.1-iter1,clothes,vestiti,cappotto,cappotto di cotone,di cotone,5
llama3.1-iter1,clothes,vestiti,cappotto,cappotto di cashmere,di cashmere,6
llama3.1-iter1,clothes,vestiti,cappotto,cappotto di tweed,di tweed,7
llama3.1-iter1,clothes,vestiti,cappotto,cappotto di lino,di lino,8
llama3.1-iter1,clothes,vestiti,cappotto,cappotto di jeans,di jeans,9
llama3.1-iter1,clothes,vestiti,cappotto,cappotto di piuma,di piuma,10
llama3.1-iter2,clothes,vestiti,cappotto,cappotto di pelliccia,di pelliccia,1
llama3.1-iter2,clothes,vestiti,cappotto,cappotto di pelle,di pelle,2
llama3.1-iter2,clothes,vestiti,cappotto,cappotto di lana,di lana,3
llama3.1-iter2,clothes,vestiti,cappotto,cappotto da neve,da neve,4
llama3.1-iter2,clothes,vestiti,cappotto,cappotto da sci,da sci,5
llama3.1-iter2,clothes,vestiti,cappotto,cappotto da lavoro,da lavoro,6
llama3.1-iter2,clothes,vestiti,cappotto,cappotto da cerimonia,da cerimonia,7
llama3.1-iter2,clothes,vestiti,cappotto,cappotto da sera,da sera,8
llama3.1-iter2,clothes,vestiti,cappotto,cappotto da uomo,da uomo,9
llama3.1-iter2,clothes,vestiti,cappotto,cappotto da donna,da donna,10
llama3.1-iter2,clothes,vestiti,cappotto,cappotto da bambino,da bambino,11
llama3.1-iter3,clothes,vestiti,cappotto,cappotto esterno,esterno,1
llama3.1-iter3,clothes,vestiti,cappotto,cappotto interno,interno,2
llama3.1-iter3,clothes,vestiti,cappotto,cappotto di pelliccia,di pelliccia,3
llama3.1-iter3,clothes,vestiti,cappotto,cappotto di pelle,di pelle,4
llama3.1-iter3,clothes,vestiti,cappotto,cappotto di lana,di lana,5
llama3.1-iter3,clothes,vestiti,cappotto,cappotto da neve,da neve,6
llama3.1-iter3,clothes,vestiti,cappotto,cappotto da sci,da sci,7
llama3.1-iter3,clothes,vestiti,cappotto,cappotto da ghiaccio,da ghiaccio,8
llama3.1-iter3,clothes,vestiti,cappotto,cappotto militare,militare,9
llama3.1-iter3,clothes,vestiti,cappotto,cappotto da lavoro,da lavoro,10
llama3.1-iter3,clothes,vestiti,cappotto,cappotto da neve per cani,da neve per cani,11
llama3.1-iter4,clothes,vestiti,cappotto,cappotto termico,termico,1
llama3.1-iter4,clothes,vestiti,cappotto,cappotto acustico,acustico,2
llama3.1-iter4,clothes,vestiti,cappotto,cappotto isolante,isolante,3
llama3.1-iter4,clothes,vestiti,cappotto,cappotto di pelle,di pelle,4
llama3.1-iter4,clothes,vestiti,cappotto,cappotto da neve,da neve,5
llama3.1-iter4,clothes,vestiti,cappotto,cappotto impermeabile,impermeabile,6
llama3.1-iter4,clothes,vestiti,cappotto,cappotto da donna,da donna,7
llama3.1-iter4,clothes,vestiti,cappotto,cappotto da uomo,da uomo,8
llama3.1-iter4,clothes,vestiti,cappotto,cappotto di lana,di lana,9
llama3.1-iter4,clothes,vestiti,cappotto,cappotto di pelliccia,di pelliccia,10
llama3.1-iter4,clothes,vestiti,cappotto,cappotto di velluto,di velluto,11
llama3.1-iter4,clothes,vestiti,cappotto,cappotto di stoffa,di stoffa,12
llama3.1-iter4,clothes,vestiti,cappotto,cappotto di piuma,di piuma,13
llama3.1-iter4,clothes,vestiti,cappotto,cappotto da sci,da sci,14
llama3.1-iter4,clothes,vestiti,cappotto,cappotto da trekking,da trekking,15
llama3.1-iter5,clothes,vestiti,cappotto,cappotto di pelliccia,di pelliccia,1
llama3.1-iter5,clothes,vestiti,cappotto,cappotto di pelle,di pelle,2
llama3.1-iter5,clothes,vestiti,cappotto,cappotto di lana,di lana,3
llama3.1-iter5,clothes,vestiti,cappotto,cappotto di velluto,di velluto,4
llama3.1-iter5,clothes,vestiti,cappotto,cappotto di cashmere,di cashmere,5
llama3.1-iter5,clothes,vestiti,cappotto,cappotto di tweed,di tweed,6
llama3.1-iter5,clothes,vestiti,cappotto,cappotto da neve,da neve,7
llama3.1-iter5,clothes,vestiti,cappotto,cappotto impermeabile,impermeabile,8
llama3.1-iter5,clothes,vestiti,cappotto,cappotto di jeans,di jeans,9
llama3.1-iter5,clothes,vestiti,cappotto,cappotto di cotone,di cotone,10
llama3.1-iter5,clothes,vestiti,cappotto,cappotto di seta,di seta,11
llama3.1-iter5,clothes,vestiti,cappotto,cappotto di felpa,di felpa,12
llama3.1-iter5,clothes,vestiti,cappotto,cappotto da donna,da donna,13
llama3.1-iter5,clothes,vestiti,cappotto,cappotto da uomo,da uomo,14
llama3.1-iter5,clothes,vestiti,cappotto,cappotto da bambino,da bambino,15
llama3.1-iter5,clothes,vestiti,cappotto,cappotto da neonato,da neonato,16
llama3.1-iter1,foods,cibi,carne,manzo,manzo,1
llama3.1-iter1,foods,cibi,carne,vitello,vitello,2
llama3.1-iter1,foods,cibi,carne,agnello,agnello,3
llama3.1-iter1,foods,cibi,carne,maiale,maiale,4
llama3.1-iter1,foods,cibi,carne,tacchino,tacchino,5
llama3.1-iter1,foods,cibi,carne,pollo,pollo,6
llama3.1-iter1,foods,cibi,carne,coniglio,coniglio,7
llama3.1-iter1,foods,cibi,carne,capretto,capretto,8
llama3.1-iter1,foods,cibi,carne,prosciutto,prosciutto,9
llama3.1-iter1,foods,cibi,carne,pancetta,pancetta,10
llama3.1-iter1,foods,cibi,carne,guanciale,guanciale,11
llama3.1-iter1,foods,cibi,carne,salsiccia,salsiccia,12
llama3.1-iter1,foods,cibi,carne,prosciutto cotto,prosciutto cotto,13
llama3.1-iter1,foods,cibi,carne,lonza,lonza,14
llama3.1-iter1,foods,cibi,carne,cinghiale,cinghiale,15
llama3.1-iter1,foods,cibi,carne,cervo,cervo,16
llama3.1-iter1,foods,cibi,carne,anatra,anatra,17
llama3.1-iter1,foods,cibi,carne,pollo alla cacciatora,pollo alla cacciatora,18
llama3.1-iter1,foods,cibi,carne,pollo arrosto,pollo arrosto,19
llama3.1-iter1,foods,cibi,carne,tacchino arrosto,tacchino arrosto,20
llama3.1-iter1,foods,cibi,carne,prosciutto crudo,prosciutto crudo,21
llama3.1-iter1,foods,cibi,carne,pancetta cotta,pancetta cotta,22
llama3.1-iter1,foods,cibi,carne,guanciale cotto,guanciale cotto,23
llama3.1-iter2,foods,cibi,carne,manzo,manzo,1
llama3.1-iter2,foods,cibi,carne,vitello,vitello,2
llama3.1-iter2,foods,cibi,carne,tacchino,tacchino,3
llama3.1-iter2,foods,cibi,carne,pollo,pollo,4
llama3.1-iter2,foods,cibi,carne,agnello,agnello,5
llama3.1-iter2,foods,cibi,carne,prosciutto,prosciutto,6
llama3.1-iter2,foods,cibi,carne,maiale,maiale,7
llama3.1-iter2,foods,cibi,carne,coniglio,coniglio,8
llama3.1-iter2,foods,cibi,carne,bue,bue,9
llama3.1-iter2,foods,cibi,carne,montone,montone,10
llama3.1-iter2,foods,cibi,carne,capra,capra,11
llama3.1-iter2,foods,cibi,carne,cinghiale,cinghiale,12
llama3.1-iter2,foods,cibi,carne,cervo,cervo,13
llama3.1-iter2,foods,cibi,carne,lepre,lepre,14
llama3.1-iter2,foods,cibi,carne,fagiano,fagiano,15
llama3.1-iter2,foods,cibi,carne,tac,tac,16
llama3.1-iter3,foods,cibi,carne,manzo,manzo,1
llama3.1-iter3,foods,cibi,carne,vitello,vitello,2
llama3.1-iter3,foods,cibi,carne,maiale,maiale,3
llama3.1-iter3,foods,cibi,carne,pollo,pollo,4
llama3.1-iter3,foods,cibi,carne,tacchino,tacchino,5
llama3.1-iter3,foods,cibi,carne,agnello,agnello,6
llama3.1-iter3,foods,cibi,carne,bue,bue,7
llama3.1-iter3,foods,cibi,carne,coniglio,coniglio,8
llama3.1-iter3,foods,cibi,carne,prosciutto,prosciutto,9
llama3.1-iter3,foods,cibi,carne,pancetta,pancetta,10
llama3.1-iter3,foods,cibi,carne,guanciale,guanciale,11
llama3.1-iter3,foods,cibi,carne,salmone,salmone,12
llama3.1-iter3,foods,cibi,carne,tonno,tonno,13
llama3.1-iter3,foods,cibi,carne,gamberi,gamberi,14
llama3.1-iter3,foods,cibi,carne,aragosta,aragosta,15
llama3.1-iter3,foods,cibi,carne,polpo,polpo,16
llama3.1-iter3,foods,cibi,carne,calamari,calamari,17
llama3.1-iter3,foods,cibi,carne,merluzzo,merluzzo,18
llama3.1-iter3,foods,cibi,carne,merlata,merlata,19
llama3.1-iter3,foods,cibi,carne,trota,trota,20
llama3.1-iter3,foods,cibi,carne,salmerino,salmerino,21
llama3.1-iter3,foods,cibi,carne,triglia,triglia,22
llama3.1-iter3,foods,cibi,carne,muletto,muletto,23
llama3.1-iter3,foods,cibi,carne,orata,orata,24
llama3.1-iter3,foods,cibi,carne,orata del mediterraneo,orata del mediterraneo,25
llama3.1-iter3,foods,cibi,carne,orata del pacifico,orata del pacifico,26
llama3.1-iter3,foods,cibi,carne,orata del golfo del messico,orata del golfo del messico,27
llama3.1-iter4,foods,cibi,carne,manzo,manzo,1
llama3.1-iter4,foods,cibi,carne,vitello,vitello,2
llama3.1-iter4,foods,cibi,carne,tacchino,tacchino,3
llama3.1-iter4,foods,cibi,carne,pollo,pollo,4
llama3.1-iter4,foods,cibi,carne,maiale,maiale,5
llama3.1-iter4,foods,cibi,carne,agnello,agnello,6
llama3.1-iter4,foods,cibi,carne,coniglio,coniglio,7
llama3.1-iter4,foods,cibi,carne,prosciutto,prosciutto,8
llama3.1-iter4,foods,cibi,carne,salmone,salmone,9
llama3.1-iter4,foods,cibi,carne,salsiccia,salsiccia,10
llama3.1-iter4,foods,cibi,carne,tacchino natalizio,tacchino natalizio,11
llama3.1-iter4,foods,cibi,carne,prosciutto cotto,prosciutto cotto,12
llama3.1-iter4,foods,cibi,carne,prosciutto crudo,prosciutto crudo,13
llama3.1-iter4,foods,cibi,carne,prosciutto di parma,prosciutto di parma,14
llama3.1-iter4,foods,cibi,carne,prosciutto di san daniele,prosciutto di san daniele,15
llama3.1-iter4,foods,cibi,carne,prosciutto di cinghiale,prosciutto di cinghiale,16
llama3.1-iter4,foods,cibi,carne,prosciutto di montagna,prosciutto di montagna,17
llama3.1-iter4,foods,cibi,carne,prosciutto di guanciale,prosciutto di guanciale,18
llama3.1-iter4,foods,cibi,carne,prosciutto di pancetta,prosciutto di pancetta,19
llama3.1-iter4,foods,cibi,carne,prosciutto di culatello,prosciutto di culatello,20
llama3.1-iter4,foods,cibi,carne,pro,pro,21
llama3.1-iter5,foods,cibi,carne,manzo,manzo,1
llama3.1-iter5,foods,cibi,carne,vitello,vitello,2
llama3.1-iter5,foods,cibi,carne,tacchino,tacchino,3
llama3.1-iter5,foods,cibi,carne,pollo,pollo,4
llama3.1-iter5,foods,cibi,carne,maiale,maiale,5
llama3.1-iter5,foods,cibi,carne,agnello,agnello,6
llama3.1-iter5,foods,cibi,carne,coniglio,coniglio,7
llama3.1-iter5,foods,cibi,carne,capra,capra,8
llama3.1-iter5,foods,cibi,carne,bue,bue,9
llama3.1-iter5,foods,cibi,carne,montone,montone,10
llama3.1-iter5,foods,cibi,carne,cinghiale,cinghiale,11
llama3.1-iter5,foods,cibi,carne,prosciutto,prosciutto,12
llama3.1-iter5,foods,cibi,carne,lonza,lonza,13
llama3.1-iter5,foods,cibi,carne,coda di manzo,coda di manzo,14
llama3.1-iter5,foods,cibi,carne,prosciutto cotto,prosciutto cotto,15
llama3.1-iter5,foods,cibi,carne,pancetta,pancetta,16
llama3.1-iter5,foods,cibi,carne,guanciale,guanciale,17
llama3.1-iter5,foods,cibi,carne,salsiccia,salsiccia,18
llama3.1-iter5,foods,cibi,carne,salsiccia di maiale,salsiccia di maiale,19
llama3.1-iter5,foods,cibi,carne,salsiccia di agnello,salsiccia di agnello,20
llama3.1-iter5,foods,cibi,carne,salsiccia di tacchino,salsiccia di tacchino,21
llama3.1-iter5,foods,cibi,carne,salsiccia di manzo,salsiccia di manzo,22
llama3.1-iter5,foods,cibi,carne,salsiccia di con,salsiccia di con,23
llama3.1-iter1,vehicles,veicoli,carrozza,carrozza ferroviaria,ferroviaria,1
llama3.1-iter1,vehicles,veicoli,carrozza,carrozza da corsa,da corsa,2
llama3.1-iter1,vehicles,veicoli,carrozza,carrozza da guerra,da guerra,3
llama3.1-iter1,vehicles,veicoli,carrozza,carrozza da battaglia,da battaglia,4
llama3.1-iter1,vehicles,veicoli,carrozza,carrozza da corsa ippica,da corsa ippica,5
llama3.1-iter1,vehicles,veicoli,carrozza,carrozza da tiro in acqua,da tiro in acqua,6
llama3.1-iter1,vehicles,veicoli,carrozza,carrozza da tiro in terra,da tiro in terra,7
llama3.1-iter1,vehicles,veicoli,carrozza,carrozza da tiro in aria,da tiro in aria,8
llama3.1-iter1,vehicles,veicoli,carrozza,carrozza da trasporto,da trasporto,9
llama3.1-iter1,vehicles,veicoli,carrozza,carrozza da trasporto merci,da trasporto merci,10
llama3.1-iter1,vehicles,veicoli,carrozza,carrozza da trasporto passeggeri,da trasporto passeggeri,11
llama3.1-iter1,vehicles,veicoli,carrozza,carrozza da trasporto ferroviario,da trasporto ferroviario,12
llama3.1-iter1,vehicles,veicoli,carrozza,carrozza da trasporto stradale,da trasporto stradale,13
llama3.1-iter1,vehicles,veicoli,carrozza,carrozza da trasporto aereo,da trasporto aereo,14
llama3.1-iter1,vehicles,veicoli,carrozza,carrozza da trasporto marittimo,da trasporto marittimo,15
llama3.1-iter2,vehicles,veicoli,carrozza,carrozza ferroviaria,ferroviaria,1
llama3.1-iter2,vehicles,veicoli,carrozza,carrozza da corsa,da corsa,2
llama3.1-iter2,vehicles,veicoli,carrozza,carrozza da battello,da battello,3
llama3.1-iter2,vehicles,veicoli,carrozza,carrozza da neve,da neve,4
llama3.1-iter2,vehicles,veicoli,carrozza,carrozza da guerra,da guerra,5
llama3.1-iter2,vehicles,veicoli,carrozza,carrozza da poltrona,da poltrona,6
llama3.1-iter2,vehicles,veicoli,carrozza,carrozza da corsa ippica,da corsa ippica,7
llama3.1-iter2,vehicles,veicoli,carrozza,carrozza da circo,da circo,8
llama3.1-iter3,vehicles,veicoli,carrozza,carrozza ferroviaria,ferroviaria,1
llama3.1-iter3,vehicles,veicoli,carrozza,carrozza da corsa,da corsa,2
llama3.1-iter3,vehicles,veicoli,carrozza,carrozza da guerra,da guerra,3
llama3.1-iter3,vehicles,veicoli,carrozza,carrozza da giardino,da giardino,4
llama3.1-iter3,vehicles,veicoli,carrozza,carrozza da neve,da neve,5
llama3.1-iter3,vehicles,veicoli,carrozza,carrozza da parata,da parata,6
llama3.1-iter3,vehicles,veicoli,carrozza,carrozza da polizia,da polizia,7
llama3.1-iter3,vehicles,veicoli,carrozza,carrozza da tiro,da tiro,8
llama3.1-iter3,vehicles,veicoli,carrozza,carrozza da traghetti,da traghetti,9
llama3.1-iter3,vehicles,veicoli,carrozza,carrozza da zoo,da zoo,10
llama3.1-iter3,vehicles,veicoli,carrozza,carrozzone,carrozzone,11
llama3.1-iter3,vehicles,veicoli,carrozza,carrozzina,carrozzina,12
llama3.1-iter3,vehicles,veicoli,carrozza,carrozzina per anziani,carrozzina per anziani,13
llama3.1-iter3,vehicles,veicoli,carrozza,carrozzina per bambini,carrozzina per bambini,14
llama3.1-iter3,vehicles,veicoli,carrozza,carrozzina per disabili,carrozzina per disabili,15
llama3.1-iter3,vehicles,veicoli,carrozza,carrozzina per neonati,carrozzina per neonati,16
llama3.1-iter3,vehicles,veicoli,carrozza,carrozzina per persone con disabilità,carrozzina per persone con disabilità,17
llama3.1-iter3,vehicles,veicoli,carrozza,carrozzina per persone con disabilità motorie,carrozzina per persone con disabilità motorie,18
llama3.1-iter4,vehicles,veicoli,carrozza,treno,treno,1
llama3.1-iter4,vehicles,veicoli,carrozza,metropolitana,metropolitana,2
llama3.1-iter4,vehicles,veicoli,carrozza,tram,tram,3
llama3.1-iter4,vehicles,veicoli,carrozza,autobus,autobus,4
llama3.1-iter4,vehicles,veicoli,carrozza,aereo,aereo,5
llama3.1-iter4,vehicles,veicoli,carrozza,elicottero,elicottero,6
llama3.1-iter4,vehicles,veicoli,carrozza,bicicletta,bicicletta,7
llama3.1-iter4,vehicles,veicoli,carrozza,motocicletta,motocicletta,8
llama3.1-iter4,vehicles,veicoli,carrozza,carrozzeria,ria,9
llama3.1-iter4,vehicles,veicoli,carrozza,carrozzone,carrozzone,10
llama3.1-iter4,vehicles,veicoli,carrozza,carrozza ferroviaria,ferroviaria,11
llama3.1-iter4,vehicles,veicoli,carrozza,carrozza panoramica,panoramica,12
llama3.1-iter4,vehicles,veicoli,carrozza,carrozza sotterranea,sotterranea,13
llama3.1-iter4,vehicles,veicoli,carrozza,carrozza ferroviaria panoramica,ferroviaria panoramica,14
llama3.1-iter4,vehicles,veicoli,carrozza,carrozza panoramica sotterranea,panoramica sotterranea,15
llama3.1-iter4,vehicles,veicoli,carrozza,carrozza panoramica ferroviaria,panoramica ferroviaria,16
