participant,category,category_it,concept,exemplar,clean_exemplar,rank
mixtral-iter2,furniture,mobili,cassettiera,cassettiera da giardino,da giardino,10
mixtral-iter2,furniture,mobili,cassettiera,cassettiera da terrazza,da terrazza,11
mixtral-iter2,furniture,mobili,cassettiera,cassettiera da balcone,da balcone,12
mixtral-iter2,furniture,mobili,cassettiera,cassettiera da cameretta,da cameretta,13
mixtral-iter2,furniture,mobili,cassettiera,cassettiera da studio per bambini,da studio per bambini,14
mixtral-iter2,furniture,mobili,cassettiera,cassettiera da sala giochi,da sala giochi,15
mixtral-iter2,furniture,mobili,cassettiera,c,c,16
mixtral-iter3,furniture,mobili,cassettiera,cassettiera da camera da letto,da camera da letto,1
mixtral-iter3,furniture,mobili,cassettiera,cassettiera da soggiorno,da soggiorno,2
mixtral-iter3,furniture,mobili,cassettiera,cassettiera da ufficio,da ufficio,3
mixtral-iter3,furniture,mobili,cassettiera,cassettiera da sala da pranzo,da sala da pranzo,4
mixtral-iter3,furniture,mobili,cassettiera,cassettiera da ingresso,da ingresso,5
mixtral-iter3,furniture,mobili,cassettiera,cassettiera da studio,da studio,6
mixtral-iter3,furniture,mobili,cassettiera,cassettiera da bagno,da bagno,7
mixtral-iter3,furniture,mobili,cassettiera,cassettiera da corridoio,da corridoio,8
mixtral-iter3,furniture,mobili,cassettiera,cassettiera da giardino,da giardino,9
mixtral-iter3,furniture,mobili,cassettiera,cassettiera da terrazza,da terrazza,10
mixtral-iter3,furniture,mobili,cassettiera,cassettiera da balcone,da balcone,11
mixtral-iter3,furniture,mobili,cassettiera,cassettiera da soggiorno-pranzo,da soggiorno-pranzo,12
mixtral-iter3,furniture,mobili,cassettiera,cassettiera da camera armadio,da camera armadio,13
mixtral-iter3,furniture,mobili,cassettiera,cassettiera con specchio,con specchio,14
mixtral-iter3,furniture,mobili,cassettiera,cassettiera a 2 cassetti,a 2 cassetti,15
mixtral-iter4,furniture,mobili,cassettiera,cassettiera per ufficio,per ufficio,1
mixtral-iter4,furniture,mobili,cassettiera,cassettiera per cameretta,per cameretta,2
mixtral-iter4,furniture,mobili,cassettiera,cassettiera per soggiorno,per soggiorno,3
mixtral-iter4,furniture,mobili,cassettiera,cassettiera per camera da letto,per camera da letto,4
mixtral-iter4,furniture,mobili,cassettiera,cassettiera con ante,con ante,5
mixtral-iter4,furniture,mobili,cassettiera,cassettiera senza ante,senza ante,6
mixtral-iter4,furniture,mobili,cassettiera,cassettiera con scomparti,con scomparti,7
mixtral-iter4,furniture,mobili,cassettiera,cassettiera vintage,vintage,8
mixtral-iter4,furniture,mobili,cassettiera,cassettiera moderna,moderna,9
mixtral-iter4,furniture,mobili,cassettiera,cassettiera in stile industriale,in stile industriale,10
mixtral-iter4,furniture,mobili,cassettiera,cassettiera in stile rustico,in stile rustico,11
mixtral-iter4,furniture,mobili,cassettiera,cassettiera in stile classico,in stile classico,12
mixtral-iter4,furniture,mobili,cassettiera,cassettiera con specchio,con specchio,13
mixtral-iter4,furniture,mobili,cassettiera,cassettiera con cassetti grandi,con cassetti grandi,14
mixtral-iter4,furniture,mobili,cassettiera,cassettiera con cassetti piccoli,con cassetti piccoli,15
mixtral-iter4,furniture,mobili,cassettiera,cassett,cassett,16
mixtral-iter5,furniture,mobili,cassettiera,cassettiera da camera da letto,da camera da letto,1
mixtral-iter5,furniture,mobili,cassettiera,cassettiera da soggiorno,da soggiorno,2
mixtral-iter5,furniture,mobili,cassettiera,cassettiera da ufficio,da ufficio,3
mixtral-iter5,furniture,mobili,cassettiera,cassettiera da sala da pranzo,da sala da pranzo,4
mixtral-iter5,furniture,mobili,cassettiera,cassettiera da ingresso,da ingresso,5
mixtral-iter5,furniture,mobili,cassettiera,cassettiera con ante scorrevoli,con ante scorrevoli,6
mixtral-iter5,furniture,mobili,cassettiera,cassettiera con ante apribili,con ante apribili,7
mixtral-iter5,furniture,mobili,cassettiera,cassettiera con cassetti grandi,con cassetti grandi,8
mixtral-iter5,furniture,mobili,cassettiera,cassettiera con cassetti piccoli,con cassetti piccoli,9
mixtral-iter5,furniture,mobili,cassettiera,cassettiera vintage,vintage,10
mixtral-iter5,furniture,mobili,cassettiera,cassettiera moderna,moderna,11
mixtral-iter5,furniture,mobili,cassettiera,cassettiera in stile industriale,in stile industriale,12
mixtral-iter5,furniture,mobili,cassettiera,cassettiera in legno,in legno,13
mixtral-iter5,furniture,mobili,cassettiera,cassettiera in metallo,in metallo,14
mixtral-iter5,furniture,mobili,cassettiera,cassettiera con specchio,con specchio,15
mixtral-iter1,animals,animali,cavallo,quarter horse,quarter horse,1
mixtral-iter1,animals,animali,cavallo,purosangue inglese,purosangue inglese,2
mixtral-iter1,animals,animali,cavallo,appaloosa,appaloosa,3
mixtral-iter1,animals,animali,cavallo,arabo,arabo,4
mixtral-iter1,animals,animali,cavallo,mustang,mustang,5
mixtral-iter1,animals,animali,cavallo,clydesdale,clydesdale,6
mixtral-iter1,animals,animali,cavallo,paint horse,paint horse,7
mixtral-iter1,animals,animali,cavallo,hanoveriano,hanoveriano,8
mixtral-iter1,animals,animali,cavallo,frisone,frisone,9
mixtral-iter1,animals,animali,cavallo,andaluso,andaluso,10
mixtral-iter1,animals,animali,cavallo,trotter americano,trotter americano,11
mixtral-iter1,animals,animali,cavallo,cavallo islandese,islandese,12
mixtral-iter1,animals,animali,cavallo,welsh pony,welsh pony,13
mixtral-iter1,animals,animali,cavallo,shetland pony,shetland pony,14
mixtral-iter1,animals,animali,cavallo,palomino,palomino,15
mixtral-iter1,animals,animali,cavallo,morgan,morgan,16
mixtral-iter1,animals,animali,cavallo,lipizzano,lipizzano,17
mixtral-iter1,animals,animali,cavallo,camargue,camargue,18
mixtral-iter1,animals,animali,cavallo,akhal-teke,akhal-teke,19
mixtral-iter1,animals,animali,cavallo,selle français,selle français,20
mixtral-iter1,animals,animali,cavallo,shire,shire,21
mixtral-iter1,animals,animali,cavallo,tennessee walking horse,tennessee walking horse,22
mixtral-iter1,animals,animali,cavallo,rocky mountain horse,rocky mountain horse,23
mixtral-iter1,animals,animali,cavallo,kentucky mountain saddle horse,kentucky mountain saddle horse,24
mixtral-iter1,animals,animali,cavallo,missouri fox trotter,missouri fox trotter,25
mixtral-iter1,animals,animali,cavallo,spotted saddle horse,spotted saddle horse,26
mixtral-iter1,animals,animali,cavallo,gypsy vanner,gypsy vanner,27
mixtral-iter2,animals,animali,cavallo,quarter horse,quarter horse,1
mixtral-iter2,animals,animali,cavallo,purosangue inglese,purosangue inglese,2
mixtral-iter2,animals,animali,cavallo,appaloosa,appaloosa,3
mixtral-iter2,animals,animali,cavallo,arabo,arabo,4
mixtral-iter2,animals,animali,cavallo,mustang,mustang,5
mixtral-iter2,animals,animali,cavallo,paint horse,paint horse,6
mixtral-iter2,animals,animali,cavallo,clydesdale,clydesdale,7
mixtral-iter2,animals,animali,cavallo,hanoveriano,hanoveriano,8
mixtral-iter2,animals,animali,cavallo,frisone,frisone,9
mixtral-iter2,animals,animali,cavallo,andaluso,andaluso,10
mixtral-iter2,animals,animali,cavallo,trakehner,trakehner,11
mixtral-iter2,animals,animali,cavallo,morgan,morgan,12
mixtral-iter2,animals,animali,cavallo,tennessee walking horse,tennessee walking horse,13
mixtral-iter2,animals,animali,cavallo,paso fino,paso fino,14
mixtral-iter2,animals,animali,cavallo,lipizzano,lipizzano,15
mixtral-iter2,animals,animali,cavallo,camargue,camargue,16
mixtral-iter2,animals,animali,cavallo,kurdo,kurdo,17
mixtral-iter2,animals,animali,cavallo,przewalski,przewalski,18
mixtral-iter2,animals,animali,cavallo,rocky mountain horse,rocky mountain horse,19
mixtral-iter2,animals,animali,cavallo,percheron,percheron,20
mixtral-iter2,animals,animali,cavallo,friesian sport horse,friesian sport horse,21
mixtral-iter2,animals,animali,cavallo,gypsy vanner,gypsy vanner,22
mixtral-iter2,animals,animali,cavallo,australian stock horse,australian stock horse,23
mixtral-iter2,animals,animali,cavallo,akhal-teke,akhal-teke,24
mixtral-iter2,animals,animali,cavallo,shire,shire,25
mixtral-iter2,animals,animali,cavallo,kiger mustang,kiger mustang,26
mixtral-iter2,animals,animali,cavallo,bardigiano,bardigiano,27
mixtral-iter2,animals,animali,cavallo,lusitano,lusitano,28
mixtral-iter2,animals,animali,cavallo,fredri,fredri,29
mixtral-iter3,animals,animali,cavallo,quarter horse,quarter horse,1
mixtral-iter3,animals,animali,cavallo,purosangue inglese,purosangue inglese,2
mixtral-iter3,animals,animali,cavallo,appaloosa,appaloosa,3
mixtral-iter3,animals,animali,cavallo,arabo,arabo,4
mixtral-iter3,animals,animali,cavallo,mustang,mustang,5
mixtral-iter3,animals,animali,cavallo,clydesdale,clydesdale,6
mixtral-iter3,animals,animali,cavallo,paint horse,paint horse,7
mixtral-iter3,animals,animali,cavallo,hanoveriano,hanoveriano,8
mixtral-iter3,animals,animali,cavallo,frisone,frisone,9
mixtral-iter3,animals,animali,cavallo,andaluso,andaluso,10
mixtral-iter3,animals,animali,cavallo,trakehner,trakehner,11
mixtral-iter3,animals,animali,cavallo,welsh,welsh,12
mixtral-iter3,animals,animali,cavallo,shetland,shetland,13
mixtral-iter3,animals,animali,cavallo,morgan,morgan,14
mixtral-iter3,animals,animali,cavallo,lipizzano,lipizzano,15
mixtral-iter3,animals,animali,cavallo,camargue,camargue,16
mixtral-iter3,animals,animali,cavallo,akhal-teke,akhal-teke,17
mixtral-iter3,animals,animali,cavallo,shire,shire,18
mixtral-iter3,animals,animali,cavallo,curly horse,curly horse,19
mixtral-iter3,animals,animali,cavallo,hackney,hackney,20
mixtral-iter3,animals,animali,cavallo,rocky mountain horse,rocky mountain horse,21
mixtral-iter3,animals,animali,cavallo,tennessee walking horse,tennessee walking horse,22
mixtral-iter3,animals,animali,cavallo,percheron,percheron,23
mixtral-iter3,animals,animali,cavallo,selle français,selle français,24
mixtral-iter3,animals,animali,cavallo,oldenburg,oldenburg,25
mixtral-iter3,animals,animali,cavallo,holsteiner,holsteiner,26
mixtral-iter3,animals,animali,cavallo,friesian,friesian,27
mixtral-iter3,animals,animali,cavallo,mustang selvaggio,mustang selvaggio,28
mixtral-iter3,animals,animali,cavallo,cavallo spagnolo,spagnolo,29
mixtral-iter4,animals,animali,cavallo,quarter horse,quarter horse,1
mixtral-iter4,animals,animali,cavallo,purosangue inglese,purosangue inglese,2
mixtral-iter4,animals,animali,cavallo,appaloosa,appaloosa,3
mixtral-iter4,animals,animali,cavallo,arabo,arabo,4
mixtral-iter4,animals,animali,cavallo,mustang,mustang,5
mixtral-iter4,animals,animali,cavallo,clydesdale,clydesdale,6
mixtral-iter4,animals,animali,cavallo,paint horse,paint horse,7
mixtral-iter4,animals,animali,cavallo,hanoveriano,hanoveriano,8
mixtral-iter4,animals,animali,cavallo,frisone,frisone,9
mixtral-iter4,animals,animali,cavallo,andaluso,andaluso,10
mixtral-iter4,animals,animali,cavallo,lipizzano,lipizzano,11
mixtral-iter4,animals,animali,cavallo,tennessee walking horse,tennessee walking horse,12
mixtral-iter4,animals,animali,cavallo,paso fino,paso fino,13
mixtral-iter4,animals,animali,cavallo,morgan,morgan,14
mixtral-iter4,animals,animali,cavallo,welsh cob,welsh cob,15
mixtral-iter4,animals,animali,cavallo,rocky mountain horse,rocky mountain horse,16
mixtral-iter4,animals,animali,cavallo,percheron,percheron,17
mixtral-iter4,animals,animali,cavallo,akhal-teke,akhal-teke,18
mixtral-iter4,animals,animali,cavallo,camargue,camargue,19
mixtral-iter4,animals,animali,cavallo,sella italiano,sella italiano,20
mixtral-iter4,animals,animali,cavallo,shire,shire,21
mixtral-iter4,animals,animali,cavallo,noriker,noriker,22
mixtral-iter4,animals,animali,cavallo,knabstrupper,knabstrupper,23
mixtral-iter4,animals,animali,cavallo,friesian,friesian,24
mixtral-iter4,animals,animali,cavallo,mustang selvaggio,mustang selvaggio,25
mixtral-iter4,animals,animali,cavallo,cavallo islandese,islandese,26
mixtral-iter4,animals,animali,cavallo,cavallo spagnolo,spagnolo,27
mixtral-iter4,animals,animali,cavallo,cavallo polacco,polacco,28
mixtral-iter4,animals,animali,cavallo,cavallo rus,rus,29
mixtral-iter5,animals,animali,cavallo,quarter horse,quarter horse,1
mixtral-iter5,animals,animali,cavallo,purosangue inglese,purosangue inglese,2
mixtral-iter5,animals,animali,cavallo,appaloosa,appaloosa,3
mixtral-iter5,animals,animali,cavallo,arabo,arabo,4
mixtral-iter5,animals,animali,cavallo,mustang,mustang,5
mixtral-iter5,animals,animali,cavallo,paint horse,paint horse,6
mixtral-iter5,animals,animali,cavallo,clydesdale,clydesdale,7
mixtral-iter5,animals,animali,cavallo,hanoveriano,hanoveriano,8
mixtral-iter5,animals,animali,cavallo,frisone,frisone,9
mixtral-iter5,animals,animali,cavallo,andaluso,andaluso,10
mixtral-iter5,animals,animali,cavallo,lipizzano,lipizzano,11
mixtral-iter5,animals,animali,cavallo,morgan,morgan,12
mixtral-iter5,animals,animali,cavallo,tennessee walking horse,tennessee walking horse,13
mixtral-iter5,animals,animali,cavallo,welsh pony,welsh pony,14
mixtral-iter5,animals,animali,cavallo,shetland pony,shetland pony,15
mixtral-iter5,animals,animali,cavallo,rocky mountain horse,rocky mountain horse,16
mixtral-iter5,animals,animali,cavallo,camargue,camargue,17
mixtral-iter5,animals,animali,cavallo,akhal-teke,akhal-teke,18
mixtral-iter5,animals,animali,cavallo,norfolk roadster,norfolk roadster,19
mixtral-iter5,animals,animali,cavallo,selle français,selle français,20
mixtral-iter5,animals,animali,cavallo,trakehner,trakehner,21
mixtral-iter5,animals,animali,cavallo,oldenburg,oldenburg,22
mixtral-iter5,animals,animali,cavallo,knabstrupper,knabstrupper,23
mixtral-iter5,animals,animali,cavallo,friesian sporthorse,friesian sporthorse,24
mixtral-iter5,animals,animali,cavallo,kleiner münsterländer,kleiner münsterländer,25
mixtral-iter5,animals,animali,cavallo,holsteiner,holsteiner,26
mixtral-iter5,animals,animali,cavallo,shire,shire,27
mixtral-iter5,animals,animali,cavallo,percheron,percheron,28
mixtral-iter1,hobbies,passatempi,cd,cd audio,audio,1
mixtral-iter1,hobbies,passatempi,cd,cd-rom,-rom,2
mixtral-iter1,hobbies,passatempi,cd,cd-r,-r,3
mixtral-iter1,hobbies,passatempi,cd,cd-rw,-rw,4
mixtral-iter1,hobbies,passatempi,cd,cd compact video,compact video,5
mixtral-iter1,hobbies,passatempi,cd,cd extra capacity,extra capacity,6
mixtral-iter1,hobbies,passatempi,cd,cd multi-session,multi-session,7
mixtral-iter1,hobbies,passatempi,cd,cd plus,plus,8
mixtral-iter1,hobbies,passatempi,cd,cd text,text,9
mixtral-iter1,hobbies,passatempi,cd,cd-i,-i,10
mixtral-iter1,hobbies,passatempi,cd,enhanced cd,enhanced ,11
mixtral-iter1,hobbies,passatempi,cd,super audio cd,super audio ,12
mixtral-iter1,hobbies,passatempi,cd,video cd,video ,13
mixtral-iter1,hobbies,passatempi,cd,svcd,sv,14
mixtral-iter1,hobbies,passatempi,cd,cd-interactive,-interactive,15
mixtral-iter1,hobbies,passatempi,cd,cd-extra,-extra,16
mixtral-iter1,hobbies,passatempi,cd,cd-multisession,-multisession,17
mixtral-iter1,hobbies,passatempi,cd,cd-braille,-braille,18
mixtral-iter1,hobbies,passatempi,cd,cd-g,-g,19
mixtral-iter1,hobbies,passatempi,cd,cd-midi,-midi,20
mixtral-iter1,hobbies,passatempi,cd,cd-i ready,-i ready,21
mixtral-iter1,hobbies,passatempi,cd,cd-r/rw for digital cameras,-r/rw for digital cameras,22
mixtral-iter2,hobbies,passatempi,cd,cd audio,audio,1
mixtral-iter2,hobbies,passatempi,cd,cd-rom,-rom,2
mixtral-iter2,hobbies,passatempi,cd,cd-r,-r,3
mixtral-iter2,hobbies,passatempi,cd,cd-rw,-rw,4
mixtral-iter2,hobbies,passatempi,cd,cd maxi,maxi,5
mixtral-iter2,hobbies,passatempi,cd,cd single,single,6
mixtral-iter2,hobbies,passatempi,cd,cd-i,-i,7
mixtral-iter2,hobbies,passatempi,cd,cd-da,-da,8
mixtral-iter2,hobbies,passatempi,cd,cd-mi,-mi,9
mixtral-iter2,hobbies,passatempi,cd,cd-extra,-extra,10
mixtral-iter2,hobbies,passatempi,cd,cd-midi,-midi,11
mixtral-iter2,hobbies,passatempi,cd,cd-text,-text,12
mixtral-iter2,hobbies,passatempi,cd,photocd,photo,13
mixtral-iter2,hobbies,passatempi,cd,videocd,video,14
mixtral-iter2,hobbies,passatempi,cd,super audio cd,super audio ,15
mixtral-iter2,hobbies,passatempi,cd,dvd-audio,dvd-audio,16
mixtral-iter2,hobbies,passatempi,cd,dualdisc,dualdisc,17
mixtral-iter2,hobbies,passatempi,cd,cd-bridge,-bridge,18
mixtral-iter2,hobbies,passatempi,cd,minidisc,minidisc,19
mixtral-iter2,hobbies,passatempi,cd,hdcd,hd,20
mixtral-iter2,hobbies,passatempi,cd,enhanced music cd,enhanced music ,21
mixtral-iter2,hobbies,passatempi,cd,cd-rom xa,-rom xa,22
mixtral-iter2,hobbies,passatempi,cd,cd-mo,-mo,23
mixtral-iter2,hobbies,passatempi,cd,cd-g,-g,24
mixtral-iter2,hobbies,passatempi,cd,cd-r/rw,-r/rw,25
mixtral-iter3,hobbies,passatempi,cd,cd audio,audio,1
mixtral-iter3,hobbies,passatempi,cd,cd-rom,-rom,2
mixtral-iter3,hobbies,passatempi,cd,cd-r,-r,3
mixtral-iter3,hobbies,passatempi,cd,cd-rw,-rw,4
mixtral-iter3,hobbies,passatempi,cd,cd maxi,maxi,5
mixtral-iter3,hobbies,passatempi,cd,cd single,single,6
mixtral-iter3,hobbies,passatempi,cd,cd-i,-i,7
mixtral-iter3,hobbies,passatempi,cd,cd-extra,-extra,8
mixtral-iter3,hobbies,passatempi,cd,cd-midi,-midi,9
mixtral-iter3,hobbies,passatempi,cd,photocd,photo,10
mixtral-iter3,hobbies,passatempi,cd,videocd,video,11
mixtral-iter3,hobbies,passatempi,cd,super audio cd,super audio ,12
mixtral-iter3,hobbies,passatempi,cd,cd-text,-text,13
mixtral-iter3,hobbies,passatempi,cd,enhanced music cd,enhanced music ,14
mixtral-iter3,hobbies,passatempi,cd,cd-interactive,-interactive,15
mixtral-iter3,hobbies,passatempi,cd,vinyldisc,vinyldisc,16
mixtral-iter3,hobbies,passatempi,cd,dualdisc,dualdisc,17
mixtral-iter3,hobbies,passatempi,cd,cd-bridge,-bridge,18
mixtral-iter3,hobbies,passatempi,cd,cd-rom xa,-rom xa,19
mixtral-iter3,hobbies,passatempi,cd,cd-mo,-mo,20
mixtral-iter4,hobbies,passatempi,cd,cd audio,audio,1
mixtral-iter4,hobbies,passatempi,cd,cd-rom,-rom,2
mixtral-iter4,hobbies,passatempi,cd,cd-r,-r,3
mixtral-iter4,hobbies,passatempi,cd,cd-rw,-rw,4
mixtral-iter4,hobbies,passatempi,cd,cd maxi,maxi,5
mixtral-iter4,hobbies,passatempi,cd,cd singolo,singolo,6
mixtral-iter4,hobbies,passatempi,cd,cd promozionale,promozionale,7
mixtral-iter4,hobbies,passatempi,cd,cd video,video,8
mixtral-iter4,hobbies,passatempi,cd,cd+g,+g,9
mixtral-iter4,hobbies,passatempi,cd,cd-i,-i,10
mixtral-iter4,hobbies,passatempi,cd,photocd,photo,11
mixtral-iter4,hobbies,passatempi,cd,cd-midi,-midi,12
mixtral-iter4,hobbies,passatempi,cd,cd-extra,-extra,13
mixtral-iter4,hobbies,passatempi,cd,cd-text,-text,14
mixtral-iter4,hobbies,passatempi,cd,enhanced cd,enhanced ,15
mixtral-iter4,hobbies,passatempi,cd,vinyl disc,vinyl disc,16
mixtral-iter5,hobbies,passatempi,cd,cd audio,audio,1
mixtral-iter5,hobbies,passatempi,cd,cd-rom,-rom,2
mixtral-iter5,hobbies,passatempi,cd,cd-r,-r,3
mixtral-iter5,hobbies,passatempi,cd,cd-rw,-rw,4
mixtral-iter5,hobbies,passatempi,cd,cd maxi,maxi,5
mixtral-iter5,hobbies,passatempi,cd,cd single,single,6
mixtral-iter5,hobbies,passatempi,cd,cd-i,-i,7
mixtral-iter5,hobbies,passatempi,cd,photocd,photo,8
mixtral-iter5,hobbies,passatempi,cd,cd-text,-text,9
mixtral-iter5,hobbies,passatempi,cd,cd+g,+g,10
mixtral-iter5,hobbies,passatempi,cd,cd-extra,-extra,11
mixtral-iter5,hobbies,passatempi,cd,video cd,video ,12
mixtral-iter5,hobbies,passatempi,cd,super audio cd,super audio ,13
mixtral-iter5,hobbies,passatempi,cd,dvd-audio,dvd-audio,14
mixtral-iter5,hobbies,passatempi,cd,cd-midi,-midi,15
mixtral-iter5,hobbies,passatempi,cd,enhanced music cd,enhanced music ,16
mixtral-iter5,hobbies,passatempi,cd,cd-bridge,-bridge,17
mixtral-iter5,hobbies,passatempi,cd,cd-rom xa,-rom xa,18
mixtral-iter5,hobbies,passatempi,cd,cd-i ready,-i ready,19
mixtral-iter5,hobbies,passatempi,cd,cd-mo,-mo,20
mixtral-iter5,hobbies,passatempi,cd,cd-g/sb,-g/sb,21
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola floreale,floreale,1
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di frutta,di frutta,2
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di candele,di candele,3
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di vasi,di vasi,4
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di libri,di libri,5
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di pietre,di pietre,6
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di specchi,di specchi,7
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di metallo,di metallo,8
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di legno,di legno,9
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di vetro,di vetro,10
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di ceramica,di ceramica,11
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di plastica,di plastica,12
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola stagionale,stagionale,13
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola a tema,a tema,14
mixtral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola floreale,floreale,1
mixtral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di candele,di candele,2
mixtral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di frutta,di frutta,3
mixtral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di vasi,di vasi,4
mixtral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di piante,di piante,5
mixtral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di ciotole,di ciotole,6
mixtral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di specchi,di specchi,7
mixtral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di libri,di libri,8
mixtral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di statue,di statue,9
mixtral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di pietre,di pietre,10
mixtral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di conchiglie,di conchiglie,11
mixtral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di candelabri,di candelabri,12
mixtral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di fiori secchi,di fiori secchi,13
mixtral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di lumini,di lumini,14
mixtral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di caramelle,di caramelle,15
mixtral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di dolci,di dolci,16
mixtral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,centrotav,centrotav,17
mixtral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola floreale,floreale,1
mixtral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di candele,di candele,2
mixtral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di frutta,di frutta,3
mixtral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di vasi,di vasi,4
mixtral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di pigne,di pigne,5
mixtral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di zucche,di zucche,6
mixtral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di caramelle,di caramelle,7
mixtral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di libri,di libri,8
mixtral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di fiori secchi,di fiori secchi,9
mixtral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di sassi,di sassi,10
mixtral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di candele profumate,di candele profumate,11
mixtral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di piante grasse,di piante grasse,12
mixtral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di ciotole,di ciotole,13
mixtral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di conchiglie,di conchiglie,14
mixtral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di fotografie,di fotografie,15
mixtral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di candel,di candel,16
mixtral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola da festa,da festa,1
mixtral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola da tavolo formale,da tavolo formale,2
mixtral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola da barbecue,da barbecue,3
mixtral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola da cucina,da cucina,4
mixtral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola da buffet,da buffet,5
mixtral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola da giardino,da giardino,6
mixtral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola da matrimonio,da matrimonio,7
mixtral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola da natale,da natale,8
mixtral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola da pasqua,da pasqua,9
mixtral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola da halloween,da halloween,10
mixtral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola da ringraziamento,da ringraziamento,11
mixtral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola da compleanno,da compleanno,12
mixtral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola da cocktail,da cocktail,13
mixtral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola da vino,da vino,14
mixtral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola da caffè,da caffè,15
mixtral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola da tè,da tè,16
mixtral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,centrot,centrot,17
mixtral-iter5,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola floreale,floreale,1
mixtral-iter5,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola con candele,con candele,2
