participant,category,category_it,concept,exemplar,clean_exemplar,rank,asb_freq
mixtral-iter1,animals,animali,cavallo,andaluso,andaluso,10,8188.0
mixtral-iter1,animals,animali,cavallo,lipizzano,lipizzano,11,213.0
mixtral-iter1,animals,animali,cavallo,morgan,morgan,12,24167.0
mixtral-iter1,animals,animali,cavallo,tennessee walking horse,tennessee walking horse,13,15.0
mixtral-iter1,animals,animali,cavallo,paso fino,paso fino,14,25.0
mixtral-iter1,animals,animali,cavallo,camargue,camargue,15,4679.0
mixtral-iter1,animals,animali,cavallo,kurzhaar,kurzhaar,16,
mixtral-iter1,animals,animali,cavallo,australian stock horse,australian stock horse,17,7.0
mixtral-iter1,animals,animali,cavallo,akhal-teke,akhal-teke,18,44.0
mixtral-iter1,animals,animali,cavallo,shire,shire,19,2450.0
mixtral-iter1,animals,animali,cavallo,simmental,simmental,20,842.0
mixtral-iter1,animals,animali,cavallo,noriker,noriker,21,40.0
mixtral-iter1,animals,animali,cavallo,haflinger,haflinger,22,1125.0
mixtral-iter1,animals,animali,cavallo,friesian,friesian,23,330.0
mixtral-iter1,animals,animali,cavallo,percheron,percheron,24,226.0
mixtral-iter1,animals,animali,cavallo,belgian,belgian,25,1688.0
mixtral-iter1,animals,animali,cavallo,cremello,cremello,26,
mixtral-iter1,animals,animali,cavallo,palomino,palomino,27,2166.0
mixtral-iter1,animals,animali,cavallo,buckskin,buckskin,28,
mixtral-iter1,animals,animali,cavallo,dun,dun,29,
mixtral-iter1,animals,animali,cavallo,grullo,grullo,30,
mixtral-iter1,animals,animali,cavallo,overo,overo,31,
mixtral-iter1,animals,animali,cavallo,tobiano,tobiano,32,
mixtral-iter1,hobbies,passatempi,cd,cd audio,audio,1,275.0
mixtral-iter1,hobbies,passatempi,cd,cd-rom,-rom,2,48274.0
mixtral-iter1,hobbies,passatempi,cd,cd-r,-r,3,6332.0
mixtral-iter1,hobbies,passatempi,cd,cd-rw,-rw,4,2480.0
mixtral-iter1,hobbies,passatempi,cd,cd maxi,maxi,5,34.0
mixtral-iter1,hobbies,passatempi,cd,cd single,single,6,163.0
mixtral-iter1,hobbies,passatempi,cd,cd-i,-i,7,386.0
mixtral-iter1,hobbies,passatempi,cd,cd-extra,-extra,8,41.0
mixtral-iter1,hobbies,passatempi,cd,cd-midi,-midi,9,0.0
mixtral-iter1,hobbies,passatempi,cd,photocd,photo,10,151.0
mixtral-iter1,hobbies,passatempi,cd,videocd,video,11,356.0
mixtral-iter1,hobbies,passatempi,cd,super audio cd,super audio ,12,267.0
mixtral-iter1,hobbies,passatempi,cd,cd-text,-text,13,142.0
mixtral-iter1,hobbies,passatempi,cd,cd+g,+g,14,108.0
mixtral-iter1,hobbies,passatempi,cd,cd-da,-da,15,434.0
mixtral-iter1,hobbies,passatempi,cd,enhanced music cd,enhanced music ,16,6.0
mixtral-iter1,hobbies,passatempi,cd,cd-bridge,-bridge,17,1.0
mixtral-iter1,hobbies,passatempi,cd,cd-rom xa,-rom xa,18,44.0
mixtral-iter1,hobbies,passatempi,cd,cd-i ready,-i ready,19,0.0
mixtral-iter1,hobbies,passatempi,cd,cd-bravo,-bravo,20,
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola floreale,floreale,1,50.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di candele,di candele,2,4.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di frutta,di frutta,3,21.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di vasi,di vasi,4,0.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di piante,di piante,5,0.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di ciotole,di ciotole,6,0.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di candelabri,di candelabri,7,0.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di specchi,di specchi,8,0.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di libri,di libri,9,0.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di sculture,di sculture,10,
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di pietre,di pietre,11,1.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di conchiglie,di conchiglie,12,1.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di fiori secchi,di fiori secchi,13,11.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di led,di led,14,
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di fotografie,di fotografie,15,0.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola di candele profumate,di candele profumate,16,0.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,cent,cent,17,15098.0
mixtral-iter1,foods,cibi,cereale,grano,grano,1,37564.0
mixtral-iter1,foods,cibi,cereale,riso,riso,2,726124.0
mixtral-iter1,foods,cibi,cereale,mais,mais,3,30916.0
mixtral-iter1,foods,cibi,cereale,orzo,orzo,4,34190.0
mixtral-iter1,foods,cibi,cereale,avena,avena,5,24926.0
mixtral-iter1,foods,cibi,cereale,segale,segale,6,36444.0
mixtral-iter1,foods,cibi,cereale,farro,farro,7,45554.0
mixtral-iter1,foods,cibi,cereale,miglio,miglio,8,18304.0
mixtral-iter1,foods,cibi,cereale,grano saraceno,grano saraceno,9,2250.0
mixtral-iter1,foods,cibi,cereale,quinoa,quinoa,10,26718.0
mixtral-iter1,foods,cibi,cereale,miglio perlato,miglio perlato,11,55.0
mixtral-iter1,foods,cibi,cereale,bulgur,bulgur,12,2098.0
mixtral-iter1,foods,cibi,cereale,couscous,couscous,13,4323.0
mixtral-iter1,foods,cibi,cereale,tapioca,tapioca,14,3303.0
mixtral-iter1,foods,cibi,cereale,teff,teff,15,1579.0
mixtral-iter1,foods,cibi,cereale,amaranto,amaranto,16,30834.0
mixtral-iter1,foods,cibi,cereale,sorgo,sorgo,17,6638.0
mixtral-iter1,foods,cibi,cereale,fiocchi d'avena,fiocchi d'avena,18,0.0
mixtral-iter1,foods,cibi,cereale,fiocchi di granturco,fiocchi di granturco,19,14.0
mixtral-iter1,foods,cibi,cereale,farina di mais,farina di mais,20,21.0
mixtral-iter1,foods,cibi,cereale,riso soffiato,riso soffiato,21,294.0
mixtral-iter1,foods,cibi,cereale,cereali per la colazione,per la colazione,22,26.0
mixtral-iter1,foods,cibi,cereale,muesli,muesli,23,11462.0
mixtral-iter1,foods,cibi,cereale,crusca,crusca,24,21941.0
mixtral-iter1,foods,cibi,cereale,orzo perlato,orzo perlato,25,1043.0
mixtral-iter1,foods,cibi,cereale,pasta,pasta,26,33336.0
mixtral-iter1,foods,cibi,cereale,pane,pane,27,34818.0
mixtral-iter1,foods,cibi,cereale,pizza,pizza,28,36890.0
mixtral-iter1,foods,cibi,cereale,birra,birra,29,38948.0
mixtral-iter1,foods,cibi,cereale,whiskey,whiskey,30,8743.0
mixtral-iter1,foods,cibi,cereale,vodka,vodka,31,17351.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello umano,umano,1,392.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello di scimmia,di scimmia,2,24.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello di topo,di topo,3,20.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello di balena,di balena,4,3.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello di uccello,di uccello,5,10.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello di rettile,di rettile,6,34.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello di anfibio,di anfibio,7,0.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello di pesce,di pesce,8,6.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello invertebrato,invertebrato,9,0.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello artificiale,artificiale,10,678.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello embrionale,embrionale,11,23.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello fetale,fetale,12,170.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello sano,sano,13,624.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello malato,malato,14,321.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello vecchio,vecchio,15,29.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello giovane,giovane,16,90.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello maschile,maschile,17,33.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello femminile,femminile,18,26.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello destro,destro,19,364.0
mixtral-iter1,body parts,parti del corpo,cervello,cervello sinistro,sinistro,20,249.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra acustica,acustica,1,2048.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra classica,classica,2,1036.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra elettrica,elettrica,3,43298.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra a 12 corde,a 12 corde,4,50.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra resofonica,resofonica,5,172.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra basso,basso,6,660.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra semi-acustica,semi-acustica,7,33.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra folk,folk,8,460.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra jazz,jazz,9,134.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra flamenca,flamenca,10,35.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra hawaiana,hawaiana,11,87.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra russa,russa,12,5.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra banjo,banjo,13,22.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra ukulele,ukulele,14,18.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra mandolino,mandolino,15,22.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra harp,harp,16,
mixtral-iter1,hobbies,passatempi,chitarra,chitarra slide,slide,17,42.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra battente,battente,18,256.0
mixtral-iter1,hobbies,passatempi,chitarra,chitarra bouzouki,bouzouki,19,
mixtral-iter1,hobbies,passatempi,chitarra,chitarra charango,charango,20,
mixtral-iter1,plants,piante,ciclamino,ciclamino di napoli,di napoli,1,0.0
mixtral-iter1,plants,piante,ciclamino,ciclamino persiano,persiano,2,3.0
mixtral-iter1,plants,piante,ciclamino,ciclamino di cos,di cos,3,0.0
mixtral-iter1,plants,piante,ciclamino,ciclamino di milano,di milano,4,0.0
mixtral-iter1,plants,piante,ciclamino,ciclamino purpureum,purpureum,5,0.0
mixtral-iter1,plants,piante,ciclamino,ciclamino a foglie di fico,a foglie di fico,6,
mixtral-iter1,plants,piante,ciclamino,ciclamino di rhodope,di rhodope,7,0.0
mixtral-iter1,plants,piante,ciclamino,ciclamino di somalia,di somalia,8,0.0
mixtral-iter1,plants,piante,ciclamino,ciclamino di cilicia,di cilicia,9,0.0
mixtral-iter1,plants,piante,ciliegio,prunus avium,prunus avium,1,466.0
mixtral-iter1,plants,piante,ciliegio,prunus cerasus,prunus cerasus,2,281.0
mixtral-iter1,plants,piante,ciliegio,prunus serrulata,prunus serrulata,3,79.0
mixtral-iter1,plants,piante,ciliegio,prunus subhirtella,prunus subhirtella,4,18.0
mixtral-iter1,plants,piante,ciliegio,prunus mahaleb,prunus mahaleb,5,83.0
mixtral-iter1,plants,piante,ciliegio,prunus incisa,prunus incisa,6,6.0
mixtral-iter1,plants,piante,ciliegio,prunus padus,prunus padus,7,59.0
mixtral-iter1,plants,piante,ciliegio,prunus serotina,prunus serotina,8,91.0
mixtral-iter1,plants,piante,ciliegio,prunus virginiana,prunus virginiana,9,4.0
mixtral-iter1,plants,piante,ciliegio,prunus pensylvanica,prunus pensylvanica,10,1.0
mixtral-iter1,foods,cibi,cioccolato,cioccolato fondente,fondente,1,7584.0
mixtral-iter1,foods,cibi,cioccolato,cioccolato al latte,al latte,2,176.0
mixtral-iter1,foods,cibi,cioccolato,cioccolato bianco,bianco,3,454.0
mixtral-iter1,foods,cibi,cioccolato,cioccolato amaro,amaro,4,64.0
mixtral-iter1,foods,cibi,cioccolato,cioccolato al gianduia,al gianduia,5,25.0
mixtral-iter1,foods,cibi,cioccolato,cioccolato con nocciole,con nocciole,6,21.0
mixtral-iter1,foods,cibi,cioccolato,cioccolato con arachidi,con arachidi,7,10.0
mixtral-iter1,foods,cibi,cioccolato,cioccolato con riso soffiato,con riso soffiato,8,16.0
mixtral-iter1,foods,cibi,cioccolato,cioccolato con sale marino,con sale marino,9,1.0
mixtral-iter1,foods,cibi,cioccolato,cioccolato con peperoncino,con peperoncino,10,17.0
mixtral-iter1,foods,cibi,cioccolato,cioccolato con menta,con menta,11,11.0
mixtral-iter1,foods,cibi,cioccolato,cioccolato con frutta,con frutta,12,34.0
mixtral-iter1,foods,cibi,cioccolato,cioccolato con caramello,con caramello,13,21.0
mixtral-iter1,foods,cibi,cioccolato,cioccolato con cereali,con cereali,14,11.0
mixtral-iter1,foods,cibi,cioccolato,cioccolato con biscotti,con biscotti,15,18.0
mixtral-iter1,foods,cibi,cioccolato,cioccolato con liquore,con liquore,16,
mixtral-iter1,stationery,cancelleria,colla,colla vinilica,vinilica,1,484.0
mixtral-iter1,stationery,cancelleria,colla,colla a caldo,a caldo,2,54.0
mixtral-iter1,stationery,cancelleria,colla,colla a contatto,a contatto,3,25.0
mixtral-iter1,stationery,cancelleria,colla,colla istantanea,istantanea,4,76.0
mixtral-iter1,stationery,cancelleria,colla,colla per legno,per legno,5,35.0
mixtral-iter1,stationery,cancelleria,colla,colla per metallo,per metallo,6,16.0
mixtral-iter1,stationery,cancelleria,colla,colla per plastica,per plastica,7,22.0
mixtral-iter1,stationery,cancelleria,colla,colla per ceramica,per ceramica,8,21.0
mixtral-iter1,stationery,cancelleria,colla,colla per tessuto,per tessuto,9,28.0
mixtral-iter1,stationery,cancelleria,colla,colla per carta,per carta,10,24.0
mixtral-iter1,stationery,cancelleria,colla,colla super collante,super collante,11,0.0
mixtral-iter1,stationery,cancelleria,colla,colla epossidica,epossidica,12,49.0
mixtral-iter1,stationery,cancelleria,colla,colla cianoacrilica,cianoacrilica,13,379.0
mixtral-iter1,stationery,cancelleria,colla,colla a presa rapida,a presa rapida,14,33.0
mixtral-iter1,stationery,cancelleria,colla,colla per piastrelle,per piastrelle,15,27.0
mixtral-iter1,stationery,cancelleria,colla,colla per pavimenti,per pavimenti,16,25.0
mixtral-iter1,stationery,cancelleria,colla,colla per moquette,per moquette,17,3.0
mixtral-iter1,stationery,cancelleria,colla,colla per stoffa,per stoffa,18,20.0
mixtral-iter1,stationery,cancelleria,colla,colla per cuoio,per cuoio,19,4.0
mixtral-iter1,stationery,cancelleria,colla,colla per vetro,per vetro,20,25.0
mixtral-iter1,body parts,parti del corpo,collo,collo della camicia,della camicia,1,26.0
mixtral-iter1,body parts,parti del corpo,collo,collo della bottiglia,della bottiglia,2,40.0
mixtral-iter1,body parts,parti del corpo,collo,collo della maglietta,della maglietta,3,20.0
mixtral-iter1,body parts,parti del corpo,collo,collo della giacca,della giacca,4,25.0
mixtral-iter1,body parts,parti del corpo,collo,collo di una persona,di una persona,5,23.0
mixtral-iter1,body parts,parti del corpo,collo,collo di un animale,di un animale,6,9.0
mixtral-iter1,body parts,parti del corpo,collo,collo di un vestito,di un vestito,7,2.0
mixtral-iter1,body parts,parti del corpo,collo,collo di un pallone,di un pallone,8,0.0
mixtral-iter1,body parts,parti del corpo,collo,collo di un vaso,di un vaso,9,4.0
mixtral-iter1,body parts,parti del corpo,collo,collo di una bottiglia di vino,di una bottiglia di vino,10,6.0
mixtral-iter1,body parts,parti del corpo,collo,collo di una bottiglia di succo,di una bottiglia di succo,11,
mixtral-iter1,body parts,parti del corpo,collo,collo di una bottiglia di birra,di una bottiglia di birra,12,9.0
mixtral-iter1,body parts,parti del corpo,collo,collo di una bottiglia di olio,di una bottiglia di olio,13,
mixtral-iter1,body parts,parti del corpo,collo,collo di una bottiglia di salsa,di una bottiglia di salsa,14,
mixtral-iter1,body parts,parti del corpo,collo,collo di una bottiglia di aceto,di una bottiglia di aceto,15,
mixtral-iter1,body parts,parti del corpo,collo,collo di una bottiglia di shampoo,di una bottiglia di shampoo,16,
mixtral-iter1,body parts,parti del corpo,collo,collo di una bottiglia di,di una bottiglia di,17,
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna sonora,sonora,1,11026.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna di distillazione,di distillazione,2,30.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna di fuoco,di fuoco,3,21.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna di mercurio,di mercurio,4,30.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna di carico,di carico,5,21.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna portante,portante,6,1396.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna montante,montante,7,63.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna ascensore,ascensore,8,15.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna di faraday,di faraday,9,0.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna di barlow,di barlow,10,0.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna vertebrale,vertebrale,11,4644.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna di sostegno,di sostegno,12,66.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna di liquido,di liquido,13,26.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna di plasma,di plasma,14,
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna di luce,di luce,15,25.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna di ghiaccio,di ghiaccio,16,42.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna di fumo,di fumo,17,57.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna trionfale,trionfale,18,62.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna infinita,infinita,19,92.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna rostrata,rostrata,20,
mixtral-iter1,housing buildings,edifici residenziali,colonna,colonna sonora,sonora,21,11026.0
mixtral-iter1,housing buildings,edifici residenziali,colonna,col,col,22,24724.0
mixtral-iter1,kitchenware,utensili da cucina,coltello,coltello da cucina,da cucina,1,206.0
mixtral-iter1,kitchenware,utensili da cucina,coltello,coltello da tavola,da tavola,2,21.0
mixtral-iter1,kitchenware,utensili da cucina,coltello,coltello da pesca,da pesca,3,20.0
mixtral-iter1,kitchenware,utensili da cucina,coltello,coltello da caccia,da caccia,4,84.0
mixtral-iter1,kitchenware,utensili da cucina,coltello,coltello da combattimento,da combattimento,5,34.0
mixtral-iter1,kitchenware,utensili da cucina,coltello,coltello da sushi,da sushi,6,21.0
mixtral-iter1,kitchenware,utensili da cucina,coltello,coltello da formaggio,da formaggio,7,25.0
mixtral-iter1,kitchenware,utensili da cucina,coltello,coltello da bistecca,da bistecca,8,45.0
mixtral-iter1,kitchenware,utensili da cucina,coltello,coltello da coltivazione,da coltivazione,9,0.0
mixtral-iter1,kitchenware,utensili da cucina,coltello,coltello da utility,da utility,10,1.0
mixtral-iter1,kitchenware,utensili da cucina,coltello,coltello da sopravvivenza,da sopravvivenza,11,26.0
mixtral-iter1,kitchenware,utensili da cucina,coltello,coltello pieghevole,pieghevole,12,25.0
mixtral-iter1,kitchenware,utensili da cucina,coltello,coltello a serramanico,a serramanico,13,38.0
mixtral-iter1,kitchenware,utensili da cucina,coltello,coltello a lama fissa,a lama fissa,14,26.0
mixtral-iter1,kitchenware,utensili da cucina,coltello,coltello da caccia al cinghiale,da caccia al cinghiale,15,
mixtral-iter1,kitchenware,utensili da cucina,coltello,coltello da pelletteria,da pelletteria,16,
mixtral-iter1,kitchenware,utensili da cucina,coltello,coltello da intag,da intag,17,
mixtral-iter1,furniture,mobili,comodino,comodino vintage,vintage,1,45.0
mixtral-iter1,furniture,mobili,comodino,comodino moderno,moderno,2,229.0
mixtral-iter1,furniture,mobili,comodino,comodino industriale,industriale,3,2.0
mixtral-iter1,furniture,mobili,comodino,comodino con cassetti,con cassetti,4,25.0
mixtral-iter1,furniture,mobili,comodino,comodino con vano aperto,con vano aperto,5,0.0
mixtral-iter1,furniture,mobili,comodino,comodino con ruote,con ruote,6,17.0
mixtral-iter1,furniture,mobili,comodino,comodino da lettura,da lettura,7,1.0
mixtral-iter1,furniture,mobili,comodino,comodino in legno,in legno,8,20.0
mixtral-iter1,furniture,mobili,comodino,comodino in metallo,in metallo,9,22.0
mixtral-iter1,furniture,mobili,comodino,comodino in vetro,in vetro,10,27.0
mixtral-iter1,furniture,mobili,comodino,comodino con scomparto per libri,con scomparto per libri,11,0.0
mixtral-iter1,furniture,mobili,comodino,comodino con presa elettrica,con presa elettrica,12,0.0
mixtral-iter1,furniture,mobili,comodino,comodino con illuminazione,con illuminazione,13,2.0
mixtral-iter1,furniture,mobili,comodino,comodino con cavo di ricarica usb,con cavo di ricarica usb,14,
mixtral-iter1,furniture,mobili,comodino,comodino con ripiani,con ripiani,15,2.0
mixtral-iter1,furniture,mobili,comodino,comodino con specchio,con specchio,16,5.0
mixtral-iter1,furniture,mobili,comodino,comodino con sedia incorporata,con sedia incorporata,17,
mixtral-iter1,hobbies,passatempi,computer,desktop,desktop,1,35954.0
mixtral-iter1,hobbies,passatempi,computer,laptop,laptop,2,43154.0
mixtral-iter1,hobbies,passatempi,computer,workstation,workstation,3,30964.0
mixtral-iter1,hobbies,passatempi,computer,server,server,4,34604.0
mixtral-iter1,hobbies,passatempi,computer,mainframe,mainframe,5,11328.0
mixtral-iter1,hobbies,passatempi,computer,supercomputer,super,6,14442.0
mixtral-iter1,hobbies,passatempi,computer,tablet,tablet,7,47800.0
mixtral-iter1,hobbies,passatempi,computer,smartphone,smartphone,8,33938.0
mixtral-iter1,hobbies,passatempi,computer,wearable computer,wearable ,9,50.0
mixtral-iter1,hobbies,passatempi,computer,nas,nas,10,19228.0
mixtral-iter1,hobbies,passatempi,computer,thin client,thin client,11,924.0
mixtral-iter1,hobbies,passatempi,computer,virtual machine,virtual machine,12,2120.0
mixtral-iter1,hobbies,passatempi,computer,cloud computer,cloud ,13,35.0
mixtral-iter1,hobbies,passatempi,computer,handheld computer,handheld ,14,22.0
mixtral-iter1,hobbies,passatempi,computer,gaming console,gaming console,15,53.0
mixtral-iter1,hobbies,passatempi,computer,embedded computer,embedded ,16,17.0
mixtral-iter1,hobbies,passatempi,computer,single-board computer,single-board ,17,123.0
mixtral-iter1,hobbies,passatempi,computer,industrial computer,industrial ,18,
mixtral-iter1,hobbies,passatempi,computer,rugged computer,rugged ,19,4.0
mixtral-iter1,hobbies,passatempi,computer,point-of-sale computer,point-of-sale ,20,
mixtral-iter1,furniture,mobili,comò,comò antico,antico,1,25.0
mixtral-iter1,furniture,mobili,comò,comò moderno,moderno,2,53.0
mixtral-iter1,furniture,mobili,comò,comò in legno,in legno,3,33.0
mixtral-iter1,furniture,mobili,comò,comò con specchio,con specchio,4,23.0
mixtral-iter1,furniture,mobili,comò,comò a più cassetti,a più cassetti,5,1.0
mixtral-iter1,furniture,mobili,comò,comò con cassetto grande,con cassetto grande,6,0.0
mixtral-iter1,furniture,mobili,comò,comò in stile rustico,in stile rustico,7,0.0
mixtral-iter1,furniture,mobili,comò,comò in stile minimalista,in stile minimalista,8,0.0
mixtral-iter1,furniture,mobili,comò,comò in stile classico,in stile classico,9,1.0
mixtral-iter1,furniture,mobili,comò,comò in stile contemporaneo,in stile contemporaneo,10,0.0
mixtral-iter1,furniture,mobili,comò,comò con gambe scolpite,con gambe scolpite,11,0.0
mixtral-iter1,furniture,mobili,comò,comò con finiture dorate,con finiture dorate,12,0.0
mixtral-iter1,furniture,mobili,comò,comò con scomparti segreti,con scomparti segreti,13,0.0
mixtral-iter1,furniture,mobili,comò,comò con cassettiere,con cassettiere,14,
mixtral-iter1,furniture,mobili,comò,comò con ruote,con ruote,15,0.0
mixtral-iter1,furniture,mobili,comò,comò su misura,su misura,16,1.0
mixtral-iter1,furniture,mobili,comò,comò vintage,vintage,17,18.0
mixtral-iter1,furniture,mobili,comò,comò shabby chic,shabby chic,18,14.0
mixtral-iter1,furniture,mobili,comò,comò in stile industri,in stile industri,19,
mixtral-iter1,animals,animali,coniglio,coniglio nano,nano,1,204.0
mixtral-iter1,animals,animali,coniglio,coniglio ariete,ariete,2,59.0
mixtral-iter1,animals,animali,coniglio,coniglio fiammingo,fiammingo,3,0.0
mixtral-iter1,animals,animali,coniglio,coniglio lanoso,lanoso,4,
mixtral-iter1,animals,animali,coniglio,coniglio calcara,calcara,5,0.0
mixtral-iter1,animals,animali,coniglio,coniglio argentato,argentato,6,3.0
mixtral-iter1,animals,animali,coniglio,coniglio nero,nero,7,312.0
mixtral-iter1,animals,animali,coniglio,coniglio bianco,bianco,8,2118.0
mixtral-iter1,animals,animali,coniglio,coniglio tedesco,tedesco,9,1.0
mixtral-iter1,animals,animali,coniglio,coniglio olandese,olandese,10,22.0
mixtral-iter1,animals,animali,coniglio,coniglio francese,francese,11,4.0
mixtral-iter1,animals,animali,coniglio,coniglio russo,russo,12,1.0
mixtral-iter1,animals,animali,coniglio,coniglio giapponese,giapponese,13,10.0
mixtral-iter1,animals,animali,coniglio,coniglio satin,satin,14,4.0
mixtral-iter1,animals,animali,coniglio,coniglio rizz,rizz,15,
mixtral-iter1,animals,animali,coniglio,coniglio lepre,lepre,16,5.0
mixtral-iter1,animals,animali,coniglio,coniglio congolo,congolo,17,
mixtral-iter1,animals,animali,coniglio,coniglio belga,belga,18,0.0
mixtral-iter1,animals,animali,coniglio,coniglio hotot,hotot,19,1.0
mixtral-iter1,animals,animali,coniglio,coniglio inglese,inglese,20,2.0
mixtral-iter1,animals,animali,coniglio,coniglio polacco,polacco,21,18.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice per foto,per foto,1,20.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice per specchio,per specchio,2,79.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice digitale,digitale,3,1048.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice da parete,da parete,4,23.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice da tavolo,da tavolo,5,31.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice per dipinto,per dipinto,6,12.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice personalizzata,personalizzata,7,117.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice in metallo,in metallo,8,21.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice in legno,in legno,9,118.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice in plastica,in plastica,10,29.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice antica,antica,11,164.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice moderna,moderna,12,159.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice minimalista,minimalista,13,15.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice ornamentale,ornamentale,14,116.0
