participant,category,concept,concept_eng,exemplar,rank,abs_freq
iter1,CLOTHES,pantalone,trouser,chinos,6,1078.0
iter1,CLOTHES,pantalone,trouser,combini,7,4776.0
iter1,CLOTHES,pantalone,trouser,jodhpuri pantaloni,8,0.0
iter1,CLOTHES,pantalone,trouser,pantaloni cargo,9,206.0
iter1,CLOTHES,pantalone,trouser,trousers,10,556.0
iter1,CLOTHES,pantalone,trouser,dockers,11,726.0
iter1,CLOTHES,pantalone,trouser,kabuki pantaloni,12,0.0
iter1,FOODS,pasta,pasta,spaghetti,1,33368.0
iter1,FOODS,pasta,pasta,penne,2,58434.0
iter1,FOODS,pasta,pasta,rigatoni,3,8048.0
iter1,FOODS,pasta,pasta,vermicelli,4,5844.0
iter1,FOODS,pasta,pasta,lasagne,5,36794.0
iter1,FOODS,pasta,pasta,fettuccine,6,13116.0
iter1,FOODS,pasta,pasta,tagliatelle,7,28202.0
iter1,FOODS,pasta,pasta,bucatini,8,8150.0
iter1,FOODS,pasta,pasta,pappardelle,9,12606.0
iter1,FOODS,pasta,pasta,maccheroni,10,24798.0
iter1,FOODS,pasta,pasta,farfalle,11,51196.0
iter1,FOODS,pasta,pasta,fusilli,12,15518.0
iter1,FOODS,pasta,pasta,spaghettini,13,1267.0
iter1,FOODS,pasta,pasta,linguine,14,13410.0
iter1,FOODS,pasta,pasta,cannelloni,15,12434.0
iter1,FOODS,pasta,pasta,lasagnette,16,1736.0
iter1,FOODS,pasta,pasta,rigatoni sarde,17,1.0
iter1,FOODS,pasta,pasta,fusilli alla genovese,18,3.0
iter1,FOODS,pasta,pasta,rigatoni amatriciana,19,0.0
iter1,FOODS,pasta,pasta,pansotti,20,467.0
iter1,FOODS,pasta,pasta,tortellini,21,29886.0
iter1,FOODS,pasta,pasta,cappellacci,22,21634.0
iter1,FOODS,pasta,pasta,cavatelli,23,2667.0
iter1,FOODS,pasta,pasta,orecchiette,24,21886.0
iter1,FOODS,pasta,pasta,spaghetti all'amatriciana,25,0.0
iter1,FOODS,pasta,pasta,spaghetti bolognese,26,196.0
iter1,STATIONERY,pastello,pastel,pastello a olio,1,320.0
iter1,STATIONERY,pastello,pastel,pastello a tempera,2,0.0
iter1,STATIONERY,pastello,pastel,pastello cerasco,3,0.0
iter1,STATIONERY,pastello,pastel,pastello carboncino,4,3.0
iter1,STATIONERY,pastello,pastel,pastello colato,5,0.0
iter1,STATIONERY,pastello,pastel,pastello a secco,6,2.0
iter1,STATIONERY,pastello,pastel,pastello a olio su tela,7,3.0
iter1,STATIONERY,pastello,pastel,pastello pastellino,8,0.0
iter1,STATIONERY,pastello,pastel,pastello composto,9,4.0
iter1,STATIONERY,pastello,pastel,pastello sanguino,10,0.0
iter1,STATIONERY,pastello,pastel,pastello fresco,11,10.0
iter1,STATIONERY,pastello,pastel,pastello a olio su carta,12,18.0
iter1,STATIONERY,pastello,pastel,pastello panoramico,13,1.0
iter1,STATIONERY,pastello,pastel,pastello gouache,14,0.0
iter1,STATIONERY,pastello,pastel,pastello chiaroscura,15,0.0
iter1,STATIONERY,pastello,pastel,pastello a penna,16,1.0
iter1,STATIONERY,pastello,pastel,oil pastel,17,8.0
iter1,STATIONERY,pastello,pastel,tempera pastel,18,0.0
iter1,HOUSING BUILDINGS,pavimento,floor,parquet,1,33962.0
iter1,HOUSING BUILDINGS,pavimento,floor,cemento,2,33910.0
iter1,HOUSING BUILDINGS,pavimento,floor,terrazzo,3,25772.0
iter1,HOUSING BUILDINGS,pavimento,floor,marmo,4,31602.0
iter1,HOUSING BUILDINGS,pavimento,floor,parqueting,5,0.0
iter1,HOUSING BUILDINGS,pavimento,floor,pvc,6,26910.0
iter1,HOUSING BUILDINGS,pavimento,floor,grassato,7,139.0
iter1,HOUSING BUILDINGS,pavimento,floor,piatto di vaso,8,0.0
iter1,HOUSING BUILDINGS,pavimento,floor,sintetico,9,44096.0
iter1,HOUSING BUILDINGS,pavimento,floor,granito,10,34362.0
iter1,HOUSING BUILDINGS,pavimento,floor,linoleum,11,10086.0
iter1,HOUSING BUILDINGS,pavimento,floor,terra,12,22297.0
iter1,HOUSING BUILDINGS,pavimento,floor,cera,13,21688.0
iter1,HOUSING BUILDINGS,pavimento,floor,legno,14,41162.0
iter1,HOUSING BUILDINGS,pavimento,floor,vicino al mare,15,295.0
iter1,HOUSING BUILDINGS,pavimento,floor,grasso,16,19377.0
iter1,HOUSING BUILDINGS,pavimento,floor,beton,17,1784.0
iter1,HOUSING BUILDINGS,pavimento,floor,gres,18,35986.0
iter1,HOUSING BUILDINGS,pavimento,floor,vitrified tiles,19,1.0
iter1,HOUSING BUILDINGS,pavimento,floor,ceramica,20,32914.0
iter1,HOUSING BUILDINGS,pavimento,floor,piana d'acqua,21,0.0
iter1,STATIONERY,penna,pen,penna per scrivere,1,78.0
iter1,STATIONERY,penna,pen,penna per calligrafia,2,7.0
iter1,STATIONERY,penna,pen,penna da inkjet,3,0.0
iter1,STATIONERY,penna,pen,penna da sperma,4,0.0
iter1,STATIONERY,penna,pen,penna da uccello,5,21.0
iter1,STATIONERY,penna,pen,penna da sintetizzatore grafico,6,0.0
iter1,STATIONERY,penna,pen,penna stilografica,7,828.0
iter1,STATIONERY,penna,pen,penna di platino,8,18.0
iter1,STATIONERY,penna,pen,penna di gallina,9,28.0
iter1,STATIONERY,penna,pen,penna pigroletta,10,0.0
iter1,STATIONERY,penna,pen,penna calamaro,11,0.0
iter1,STATIONERY,penna,pen,penna di pavone,12,25.0
iter1,STATIONERY,penna,pen,penna di ruota,13,0.0
iter1,STATIONERY,penna,pen,penna arpione,14,0.0
iter1,STATIONERY,penna,pen,penna di puma,15,0.0
iter1,STATIONERY,penna,pen,penna di cervo,16,0.0
iter1,STATIONERY,penna,pen,penna di pollo,17,20.0
iter1,STATIONERY,penna,pen,penna di cigno,18,20.0
iter1,STATIONERY,penna,pen,penna di pinguino,19,0.0
iter1,STATIONERY,penna,pen,penna di struzzo,20,22.0
iter1,STATIONERY,penna,pen,pen,21,35942.0
iter1,HOBBIES,pennello,brush,pennello da fazionare,1,0.0
iter1,HOBBIES,pennello,brush,pennello da tintare,2,0.0
iter1,HOBBIES,pennello,brush,pennello da vernicello,3,0.0
iter1,HOBBIES,pennello,brush,pennello da acquerello,4,22.0
iter1,HOBBIES,pennello,brush,pennello da contare,5,0.0
iter1,HOBBIES,pennello,brush,pennello da make-up,6,61.0
iter1,HOBBIES,pennello,brush,pennello da disegno,7,28.0
iter1,HOBBIES,pennello,brush,pennello da calligrafia,8,24.0
iter1,HOBBIES,pennello,brush,pennello da cucina,9,100.0
iter1,KITCHENWARE,pentola,pot,pentola da cucina,1,22.0
iter1,KITCHENWARE,pentola,pot,pentola da pressione,2,6.0
iter1,KITCHENWARE,pentola,pot,pentola da riso,3,1.0
iter1,KITCHENWARE,pentola,pot,pentola da insalata,4,0.0
iter1,KITCHENWARE,pentola,pot,pentola da fuso,5,0.0
iter1,KITCHENWARE,pentola,pot,pentola da pasta,6,3.0
iter1,KITCHENWARE,pentola,pot,pentola da cibro,7,0.0
iter1,KITCHENWARE,pentola,pot,pentola da bouillon,8,0.0
iter1,KITCHENWARE,pentola,pot,pentola da fritto,9,2.0
iter1,KITCHENWARE,pentola,pot,pentola da verdure,10,0.0
iter1,KITCHENWARE,pentola,pot,pentola da bollitura,11,1.0
iter1,KITCHENWARE,pentola,pot,pentola da fondo,12,2.0
iter1,KITCHENWARE,pentola,pot,pentola da cott,13,0.0
iter1,FOODS,pesce,fish,anguilla,1,31746.0
iter1,FOODS,pesce,fish,attochio,2,0.0
iter1,FOODS,pesce,fish,barracuda,3,10489.0
iter1,FOODS,pesce,fish,branzino,4,8911.0
iter1,FOODS,pesce,fish,capitolo,5,22168.0
iter1,FOODS,pesce,fish,cetaceo,6,16875.0
iter1,FOODS,pesce,fish,cialda,7,8422.0
iter1,FOODS,pesce,fish,ciprinide,8,337.0
iter1,FOODS,pesce,fish,cuttlefish,9,76.0
iter1,FOODS,pesce,fish,delfino,10,34184.0
iter1,FOODS,pesce,fish,dorato,11,20977.0
iter1,FOODS,pesce,fish,gambero,12,43698.0
iter1,FOODS,pesce,fish,gueddo,13,18.0
iter1,FOODS,pesce,fish,lucio,14,25714.0
iter1,KITCHENWARE,piatto,plate,piatto da pranzo,1,44.0
iter1,KITCHENWARE,piatto,plate,piatto da pasta,2,12.0
iter1,KITCHENWARE,piatto,plate,piatto da frutta,3,24.0
iter1,KITCHENWARE,piatto,plate,piatto da dessert,4,60.0
iter1,KITCHENWARE,piatto,plate,piatto da contorno,5,20.0
iter1,KITCHENWARE,piatto,plate,piatto da riso,6,4.0
iter1,KITCHENWARE,piatto,plate,tazza,7,37292.0
iter1,KITCHENWARE,piatto,plate,bicchieri,8,49822.0
iter1,KITCHENWARE,piatto,plate,piatto da buffet,9,40.0
iter1,KITCHENWARE,piatto,plate,piatto da griglia,10,2.0
iter1,KITCHENWARE,piatto,plate,piatto da tagliere,11,2.0
iter1,KITCHENWARE,piatto,plate,piatto da sushi,12,10.0
iter1,KITCHENWARE,piatto,plate,piatto da riso bollito,13,0.0
iter1,KITCHENWARE,piatto,plate,piatto da pasta asiatica,14,0.0
iter1,KITCHENWARE,piatto,plate,piatto da fonduta,15,0.0
iter1,KITCHENWARE,piatto,plate,piatto da tortilla,16,0.0
iter1,KITCHENWARE,piatto,plate,piatto da fondo,17,9.0
iter1,BODY PARTS,piede,foot,piede destro,1,572.0
iter1,BODY PARTS,piede,foot,piede sinistro,2,282.0
iter1,BODY PARTS,piede,foot,piede umano,3,426.0
iter1,BODY PARTS,piede,foot,piede animale,4,8.0
iter1,BODY PARTS,piede,foot,piede di gomito,5,0.0
iter1,BODY PARTS,piede,foot,piede di scarpe,6,2.0
iter1,BODY PARTS,piede,foot,piede di calzini,7,2.0
iter1,BODY PARTS,piede,foot,piede di un arma,8,0.0
iter1,BODY PARTS,piede,foot,piede di una montagna,9,28.0
iter1,BODY PARTS,piede,foot,piede della tavola,10,20.0
iter1,BODY PARTS,piede,foot,piede del tavolo,11,25.0
iter1,BODY PARTS,piede,foot,piede di una colonna,12,21.0
iter1,BODY PARTS,piede,foot,piede di un albero,13,27.0
iter1,BODY PARTS,piede,foot,piede di frutto,14,0.0
iter1,PLANTS,pino,pine,pino silvestre,1,1018.0
iter1,PLANTS,pino,pine,pino domestico,2,244.0
iter1,PLANTS,pino,pine,pino marittimo,3,6409.0
iter1,PLANTS,pino,pine,pino d'aleppo,4,0.0
iter1,PLANTS,pino,pine,pino laricio,5,767.0
iter1,PLANTS,pino,pine,pino rigetto,6,0.0
iter1,PLANTS,pino,pine,pino cesio,7,0.0
iter1,PLANTS,pino,pine,pino nobile,8,84.0
iter1,PLANTS,pino,pine,pino ponderoso,9,29.0
iter1,PLANTS,pino,pine,pino d'aleppo giallo,10,0.0
iter1,PLANTS,pino,pine,pino rosso del nord,11,5.0
iter1,PLANTS,pino,pine,pino d'aleppo blu,12,0.0
iter1,PLANTS,pino,pine,pino di biaggio,13,0.0
iter1,PLANTS,pino,pine,pino cembro,14,1988.0
iter1,PLANTS,pino,pine,pino d'aleppo orientale,15,0.0
iter1,PLANTS,pino,pine,pino creste di gallo,16,0.0
iter1,PLANTS,pino,pine,pino di vanoise,17,0.0
iter1,PLANTS,pino,pine,pino di pecan,18,0.0
iter1,PLANTS,pino,pine,pino di keteleeria,19,0.0
iter1,PLANTS,pino,pine,pino di monter,20,0.0
iter1,FOODS,pizza,pizza,margherita,1,36132.0
iter1,FOODS,pizza,pizza,pepperoni,2,502.0
iter1,FOODS,pizza,pizza,quattro formaggi,3,124.0
iter1,FOODS,pizza,pizza,hawaiian,4,2804.0
iter1,FOODS,pizza,pizza,margherita con funghi,5,7.0
iter1,FOODS,pizza,pizza,quattro stagioni,6,1070.0
iter1,FOODS,pizza,pizza,calzone,7,29420.0
iter1,FOODS,pizza,pizza,capricciosa,8,17692.0
iter1,FOODS,pizza,pizza,pizza alle radicchi,9,0.0
iter1,FOODS,pizza,pizza,vecchia quadra,10,0.0
iter1,FOODS,pizza,pizza,pizza con pollo,11,8.0
iter1,FOODS,pizza,pizza,pizza a peggiora,12,0.0
iter1,FOODS,pizza,pizza,margherita con prosciutto,13,11.0
iter1,FOODS,pizza,pizza,pizza con olive,14,10.0
iter1,FOODS,pizza,pizza,pizza con bacon,15,4.0
iter1,FOODS,pizza,pizza,pizza con burro e formaggi,16,0.0
iter1,FOODS,pizza,pizza,pizza con alici,17,12.0
iter1,FOODS,pizza,pizza,pizza con zucchine,18,21.0
iter1,FOODS,pizza,pizza,pizza con carne,19,22.0
iter1,FOODS,pizza,pizza,pizza con ciambella,20,0.0
iter1,FOODS,pizza,pizza,pizza con ananas,21,23.0
iter1,FOODS,pizza,pizza,pizza con gorg,22,0.0
iter1,FURNITURE,poltrona,armchair,poltrona classica,1,61.0
iter1,FURNITURE,poltrona,armchair,poltrona reclinabile,2,654.0
iter1,FURNITURE,poltrona,armchair,poltrona pesante,3,27.0
iter1,FURNITURE,poltrona,armchair,poltrona gonfiabile,4,99.0
iter1,FURNITURE,poltrona,armchair,poltrona a due posti,5,6.0
iter1,FURNITURE,poltrona,armchair,poltrona a rotelle,6,44.0
iter1,FURNITURE,poltrona,armchair,poltroncino,7,8.0
iter1,FURNITURE,poltrona,armchair,poltrona coliana,8,0.0
iter1,FURNITURE,poltrona,armchair,poltrona da giardino,9,54.0
iter1,FURNITURE,poltrona,armchair,poltrona panoramica,10,0.0
iter1,FURNITURE,poltrona,armchair,poltrona fotoconto,11,0.0
iter1,FURNITURE,poltrona,armchair,poltrona gommatina,12,0.0
iter1,FURNITURE,poltrona,armchair,poltrona ergonomica,13,27.0
iter1,FURNITURE,poltrona,armchair,poltrona piena,14,8.0
iter1,FURNITURE,poltrona,armchair,poltrona con maniche parapiedi,15,0.0
iter1,FURNITURE,poltrona,armchair,poltrona d'angolo,16,0.0
iter1,FURNITURE,poltrona,armchair,poltrona da giorno,17,0.0
iter1,FURNITURE,poltrona,armchair,poltrona da notte,18,0.0
iter1,FURNITURE,poltrona,armchair,poltrona a,19,38.0
iter1,HOUSING BUILDINGS,porta,door,porta d'ingresso,1,0.0
iter1,HOUSING BUILDINGS,porta,door,porta di uscita,2,52.0
iter1,HOUSING BUILDINGS,porta,door,porta staccione,3,0.0
iter1,HOUSING BUILDINGS,porta,door,porta fissa,4,60.0
iter1,HOUSING BUILDINGS,porta,door,porta rotonda,5,56.0
iter1,HOUSING BUILDINGS,porta,door,porta metallica,6,466.0
iter1,HOUSING BUILDINGS,porta,door,porta d'acciaio,7,0.0
iter1,HOUSING BUILDINGS,porta,door,porta di vetro,8,52.0
iter1,HOUSING BUILDINGS,porta,door,porta di legno,9,68.0
iter1,HOUSING BUILDINGS,porta,door,porta a serratura,10,12.0
iter1,HOUSING BUILDINGS,porta,door,porta a ventaglio,11,4.0
iter1,HOUSING BUILDINGS,porta,door,porta ad aspicio,12,0.0
iter1,HOUSING BUILDINGS,porta,door,porta scivolante,13,0.0
iter1,HOUSING BUILDINGS,porta,door,porta pendente,14,4.0
iter1,HOUSING BUILDINGS,porta,door,porta a battente,15,88.0
iter1,HOUSING BUILDINGS,porta,door,porta automatica,16,377.0
iter1,HOUSING BUILDINGS,porta,door,porta sicurezza,17,48.0
iter1,HOUSING BUILDINGS,porta,door,porta antincendio,18,332.0
iter1,HOUSING BUILDINGS,porta,door,porta per vivere,19,22.0
iter1,HOUSING BUILDINGS,porta,door,porta per carico,20,7.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portafilm,1,0.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portadischette,2,0.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portascatto,3,0.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portaslanda,4,0.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portacasse,5,66.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portabatterie,6,333.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portaimmagini digitali,7,0.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portaconvessi,8,0.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portaobiettivi,9,60.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portascheda,10,12.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portabatteria digitale,11,0.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portaflash,12,79.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portaolla fotografica,13,0.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portatile,14,33738.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portabilissimo,15,236.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portacontenitore per pellicola,16,0.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portasottocasa,17,0.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portaspessi,18,1.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portatutto,19,3187.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portaopera,20,0.0
iter1,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portabal,21,0.0
iter1,FURNISHINGS/FITTINGS,posacenere,ashtray,tavolo da pranzo,1,258.0
iter1,FURNISHINGS/FITTINGS,posacenere,ashtray,sedia da pranzo,2,37.0
iter1,FURNISHINGS/FITTINGS,posacenere,ashtray,maschera da fumo,3,0.0
iter1,FURNISHINGS/FITTINGS,posacenere,ashtray,lampada da tavolo,4,276.0
iter1,FURNISHINGS/FITTINGS,posacenere,ashtray,fiasco da olio,5,24.0
iter1,FURNISHINGS/FITTINGS,posacenere,ashtray,tazza da olio,6,24.0
iter1,FURNISHINGS/FITTINGS,posacenere,ashtray,piatto da olio,7,6.0
iter1,FURNISHINGS/FITTINGS,posacenere,ashtray,vassoio da olio,8,0.0
iter1,FURNISHINGS/FITTINGS,posacenere,ashtray,canna da olio,9,0.0
iter1,FURNISHINGS/FITTINGS,posacenere,ashtray,vetro da olio,10,0.0
iter1,FURNISHINGS/FITTINGS,posacenere,ashtray,steli da candela,11,0.0
iter1,FURNISHINGS/FITTINGS,posacenere,ashtray,lanterna da tavolo,12,14.0
iter1,FURNISHINGS/FITTINGS,posacenere,ashtray,vaso da fiori,13,1475.0
iter1,FURNISHINGS/FITTINGS,posacenere,ashtray,sconse,14,0.0
iter1,FURNISHINGS/FITTINGS,posacenere,ashtray,foglia da posacenere,15,0.0
iter1,FURNISHINGS/FITTINGS,posacenere,ashtray,palo da posacenere,16,0.0
iter1,STATIONERY,quaderno,copybook,quaderno rigido,1,10.0
iter1,STATIONERY,quaderno,copybook,quaderno spiraleggiante,2,0.0
iter1,STATIONERY,quaderno,copybook,quaderno a pagine perforate,3,0.0
iter1,STATIONERY,quaderno,copybook,quaderno a carta vegetale,4,0.0
iter1,STATIONERY,quaderno,copybook,quaderno a taccuini,5,0.0
iter1,STATIONERY,quaderno,copybook,quaderno da viaggio,6,17.0
iter1,STATIONERY,quaderno,copybook,quaderno da studio,7,1.0
iter1,STATIONERY,quaderno,copybook,quaderno da pratica professionale,8,0.0
iter1,STATIONERY,quaderno,copybook,quaderno da cucina,9,1.0
iter1,STATIONERY,quaderno,copybook,quaderno da annotazioni,10,0.0
iter1,STATIONERY,quaderno,copybook,quaderno da laboratorio,11,2.0
iter1,STATIONERY,quaderno,copybook,quaderno di appunti personali,12,3.0
iter1,STATIONERY,quaderno,copybook,quaderno pancia d'asino,13,0.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro pittorico,1,298.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro di comando,2,38.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro stradale,3,6.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro elettrico,4,390.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro della situazione,5,100.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro di controllo,6,74.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro mnemonico,7,18.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro di matrice,8,14.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro di griglia,9,0.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro fotografico,10,79.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro sonar,11,0.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro di sintesi,12,54.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro di comandi,13,20.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro di supervisione,14,12.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro di bordo,15,64.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro informativo,16,28.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro del tabellone,17,6.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro di pianificazione,18,44.0
iter1,FURNISHINGS/FITTINGS,quadro,picture,quadro di pro,19,0.0
iter1,PLANTS,quercia,oak,quercia rossa,1,176.0
iter1,PLANTS,quercia,oak,quercia bianca,2,1010.0
iter1,PLANTS,quercia,oak,quercia nera,3,116.0
iter1,PLANTS,quercia,oak,quercia rossiccia,4,0.0
iter1,PLANTS,quercia,oak,quercia d'acero,5,0.0
iter1,PLANTS,quercia,oak,quercia petrona,6,0.0
iter1,PLANTS,quercia,oak,quercia scurofoglia,7,0.0
iter1,PLANTS,quercia,oak,quercia baccifera,8,0.0
iter1,PLANTS,quercia,oak,quercia garganica,9,0.0
iter1,PLANTS,quercia,oak,quercia suber,10,2.0
iter1,HOBBIES,racchetta,racket,racchetta da tennis,1,76.0
iter1,HOBBIES,racchetta,racket,racchetta da badminton,2,0.0
iter1,HOBBIES,racchetta,racket,racchetta da pallavolo,3,0.0
iter1,HOBBIES,racchetta,racket,racchetta da golf,4,0.0
iter1,HOBBIES,racchetta,racket,racchetta da squash,5,48.0
iter1,HOBBIES,racchetta,racket,racchetta da hockey su ghiaccio,6,0.0
iter1,HOBBIES,racchetta,racket,racchetta da baseball,7,0.0
iter1,HOBBIES,racchetta,racket,racchetta da biliardo,8,0.0
iter1,HOBBIES,racchetta,racket,racchetta da scopone,9,0.0
iter1,HOBBIES,racchetta,racket,racchetta da ping pong,10,246.0
iter1,STATIONERY,righello,ruler,righello da cucina,1,0.0
iter1,STATIONERY,righello,ruler,righello da giardinaggio,2,0.0
iter1,STATIONERY,righello,ruler,righello da disegno,3,18.0
iter1,STATIONERY,righello,ruler,righello da falegnameria,4,0.0
iter1,STATIONERY,righello,ruler,righello da ricamazione,5,0.0
iter1,STATIONERY,righello,ruler,righello da cucitura,6,0.0
iter1,STATIONERY,righello,ruler,righello da costruzione,7,0.0
iter1,STATIONERY,righello,ruler,righello da falciare,8,0.0
iter1,STATIONERY,righello,ruler,righello da pesca,9,0.0
iter1,STATIONERY,righello,ruler,righello da giardinaggio per viti,10,0.0
iter1,STATIONERY,righello,ruler,righello da giardinaggio per alberi,11,0.0
iter1,STATIONERY,righello,ruler,righello da montagna,12,0.0
iter1,STATIONERY,righello,ruler,righello da autotrazione,13,0.0
iter1,STATIONERY,righello,ruler,righello da campering,14,0.0
iter1,STATIONERY,righello,ruler,righello da ciclosportivo,15,0.0
iter1,STATIONERY,righello,ruler,righello da passeggio,16,0.0
iter1,HOUSING BUILDINGS,ripostiglio,closet,armadio,1,42558.0
iter1,HOUSING BUILDINGS,ripostiglio,closet,reggibilice,2,0.0
iter1,HOUSING BUILDINGS,ripostiglio,closet,placca reggibule,3,0.0
iter1,HOUSING BUILDINGS,ripostiglio,closet,contenitore,4,37520.0
iter1,HOUSING BUILDINGS,ripostiglio,closet,cassetta,5,31474.0
iter1,HOUSING BUILDINGS,ripostiglio,closet,scrivania,6,45254.0
iter1,HOUSING BUILDINGS,ripostiglio,closet,tesorería,7,16.0
iter1,HOUSING BUILDINGS,ripostiglio,closet,deposito,8,36364.0
iter1,HOUSING BUILDINGS,ripostiglio,closet,sicuro,9,22054.0
iter1,HOUSING BUILDINGS,ripostiglio,closet,safebox,10,87.0
iter1,HOUSING BUILDINGS,ripostiglio,closet,scaffale,11,42692.0
iter1,HOUSING BUILDINGS,ripostiglio,closet,cassetta blindata,12,25.0
iter1,HOUSING BUILDINGS,ripostiglio,closet,scaffale segreto,13,2.0
iter1,FOODS,riso,rice,arborio,1,5420.0
iter1,FOODS,riso,rice,risotto,2,36070.0
iter1,FOODS,riso,rice,risetta,3,153.0
iter1,FOODS,riso,rice,riso integrale,4,810.0
iter1,FOODS,riso,rice,riso parboiled,5,208.0
iter1,FOODS,riso,rice,riso per pilaf,6,1.0
iter1,FOODS,riso,rice,riso glutinoso,7,97.0
iter1,FOODS,riso,rice,riso di riso instantaneo,8,0.0
iter1,FOODS,riso,rice,riso giallo,9,512.0
iter1,FOODS,riso,rice,riso bianco,10,108.0
iter1,FOODS,riso,rice,riso rosso,11,136.0
iter1,FOODS,riso,rice,riso del parigi,12,0.0
iter1,FOODS,riso,rice,riso del konjac,13,0.0
iter1,FOODS,riso,rice,riso carnaroli,14,284.0
iter1,FOODS,riso,rice,riso arborio padano,15,0.0
iter1,FOODS,riso,rice,riso vialone nano,16,157.0
iter1,FOODS,riso,rice,riso balilla,17,11.0
iter1,PLANTS,rosa,rose,rosa,1,48542.0
iter1,PLANTS,rosa,rose,rosa,2,48542.0
iter1,PLANTS,rosa,rose,rosa,3,48542.0
iter1,PLANTS,rosa,rose,rosa,4,48542.0
iter1,PLANTS,rosa,rose,rosa,5,48542.0
iter1,PLANTS,rosa,rose,rosa,6,48542.0
iter1,PLANTS,rosa,rose,rosa,7,48542.0
iter1,PLANTS,rosa,rose,rosa mica,8,7.0
iter1,PLANTS,rosa,rose,rosa granito,9,5.0
iter1,PLANTS,rosa,rose,rosa quartz,10,18.0
iter1,PLANTS,rosa,rose,rosa serica,11,1.0
iter1,PLANTS,salice,willow,abete bianco,1,224.0
iter1,PLANTS,salice,willow,abeto rosso,2,4.0
iter1,PLANTS,salice,willow,abieto bianco,3,0.0
iter1,PLANTS,salice,willow,douglas fir,4,19.0
iter1,PLANTS,salice,willow,cedro rosso,5,346.0
iter1,PLANTS,salice,willow,pinetti,6,768.0
iter1,PLANTS,salice,willow,pino silvestre,7,1018.0
iter1,PLANTS,salice,willow,pino nero,8,210.0
iter1,PLANTS,salice,willow,tule,9,573.0
iter1,HOUSING BUILDINGS,scala,stairs,scala a chiocciola,1,166.0
iter1,HOUSING BUILDINGS,scala,stairs,scala da sale,2,0.0
iter1,HOUSING BUILDINGS,scala,stairs,scala escalator,3,0.0
iter1,HOUSING BUILDINGS,scala,stairs,scala rettangolare,4,18.0
iter1,HOUSING BUILDINGS,scala,stairs,scala elicoidale,5,144.0
iter1,HOUSING BUILDINGS,scala,stairs,scala mobile,6,584.0
iter1,HOUSING BUILDINGS,scala,stairs,scala monumentale,7,24.0
iter1,HOUSING BUILDINGS,scala,stairs,scala interiore,8,12.0
iter1,HOUSING BUILDINGS,scala,stairs,scala esterna,9,170.0
iter1,HOUSING BUILDINGS,scala,stairs,scala con pali,10,0.0
iter1,HOUSING BUILDINGS,scala,stairs,scala di livelli,11,24.0
iter1,HOUSING BUILDINGS,scala,stairs,gradinitura,12,0.0
iter1,HOUSING BUILDINGS,scala,stairs,scalino,13,20653.0
iter1,HOUSING BUILDINGS,scala,stairs,gradinate,14,11722.0
iter1,HOUSING BUILDINGS,scala,stairs,tibia,15,30162.0
