exemplar,abs_freq,rel_freq
carta postale,240,0.02
carta elettrica,8,0.0
carta postale ricordosso,0,0.0
carta di contatta,0,0.0
carta cartesiana,0,0.0
carta sonarica,0,0.0
carta bolla,15,0.0
carta di visa,6,0.0
carta di credito,66,0.0
carta sperimentale,12,0.0
smart card,1004,0.07
carte identificazione,0,0.0
carte pagamento,11,0.0
carte dei biglietti della metropolitana,0,0.0
carte di credito,602,0.04
carte di sicurezza,40,0.0
carte de visita,58,0.0
cartoline,64348,4.44
cartogrammi,300,0.02
cartoline postali,796,0.05
cartoline e postali,0,0.0
cartoline di invio,1,0.0
cartoline di ricezione,0,0.0
carte da gioco,202,0.02
mappe,23660,1.63
carte di identificazione,40,0.0
carte postali,148,0.02
cartesie,0,0.0
carte d'ordine,0,0.0
tarocchi,62606,4.32
indici,38546,2.66
mano,48976,3.38
scoperta,21718,1.5
gioco,36868,2.54
gioco da carte,34,0.0
trionfi,21539,1.48
trevi,31534,2.17
barchetta,41478,2.86
re,19187,1.32
donna,46410,3.2
cavallo,1595308,109.92
spade,23761,1.64
cuori,22081,1.52
picche,16412,1.13
portanuova,945,0.07
sessantaquattro,5566,0.38
cassina,24016,1.66
conforto,15433,1.06
ribottone,0,0.0
confort,14508,1.0
fumagallera,0,0.0
fumagalline,2,0.0
ribottonato,0,0.0
lampadario,33092,2.28
ridotto,22167,1.53
vetrina,38396,2.64
blocco,18146,1.25
mini casa,75,0.01
cucina,36926,2.54
studiolo,5745,0.4
portico,34106,2.34
fotolabo,28,0.0
bicchiere,44272,3.06
piatto in ceramica,50,0.0
cassa,34426,2.38
cofra,1885,0.13
portantino,1657,0.11
gnocchino,68,0.0
bottiglia a bocca larga,11,0.0
grappolo,21768,1.5
posacalli,0,0.0
armadio,42558,2.94
scaffalietto,0,0.0
armadio frigorifero,34,0.0
credenza,284378,19.6
buffet,31890,2.2
caminet,17,0.0
china cabinet,0,0.0
archivio,36096,2.48
cassetteria,9,0.0
cassettaccio,0,0.0
registro,37448,2.58
spaccio,17622,1.21
stoviglie,34162,2.36
cassettino in armonica,0,0.0
cassettino in legno,7,0.0
cassettino in vetro,0,0.0
cavallo bene,24,0.0
cavallo brianco,0,0.0
cavallo guerriero,10,0.0
cavallo giostra,2,0.0
cavallo da corsa,74,0.0
cavallo da carri,0,0.0
cavallo da lavoro,60,0.0
cavallo da razze,0,0.0
cavalle,2565,0.18
cavallo di battaglia,168,0.02
cavallo corazzato,16,0.0
palomarosso,0,0.0
palomino,2166,0.15
cavallo di corsa,20,0.0
cavallo da sella,68,0.0
cavalle di guerra,0,0.0
cavaliere,25673,1.77
cavallo scuro,68,0.0
cavallo lecciso,0,0.0
cavallo peluso,0,0.0
cavallo salentino,2,0.0
cavallo gallop,0,0.0
cavallo pinto,5,0.0
gallo,42102,2.9
cigno,39038,2.68
cavallo di legno,36,0.0
cavallo senza testa,25,0.0
cavallo di falso,0,0.0
cavalluccio marino,199,0.01
trottino,54,0.0
diligente,14656,1.01
cappala,1,0.0
cavalleria,17300,1.19
barbarella,2526,0.17
galloppa,1575,0.11
rampante,19464,1.34
data,17430,1.2
disco compatto,169,0.01
dischi otticali,0,0.0
missaggio,6382,0.44
riproduci,3228,0.22
riproduzione,18601,1.28
album,29392,2.02
disco,17987,1.24
singolo,21087,1.45
ep,21524,1.48
singolo in vinile,21,0.0
singolo indie,16,0.0
singolo digitale,81,0.01
singolo remix,10,0.0
singolo in formato promozionale,0,0.0
compact disc,9280,0.64
data compact disc,2,0.0
cd-r,6332,0.44
cd-rw,2480,0.18
dvd,19554,1.35
blu-ray disc,3136,0.22
cd musicale,200,0.02
compact disc-audio,0,0.0
disc data,3,0.0
cd-rom,48274,3.32
compact disk-read-only memory,0,0.0
compact disk-recordable,0,0.0
disc-jukebox,0,0.0
disc-to-go,0,0.0
disc-on-key,0,0.0
data compact disk,0,0.0
photo cd,268,0.02
cd-ra,0,0.0
cd-dvd,1448,0.1
puglia,27808,1.92
toscana,22395,1.54
romagna,23715,1.63
sicilia,29040,2.0
cuneo,16833,1.16
cilindro,35650,2.46
sfera,20243,1.39
guscio,19887,1.37
tronco di cono,23,0.0
tavola centrotavola,7,0.0
rullo,22642,1.56
tavolo di lavoro centrotavolo,0,0.0
ottagono,6247,0.43
circo da tavola,0,0.0
focaccia,39792,2.74
farfalle,51196,3.52
panini,52558,3.62
bocconcini,14342,0.99
biglietto,35864,2.48
ticket,40396,2.78
bonus,16337,1.13
voucher,33390,2.3
coupon,15391,1.06
carta paga aziendale,0,0.0
porcella,3197,0.22
cilieg,15,0.0
lupollo,1,0.0
mais,30916,2.12
orzo,34190,2.36
farro,45554,3.14
amaranto,30834,2.12
pesce pane,18,0.0
semola,37868,2.6
farina,35780,2.46
granola,3174,0.22
mela gialla,255,0.02
pinoli,46124,3.18
noce,33740,2.32
bibitemix,0,0.0
biskotti,5,0.0
frullate,11089,0.76
bar,30842,2.12
torta,56792,3.92
gelato,33736,2.32
dolci,50474,3.48
biscotti,52370,3.6
integrale,17993,1.24
sbrincadore,0,0.0
pasto,15525,1.07
tè,29878,2.06
caffe,56282,3.88
almendre,0,0.0
yogurt,37198,2.56
latte,34076,2.34
mele,46376,3.2
sciroppo,62587,4.31
frumento,40840,2.82
pane di mais,42,0.0
pasta di riso,20,0.0
pasta di friggola,0,0.0
porri,25730,1.78
riso integrale,810,0.06
riso parboilato,0,0.0
riso selvaggio,231,0.02
semolino,11322,0.78
tummino,247,0.02
avena,24926,1.72
mais intero,27,0.0
panificato integrale,0,0.0
panificato con scarto di farina,0,0.0
pasta di mais intera,0,0.0
pasta di mais parbolata,0,0.0
pasta di riso integrale,23,0.0
pasta di riso con scarto di farina,0,0.0
pasta di riso arborio,0,0.0
porridge,11680,0.8
muesli,11462,0.78
spaghetti,33368,2.3
tortellini,29886,2.06
macaroni,1300,0.08
monsieur,13752,0.95
grano,37564,2.58
amilo,392,0.03
fagioli,58698,4.04
maischioccolato,0,0.0
birraio,9620,0.66
polenta,34962,2.4
orzata,788,0.05
cerebro,3302,0.22
midripi,0,0.0
cingulo,46,0.0
talamo,20040,1.38
corteccia cerebrale,2024,0.14
encefalo,21870,1.5
ghiandole,20518,1.41
cortisolo,15487,1.07
serotonina,16929,1.17
dopamina,15348,1.06
noradrenalina,7490,0.52
acetilcolina,5575,0.38
serotonina chetochina,0,0.0
neurone,56786,3.92
sinapsi,31702,2.18
cellule di supporto gliali,1,0.0
sinfronto,0,0.0
retinne,6,0.0
frontalini,1629,0.11
ippocampo,12168,0.84
feto,33866,2.34
midollo spinale,4568,0.31
emisfero corticale,8,0.0
emisfero limbico,0,0.0
corteccia,32844,2.26
lobi,17650,1.22
nucleo,14954,1.03
emisfero cerebrale,1418,0.1
teste,26185,1.8
mielinociti,0,0.0
linfociti,27226,1.88
glioni,135,0.01
cellule astrogliali,24,0.0
cellule del sistema immunitario del cervello,12,0.0
grosso cervello,98,0.01
prefrontale,11322,0.78
cerebella,14,0.0
colonna vermicolare,0,0.0
emisfere cervellari,0,0.0
cortex cerebri,0,0.0
cortex motorio,1,0.0
cortex sensoriale,1,0.0
girene,1,0.0
midbrain,10,0.0
tetto dell'area visiva,0,0.0
zona subtalamica,1,0.0
nucleo basale,78,0.01
lobi dell'ippocampo,0,0.0
amigdala,7441,0.51
tegmento,159,0.01
cerebellum,198,0.02
claustro,759,0.05
bulbo bulbare,0,0.0
corteccia occipitale,143,0.01
tallero encefalico,0,0.0
cingolato,20794,1.44
tegmento encefalico,0,0.0
cortex,4595,0.32
gyri,21,0.0
sulle,22001,1.52
giri,24137,1.66
paleocortex,17,0.0
neocortex,272,0.02
lobo cervellare,0,0.0
nucleo della sostanza grigia,2,0.0
anzio,20924,1.44
funzionale,13859,0.95
giro,33398,2.3
ammocortex,0,0.0
hippocampo,24,0.0
lobiere,0,0.0
corneo,5761,0.4
bulbo cavernoso,31,0.0
ginecologo,19468,1.34
chitarra acustica,2048,0.14
chitarra elettrica,43298,2.98
chitarra basso,660,0.04
chitarra classica,1036,0.08
basso,40418,2.78
elettronica,26217,1.81
chitarra solista,506,0.04
chitarra acustica a 6 corde,12,0.0
chitarra a 12 corde,50,0.0
chitarra espansione,0,0.0
chitarra pedalboard,0,0.0
chitarra solisten,0,0.0
chitarra lap steel,46,0.0
chitarra a corpo elettrico,0,0.0
chitarra a arco,0,0.0
chitarra acustica a 12 corde,44,0.0
chitarra a 6 corde,40,0.0
chitarra baritono,136,0.01
arch-top,34,0.0
chitarra semi-acustica,33,0.0
nylon string,14,0.0
chitarra folk,460,0.03
chitarra hawaiiana,13,0.0
chitarra tiple,0,0.0
chitarra a 24 fret,0,0.0
amicizia,13872,0.96
amicizie,21544,1.48
santità,15710,1.08
fedeltà,24285,1.67
ciclamino nero,1,0.0
ciclamino bianco,81,0.0
ciclamino multi-colore,0,0.0
bicicletta,37606,2.6
velocipedo,5,0.0
motoscooter,420,0.02
triciclo,21178,1.46
scarpe da ciclismo,76,0.0
sella da ciclo,0,0.0
guardia-fango,0,0.0
sistema freno per biciclette,0,0.0
ruote da ciclismo,4,0.0
ciclamino da corsa,0,0.0
ciclamino da strada,0,0.0
ciclamino fuoristrada,0,0.0
ciclamino da biciclo,0,0.0
ciclamino da barco,0,0.0
ciclamino da scooter,0,0.0
ciclamino da moto,0,0.0
ciclamino da lavoro,0,0.0
ciclamino da campo,0,0.0
ciclamino da viaggio,0,0.0
ciclamino da carterie,0,0.0
ciclamino per scoperta,0,0.0
ciclamino per gondola,0,0.0
ciclamino per scuola,0,0.0
ciclamino per lavoro,0,0.0
ciclamino per scuotere,0,0.0
ciclam,5,0.0
ciliegio in primavera,20,0.0
ciliegio estivo,0,0.0
ciliegio autunno,0,0.0
ciliegio a foglie larghe,0,0.0
ciliegio a foglie piccole,0,0.0
ciliegio a frutti piccoli,0,0.0
ciliegio a frutti grandi,0,0.0
ciliegio a foglie ovate,0,0.0
ciliegio a foglie ovali,0,0.0
ciliegio a foglie lanceolate,0,0.0
ciliegio a foglie orbicarescenti,0,0.0
ciliegio a foglie rotonde,0,0.0
ciliegio a foglie ovulari,0,0.0
ciliegio a foglie intercuneali,0,0.0
ciliegio a foglie marcatamente dorato,0,0.0
ciliegio a foglie marcatamente,0,0.0
frassino,26254,1.8
abete,36428,2.5
ciliegio bianco,66,0.0
ciliegio rosso orientale,0,0.0
ciliegio rosa,25,0.0
ciliegio comune,3,0.0
acero,26036,1.8
ippocroamo,0,0.0
querce,30720,2.12
salice,32886,2.26
verde,26252,1.8
vite,44778,3.08
fiore,22542,1.56
frullato di uva,8,0.0
nocciola,18014,1.24
pera,33706,2.32
frullato di kiwi,23,0.0
cioccolata freddo,112,0.0
barrocchiatto,0,0.0
baciotto,2936,0.2
torrone,17713,1.22
cioccolatotto,0,0.0
dolciumi al cioccolato,20,0.0
barretta di cioccolato,25,0.0
cioccolata fuso,39,0.0
gelato di cioccolato,20,0.0
crema di cioccolato,35,0.0
cioccolata fondente,900,0.06
cioccolata liquido,61,0.0
cioccolata ghiandiforo,0,0.0
cioccolato al latte,176,0.02
cioccolata al pecchio,0,0.0
cioccolata al mais,0,0.0
cioccolate al rum,2,0.0
cioccolatacci,1,0.0
cioccolato panettone,8,0.0
cioccolatissimo,9,0.0
cioccolino,10,0.0
cioccolato liquido,173,0.01
cioccolata fior di latte,0,0.0
pan del giorno,10,0.0
cioccolate delle sirene,0,0.0
cioccolato fondente,7584,0.52
cioccolato bianco,454,0.04
cioccolato nero,880,0.06
cioccolato giusto,20,0.0
cioccolato con la crema,18,0.0
cioccolato al rum,52,0.0
cioccolato al brandy,3,0.0
cioccolata al cognac,1,0.0
cioccolato al marsala,2,0.0
cioccolata al cointreau,1,0.0
cioccolato al vodka,0,0.0
cioccolato alla grappa,4,0.0
cioccolato fuso,700,0.05
cioccolato in panna,0,0.0
cioccolato araba,1,0.0
cioccolato cioccolato,74,0.01
cioccolato al burro,14,0.0
cioccolato con noci,21,0.0
cioccolato con noci e bobbiole,0,0.0
cioccolato con mandorle,27,0.0
cioccolato con mandorle e bobbiole,0,0.0
cioccolato con cremoso,8,0.0
cioccolato con cremoso e noci,0,0.0
cioccolato con cremoso e mandorle,0,0.0
cioc,620,0.04
cioccolato puro,26,0.0
cioccolato latte,48,0.0
gianduia,4390,0.3
cioccolato almond milk,0,0.0
cioccolato glazovato,0,0.0
cioccolato artigianale,143,0.01
cioccolatista,1,0.0
colla da barba,0,0.0
colla da capelli,0,0.0
colla da pelo,0,0.0
colla da piatti,0,0.0
colla da cuoio,0,0.0
colla da seta,0,0.0
colla di gommo,0,0.0
colla di riso,20,0.0
colla di grano duro,0,0.0
colla di grano soffio,0,0.0
colla di alghe,0,0.0
colla di gelatina marina,0,0.0
colla di agar,0,0.0
colla di carraghena,0,0.0
colla di fitosi,0,0.0
colla di curcuma,0,0.0
carta,29882,2.06
giubbotti di carta,1,0.0
smerigliette antistatiche,0,0.0
colla per capelli,18,0.0
colla per piuma,0,0.0
colla per acrilico,0,0.0
colla per tinta i capelli,0,0.0
colla per il contatto,0,0.0
colla di seta,3,0.0
colla alimentare,175,0.01
colla esaminando,0,0.0
colla d'avicoltura,0,0.0
colla di pavimento,3,0.0
colla per stalli,0,0.0
colla di saldatura,0,0.0
colla per il teatro,3,0.0
colla per il piano fortemente,0,0.0
colla elastica per il piano,0,0.0
gluten,15239,1.05
glicemia,17566,1.21
miele,19373,1.33
deionizzato,9,0.0
glicoside,602,0.04
colla da cera,0,0.0
gelificante,1332,0.09
colla per barba,1,0.0
cola chimica,0,0.0
cola di frassante,0,0.0
cola di lino,0,0.0
cola di mais,0,0.0
cola di melassa,1,0.0
cola di paglia,0,0.0
cola di piumba,0,0.0
cola di soia,0,0.0
cola di uvetta,0,0.0
cola di yen,0,0.0
colla,41820,2.88
pezza di colla,0,0.0
colletto,31192,2.14
colloquetteria,0,0.0
collante,41660,2.88
collo quenelli,0,0.0
collutico,0,0.0
collante sportivo,0,0.0
colletto di vino,0,0.0
collantina,15,0.0
collo di spumante,1,0.0
collo festo,0,0.0
collozia,0,0.0
collonodo,0,0.0
collo gassoso,0,0.0
collodipropellente,0,0.0
colloformale,0,0.0
collotta,85,0.01
colletiva,491,0.03
collo di lana,28,0.0
collo camicia,14,0.0
collo di stoffa,4,0.0
collo di carta,1,0.0
collo di piuma,6,0.0
collo di plastica,12,0.0
collo di pietra,4,0.0
collo di vetro,13,0.0
collo di vetroresina,0,0.0
collo di vetrostovazzato,0,0.0
collo di legno,6,0.0
collo di metallo,2,0.0
collo di ceramica,1,0.0
collo di ghisa,1,0.0
collo di alluminio,1,0.0
collo di legno di alluminio,0,0.0
collo di fibra reinforzata con laminato di vetro,0,0.0
collo di fibra reinforzata con l,0,0.0
collina,38934,2.68
colonna,32914,2.26
collare,36092,2.48
collarino,4610,0.32
collo portantino,0,0.0
colla di legno,10,0.0
colto in colo,0,0.0
ghiaccione,51,0.0
pomodoro,31508,2.18
olio,35986,2.48
succhi,24851,1.71
ciccolata,90,0.01
salsa,28636,1.98
crema,29974,2.06
ketchup,7191,0.5
creme,21014,1.45
caramello,24470,1.69
maionese,18491,1.27
vinaigrette,4790,0.34
mayonese,243,0.02
mustard,1245,0.09
crema di polenta,21,0.0
salsa rossa,39,0.0
salsa bianca,28,0.0
salsa da frullato,0,0.0
salsa verde,57,0.0
salsa aragonese,2,0.0
salsa serrana,0,0.0
salsa alle pomodorine,0,0.0
salsa alla marinara,22,0.0
colonna di sostegno,66,0.0
colonna di fede,4,0.0
barriera,16885,1.16
colonna di marmo,46,0.0
colonna di raffaello,7,0.0
colonna de,499,0.03
colonna cipollare,0,0.0
colonna di pavimento,0,0.0
colonna de' marini,0,0.0
colonna sonora,11026,0.76
colonna verticellare,0,0.0
colonna verticale,39,0.0
colonna di una torre,2,0.0
colonna di una guglia,0,0.0
colonna dell'altezza,0,0.0
colonna infissa,0,0.0
colonna di una sfera,0,0.0
colonna romana,1327,0.09
colonna del centro,20,0.0
colonna dell'opera,0,0.0
colonna di bolle,20,0.0
colonna di sale,40,0.0
colonna di fumo,57,0.0
colonna di gas,24,0.0
colonna d'aria,0,0.0
colonna di umidità,1,0.0
colonna semplice,40,0.0
colonna multipla,7,0.0
colonna interrotta,3,0.0
colonna rovesciata,19,0.0
colonna composta,146,0.01
colonna cuspidale,0,0.0
colonna pinnacata,0,0.0
colonna zonale,0,0.0
colonna decorativa,11,0.0
coltello da cucina,206,0.02
coltellino da cucina,27,0.0
coltello da mangiarubiccole,0,0.0
coltello da ricamo,0,0.0
coltellare,3,0.0
pettinosecco,0,0.0
piccolotino da carne,0,0.0
coltellaccio,2497,0.17
coltellacciotocchi,0,0.0
coltellaccio sospeso,1,0.0
coltellone,91,0.01
pietra,36944,2.54
aghi,50080,3.46
pinzette,13444,0.92
lama,18264,1.26
pettorina,12943,0.89
seta,30746,2.12
velluto,17680,1.22
coltello da cucina con una lama lunga,12,0.0
coltello da ricaminatore,0,0.0
coltello da salotto,2,0.0
coltello da cucinare,0,0.0
coltello da segare il pesce,0,0.0
pocket knife,14,0.0
coltello da falciatrice,0,0.0
coltello da scalpello,0,0.0
coltello da raspare il tessile,0,0.0
coltello da taglio legno,0,0.0
machete,20098,1.38
coltello da filzare,0,0.0
carne,40962,2.82
pelle,33788,2.32
costruzione,35986,2.48
mucchiera,0,0.0
pasta,33336,2.3
legno,41162,2.84
metallo,40432,2.78
bidé,182,0.01
toilet,4688,0.32
bidéccio,0,0.0
asciugamano,44814,3.08
lavapieri,0,0.0
tomettaio,0,0.0
comodino antisettante,0,0.0
gocciolatoie antisettanti,0,0.0
comodini per mani,0,0.0
aspirapolvere,66518,4.58
tostapane,19400,1.34
lavatrice,16020,1.1
lavastoviglie,43846,3.02
banco camicia,0,0.0
lavanderia,17164,1.18
linen closet,1,0.0
armadio doccimenti,0,0.0
armadio vernice,0,0.0
armario,644,0.04
guardaroba,29842,2.06
mobili di guardia/archi,0,0.0
regio,17955,1.24
computer portatile,1022,0.08
laptop,43154,2.98
computer desktop,150,0.01
tablet,47800,3.3
smartphone,33938,2.34
pc,40082,2.76
server,34604,2.38
router,36352,2.5
console,38054,2.62
printer,6144,0.42
scanner,46230,3.18
monitor,47460,3.26
computer mouse,13,0.0
computer keyboard,8,0.0
computer mouse pad,0,0.0
computer speakers,5,0.0
modem,45402,3.12
raffreddamento,16964,1.17
hard drive,318,0.02
personal computer,3244,0.22
ipad,15781,1.09
keyboard,13020,0.9
mouse,35472,2.44
desktop,35954,2.48
portable computer,28,0.0
notepad,5680,0.4
acqua in una boccina,0,0.0
comò d'allegria,0,0.0
comò da camino,0,0.0
comò delle parole,0,0.0
comò dell'acqua,0,0.0
comò dell'aria,0,0.0
comò dei miei amici,0,0.0
comò nei ricordi,0,0.0
pizzicare,22984,1.58
lustrare,4858,0.33
bagnare,19478,1.34
spingere,18067,1.24
asciugare,15433,1.06
lavare,16537,1.14
asciugaciasche,0,0.0
sgrinzare,0,0.0
tagliare,16512,1.14
risciare,44,0.0
tavola,39800,2.74
sciarpa,45144,3.12
capo,45336,3.12
mazzocchio,981,0.07
calza,16271,1.12
vestito,38204,2.64
maglione,39390,2.72
costo,15880,1.09
ricamo,17123,1.18
canape,1039,0.07
divano,25648,1.76
"coniglio, nome comune per l'ammoscatto",0,0.0
coniglio pasquale,56,0.0
coniglio ciliegia,1,0.0
coniglio frullo,0,0.0
coniglio americano,2,0.0
coniglio giapponese,10,0.0
coniglio olandese,22,0.0
coniglio di legno,20,0.0
coniglio di carta,18,0.0
cipolla,29842,2.06
lepre,17250,1.19
coccodrillo,40652,2.8
riccio,24167,1.67
coniglio de monta,0,0.0
coniglio selvatico,452,0.04
coniglio domestico,62,0.0
coniglio d'orzo,0,0.0
coniglio ristorante,0,0.0
coniglio che ha un libro,0,0.0
coniglio gigante,224,0.02
coniglio polesano,0,0.0
coniglio francese,4,0.0
anello,42874,2.96
croce,41836,2.88
corona,38948,2.68
bordella,840,0.06
ramma,79,0.01
tamagochi,223,0.02
zappalonza,0,0.0
cornice marina,70,0.0
cornice da tavolo,31,0.0
cornice per finestre,49,0.0
cornice per porte,20,0.0
cornice per finestre spartovento,0,0.0
cornice per finestre bifora,0,0.0
cornice architrave,0,0.0
cornice lambrissato,0,0.0
cornice marcapiano,237,0.02
cornice stipite,0,0.0
cornice semplice,74,0.01
tavolata cornice,0,0.0
cornice piana,16,0.0
cornice di legno,42,0.0
cornice in legno,118,0.0
cornice in cartone,23,0.0
cornice in legno con vetro,5,0.0
cornice in legno con stucco,0,0.0
cornice in vetro,27,0.0
cornice in scirocco,0,0.0
cornice in gass,0,0.0
cornice in gass con vetro,0,0.0
cornice in gass con stucco,0,0.0
cornice in cemento,86,0.0
cornice in cemento con vetro,0,0.0
cornice in cemento con stucco,0,0.0
cornice in pietra,52,0.0
cornice in marmo,48,0.0
cornice in gesso,66,0.0
cornice in carta,9,0.0
commodoro,3191,0.22
comuna,1873,0.13
consolazione,15113,1.04
decorato,19851,1.37
sala,22325,1.54
restaurante,1192,0.08
caffetteria,38866,2.68
credenza a pranzi,0,0.0
credenza a cena,0,0.0
buffet serale,212,0.01
servitore vestibulario,0,0.0
tavolo a pranzi,0,0.0
armario a cena,0,0.0
cavanino,2,0.0
banco,38556,2.66
divaniera,0,0.0
cicliere,0,0.0
credenza bianca,76,0.01
secrétaire,326,0.02
armadio-guardaroba,37,0.0
banco de lavoro,3,0.0
secrètriaria,0,0.0
cabinet,13341,0.92
pentagramma,13661,0.94
quadrato magico,44,0.0
pentagramma nero,5,0.0
quadrato di giorni,0,0.0
gioco del sudoku,42,0.0
numero premiato,3,0.0
soliforzato,0,0.0
crocifisso,14782,1.02
anagrafia,13,0.0
indovinello,16555,1.14
puzzola,4554,0.32
enigma,17772,1.22
mistero,19890,1.37
problema,19410,1.34
sfida,18570,1.28
giochi a scacchiere;,0,0.0
damine;,0,0.0
gare a scacchiere;,0,0.0
puzzle a scacchiere;,0,0.0
puzzle laterale;,0,0.0
cruciverba giochi;,0,0.0
giochi di testa a pugni,0,0.0
galleggiante di corsa,0,0.0
trattoria,35478,2.44
autocruciante,0,0.0
campanile,16026,1.1
farsetto,924,0.06
torre di paglia,4,0.0
vecchello,0,0.0
farfalla,39134,2.7
muro del gioco dei dados,0,0.0
tavola dados,0,0.0
cassino,48510,3.34
scacchiere,34346,2.36
gioco della vita,27,0.0
cappello di matmata,0,0.0
caccia al re,44,0.0
taccuni,40,0.0
solitario,12606,0.87
scopone,5632,0.38
paracroci,0,0.0
piatto da pranzo,44,0.0
piatto da zuppa,20,0.0
piatto da salade,0,0.0
piatto da carne,10,0.0
piatto da pasta,12,0.0
piatto da pizza,86,0.0
piatto da riso,4,0.0
piatto da spaghetti,6,0.0
piatto da fettuccine,0,0.0
piatto da risotto,6,0.0
piatto da frullate,0,0.0
piatto da crespelle,0,0.0
piatto da crepi,0,0.0
piatto da farfalle,0,0.0
piatto da rotelle,0,0.0
piatto da lasagne,0,0.0
piatto da curry,0,0.0
piatto da tagliatelle,0,0.0
piatto da gnocchi,0,0.0
piatto da parmesan,0,0.0
tazze,59098,4.08
coppe,56102,3.86
bicchieri,49822,3.44
barillette,0,0.0
cucchiaini,19237,1.33
piatti da pranzo,8,0.0
cucchiarelli,915,0.06
piatti da frullato,0,0.0
piatti da colazione,19,0.0
piatti da cena,4,0.0
piatti da tavolo,1,0.0
piatti da salotto,1,0.0
piatti da pasto,0,0.0
piatti da forno,42,0.0
piatti da frullatore,0,0.0
piatti da riso,0,0.0
piatti da zuppe,0,0.0
piatti per cucinare,12,0.0
piatti da pizza,20,0.0
piatti per picnic,1,0.0
cucchiaio da tavola,78,0.0
cucchiaio da pranzo,1,0.0
cucchiaio da tazza,0,0.0
cucchiaio per bambini,21,0.0
cucchiaio per cani,5,0.0
cucchiaio per gatti,0,0.0
cucchiaio per cavie,0,0.0
cucchiaio per polli,0,0.0
cucchiaio da latte,10,0.0
cucchiaio per caffè,1,0.0
cucchiaio antistatico,0,0.0
cucchiaio multifuncionale,0,0.0
cucchiaio da tè,29,0.0
cucchiaio per bambagia,0,0.0
cucchiaio per ragaz,0,0.0
colazione,49618,3.42
araia,83,0.01
bicchieri di vino,46,0.0
recipienti da tavola,3,0.0
piatti da asporto,30,0.0
piattosfrulli,0,0.0
scassatrice,1,0.0
grattaglie,5,0.0
forno,41362,2.84
tavole da pranzo,22,0.0
aspettafogo,0,0.0
piatti di cocciere,0,0.0
forno a raffreddamento a terra,0,0.0
forno a caldaia,0,0.0
forno a legna,578,0.04
cuoca a brasio,0,0.0
forno d'oveni,0,0.0
bottega da pizza,0,0.0
cucinino da bar,0,0.0
cucina da campo,41,0.0
padovano,36496,2.52
cucina industrializzata,1,0.0
piatti di cocina,0,0.0
tavoli,34612,2.38
arietta,3408,0.23
cassettino frigorifero,0,0.0
forni,60562,4.18
aroi,70,0.0
piatti da ricolla,0,0.0
toppings,116,0.01
condimenti,21503,1.48
piatti freddi,400,0.03
piatti caldi,332,0.02
piatti dolci,67,0.0
piatti salati,356,0.02
piatti veloci,90,0.01
piatti da preparare,20,0.0
bollitore,27092,1.86
tazzoliera,0,0.0
magazziniere,16219,1.12
padellaio,17,0.0
pentolaccio,8,0.0
raffreddogelatore,0,0.0
teglioio,0,0.0
tostapiazza,0,0.0
ristorante,44096,3.04
osteria,33582,2.32
ristorante cucina michelin,0,0.0
trattoria tipica locale,4,0.0
cuore umano,98,0.0
cuore degli animali,26,0.0
cuore di piante,2,0.0
cuore di frullati,0,0.0
cuore di fiori,20,0.0
cuore di alcune macchine,0,0.0
ghianda,4663,0.32
polpo,40274,2.78
cardiogramma,429,0.03
occhiali di cuoca,0,0.0
cuore-punta,1,0.0
scudo cardiaco,0,0.0
cuore animale,104,0.0
cuore meccanico,174,0.02
cuore foto,20,0.0
cuore di legno,48,0.0
cuore del pianoforte,5,0.0
cuore dell'albero,0,0.0
cuore del mare,27,0.0
cuore della città,380,0.03
cuore della natura,40,0.0
cuore delle cose belle,0,0.0
ictus,11226,0.77
miocardio,11772,0.81
batteria,17588,1.21
valvole,52230,3.6
ventricoli,6480,0.45
ostitorio,0,0.0
ombrazzatura,0,0.0
anziene,6,0.0
corda,15027,1.04
organo cardiovascolare,16,0.0
cuscino rigido,40,0.0
cuscino molle,11,0.0
cuscino per dormire,32,0.0
cuscino decorativo,44,0.0
cuscino acciottolato,0,0.0
cuscino di spalluzza,0,0.0
cuscino per sedere,26,0.0
cuscino gonfio,18,0.0
cuscino di camicia di forza,0,0.0
cuscino antistatico,0,0.0
cuscino elastico,36,0.0
cuscino morbida,4,0.0
cuscino durezza medio,0,0.0
cuscino dureza dura,0,0.0
cuscino dureza sospensione,0,0.0
cuscino anulare,0,0.0
cuscino anti-dust mite,0,0.0
cuscino piuma,5,0.0
cuscino per bambini,40,0.0
cuscino ortodonico,0,0.0
cuscino morbido,26,0.0
cuscino conturato,0,0.0
cuscino gel,19,0.0
cuscino poliedro,0,0.0
cuscino conturato per bambini,0,0.0
cuscino neoprene,0,0.0
cuscino a forma di testa,3,0.0
cuscino a colonna,0,0.0
cuscino in gomma,23,0.0
cuscino in piuma,433,0.03
cuscino a polsterina,0,0.0
cuscino sballottatore,0,0.0
cuscino di lano,0,0.0
cuscino di piuma,22,0.0
cuscino di poliuretano,2,0.0
cuscino coperta,10,0.0
cuscino spalutico,0,0.0
cuscino velcro,0,0.0
cuscino spago,0,0.0
cuscino elasticofibro,0,0.0
cuscino anti allergico,1,0.0
cuscino di riso,6,0.0
cuscino di silicone,6,0.0
dolphin,7506,0.52
delfinario,3850,0.27
delfinario privato,1,0.0
delfinarium,42,0.0
delfinchenal,0,0.0
delfinoptera,0,0.0
delfinoplastia,0,0.0
delfinopittura,0,0.0
