category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability,abs_freq
vehicles,veicoli,bicicletta,BICICLETTA_bicicletta in generale,in generale,1,1,1,1.0,0.25,0.25,4,0.25,
vehicles,veicoli,bicicletta,BICICLETTA_biciclettetta da strada,biciclettetta da strada,1,2,2,2.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_biciclettetta da montagna,biciclettetta da montagna,1,3,3,3.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_biciclettetta da corsa,biciclettetta da corsa,1,4,4,4.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_biciclettetta da mountain bike,biciclettetta da mountain bike,1,5,5,5.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_biciclettetta da cruiser,biciclettetta da cruiser,1,6,6,6.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_biciclettetta da bmx,biciclettetta da bmx,1,7,7,7.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_biciclettetta da tandem,biciclettetta da tandem,1,8,8,8.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_biciclettetta da recumbente,biciclettetta da recumbente,1,9,9,9.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_biciclettetta da quadriciclo,biciclettetta da quadriciclo,1,10,10,10.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_biciclettetta da elliptico,biciclettetta da elliptico,1,11,11,11.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_biciclettetta a pedali,biciclettetta a pedali,1,12,12,12.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_biciclettetta a pedali elettrica,biciclettetta a pedali elettrica,1,13,13,13.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_biciclettetta a pedali e,biciclettetta a pedali e,1,14,14,14.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_ciclo,ciclo,1,2,2,2.0,0.0,0.25,4,0.02506,16846.0
vehicles,veicoli,bicicletta,BICICLETTA_bicicleta ad attacco fisso,bicicleta ad attacco fisso,1,3,3,3.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_bicicleta a manovella,bicicleta a manovella,1,4,4,4.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_bicicleta a pedali,bicicleta a pedali,1,5,5,5.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_bicicleta a vela,bicicleta a vela,1,6,6,6.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_bicicleta a pedal,bicicleta a pedal,1,7,7,7.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_bicicleta da strada,bicicleta da strada,1,8,8,8.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_bicicleta da montagna,bicicleta da montagna,1,9,9,9.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_bicicleta da corsa,bicicleta da corsa,1,10,10,10.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_bicicleta da mtb,bicicleta da mtb,1,11,11,11.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_bicicleta da gravel,bicicleta da gravel,1,12,12,12.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_bicicleta da triathlon,bicicleta da triathlon,1,13,13,13.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_bicicleta da ciclocross,bicicleta da ciclocross,1,14,14,14.0,0.0,0.25,4,0.02506,
vehicles,veicoli,bicicletta,BICICLETTA_bicic,bicic,1,15,15,15.0,0.0,0.25,4,0.02506,48.0
body parts,parti del corpo,bocca,BOCCA_labbra,labbra,4,1,2,1.25,0.6,0.8,5,0.62005,48526.0
body parts,parti del corpo,bocca,BOCCA_denti,denti,4,2,3,2.25,0.0,0.8,5,0.21003,46856.0
body parts,parti del corpo,bocca,BOCCA_gengive,gengive,4,3,9,5.75,0.0,0.8,5,0.24342,25899.0
body parts,parti del corpo,bocca,BOCCA_lingua,lingua,4,3,4,3.5,0.0,0.8,5,0.12643,36926.0
body parts,parti del corpo,bocca,BOCCA_palato,palato,4,4,7,5.25,0.0,0.8,5,0.16971,21589.0
body parts,parti del corpo,bocca,BOCCA_faringe,faringe,3,6,11,8.3333,0.0,0.6,5,0.12336,16520.0
body parts,parti del corpo,bocca,BOCCA_dorso della lingua,dorso della lingua,3,4,9,6.6667,0.0,0.6,5,0.14011,27.0
body parts,parti del corpo,bocca,BOCCA_mucosa,mucosa,2,8,10,9.0,0.0,0.4,5,0.05348,17060.0
body parts,parti del corpo,bocca,BOCCA_papille,papille,1,9,9,9.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_ghiandole salivari,ghiandole salivari,1,10,10,10.0,0.0,0.2,5,0.02005,4267.0
body parts,parti del corpo,bocca,BOCCA_denti canini,denti canini,3,8,14,11.0,0.0,0.6,5,0.11211,157.0
body parts,parti del corpo,bocca,BOCCA_denti incisivi,denti incisivi,3,7,13,10.6667,0.0,0.6,5,0.10767,286.0
body parts,parti del corpo,bocca,BOCCA_denti molar,denti molar,3,12,16,13.6667,0.0,0.6,5,0.08884,
body parts,parti del corpo,bocca,BOCCA_denti premolari,denti premolari,3,9,15,12.6667,0.0,0.6,5,0.09742,25.0
body parts,parti del corpo,bocca,BOCCA_denti molari,denti molari,2,10,15,12.5,0.0,0.4,5,0.06564,152.0
body parts,parti del corpo,bocca,BOCCA_denti temporali,denti temporali,2,16,17,16.5,0.0,0.4,5,0.0432,
body parts,parti del corpo,bocca,BOCCA_dentatura,dentatura,1,17,17,17.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_dentadura,dentadura,1,18,18,18.0,0.0,0.2,5,0.02005,1.0
body parts,parti del corpo,bocca,BOCCA_dentatura permanente,dentatura permanente,1,19,19,19.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_dentatura provvisoria,dentatura provvisoria,1,20,20,20.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_dentatura parziale,dentatura parziale,1,21,21,21.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_dentatura completa,dentatura completa,1,22,22,22.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_dentatura parziale inferiore,dentatura parziale inferiore,1,23,23,23.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_dentatura parziale superiore,dentatura parziale superiore,1,24,24,24.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_dentatura permanente inferiore,dentatura permanente inferiore,1,25,25,25.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_fauce,fauce,1,6,6,6.0,0.0,0.2,5,0.02005,15667.0
body parts,parti del corpo,bocca,BOCCA_tonsille,tonsille,1,7,7,7.0,0.0,0.2,5,0.02005,8756.0
body parts,parti del corpo,bocca,BOCCA_canini,canini,1,8,8,8.0,0.0,0.2,5,0.02005,11388.0
body parts,parti del corpo,bocca,BOCCA_epiglotta,epiglotta,1,12,12,12.0,0.0,0.2,5,0.02005,2.0
body parts,parti del corpo,bocca,BOCCA_dente incisivo,dente incisivo,1,13,13,13.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_dente canino,dente canino,1,14,14,14.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_dente premolare,dente premolare,1,15,15,15.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_dente molare,dente molare,1,16,16,16.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_dente molarino,dente molarino,1,17,17,17.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_dente zigomatico,dente zigomatico,1,18,18,18.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_dente radicinale,dente radicinale,1,19,19,19.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_dente erudito,dente erudito,1,20,20,20.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_dente fuso,dente fuso,1,21,21,21.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_dente incisivo laterale,dente incisivo laterale,1,22,22,22.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_mascella,mascella,1,1,1,1.0,0.2,0.2,5,0.2,34880.0
body parts,parti del corpo,bocca,BOCCA_denti zigomorfi,denti zigomorfi,1,11,11,11.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_denti di pietra,denti di pietra,1,13,13,13.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_denti di legno,denti di legno,1,14,14,14.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_denti di vetro,denti di vetro,1,15,15,15.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_denti di porcellana,denti di porcellana,1,16,16,16.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_denti di ceramica,denti di ceramica,1,17,17,17.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_denti di zirconia,denti di zirconia,1,18,18,18.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_denti di ceramica zirconia,denti di ceramica zirconia,1,19,19,19.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_denti di ceramica in ceramica,denti di ceramica in ceramica,1,20,20,20.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_denti di ceramica in zircon,denti di ceramica in zircon,1,21,21,21.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_fauci,fauci,1,5,5,5.0,0.0,0.2,5,0.02005,17751.0
body parts,parti del corpo,bocca,BOCCA_mucosa orale,mucosa orale,1,6,6,6.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_mucosa labrale,mucosa labrale,1,10,10,10.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_gengive alveolare,gengive alveolare,1,11,11,11.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_mucosa faringea,mucosa faringea,1,12,12,12.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_denti anteriori,denti anteriori,1,18,18,18.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_denti posteriori,denti posteriori,1,19,19,19.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_denti diagonale,denti diagonale,1,20,20,20.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_denti centrali,denti centrali,1,21,21,21.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_denti laterali,denti laterali,1,22,22,22.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_denti diagonale laterali,denti diagonale laterali,1,23,23,23.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,bocca,BOCCA_bocca umana,umana,1,1,1,1.0,0.2,0.2,5,0.2,107.0
body parts,parti del corpo,bocca,BOCCA_bocca di un animale,di un animale,1,2,2,2.0,0.0,0.2,5,0.02005,21.0
body parts,parti del corpo,bocca,BOCCA_bocca di un insetto,di un insetto,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
body parts,parti del corpo,bocca,BOCCA_bocca di un pesce,di un pesce,1,4,4,4.0,0.0,0.2,5,0.02005,79.0
body parts,parti del corpo,bocca,BOCCA_bocca di un rettile,di un rettile,1,5,5,5.0,0.0,0.2,5,0.02005,1.0
body parts,parti del corpo,bocca,BOCCA_bocca di un uccello,di un uccello,1,6,6,6.0,0.0,0.2,5,0.02005,1.0
body parts,parti del corpo,braccio,BRACCIO_bracci,bracci,1,1,1,1.0,0.2,0.2,5,0.2,
body parts,parti del corpo,braccio,BRACCIO_braccio umano,umano,4,1,1,1.0,0.8,0.8,5,0.8,354.0
body parts,parti del corpo,braccio,BRACCIO_braccio di un robot,di un robot,1,2,2,2.0,0.0,0.2,5,0.02005,23.0
body parts,parti del corpo,braccio,BRACCIO_braccio di un'altra specie animale,di un'altra specie animale,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
body parts,parti del corpo,braccio,BRACCIO_braccio di un'altra specie non umana,di un'altra specie non umana,1,4,4,4.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di un'altra creatura immaginaria,di un'altra creatura immaginaria,1,5,5,5.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di un'altra creatura extraterrestre,di un'altra creatura extraterrestre,1,6,6,6.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di robot,di robot,1,2,2,2.0,0.0,0.2,5,0.02005,10.0
body parts,parti del corpo,braccio,BRACCIO_braccio di manichino,di manichino,1,3,3,3.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di scultura,di scultura,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
body parts,parti del corpo,braccio,BRACCIO_braccio di teddy,di teddy,1,5,5,5.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di anatomia,di anatomia,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
body parts,parti del corpo,braccio,BRACCIO_braccio di personaggio,di personaggio,1,7,7,7.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di fantasia,di fantasia,1,8,8,8.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di bambola,di bambola,1,9,9,9.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di animale,di animale,1,10,10,10.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di mostro,di mostro,1,11,11,11.0,0.0,0.2,5,0.02005,4.0
body parts,parti del corpo,braccio,BRACCIO_braccio di scimmia,di scimmia,1,2,2,2.0,0.0,0.2,5,0.02005,13.0
body parts,parti del corpo,braccio,BRACCIO_braccio di orangutano,di orangutano,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
body parts,parti del corpo,braccio,BRACCIO_braccio di gorilla,di gorilla,1,4,4,4.0,0.0,0.2,5,0.02005,7.0
body parts,parti del corpo,braccio,BRACCIO_braccio di orca,di orca,1,5,5,5.0,0.0,0.2,5,0.02005,1.0
body parts,parti del corpo,braccio,BRACCIO_braccio di delfino,di delfino,1,6,6,6.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di delfino comune,di delfino comune,1,7,7,7.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di delfino bottone,di delfino bottone,1,8,8,8.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di delfino del pacifico,di delfino del pacifico,1,9,9,9.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di delfino del ganges,di delfino del ganges,1,10,10,10.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di delfino del rio de janeiro,di delfino del rio de janeiro,1,11,11,11.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di delfino del cancrino,di delfino del cancrino,1,12,12,12.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di delfino del golfo,di delfino del golfo,1,13,13,13.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di delfino del mar n,di delfino del mar n,1,14,14,14.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio meccanico,meccanico,1,2,2,2.0,0.0,0.2,5,0.02005,63.0
body parts,parti del corpo,braccio,BRACCIO_braccio robotico,robotico,1,3,3,3.0,0.0,0.2,5,0.02005,286.0
body parts,parti del corpo,braccio,BRACCIO_braccio di un animale,di un animale,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
body parts,parti del corpo,braccio,BRACCIO_braccio di un androide,di un androide,1,5,5,5.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,braccio,BRACCIO_braccio di un personaggio di fantasia,di un personaggio di fantasia,1,6,6,6.0,0.0,0.2,5,0.02005,
plants,piante,cactus,CACTUS_pianta succulenta,pianta succulenta,1,1,1,1.0,0.25,0.25,4,0.25,110.0
plants,piante,cactus,CACTUS_cactus rosso,rosso,2,1,14,7.5,0.25,0.5,4,0.27506,20.0
plants,piante,cactus,CACTUS_cactus verde,verde,2,2,6,4.0,0.0,0.5,4,0.18289,70.0
plants,piante,cactus,CACTUS_cactus giallo,giallo,1,3,3,3.0,0.0,0.25,4,0.02506,16.0
plants,piante,cactus,CACTUS_cactus blu,blu,1,4,4,4.0,0.0,0.25,4,0.02506,8.0
plants,piante,cactus,CACTUS_cactus grigio,grigio,2,5,17,11.0,0.0,0.5,4,0.16574,8.0
plants,piante,cactus,CACTUS_cactus nero,nero,1,6,6,6.0,0.0,0.25,4,0.02506,8.0
plants,piante,cactus,CACTUS_cactus con spines,con spines,1,7,7,7.0,0.0,0.25,4,0.02506,
plants,piante,cactus,CACTUS_cactus senza spine,senza spine,1,8,8,8.0,0.0,0.25,4,0.02506,330.0
plants,piante,cactus,CACTUS_cactus con frutti,con frutti,1,9,9,9.0,0.0,0.25,4,0.02506,
plants,piante,cactus,CACTUS_cactus con fiori,con fiori,1,10,10,10.0,0.0,0.25,4,0.02506,409.0
plants,piante,cactus,CACTUS_cactus con fiori rossi,con fiori rossi,1,11,11,11.0,0.0,0.25,4,0.02506,
plants,piante,cactus,CACTUS_cactus con fiori gialli,con fiori gialli,1,12,12,12.0,0.0,0.25,4,0.02506,
plants,piante,cactus,CACTUS_cactus con fiori blu,con fiori blu,1,13,13,13.0,0.0,0.25,4,0.02506,
plants,piante,cactus,CACTUS_cactus con fiori rosa,con fiori rosa,1,14,14,14.0,0.0,0.25,4,0.02506,
plants,piante,cactus,CACTUS_cactus con fiori bianchi,con fiori bianchi,1,15,15,15.0,0.0,0.25,4,0.02506,
plants,piante,cactus,CACTUS_cactus con f,con f,1,16,16,16.0,0.0,0.25,4,0.02506,
plants,piante,cactus,CACTUS_succulenta,succulenta,1,1,1,1.0,0.25,0.25,4,0.25,14452.0
plants,piante,cactus,CACTUS_cactaceae,cactaceae,1,2,2,2.0,0.0,0.25,4,0.02506,1784.0
plants,piante,cactus,CACTUS_cactus artificiale,artificiale,1,3,3,3.0,0.0,0.25,4,0.02506,4.0
plants,piante,cactus,CACTUS_cactus a spina,a spina,1,4,4,4.0,0.0,0.25,4,0.02506,1.0
plants,piante,cactus,CACTUS_cactus giardiniere,giardiniere,1,5,5,5.0,0.0,0.25,4,0.02506,0.0
plants,piante,cactus,CACTUS_cactus desertico,desertico,1,7,7,7.0,0.0,0.25,4,0.02506,4.0
plants,piante,cactus,CACTUS_cactus silvestre,silvestre,1,8,8,8.0,0.0,0.25,4,0.02506,
plants,piante,cactus,CACTUS_cactus in vase,in vase,2,1,9,5.0,0.25,0.5,4,0.27506,0.0
plants,piante,cactus,CACTUS_cactus in pianta,in pianta,1,10,10,10.0,0.0,0.25,4,0.02506,
plants,piante,cactus,CACTUS_cactus in giardino,in giardino,1,11,11,11.0,0.0,0.25,4,0.02506,1.0
plants,piante,cactus,CACTUS_cactus indoor,indoor,1,12,12,12.0,0.0,0.25,4,0.02506,1.0
plants,piante,cactus,CACTUS_cactus outdoor,outdoor,1,13,13,13.0,0.0,0.25,4,0.02506,
plants,piante,cactus,CACTUS_cactus verde giallo,verde giallo,1,15,15,15.0,0.0,0.25,4,0.02506,
plants,piante,cactus,CACTUS_cactus bianco,bianco,1,16,16,16.0,0.0,0.25,4,0.02506,18.0
plants,piante,cactus,CACTUS_cactus rosso giallo,rosso giallo,1,18,18,18.0,0.0,0.25,4,0.02506,
plants,piante,cactus,CACTUS_cact,cact,1,19,19,19.0,0.0,0.25,4,0.02506,184.0
plants,piante,cactus,CACTUS_cactus in pot,in pot,1,2,2,2.0,0.0,0.25,4,0.02506,0.0
plants,piante,cactus,CACTUS_cactus in terra,in terra,1,3,3,3.0,0.0,0.25,4,0.02506,0.0
clothes,vestiti,calza,CALZA_calzetta,calzetta,1,1,1,1.0,0.2,0.2,5,0.2,
clothes,vestiti,calza,CALZA_calzino,calzino,1,2,2,2.0,0.0,0.2,5,0.02005,56638.0
clothes,vestiti,calza,CALZA_calzino nero,calzino nero,1,3,3,3.0,0.0,0.2,5,0.02005,170.0
clothes,vestiti,calza,CALZA_calzino rosso,calzino rosso,1,4,4,4.0,0.0,0.2,5,0.02005,162.0
clothes,vestiti,calza,CALZA_calzino arancio,calzino arancio,1,5,5,5.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calzino rosso e nero,calzino rosso e nero,1,6,6,6.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calzino nero e arancio,calzino nero e arancio,1,7,7,7.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calze nere,calze nere,2,1,2,1.5,0.2,0.4,5,0.22005,33.0
clothes,vestiti,calza,CALZA_calze nere con bordo arancione,calze nere con bordo arancione,1,2,2,2.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calze nere con bordo rosso,calze nere con bordo rosso,1,3,3,3.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calze nere con bordo blu,calze nere con bordo blu,1,4,4,4.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calze nere con bordo verde,calze nere con bordo verde,1,5,5,5.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calze nere con bordo giallo,calze nere con bordo giallo,1,6,6,6.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calze nere con bordo rosso e arancione,calze nere con bordo rosso e arancione,1,7,7,7.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calze nere con bordo rosso e blu,calze nere con bordo rosso e blu,1,8,8,8.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calze nere con bordo rosso e verde,calze nere con bordo rosso e verde,1,9,9,9.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calze nere con bordo rosso e giallo,calze nere con bordo rosso e giallo,1,10,10,10.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calze nere con bordo rosso e verde e,calze nere con bordo rosso e verde e,1,11,11,11.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calza nera,nera,1,1,1,1.0,0.2,0.2,5,0.2,114.0
clothes,vestiti,calza,CALZA_calza rossa,rossa,1,2,2,2.0,0.0,0.2,5,0.02005,38.0
clothes,vestiti,calza,CALZA_calze nere con dettaglio rosso,calze nere con dettaglio rosso,1,1,1,1.0,0.2,0.2,5,0.2,
clothes,vestiti,calza,CALZA_calza nera con frange rosse,nera con frange rosse,1,1,1,1.0,0.2,0.2,5,0.2,
clothes,vestiti,calza,CALZA_calza nera con frange bianche,nera con frange bianche,1,2,2,2.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calza nera con frange blu,nera con frange blu,1,3,3,3.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calza nera con frange verde,nera con frange verde,1,4,4,4.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calza nera con frange rosso scarlatto,nera con frange rosso scarlatto,1,5,5,5.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calza nera con frange rosso chiaro,nera con frange rosso chiaro,1,6,6,6.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calza nera con frange giallo,nera con frange giallo,1,7,7,7.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calza nera con frange arancio,nera con frange arancio,1,8,8,8.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calza nera con frange rosa,nera con frange rosa,1,9,9,9.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calza nera con frange rosa scarlatto,nera con frange rosa scarlatto,1,10,10,10.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calza nera con frange rosa chiaro,nera con frange rosa chiaro,1,11,11,11.0,0.0,0.2,5,0.02005,
clothes,vestiti,calza,CALZA_calza nera con frange ver,nera con frange ver,1,12,12,12.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,camera,CAMERA_letto,letto,5,1,1,1.0,1.0,1.0,5,1.0,36526.0
housing buildings,edifici residenziali,camera,CAMERA_cuscino,cuscino,3,2,3,2.3333,0.0,0.6,5,0.14671,33352.0
housing buildings,edifici residenziali,camera,CAMERA_piattaforma letto,piattaforma letto,1,3,3,3.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,camera,CAMERA_guardaroba,guardaroba,1,4,4,4.0,0.0,0.2,5,0.02005,29842.0
housing buildings,edifici residenziali,camera,CAMERA_lampada,lampada,3,5,6,5.3333,0.0,0.6,5,0.08358,19416.0
housing buildings,edifici residenziali,camera,CAMERA_cama,cama,1,2,2,2.0,0.0,0.2,5,0.02005,4244.0
housing buildings,edifici residenziali,camera,CAMERA_almohada,almohada,1,4,4,4.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,camera,CAMERA_tavolo,tavolo,2,3,5,4.0,0.0,0.4,5,0.08338,35504.0
housing buildings,edifici residenziali,camera,CAMERA_sedia,sedia,1,2,2,2.0,0.0,0.2,5,0.02005,37746.0
housing buildings,edifici residenziali,camera,CAMERA_cassettino,cassettino,1,4,4,4.0,0.0,0.2,5,0.02005,7542.0
housing buildings,edifici residenziali,camera,CAMERA_albero,albero,1,3,3,3.0,0.0,0.2,5,0.02005,35138.0
housing buildings,edifici residenziali,camera,CAMERA_finestra,finestra,1,4,4,4.0,0.0,0.2,5,0.02005,42410.0
clothes,vestiti,camicia,CAMICIA_camicia da lavoro,da lavoro,5,1,3,2.2,0.4,1.0,5,0.46016,52.0
clothes,vestiti,camicia,CAMICIA_camicia da seta,da seta,1,2,2,2.0,0.0,0.2,5,0.02005,2.0
clothes,vestiti,camicia,CAMICIA_camicia da parte,da parte,1,3,3,3.0,0.0,0.2,5,0.02005,4.0
clothes,vestiti,camicia,CAMICIA_camicia da notte,da notte,2,3,4,3.5,0.0,0.4,5,0.06321,174.0
clothes,vestiti,camicia,CAMICIA_camicia da vestire,da vestire,2,2,5,3.5,0.0,0.4,5,0.13259,0.0
clothes,vestiti,camicia,CAMICIA_camicia da spiagge,da spiagge,1,6,6,6.0,0.0,0.2,5,0.02005,
clothes,vestiti,camicia,CAMICIA_camicia da gala,da gala,3,5,7,6.0,0.0,0.6,5,0.09263,0.0
clothes,vestiti,camicia,CAMICIA_camicia da sposa,da sposa,3,6,9,7.6667,0.0,0.6,5,0.09429,8.0
clothes,vestiti,camicia,CAMICIA_camicia da chiesa,da chiesa,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
