category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability,asb_freq
body parts,parti del corpo,capello,CAPELLO_capovolta,capovolta,1,2,2,2.0,0.0,0.2,5,0.02005,26592.0
body parts,parti del corpo,capello,CAPELLO_caschierino,caschierino,1,3,3,3.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,capello,CAPELLO_guainagione,guainagione,1,4,4,4.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,capello,CAPELLO_maglietta di forza,maglietta di forza,1,5,5,5.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,capello,CAPELLO_feltro,feltro,1,7,7,7.0,0.0,0.2,5,0.02005,50748.0
body parts,parti del corpo,capello,CAPELLO_stoviglie,stoviglie,1,8,8,8.0,0.0,0.2,5,0.02005,34162.0
body parts,parti del corpo,capello,CAPELLO_tiarata,tiarata,1,9,9,9.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,capello,CAPELLO_turbante,turbante,1,10,10,10.0,0.0,0.2,5,0.02005,18724.0
body parts,parti del corpo,capello,CAPELLO_cilindro,cilindro,1,11,11,11.0,0.0,0.2,5,0.02005,35650.0
body parts,parti del corpo,capello,CAPELLO_toppino,toppino,1,12,12,12.0,0.0,0.2,5,0.02005,1128.0
body parts,parti del corpo,capello,CAPELLO_cuffietta,cuffietta,1,13,13,13.0,0.0,0.2,5,0.02005,7867.0
body parts,parti del corpo,capello,CAPELLO_fiocco,fiocco,1,14,14,14.0,0.0,0.2,5,0.02005,25660.0
body parts,parti del corpo,capello,CAPELLO_marvin,marvin,1,15,15,15.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,capello,CAPELLO_mussolo,mussolo,1,16,16,16.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,capello,CAPELLO_tienes,tienes,1,17,17,17.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,capello,CAPELLO_zucchetto,zucchetto,1,18,18,18.0,0.0,0.2,5,0.02005,1642.0
body parts,parti del corpo,capello,CAPELLO_abito da sci,abito da sci,1,19,19,19.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,capello,CAPELLO_cuffia,cuffia,1,20,20,20.0,0.0,0.2,5,0.02005,39710.0
clothes,vestiti,cappello,CAPPELLO_fedora,fedora,2,1,7,4.0,0.2,0.4,5,0.22005,23014.0
clothes,vestiti,cappello,CAPPELLO_toppi,toppi,1,2,2,2.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_beret,beret,1,3,3,3.0,0.0,0.2,5,0.02005,704.0
clothes,vestiti,cappello,CAPPELLO_abricacappa,abricacappa,1,4,4,4.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_cappellino,cappellino,3,2,7,4.6667,0.0,0.6,5,0.19953,23822.0
clothes,vestiti,cappello,CAPPELLO_cilindro,cilindro,2,4,6,5.0,0.0,0.4,5,0.07037,35650.0
clothes,vestiti,cappello,CAPPELLO_berretto,berretto,1,1,1,1.0,0.2,0.2,5,0.2,37350.0
clothes,vestiti,cappello,CAPPELLO_bonnet,bonnet,1,1,1,1.0,0.2,0.2,5,0.2,6506.0
clothes,vestiti,cappello,CAPPELLO_casco,casco,2,2,5,3.5,0.0,0.4,5,0.13259,31044.0
clothes,vestiti,cappello,CAPPELLO_calotta,calotta,1,3,3,3.0,0.0,0.2,5,0.02005,22160.0
clothes,vestiti,cappello,CAPPELLO_cono,cono,1,5,5,5.0,0.0,0.2,5,0.02005,33676.0
clothes,vestiti,cappello,CAPPELLO_corsaglio,corsaglio,1,6,6,6.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_feltro,feltro,1,8,8,8.0,0.0,0.2,5,0.02005,50748.0
clothes,vestiti,cappello,CAPPELLO_fez,fez,1,9,9,9.0,0.0,0.2,5,0.02005,5232.0
clothes,vestiti,cappello,CAPPELLO_goloso,goloso,1,10,10,10.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_guaina,guaina,1,11,11,11.0,0.0,0.2,5,0.02005,33938.0
clothes,vestiti,cappello,CAPPELLO_marinaro,marinaro,1,12,12,12.0,0.0,0.2,5,0.02005,18569.0
clothes,vestiti,cappello,CAPPELLO_parassiale,parassiale,1,13,13,13.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_pork pie,pork pie,1,14,14,14.0,0.0,0.2,5,0.02005,180.0
clothes,vestiti,cappello,CAPPELLO_punnata,punnata,1,15,15,15.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_safari-hat,safari-hat,1,16,16,16.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_slangora,slangora,1,17,17,17.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_stetson,stetson,1,18,18,18.0,0.0,0.2,5,0.02005,2724.0
clothes,vestiti,cappello,CAPPELLO_top hat,top hat,1,19,19,19.0,0.0,0.2,5,0.02005,50.0
clothes,vestiti,cappello,CAPPELLO_usquebay,usquebay,1,20,20,20.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_whipcord,whipcord,1,21,21,21.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_berrettino,berrettino,1,1,1,1.0,0.2,0.2,5,0.2,2019.0
clothes,vestiti,cappello,CAPPELLO_mariniera,mariniera,1,3,3,3.0,0.0,0.2,5,0.02005,12.0
clothes,vestiti,cappello,CAPPELLO_cappello calzolino,calzolino,1,4,4,4.0,0.0,0.2,5,0.02005,2.0
clothes,vestiti,cappello,CAPPELLO_cappellino da lavoro,cappellino da lavoro,1,5,5,5.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_cappello da spiaggia,da spiaggia,1,6,6,6.0,0.0,0.2,5,0.02005,681.0
clothes,vestiti,cappello,CAPPELLO_cappello fedora,fedora,1,1,1,1.0,0.2,0.2,5,0.2,23014.0
clothes,vestiti,cappello,CAPPELLO_cappello lombardo,lombardo,1,2,2,2.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_cannellaio,cannellaio,1,3,3,3.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_borsa,borsa,1,4,4,4.0,0.0,0.2,5,0.02005,35752.0
clothes,vestiti,cappello,CAPPELLO_cappelletto,cappelletto,1,6,6,6.0,0.0,0.2,5,0.02005,17402.0
clothes,vestiti,cappello,CAPPELLO_cappellone,cappellone,1,8,8,8.0,0.0,0.2,5,0.02005,7156.0
clothes,vestiti,cappello,CAPPELLO_cappellaccio,cappellaccio,1,9,9,9.0,0.0,0.2,5,0.02005,7500.0
clothes,vestiti,cappello,CAPPELLO_bacca,bacca,1,10,10,10.0,0.0,0.2,5,0.02005,19380.0
clothes,vestiti,cappello,CAPPELLO_fiore di carta,fiore di carta,1,11,11,11.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_cappellone bianco,cappellone bianco,1,12,12,12.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_cappellone colorato,cappellone colorato,1,13,13,13.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_cappellone cuoio,cappellone cuoio,1,14,14,14.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_cappellone in rete,cappellone in rete,1,15,15,15.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_cappellone nylon,cappellone nylon,1,16,16,16.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappello,CAPPELLO_cappello da lavoro,da lavoro,1,17,17,17.0,0.0,0.2,5,0.02005,47.0
clothes,vestiti,cappotto,CAPPOTTO_bomber,bomber,1,1,1,1.0,0.3333,0.3333,3,0.33333,34146.0
clothes,vestiti,cappotto,CAPPOTTO_ghiottohobbies,ghiottohobbies,1,2,2,2.0,0.0,0.3333,3,0.03342,
clothes,vestiti,cappotto,CAPPOTTO_manto,manto,1,3,3,3.0,0.0,0.3333,3,0.03342,35456.0
clothes,vestiti,cappotto,CAPPOTTO_pea coat,pea coat,1,4,4,4.0,0.0,0.3333,3,0.03342,80.0
clothes,vestiti,cappotto,CAPPOTTO_trenza,trenza,1,5,5,5.0,0.0,0.3333,3,0.03342,
clothes,vestiti,cappotto,CAPPOTTO_zippier,zippier,1,6,6,6.0,0.0,0.3333,3,0.03342,
clothes,vestiti,cappotto,CAPPOTTO_camicia da uomo,camicia da uomo,1,1,1,1.0,0.3333,0.3333,3,0.33333,106.0
clothes,vestiti,cappotto,CAPPOTTO_maglietta da uomo,maglietta da uomo,1,2,2,2.0,0.0,0.3333,3,0.03342,
clothes,vestiti,cappotto,CAPPOTTO_galleria,galleria,1,3,3,3.0,0.0,0.3333,3,0.03342,56894.0
clothes,vestiti,cappotto,CAPPOTTO_camicia rettangolare,camicia rettangolare,1,4,4,4.0,0.0,0.3333,3,0.03342,
clothes,vestiti,cappotto,CAPPOTTO_pezzente,pezzente,1,5,5,5.0,0.0,0.3333,3,0.03342,
clothes,vestiti,cappotto,CAPPOTTO_abito,abito,1,6,6,6.0,0.0,0.3333,3,0.03342,38262.0
clothes,vestiti,cappotto,CAPPOTTO_impermeabile,impermeabile,1,7,7,7.0,0.0,0.3333,3,0.03342,16907.0
clothes,vestiti,cappotto,CAPPOTTO_camicia di pezza,camicia di pezza,1,1,1,1.0,0.3333,0.3333,3,0.33333,
foods,cibi,carne,CARNE_bistecca,bistecca,1,1,1,1.0,0.2,0.2,5,0.2,14876.0
foods,cibi,carne,CARNE_pollo,pollo,3,1,3,2.0,0.2,0.6,5,0.28338,39192.0
foods,cibi,carne,CARNE_agnello,agnello,1,3,3,3.0,0.0,0.2,5,0.02005,35370.0
foods,cibi,carne,CARNE_pezzi di manzo,pezzi di manzo,1,4,4,4.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_speck,speck,1,5,5,5.0,0.0,0.2,5,0.02005,8033.0
foods,cibi,carne,CARNE_carne bovina,bovina,2,1,5,3.0,0.2,0.4,5,0.22005,22089.0
foods,cibi,carne,CARNE_carne ovina,ovina,1,2,2,2.0,0.0,0.2,5,0.02005,3412.0
foods,cibi,carne,CARNE_carne suina,suina,2,3,6,4.5,0.0,0.4,5,0.09976,19114.0
foods,cibi,carne,CARNE_carne di uccelli,di uccelli,1,4,4,4.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne di pesce,di pesce,3,5,16,10.0,0.0,0.6,5,0.18701,28.0
foods,cibi,carne,CARNE_carne ittica,ittica,1,6,6,6.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne di vertebrati,di vertebrati,1,7,7,7.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne cruda,cruda,1,8,8,8.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne cottura,cottura,1,9,9,9.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_bovino,bovino,1,1,1,1.0,0.2,0.2,5,0.2,29670.0
foods,cibi,carne,CARNE_maiale,maiale,1,2,2,2.0,0.0,0.2,5,0.02005,29242.0
foods,cibi,carne,CARNE_oviniello,oviniello,1,4,4,4.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_vitello,vitello,1,5,5,5.0,0.0,0.2,5,0.02005,41866.0
foods,cibi,carne,CARNE_porco,porco,1,6,6,6.0,0.0,0.2,5,0.02005,21411.0
foods,cibi,carne,CARNE_carnivoro,carnivoro,1,7,7,7.0,0.0,0.2,5,0.02005,15799.0
foods,cibi,carne,CARNE_carne magra,magra,1,1,1,1.0,0.2,0.2,5,0.2,
foods,cibi,carne,CARNE_carne rosso,rosso,1,2,2,2.0,0.0,0.2,5,0.02005,33472.0
foods,cibi,carne,CARNE_carne grassata,grassata,1,3,3,3.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne rossa,rossa,1,4,4,4.0,0.0,0.2,5,0.02005,21256.0
foods,cibi,carne,CARNE_carne di pollo,di pollo,1,7,7,7.0,0.0,0.2,5,0.02005,184.0
foods,cibi,carne,CARNE_carne di maiale,di maiale,2,8,10,9.0,0.0,0.4,5,0.05348,
foods,cibi,carne,CARNE_carne di pescati,di pescati,1,10,10,10.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne di mare,di mare,1,11,11,11.0,0.0,0.2,5,0.02005,40.0
foods,cibi,carne,CARNE_carne di capra,di capra,1,12,12,12.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne di pezzati,di pezzati,1,13,13,13.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne di maiale affumicato,di maiale affumicato,1,14,14,14.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne di maiale arlagesata,di maiale arlagesata,1,15,15,15.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne di maiale a pizzico,di maiale a pizzico,1,16,16,16.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne dei bovini,dei bovini,1,17,17,17.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne del latte,del latte,1,18,18,18.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne di daglio,di daglio,1,19,19,19.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne di tri,di tri,1,20,20,20.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_mulo,mulo,1,2,2,2.0,0.0,0.2,5,0.02005,18124.0
foods,cibi,carne,CARNE_suino,suino,1,3,3,3.0,0.0,0.2,5,0.02005,33596.0
foods,cibi,carne,CARNE_carne di vitello,di vitello,1,4,4,4.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne di bue,di bue,1,5,5,5.0,0.0,0.2,5,0.02005,49.0
foods,cibi,carne,CARNE_salmone,salmone,1,6,6,6.0,0.0,0.2,5,0.02005,41844.0
foods,cibi,carne,CARNE_pezzi,pezzi,1,7,7,7.0,0.0,0.2,5,0.02005,22692.0
foods,cibi,carne,CARNE_guanciale,guanciale,1,8,8,8.0,0.0,0.2,5,0.02005,16893.0
foods,cibi,carne,CARNE_carne di manzo,di manzo,1,9,9,9.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_prosciutto,prosciutto,1,11,11,11.0,0.0,0.2,5,0.02005,36924.0
foods,cibi,carne,CARNE_carne di agnello,di agnello,1,12,12,12.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne di anatre,di anatre,1,13,13,13.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne di oca,di oca,1,14,14,14.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne di pecora,di pecora,1,15,15,15.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne di crostacei,di crostacei,1,17,17,17.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne di granchio,di granchio,1,18,18,18.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne di merluzzo,di merluzzo,1,19,19,19.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne di gamberi,di gamberi,1,20,20,20.0,0.0,0.2,5,0.02005,22.0
foods,cibi,carne,CARNE_carne di vigneto,di vigneto,1,21,21,21.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_carne de' vitri,de' vitri,1,22,22,22.0,0.0,0.2,5,0.02005,
foods,cibi,carne,CARNE_car,car,1,23,23,23.0,0.0,0.2,5,0.02005,49688.0
vehicles,veicoli,carrozza,CARROZZA_carrozza con cavalli,con cavalli,1,1,1,1.0,0.2,0.2,5,0.2,
vehicles,veicoli,carrozza,CARROZZA_carrozza di lusso,di lusso,1,2,2,2.0,0.0,0.2,5,0.02005,461.0
vehicles,veicoli,carrozza,CARROZZA_carrozza da riposo,da riposo,1,3,3,3.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza di viaggio,di viaggio,1,4,4,4.0,0.0,0.2,5,0.02005,102.0
vehicles,veicoli,carrozza,CARROZZA_carretta funzionale,carretta funzionale,1,5,5,5.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_sagoma,sagoma,1,6,6,6.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_passeggiata per autos,passeggiata per autos,1,7,7,7.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_autobus,autobus,1,1,1,1.0,0.2,0.2,5,0.2,663876.0
vehicles,veicoli,carrozza,CARROZZA_taxi,taxi,2,1,2,1.5,0.2,0.4,5,0.22005,32854.0
vehicles,veicoli,carrozza,CARROZZA_treno,treno,1,3,3,3.0,0.0,0.2,5,0.02005,33080.0
vehicles,veicoli,carrozza,CARROZZA_tram,tram,1,4,4,4.0,0.0,0.2,5,0.02005,42702.0
vehicles,veicoli,carrozza,CARROZZA_carro,carro,1,5,5,5.0,0.0,0.2,5,0.02005,34076.0
vehicles,veicoli,carrozza,CARROZZA_jeep,jeep,1,6,6,6.0,0.0,0.2,5,0.02005,38272.0
vehicles,veicoli,carrozza,"CARROZZA_carrozza a cavallo, anche nota come carrozza di lavoro, carrozza tirata, carrozza di spinta o carrozzetta per animali","a cavallo, anche nota come di lavoro, tirata, di spinta o carrozzetta per animali",1,1,1,1.0,0.2,0.2,5,0.2,
vehicles,veicoli,carrozza,CARROZZA_carrozza d'acqua,d'acqua,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,carrozza,CARROZZA_carrozza d'elvaso,d'elvaso,1,3,3,3.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza a tre ruote,a tre ruote,1,4,4,4.0,0.0,0.2,5,0.02005,33.0
vehicles,veicoli,carrozza,CARROZZA_carrozza d'oriente,d'oriente,1,5,5,5.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza per funerali,per funerali,1,6,6,6.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza di trasporto per passeggeri,di trasporto per passeggeri,1,7,7,7.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza per merci e bagaglio,per merci e bagaglio,1,8,8,8.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_bus,bus,1,2,2,2.0,0.0,0.2,5,0.02005,600430.0
vehicles,veicoli,carrozza,CARROZZA_cabriolet,cabriolet,1,3,3,3.0,0.0,0.2,5,0.02005,19356.0
vehicles,veicoli,carrozza,CARROZZA_autocarro,autocarro,1,4,4,4.0,0.0,0.2,5,0.02005,38636.0
vehicles,veicoli,carrozza,CARROZZA_ferroviario,ferroviario,1,5,5,5.0,0.0,0.2,5,0.02005,22180.0
vehicles,veicoli,carrozza,CARROZZA_carrozzeria,carrozzeria,1,6,6,6.0,0.0,0.2,5,0.02005,14312.0
vehicles,veicoli,carrozza,CARROZZA_carrozza ferroviaria,ferroviaria,1,1,1,1.0,0.2,0.2,5,0.2,14004.0
vehicles,veicoli,carrozza,CARROZZA_carrozza autoveicolo,autoveicolo,1,2,2,2.0,0.0,0.2,5,0.02005,38194.0
vehicles,veicoli,carrozza,CARROZZA_carrozza portante,portante,1,3,3,3.0,0.0,0.2,5,0.02005,25237.0
vehicles,veicoli,carrozza,CARROZZA_carrozza per cavie,per cavie,1,4,4,4.0,0.0,0.2,5,0.02005,
hobbies,passatempi,carte,CARTE_scramble board,scramble board,1,1,1,1.0,0.2,0.2,5,0.2,
hobbies,passatempi,carte,CARTE_carte in banco,in banco,1,1,1,1.0,0.2,0.2,5,0.2,
hobbies,passatempi,carte,CARTE_carta di credito,carta di credito,1,1,1,1.0,0.2,0.2,5,0.2,66.0
hobbies,passatempi,carte,CARTE_carta scommessa,carta scommessa,1,2,2,2.0,0.0,0.2,5,0.02005,
hobbies,passatempi,carte,CARTE_carta di debito,carta di debito,1,3,3,3.0,0.0,0.2,5,0.02005,74.0
hobbies,passatempi,carte,CARTE_carta di carta,carta di carta,1,4,4,4.0,0.0,0.2,5,0.02005,
hobbies,passatempi,carte,CARTE_carta stampata,carta stampata,2,4,5,4.5,0.0,0.4,5,0.05569,661.0
hobbies,passatempi,carte,CARTE_carta di visita,carta di visita,1,6,6,6.0,0.0,0.2,5,0.02005,20.0
hobbies,passatempi,carte,CARTE_carta greeting,carta greeting,1,7,7,7.0,0.0,0.2,5,0.02005,
hobbies,passatempi,carte,CARTE_carta business,carta business,1,8,8,8.0,0.0,0.2,5,0.02005,
hobbies,passatempi,carte,CARTE_carta postale,carta postale,2,6,9,7.5,0.0,0.4,5,0.06756,240.0
hobbies,passatempi,carte,CARTE_carta di identificazione,carta di identificazione,1,10,10,10.0,0.0,0.2,5,0.02005,54.0
hobbies,passatempi,carte,CARTE_pizzeria,pizzeria,1,1,1,1.0,0.2,0.2,5,0.2,36864.0
hobbies,passatempi,carte,CARTE_carte di credito,di credito,1,2,2,2.0,0.0,0.2,5,0.02005,
hobbies,passatempi,carte,CARTE_carte di debito,di debito,1,3,3,3.0,0.0,0.2,5,0.02005,
hobbies,passatempi,carte,CARTE_carte degli indirizzi,degli indirizzi,1,4,4,4.0,0.0,0.2,5,0.02005,
hobbies,passatempi,carte,CARTE_carte di invito,di invito,1,5,5,5.0,0.0,0.2,5,0.02005,
hobbies,passatempi,carte,CARTE_carte da gioco,da gioco,1,7,7,7.0,0.0,0.2,5,0.02005,45.0
hobbies,passatempi,carte,CARTE_carta da visita,carta da visita,1,8,8,8.0,0.0,0.2,5,0.02005,86.0
hobbies,passatempi,carte,CARTE_carta di prova,carta di prova,1,9,9,9.0,0.0,0.2,5,0.02005,
hobbies,passatempi,carte,CARTE_carta di frullato,carta di frullato,1,10,10,10.0,0.0,0.2,5,0.02005,
hobbies,passatempi,carte,CARTE_carta tracciata,carta tracciata,1,11,11,11.0,0.0,0.2,5,0.02005,
hobbies,passatempi,carte,CARTE_carta da gioco,carta da gioco,1,1,1,1.0,0.2,0.2,5,0.2,206.0
hobbies,passatempi,carte,CARTE_carta grezzi,carta grezzi,1,2,2,2.0,0.0,0.2,5,0.02005,
hobbies,passatempi,carte,CARTE_carta da poker,carta da poker,1,3,3,3.0,0.0,0.2,5,0.02005,24.0
hobbies,passatempi,carte,CARTE_carta in carta,carta in carta,1,5,5,5.0,0.0,0.2,5,0.02005,
hobbies,passatempi,carte,CARTE_carta di corrispondenza,carta di corrispondenza,1,6,6,6.0,0.0,0.2,5,0.02005,
hobbies,passatempi,carte,CARTE_bara,bara,1,7,7,7.0,0.0,0.2,5,0.02005,41080.0
hobbies,passatempi,carte,CARTE_re,re,1,8,8,8.0,0.0,0.2,5,0.02005,19187.0
hobbies,passatempi,carte,CARTE_regina,regina,1,9,9,9.0,0.0,0.2,5,0.02005,23016.0
hobbies,passatempi,carte,CARTE_cavallo,cavallo,1,10,10,10.0,0.0,0.2,5,0.02005,1595308.0
hobbies,passatempi,carte,CARTE_7,7,1,11,11,11.0,0.0,0.2,5,0.02005,22783.0
hobbies,passatempi,carte,CARTE_8,8,1,12,12,12.0,0.0,0.2,5,0.02005,28987.0
hobbies,passatempi,carte,CARTE_9,9,1,13,13,13.0,0.0,0.2,5,0.02005,26232.0
hobbies,passatempi,carte,CARTE_10,10,1,14,14,14.0,0.0,0.2,5,0.02005,25303.0
hobbies,passatempi,carte,CARTE_asso,asso,1,15,15,15.0,0.0,0.2,5,0.02005,23073.0
hobbies,passatempi,carte,CARTE_picche,picche,1,16,16,16.0,0.0,0.2,5,0.02005,16412.0
hobbies,passatempi,carte,CARTE_cuori,cuori,1,17,17,17.0,0.0,0.2,5,0.02005,22081.0
hobbies,passatempi,carte,CARTE_denari,denari,1,18,18,18.0,0.0,0.2,5,0.02005,
hobbies,passatempi,carte,CARTE_fiori,fiori,1,19,19,19.0,0.0,0.2,5,0.02005,60330.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera nera,nera,1,1,1,1.0,0.2,0.2,5,0.2,27317.0
furniture,mobili,cassettiera,CASSETTIERA_cassetteria di legno,cassetteria di legno,1,2,2,2.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_canto del camerino,canto del camerino,1,3,3,3.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_divano cassettata,divano cassettata,1,4,4,4.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_modulo cassettario,modulo cassettario,1,5,5,5.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_armadio,armadio,2,1,3,2.0,0.2,0.4,5,0.22005,42558.0
furniture,mobili,cassettiera,CASSETTIERA_scaffale,scaffale,1,2,2,2.0,0.0,0.2,5,0.02005,42692.0
furniture,mobili,cassettiera,CASSETTIERA_armario,armario,1,3,3,3.0,0.0,0.2,5,0.02005,644.0
furniture,mobili,cassettiera,CASSETTIERA_guardaroba,guardaroba,1,4,4,4.0,0.0,0.2,5,0.02005,29842.0
furniture,mobili,cassettiera,CASSETTIERA_cupboard,cupboard,1,5,5,5.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_bureau,bureau,1,1,1,1.0,0.2,0.2,5,0.2,25513.0
furniture,mobili,cassettiera,CASSETTIERA_dresser,dresser,1,2,2,2.0,0.0,0.2,5,0.02005,530.0
furniture,mobili,cassettiera,CASSETTIERA_regno,regno,1,4,4,4.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_credenza,credenza,1,5,5,5.0,0.0,0.2,5,0.02005,284378.0
furniture,mobili,cassettiera,CASSETTIERA_corsagio,corsagio,1,6,6,6.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_frigo,frigo,1,1,1,1.0,0.2,0.2,5,0.2,36040.0
furniture,mobili,cassettiera,CASSETTIERA_forno,forno,1,2,2,2.0,0.0,0.2,5,0.02005,41362.0
furniture,mobili,cassettiera,CASSETTIERA_microwave,microwave,1,3,3,3.0,0.0,0.2,5,0.02005,1320.0
furniture,mobili,cassettiera,CASSETTIERA_aria viva,aria viva,1,4,4,4.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_lavastoviglie,lavastoviglie,1,5,5,5.0,0.0,0.2,5,0.02005,43846.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera del calcio,del calcio,1,1,1,1.0,0.2,0.2,5,0.2,
furniture,mobili,cassettiera,CASSETTIERA_cassetta cero,cassetta cero,1,2,2,2.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettetta a prontore,cassettetta a prontore,1,3,3,3.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassetta di legno,cassetta di legno,1,4,4,4.0,0.0,0.2,5,0.02005,36.0
furniture,mobili,cassettiera,CASSETTIERA_cassetta con tavolo estibisce,cassetta con tavolo estibisce,1,5,5,5.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassetta a scompenso,cassetta a scompenso,1,6,6,6.0,0.0,0.2,5,0.02005,
animals,animali,cavallo,CAVALLO_frullatore,frullatore,1,1,1,1.0,0.2,0.2,5,0.2,49426.0
animals,animali,cavallo,CAVALLO_aspirapolvere,aspirapolvere,1,2,2,2.0,0.0,0.2,5,0.02005,66518.0
animals,animali,cavallo,CAVALLO_tostapane,tostapane,1,3,3,3.0,0.0,0.2,5,0.02005,19400.0
animals,animali,cavallo,CAVALLO_lavatrice,lavatrice,1,4,4,4.0,0.0,0.2,5,0.02005,16020.0
