category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability,asb_freq
furniture,mobili,divano,DIVANO_divano con riposo,con riposo,1,11,11,11.0,0.0,0.2,5,0.02005,
furniture,mobili,divano,DIVANO_divano a scomparsa,a scomparsa,1,12,12,12.0,0.0,0.2,5,0.02005,164.0
plants,piante,edera,EDERA_edera per arrampicatori,per arrampicatori,1,1,1,1.0,0.2,0.2,5,0.2,
plants,piante,edera,EDERA_edera verde,verde,1,2,2,2.0,0.0,0.2,5,0.02005,26252.0
plants,piante,edera,EDERA_edera per piante,per piante,1,3,3,3.0,0.0,0.2,5,0.02005,
plants,piante,edera,EDERA_edera per bambini,per bambini,1,4,4,4.0,0.0,0.2,5,0.02005,73.0
plants,piante,edera,EDERA_edera per interrato,per interrato,1,5,5,5.0,0.0,0.2,5,0.02005,
plants,piante,edera,EDERA_falo d'edera,falo d'edera,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
plants,piante,edera,EDERA_edera per tetti,per tetti,1,7,7,7.0,0.0,0.2,5,0.02005,
plants,piante,edera,EDERA_verde,verde,1,1,1,1.0,0.2,0.2,5,0.2,26252.0
plants,piante,edera,EDERA_pietra,pietra,1,2,2,2.0,0.0,0.2,5,0.02005,36944.0
plants,piante,edera,EDERA_velenosa,velenosa,1,3,3,3.0,0.0,0.2,5,0.02005,11734.0
plants,piante,edera,EDERA_parassita,parassita,1,4,4,4.0,0.0,0.2,5,0.02005,16248.0
plants,piante,edera,EDERA_orale,orale,1,5,5,5.0,0.0,0.2,5,0.02005,15897.0
plants,piante,edera,EDERA_edera comune,comune,3,1,5,2.3333,0.4,0.6,5,0.42005,16107.0
plants,piante,edera,EDERA_edera peruviana,peruviana,2,2,3,2.5,0.0,0.4,5,0.08338,
plants,piante,edera,EDERA_edera pendula,pendula,2,3,4,3.5,0.0,0.4,5,0.06321,
plants,piante,edera,EDERA_edera americana,americana,1,2,2,2.0,0.0,0.2,5,0.02005,23978.0
plants,piante,edera,EDERA_edera d'europa,d'europa,1,4,4,4.0,0.0,0.2,5,0.02005,
plants,piante,edera,EDERA_edera della madonna,della madonna,1,5,5,5.0,0.0,0.2,5,0.02005,
plants,piante,edera,EDERA_edera nera,nera,1,1,1,1.0,0.2,0.2,5,0.2,27317.0
plants,piante,edera,EDERA_edera bianca,bianca,1,2,2,2.0,0.0,0.2,5,0.02005,32255.0
plants,piante,edera,EDERA_edera rossa,rossa,1,3,3,3.0,0.0,0.2,5,0.02005,21256.0
animals,animali,elefante,ELEFANTE_elefante africano,africano,5,1,2,1.2,0.8,1.0,5,0.82005,45338.0
animals,animali,elefante,ELEFANTE_elefante asiatico,asiatico,5,1,2,1.8,0.2,1.0,5,0.28021,33552.0
animals,animali,elefante,ELEFANTE_elefante pigmeo,pigmeo,1,3,3,3.0,0.0,0.2,5,0.02005,5362.0
animals,animali,elefante,ELEFANTE_elefante marino,marino,4,3,6,4.25,0.0,0.8,5,0.20039,23487.0
animals,animali,elefante,ELEFANTE_elefante nano,nano,1,4,4,4.0,0.0,0.2,5,0.02005,15618.0
animals,animali,elefante,ELEFANTE_elefante nero,nero,2,5,5,5.0,0.0,0.4,5,0.0401,30046.0
animals,animali,elefante,ELEFANTE_elefante bianco,bianco,1,6,6,6.0,0.0,0.2,5,0.02005,2759185.0
animals,animali,elefante,ELEFANTE_elefante di sumatra,di sumatra,1,3,3,3.0,0.0,0.2,5,0.02005,41.0
animals,animali,elefante,ELEFANTE_elefante nano di sumatra,nano di sumatra,1,4,4,4.0,0.0,0.2,5,0.02005,
animals,animali,elefante,ELEFANTE_elefante nano di sumatra a proboscide corta,nano di sumatra a proboscide corta,1,5,5,5.0,0.0,0.2,5,0.02005,
animals,animali,elefante,ELEFANTE_elefante di sri lanka,di sri lanka,1,7,7,7.0,0.0,0.2,5,0.02005,
animals,animali,elefante,ELEFANTE_elefante loricato,loricato,1,3,3,3.0,0.0,0.2,5,0.02005,
animals,animali,elefante,ELEFANTE_elefante rosso,rosso,1,5,5,5.0,0.0,0.2,5,0.02005,33472.0
animals,animali,elefante,ELEFANTE_elefante settentrionale,settentrionale,1,6,6,6.0,0.0,0.2,5,0.02005,15853.0
animals,animali,elefante,ELEFANTE_elefante di mare,di mare,1,3,3,3.0,0.0,0.2,5,0.02005,40.0
animals,animali,elefante,ELEFANTE_elefante lanoso,lanoso,1,4,4,4.0,0.0,0.2,5,0.02005,3271.0
animals,animali,elefante,ELEFANTE_elefante pachidermo,pachidermo,1,6,6,6.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero civile,civile,1,1,1,1.0,0.2,0.2,5,0.2,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da combattimento,da combattimento,1,2,2,2.0,0.0,0.2,5,0.02005,319.0
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da addestramento,da addestramento,1,3,3,3.0,0.0,0.2,5,0.02005,97.0
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da trasporto,da trasporto,5,2,5,3.8,0.0,1.0,5,0.2395,275.0
vehicles,veicoli,elicottero,ELICOTTERO_elicottero d'assalto anfibio,d'assalto anfibio,2,2,5,3.5,0.0,0.4,5,0.13259,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da soccorso,da soccorso,2,6,8,7.0,0.0,0.4,5,0.05874,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da ricerca e salvataggio,da ricerca e salvataggio,4,3,7,4.5,0.0,0.8,5,0.24904,17.0
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da turismo,da turismo,3,1,8,4.6667,0.2,0.6,5,0.27379,111.0
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da caccia,da caccia,1,9,9,9.0,0.0,0.2,5,0.02005,33.0
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da guerra,da guerra,3,1,5,3.0,0.2,0.6,5,0.28338,62.0
vehicles,veicoli,elicottero,ELICOTTERO_elicottero medico,medico,1,2,2,2.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero turismo,turismo,1,3,3,3.0,0.0,0.2,5,0.02005,16831.0
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da carico,da carico,3,2,6,4.0,0.0,0.6,5,0.19662,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da trasporto vip,da trasporto vip,1,6,6,6.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da ricerca,da ricerca,1,7,7,7.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero per la guardia costiera,per la guardia costiera,1,9,9,9.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero per l'esplorazione archeologica,per l'esplorazione archeologica,1,10,10,10.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da pattuglia,da pattuglia,1,11,11,11.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero militare,militare,2,1,1,1.0,0.4,0.4,5,0.4,30302.0
vehicles,veicoli,elicottero,ELICOTTERO_elicottero per turismo,per turismo,1,4,4,4.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero antincendio,antincendio,1,7,7,7.0,0.0,0.2,5,0.02005,8504.0
vehicles,veicoli,elicottero,ELICOTTERO_elicottero ambulanza,ambulanza,1,8,8,8.0,0.0,0.2,5,0.02005,15049.0
vehicles,veicoli,elicottero,ELICOTTERO_elicottero per l'esplorazione marina,per l'esplorazione marina,1,6,6,6.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero per l'esplorazione spaziale,per l'esplorazione spaziale,1,7,7,7.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero ad ala rotante,ad ala rotante,1,8,8,8.0,0.0,0.2,5,0.02005,37.0
vehicles,veicoli,elicottero,ELICOTTERO_elicottero a rotore a elica,a rotore a elica,1,9,9,9.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero a rotore a pallone,a rotore a pallone,1,10,10,10.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero a rotor a cuffed,a rotor a cuffed,1,11,11,11.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero a rotore a stella,a rotore a stella,1,12,12,12.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero vertical takeoff and landing,vertical takeoff and landing,1,13,13,13.0,0.0,0.2,5,0.02005,
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore a sfera,a sfera,2,1,1,1.0,0.4,0.4,5,0.4,154.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore a penna,a penna,2,2,3,2.5,0.0,0.4,5,0.08338,93.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore a lama,a lama,1,3,3,3.0,0.0,0.2,5,0.02005,
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore magnetico,magnetico,1,4,4,4.0,0.0,0.2,5,0.02005,15894.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore in colla,in colla,1,5,5,5.0,0.0,0.2,5,0.02005,
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore a colori,a colori,1,6,6,6.0,0.0,0.2,5,0.02005,57.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore a penna a rullo,a penna a rullo,1,7,7,7.0,0.0,0.2,5,0.02005,
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore laser,laser,1,8,8,8.0,0.0,0.2,5,0.02005,19199.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore a pastelli,a pastelli,1,2,2,2.0,0.0,0.2,5,0.02005,
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore incolore,incolore,1,3,3,3.0,0.0,0.2,5,0.02005,
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore colorato,colorato,2,2,4,3.0,0.0,0.4,5,0.11296,19088.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore spray,spray,1,5,5,5.0,0.0,0.2,5,0.02005,20230.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore liquido,liquido,1,6,6,6.0,0.0,0.2,5,0.02005,19184.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore a scomparsa,a scomparsa,1,1,1,1.0,0.2,0.2,5,0.2,164.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore a rilascio fiammante,a rilascio fiammante,1,2,2,2.0,0.0,0.2,5,0.02005,
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore a matita,a matita,1,4,4,4.0,0.0,0.2,5,0.02005,178.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore a bollo,a bollo,1,5,5,5.0,0.0,0.2,5,0.02005,
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore a lucido,a lucido,1,6,6,6.0,0.0,0.2,5,0.02005,
stationery,cancelleria,evidenziatore,EVIDENZIATORE_pennarello,pennarello,1,1,1,1.0,0.2,0.2,5,0.2,12343.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_matita,matita,1,2,2,2.0,0.0,0.2,5,0.02005,26406.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_biro,biro,1,3,3,3.0,0.0,0.2,5,0.02005,6941.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_stilo,stilo,1,4,4,4.0,0.0,0.2,5,0.02005,41106.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_penna,penna,1,5,5,5.0,0.0,0.2,5,0.02005,28584.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_pennino,pennino,1,6,6,6.0,0.0,0.2,5,0.02005,17912.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_correttore,correttore,1,7,7,7.0,0.0,0.2,5,0.02005,14763.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_righello,righello,1,8,8,8.0,0.0,0.2,5,0.02005,23782.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore ad acido,ad acido,1,1,1,1.0,0.2,0.2,5,0.2,
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore da scrivania,da scrivania,1,3,3,3.0,0.0,0.2,5,0.02005,65.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore digitale,digitale,1,4,4,4.0,0.0,0.2,5,0.02005,18961.0
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore di danno,di danno,1,5,5,5.0,0.0,0.2,5,0.02005,
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore di margine,di margine,1,6,6,6.0,0.0,0.2,5,0.02005,
stationery,cancelleria,evidenziatore,EVIDENZIATORE_evidenziatore di testo,di testo,1,7,7,7.0,0.0,0.2,5,0.02005,35.0
clothes,vestiti,felpa,FELPA_maglione,maglione,2,1,1,1.0,0.4,0.4,5,0.4,39390.0
clothes,vestiti,felpa,FELPA_cardigan,cardigan,3,2,11,6.6667,0.0,0.6,5,0.22927,17456.0
clothes,vestiti,felpa,FELPA_cappotto,cappotto,2,3,3,3.0,0.0,0.4,5,0.0401,22182.0
clothes,vestiti,felpa,FELPA_parka,parka,2,4,9,6.5,0.0,0.4,5,0.10447,38714.0
clothes,vestiti,felpa,FELPA_giacca,giacca,3,4,8,5.6667,0.0,0.6,5,0.14842,33734.0
clothes,vestiti,felpa,FELPA_spalla a cappuccio,spalla a cappuccio,1,6,6,6.0,0.0,0.2,5,0.02005,1.0
clothes,vestiti,felpa,FELPA_impermeabile,impermeabile,2,7,15,11.0,0.0,0.4,5,0.09469,16907.0
clothes,vestiti,felpa,FELPA_tuta,tuta,1,8,8,8.0,0.0,0.2,5,0.02005,21672.0
clothes,vestiti,felpa,FELPA_cappello,cappello,1,9,9,9.0,0.0,0.2,5,0.02005,34080.0
clothes,vestiti,felpa,FELPA_camicia,camicia,2,2,5,3.5,0.0,0.4,5,0.13259,34140.0
clothes,vestiti,felpa,FELPA_maglia,maglia,2,4,5,4.5,0.0,0.4,5,0.05569,33938.0
clothes,vestiti,felpa,FELPA_camicia da notte,camicia da notte,1,6,6,6.0,0.0,0.2,5,0.02005,174.0
clothes,vestiti,felpa,FELPA_colletto rialzato,colletto rialzato,1,7,7,7.0,0.0,0.2,5,0.02005,26.0
clothes,vestiti,felpa,FELPA_camicia a maniche corte,camicia a maniche corte,1,8,8,8.0,0.0,0.2,5,0.02005,23.0
clothes,vestiti,felpa,FELPA_canotta,canotta,1,9,9,9.0,0.0,0.2,5,0.02005,11697.0
clothes,vestiti,felpa,FELPA_maglietta,maglietta,2,1,10,5.5,0.2,0.4,5,0.22005,35332.0
clothes,vestiti,felpa,FELPA_giacchino,giacchino,1,12,12,12.0,0.0,0.2,5,0.02005,3206.0
clothes,vestiti,felpa,FELPA_giacca a vento,giacca a vento,1,13,13,13.0,0.0,0.2,5,0.02005,60.0
clothes,vestiti,felpa,FELPA_giubbotto,giubbotto,2,3,14,8.5,0.0,0.4,5,0.16045,33228.0
clothes,vestiti,felpa,FELPA_felpa con collo alto,con collo alto,1,1,1,1.0,0.2,0.2,5,0.2,32.0
clothes,vestiti,felpa,FELPA_felpa lunga,lunga,1,2,2,2.0,0.0,0.2,5,0.02005,21984.0
clothes,vestiti,felpa,FELPA_felpa corta,corta,1,3,3,3.0,0.0,0.2,5,0.02005,42050.0
clothes,vestiti,felpa,FELPA_felpa sportiva,sportiva,1,4,4,4.0,0.0,0.2,5,0.02005,25800.0
clothes,vestiti,felpa,FELPA_felpa da gatto,da gatto,1,5,5,5.0,0.0,0.2,5,0.02005,
clothes,vestiti,felpa,FELPA_felpa da bambino,da bambino,1,6,6,6.0,0.0,0.2,5,0.02005,68.0
clothes,vestiti,felpa,FELPA_felpa da neonato,da neonato,1,7,7,7.0,0.0,0.2,5,0.02005,44.0
clothes,vestiti,felpa,FELPA_felpa con maniche,con maniche,1,8,8,8.0,0.0,0.2,5,0.02005,
clothes,vestiti,felpa,FELPA_felpa cappa,cappa,1,9,9,9.0,0.0,0.2,5,0.02005,17051.0
clothes,vestiti,felpa,FELPA_felpa in cashmere,in cashmere,1,10,10,10.0,0.0,0.2,5,0.02005,33.0
clothes,vestiti,felpa,FELPA_felpa in cotone,in cotone,1,11,11,11.0,0.0,0.2,5,0.02005,149.0
clothes,vestiti,felpa,FELPA_felpa in merino,in merino,1,12,12,12.0,0.0,0.2,5,0.02005,
clothes,vestiti,felpa,FELPA_maglioncino,maglioncino,1,2,2,2.0,0.0,0.2,5,0.02005,3220.0
clothes,vestiti,felpa,FELPA_pullover,pullover,1,6,6,6.0,0.0,0.2,5,0.02005,12042.0
clothes,vestiti,felpa,FELPA_spalla cuffia,spalla cuffia,1,10,10,10.0,0.0,0.2,5,0.02005,9.0
clothes,vestiti,felpa,FELPA_bomber,bomber,1,11,11,11.0,0.0,0.2,5,0.02005,34146.0
clothes,vestiti,felpa,FELPA_cardigan in lana,cardigan in lana,1,12,12,12.0,0.0,0.2,5,0.02005,20.0
clothes,vestiti,felpa,FELPA_pellegrina,pellegrina,1,13,13,13.0,0.0,0.2,5,0.02005,7958.0
clothes,vestiti,felpa,FELPA_felpa da basket,da basket,1,1,1,1.0,0.2,0.2,5,0.2,135.0
clothes,vestiti,felpa,FELPA_felpa da ginnastica,da ginnastica,1,2,2,2.0,0.0,0.2,5,0.02005,393.0
clothes,vestiti,felpa,FELPA_felpa cappuccio,cappuccio,1,3,3,3.0,0.0,0.2,5,0.02005,26178.0
clothes,vestiti,felpa,FELPA_felpa bomber,bomber,1,4,4,4.0,0.0,0.2,5,0.02005,34146.0
clothes,vestiti,felpa,FELPA_felpa da spiaggia,da spiaggia,1,5,5,5.0,0.0,0.2,5,0.02005,681.0
clothes,vestiti,felpa,FELPA_felpa a cappuccio,a cappuccio,1,6,6,6.0,0.0,0.2,5,0.02005,51.0
clothes,vestiti,felpa,FELPA_felpa termica,termica,1,7,7,7.0,0.0,0.2,5,0.02005,15945.0
plants,piante,ficus,FICUS_fico,fico,1,1,1,1.0,0.2,0.2,5,0.2,25534.0
plants,piante,ficus,FICUS_fico d'india,fico d'india,3,1,2,1.3333,0.4,0.6,5,0.42005,0.0
plants,piante,ficus,FICUS_fico caracòla,fico caracòla,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
plants,piante,ficus,FICUS_fico malea,fico malea,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
plants,piante,ficus,FICUS_fico cinese,fico cinese,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
plants,piante,ficus,FICUS_fico di cipresso,fico di cipresso,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
plants,piante,ficus,FICUS_fico cocciniglia,fico cocciniglia,2,2,4,3.0,0.0,0.4,5,0.11296,0.0
plants,piante,ficus,FICUS_fico d'america,fico d'america,2,3,5,4.0,0.0,0.4,5,0.08338,0.0
plants,piante,ficus,FICUS_fico comune,fico comune,2,2,4,3.0,0.0,0.4,5,0.11296,75.0
plants,piante,ficus,FICUS_fico di calabria,fico di calabria,1,5,5,5.0,0.0,0.2,5,0.02005,12.0
plants,piante,ficus,FICUS_ficus di bengala,di bengala,1,1,1,1.0,0.2,0.2,5,0.2,
plants,piante,ficus,FICUS_ficus ginseng,ginseng,1,2,2,2.0,0.0,0.2,5,0.02005,
plants,piante,ficus,FICUS_ficus religiosa,religiosa,2,3,6,4.5,0.0,0.4,5,0.09976,
plants,piante,ficus,FICUS_ficus benjamina,benjamina,2,2,4,3.0,0.0,0.4,5,0.11296,
plants,piante,ficus,FICUS_ficus citrina,citrina,1,5,5,5.0,0.0,0.2,5,0.02005,
plants,piante,ficus,FICUS_ficus laurus,laurus,1,6,6,6.0,0.0,0.2,5,0.02005,
plants,piante,ficus,FICUS_ficus del nido di ragno,del nido di ragno,1,7,7,7.0,0.0,0.2,5,0.02005,
plants,piante,ficus,FICUS_ficus del nilo,del nilo,1,8,8,8.0,0.0,0.2,5,0.02005,
plants,piante,ficus,FICUS_fico nero,fico nero,1,3,3,3.0,0.0,0.2,5,0.02005,278.0
plants,piante,ficus,FICUS_f. carica,f. carica,1,1,1,1.0,0.2,0.2,5,0.2,16.0
plants,piante,ficus,FICUS_f. benghalensis,f. benghalensis,1,3,3,3.0,0.0,0.2,5,0.02005,2.0
plants,piante,ficus,FICUS_f. elastica,f. elastica,1,4,4,4.0,0.0,0.2,5,0.02005,22.0
plants,piante,ficus,FICUS_ficus glabrata,glabrata,1,5,5,5.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra a ghigliena,a ghigliena,2,1,1,1.0,0.4,0.4,5,0.4,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra a battente,a battente,1,2,2,2.0,0.0,0.2,5,0.02005,97.0
housing buildings,edifici residenziali,finestra,FINESTRA_finestra scorrevole,scorrevole,5,1,6,3.6,0.2,1.0,5,0.44606,19937.0
housing buildings,edifici residenziali,finestra,FINESTRA_finestra di sicurezza,di sicurezza,3,4,9,6.0,0.0,0.6,5,0.1678,87.0
housing buildings,edifici residenziali,finestra,FINESTRA_finestra vetrata,vetrata,1,5,5,5.0,0.0,0.2,5,0.02005,19071.0
housing buildings,edifici residenziali,finestra,FINESTRA_finestra in legno,in legno,2,6,9,7.5,0.0,0.4,5,0.06756,210.0
housing buildings,edifici residenziali,finestra,FINESTRA_finestra a sbarra,a sbarra,5,3,10,5.4,0.0,1.0,5,0.39606,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra apribile,apribile,4,1,8,5.75,0.2,0.8,5,0.27575,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra scorrevole elette in vetro,scorrevole elette in vetro,1,9,9,9.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra bifore,bifore,1,2,2,2.0,0.0,0.2,5,0.02005,8013.0
housing buildings,edifici residenziali,finestra,FINESTRA_finestra panoramica,panoramica,1,4,4,4.0,0.0,0.2,5,0.02005,24414.0
housing buildings,edifici residenziali,finestra,FINESTRA_finestra a ventosa,a ventosa,2,1,5,3.0,0.2,0.4,5,0.22005,24.0
housing buildings,edifici residenziali,finestra,FINESTRA_finestra d'angolo,d'angolo,1,8,8,8.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra a nido di rondine,a nido di rondine,1,2,2,2.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra a galletto,a galletto,1,4,4,4.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra con vista mare,con vista mare,1,5,5,5.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra con panorama,con panorama,1,6,6,6.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra scorrevole a cerniera,scorrevole a cerniera,1,7,7,7.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra scorrevole a piano,scorrevole a piano,1,8,8,8.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra a soglia,a soglia,1,2,2,2.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra a vista,a vista,1,3,3,3.0,0.0,0.2,5,0.02005,20.0
housing buildings,edifici residenziali,finestra,FINESTRA_finestra bifacciale,bifacciale,1,4,4,4.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra a corno,a corno,1,7,7,7.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra a guida laterale,a guida laterale,1,8,8,8.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra a guida superiore,a guida superiore,1,9,9,9.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra a scomparsa,a scomparsa,1,11,11,11.0,0.0,0.2,5,0.02005,164.0
housing buildings,edifici residenziali,finestra,FINESTRA_finestra a rosetta,a rosetta,1,12,12,12.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra inglese,inglese,1,13,13,13.0,0.0,0.2,5,0.02005,31384.0
housing buildings,edifici residenziali,finestra,FINESTRA_finestra di ventilazione,di ventilazione,1,14,14,14.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra fissa,fissa,1,3,3,3.0,0.0,0.2,5,0.02005,28479.0
housing buildings,edifici residenziali,finestra,FINESTRA_finestra a culla,a culla,1,5,5,5.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,finestra,FINESTRA_finestra a goccia,a goccia,1,6,6,6.0,0.0,0.2,5,0.02005,166.0
housing buildings,edifici residenziali,finestra,FINESTRA_porta finestra,porta finestra,1,8,8,8.0,0.0,0.2,5,0.02005,146.0
housing buildings,edifici residenziali,finestra,FINESTRA_finestra in vetro,in vetro,1,10,10,10.0,0.0,0.2,5,0.02005,637.0
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_vasca per piante,vasca per piante,1,1,1,1.0,0.2,0.2,5,0.2,14.0
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_giardino verticale,giardino verticale,1,2,2,2.0,0.0,0.2,5,0.02005,100.0
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_balcone,balcone,2,3,6,4.5,0.0,0.4,5,0.09976,32814.0
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_hangar,hangar,1,4,4,4.0,0.0,0.2,5,0.02005,17069.0
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_vaso di vetro,vaso di vetro,2,5,7,6.0,0.0,0.4,5,0.06321,50.0
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_terracotta,terracotta,1,6,6,6.0,0.0,0.2,5,0.02005,38046.0
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_acquario,acquario,1,7,7,7.0,0.0,0.2,5,0.02005,295550.0
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_vasca,vasca,3,1,1,1.0,0.6,0.6,5,0.6,40030.0
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_cassetta,cassetta,2,2,5,3.5,0.0,0.4,5,0.13259,31474.0
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_bidone,bidone,1,3,3,3.0,0.0,0.2,5,0.02005,30504.0
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_bariletto,bariletto,1,4,4,4.0,0.0,0.2,5,0.02005,1375.0
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_vaso,vaso,1,5,5,5.0,0.0,0.2,5,0.02005,33038.0
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_vaso di fiori,vaso di fiori,1,1,1,1.0,0.2,0.2,5,0.2,57.0
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_vaso da giardino,vaso da giardino,1,2,2,2.0,0.0,0.2,5,0.02005,54.0
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_vaso da erba,vaso da erba,1,3,3,3.0,0.0,0.2,5,0.02005,8.0
furnishings/fittings,arredamenti/accessori,fioriera,FIORIERA_terrazza,terrazza,1,4,4,4.0,0.0,0.2,5,0.02005,608470.0
