category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability,asb_freq
hobbies,passatempi,cruciverba,CRUCIVERBA_13,13,1,13,13,13.0,0.0,0.2,5,0.02005,20103.0
hobbies,passatempi,cruciverba,CRUCIVERBA_14,14,1,14,14,14.0,0.0,0.2,5,0.02005,46967.0
hobbies,passatempi,cruciverba,CRUCIVERBA_15,15,1,15,15,15.0,0.0,0.2,5,0.02005,23466.0
hobbies,passatempi,cruciverba,CRUCIVERBA_16,16,1,16,16,16.0,0.0,0.2,5,0.02005,16691.0
hobbies,passatempi,cruciverba,CRUCIVERBA_17,17,1,17,17,17.0,0.0,0.2,5,0.02005,22205.0
hobbies,passatempi,cruciverba,CRUCIVERBA_18,18,1,18,18,18.0,0.0,0.2,5,0.02005,23787.0
hobbies,passatempi,cruciverba,CRUCIVERBA_19,19,1,19,19,19.0,0.0,0.2,5,0.02005,44147.0
hobbies,passatempi,cruciverba,CRUCIVERBA_20,20,1,20,20,20.0,0.0,0.2,5,0.02005,18481.0
hobbies,passatempi,cruciverba,CRUCIVERBA_21,21,1,21,21,21.0,0.0,0.2,5,0.02005,27669.0
hobbies,passatempi,cruciverba,CRUCIVERBA_22,22,1,22,22,22.0,0.0,0.2,5,0.02005,16799.0
hobbies,passatempi,cruciverba,CRUCIVERBA_23,23,1,23,23,23.0,0.0,0.2,5,0.02005,14583.0
hobbies,passatempi,cruciverba,CRUCIVERBA_24,24,1,24,24,24.0,0.0,0.2,5,0.02005,16043.0
hobbies,passatempi,cruciverba,CRUCIVERBA_25,25,1,25,25,25.0,0.0,0.2,5,0.02005,15209.0
hobbies,passatempi,cruciverba,CRUCIVERBA_26,26,1,26,26,26.0,0.0,0.2,5,0.02005,19259.0
hobbies,passatempi,cruciverba,CRUCIVERBA_27,27,1,27,27,27.0,0.0,0.2,5,0.02005,26039.0
hobbies,passatempi,cruciverba,CRUCIVERBA_28,28,1,28,28,28.0,0.0,0.2,5,0.02005,32401.0
hobbies,passatempi,cruciverba,CRUCIVERBA_29,29,1,29,29,29.0,0.0,0.2,5,0.02005,26626.0
hobbies,passatempi,cruciverba,CRUCIVERBA_30,30,1,30,30,30.0,0.0,0.2,5,0.02005,17738.0
hobbies,passatempi,cruciverba,CRUCIVERBA_31,31,1,31,31,31.0,0.0,0.2,5,0.02005,21337.0
hobbies,passatempi,cruciverba,CRUCIVERBA_32,32,1,32,32,32.0,0.0,0.2,5,0.02005,26185.0
hobbies,passatempi,cruciverba,CRUCIVERBA_33,33,1,33,33,33.0,0.0,0.2,5,0.02005,
hobbies,passatempi,cruciverba,CRUCIVERBA_34,34,1,34,34,34.0,0.0,0.2,5,0.02005,15901.0
hobbies,passatempi,cruciverba,CRUCIVERBA_35,35,1,35,35,35.0,0.0,0.2,5,0.02005,
hobbies,passatempi,cruciverba,CRUCIVERBA_36,36,1,36,36,36.0,0.0,0.2,5,0.02005,20806.0
hobbies,passatempi,cruciverba,CRUCIVERBA_37,37,1,37,37,37.0,0.0,0.2,5,0.02005,
hobbies,passatempi,cruciverba,CRUCIVERBA_38,38,1,38,38,38.0,0.0,0.2,5,0.02005,27648.0
hobbies,passatempi,cruciverba,CRUCIVERBA_39,39,1,39,39,39.0,0.0,0.2,5,0.02005,
hobbies,passatempi,cruciverba,CRUCIVERBA_40,40,1,40,40,40.0,0.0,0.2,5,0.02005,26718.0
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da tavola,da tavola,2,1,3,2.0,0.2,0.4,5,0.22005,
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da cucina,da cucina,5,1,5,2.8,0.4,1.0,5,0.55264,27.0
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da banco,da banco,2,2,3,2.5,0.0,0.4,5,0.08338,
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da tappeto,da tappeto,1,4,4,4.0,0.0,0.2,5,0.02005,
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da tazza,da tazza,1,4,4,4.0,0.0,0.2,5,0.02005,
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da bocca,da bocca,1,5,5,5.0,0.0,0.2,5,0.02005,
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da baule,da baule,2,3,6,4.5,0.0,0.4,5,0.09976,
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da tavolino,da tavolino,1,7,7,7.0,0.0,0.2,5,0.02005,
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da lavoro,da lavoro,1,2,2,2.0,0.0,0.2,5,0.02005,47.0
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio da bancarella,da bancarella,1,4,4,4.0,0.0,0.2,5,0.02005,
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio per bocca,per bocca,1,1,1,1.0,0.2,0.2,5,0.2,
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio per bicchiere,per bicchiere,1,2,2,2.0,0.0,0.2,5,0.02005,
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio per tazza,per tazza,1,3,3,3.0,0.0,0.2,5,0.02005,
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio per piatto,per piatto,2,4,5,4.5,0.0,0.4,5,0.05569,
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio per bocche piccole,per bocche piccole,1,1,1,1.0,0.2,0.2,5,0.2,
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio per bocche grandi,per bocche grandi,1,2,2,2.0,0.0,0.2,5,0.02005,
kitchenware,utensili da cucina,cucchiaio,CUCCHIAIO_cucchiaio per bocche medie,per bocche medie,1,3,3,3.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,cucina,CUCINA_cucina da camere,da camere,1,1,1,1.0,0.2,0.2,5,0.2,
housing buildings,edifici residenziali,cucina,CUCINA_cucina da piatti,da piatti,1,2,2,2.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,cucina,CUCINA_cucina da vino,da vino,1,3,3,3.0,0.0,0.2,5,0.02005,242.0
housing buildings,edifici residenziali,cucina,CUCINA_cucina da bicchiere,da bicchiere,1,4,4,4.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,cucina,CUCINA_stoviglia,stoviglia,1,1,1,1.0,0.2,0.2,5,0.2,812.0
housing buildings,edifici residenziali,cucina,CUCINA_cassette,cassette,1,2,2,2.0,0.0,0.2,5,0.02005,25249.0
housing buildings,edifici residenziali,cucina,CUCINA_panchetti,panchetti,1,3,3,3.0,0.0,0.2,5,0.02005,544.0
housing buildings,edifici residenziali,cucina,CUCINA_bicchiere,bicchiere,1,4,4,4.0,0.0,0.2,5,0.02005,44272.0
housing buildings,edifici residenziali,cucina,CUCINA_tazze,tazze,1,5,5,5.0,0.0,0.2,5,0.02005,59098.0
housing buildings,edifici residenziali,cucina,CUCINA_piatti,piatti,1,6,6,6.0,0.0,0.2,5,0.02005,50322.0
housing buildings,edifici residenziali,cucina,CUCINA_forche,forche,1,7,7,7.0,0.0,0.2,5,0.02005,22500.0
housing buildings,edifici residenziali,cucina,CUCINA_spiedini,spiedini,1,8,8,8.0,0.0,0.2,5,0.02005,16485.0
housing buildings,edifici residenziali,cucina,CUCINA_cucchiaia,cucchiaia,1,9,9,9.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,cucina,CUCINA_fornello,fornello,2,2,10,6.0,0.0,0.4,5,0.17495,41770.0
housing buildings,edifici residenziali,cucina,CUCINA_tegole,tegole,1,11,11,11.0,0.0,0.2,5,0.02005,25156.0
housing buildings,edifici residenziali,cucina,CUCINA_frigorifero,frigorifero,2,3,12,7.5,0.0,0.4,5,0.1517,29542.0
housing buildings,edifici residenziali,cucina,CUCINA_microonde,microonde,1,13,13,13.0,0.0,0.2,5,0.02005,40422.0
housing buildings,edifici residenziali,cucina,CUCINA_lavastoviglie,lavastoviglie,1,14,14,14.0,0.0,0.2,5,0.02005,43846.0
housing buildings,edifici residenziali,cucina,CUCINA_lavatrice,lavatrice,1,15,15,15.0,0.0,0.2,5,0.02005,16020.0
housing buildings,edifici residenziali,cucina,CUCINA_tostapane,tostapane,1,16,16,16.0,0.0,0.2,5,0.02005,19400.0
housing buildings,edifici residenziali,cucina,CUCINA_aspirapolvere,aspirapolvere,1,17,17,17.0,0.0,0.2,5,0.02005,66518.0
housing buildings,edifici residenziali,cucina,CUCINA_frullatore,frullatore,1,18,18,18.0,0.0,0.2,5,0.02005,49426.0
housing buildings,edifici residenziali,cucina,CUCINA_stoviglie,stoviglie,1,1,1,1.0,0.2,0.2,5,0.2,34162.0
housing buildings,edifici residenziali,cucina,CUCINA_frigoriferi,frigoriferi,1,2,2,2.0,0.0,0.2,5,0.02005,50556.0
housing buildings,edifici residenziali,cucina,CUCINA_forni,forni,1,3,3,3.0,0.0,0.2,5,0.02005,60562.0
housing buildings,edifici residenziali,cucina,CUCINA_tavoli,tavoli,1,4,4,4.0,0.0,0.2,5,0.02005,34612.0
housing buildings,edifici residenziali,cucina,CUCINA_cucine da ristorante,cucine da ristorante,2,5,6,5.5,0.0,0.4,5,0.05182,
housing buildings,edifici residenziali,cucina,CUCINA_piastra,piastra,1,1,1,1.0,0.2,0.2,5,0.2,41884.0
housing buildings,edifici residenziali,cucina,CUCINA_cassette per il cibo,cassette per il cibo,1,4,4,4.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,cucina,CUCINA_tavoli e sedie,tavoli e sedie,1,5,5,5.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,cucina,CUCINA_scaldapannini,scaldapannini,1,6,6,6.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,cucina,CUCINA_bottega,bottega,1,1,1,1.0,0.2,0.2,5,0.2,
housing buildings,edifici residenziali,cucina,CUCINA_cucina stile americano,stile americano,1,2,2,2.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,cucina,CUCINA_cucina stile inglese,stile inglese,1,3,3,3.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,cucina,CUCINA_cucina stile italiano,stile italiano,1,4,4,4.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,cucina,CUCINA_cucina stile tedesco,stile tedesco,1,5,5,5.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,cucina,CUCINA_cucina stile scandinavo,stile scandinavo,1,6,6,6.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,cucina,CUCINA_cucina stile spagnolo,stile spagnolo,1,7,7,7.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,cucina,CUCINA_cucina stile greco,stile greco,1,8,8,8.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,cuore,CUORE_cor,cor,1,1,1,1.0,0.2,0.2,5,0.2,27447.0
body parts,parti del corpo,cuore,CUORE_polmone,polmone,1,2,2,2.0,0.0,0.2,5,0.02005,20072.0
body parts,parti del corpo,cuore,CUORE_arteria,arteria,2,2,3,2.5,0.0,0.4,5,0.08338,18492.0
body parts,parti del corpo,cuore,CUORE_vaso,vaso,1,4,4,4.0,0.0,0.2,5,0.02005,33038.0
body parts,parti del corpo,cuore,CUORE_ventricolo,ventricolo,3,1,5,3.0,0.2,0.6,5,0.28338,20118.0
body parts,parti del corpo,cuore,CUORE_atrio,atrio,3,2,6,4.0,0.0,0.6,5,0.19662,21065.0
body parts,parti del corpo,cuore,CUORE_corda,corda,2,1,8,4.5,0.2,0.4,5,0.22005,15027.0
body parts,parti del corpo,cuore,CUORE_tricuspidale valva,tricuspidale valva,1,5,5,5.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,cuore,CUORE_mitral valva,mitral valva,1,6,6,6.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,cuore,CUORE_aorta,aorta,2,2,7,4.5,0.0,0.4,5,0.15637,26860.0
body parts,parti del corpo,cuore,CUORE_corona,corona,1,8,8,8.0,0.0,0.2,5,0.02005,38948.0
body parts,parti del corpo,cuore,CUORE_ventricoli,ventricoli,2,1,11,6.0,0.2,0.4,5,0.22005,6480.0
body parts,parti del corpo,cuore,CUORE_atrii,atrii,1,2,2,2.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,cuore,CUORE_valvole,valvole,1,3,3,3.0,0.0,0.2,5,0.02005,52230.0
body parts,parti del corpo,cuore,CUORE_arterie,arterie,1,4,4,4.0,0.0,0.2,5,0.02005,20879.0
body parts,parti del corpo,cuore,CUORE_vene,vene,1,5,5,5.0,0.0,0.2,5,0.02005,23767.0
body parts,parti del corpo,cuore,CUORE_valvola,valvola,1,3,3,3.0,0.0,0.2,5,0.02005,15781.0
body parts,parti del corpo,cuore,CUORE_tricuspidale,tricuspidale,1,4,4,4.0,0.0,0.2,5,0.02005,514.0
body parts,parti del corpo,cuore,CUORE_mitral,mitral,1,5,5,5.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,cuore,CUORE_aortico,aortico,1,6,6,6.0,0.0,0.2,5,0.02005,3079.0
body parts,parti del corpo,cuore,CUORE_sinus,sinus,1,7,7,7.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,cuore,CUORE_coronari arteri,coronari arteri,1,1,1,1.0,0.2,0.2,5,0.2,
body parts,parti del corpo,cuore,CUORE_tricuspid valve,tricuspid valve,1,3,3,3.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,cuore,CUORE_mitral valve,mitral valve,1,4,4,4.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,cuore,CUORE_aortic valve,aortic valve,1,5,5,5.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,cuore,CUORE_sinus nodi,sinus nodi,1,6,6,6.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,cuore,CUORE_coronarie arteri,coronarie arteri,1,7,7,7.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,cuore,CUORE_epicardio,epicardio,1,8,8,8.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,cuore,CUORE_endocardio,endocardio,1,9,9,9.0,0.0,0.2,5,0.02005,617.0
body parts,parti del corpo,cuore,CUORE_myocardio,myocardio,1,10,10,10.0,0.0,0.2,5,0.02005,
body parts,parti del corpo,cuore,CUORE_atri,atri,1,12,12,12.0,0.0,0.2,5,0.02005,21251.0
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_pillow,pillow,1,1,1,1.0,0.2,0.2,5,0.2,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_blanket,blanket,1,2,2,2.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_comforter,comforter,1,3,3,3.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per letto,per letto,2,1,2,1.5,0.2,0.4,5,0.22005,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per sedere,per sedere,2,2,7,4.5,0.0,0.4,5,0.15637,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per baby,per baby,1,3,3,3.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per bambino,per bambino,1,4,4,4.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per cane,per cane,1,5,5,5.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per gatto,per gatto,1,6,6,6.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino da letto,da letto,1,1,1,1.0,0.2,0.2,5,0.2,110.0
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per il sedere,per il sedere,1,2,2,2.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per bancarella,per bancarella,1,1,1,1.0,0.2,0.2,5,0.2,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per divano,per divano,1,3,3,3.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per bimbo,per bimbo,1,4,4,4.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per adulto,per adulto,1,5,5,5.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per dormire,per dormire,1,6,6,6.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per la testa,per la testa,1,1,1,1.0,0.2,0.2,5,0.2,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per il piede,per il piede,2,2,5,3.5,0.0,0.4,5,0.13259,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per il dorso,per il dorso,1,3,3,3.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,cuscino,CUSCINO_cuscino per la schiena,per la schiena,1,4,4,4.0,0.0,0.2,5,0.02005,
animals,animali,delfino,DELFINO_squalo,squalo,4,1,1,1.0,0.8,0.8,5,0.8,18782.0
animals,animali,delfino,DELFINO_squalo del deserto,squalo del deserto,1,2,2,2.0,0.0,0.2,5,0.02005,
animals,animali,delfino,DELFINO_squalo tigre,squalo tigre,1,3,3,3.0,0.0,0.2,5,0.02005,168.0
animals,animali,delfino,DELFINO_squalo mako,squalo mako,1,4,4,4.0,0.0,0.2,5,0.02005,362.0
animals,animali,delfino,DELFINO_squalo balena,squalo balena,1,5,5,5.0,0.0,0.2,5,0.02005,839.0
animals,animali,delfino,DELFINO_orca,orca,2,2,2,2.0,0.0,0.4,5,0.0401,13398.0
animals,animali,delfino,DELFINO_delfino comune,comune,1,1,1,1.0,0.2,0.2,5,0.2,16107.0
animals,animali,delfino,DELFINO_delfino del pacifico,del pacifico,1,2,2,2.0,0.0,0.2,5,0.02005,
animals,animali,delfino,DELFINO_delfino del golfo,del golfo,1,3,3,3.0,0.0,0.2,5,0.02005,
animals,animali,delfino,DELFINO_delfino del mar bianco,del mar bianco,1,4,4,4.0,0.0,0.2,5,0.02005,
animals,animali,delfino,DELFINO_delfino minore,minore,1,5,5,5.0,0.0,0.2,5,0.02005,
animals,animali,delfino,DELFINO_delfino grigio,grigio,1,6,6,6.0,0.0,0.2,5,0.02005,17938.0
animals,animali,delfino,DELFINO_delfino cinese,cinese,1,7,7,7.0,0.0,0.2,5,0.02005,33750.0
animals,animali,delfino,DELFINO_delfino australiano,australiano,1,8,8,8.0,0.0,0.2,5,0.02005,
animals,animali,delfino,DELFINO_otaria,otaria,1,3,3,3.0,0.0,0.2,5,0.02005,
animals,animali,delfino,DELFINO_foca,foca,1,4,4,4.0,0.0,0.2,5,0.02005,21788.0
furniture,mobili,divano,DIVANO_divano da letto,da letto,2,1,1,1.0,0.4,0.4,5,0.4,110.0
furniture,mobili,divano,DIVANO_divano da bagno,da bagno,1,2,2,2.0,0.0,0.2,5,0.02005,27.0
furniture,mobili,divano,DIVANO_divano da pranzo,da pranzo,1,3,3,3.0,0.0,0.2,5,0.02005,1337.0
furniture,mobili,divano,DIVANO_divano da gara,da gara,1,4,4,4.0,0.0,0.2,5,0.02005,186.0
furniture,mobili,divano,DIVANO_divano da gioco,da gioco,2,2,5,3.5,0.0,0.4,5,0.13259,45.0
furniture,mobili,divano,DIVANO_sofà,sofà,1,1,1,1.0,0.2,0.2,5,0.2,12522.0
furniture,mobili,divano,DIVANO_divano letto,letto,1,2,2,2.0,0.0,0.2,5,0.02005,36526.0
furniture,mobili,divano,DIVANO_divano cuscino,cuscino,1,3,3,3.0,0.0,0.2,5,0.02005,33352.0
furniture,mobili,divano,DIVANO_divano ottomano,ottomano,1,4,4,4.0,0.0,0.2,5,0.02005,29442.0
furniture,mobili,divano,DIVANO_divano colonna,colonna,1,5,5,5.0,0.0,0.2,5,0.02005,32914.0
furniture,mobili,divano,DIVANO_divano in stile inglese,in stile inglese,1,1,1,1.0,0.2,0.2,5,0.2,
furniture,mobili,divano,DIVANO_divano alzabanda,alzabanda,1,2,2,2.0,0.0,0.2,5,0.02005,
furniture,mobili,divano,DIVANO_divano alzabanda a tavolino,alzabanda a tavolino,1,3,3,3.0,0.0,0.2,5,0.02005,
furniture,mobili,divano,DIVANO_divano alzabanda a tavolino a tavolino,alzabanda a tavolino a tavolino,1,4,4,4.0,0.0,0.2,5,0.02005,
furniture,mobili,divano,DIVANO_divano alzabanda a tavolino a tavolino a tavolino,alzabanda a tavolino a tavolino a tavolino,1,5,5,5.0,0.0,0.2,5,0.02005,
furniture,mobili,divano,DIVANO_divano-letto,divano-letto,1,1,1,1.0,0.2,0.2,5,0.2,2855.0
plants,piante,edera,EDERA_acacia,acacia,3,1,1,1.0,0.6,0.6,5,0.6,34804.0
plants,piante,edera,EDERA_cipresso,cipresso,3,2,3,2.6667,0.0,0.6,5,0.10343,34462.0
plants,piante,edera,EDERA_pineta,pineta,1,3,3,3.0,0.0,0.2,5,0.02005,37696.0
plants,piante,edera,EDERA_salice,salice,3,4,13,8.6667,0.0,0.6,5,0.17576,32886.0
plants,piante,edera,EDERA_olivo,olivo,1,5,5,5.0,0.0,0.2,5,0.02005,51200.0
plants,piante,edera,EDERA_carruba,carruba,1,6,6,6.0,0.0,0.2,5,0.02005,3912.0
plants,piante,edera,EDERA_acanto,acanto,1,1,1,1.0,0.2,0.2,5,0.2,4445.0
plants,piante,edera,EDERA_erba,erba,1,2,2,2.0,0.0,0.2,5,0.02005,22442.0
plants,piante,edera,EDERA_foglia,foglia,1,3,3,3.0,0.0,0.2,5,0.02005,27452.0
plants,piante,edera,EDERA_pianta,pianta,1,4,4,4.0,0.0,0.2,5,0.02005,37258.0
plants,piante,edera,EDERA_tralcio,tralcio,1,5,5,5.0,0.0,0.2,5,0.02005,
plants,piante,edera,EDERA_vite,vite,1,6,6,6.0,0.0,0.2,5,0.02005,44778.0
plants,piante,edera,EDERA_allocazia,allocazia,1,2,2,2.0,0.0,0.2,5,0.02005,
plants,piante,edera,EDERA_cedro,cedro,3,2,3,2.3333,0.0,0.6,5,0.14671,23542.0
plants,piante,edera,EDERA_cedro rosso,cedro rosso,1,4,4,4.0,0.0,0.2,5,0.02005,346.0
plants,piante,edera,EDERA_eucalyptus,eucalyptus,1,4,4,4.0,0.0,0.2,5,0.02005,1636.0
plants,piante,edera,EDERA_ginepra,ginepra,1,5,5,5.0,0.0,0.2,5,0.02005,17.0
plants,piante,edera,EDERA_ippocastano,ippocastano,1,6,6,6.0,0.0,0.2,5,0.02005,5431.0
plants,piante,edera,EDERA_larice,larice,1,7,7,7.0,0.0,0.2,5,0.02005,39082.0
plants,piante,edera,EDERA_palma,palma,1,8,8,8.0,0.0,0.2,5,0.02005,28089.0
plants,piante,edera,EDERA_pioppo,pioppo,2,8,9,8.5,0.0,0.4,5,0.04678,31078.0
plants,piante,edera,EDERA_pino,pino,2,4,10,7.0,0.0,0.4,5,0.11296,83720.0
plants,piante,edera,EDERA_quercia,quercia,2,5,11,8.0,0.0,0.4,5,0.09976,28244.0
plants,piante,edera,EDERA_robinia,robinia,1,12,12,12.0,0.0,0.2,5,0.02005,4530.0
plants,piante,edera,EDERA_tasso,tasso,2,7,14,10.5,0.0,0.4,5,0.08924,23610.0
plants,piante,edera,EDERA_ulivo,ulivo,1,15,15,15.0,0.0,0.2,5,0.02005,292424.0
plants,piante,edera,EDERA_acero,acero,1,1,1,1.0,0.2,0.2,5,0.2,26036.0
plants,piante,edera,EDERA_olmo,olmo,1,6,6,6.0,0.0,0.2,5,0.02005,34428.0
animals,animali,elefante,ELEFANTE_elefante africano,africano,5,1,1,1.0,1.0,1.0,5,1.0,45338.0
animals,animali,elefante,ELEFANTE_elefante asiatico,asiatico,5,2,2,2.0,0.0,1.0,5,0.10026,33552.0
animals,animali,elefante,ELEFANTE_elefante di zoo,di zoo,1,3,3,3.0,0.0,0.2,5,0.02005,
animals,animali,elefante,ELEFANTE_elefante di circo,di circo,1,4,4,4.0,0.0,0.2,5,0.02005,
animals,animali,elefante,ELEFANTE_elefante domestico,domestico,1,5,5,5.0,0.0,0.2,5,0.02005,49380.0
animals,animali,elefante,ELEFANTE_elefante selvaggio,selvaggio,1,6,6,6.0,0.0,0.2,5,0.02005,12778.0
animals,animali,elefante,ELEFANTE_elefante indiano,indiano,3,3,3,3.0,0.0,0.6,5,0.06016,51104.0
animals,animali,elefante,ELEFANTE_elefante somaliano,somaliano,1,4,4,4.0,0.0,0.2,5,0.02005,
animals,animali,elefante,ELEFANTE_elefante sudanese,sudanese,2,5,5,5.0,0.0,0.4,5,0.0401,
animals,animali,elefante,ELEFANTE_elefante zambiano,zambiano,1,6,6,6.0,0.0,0.2,5,0.02005,
animals,animali,elefante,ELEFANTE_elefante di foresta,di foresta,1,3,3,3.0,0.0,0.2,5,0.02005,94.0
animals,animali,elefante,ELEFANTE_elefante africano occidentale,africano occidentale,1,4,4,4.0,0.0,0.2,5,0.02005,
animals,animali,elefante,ELEFANTE_elefante sudanese orientale,sudanese orientale,1,6,6,6.0,0.0,0.2,5,0.02005,
animals,animali,elefante,ELEFANTE_elefante sudanese occidentale,sudanese occidentale,2,7,10,8.5,0.0,0.4,5,0.06321,
animals,animali,elefante,ELEFANTE_elefante sudanese meridionale,sudanese meridionale,1,8,8,8.0,0.0,0.2,5,0.02005,
animals,animali,elefante,ELEFANTE_elefante sudanese settentrionale,sudanese settentrionale,1,9,9,9.0,0.0,0.2,5,0.02005,
animals,animali,elefante,ELEFANTE_elefante africano bianco,africano bianco,1,4,4,4.0,0.0,0.2,5,0.02005,
animals,animali,elefante,ELEFANTE_elefante africano nero,africano nero,1,5,5,5.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero militare,militare,2,1,1,1.0,0.4,0.4,5,0.4,30302.0
vehicles,veicoli,elicottero,ELICOTTERO_elicottero medico,medico,1,2,2,2.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero per soccorso,per soccorso,1,3,3,3.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da caccia,da caccia,1,1,1,1.0,0.2,0.2,5,0.2,33.0
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da trasporto,da trasporto,2,2,4,3.0,0.0,0.4,5,0.11296,275.0
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da ricerca,da ricerca,1,3,3,3.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero di polizia,di polizia,1,2,2,2.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da ricercare e salvataggio,da ricercare e salvataggio,1,3,3,3.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero da trasporto medico,da trasporto medico,1,5,5,5.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero d'emergenza,d'emergenza,1,1,1,1.0,0.2,0.2,5,0.2,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero d'assistenza medica,d'assistenza medica,1,2,2,2.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero d'artiglieria,d'artiglieria,1,3,3,3.0,0.0,0.2,5,0.02005,
vehicles,veicoli,elicottero,ELICOTTERO_elicottero d'attacco,d'attacco,2,1,4,2.5,0.2,0.4,5,0.22005,
