category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability,abs_freq
animals,animali,cane,CANE_terrier,terrier,1,22,22,22.0,0.0,1.0,1,0.10026,15501.0
animals,animali,cane,CANE_yorkshire terrier,yorkshire terrier,1,23,23,23.0,0.0,1.0,1,0.10026,1186.0
clothes,vestiti,canottiera,CANOTTIERA_canottiera da bagnato,da bagnato,1,1,1,1.0,1.0,1.0,1,1.0,
clothes,vestiti,canottiera,CANOTTIERA_canottiera da ginnastica,da ginnastica,1,2,2,2.0,0.0,1.0,1,0.10026,0.0
clothes,vestiti,canottiera,CANOTTIERA_canottiera da piscina,da piscina,1,3,3,3.0,0.0,1.0,1,0.10026,0.0
clothes,vestiti,canottiera,CANOTTIERA_canottiera da tennis,da tennis,1,4,4,4.0,0.0,1.0,1,0.10026,0.0
clothes,vestiti,canottiera,CANOTTIERA_canottiera da lavoro,da lavoro,1,5,5,5.0,0.0,1.0,1,0.10026,4.0
body parts,parti del corpo,capello,CAPELLO_boccoli,boccoli,1,1,1,1.0,1.0,1.0,1,1.0,6183.0
body parts,parti del corpo,capello,CAPELLO_b,b,1,2,2,2.0,0.0,1.0,1,0.10026,46226.0
clothes,vestiti,cappello,CAPPELLO_berretta,berretta,1,1,1,1.0,1.0,1.0,1,1.0,6558.0
clothes,vestiti,cappello,CAPPELLO_cappello da baseball,da baseball,1,2,2,2.0,0.0,1.0,1,0.10026,202.0
clothes,vestiti,cappello,CAPPELLO_cappello da borsa,da borsa,1,3,3,3.0,0.0,1.0,1,0.10026,0.0
clothes,vestiti,cappello,CAPPELLO_cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da cappello da capp,da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da da capp,1,4,4,4.0,0.0,1.0,1,0.10026,
clothes,vestiti,cappotto,CAPPOTTO_cappotto da uomo,da uomo,1,1,1,1.0,1.0,1.0,1,1.0,24.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da donna,da donna,1,2,2,2.0,0.0,1.0,1,0.10026,28.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da bambino,da bambino,1,3,3,3.0,0.0,1.0,1,0.10026,4.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da sport,da sport,1,4,4,4.0,0.0,1.0,1,0.10026,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da lavoro,da lavoro,1,5,5,5.0,0.0,1.0,1,0.10026,3.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da viaggio,da viaggio,1,6,6,6.0,0.0,1.0,1,0.10026,3.0
foods,cibi,carne,CARNE_bovino,bovino,2,1,5,3.0,1.0,2.0,1,1.10026,29670.0
foods,cibi,carne,CARNE_suino,suino,1,2,2,2.0,0.0,1.0,1,0.10026,33596.0
foods,cibi,carne,CARNE_pesce,pesce,1,3,3,3.0,0.0,1.0,1,0.10026,39748.0
foods,cibi,carne,CARNE_uccello,uccello,1,4,4,4.0,0.0,1.0,1,0.10026,36790.0
vehicles,veicoli,carrozza,CARROZZA_carrozza passeggeri,passeggeri,1,1,1,1.0,1.0,1.0,1,1.0,84.0
vehicles,veicoli,carrozza,CARROZZA_carrozza merci,merci,1,2,2,2.0,0.0,1.0,1,0.10026,42.0
vehicles,veicoli,carrozza,CARROZZA_carrozza per trasporto di persone,per trasporto di persone,1,3,3,3.0,0.0,1.0,1,0.10026,
vehicles,veicoli,carrozza,CARROZZA_carrozza per trasporto di merci,per trasporto di merci,1,4,4,4.0,0.0,1.0,1,0.10026,
vehicles,veicoli,carrozza,CARROZZA_carrozza per trasporto di passeggeri e merci,per trasporto di passeggeri e merci,1,5,5,5.0,0.0,1.0,1,0.10026,
hobbies,passatempi,carte,CARTE_carta da gioco,carta da gioco,1,1,1,1.0,1.0,1.0,1,1.0,206.0
hobbies,passatempi,carte,CARTE_carta da visita,carta da visita,1,2,2,2.0,0.0,1.0,1,0.10026,86.0
hobbies,passatempi,carte,CARTE_carta di credito,carta di credito,1,3,3,3.0,0.0,1.0,1,0.10026,66.0
hobbies,passatempi,carte,CARTE_carta di debito,carta di debito,1,4,4,4.0,0.0,1.0,1,0.10026,74.0
hobbies,passatempi,carte,CARTE_carta di sconto,carta di sconto,1,5,5,5.0,0.0,1.0,1,0.10026,40.0
hobbies,passatempi,carte,CARTE_carta di regalo,carta di regalo,1,6,6,6.0,0.0,1.0,1,0.10026,16.0
furniture,mobili,cassettiera,CASSETTIERA_cassette,cassette,1,1,1,1.0,1.0,1.0,1,1.0,25249.0
furniture,mobili,cassettiera,CASSETTIERA_cassette vhs,cassette vhs,1,2,2,2.0,0.0,1.0,1,0.10026,262.0
furniture,mobili,cassettiera,CASSETTIERA_cassette cd,cassette cd,1,3,3,3.0,0.0,1.0,1,0.10026,4.0
furniture,mobili,cassettiera,CASSETTIERA_cassette dvd,cassette dvd,1,4,4,4.0,0.0,1.0,1,0.10026,
furniture,mobili,cassettiera,CASSETTIERA_cassette blu-ray,cassette blu-ray,1,5,5,5.0,0.0,1.0,1,0.10026,
animals,animali,cavallo,CAVALLO_pony,pony,1,1,1,1.0,1.0,1.0,1,1.0,19511.0
animals,animali,cavallo,CAVALLO_stallione,stallione,1,2,2,2.0,0.0,1.0,1,0.10026,5.0
animals,animali,cavallo,CAVALLO_stallione da corsa,stallione da corsa,1,3,3,3.0,0.0,1.0,1,0.10026,
animals,animali,cavallo,CAVALLO_stallione da lavoro,stallione da lavoro,1,4,4,4.0,0.0,1.0,1,0.10026,
animals,animali,cavallo,CAVALLO_st,st,1,5,5,5.0,0.0,1.0,1,0.10026,21800.0
hobbies,passatempi,cd,CD_cd singolo,singolo,1,1,1,1.0,1.0,1.0,1,1.0,1134.0
hobbies,passatempi,cd,CD_cd box set,box set,1,2,2,2.0,0.0,1.0,1,0.10026,18.0
hobbies,passatempi,cd,CD_cd album,album,1,3,3,3.0,0.0,1.0,1,0.10026,334.0
hobbies,passatempi,cd,CD_cd compilation,compilation,1,4,4,4.0,0.0,1.0,1,0.10026,90.0
hobbies,passatempi,cd,CD_cd live,live,1,5,5,5.0,0.0,1.0,1,0.10026,118.0
hobbies,passatempi,cd,CD_cd import,import,1,6,6,6.0,0.0,1.0,1,0.10026,
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavola,tavola,1,1,1,1.0,1.0,1.0,1,1.0,39800.0
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_sedie,sedie,1,2,2,2.0,0.0,1.0,1,0.10026,51878.0
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavolini,tavolini,1,3,3,3.0,0.0,1.0,1,0.10026,
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavolini da cucina,tavolini da cucina,1,4,4,4.0,0.0,1.0,1,0.10026,
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavolini da cucina da tavola,tavolini da cucina da tavola,1,5,5,5.0,0.0,1.0,1,0.10026,
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_tavolini da cucina da tavola con tavolino da cucina,tavolini da cucina da tavola con tavolino da cucina,1,6,6,6.0,0.0,1.0,1,0.10026,
foods,cibi,cereale,CEREALE_bianco,bianco,1,1,1,1.0,1.0,1.0,1,1.0,2759185.0
foods,cibi,cereale,CEREALE_multigrano,multigrano,1,2,2,2.0,0.0,1.0,1,0.10026,
foods,cibi,cereale,CEREALE_integrale,integrale,1,3,3,3.0,0.0,1.0,1,0.10026,17993.0
foods,cibi,cereale,CEREALE_farina,farina,1,4,4,4.0,0.0,1.0,1,0.10026,35780.0
foods,cibi,cereale,CEREALE_pane,pane,1,5,5,5.0,0.0,1.0,1,0.10026,34818.0
foods,cibi,cereale,CEREALE_muffin,muffin,1,6,6,6.0,0.0,1.0,1,0.10026,16311.0
foods,cibi,cereale,CEREALE_croissant,croissant,1,7,7,7.0,0.0,1.0,1,0.10026,11697.0
foods,cibi,cereale,CEREALE_biscotti,biscotti,1,8,8,8.0,0.0,1.0,1,0.10026,52370.0
foods,cibi,cereale,CEREALE_cioccolato,cioccolato,1,9,9,9.0,0.0,1.0,1,0.10026,42308.0
foods,cibi,cereale,CEREALE_yogurt,yogurt,1,10,10,10.0,0.0,1.0,1,0.10026,37198.0
body parts,parti del corpo,cervello,CERVELLO_cerebro,cerebro,1,1,1,1.0,1.0,1.0,1,1.0,3302.0
body parts,parti del corpo,cervello,CERVELLO_midbrain,midbrain,1,2,2,2.0,0.0,1.0,1,0.10026,10.0
body parts,parti del corpo,cervello,CERVELLO_pons,pons,1,3,3,3.0,0.0,1.0,1,0.10026,6038.0
body parts,parti del corpo,cervello,CERVELLO_cerebellum,cerebellum,1,4,4,4.0,0.0,1.0,1,0.10026,198.0
body parts,parti del corpo,cervello,CERVELLO_hippocampus,hippocampus,1,5,5,5.0,0.0,1.0,1,0.10026,605.0
body parts,parti del corpo,cervello,CERVELLO_amigdala,amigdala,1,6,6,6.0,0.0,1.0,1,0.10026,7441.0
body parts,parti del corpo,cervello,CERVELLO_thalamus,thalamus,1,7,7,7.0,0.0,1.0,1,0.10026,84.0
body parts,parti del corpo,cervello,CERVELLO_hypothalamus,hypothalamus,1,8,8,8.0,0.0,1.0,1,0.10026,28.0
body parts,parti del corpo,cervello,CERVELLO_pituitary gland,pituitary gland,1,9,9,9.0,0.0,1.0,1,0.10026,6.0
body parts,parti del corpo,cervello,CERVELLO_pineal gland,pineal gland,1,10,10,10.0,0.0,1.0,1,0.10026,32.0
body parts,parti del corpo,cervello,CERVELLO_basal ganglia,basal ganglia,1,11,11,11.0,0.0,1.0,1,0.10026,16.0
body parts,parti del corpo,cervello,CERVELLO_cerebral cortex,cerebral cortex,1,12,12,12.0,0.0,1.0,1,0.10026,94.0
body parts,parti del corpo,cervello,CERVELLO_limbic system,limbic system,1,13,13,13.0,0.0,1.0,1,0.10026,9.0
body parts,parti del corpo,cervello,CERVELLO_reticular formation,reticular formation,1,14,14,14.0,0.0,1.0,1,0.10026,
body parts,parti del corpo,cervello,CERVELLO_brainstem,brainstem,1,15,15,15.0,0.0,1.0,1,0.10026,106.0
hobbies,passatempi,chitarra,CHITARRA_chitarra acustica,acustica,1,1,1,1.0,1.0,1.0,1,1.0,2048.0
hobbies,passatempi,chitarra,CHITARRA_chitarra elettrica,elettrica,1,2,2,2.0,0.0,1.0,1,0.10026,43298.0
hobbies,passatempi,chitarra,CHITARRA_chitarra basso,basso,1,3,3,3.0,0.0,1.0,1,0.10026,660.0
hobbies,passatempi,chitarra,CHITARRA_chitarra a 12 corde,a 12 corde,1,4,4,4.0,0.0,1.0,1,0.10026,50.0
hobbies,passatempi,chitarra,CHITARRA_chitarra a 6 corde,a 6 corde,1,5,5,5.0,0.0,1.0,1,0.10026,40.0
hobbies,passatempi,chitarra,CHITARRA_chitarra a 4 corde,a 4 corde,1,6,6,6.0,0.0,1.0,1,0.10026,40.0
plants,piante,ciclamino,CICLAMINO_pet,pet,1,1,1,1.0,1.0,1.0,1,1.0,14391.0
plants,piante,ciclamino,CICLAMINO_pvc,pvc,1,2,2,2.0,0.0,1.0,1,0.10026,26910.0
plants,piante,ciclamino,CICLAMINO_polietilene,polietilene,1,3,3,3.0,0.0,1.0,1,0.10026,17238.0
plants,piante,ciclamino,CICLAMINO_polistirene,polistirene,1,4,4,4.0,0.0,1.0,1,0.10026,8477.0
plants,piante,ciclamino,CICLAMINO_polipropilene,polipropilene,1,5,5,5.0,0.0,1.0,1,0.10026,17962.0
plants,piante,ciclamino,CICLAMINO_polietilene tereftalato,polietilene tereftalato,1,6,6,6.0,0.0,1.0,1,0.10026,
plants,piante,ciliegio,CILIEGIO_acacia,acacia,1,1,1,1.0,1.0,1.0,1,1.0,34804.0
plants,piante,ciliegio,CILIEGIO_acer,acer,1,2,2,2.0,0.0,1.0,1,0.10026,35356.0
plants,piante,ciliegio,CILIEGIO_amorfo,amorfo,1,3,3,3.0,0.0,1.0,1,0.10026,
plants,piante,ciliegio,CILIEGIO_arbor,arbor,1,4,4,4.0,0.0,1.0,1,0.10026,5132.0
plants,piante,ciliegio,CILIEGIO_arbuto,arbuto,1,5,5,5.0,0.0,1.0,1,0.10026,
plants,piante,ciliegio,CILIEGIO_arbusto,arbusto,1,6,6,6.0,0.0,1.0,1,0.10026,29878.0
plants,piante,ciliegio,CILIEGIO_arboreo,arboreo,2,7,8,7.5,0.0,2.0,1,0.23952,18731.0
foods,cibi,cioccolato,CIOCCOLATO_bianco,bianco,1,1,1,1.0,1.0,1.0,1,1.0,2759185.0
foods,cibi,cioccolato,CIOCCOLATO_nero,nero,1,2,2,2.0,0.0,1.0,1,0.10026,30046.0
foods,cibi,cioccolato,CIOCCOLATO_bianco e nero,bianco e nero,1,3,3,3.0,0.0,1.0,1,0.10026,37.0
foods,cibi,cioccolato,CIOCCOLATO_bianco e crema,bianco e crema,1,4,4,4.0,0.0,1.0,1,0.10026,
foods,cibi,cioccolato,CIOCCOLATO_crema,crema,1,5,5,5.0,0.0,1.0,1,0.10026,29974.0
foods,cibi,cioccolato,CIOCCOLATO_bianco e crema con noci,bianco e crema con noci,1,6,6,6.0,0.0,1.0,1,0.10026,
foods,cibi,cioccolato,CIOCCOLATO_bianco e crema con noci e cioccolato,bianco e crema con noci e cioccolato,1,7,7,7.0,0.0,1.0,1,0.10026,
foods,cibi,cioccolato,CIOCCOLATO_bianco e crema con noci e cioccolato con amore,bianco e crema con noci e con amore,1,8,8,8.0,0.0,1.0,1,0.10026,
foods,cibi,cioccolato,CIOCCOLATO_bianco e crema con noci e cioccolato con amore e caramello,bianco e crema con noci e con amore e caramello,1,9,9,9.0,0.0,1.0,1,0.10026,
foods,cibi,cioccolato,CIOCCOLATO_bianco e crema con noci e cioccolato con amore e caramello e cacao,bianco e crema con noci e con amore e caramello e cacao,1,10,10,10.0,0.0,1.0,1,0.10026,
foods,cibi,cioccolato,CIOCCOLATO_bianco e crema con noci e cioccolato con amore e caramello e cacao e caramello,bianco e crema con noci e con amore e caramello e cacao e caramello,1,11,11,11.0,0.0,1.0,1,0.10026,
foods,cibi,cioccolato,CIOCCOLATO_bianco e crema con noci e cioccolato con amore e caramello e cacao e caramello e cioccolato,bianco e crema con noci e con amore e caramello e cacao e caramello e cioccolato,1,12,12,12.0,0.0,1.0,1,0.10026,
foods,cibi,cioccolato,CIOCCOLATO_bianco e crema con noci e cioccolato con amore e caramello e cacao e caramello e cioccolato e caramello,bianco e crema con noci e con amore e caramello e cacao e caramello e e caramello,1,13,13,13.0,0.0,1.0,1,0.10026,
foods,cibi,cioccolato,CIOCCOLATO_bianco e crema con noci e cioccolato con amore e caramello e cacao e caramello e cioccolato e caramello e cioccolato e caramello,bianco e crema con noci e con amore e caramello e cacao e caramello e e caramello e e caramello,1,14,14,14.0,0.0,1.0,1,0.10026,
foods,cibi,cioccolato,CIOCCOLATO_bianco e crema con noci e cioccolato con amore e caramello e cacao e caramello e cioccolato e caramello e cioccolato e caramello e cioccolato e caramello,bianco e crema con noci e con amore e caramello e cacao e caramello e e caramello e e caramello e e caramello,1,15,15,15.0,0.0,1.0,1,0.10026,
stationery,cancelleria,colla,COLLA_adesivo,adesivo,1,1,1,1.0,1.0,1.0,1,1.0,354888.0
stationery,cancelleria,colla,COLLA_adesivo a base di resina,adesivo a base di resina,1,2,2,2.0,0.0,1.0,1,0.10026,19.0
stationery,cancelleria,colla,COLLA_adesivo a base di silicone,adesivo a base di silicone,1,3,3,3.0,0.0,1.0,1,0.10026,13.0
stationery,cancelleria,colla,COLLA_adesivo a base di acrilico,adesivo a base di acrilico,1,4,4,4.0,0.0,1.0,1,0.10026,
stationery,cancelleria,colla,COLLA_adesivo a base di gomma,adesivo a base di gomma,1,5,5,5.0,0.0,1.0,1,0.10026,20.0
stationery,cancelleria,colla,COLLA_adesivo a base di poliuretano,adesivo a base di poliuretano,1,6,6,6.0,0.0,1.0,1,0.10026,3.0
body parts,parti del corpo,collo,COLLO_collo vertebrale,vertebrale,1,1,1,1.0,1.0,1.0,1,1.0,0.0
body parts,parti del corpo,collo,COLLO_collo cervicale,cervicale,1,2,2,2.0,0.0,1.0,1,0.10026,33.0
body parts,parti del corpo,collo,COLLO_collo cervicale superiori,cervicale superiori,1,3,3,3.0,0.0,1.0,1,0.10026,
body parts,parti del corpo,collo,COLLO_collo cervicale inferiori,cervicale inferiori,1,4,4,4.0,0.0,1.0,1,0.10026,
body parts,parti del corpo,collo,COLLO_collo cervicale laterali,cervicale laterali,1,5,5,5.0,0.0,1.0,1,0.10026,
body parts,parti del corpo,collo,COLLO_collo cervicale intermedi,cervicale intermedi,1,6,6,6.0,0.0,1.0,1,0.10026,
housing buildings,edifici residenziali,colonna,COLONNA_colonna di supporto,di supporto,1,1,1,1.0,1.0,1.0,1,1.0,40.0
housing buildings,edifici residenziali,colonna,COLONNA_colonna di trasmissione,di trasmissione,1,2,2,2.0,0.0,1.0,1,0.10026,1.0
housing buildings,edifici residenziali,colonna,COLONNA_colonna di sorreggimento,di sorreggimento,1,3,3,3.0,0.0,1.0,1,0.10026,
housing buildings,edifici residenziali,colonna,COLONNA_colonna di rinforzo,di rinforzo,2,4,6,5.0,0.0,2.0,1,0.35184,23.0
housing buildings,edifici residenziali,colonna,COLONNA_colonna di trasporto,di trasporto,1,5,5,5.0,0.0,1.0,1,0.10026,3.0
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da cucina,da cucina,1,1,1,1.0,1.0,1.0,1,1.0,206.0
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da cucina da taglio,da cucina da taglio,1,2,2,2.0,0.0,1.0,1,0.10026,0.0
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da cucina da taglio a serrature,da cucina da taglio a serrature,1,3,3,3.0,0.0,1.0,1,0.10026,
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da cucina da taglio a serrature a mano,da cucina da taglio a serrature a mano,1,4,4,4.0,0.0,1.0,1,0.10026,
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da cucina da taglio a serrature a mano con manico,da cucina da taglio a serrature a mano con manico,1,5,5,5.0,0.0,1.0,1,0.10026,
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da cucina da taglio a serrature a mano con manico e mano ergonomica,da cucina da taglio a serrature a mano con manico e mano ergonomica,1,6,6,6.0,0.0,1.0,1,0.10026,
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da cucina da taglio a serrature a mano con manico e mano ergonomica con manico ergonomico,da cucina da taglio a serrature a mano con manico e mano ergonomica con manico ergonomico,1,7,7,7.0,0.0,1.0,1,0.10026,
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da cucina da taglio a serrature a mano con manico e mano ergonomico con manico ergonomico con manico ergonomico,da cucina da taglio a serrature a mano con manico e mano ergonomico con manico ergonomico con manico ergonomico,1,8,8,8.0,0.0,1.0,1,0.10026,
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da cucina da taglio a serrature a mano con manico e mano ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino er,da cucina da taglio a serrature a mano con manico e mano ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino ergonomico con manino er,1,9,9,9.0,0.0,1.0,1,0.10026,
furniture,mobili,comodino,COMODINO_cassette,cassette,1,1,1,1.0,1.0,1.0,1,1.0,25249.0
furniture,mobili,comodino,COMODINO_scatole,scatole,1,2,2,2.0,0.0,1.0,1,0.10026,22052.0
furniture,mobili,comodino,COMODINO_scatole per cassette,scatole per cassette,1,3,3,3.0,0.0,1.0,1,0.10026,
furniture,mobili,comodino,COMODINO_scatole per cd,scatole per cd,1,4,4,4.0,0.0,1.0,1,0.10026,
furniture,mobili,comodino,COMODINO_scatole per dvd,scatole per dvd,1,5,5,5.0,0.0,1.0,1,0.10026,
furniture,mobili,comodino,COMODINO_scatole per dischi,scatole per dischi,1,6,6,6.0,0.0,1.0,1,0.10026,
furniture,mobili,comodino,COMODINO_scatole per fasce,scatole per fasce,1,7,7,7.0,0.0,1.0,1,0.10026,
furniture,mobili,comodino,COMODINO_scatole per fasce per cd,scatole per fasce per cd,1,8,8,8.0,0.0,1.0,1,0.10026,
furniture,mobili,comodino,COMODINO_scatole per fasce per dvd,scatole per fasce per dvd,1,9,9,9.0,0.0,1.0,1,0.10026,
furniture,mobili,comodino,COMODINO_scatole per fasce per dischi,scatole per fasce per dischi,1,10,10,10.0,0.0,1.0,1,0.10026,
furniture,mobili,comodino,COMODINO_scatole per fasce per film,scatole per fasce per film,1,11,11,11.0,0.0,1.0,1,0.10026,
furniture,mobili,comodino,COMODINO_scatole per fasce per film 3d,scatole per fasce per film 3d,1,12,12,12.0,0.0,1.0,1,0.10026,
furniture,mobili,comodino,COMODINO_scatole per fasce per film 70mm,scatole per fasce per film 70mm,1,13,13,13.0,0.0,1.0,1,0.10026,
furniture,mobili,comodino,COMODINO_scatole per fasce per film 8mm,scatole per fasce per film 8mm,1,14,14,14.0,0.0,1.0,1,0.10026,
furniture,mobili,comodino,COMODINO_scatole per fasce per film 16mm,scatole per fasce per film 16mm,1,15,15,15.0,0.0,1.0,1,0.10026,
furniture,mobili,comodino,COMODINO_scatole per fasce per film 35mm,scatole per fasce per film 35mm,1,16,16,16.0,0.0,1.0,1,0.10026,
furniture,mobili,comodino,COMODINO_scatole per fasce per film 70,scatole per fasce per film 70,1,17,17,17.0,0.0,1.0,1,0.10026,
hobbies,passatempi,computer,COMPUTER_desktop,desktop,1,1,1,1.0,1.0,1.0,1,1.0,35954.0
hobbies,passatempi,computer,COMPUTER_laptop,laptop,1,2,2,2.0,0.0,1.0,1,0.10026,43154.0
hobbies,passatempi,computer,COMPUTER_tablet,tablet,1,3,3,3.0,0.0,1.0,1,0.10026,47800.0
hobbies,passatempi,computer,COMPUTER_smartphone,smartphone,1,4,4,4.0,0.0,1.0,1,0.10026,33938.0
hobbies,passatempi,computer,COMPUTER_server,server,1,5,5,5.0,0.0,1.0,1,0.10026,34604.0
hobbies,passatempi,computer,COMPUTER_mainframe,mainframe,1,6,6,6.0,0.0,1.0,1,0.10026,11328.0
furniture,mobili,comò,COMÒ_comò a cassette,a cassette,1,1,1,1.0,1.0,1.0,1,1.0,
furniture,mobili,comò,COMÒ_comò a cassette a cassette,a cassette a cassette,1,2,2,2.0,0.0,1.0,1,0.10026,
furniture,mobili,comò,COMÒ_comò a cassette a cassette a cassette,a cassette a cassette a cassette,1,3,3,3.0,0.0,1.0,1,0.10026,
furniture,mobili,comò,COMÒ_comò a cassette a cassette a cassette a cassette,a cassette a cassette a cassette a cassette,1,4,4,4.0,0.0,1.0,1,0.10026,
furniture,mobili,comò,COMÒ_comò a cassette a cassette a cassette a cassette a cassette,a cassette a cassette a cassette a cassette a cassette,1,5,5,5.0,0.0,1.0,1,0.10026,
furniture,mobili,comò,COMÒ_comò a cassette a cassette a cassette a cassette a cassette a cassette,a cassette a cassette a cassette a cassette a cassette a cassette,1,6,6,6.0,0.0,1.0,1,0.10026,
furniture,mobili,comò,COMÒ_comò a cassette a cassette a cassette a cassette a cassette a cassette a cassette,a cassette a cassette a cassette a cassette a cassette a cassette a cassette,1,7,7,7.0,0.0,1.0,1,0.10026,
furniture,mobili,comò,COMÒ_comò a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette,a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette,1,8,8,8.0,0.0,1.0,1,0.10026,
furniture,mobili,comò,COMÒ_comò a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette,a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette,1,9,9,9.0,0.0,1.0,1,0.10026,
furniture,mobili,comò,COMÒ_comò a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette,a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette,1,10,10,10.0,0.0,1.0,1,0.10026,
furniture,mobili,comò,COMÒ_comò a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette,a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette,1,11,11,11.0,0.0,1.0,1,0.10026,
furniture,mobili,comò,COMÒ_comò a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cass,a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cassette a cass,1,12,12,12.0,0.0,1.0,1,0.10026,
animals,animali,coniglio,CONIGLIO_coniglio selvatico,selvatico,1,1,1,1.0,1.0,1.0,1,1.0,452.0
animals,animali,coniglio,CONIGLIO_coniglio domestico,domestico,1,2,2,2.0,0.0,1.0,1,0.10026,62.0
animals,animali,coniglio,CONIGLIO_coniglio d'acqua,d'acqua,1,3,3,3.0,0.0,1.0,1,0.10026,0.0
animals,animali,coniglio,CONIGLIO_coniglio d'acqua selvatico,d'acqua selvatico,1,4,4,4.0,0.0,1.0,1,0.10026,0.0
animals,animali,coniglio,CONIGLIO_coniglio d'acqua domestico,d'acqua domestico,1,5,5,5.0,0.0,1.0,1,0.10026,
animals,animali,coniglio,CONIGLIO_coniglio d'acqua selvatico domestico,d'acqua selvatico domestico,1,6,6,6.0,0.0,1.0,1,0.10026,
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice interna,interna,1,1,1,1.0,1.0,1.0,1,1.0,238.0
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice esterna,esterna,1,2,2,2.0,0.0,1.0,1,0.10026,58.0
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice in legno,in legno,1,3,3,3.0,0.0,1.0,1,0.10026,118.0
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice in cemento,in cemento,1,4,4,4.0,0.0,1.0,1,0.10026,86.0
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice in pietra,in pietra,1,5,5,5.0,0.0,1.0,1,0.10026,52.0
furnishings/fittings,arredamenti/accessori,cornice,CORNICE_cornice in metallo,in metallo,1,6,6,6.0,0.0,1.0,1,0.10026,21.0
furniture,mobili,credenza,CREDENZA_buffet,buffet,1,1,1,1.0,1.0,1.0,1,1.0,31890.0
furniture,mobili,credenza,CREDENZA_cassette,cassette,1,2,2,2.0,0.0,1.0,1,0.10026,25249.0
furniture,mobili,credenza,CREDENZA_cassette a scompartimenti,cassette a scompartimenti,1,3,3,3.0,0.0,1.0,1,0.10026,
