category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability,abs_freq
body parts,parti del corpo,capello,CAPELLO_copricapo,copricapo,1,7,7,7.0,0.0,0.2,5,0.02005,31890.0
body parts,parti del corpo,capello,CAPELLO_coppola,coppola,1,8,8,8.0,0.0,0.2,5,0.02005,25842.0
body parts,parti del corpo,capello,CAPELLO_ghibellino,ghibellino,1,11,11,11.0,0.0,0.2,5,0.02005,44956.0
body parts,parti del corpo,capello,CAPELLO_giubba,giubba,1,12,12,12.0,0.0,0.2,5,0.02005,12568.0
body parts,parti del corpo,capello,CAPELLO_giubbino,giubbino,1,13,13,13.0,0.0,0.2,5,0.02005,17620.0
body parts,parti del corpo,capello,CAPELLO_guantiello,guantiello,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
body parts,parti del corpo,capello,CAPELLO_guernica,guernica,1,15,15,15.0,0.0,0.2,5,0.02005,5586.0
body parts,parti del corpo,capello,CAPELLO_guarismondo,guarismondo,1,16,16,16.0,0.0,0.2,5,0.02005,0.0
body parts,parti del corpo,capello,CAPELLO_guazzetto,guazzetto,1,17,17,17.0,0.0,0.2,5,0.02005,1590.0
body parts,parti del corpo,capello,CAPELLO_guazzino,guazzino,1,18,18,18.0,0.0,0.2,5,0.02005,101.0
body parts,parti del corpo,capello,CAPELLO_guazzoncino,guazzoncino,2,19,24,21.5,0.0,0.4,5,0.05311,0.0
body parts,parti del corpo,capello,CAPELLO_guazzonello,guazzonello,1,20,20,20.0,0.0,0.2,5,0.02005,0.0
body parts,parti del corpo,capello,CAPELLO_guazzonetto,guazzonetto,1,21,21,21.0,0.0,0.2,5,0.02005,0.0
body parts,parti del corpo,capello,CAPELLO_guazzonino,guazzonino,1,22,22,22.0,0.0,0.2,5,0.02005,0.0
body parts,parti del corpo,capello,CAPELLO_guazzoninello,guazzoninello,1,23,23,23.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello a pompino,a pompino,1,1,1,1.0,0.2,0.2,5,0.2,0.0
clothes,vestiti,cappello,CAPPELLO_cappello a palla,a palla,1,2,2,2.0,0.0,0.2,5,0.02005,1.0
clothes,vestiti,cappello,CAPPELLO_cappello a cilindro,a cilindro,1,3,3,3.0,0.0,0.2,5,0.02005,35.0
clothes,vestiti,cappello,CAPPELLO_cappello a coppa,a coppa,1,4,4,4.0,0.0,0.2,5,0.02005,1.0
clothes,vestiti,cappello,CAPPELLO_cappello a cloche,a cloche,1,5,5,5.0,0.0,0.2,5,0.02005,21.0
clothes,vestiti,cappello,CAPPELLO_cappello a coppa con viso,a coppa con viso,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello a campanello,a campanello,1,7,7,7.0,0.0,0.2,5,0.02005,2.0
clothes,vestiti,cappello,CAPPELLO_cappello a cilindro con viso,a cilindro con viso,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello a pompino con viso,a pompino con viso,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello a palla con viso,a palla con viso,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello a campanello con viso,a campanello con viso,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello a coppa con viso e campanello,a coppa con viso e campanello,1,12,12,12.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_berretto,berretto,3,1,1,1.0,0.6,0.6,5,0.6,37350.0
clothes,vestiti,cappello,CAPPELLO_cappellino,cappellino,2,2,5,3.5,0.0,0.4,5,0.13259,23822.0
clothes,vestiti,cappello,CAPPELLO_cappuccio,cappuccio,1,3,3,3.0,0.0,0.2,5,0.02005,26178.0
clothes,vestiti,cappello,CAPPELLO_cappello di paglia,di paglia,2,4,6,5.0,0.0,0.4,5,0.07037,146.0
clothes,vestiti,cappello,CAPPELLO_cappello di lana,di lana,2,2,5,3.5,0.0,0.4,5,0.13259,56.0
clothes,vestiti,cappello,CAPPELLO_cappello di feltro,di feltro,2,1,6,3.5,0.2,0.4,5,0.22005,42.0
clothes,vestiti,cappello,CAPPELLO_cappello di piuma,di piuma,1,7,7,7.0,0.0,0.2,5,0.02005,42.0
clothes,vestiti,cappello,CAPPELLO_cappello di velluto,di velluto,2,8,9,8.5,0.0,0.4,5,0.04678,40.0
clothes,vestiti,cappello,CAPPELLO_cappello di peltro,di peltro,2,3,9,6.0,0.0,0.4,5,0.13259,0.0
clothes,vestiti,cappello,CAPPELLO_cappello di tulle,di tulle,1,10,10,10.0,0.0,0.2,5,0.02005,4.0
clothes,vestiti,cappello,CAPPELLO_cappello di tulle con piuma,di tulle con piuma,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello di tulle con piumini,di tulle con piumini,1,12,12,12.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello di tulle con piumini e piume,di tulle con piumini e piume,1,13,13,13.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello di tulle con piumini e piume e piume di lana,di tulle con piumini e piume e piume di lana,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello di pizzo,di pizzo,1,4,4,4.0,0.0,0.2,5,0.02005,6.0
clothes,vestiti,cappello,CAPPELLO_cappello di panna,di panna,1,5,5,5.0,0.0,0.2,5,0.02005,2.0
clothes,vestiti,cappello,CAPPELLO_cappello di borsa,di borsa,1,7,7,7.0,0.0,0.2,5,0.02005,1.0
clothes,vestiti,cappello,CAPPELLO_cappello di seta,di seta,1,8,8,8.0,0.0,0.2,5,0.02005,44.0
clothes,vestiti,cappello,CAPPELLO_cappello di lino,di lino,1,10,10,10.0,0.0,0.2,5,0.02005,2.0
clothes,vestiti,cappello,CAPPELLO_cappello di nylon,di nylon,1,11,11,11.0,0.0,0.2,5,0.02005,2.0
clothes,vestiti,cappello,CAPPELLO_cappello di cotone,di cotone,1,12,12,12.0,0.0,0.2,5,0.02005,40.0
clothes,vestiti,cappello,CAPPELLO_cappello di poliester,di poliester,1,13,13,13.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello di camicia,di camicia,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello di lana raccolta,di lana raccolta,1,15,15,15.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello di lana verde,di lana verde,1,16,16,16.0,0.0,0.2,5,0.02005,2.0
clothes,vestiti,cappello,CAPPELLO_cappello di lana grigia,di lana grigia,1,17,17,17.0,0.0,0.2,5,0.02005,2.0
clothes,vestiti,cappello,CAPPELLO_cappello da baseball,da baseball,1,2,2,2.0,0.0,0.2,5,0.02005,202.0
clothes,vestiti,cappello,CAPPELLO_cappello da bicicletta,da bicicletta,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello da corsa,da corsa,2,4,9,6.5,0.0,0.4,5,0.10447,5.0
clothes,vestiti,cappello,CAPPELLO_cappello da lavoro,da lavoro,2,5,6,5.5,0.0,0.4,5,0.05182,20.0
clothes,vestiti,cappello,CAPPELLO_cappello da pesca,da pesca,1,6,6,6.0,0.0,0.2,5,0.02005,8.0
clothes,vestiti,cappello,CAPPELLO_cappello da spiaggia,da spiaggia,2,7,8,7.5,0.0,0.4,5,0.0479,24.0
clothes,vestiti,cappello,CAPPELLO_cappello da tavola,da tavola,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello da uomo,da uomo,1,9,9,9.0,0.0,0.2,5,0.02005,20.0
clothes,vestiti,cappello,CAPPELLO_cappello da donna,da donna,1,10,10,10.0,0.0,0.2,5,0.02005,31.0
clothes,vestiti,cappello,CAPPELLO_cappello da bambino,da bambino,1,11,11,11.0,0.0,0.2,5,0.02005,22.0
clothes,vestiti,cappello,CAPPELLO_cappello da neonato,da neonato,1,12,12,12.0,0.0,0.2,5,0.02005,3.0
clothes,vestiti,cappello,CAPPELLO_cappello da nuoto,da nuoto,1,13,13,13.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello da piscina,da piscina,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello da polo,da polo,1,15,15,15.0,0.0,0.2,5,0.02005,2.0
clothes,vestiti,cappello,CAPPELLO_cappello da ragazzi,da ragazzi,1,16,16,16.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello da ragazze,da ragazze,1,17,17,17.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello da cappello,da cappello,1,18,18,18.0,0.0,0.2,5,0.02005,3.0
clothes,vestiti,cappello,CAPPELLO_caschetto,caschetto,1,2,2,2.0,0.0,0.2,5,0.02005,15435.0
clothes,vestiti,cappello,CAPPELLO_turbante,turbante,1,3,3,3.0,0.0,0.2,5,0.02005,18724.0
clothes,vestiti,cappello,CAPPELLO_feltro,feltro,1,4,4,4.0,0.0,0.2,5,0.02005,50748.0
clothes,vestiti,cappello,CAPPELLO_cappello da gala,da gala,1,7,7,7.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello da fiesta,da fiesta,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello da sport,da sport,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello da pranzo,da pranzo,1,12,12,12.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello da notte,da notte,1,13,13,13.0,0.0,0.2,5,0.02005,21.0
clothes,vestiti,cappello,CAPPELLO_cappello da bagno,da bagno,1,14,14,14.0,0.0,0.2,5,0.02005,3.0
clothes,vestiti,cappello,CAPPELLO_cappello da bar,da bar,1,15,15,15.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello da gioia,da gioia,1,16,16,16.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappello,CAPPELLO_cappello da festa,da festa,1,17,17,17.0,0.0,0.2,5,0.02005,23.0
clothes,vestiti,cappello,CAPPELLO_cappello da sposa,da sposa,1,18,18,18.0,0.0,0.2,5,0.02005,20.0
clothes,vestiti,cappello,CAPPELLO_cappello da moto,da moto,1,19,19,19.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto di lana,di lana,1,1,1,1.0,0.2,0.2,5,0.2,58.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto di peltro,di peltro,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto di cotone,di cotone,1,3,3,3.0,0.0,0.2,5,0.02005,56.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto di velluto,di velluto,1,4,4,4.0,0.0,0.2,5,0.02005,40.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto di denim,di denim,1,5,5,5.0,0.0,0.2,5,0.02005,6.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto di gomma,di gomma,1,6,6,6.0,0.0,0.2,5,0.02005,4.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto di plastica,di plastica,1,7,7,7.0,0.0,0.2,5,0.02005,12.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto di lana leggera,di lana leggera,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da neve,da neve,2,2,9,5.5,0.0,0.4,5,0.17008,10.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da moto,da moto,2,4,10,7.0,0.0,0.4,5,0.11296,8.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da camicia,da camicia,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da spazzolino,da spazzolino,1,12,12,12.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da lavoro,da lavoro,2,5,13,9.0,0.0,0.4,5,0.11296,3.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da tavolo,da tavolo,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da ginnastica,da ginnastica,2,7,15,11.0,0.0,0.4,5,0.09469,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da lavoro pesante,da lavoro pesante,1,16,16,16.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da lavoro pesante da neve,da lavoro pesante da neve,1,17,17,17.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_scarpe da neve,scarpe da neve,2,1,5,3.0,0.2,0.4,5,0.22005,52.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da pioggia,da pioggia,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da motorino,da motorino,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da pesca,da pesca,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da lavoro da neve,da lavoro da neve,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da lavoro da pioggia,da lavoro da pioggia,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da lavoro da moto,da lavoro da moto,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da lavoro da motorino,da lavoro da motorino,1,12,12,12.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da lavoro da ginnastica,da lavoro da ginnastica,1,13,13,13.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da lavoro da pesca,da lavoro da pesca,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto da lavoro da,da lavoro da,1,15,15,15.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_capello,capello,2,1,1,1.0,0.4,0.4,5,0.4,29129.0
clothes,vestiti,cappotto,CAPPOTTO_capezzolino,capezzolino,1,2,2,2.0,0.0,0.2,5,0.02005,25.0
clothes,vestiti,cappotto,CAPPOTTO_capezzone,capezzone,1,3,3,3.0,0.0,0.2,5,0.02005,9963.0
clothes,vestiti,cappotto,CAPPOTTO_cappuccio,cappuccio,1,4,4,4.0,0.0,0.2,5,0.02005,26178.0
clothes,vestiti,cappotto,CAPPOTTO_cappuccetto,cappuccetto,1,5,5,5.0,0.0,0.2,5,0.02005,12765.0
clothes,vestiti,cappotto,CAPPOTTO_cappuccio di peltro,cappuccio di peltro,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappuccio di feltro,cappuccio di feltro,1,7,7,7.0,0.0,0.2,5,0.02005,2.0
clothes,vestiti,cappotto,CAPPOTTO_cappuccio di velluto,cappuccio di velluto,1,8,8,8.0,0.0,0.2,5,0.02005,21.0
clothes,vestiti,cappotto,CAPPOTTO_cappuccio di pelle,cappuccio di pelle,1,9,9,9.0,0.0,0.2,5,0.02005,20.0
clothes,vestiti,cappotto,CAPPOTTO_cappuccio di tela,cappuccio di tela,1,10,10,10.0,0.0,0.2,5,0.02005,22.0
clothes,vestiti,cappotto,CAPPOTTO_cappuccio di lana,cappuccio di lana,1,11,11,11.0,0.0,0.2,5,0.02005,24.0
clothes,vestiti,cappotto,CAPPOTTO_cappuccio di lana di cashmere,cappuccio di lana di cashmere,1,12,12,12.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappuccio di lana di merino,cappuccio di lana di merino,1,13,13,13.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappuccio di lana di alpaca,cappuccio di lana di alpaca,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappuccio di lana di camoscio,cappuccio di lana di camoscio,1,15,15,15.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_cappuccio di lana di lana,cappuccio di lana di lana,1,16,16,16.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_capp,capp,1,17,17,17.0,0.0,0.2,5,0.02005,11032.0
clothes,vestiti,cappotto,CAPPOTTO_poncho,poncho,1,1,1,1.0,0.2,0.2,5,0.2,4705.0
clothes,vestiti,cappotto,CAPPOTTO_giubba,giubba,1,2,2,2.0,0.0,0.2,5,0.02005,12568.0
clothes,vestiti,cappotto,CAPPOTTO_muffler,muffler,1,3,3,3.0,0.0,0.2,5,0.02005,138.0
clothes,vestiti,cappotto,CAPPOTTO_scarpe,scarpe,2,2,4,3.0,0.0,0.4,5,0.11296,919012.0
clothes,vestiti,cappotto,CAPPOTTO_scarpe da pioggia,scarpe da pioggia,1,6,6,6.0,0.0,0.2,5,0.02005,48.0
clothes,vestiti,cappotto,CAPPOTTO_scarpe da ne,scarpe da ne,1,7,7,7.0,0.0,0.2,5,0.02005,1.0
clothes,vestiti,cappotto,CAPPOTTO_gonne,gonne,1,3,3,3.0,0.0,0.2,5,0.02005,50842.0
clothes,vestiti,cappotto,CAPPOTTO_gonne da neve,gonne da neve,1,4,4,4.0,0.0,0.2,5,0.02005,1.0
clothes,vestiti,cappotto,CAPPOTTO_giacca,giacca,1,5,5,5.0,0.0,0.2,5,0.02005,33734.0
clothes,vestiti,cappotto,CAPPOTTO_maglietta,maglietta,1,6,6,6.0,0.0,0.2,5,0.02005,35332.0
clothes,vestiti,cappotto,CAPPOTTO_pantaloni,pantaloni,1,7,7,7.0,0.0,0.2,5,0.02005,49132.0
clothes,vestiti,cappotto,CAPPOTTO_pantaloni da neve,pantaloni da neve,1,8,8,8.0,0.0,0.2,5,0.02005,24.0
clothes,vestiti,cappotto,CAPPOTTO_grembiule,grembiule,1,9,9,9.0,0.0,0.2,5,0.02005,35986.0
clothes,vestiti,cappotto,CAPPOTTO_grembiule da neve,grembiule da neve,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_gonne da lavoro,gonne da lavoro,1,11,11,11.0,0.0,0.2,5,0.02005,6.0
clothes,vestiti,cappotto,CAPPOTTO_gonne da lavoro da neve,gonne da lavoro da neve,1,12,12,12.0,0.0,0.2,5,0.02005,0.0
clothes,vestiti,cappotto,CAPPOTTO_grembiule da lavoro,grembiule da lavoro,1,13,13,13.0,0.0,0.2,5,0.02005,28.0
clothes,vestiti,cappotto,CAPPOTTO_grembiule da lavoro da neve,grembiule da lavoro da neve,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
foods,cibi,carne,CARNE_pollo,pollo,5,1,1,1.0,1.0,1.0,5,1.0,39192.0
foods,cibi,carne,CARNE_maiale,maiale,5,2,3,2.4,0.0,1.0,5,0.23009,29242.0
foods,cibi,carne,CARNE_pesce,pesce,3,3,4,3.3333,0.0,0.6,5,0.10638,39748.0
foods,cibi,carne,CARNE_manzo,manzo,4,2,4,2.75,0.0,0.8,5,0.24904,37800.0
foods,cibi,carne,CARNE_carne bovina,bovina,3,4,6,5.0,0.0,0.6,5,0.10213,942.0
foods,cibi,carne,CARNE_carne suina,suina,2,5,6,5.5,0.0,0.4,5,0.05182,552.0
foods,cibi,carne,CARNE_carne di pollo,di pollo,4,6,11,8.0,0.0,0.8,5,0.17367,140.0
foods,cibi,carne,CARNE_carne di maiale,di maiale,3,5,8,6.6667,0.0,0.6,5,0.10164,134.0
foods,cibi,carne,CARNE_carne di pesce,di pesce,4,6,9,8.0,0.0,0.8,5,0.11434,40.0
foods,cibi,carne,CARNE_carne di manzo,di manzo,1,10,10,10.0,0.0,0.2,5,0.02005,40.0
foods,cibi,carne,CARNE_agnello,agnello,2,4,5,4.5,0.0,0.4,5,0.05569,35370.0
foods,cibi,carne,CARNE_vitello,vitello,2,5,6,5.5,0.0,0.4,5,0.05182,41866.0
foods,cibi,carne,CARNE_carne di pes,di pes,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
foods,cibi,carne,CARNE_carne di vitello,di vitello,1,7,7,7.0,0.0,0.2,5,0.02005,96.0
foods,cibi,carne,CARNE_carne di bovino,di bovino,1,9,9,9.0,0.0,0.2,5,0.02005,27.0
foods,cibi,carne,CARNE_carne di canguro,di canguro,1,10,10,10.0,0.0,0.2,5,0.02005,20.0
foods,cibi,carne,CARNE_carne di cavallo,di cavallo,1,11,11,11.0,0.0,0.2,5,0.02005,166.0
foods,cibi,carne,CARNE_carne di cervo,di cervo,2,12,19,15.5,0.0,0.4,5,0.0691,40.0
foods,cibi,carne,CARNE_carne di oca,di oca,1,13,13,13.0,0.0,0.2,5,0.02005,21.0
foods,cibi,carne,CARNE_carne di capra,di capra,1,14,14,14.0,0.0,0.2,5,0.02005,42.0
foods,cibi,carne,CARNE_carne di agnello,di agnello,1,15,15,15.0,0.0,0.2,5,0.02005,62.0
foods,cibi,carne,CARNE_carne di mucca,di mucca,1,16,16,16.0,0.0,0.2,5,0.02005,20.0
foods,cibi,carne,CARNE_carne di bue,di bue,1,17,17,17.0,0.0,0.2,5,0.02005,25.0
foods,cibi,carne,CARNE_carne di cinghiale,di cinghiale,1,18,18,18.0,0.0,0.2,5,0.02005,80.0
foods,cibi,carne,CARNE_bovino,bovino,1,4,4,4.0,0.0,0.2,5,0.02005,29670.0
vehicles,veicoli,carrozza,CARROZZA_automobile,automobile,3,1,1,1.0,0.6,0.6,5,0.6,41036.0
vehicles,veicoli,carrozza,CARROZZA_treno,treno,4,2,5,3.0,0.0,0.8,5,0.30846,33080.0
vehicles,veicoli,carrozza,CARROZZA_bus,bus,2,2,3,2.5,0.0,0.4,5,0.08338,600430.0
vehicles,veicoli,carrozza,CARROZZA_camion,camion,2,4,5,4.5,0.0,0.4,5,0.05569,31796.0
vehicles,veicoli,carrozza,CARROZZA_autobus,autobus,4,1,6,4.0,0.2,0.8,5,0.30213,663876.0
vehicles,veicoli,carrozza,CARROZZA_tranvía,tranvía,1,6,6,6.0,0.0,0.2,5,0.02005,28.0
vehicles,veicoli,carrozza,CARROZZA_taxi,taxi,3,2,7,3.6667,0.0,0.6,5,0.29269,32854.0
vehicles,veicoli,carrozza,CARROZZA_tram,tram,1,3,3,3.0,0.0,0.2,5,0.02005,42702.0
vehicles,veicoli,carrozza,CARROZZA_metro,metro,2,4,5,4.5,0.0,0.4,5,0.05569,39058.0
vehicles,veicoli,carrozza,CARROZZA_carrozza merci,merci,3,5,8,6.3333,0.0,0.6,5,0.11247,42.0
vehicles,veicoli,carrozza,CARROZZA_pullman,pullman,2,4,6,5.0,0.0,0.4,5,0.07037,35948.0
vehicles,veicoli,carrozza,CARROZZA_tranvia,tranvia,1,3,3,3.0,0.0,0.2,5,0.02005,11316.0
vehicles,veicoli,carrozza,CARROZZA_carrozza funeraria,funeraria,1,9,9,9.0,0.0,0.2,5,0.02005,2.0
vehicles,veicoli,carrozza,CARROZZA_carrozza da gioco,da gioco,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,carrozza,CARROZZA_carrozza per bambini,per bambini,1,11,11,11.0,0.0,0.2,5,0.02005,21.0
vehicles,veicoli,carrozza,CARROZZA_carrozza per animali,per animali,2,12,13,12.5,0.0,0.4,5,0.04434,0.0
vehicles,veicoli,carrozza,CARROZZA_carrozza per feste,per feste,1,13,13,13.0,0.0,0.2,5,0.02005,1.0
vehicles,veicoli,carrozza,CARROZZA_carrozza per eventi,per eventi,1,14,14,14.0,0.0,0.2,5,0.02005,4.0
vehicles,veicoli,carrozza,CARROZZA_carrozza per gusto,per gusto,1,15,15,15.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,carrozza,CARROZZA_carrozza per cucina,per cucina,1,16,16,16.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,carrozza,CARROZZA_carrozza per camping,per camping,1,17,17,17.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,carrozza,CARROZZA_carrozza per spiaggia,per spiaggia,1,18,18,18.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,carrozza,CARROZZA_carrozza per negozio,per negozio,1,19,19,19.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,carrozza,CARROZZA_autocarro,autocarro,1,1,1,1.0,0.2,0.2,5,0.2,38636.0
vehicles,veicoli,carrozza,CARROZZA_carrozza ferroviaria,ferroviaria,1,3,3,3.0,0.0,0.2,5,0.02005,82.0
vehicles,veicoli,carrozza,CARROZZA_carrozza marina,marina,1,4,4,4.0,0.0,0.2,5,0.02005,4.0
vehicles,veicoli,carrozza,CARROZZA_carrozza passeggeri,passeggeri,1,6,6,6.0,0.0,0.2,5,0.02005,84.0
vehicles,veicoli,carrozza,CARROZZA_carrozza funicolare,funicolare,1,7,7,7.0,0.0,0.2,5,0.02005,2.0
vehicles,veicoli,carrozza,CARROZZA_carrozza tranvia,tranvia,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,carrozza,CARROZZA_carrozza turistica,turistica,1,9,9,9.0,0.0,0.2,5,0.02005,4.0
vehicles,veicoli,carrozza,CARROZZA_carrozza viale aperto,viale aperto,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,carrozza,CARROZZA_carrozza vetturina,vetturina,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,carrozza,CARROZZA_carrozza a cavallo,a cavallo,1,12,12,12.0,0.0,0.2,5,0.02005,46.0
vehicles,veicoli,carrozza,CARROZZA_carrozza per carne,per carne,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,carrozza,CARROZZA_carrozza per legnami,per legnami,1,15,15,15.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,carrozza,CARROZZA_carrozza per frullati,per frullati,1,16,16,16.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,carrozza,CARROZZA_carrozza per vini,per vini,1,17,17,17.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,carrozza,CARROZZA_carrozza per frullati gelati,per frullati gelati,1,18,18,18.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,carrozza,CARROZZA_carrozza per prodotti freschi,per prodotti freschi,1,19,19,19.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,carte,CARTE_carta birra,carta birra,1,1,1,1.0,0.2,0.2,5,0.2,21.0
hobbies,passatempi,carte,CARTE_carta da giacenza,carta da giacenza,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,carte,CARTE_carta da lettera,carta da lettera,1,3,3,3.0,0.0,0.2,5,0.02005,39.0
hobbies,passatempi,carte,CARTE_carta da visita,carta da visita,1,4,4,4.0,0.0,0.2,5,0.02005,86.0
hobbies,passatempi,carte,CARTE_carta da regalo,carta da regalo,1,5,5,5.0,0.0,0.2,5,0.02005,1847.0
hobbies,passatempi,carte,CARTE_carta da gioco,carta da gioco,3,1,6,3.0,0.2,0.6,5,0.34631,206.0
