category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability,asb_freq
vehicles,veicoli,carrozza,CARROZZA_phaeton,phaeton,1,2,2,2.0,0.0,1.0,1,0.10026,980.0
vehicles,veicoli,carrozza,CARROZZA_landò,landò,1,3,3,3.0,0.0,1.0,1,0.10026,376.0
vehicles,veicoli,carrozza,CARROZZA_coupé,coupé,1,4,4,4.0,0.0,1.0,1,0.10026,42702.0
vehicles,veicoli,carrozza,CARROZZA_berlina,berlina,1,5,5,5.0,0.0,1.0,1,0.10026,38856.0
vehicles,veicoli,carrozza,CARROZZA_brougham,brougham,1,6,6,6.0,0.0,1.0,1,0.10026,561.0
vehicles,veicoli,carrozza,CARROZZA_victoria,victoria,1,7,7,7.0,0.0,1.0,1,0.10026,16191.0
vehicles,veicoli,carrozza,CARROZZA_diligence,diligence,1,8,8,8.0,0.0,1.0,1,0.10026,8126.0
vehicles,veicoli,carrozza,CARROZZA_tarantass,tarantass,1,9,9,9.0,0.0,1.0,1,0.10026,4.0
vehicles,veicoli,carrozza,CARROZZA_barouche,barouche,1,10,10,10.0,0.0,1.0,1,0.10026,6.0
vehicles,veicoli,carrozza,CARROZZA_spider,spider,1,11,11,11.0,0.0,1.0,1,0.10026,18285.0
vehicles,veicoli,carrozza,CARROZZA_vis-à-vis,vis-à-vis,1,12,12,12.0,0.0,1.0,1,0.10026,1507.0
vehicles,veicoli,carrozza,CARROZZA_cabriolet,cabriolet,1,13,13,13.0,0.0,1.0,1,0.10026,19356.0
vehicles,veicoli,carrozza,CARROZZA_curricle,curricle,1,14,14,14.0,0.0,1.0,1,0.10026,6.0
vehicles,veicoli,carrozza,CARROZZA_dog-cart,dog-cart,1,15,15,15.0,0.0,1.0,1,0.10026,9.0
vehicles,veicoli,carrozza,CARROZZA_mail phaeton,mail phaeton,1,16,16,16.0,0.0,1.0,1,0.10026,4.0
vehicles,veicoli,carrozza,CARROZZA_sociable,sociable,1,17,17,17.0,0.0,1.0,1,0.10026,137.0
vehicles,veicoli,carrozza,CARROZZA_tandem,tandem,1,18,18,18.0,0.0,1.0,1,0.10026,17712.0
vehicles,veicoli,carrozza,CARROZZA_tilbury,tilbury,1,19,19,19.0,0.0,1.0,1,0.10026,630.0
vehicles,veicoli,carrozza,CARROZZA_break,break,1,20,20,20.0,0.0,1.0,1,0.10026,17928.0
vehicles,veicoli,carrozza,CARROZZA_landau,landau,1,21,21,21.0,0.0,1.0,1,0.10026,3823.0
vehicles,veicoli,carrozza,CARROZZA_limousine,limousine,1,22,22,22.0,0.0,1.0,1,0.10026,29658.0
vehicles,veicoli,carrozza,CARROZZA_omnibus,omnibus,1,23,23,23.0,0.0,1.0,1,0.10026,15579.0
vehicles,veicoli,carrozza,CARROZZA_coupé de ville,coupé de ville,1,24,24,24.0,0.0,1.0,1,0.10026,22.0
vehicles,veicoli,carrozza,CARROZZA_cabriolet de ville,cabriolet de ville,1,25,25,25.0,0.0,1.0,1,0.10026,1.0
vehicles,veicoli,carrozza,CARROZZA_fiacre,fiacre,1,26,26,26.0,0.0,1.0,1,0.10026,329.0
vehicles,veicoli,carrozza,CARROZZA_vettura,vettura,1,27,27,27.0,0.0,1.0,1,0.10026,34592.0
vehicles,veicoli,carrozza,CARROZZA_carrozza di gala,di gala,1,28,28,28.0,0.0,1.0,1,0.10026,
vehicles,veicoli,carrozza,CARROZZA_carrozza di corte,di corte,1,29,29,29.0,0.0,1.0,1,0.10026,
vehicles,veicoli,carrozza,CARROZZA_carrozza di,di,1,30,30,30.0,0.0,1.0,1,0.10026,14507.0
hobbies,passatempi,carte,CARTE_carta da parati,carta da parati,1,1,1,1.0,1.0,1.0,1,1.0,34333.0
hobbies,passatempi,carte,CARTE_carta da regalo,carta da regalo,1,2,2,2.0,0.0,1.0,1,0.10026,1847.0
hobbies,passatempi,carte,CARTE_carta igienica,carta igienica,1,3,3,3.0,0.0,1.0,1,0.10026,19969.0
hobbies,passatempi,carte,CARTE_carta da lettera,carta da lettera,1,4,4,4.0,0.0,1.0,1,0.10026,39.0
hobbies,passatempi,carte,CARTE_carta da musica,carta da musica,1,5,5,5.0,0.0,1.0,1,0.10026,35.0
hobbies,passatempi,carte,CARTE_carta da gioco,carta da gioco,1,6,6,6.0,0.0,1.0,1,0.10026,206.0
hobbies,passatempi,carte,CARTE_carta da disegno,carta da disegno,1,7,7,7.0,0.0,1.0,1,0.10026,27.0
hobbies,passatempi,carte,CARTE_carta da pacchi,carta da pacchi,1,8,8,8.0,0.0,1.0,1,0.10026,20.0
hobbies,passatempi,carte,CARTE_carta da filtro,carta da filtro,1,9,9,9.0,0.0,1.0,1,0.10026,528.0
hobbies,passatempi,carte,CARTE_carta da cucina,carta da cucina,1,10,10,10.0,0.0,1.0,1,0.10026,5171.0
hobbies,passatempi,carte,CARTE_carta da forno,carta da forno,1,11,11,11.0,0.0,1.0,1,0.10026,395.0
hobbies,passatempi,carte,CARTE_carta carbone,carta carbone,1,12,12,12.0,0.0,1.0,1,0.10026,1606.0
hobbies,passatempi,carte,CARTE_carta vetrata,carta vetrata,1,13,13,13.0,0.0,1.0,1,0.10026,175.0
hobbies,passatempi,carte,CARTE_carta abrasiva,carta abrasiva,1,14,14,14.0,0.0,1.0,1,0.10026,75.0
hobbies,passatempi,carte,CARTE_carta da lucido,carta da lucido,1,15,15,15.0,0.0,1.0,1,0.10026,38.0
hobbies,passatempi,carte,CARTE_carta da paralume,carta da paralume,1,16,16,16.0,0.0,1.0,1,0.10026,0.0
hobbies,passatempi,carte,CARTE_carta da archivio,carta da archivio,1,17,17,17.0,0.0,1.0,1,0.10026,36.0
hobbies,passatempi,carte,CARTE_carta da stampa,carta da stampa,1,18,18,18.0,0.0,1.0,1,0.10026,172.0
hobbies,passatempi,carte,CARTE_carta da fotocopia,carta da fotocopia,1,19,19,19.0,0.0,1.0,1,0.10026,36.0
hobbies,passatempi,carte,CARTE_carta da,carta da,1,20,20,20.0,0.0,1.0,1,0.10026,159389.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera da ufficio,da ufficio,1,1,1,1.0,1.0,1.0,1,1.0,80.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera da cucina,da cucina,1,2,2,2.0,0.0,1.0,1,0.10026,27.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera da bagno,da bagno,1,3,3,3.0,0.0,1.0,1,0.10026,27.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera da camera da letto,da camera da letto,1,4,4,4.0,0.0,1.0,1,0.10026,27.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera da ingresso,da ingresso,1,5,5,5.0,0.0,1.0,1,0.10026,88.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera da esterno,da esterno,1,6,6,6.0,0.0,1.0,1,0.10026,602.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera da giardino,da giardino,1,7,7,7.0,0.0,1.0,1,0.10026,1072.0
animals,animali,cavallo,CAVALLO_purosangue inglese,purosangue inglese,1,1,1,1.0,1.0,1.0,1,1.0,21.0
animals,animali,cavallo,CAVALLO_haflinger,haflinger,1,2,2,2.0,0.0,1.0,1,0.10026,1125.0
animals,animali,cavallo,CAVALLO_appaloosa,appaloosa,1,3,3,3.0,0.0,1.0,1,0.10026,2678.0
animals,animali,cavallo,CAVALLO_quarter horse,quarter horse,1,4,4,4.0,0.0,1.0,1,0.10026,452.0
animals,animali,cavallo,CAVALLO_andaluso,andaluso,1,5,5,5.0,0.0,1.0,1,0.10026,8188.0
animals,animali,cavallo,CAVALLO_frisone,frisone,1,6,6,6.0,0.0,1.0,1,0.10026,3504.0
animals,animali,cavallo,CAVALLO_pinto,pinto,1,7,7,7.0,0.0,1.0,1,0.10026,24032.0
animals,animali,cavallo,CAVALLO_palomino,palomino,1,8,8,8.0,0.0,1.0,1,0.10026,2166.0
animals,animali,cavallo,CAVALLO_mustang,mustang,1,9,9,9.0,0.0,1.0,1,0.10026,11985.0
animals,animali,cavallo,CAVALLO_arabo,arabo,1,10,10,10.0,0.0,1.0,1,0.10026,36422.0
animals,animali,cavallo,CAVALLO_lipizzano,lipizzano,1,11,11,11.0,0.0,1.0,1,0.10026,213.0
animals,animali,cavallo,CAVALLO_friesian,friesian,1,12,12,12.0,0.0,1.0,1,0.10026,330.0
animals,animali,cavallo,CAVALLO_shire,shire,1,13,13,13.0,0.0,1.0,1,0.10026,2450.0
animals,animali,cavallo,CAVALLO_percheron,percheron,1,14,14,14.0,0.0,1.0,1,0.10026,226.0
animals,animali,cavallo,CAVALLO_paint horse,paint horse,1,15,15,15.0,0.0,1.0,1,0.10026,75.0
animals,animali,cavallo,CAVALLO_americano,americano,1,16,16,16.0,0.0,1.0,1,0.10026,18443.0
hobbies,passatempi,cd,CD_cd-rom,cd-rom,1,1,1,1.0,1.0,1.0,1,1.0,48274.0
hobbies,passatempi,cd,CD_cd-r,cd-r,1,2,2,2.0,0.0,1.0,1,0.10026,6332.0
hobbies,passatempi,cd,CD_cd-rw,cd-rw,1,3,3,3.0,0.0,1.0,1,0.10026,2480.0
hobbies,passatempi,cd,CD_cd+g,cd+g,1,4,4,4.0,0.0,1.0,1,0.10026,108.0
hobbies,passatempi,cd,CD_cd+eg,cd+eg,1,5,5,5.0,0.0,1.0,1,0.10026,0.0
hobbies,passatempi,cd,CD_cd+eg+,cd+eg+,1,6,6,6.0,0.0,1.0,1,0.10026,0.0
hobbies,passatempi,cd,CD_cd+eg+g,cd+eg+g,1,7,7,7.0,0.0,1.0,1,0.10026,0.0
hobbies,passatempi,cd,CD_cd+eg+eg,cd+eg+eg,1,8,8,8.0,0.0,1.0,1,0.10026,0.0
hobbies,passatempi,cd,CD_cd+eg+eg+g,cd+eg+eg+g,1,9,9,9.0,0.0,1.0,1,0.10026,0.0
hobbies,passatempi,cd,CD_cd+eg+eg+eg,cd+eg+eg+eg,1,10,10,10.0,0.0,1.0,1,0.10026,0.0
hobbies,passatempi,cd,CD_cd+eg+eg+eg+g,cd+eg+eg+eg+g,1,11,11,11.0,0.0,1.0,1,0.10026,0.0
hobbies,passatempi,cd,CD_cd+eg+eg+eg+eg,cd+eg+eg+eg+eg,1,12,12,12.0,0.0,1.0,1,0.10026,0.0
hobbies,passatempi,cd,CD_cd+eg+eg+eg+eg+g,cd+eg+eg+eg+eg+g,1,13,13,13.0,0.0,1.0,1,0.10026,0.0
hobbies,passatempi,cd,CD_cd+eg+eg+eg+eg+eg,cd+eg+eg+eg+eg+eg,1,14,14,14.0,0.0,1.0,1,0.10026,0.0
hobbies,passatempi,cd,CD_cd+eg+eg+eg+eg+eg+g,cd+eg+eg+eg+eg+eg+g,1,15,15,15.0,0.0,1.0,1,0.10026,0.0
hobbies,passatempi,cd,CD_cd+eg+eg+eg+eg+eg+eg,cd+eg+eg+eg+eg+eg+eg,1,16,16,16.0,0.0,1.0,1,0.10026,0.0
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_vaso,vaso,1,1,1,1.0,1.0,1.0,1,1.0,33038.0
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_candelabro,candelabro,1,2,2,2.0,0.0,1.0,1,0.10026,27880.0
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_composizione floreale,composizione floreale,1,3,3,3.0,0.0,1.0,1,0.10026,8592.0
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_portacenere,portacenere,1,4,4,4.0,0.0,1.0,1,0.10026,2762.0
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_sottopiattto,sottopiattto,1,5,5,5.0,0.0,1.0,1,0.10026,0.0
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_portaposate,portaposate,1,6,6,6.0,0.0,1.0,1,0.10026,844.0
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_portauovo,portauovo,1,7,7,7.0,0.0,1.0,1,0.10026,739.0
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_portasale,portasale,1,8,8,8.0,0.0,1.0,1,0.10026,66.0
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_portapepe,portapepe,1,9,9,9.0,0.0,1.0,1,0.10026,12.0
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_centrotavola natalizio,natalizio,1,10,10,10.0,0.0,1.0,1,0.10026,20523.0
furnishings/fittings,arredamenti/accessori,centrotavola,CENTROTAVOLA_centrotavola pasquale,pasquale,1,11,11,11.0,0.0,1.0,1,0.10026,19659.0
foods,cibi,cereale,CEREALE_riso,riso,1,1,1,1.0,1.0,1.0,1,1.0,726124.0
foods,cibi,cereale,CEREALE_grano,grano,1,2,2,2.0,0.0,1.0,1,0.10026,37564.0
foods,cibi,cereale,CEREALE_orzo,orzo,1,3,3,3.0,0.0,1.0,1,0.10026,34190.0
foods,cibi,cereale,CEREALE_avena,avena,1,4,4,4.0,0.0,1.0,1,0.10026,24926.0
foods,cibi,cereale,CEREALE_quinoa,quinoa,1,5,5,5.0,0.0,1.0,1,0.10026,26718.0
foods,cibi,cereale,CEREALE_mais,mais,1,6,6,6.0,0.0,1.0,1,0.10026,30916.0
foods,cibi,cereale,CEREALE_segale,segale,1,7,7,7.0,0.0,1.0,1,0.10026,36444.0
foods,cibi,cereale,CEREALE_farro,farro,1,8,8,8.0,0.0,1.0,1,0.10026,45554.0
foods,cibi,cereale,CEREALE_miglio,miglio,1,9,9,9.0,0.0,1.0,1,0.10026,18304.0
foods,cibi,cereale,CEREALE_sorgo,sorgo,1,10,10,10.0,0.0,1.0,1,0.10026,6638.0
foods,cibi,cereale,CEREALE_bulgur,bulgur,1,11,11,11.0,0.0,1.0,1,0.10026,2098.0
foods,cibi,cereale,CEREALE_kamut,kamut,1,12,12,12.0,0.0,1.0,1,0.10026,9197.0
foods,cibi,cereale,CEREALE_spelta,spelta,1,13,13,13.0,0.0,1.0,1,0.10026,2556.0
foods,cibi,cereale,CEREALE_triticale,triticale,1,14,14,14.0,0.0,1.0,1,0.10026,789.0
body parts,parti del corpo,cervello,CERVELLO_cervello umano,umano,1,1,1,1.0,1.0,1.0,1,1.0,39518.0
body parts,parti del corpo,cervello,CERVELLO_cervello artificiale,artificiale,1,2,2,2.0,0.0,1.0,1,0.10026,9647.0
body parts,parti del corpo,cervello,CERVELLO_cervello rettile,rettile,1,3,3,3.0,0.0,1.0,1,0.10026,18515.0
body parts,parti del corpo,cervello,CERVELLO_cervello di uccello,di uccello,1,4,4,4.0,0.0,1.0,1,0.10026,
body parts,parti del corpo,cervello,CERVELLO_cervello di pesce,di pesce,1,5,5,5.0,0.0,1.0,1,0.10026,28.0
body parts,parti del corpo,cervello,CERVELLO_cervello di mammifero,di mammifero,1,6,6,6.0,0.0,1.0,1,0.10026,
body parts,parti del corpo,cervello,CERVELLO_cervello di insetto,di insetto,1,7,7,7.0,0.0,1.0,1,0.10026,
hobbies,passatempi,chitarra,CHITARRA_chitarra classica,classica,1,1,1,1.0,1.0,1.0,1,1.0,22956.0
hobbies,passatempi,chitarra,CHITARRA_chitarra acustica,acustica,1,2,2,2.0,0.0,1.0,1,0.10026,49102.0
hobbies,passatempi,chitarra,CHITARRA_chitarra elettrica,elettrica,1,3,3,3.0,0.0,1.0,1,0.10026,64450.0
hobbies,passatempi,chitarra,CHITARRA_chitarra semiacustica,semiacustica,1,4,4,4.0,0.0,1.0,1,0.10026,940.0
hobbies,passatempi,chitarra,CHITARRA_chitarra resofonica,resofonica,1,5,5,5.0,0.0,1.0,1,0.10026,280.0
hobbies,passatempi,chitarra,CHITARRA_chitarra a 12 corde,a 12 corde,1,6,6,6.0,0.0,1.0,1,0.10026,28.0
hobbies,passatempi,chitarra,CHITARRA_chitarra basso,basso,1,7,7,7.0,0.0,1.0,1,0.10026,40418.0
hobbies,passatempi,chitarra,CHITARRA_chitarra folk,folk,1,8,8,8.0,0.0,1.0,1,0.10026,17960.0
hobbies,passatempi,chitarra,CHITARRA_chitarra flamenco,flamenco,1,9,9,9.0,0.0,1.0,1,0.10026,17708.0
hobbies,passatempi,chitarra,CHITARRA_chitarra manouche,manouche,1,10,10,10.0,0.0,1.0,1,0.10026,2300.0
hobbies,passatempi,chitarra,CHITARRA_chitarra hawaiana,hawaiana,1,11,11,11.0,0.0,1.0,1,0.10026,3198.0
hobbies,passatempi,chitarra,CHITARRA_chitarra portoghese,portoghese,1,12,12,12.0,0.0,1.0,1,0.10026,13954.0
hobbies,passatempi,chitarra,CHITARRA_chitarra battente,battente,1,13,13,13.0,0.0,1.0,1,0.10026,20265.0
plants,piante,ciclamino,CICLAMINO_ciclamino alpino,alpino,1,1,1,1.0,1.0,1.0,1,1.0,16791.0
plants,piante,ciclamino,CICLAMINO_ciclamino di persia,di persia,1,2,2,2.0,0.0,1.0,1,0.10026,
plants,piante,ciclamino,CICLAMINO_ciclamino di coum,di coum,1,3,3,3.0,0.0,1.0,1,0.10026,
plants,piante,ciclamino,CICLAMINO_ciclamino di creta,di creta,1,4,4,4.0,0.0,1.0,1,0.10026,
plants,piante,ciclamino,CICLAMINO_ciclamino di colchide,di colchide,1,5,5,5.0,0.0,1.0,1,0.10026,
plants,piante,ciclamino,CICLAMINO_ciclamino di socotra,di socotra,1,6,6,6.0,0.0,1.0,1,0.10026,
plants,piante,ciliegio,CILIEGIO_ciliegio dolce,dolce,1,1,1,1.0,1.0,1.0,1,1.0,43602.0
plants,piante,ciliegio,CILIEGIO_ciliegio amaro,amaro,1,2,2,2.0,0.0,1.0,1,0.10026,16760.0
plants,piante,ciliegio,CILIEGIO_ciliegio giapponese,giapponese,1,3,3,3.0,0.0,1.0,1,0.10026,36646.0
plants,piante,ciliegio,CILIEGIO_ciliegio fiorito,fiorito,1,4,4,4.0,0.0,1.0,1,0.10026,35104.0
plants,piante,ciliegio,CILIEGIO_ciliegio selvatico,selvatico,1,5,5,5.0,0.0,1.0,1,0.10026,16395.0
plants,piante,ciliegio,CILIEGIO_ciliegio a fiori doppio,a fiori doppio,1,6,6,6.0,0.0,1.0,1,0.10026,
plants,piante,ciliegio,CILIEGIO_ciliegio a fiori penduli,a fiori penduli,1,7,7,7.0,0.0,1.0,1,0.10026,
foods,cibi,cioccolato,CIOCCOLATO_fondente,fondente,1,1,1,1.0,1.0,1.0,1,1.0,26480.0
foods,cibi,cioccolato,CIOCCOLATO_al latte,al latte,1,2,2,2.0,0.0,1.0,1,0.10026,634.0
foods,cibi,cioccolato,CIOCCOLATO_bianco,bianco,1,3,3,3.0,0.0,1.0,1,0.10026,2759185.0
foods,cibi,cioccolato,CIOCCOLATO_gianduja,gianduja,1,4,4,4.0,0.0,1.0,1,0.10026,1768.0
foods,cibi,cioccolato,CIOCCOLATO_ripieno,ripieno,1,5,5,5.0,0.0,1.0,1,0.10026,20804.0
foods,cibi,cioccolato,CIOCCOLATO_extrafondente,extrafondente,1,6,6,6.0,0.0,1.0,1,0.10026,279.0
foods,cibi,cioccolato,CIOCCOLATO_amaro,amaro,1,7,7,7.0,0.0,1.0,1,0.10026,16760.0
foods,cibi,cioccolato,CIOCCOLATO_semidolce,semidolce,1,8,8,8.0,0.0,1.0,1,0.10026,247.0
foods,cibi,cioccolato,CIOCCOLATO_alpino,alpino,1,9,9,9.0,0.0,1.0,1,0.10026,16791.0
foods,cibi,cioccolato,CIOCCOLATO_aromatizzato,aromatizzato,1,10,10,10.0,0.0,1.0,1,0.10026,11457.0
foods,cibi,cioccolato,CIOCCOLATO_in tavoletta,in tavoletta,1,11,11,11.0,0.0,1.0,1,0.10026,27.0
foods,cibi,cioccolato,CIOCCOLATO_in gocce,in gocce,1,12,12,12.0,0.0,1.0,1,0.10026,35.0
foods,cibi,cioccolato,CIOCCOLATO_in scaglie,in scaglie,1,13,13,13.0,0.0,1.0,1,0.10026,30.0
foods,cibi,cioccolato,CIOCCOLATO_in polvere,in polvere,1,14,14,14.0,0.0,1.0,1,0.10026,590.0
foods,cibi,cioccolato,CIOCCOLATO_da spalmare,da spalmare,1,15,15,15.0,0.0,1.0,1,0.10026,119.0
stationery,cancelleria,colla,COLLA_colla vinilica,vinilica,1,1,1,1.0,1.0,1.0,1,1.0,
stationery,cancelleria,colla,COLLA_colla a caldo,a caldo,1,2,2,2.0,0.0,1.0,1,0.10026,
stationery,cancelleria,colla,COLLA_colla a freddo,a freddo,1,3,3,3.0,0.0,1.0,1,0.10026,
stationery,cancelleria,colla,COLLA_colla epossidica,epossidica,1,4,4,4.0,0.0,1.0,1,0.10026,8081.0
stationery,cancelleria,colla,COLLA_colla acrilica,acrilica,1,5,5,5.0,0.0,1.0,1,0.10026,7289.0
stationery,cancelleria,colla,COLLA_colla poliestere,poliestere,1,6,6,6.0,0.0,1.0,1,0.10026,22601.0
stationery,cancelleria,colla,COLLA_colla poliuretanica,poliuretanica,1,7,7,7.0,0.0,1.0,1,0.10026,
stationery,cancelleria,colla,COLLA_colla anaerobica,anaerobica,1,8,8,8.0,0.0,1.0,1,0.10026,
stationery,cancelleria,colla,COLLA_colla cianoacrilica,cianoacrilica,1,9,9,9.0,0.0,1.0,1,0.10026,
stationery,cancelleria,colla,COLLA_colla a base di silano,a base di silano,1,10,10,10.0,0.0,1.0,1,0.10026,
stationery,cancelleria,colla,COLLA_colla a base di silice,a base di silice,1,11,11,11.0,0.0,1.0,1,0.10026,
stationery,cancelleria,colla,COLLA_colla a base di silicato,a base di silicato,1,12,12,12.0,0.0,1.0,1,0.10026,
stationery,cancelleria,colla,COLLA_colla a base di silano-modificata,a base di silano-modificata,1,13,13,13.0,0.0,1.0,1,0.10026,
stationery,cancelleria,colla,COLLA_colla a base di silano-epossidica,a base di silano-epossidica,1,14,14,14.0,0.0,1.0,1,0.10026,
stationery,cancelleria,colla,COLLA_colla a base di silano-poliuretanica,a base di silano-poliuretanica,1,15,15,15.0,0.0,1.0,1,0.10026,
body parts,parti del corpo,collo,COLLO_collo di camicia,di camicia,1,1,1,1.0,1.0,1.0,1,1.0,
body parts,parti del corpo,collo,COLLO_collo di pelliccia,di pelliccia,1,2,2,2.0,0.0,1.0,1,0.10026,77.0
body parts,parti del corpo,collo,COLLO_collo di volpe,di volpe,1,3,3,3.0,0.0,1.0,1,0.10026,
body parts,parti del corpo,collo,COLLO_collo di cigno,di cigno,1,4,4,4.0,0.0,1.0,1,0.10026,33.0
body parts,parti del corpo,collo,COLLO_collo di giraffa,di giraffa,1,5,5,5.0,0.0,1.0,1,0.10026,
body parts,parti del corpo,collo,COLLO_collo di bottiglia,di bottiglia,1,6,6,6.0,0.0,1.0,1,0.10026,
housing buildings,edifici residenziali,colonna,COLONNA_sonora,sonora,1,1,1,1.0,1.0,1.0,1,1.0,18058.0
housing buildings,edifici residenziali,colonna,COLONNA_portante,portante,1,2,2,2.0,0.0,1.0,1,0.10026,25237.0
housing buildings,edifici residenziali,colonna,COLONNA_vertebrale,vertebrale,1,3,3,3.0,0.0,1.0,1,0.10026,23800.0
housing buildings,edifici residenziali,colonna,COLONNA_ionica,ionica,1,4,4,4.0,0.0,1.0,1,0.10026,18971.0
housing buildings,edifici residenziali,colonna,COLONNA_dorica,dorica,1,5,5,5.0,0.0,1.0,1,0.10026,4800.0
housing buildings,edifici residenziali,colonna,COLONNA_corinzia,corinzia,1,6,6,6.0,0.0,1.0,1,0.10026,1236.0
housing buildings,edifici residenziali,colonna,COLONNA_toscana,toscana,1,7,7,7.0,0.0,1.0,1,0.10026,22395.0
housing buildings,edifici residenziali,colonna,COLONNA_liquida,liquida,1,8,8,8.0,0.0,1.0,1,0.10026,37498.0
housing buildings,edifici residenziali,colonna,COLONNA_gassosa,gassosa,1,9,9,9.0,0.0,1.0,1,0.10026,10433.0
housing buildings,edifici residenziali,colonna,COLONNA_di distillazione,di distillazione,1,10,10,10.0,0.0,1.0,1,0.10026,39.0
housing buildings,edifici residenziali,colonna,COLONNA_di equilibrio,di equilibrio,1,11,11,11.0,0.0,1.0,1,0.10026,336.0
housing buildings,edifici residenziali,colonna,COLONNA_di sostegno,di sostegno,1,12,12,12.0,0.0,1.0,1,0.10026,29.0
housing buildings,edifici residenziali,colonna,COLONNA_di controllo,di controllo,1,13,13,13.0,0.0,1.0,1,0.10026,102.0
housing buildings,edifici residenziali,colonna,COLONNA_di scarico,di scarico,1,14,14,14.0,0.0,1.0,1,0.10026,358.0
housing buildings,edifici residenziali,colonna,COLONNA_di assorbimento,di assorbimento,1,15,15,15.0,0.0,1.0,1,0.10026,130.0
housing buildings,edifici residenziali,colonna,COLONNA_di raffreddamento,di raffreddamento,1,16,16,16.0,0.0,1.0,1,0.10026,158.0
housing buildings,edifici residenziali,colonna,COLONNA_di riscaldamento,di riscaldamento,1,17,17,17.0,0.0,1.0,1,0.10026,532.0
housing buildings,edifici residenziali,colonna,COLONNA_di estrazione,di estrazione,1,18,18,18.0,0.0,1.0,1,0.10026,198.0
housing buildings,edifici residenziali,colonna,COLONNA_di lavaggio,di lavaggio,1,19,19,19.0,0.0,1.0,1,0.10026,83.0
housing buildings,edifici residenziali,colonna,COLONNA_di stripping,di stripping,1,20,20,20.0,0.0,1.0,1,0.10026,32.0
housing buildings,edifici residenziali,colonna,COLONNA_di reazione,di reazione,1,21,21,21.0,0.0,1.0,1,0.10026,320.0
housing buildings,edifici residenziali,colonna,COLONNA_di impacco,di impacco,1,22,22,22.0,0.0,1.0,1,0.10026,21.0
housing buildings,edifici residenziali,colonna,COLONNA_di piombo,di piombo,1,23,23,23.0,0.0,1.0,1,0.10026,241.0
housing buildings,edifici residenziali,colonna,COLONNA_di rame,di rame,1,24,24,24.0,0.0,1.0,1,0.10026,318.0
housing buildings,edifici residenziali,colonna,COLONNA_di acciaio,di acciaio,1,25,25,25.0,0.0,1.0,1,0.10026,250.0
housing buildings,edifici residenziali,colonna,COLONNA_di cement,di cement,1,26,26,26.0,0.0,1.0,1,0.10026,25.0
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da cucina,da cucina,1,1,1,1.0,1.0,1.0,1,1.0,27.0
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da pane,da pane,1,2,2,2.0,0.0,1.0,1,0.10026,76.0
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da carne,da carne,1,3,3,3.0,0.0,1.0,1,0.10026,220.0
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da pesce,da pesce,1,4,4,4.0,0.0,1.0,1,0.10026,97.0
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da frutta,da frutta,1,5,5,5.0,0.0,1.0,1,0.10026,207.0
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da formaggio,da formaggio,1,6,6,6.0,0.0,1.0,1,0.10026,33.0
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da burro,da burro,1,7,7,7.0,0.0,1.0,1,0.10026,49.0
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da dolce,da dolce,1,8,8,8.0,0.0,1.0,1,0.10026,
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da affettatura,da affettatura,1,9,9,9.0,0.0,1.0,1,0.10026,
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da scalco,da scalco,1,10,10,10.0,0.0,1.0,1,0.10026,
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da caccia,da caccia,1,11,11,11.0,0.0,1.0,1,0.10026,33.0
kitchenware,utensili da cucina,coltello,COLTELLO_coltello da tasca,da tasca,1,12,12,12.0,0.0,1.0,1,0.10026,56.0
kitchenware,utensili da cucina,coltello,COLTELLO_coltello a serramanico,a serramanico,1,13,13,13.0,0.0,1.0,1,0.10026,50.0
