category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability,abs_freq
hobbies,passatempi,chitarra,CHITARRA_chitarra 12 corde,12 corde,1,15,15,15.0,0.0,0.2,5,0.02005,53.0
hobbies,passatempi,chitarra,CHITARRA_chapman stick,chapman stick,1,17,17,17.0,0.0,0.2,5,0.02005,140.0
plants,piante,ciclamino,CICLAMINO_ciclamino blu,blu,4,1,5,2.25,0.4,0.8,5,0.53259,2.0
plants,piante,ciclamino,CICLAMINO_ciclamino rosso,rosso,1,2,2,2.0,0.0,0.2,5,0.02005,30.0
plants,piante,ciclamino,CICLAMINO_ciclamino viola,viola,5,3,3,3.0,0.0,1.0,5,0.10026,36.0
plants,piante,ciclamino,CICLAMINO_ciclamino giallo,giallo,4,4,5,4.25,0.0,0.8,5,0.12696,6.0
plants,piante,ciclamino,CICLAMINO_ciclamino bianco,bianco,5,1,5,3.8,0.2,1.0,5,0.31137,81.0
plants,piante,ciclamino,CICLAMINO_ciclamino rosa,rosa,5,1,6,2.6,0.2,1.0,5,0.59882,50.0
plants,piante,ciclamino,CICLAMINO_ciclamino violetto,violetto,1,7,7,7.0,0.0,0.2,5,0.02005,1.0
plants,piante,ciclamino,CICLAMINO_ciclamino arancione,arancione,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino cerasino,cerasino,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino giallo chiaro,giallo chiaro,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino rosa scuro,rosa scuro,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino rosa chiaro,rosa chiaro,1,12,12,12.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino rosa pallido,rosa pallido,1,13,13,13.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino fiorito,fiorito,2,7,14,10.5,0.0,0.4,5,0.08924,11.0
plants,piante,ciclamino,CICLAMINO_ciclamino selvaggio,selvaggio,1,15,15,15.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino d'egitto,d'egitto,1,16,16,16.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino del messico,del messico,1,17,17,17.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino comune,comune,1,1,1,1.0,0.2,0.2,5,0.2,2.0
plants,piante,ciclamino,CICLAMINO_ciclamino appenninico,appenninico,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino d'autunno,d'autunno,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino d'acqua,d'acqua,2,7,10,8.5,0.0,0.4,5,0.06321,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino di grecia,di grecia,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino di capodanno,di capodanno,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino rosa con macchia gialla,rosa con macchia gialla,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino rosa con macchia rossa,rosa con macchia rossa,1,7,7,7.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino rosa con macchia bianca,rosa con macchia bianca,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino rosa con macchia blu,rosa con macchia blu,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino violaceo,violaceo,1,6,6,6.0,0.0,0.2,5,0.02005,2.0
plants,piante,ciclamino,CICLAMINO_ciclamino erba,erba,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino gigante,gigante,1,9,9,9.0,0.0,0.2,5,0.02005,1.0
plants,piante,ciclamino,CICLAMINO_ciclamino selvatico,selvatico,2,11,15,13.0,0.0,0.4,5,0.05874,59.0
plants,piante,ciclamino,CICLAMINO_ciclamino giardiniero,giardiniero,1,12,12,12.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino arancio,arancio,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino porpora,porpora,1,7,7,7.0,0.0,0.2,5,0.02005,2.0
plants,piante,ciclamino,CICLAMINO_ciclamino rosa fuochi d'artificio,rosa fuochi d'artificio,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino a foglie rigide,a foglie rigide,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino a foglie cilindriche,a foglie cilindriche,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino a grandi fiori,a grandi fiori,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino a piccoli fiori,a piccoli fiori,1,12,12,12.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino a foglie verdi,a foglie verdi,1,13,13,13.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciclamino,CICLAMINO_ciclamino a bulbo tuberoso,a bulbo tuberoso,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_ciliegio comune,comune,4,1,1,1.0,0.8,0.8,5,0.8,3.0
plants,piante,ciliegio,CILIEGIO_ciliegio wild,wild,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_ciliegio nero,nero,5,2,3,2.6,0.0,1.0,5,0.18681,14.0
plants,piante,ciliegio,CILIEGIO_ciliegio sconvolto,sconvolto,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_ciliegio in fiore,in fiore,2,3,5,4.0,0.0,0.4,5,0.08338,58.0
plants,piante,ciliegio,CILIEGIO_ciliegio maduro,maduro,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_ciliegio secco,secco,1,7,7,7.0,0.0,0.2,5,0.02005,27.0
plants,piante,ciliegio,CILIEGIO_ciliegio secco in scatola,secco in scatola,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_ciliegio al vino,al vino,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_ciliegio selvatico,selvatico,2,3,7,5.0,0.0,0.4,5,0.11296,144.0
plants,piante,ciliegio,CILIEGIO_ciliegio bianco,bianco,2,4,9,6.5,0.0,0.4,5,0.10447,66.0
plants,piante,ciliegio,CILIEGIO_ciliegio di crabapple,di crabapple,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_ciliegio d'india,d'india,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_ciliegio americano,americano,1,2,2,2.0,0.0,0.2,5,0.02005,206.0
plants,piante,ciliegio,CILIEGIO_ciliegio rosso,rosso,3,1,4,3.0,0.2,0.6,5,0.2401,38.0
plants,piante,ciliegio,CILIEGIO_ciliegio invernale,invernale,2,5,5,5.0,0.0,0.4,5,0.0401,5.0
plants,piante,ciliegio,CILIEGIO_ciliegio di sibiria,di sibiria,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_ciliegio giapponese,giapponese,1,7,7,7.0,0.0,0.2,5,0.02005,39.0
plants,piante,ciliegio,CILIEGIO_ciliegio sardo,sardo,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_ciliegio d'ind,d'ind,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_ciliegio fruttante,fruttante,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_ciliegio secchio,secchio,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_ramo di ciliegio,ramo di ciliegio,1,6,6,6.0,0.0,0.2,5,0.02005,24.0
plants,piante,ciliegio,CILIEGIO_ciliegio ornamentale,ornamentale,1,8,8,8.0,0.0,0.2,5,0.02005,61.0
plants,piante,ciliegio,CILIEGIO_ciliegio in ghiaccio,in ghiaccio,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_ciliegio in frutteto,in frutteto,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_ciliegio cotoniero,cotoniero,1,12,12,12.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_cilie,cilie,1,13,13,13.0,0.0,0.2,5,0.02005,58.0
plants,piante,ciliegio,CILIEGIO_ciliegio fiorito,fiorito,1,2,2,2.0,0.0,0.2,5,0.02005,57.0
plants,piante,ciliegio,CILIEGIO_ciliegio chino,chino,1,6,6,6.0,0.0,0.2,5,0.02005,1.0
plants,piante,ciliegio,CILIEGIO_ciliegio pendulum,pendulum,1,7,7,7.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_ciliegio d'elizabeth,d'elizabeth,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
plants,piante,ciliegio,CILIEGIO_ciliegio di ardèche,di ardèche,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
foods,cibi,cioccolato,CIOCCOLATO_bianco,bianco,5,1,1,1.0,1.0,1.0,5,1.0,2759185.0
foods,cibi,cioccolato,CIOCCOLATO_nero,nero,5,2,3,2.2,0.0,1.0,5,0.27336,30046.0
foods,cibi,cioccolato,CIOCCOLATO_fondente,fondente,4,2,4,3.0,0.0,0.8,5,0.19929,26480.0
foods,cibi,cioccolato,CIOCCOLATO_bicchieri al cioccolato,bicchieri al cioccolato,1,4,4,4.0,0.0,0.2,5,0.02005,3.0
foods,cibi,cioccolato,CIOCCOLATO_barra,barra,4,4,11,6.25,0.0,0.8,5,0.27977,21564.0
foods,cibi,cioccolato,CIOCCOLATO_merengue al cioccolato,merengue al cioccolato,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
foods,cibi,cioccolato,CIOCCOLATO_cremoso,cremoso,1,7,7,7.0,0.0,0.2,5,0.02005,22703.0
foods,cibi,cioccolato,CIOCCOLATO_chip,chip,3,5,26,13.0,0.0,0.6,5,0.26351,28326.0
foods,cibi,cioccolato,CIOCCOLATO_palloncino,palloncino,2,9,17,13.0,0.0,0.4,5,0.08338,40142.0
foods,cibi,cioccolato,CIOCCOLATO_gelato al cioccolato,gelato al cioccolato,1,10,10,10.0,0.0,0.2,5,0.02005,1902.0
foods,cibi,cioccolato,CIOCCOLATO_granello,granello,2,9,11,10.0,0.0,0.4,5,0.05182,20916.0
foods,cibi,cioccolato,CIOCCOLATO_scioccolata,scioccolata,1,12,12,12.0,0.0,0.2,5,0.02005,0.0
foods,cibi,cioccolato,CIOCCOLATO_dolci al cioccolato,dolci al cioccolato,1,13,13,13.0,0.0,0.2,5,0.02005,40.0
foods,cibi,cioccolato,CIOCCOLATO_fonduta,fonduta,1,14,14,14.0,0.0,0.2,5,0.02005,8174.0
foods,cibi,cioccolato,CIOCCOLATO_biscotti al cioccolato,biscotti al cioccolato,1,15,15,15.0,0.0,0.2,5,0.02005,1625.0
foods,cibi,cioccolato,CIOCCOLATO_truffe al cioccolato,truffe al cioccolato,1,16,16,16.0,0.0,0.2,5,0.02005,0.0
foods,cibi,cioccolato,CIOCCOLATO_cioccolato caldo,caldo,1,17,17,17.0,0.0,0.2,5,0.02005,58.0
foods,cibi,cioccolato,CIOCCOLATO_fondente bianco,fondente bianco,2,18,20,19.0,0.0,0.4,5,0.0456,44.0
foods,cibi,cioccolato,CIOCCOLATO_panna al cioccolato,panna al cioccolato,1,19,19,19.0,0.0,0.2,5,0.02005,24.0
foods,cibi,cioccolato,CIOCCOLATO_caviglia ai frutti rossi al cioccolato,caviglia ai frutti rossi al cioccolato,1,20,20,20.0,0.0,0.2,5,0.02005,0.0
foods,cibi,cioccolato,CIOCCOLATO_tablet,tablet,3,3,12,7.3333,0.0,0.6,5,0.20874,47800.0
foods,cibi,cioccolato,CIOCCOLATO_ghirigorello,ghirigorello,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
foods,cibi,cioccolato,CIOCCOLATO_fondue,fondue,1,6,6,6.0,0.0,0.2,5,0.02005,2648.0
foods,cibi,cioccolato,CIOCCOLATO_sfogliatella,sfogliatella,1,7,7,7.0,0.0,0.2,5,0.02005,4488.0
foods,cibi,cioccolato,CIOCCOLATO_calda,calda,2,8,16,12.0,0.0,0.4,5,0.08843,21523.0
foods,cibi,cioccolato,CIOCCOLATO_glass,glass,1,10,10,10.0,0.0,0.2,5,0.02005,53570.0
foods,cibi,cioccolato,CIOCCOLATO_bonbon,bonbon,2,11,13,12.0,0.0,0.4,5,0.04947,1455.0
foods,cibi,cioccolato,CIOCCOLATO_caramello,caramello,2,12,24,18.0,0.0,0.4,5,0.08663,24470.0
foods,cibi,cioccolato,CIOCCOLATO_mousse,mousse,3,11,19,14.3333,0.0,0.6,5,0.11895,37484.0
foods,cibi,cioccolato,CIOCCOLATO_gelato,gelato,4,8,15,12.75,0.0,0.8,5,0.13064,33736.0
foods,cibi,cioccolato,CIOCCOLATO_torrone,torrone,1,15,15,15.0,0.0,0.2,5,0.02005,17713.0
foods,cibi,cioccolato,CIOCCOLATO_tartufi,tartufi,1,16,16,16.0,0.0,0.2,5,0.02005,23401.0
foods,cibi,cioccolato,CIOCCOLATO_dolce di nutella,dolce di nutella,1,18,18,18.0,0.0,0.2,5,0.02005,3.0
foods,cibi,cioccolato,CIOCCOLATO_chips,chips,1,19,19,19.0,0.0,0.2,5,0.02005,15280.0
foods,cibi,cioccolato,CIOCCOLATO_con latte,con latte,1,4,4,4.0,0.0,0.2,5,0.02005,21451.0
foods,cibi,cioccolato,CIOCCOLATO_con noci,con noci,2,5,14,9.5,0.0,0.4,5,0.11861,38.0
foods,cibi,cioccolato,CIOCCOLATO_con frutta,con frutta,2,6,12,9.0,0.0,0.4,5,0.09036,203.0
foods,cibi,cioccolato,CIOCCOLATO_con glutine,con glutine,1,7,7,7.0,0.0,0.2,5,0.02005,24.0
foods,cibi,cioccolato,CIOCCOLATO_con cocco,con cocco,1,8,8,8.0,0.0,0.2,5,0.02005,29.0
foods,cibi,cioccolato,CIOCCOLATO_con zucchero,con zucchero,1,9,9,9.0,0.0,0.2,5,0.02005,220.0
foods,cibi,cioccolato,CIOCCOLATO_con spezie,con spezie,1,10,10,10.0,0.0,0.2,5,0.02005,53.0
foods,cibi,cioccolato,CIOCCOLATO_golosina,golosina,1,14,14,14.0,0.0,0.2,5,0.02005,28.0
foods,cibi,cioccolato,CIOCCOLATO_cavagliotto,cavagliotto,1,16,16,16.0,0.0,0.2,5,0.02005,0.0
foods,cibi,cioccolato,CIOCCOLATO_sbarra,sbarra,2,17,18,17.5,0.0,0.4,5,0.04301,29702.0
foods,cibi,cioccolato,CIOCCOLATO_creme,creme,1,18,18,18.0,0.0,0.2,5,0.02005,21014.0
foods,cibi,cioccolato,CIOCCOLATO_tartine,tartine,1,20,20,20.0,0.0,0.2,5,0.02005,7552.0
foods,cibi,cioccolato,CIOCCOLATO_panna,panna,1,21,21,21.0,0.0,0.2,5,0.02005,39828.0
foods,cibi,cioccolato,CIOCCOLATO_torte,torte,1,22,22,22.0,0.0,0.2,5,0.02005,24245.0
foods,cibi,cioccolato,CIOCCOLATO_burro di cacao,burro di cacao,1,23,23,23.0,0.0,0.2,5,0.02005,108.0
foods,cibi,cioccolato,CIOCCOLATO_fondente caldo,fondente caldo,1,25,25,25.0,0.0,0.2,5,0.02005,35.0
foods,cibi,cioccolato,CIOCCOLATO_crosta,crosta,1,27,27,27.0,0.0,0.2,5,0.02005,15712.0
foods,cibi,cioccolato,CIOCCOLATO_spumoni,spumoni,1,28,28,28.0,0.0,0.2,5,0.02005,197.0
foods,cibi,cioccolato,CIOCCOLATO_cioccolatissimo,cioccolatissimo,1,29,29,29.0,0.0,0.2,5,0.02005,9.0
foods,cibi,cioccolato,CIOCCOLATO_gianduiotto,gianduiotto,1,30,30,30.0,0.0,0.2,5,0.02005,2178.0
foods,cibi,cioccolato,CIOCCOLATO_noc,noc,1,31,31,31.0,0.0,0.2,5,0.02005,2588.0
foods,cibi,cioccolato,CIOCCOLATO_biscotti,biscotti,1,3,3,3.0,0.0,0.2,5,0.02005,52370.0
foods,cibi,cioccolato,CIOCCOLATO_pallini,pallini,1,6,6,6.0,0.0,0.2,5,0.02005,20744.0
foods,cibi,cioccolato,CIOCCOLATO_fondente al latte,fondente al latte,1,8,8,8.0,0.0,0.2,5,0.02005,18.0
foods,cibi,cioccolato,CIOCCOLATO_gocce,gocce,1,9,9,9.0,0.0,0.2,5,0.02005,29714.0
foods,cibi,cioccolato,CIOCCOLATO_gianduioto,gianduioto,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
foods,cibi,cioccolato,CIOCCOLATO_poggiatina,poggiatina,1,12,12,12.0,0.0,0.2,5,0.02005,4.0
foods,cibi,cioccolato,CIOCCOLATO_crema,crema,1,13,13,13.0,0.0,0.2,5,0.02005,29974.0
foods,cibi,cioccolato,CIOCCOLATO_liquificio,liquificio,1,15,15,15.0,0.0,0.2,5,0.02005,0.0
foods,cibi,cioccolato,CIOCCOLATO_dolci con cioccolato,dolci con cioccolato,1,17,17,17.0,0.0,0.2,5,0.02005,38.0
foods,cibi,cioccolato,CIOCCOLATO_confettura,confettura,1,19,19,19.0,0.0,0.2,5,0.02005,18972.0
foods,cibi,cioccolato,CIOCCOLATO_fondente rosso,fondente rosso,1,21,21,21.0,0.0,0.2,5,0.02005,7.0
foods,cibi,cioccolato,CIOCCOLATO_fondente con nocciola,fondente con nocciola,1,22,22,22.0,0.0,0.2,5,0.02005,22.0
foods,cibi,cioccolato,CIOCCOLATO_fondente al caramello,fondente al caramello,1,23,23,23.0,0.0,0.2,5,0.02005,10.0
foods,cibi,cioccolato,CIOCCOLATO_fondente con aromi,fondente con aromi,1,24,24,24.0,0.0,0.2,5,0.02005,0.0
foods,cibi,cioccolato,CIOCCOLATO_f,f,1,25,25,25.0,0.0,0.2,5,0.02005,40522.0
foods,cibi,cioccolato,CIOCCOLATO_marcato,marcato,1,4,4,4.0,0.0,0.2,5,0.02005,22906.0
foods,cibi,cioccolato,CIOCCOLATO_pasticciello,pasticciello,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
foods,cibi,cioccolato,CIOCCOLATO_tartina,tartina,1,7,7,7.0,0.0,0.2,5,0.02005,16660.0
foods,cibi,cioccolato,CIOCCOLATO_con lacco,con lacco,1,9,9,9.0,0.0,0.2,5,0.02005,13.0
foods,cibi,cioccolato,CIOCCOLATO_con noce,con noce,1,10,10,10.0,0.0,0.2,5,0.02005,37.0
foods,cibi,cioccolato,CIOCCOLATO_con cipolline,con cipolline,1,11,11,11.0,0.0,0.2,5,0.02005,29.0
foods,cibi,cioccolato,CIOCCOLATO_con caciosello,con caciosello,1,13,13,13.0,0.0,0.2,5,0.02005,0.0
foods,cibi,cioccolato,CIOCCOLATO_con candiglia,con candiglia,1,15,15,15.0,0.0,0.2,5,0.02005,0.0
foods,cibi,cioccolato,CIOCCOLATO_con cipro,con cipro,1,16,16,16.0,0.0,0.2,5,0.02005,29.0
foods,cibi,cioccolato,CIOCCOLATO_con frutta secca,con frutta secca,1,17,17,17.0,0.0,0.2,5,0.02005,24.0
foods,cibi,cioccolato,CIOCCOLATO_con mandorle,con mandorle,1,18,18,18.0,0.0,0.2,5,0.02005,60.0
foods,cibi,cioccolato,CIOCCOLATO_con meringa,con meringa,1,19,19,19.0,0.0,0.2,5,0.02005,26.0
foods,cibi,cioccolato,CIOCCOLATO_con limonata,con limonata,1,20,20,20.0,0.0,0.2,5,0.02005,26.0
foods,cibi,cioccolato,CIOCCOLATO_con crema,con crema,1,21,21,21.0,0.0,0.2,5,0.02005,394.0
foods,cibi,cioccolato,CIOCCOLATO_con fragola,con fragola,1,22,22,22.0,0.0,0.2,5,0.02005,32.0
foods,cibi,cioccolato,CIOCCOLATO_con curry,con curry,1,23,23,23.0,0.0,0.2,5,0.02005,43.0
foods,cibi,cioccolato,CIOCCOLATO_con chilli,con chilli,1,24,24,24.0,0.0,0.2,5,0.02005,16.0
foods,cibi,cioccolato,CIOCCOLATO_con peperoncino,con peperoncino,1,25,25,25.0,0.0,0.2,5,0.02005,1766.0
foods,cibi,cioccolato,CIOCCOLATO_con zucchero a velo,con zucchero a velo,1,26,26,26.0,0.0,0.2,5,0.02005,24.0
foods,cibi,cioccolato,CIOCCOLATO_con pignoli,con pignoli,1,27,27,27.0,0.0,0.2,5,0.02005,5.0
foods,cibi,cioccolato,CIOCCOLATO_con goccia,con goccia,1,28,28,28.0,0.0,0.2,5,0.02005,55.0
stationery,cancelleria,colla,COLLA_colla da carta,da carta,4,1,2,1.25,0.6,0.8,5,0.62005,47.0
stationery,cancelleria,colla,COLLA_colla da legno,da legno,5,2,6,3.8,0.0,1.0,5,0.33748,71.0
stationery,cancelleria,colla,COLLA_colla da tessuto,da tessuto,3,3,9,6.3333,0.0,0.6,5,0.16823,18.0
stationery,cancelleria,colla,COLLA_colla da vetro,da vetro,5,2,5,3.8,0.0,1.0,5,0.2395,0.0
stationery,cancelleria,colla,COLLA_colla da metallo,da metallo,3,3,12,6.6667,0.0,0.6,5,0.23836,2.0
stationery,cancelleria,colla,COLLA_colla da plastica,da plastica,2,6,11,8.5,0.0,0.4,5,0.08338,1.0
stationery,cancelleria,colla,COLLA_colla da muro,da muro,2,7,7,7.0,0.0,0.4,5,0.0401,2.0
stationery,cancelleria,colla,COLLA_colla da parquet,da parquet,2,4,8,6.0,0.0,0.4,5,0.09469,1.0
stationery,cancelleria,colla,COLLA_colla adesiva,adesiva,2,9,13,11.0,0.0,0.4,5,0.06321,248.0
stationery,cancelleria,colla,COLLA_colla sintetica,sintetica,1,10,10,10.0,0.0,0.2,5,0.02005,30.0
stationery,cancelleria,colla,COLLA_colla di vetroresina,di vetroresina,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da rubber,da rubber,1,12,12,12.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da quattromano,da quattromano,1,13,13,13.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla adesiva termoplastica,adesiva termoplastica,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla termosettante,termosettante,1,15,15,15.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da ceramica,da ceramica,3,3,16,10.6667,0.0,0.6,5,0.19899,0.0
stationery,cancelleria,colla,COLLA_colla da marmo,da marmo,1,17,17,17.0,0.0,0.2,5,0.02005,1.0
stationery,cancelleria,colla,COLLA_colla epoxidica,epoxidica,1,18,18,18.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da carta da parati,da carta da parati,1,1,1,1.0,0.2,0.2,5,0.2,12.0
stationery,cancelleria,colla,COLLA_colla da lego,da lego,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da stoffa,da stoffa,1,6,6,6.0,0.0,0.2,5,0.02005,2.0
stationery,cancelleria,colla,COLLA_colla da pellicola,da pellicola,2,7,11,9.0,0.0,0.4,5,0.07037,1.0
stationery,cancelleria,colla,COLLA_colla da capelli,da capelli,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da pizzo,da pizzo,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla silicona,silicona,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da marmellata,da marmellata,2,5,11,8.0,0.0,0.4,5,0.09976,0.0
stationery,cancelleria,colla,COLLA_colla da falegnameria,da falegnameria,2,6,12,9.0,0.0,0.4,5,0.09036,1.0
stationery,cancelleria,colla,COLLA_colla da cerimonie,da cerimonie,1,13,13,13.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da muratura,da muratura,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da calzatura,da calzatura,1,15,15,15.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da gomme adesive,da gomme adesive,1,16,16,16.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da scrittura,da scrittura,1,17,17,17.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da stampa,da stampa,1,18,18,18.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da,da,1,19,19,19.0,0.0,0.2,5,0.02005,38.0
stationery,cancelleria,colla,COLLA_colla da mascella,da mascella,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da pelo,da pelo,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da gomme,da gomme,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da legame solido,da legame solido,1,7,7,7.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da legame liquido,da legame liquido,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da legame termoplastico,da legame termoplastico,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da legame vetroresina,da legame vetroresina,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla per tessuti,per tessuti,1,14,14,14.0,0.0,0.2,5,0.02005,22.0
stationery,cancelleria,colla,COLLA_colla elastica,elastica,1,15,15,15.0,0.0,0.2,5,0.02005,17.0
stationery,cancelleria,colla,COLLA_colla per carta maculata,per carta maculata,1,16,16,16.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla per vetro,per vetro,1,17,17,17.0,0.0,0.2,5,0.02005,25.0
stationery,cancelleria,colla,COLLA_colla per legno,per legno,1,18,18,18.0,0.0,0.2,5,0.02005,35.0
stationery,cancelleria,colla,COLLA_colla a base di gomma,a base di gomma,1,19,19,19.0,0.0,0.2,5,0.02005,3.0
stationery,cancelleria,colla,COLLA_colla a,a,1,20,20,20.0,0.0,0.2,5,0.02005,100.0
stationery,cancelleria,colla,COLLA_colla da carrelage,da carrelage,1,1,1,1.0,0.2,0.2,5,0.2,0.0
stationery,cancelleria,colla,COLLA_colla da legame,da legame,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da stucco,da stucco,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,colla,COLLA_colla da vetro resist,da vetro resist,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
