category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability,asb_freq
clothes,vestiti,cappotto,CAPPOTTO_cappotto di jeans,di jeans,2,5,6,5.5,0.0,0.4,5,0.05182,39.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto di velluto,di velluto,1,6,6,6.0,0.0,0.2,5,0.02005,80.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto di piuma,di piuma,2,5,7,6.0,0.0,0.4,5,0.06321,
clothes,vestiti,cappotto,CAPPOTTO_cappotto con cintura,con cintura,1,13,13,13.0,0.0,0.2,5,0.02005,40.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto con cappotto,con cappotto,1,15,15,15.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappotto,CAPPOTTO_cappotto estivo,estivo,1,8,8,8.0,0.0,0.2,5,0.02005,
clothes,vestiti,cappotto,CAPPOTTO_cappotto invernale,invernale,1,9,9,9.0,0.0,0.2,5,0.02005,15682.0
clothes,vestiti,cappotto,CAPPOTTO_cappotto casual,casual,1,14,14,14.0,0.0,0.2,5,0.02005,21713.0
foods,cibi,carne,CARNE_manzo,manzo,5,1,1,1.0,1.0,1.0,5,1.0,37800.0
foods,cibi,carne,CARNE_maiale,maiale,5,2,2,2.0,0.0,1.0,5,0.10026,29242.0
foods,cibi,carne,CARNE_pollo,pollo,5,3,3,3.0,0.0,1.0,5,0.10026,39192.0
foods,cibi,carne,CARNE_tacchino,tacchino,5,4,5,4.2,0.0,1.0,5,0.16259,29488.0
foods,cibi,carne,CARNE_agnello,agnello,5,4,5,4.8,0.0,1.0,5,0.11584,35370.0
foods,cibi,carne,CARNE_vitello,vitello,5,6,7,6.4,0.0,1.0,5,0.12836,41866.0
foods,cibi,carne,CARNE_coniglio,coniglio,3,7,8,7.3333,0.0,0.6,5,0.07575,28814.0
foods,cibi,carne,CARNE_cavallo,cavallo,2,8,8,8.0,0.0,0.4,5,0.0401,1595308.0
foods,cibi,carne,CARNE_cervo,cervo,2,9,9,9.0,0.0,0.4,5,0.0401,42834.0
foods,cibi,carne,CARNE_salmone,salmone,2,10,10,10.0,0.0,0.4,5,0.0401,41844.0
foods,cibi,carne,CARNE_tonno,tonno,2,11,11,11.0,0.0,0.4,5,0.0401,36482.0
foods,cibi,carne,CARNE_salsiccia,salsiccia,3,9,12,10.3333,0.0,0.6,5,0.08806,39326.0
foods,cibi,carne,CARNE_prosciutto,prosciutto,3,7,13,9.3333,0.0,0.6,5,0.13566,36924.0
foods,cibi,carne,CARNE_bacon,bacon,3,11,14,12.3333,0.0,0.6,5,0.08271,37580.0
foods,cibi,carne,CARNE_hamburger,hamburger,3,13,15,13.6667,0.0,0.6,5,0.07575,19687.0
foods,cibi,carne,CARNE_wurstel,wurstel,1,16,16,16.0,0.0,0.2,5,0.02005,10510.0
foods,cibi,carne,CARNE_salsiccia di fegato,salsiccia di fegato,1,17,17,17.0,0.0,0.2,5,0.02005,21.0
foods,cibi,carne,CARNE_pancetta,pancetta,3,10,18,13.0,0.0,0.6,5,0.13093,88226.0
foods,cibi,carne,CARNE_speck,speck,1,19,19,19.0,0.0,0.2,5,0.02005,8033.0
foods,cibi,carne,CARNE_salame,salame,3,8,20,12.3333,0.0,0.6,5,0.1817,35764.0
foods,cibi,carne,CARNE_costolette,costolette,1,12,12,12.0,0.0,0.2,5,0.02005,4647.0
foods,cibi,carne,CARNE_pesce,pesce,2,6,6,6.0,0.0,0.4,5,0.0401,39748.0
foods,cibi,carne,CARNE_anatra,anatra,1,9,9,9.0,0.0,0.2,5,0.02005,35448.0
foods,cibi,carne,CARNE_oca,oca,1,10,10,10.0,0.0,0.2,5,0.02005,37998.0
foods,cibi,carne,CARNE_hot dog,hot dog,1,14,14,14.0,0.0,0.2,5,0.02005,1284.0
vehicles,veicoli,carrozza,CARROZZA_carrozza ferroviaria,ferroviaria,5,1,1,1.0,1.0,1.0,5,1.0,14004.0
vehicles,veicoli,carrozza,CARROZZA_carrozza da viaggio,da viaggio,4,2,3,2.25,0.0,0.8,5,0.21003,391.0
vehicles,veicoli,carrozza,CARROZZA_carrozza da parata,da parata,4,3,5,3.5,0.0,0.8,5,0.21003,
vehicles,veicoli,carrozza,CARROZZA_carrozza trainata da cavalli,trainata da cavalli,1,4,4,4.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza da golf,da golf,1,5,5,5.0,0.0,0.2,5,0.02005,28.0
vehicles,veicoli,carrozza,CARROZZA_carrozza da processione,da processione,1,6,6,6.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza funebre,funebre,1,7,7,7.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza da corsa,da corsa,3,4,6,5.0,0.0,0.6,5,0.10213,690.0
vehicles,veicoli,carrozza,CARROZZA_carrozza da piazza,da piazza,1,5,5,5.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza da funerale,da funerale,2,4,6,5.0,0.0,0.4,5,0.07037,
vehicles,veicoli,carrozza,CARROZZA_carrozza da circo,da circo,1,7,7,7.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza da pompiere,da pompiere,1,8,8,8.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza da polizia,da polizia,1,9,9,9.0,0.0,0.2,5,0.02005,67.0
vehicles,veicoli,carrozza,CARROZZA_carrozza da ambulanza,da ambulanza,1,10,10,10.0,0.0,0.2,5,0.02005,28.0
vehicles,veicoli,carrozza,CARROZZA_carrozza da turismo,da turismo,1,6,6,6.0,0.0,0.2,5,0.02005,111.0
vehicles,veicoli,carrozza,CARROZZA_carrozza da posta,da posta,1,7,7,7.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza da servizio,da servizio,1,8,8,8.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza da trasporto truppe,da trasporto truppe,1,9,9,9.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza da battaglia,da battaglia,1,10,10,10.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza dei treni,dei treni,1,2,2,2.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza passeggeri,passeggeri,1,3,3,3.0,0.0,0.2,5,0.02005,27070.0
vehicles,veicoli,carrozza,CARROZZA_carrozza ristorante,ristorante,1,4,4,4.0,0.0,0.2,5,0.02005,44096.0
vehicles,veicoli,carrozza,CARROZZA_carrozza letto,letto,1,5,5,5.0,0.0,0.2,5,0.02005,36526.0
vehicles,veicoli,carrozza,CARROZZA_carrozza bagagliaio,bagagliaio,1,6,6,6.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza postale,postale,1,7,7,7.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza militare,militare,1,8,8,8.0,0.0,0.2,5,0.02005,30302.0
vehicles,veicoli,carrozza,CARROZZA_carrozza panoramica,panoramica,1,9,9,9.0,0.0,0.2,5,0.02005,24414.0
vehicles,veicoli,carrozza,CARROZZA_carrozza salone,salone,1,10,10,10.0,0.0,0.2,5,0.02005,17623.0
vehicles,veicoli,carrozza,CARROZZA_carrozza a cavalli,a cavalli,1,2,2,2.0,0.0,0.2,5,0.02005,
vehicles,veicoli,carrozza,CARROZZA_carrozza da città,da città,1,4,4,4.0,0.0,0.2,5,0.02005,288.0
hobbies,passatempi,carte,CARTE_biglietto da visita,biglietto da visita,5,1,1,1.0,1.0,1.0,5,1.0,22.0
hobbies,passatempi,carte,CARTE_biglietto da lotteria,biglietto da lotteria,3,2,2,2.0,0.0,0.6,5,0.06016,1.0
hobbies,passatempi,carte,CARTE_biglietto da scontrino,biglietto da scontrino,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,carte,CARTE_biglietto da treno,biglietto da treno,3,4,4,4.0,0.0,0.6,5,0.06016,2.0
hobbies,passatempi,carte,CARTE_biglietto da banca,biglietto da banca,3,3,5,3.6667,0.0,0.6,5,0.14671,5.0
hobbies,passatempi,carte,CARTE_biglietto da bancomat,biglietto da bancomat,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,carte,CARTE_carta di credito,carta di credito,5,3,10,5.8,0.0,1.0,5,0.35888,66.0
hobbies,passatempi,carte,CARTE_carta di debito,carta di debito,1,8,8,8.0,0.0,0.2,5,0.02005,74.0
hobbies,passatempi,carte,CARTE_carta di identità,carta di identità,1,9,9,9.0,0.0,0.2,5,0.02005,222.0
hobbies,passatempi,carte,CARTE_carta di riconoscimento,carta di riconoscimento,1,10,10,10.0,0.0,0.2,5,0.02005,29.0
hobbies,passatempi,carte,CARTE_carta di credito prepagata,carta di credito prepagata,3,11,19,14.0,0.0,0.6,5,0.12483,27.0
hobbies,passatempi,carte,CARTE_carta di credito ricaricabile,carta di credito ricaricabile,3,12,23,16.0,0.0,0.6,5,0.14042,24.0
hobbies,passatempi,carte,CARTE_carta di credito revolving,carta di credito revolving,2,13,24,18.5,0.0,0.4,5,0.08029,55.0
hobbies,passatempi,carte,CARTE_carta di credito a saldo,carta di credito a saldo,1,14,14,14.0,0.0,0.2,5,0.02005,24.0
hobbies,passatempi,carte,CARTE_carta di credito co-branded,carta di credito co-branded,1,15,15,15.0,0.0,0.2,5,0.02005,25.0
hobbies,passatempi,carte,CARTE_carta di credito a firma congiunta,carta di credito a firma congiunta,1,16,16,16.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,carte,CARTE_carta di credito aziendale,carta di credito aziendale,1,17,17,17.0,0.0,0.2,5,0.02005,25.0
hobbies,passatempi,carte,CARTE_carta di credito prepagata aziendale,carta di credito prepagata aziendale,1,18,18,18.0,0.0,0.2,5,0.02005,3.0
hobbies,passatempi,carte,CARTE_carta di credito ricaricabile aziendale,carta di credito ricaricabile aziendale,1,19,19,19.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,carte,CARTE_carta di credito revolving aziendale,carta di credito revolving aziendale,1,20,20,20.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,carte,CARTE_carta da gioco,carta da gioco,4,2,7,4.0,0.0,0.8,5,0.33585,206.0
hobbies,passatempi,carte,CARTE_carta d'identità,carta d'identità,4,4,9,6.0,0.0,0.8,5,0.22453,0.0
hobbies,passatempi,carte,CARTE_carta geografica,carta geografica,4,5,11,7.25,0.0,0.8,5,0.21944,9763.0
hobbies,passatempi,carte,CARTE_carta da parati,carta da parati,4,5,9,7.5,0.0,0.8,5,0.13684,34333.0
hobbies,passatempi,carte,CARTE_carta igienica,carta igienica,4,6,12,8.5,0.0,0.8,5,0.19113,19969.0
hobbies,passatempi,carte,CARTE_carta da regalo,carta da regalo,4,6,11,8.75,0.0,0.8,5,0.14691,1847.0
hobbies,passatempi,carte,CARTE_carta da cucina,carta da cucina,2,12,15,13.5,0.0,0.4,5,0.05288,5171.0
hobbies,passatempi,carte,CARTE_carta da lettere,carta da lettere,1,13,13,13.0,0.0,0.2,5,0.02005,1171.0
hobbies,passatempi,carte,CARTE_carta carbone,carta carbone,1,14,14,14.0,0.0,0.2,5,0.02005,1606.0
hobbies,passatempi,carte,CARTE_carta da pacco,carta da pacco,2,15,17,16.0,0.0,0.4,5,0.04678,25.0
hobbies,passatempi,carte,CARTE_carta da stampa,carta da stampa,4,10,16,12.0,0.0,0.8,5,0.15771,172.0
hobbies,passatempi,carte,CARTE_carta da imballaggio,carta da imballaggio,1,17,17,17.0,0.0,0.2,5,0.02005,33.0
hobbies,passatempi,carte,CARTE_carta da imballo,carta da imballo,1,8,8,8.0,0.0,0.2,5,0.02005,21.0
hobbies,passatempi,carte,CARTE_carta intestata,carta intestata,1,13,13,13.0,0.0,0.2,5,0.02005,333.0
hobbies,passatempi,carte,CARTE_carta moneta,carta moneta,2,7,14,10.5,0.0,0.4,5,0.08924,3695.0
hobbies,passatempi,carte,CARTE_carta da musica,carta da musica,1,16,16,16.0,0.0,0.2,5,0.02005,35.0
hobbies,passatempi,carte,CARTE_carta da stampante,carta da stampante,1,18,18,18.0,0.0,0.2,5,0.02005,27.0
hobbies,passatempi,carte,CARTE_carta d'imbarco,carta d'imbarco,1,20,20,20.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,carte,CARTE_carta d'imbarco elettronica,carta d'imbarco elettronica,1,21,21,21.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,carte,CARTE_carta di navigazione,carta di navigazione,1,22,22,22.0,0.0,0.2,5,0.02005,23.0
hobbies,passatempi,carte,CARTE_carta da scrivere,carta da scrivere,2,11,11,11.0,0.0,0.4,5,0.0401,25.0
hobbies,passatempi,carte,CARTE_carta da pacchi,carta da pacchi,1,7,7,7.0,0.0,0.2,5,0.02005,20.0
hobbies,passatempi,carte,CARTE_carta da tornio,carta da tornio,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,carte,CARTE_carta di credito tradizionale,carta di credito tradizionale,1,15,15,15.0,0.0,0.2,5,0.02005,24.0
hobbies,passatempi,carte,CARTE_carta da zucchero,carta da zucchero,1,16,16,16.0,0.0,0.2,5,0.02005,84.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera a ponte,a ponte,3,1,5,3.3333,0.2,0.6,5,0.25569,406.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera a ponte con specchio,a ponte con specchio,1,2,2,2.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con ante scorrevoli,con ante scorrevoli,5,3,13,7.4,0.0,1.0,5,0.37504,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con ante a battente,con ante a battente,1,4,4,4.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in metallo,con cassetti in metallo,4,5,17,13.0,0.0,0.8,5,0.18661,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in legno,con cassetti in legno,3,6,15,11.0,0.0,0.6,5,0.14084,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in plastica,con cassetti in plastica,2,7,13,10.0,0.0,0.4,5,0.08338,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in vetro,con cassetti in vetro,4,7,16,11.75,0.0,0.8,5,0.18818,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in acciaio,con cassetti in acciaio,3,8,11,9.3333,0.0,0.6,5,0.09179,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in alluminio,con cassetti in alluminio,2,9,10,9.5,0.0,0.4,5,0.04594,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in laminato,con cassetti in laminato,1,11,11,11.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in formica,con cassetti in formica,1,12,12,12.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in marmo,con cassetti in marmo,1,13,13,13.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in pietra,con cassetti in pietra,1,14,14,14.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in gres,con cassetti in gres,1,15,15,15.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in resina,con cassetti in resina,1,16,16,16.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in,con cassetti in,1,17,17,17.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera da camera da letto,da camera da letto,3,1,2,1.3333,0.4,0.6,5,0.42005,27.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera da ufficio,da ufficio,3,1,2,1.6667,0.2,0.6,5,0.2401,80.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera da bagno,da bagno,3,3,3,3.0,0.0,0.6,5,0.06016,27.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera da cucina,da cucina,2,4,4,4.0,0.0,0.4,5,0.0401,27.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con specchio,con specchio,3,5,11,7.3333,0.0,0.6,5,0.16308,55.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con rotelle,con rotelle,2,7,10,8.5,0.0,0.4,5,0.06321,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera in legno,in legno,2,1,8,4.5,0.2,0.4,5,0.22005,210.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera in metallo,in metallo,2,2,9,5.5,0.0,0.4,5,0.17008,26.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera in vetro,in vetro,1,10,10,10.0,0.0,0.2,5,0.02005,637.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in rattan,con cassetti in rattan,2,10,14,12.0,0.0,0.4,5,0.06074,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in vimini,con cassetti in vimini,2,11,15,13.0,0.0,0.4,5,0.05874,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in acciaio inossidabile,con cassetti in acciaio inossidabile,1,18,18,18.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera in plastica,in plastica,1,3,3,3.0,0.0,0.2,5,0.02005,952.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti estraibili,con cassetti estraibili,1,5,5,5.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti a scomparsa,con cassetti a scomparsa,1,6,6,6.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in tessuto,con cassetti in tessuto,1,12,12,12.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in pelle,con cassetti in pelle,1,13,13,13.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in rattan intrecciato,con cassetti in rattan intrecciato,1,14,14,14.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in vimini intrecciato,con cassetti in vimini intrecciato,1,15,15,15.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in tessuto trapuntato,con cassetti in tessuto trapuntato,1,16,16,16.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera in stile industriale,in stile industriale,2,5,7,6.0,0.0,0.4,5,0.06321,23.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera in stile moderno,in stile moderno,2,6,8,7.0,0.0,0.4,5,0.05874,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera in stile vintage,in stile vintage,2,9,10,9.5,0.0,0.4,5,0.04594,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti profondi,con cassetti profondi,1,12,12,12.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti stretti,con cassetti stretti,1,13,13,13.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera in stile classico,in stile classico,1,7,7,7.0,0.0,0.2,5,0.02005,88.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera in stile shabby chic,in stile shabby chic,1,8,8,8.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera in stile country,in stile country,1,9,9,9.0,0.0,0.2,5,0.02005,86.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con ruote,con ruote,1,12,12,12.0,0.0,0.2,5,0.02005,131.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in legno massello,con cassetti in legno massello,1,14,14,14.0,0.0,0.2,5,0.02005,
furniture,mobili,cassettiera,CASSETTIERA_cassettiera con cassetti in mdf,con cassetti in mdf,1,15,15,15.0,0.0,0.2,5,0.02005,
animals,animali,cavallo,CAVALLO_purosangue,purosangue,4,1,1,1.0,0.8,0.8,5,0.8,10710.0
animals,animali,cavallo,CAVALLO_arabo,arabo,3,2,4,2.6667,0.0,0.6,5,0.20588,36422.0
animals,animali,cavallo,CAVALLO_quarter horse,quarter horse,3,2,4,3.0,0.0,0.6,5,0.15613,452.0
animals,animali,cavallo,CAVALLO_appaloosa,appaloosa,3,3,5,4.0,0.0,0.6,5,0.11901,2678.0
animals,animali,cavallo,CAVALLO_frisone,frisone,3,5,9,7.0,0.0,0.6,5,0.11901,3504.0
animals,animali,cavallo,CAVALLO_clydesdale,clydesdale,3,3,7,5.3333,0.0,0.6,5,0.14238,220.0
animals,animali,cavallo,CAVALLO_shetland,shetland,3,6,10,7.6667,0.0,0.6,5,0.11895,3155.0
animals,animali,cavallo,CAVALLO_mustang,mustang,3,5,9,7.3333,0.0,0.6,5,0.11011,11985.0
animals,animali,cavallo,CAVALLO_paint horse,paint horse,2,9,13,11.0,0.0,0.4,5,0.06321,75.0
animals,animali,cavallo,CAVALLO_andalusian,andalusian,1,10,10,10.0,0.0,0.2,5,0.02005,74.0
animals,animali,cavallo,CAVALLO_lipizzaner,lipizzaner,1,11,11,11.0,0.0,0.2,5,0.02005,15.0
animals,animali,cavallo,CAVALLO_percheron,percheron,2,11,12,11.5,0.0,0.4,5,0.04477,226.0
animals,animali,cavallo,CAVALLO_welsh pony,welsh pony,2,13,15,14.0,0.0,0.4,5,0.0479,17.0
animals,animali,cavallo,CAVALLO_connemara pony,connemara pony,1,14,14,14.0,0.0,0.2,5,0.02005,10.0
animals,animali,cavallo,CAVALLO_haflinger,haflinger,2,12,15,13.5,0.0,0.4,5,0.05288,1125.0
animals,animali,cavallo,CAVALLO_morgan,morgan,1,16,16,16.0,0.0,0.2,5,0.02005,24167.0
animals,animali,cavallo,CAVALLO_tennessee walking horse,tennessee walking horse,1,17,17,17.0,0.0,0.2,5,0.02005,15.0
animals,animali,cavallo,CAVALLO_missouri fox trotter,missouri fox trotter,1,18,18,18.0,0.0,0.2,5,0.02005,10.0
animals,animali,cavallo,CAVALLO_paso fino,paso fino,1,19,19,19.0,0.0,0.2,5,0.02005,25.0
animals,animali,cavallo,CAVALLO_marwari,marwari,1,20,20,20.0,0.0,0.2,5,0.02005,99.0
animals,animali,cavallo,CAVALLO_cavallo da corsa,da corsa,2,1,6,3.5,0.2,0.4,5,0.22005,690.0
animals,animali,cavallo,CAVALLO_cavallo da sella,da sella,2,2,5,3.5,0.0,0.4,5,0.13259,
animals,animali,cavallo,CAVALLO_cavallo da lavoro,da lavoro,2,3,3,3.0,0.0,0.4,5,0.0401,47.0
animals,animali,cavallo,CAVALLO_cavallo da tiro,da tiro,2,4,7,5.5,0.0,0.4,5,0.08338,152.0
animals,animali,cavallo,CAVALLO_cavallo da dressage,da dressage,2,5,9,7.0,0.0,0.4,5,0.08338,
animals,animali,cavallo,CAVALLO_cavallo da salto,da salto,2,6,10,8.0,0.0,0.4,5,0.07578,
animals,animali,cavallo,CAVALLO_cavallo da trail,da trail,1,7,7,7.0,0.0,0.2,5,0.02005,60.0
animals,animali,cavallo,CAVALLO_cavallo da terapia,da terapia,1,8,8,8.0,0.0,0.2,5,0.02005,
animals,animali,cavallo,CAVALLO_cavallo da carne,da carne,1,9,9,9.0,0.0,0.2,5,0.02005,220.0
animals,animali,cavallo,CAVALLO_cavallo da riproduzione,da riproduzione,1,10,10,10.0,0.0,0.2,5,0.02005,
animals,animali,cavallo,CAVALLO_andaluso,andaluso,2,6,8,7.0,0.0,0.4,5,0.05874,8188.0
animals,animali,cavallo,CAVALLO_lipizzano,lipizzano,2,8,10,9.0,0.0,0.4,5,0.05348,213.0
animals,animali,cavallo,CAVALLO_morgan horse,morgan horse,1,14,14,14.0,0.0,0.2,5,0.02005,3.0
animals,animali,cavallo,CAVALLO_pony,pony,1,2,2,2.0,0.0,0.2,5,0.02005,19511.0
animals,animali,cavallo,CAVALLO_cavallo da soma,da soma,1,4,4,4.0,0.0,0.2,5,0.02005,
animals,animali,cavallo,CAVALLO_cavallo da guerra,da guerra,1,8,8,8.0,0.0,0.2,5,0.02005,62.0
animals,animali,cavallo,CAVALLO_cavallo da ranch,da ranch,1,11,11,11.0,0.0,0.2,5,0.02005,
animals,animali,cavallo,CAVALLO_cavallo da monta,da monta,1,12,12,12.0,0.0,0.2,5,0.02005,
hobbies,passatempi,cd,CD_cd audio,audio,4,1,1,1.0,0.8,0.8,5,0.8,18947.0
hobbies,passatempi,cd,CD_cd di dati,di dati,4,2,10,5.75,0.0,0.8,5,0.35574,
hobbies,passatempi,cd,CD_cd di video,di video,1,3,3,3.0,0.0,0.2,5,0.02005,
hobbies,passatempi,cd,CD_cd di rimozione rapida,di rimozione rapida,1,4,4,4.0,0.0,0.2,5,0.02005,
hobbies,passatempi,cd,CD_cd a singola faccia,a singola faccia,1,5,5,5.0,0.0,0.2,5,0.02005,
hobbies,passatempi,cd,CD_cd a doppio strato,a doppio strato,1,6,6,6.0,0.0,0.2,5,0.02005,
hobbies,passatempi,cd,CD_cd enhanced,enhanced,1,7,7,7.0,0.0,0.2,5,0.02005,
hobbies,passatempi,cd,CD_cd interattivo,interattivo,2,7,8,7.5,0.0,0.4,5,0.0479,
hobbies,passatempi,cd,CD_cd-rom,cd-rom,4,2,9,4.25,0.0,0.8,5,0.39516,48274.0
hobbies,passatempi,cd,CD_cd-r,cd-r,4,3,10,5.25,0.0,0.8,5,0.32584,6332.0
hobbies,passatempi,cd,CD_cd-rw,cd-rw,4,4,11,6.25,0.0,0.8,5,0.27977,2480.0
hobbies,passatempi,cd,CD_super audio cd,super audio cd,3,6,12,8.0,0.0,0.6,5,0.16066,267.0
hobbies,passatempi,cd,CD_video cd,video cd,2,7,13,10.0,0.0,0.4,5,0.08338,286.0
hobbies,passatempi,cd,CD_cd a lunga durata,a lunga durata,1,14,14,14.0,0.0,0.2,5,0.02005,
hobbies,passatempi,cd,CD_cd a bassa velocità,a bassa velocità,1,15,15,15.0,0.0,0.2,5,0.02005,
hobbies,passatempi,cd,CD_cd a velocità standard,a velocità standard,1,16,16,16.0,0.0,0.2,5,0.02005,
hobbies,passatempi,cd,CD_cd a alta velocità,a alta velocità,1,17,17,17.0,0.0,0.2,5,0.02005,
hobbies,passatempi,cd,CD_dvd,dvd,1,8,8,8.0,0.0,0.2,5,0.02005,19554.0
hobbies,passatempi,cd,CD_cd video,video,2,2,7,4.5,0.0,0.4,5,0.15637,31428.0
hobbies,passatempi,cd,CD_cd-giochi,cd-giochi,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,cd,CD_cd educativo,educativo,1,9,9,9.0,0.0,0.2,5,0.02005,30793.0
hobbies,passatempi,cd,CD_cd musicale,musicale,1,11,11,11.0,0.0,0.2,5,0.02005,34796.0
hobbies,passatempi,cd,CD_cd di film,di film,1,12,12,12.0,0.0,0.2,5,0.02005,
hobbies,passatempi,cd,CD_cd di software,di software,1,13,13,13.0,0.0,0.2,5,0.02005,
hobbies,passatempi,cd,CD_cd di documentazione,di documentazione,1,14,14,14.0,0.0,0.2,5,0.02005,
hobbies,passatempi,cd,CD_cd singolo,singolo,1,1,1,1.0,0.2,0.2,5,0.2,21087.0
hobbies,passatempi,cd,CD_cd album,album,1,2,2,2.0,0.0,0.2,5,0.02005,29392.0
hobbies,passatempi,cd,CD_cd compilation,compilation,1,3,3,3.0,0.0,0.2,5,0.02005,17409.0
