participant,category,category_it,concept,exemplar,clean_exemplar,rank
nemo-iter1,furniture,mobili,credenza,credenza in stile classico,in stile classico,7
nemo-iter1,furniture,mobili,credenza,credenza in stile orientale,in stile orientale,8
nemo-iter1,furniture,mobili,credenza,credenza in stile scandinavo,in stile scandinavo,9
nemo-iter1,furniture,mobili,credenza,credenza in stile provenzale,in stile provenzale,10
nemo-iter1,furniture,mobili,credenza,credenza in stile coloniale,in stile coloniale,11
nemo-iter1,furniture,mobili,credenza,credenza in stile art déco,in stile art déco,12
nemo-iter1,furniture,mobili,credenza,credenza in stile liberty,in stile liberty,13
nemo-iter1,furniture,mobili,credenza,credenza in stile barocco,in stile barocco,14
nemo-iter1,furniture,mobili,credenza,credenza in stile rococò,in stile rococò,15
nemo-iter1,furniture,mobili,credenza,credenza in stile neoclassico,in stile neoclassico,16
nemo-iter1,furniture,mobili,credenza,credenza in stile art nouveau,in stile art nouveau,17
nemo-iter1,furniture,mobili,credenza,credenza in stile contemporaneo,in stile contemporaneo,18
nemo-iter1,furniture,mobili,credenza,credenza in stile country,in stile country,19
nemo-iter1,furniture,mobili,credenza,credenza in stile mediterraneo,in stile mediterraneo,20
nemo-iter1,furniture,mobili,credenza,credenza in stile nordico,in stile nordico,21
nemo-iter1,hobbies,passatempi,cruciverba,cruciverba classico,classico,1
nemo-iter1,hobbies,passatempi,cruciverba,cruciverba tematico,tematico,2
nemo-iter1,hobbies,passatempi,cruciverba,cruciverba a tema libero,a tema libero,3
nemo-iter1,hobbies,passatempi,cruciverba,cruciverba a griglia,a griglia,4
nemo-iter1,hobbies,passatempi,cruciverba,cruciverba a parole incrociate,a parole incrociate,5
nemo-iter1,hobbies,passatempi,cruciverba,cruciverba a parole intrecciate,a parole intrecciate,6
nemo-iter1,hobbies,passatempi,cruciverba,cruciverba a parole incatenate,a parole incatenate,7
nemo-iter1,hobbies,passatempi,cruciverba,cruciverba a parole concatenate,a parole concatenate,8
nemo-iter1,hobbies,passatempi,cruciverba,cruciverba a parole intrecciate e concatenate,a parole intrecciate e concatenate,9
nemo-iter1,hobbies,passatempi,cruciverba,cruciverba a parole intrecciate e incatenate,a parole intrecciate e incatenate,10
nemo-iter1,hobbies,passatempi,cruciverba,cruciverba a parole concatenate e incatenate,a parole concatenate e incatenate,11
nemo-iter1,hobbies,passatempi,cruciverba,"cruciverba a parole intrecciate, concatenate e incatenate","a parole intrecciate, concatenate e incatenate",12
nemo-iter1,hobbies,passatempi,cruciverba,cruciverba a parole intrecciate e concatenate in più lingue,a parole intrecciate e concatenate in più lingue,13
nemo-iter1,hobbies,passatempi,cruciverba,"cruciverba a parole intrecciate, concatenate e incatenate in più lingue","a parole intrecciate, concatenate e incatenate in più lingue",14
nemo-iter1,hobbies,passatempi,cruciverba,cruciverba a parole intrecc,a parole intrecc,15
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da tavola,da tavola,1
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da minestra,da minestra,2
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da dessert,da dessert,3
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da tè,da tè,4
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da caffè,da caffè,5
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da cucina,da cucina,6
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da bar,da bar,7
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da gelato,da gelato,8
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da insalata,da insalata,9
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da misurazione,da misurazione,10
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da portata,da portata,11
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da servizio,da servizio,12
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da cucina professionale,da cucina professionale,13
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da cucina in silicone,da cucina in silicone,14
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da cucina in legno,da cucina in legno,15
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da cucina in metallo,da cucina in metallo,16
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da cucina in plastica,da cucina in plastica,17
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da cucina in acciaio inossidabile,da cucina in acciaio inossidabile,18
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da cucina in rame,da cucina in rame,19
nemo-iter1,kitchenware,utensili da cucina,cucchiaio,cucchia,cucchia,20
nemo-iter1,housing buildings,edifici residenziali,cucina,fornello,fornello,1
nemo-iter1,housing buildings,edifici residenziali,cucina,piano cottura,piano cottura,2
nemo-iter1,housing buildings,edifici residenziali,cucina,forno,forno,3
nemo-iter1,housing buildings,edifici residenziali,cucina,frigorifero,frigorifero,4
nemo-iter1,housing buildings,edifici residenziali,cucina,freezer,freezer,5
nemo-iter1,housing buildings,edifici residenziali,cucina,lavello,lavello,6
nemo-iter1,housing buildings,edifici residenziali,cucina,lavastoviglie,lavastoviglie,7
nemo-iter1,housing buildings,edifici residenziali,cucina,microonde,microonde,8
nemo-iter1,housing buildings,edifici residenziali,cucina,tostapane,tostapane,9
nemo-iter1,housing buildings,edifici residenziali,cucina,caffettiera,caffettiera,10
nemo-iter1,housing buildings,edifici residenziali,cucina,bollitore,bollitore,11
nemo-iter1,housing buildings,edifici residenziali,cucina,griglia,griglia,12
nemo-iter1,housing buildings,edifici residenziali,cucina,piano di lavoro,piano di lavoro,13
nemo-iter1,housing buildings,edifici residenziali,cucina,armadio,armadio,14
nemo-iter1,housing buildings,edifici residenziali,cucina,scaffale,scaffale,15
nemo-iter1,housing buildings,edifici residenziali,cucina,dispensa,dispensa,16
nemo-iter1,housing buildings,edifici residenziali,cucina,tavolino,tavolino,17
nemo-iter1,housing buildings,edifici residenziali,cucina,sgabello,sgabello,18
nemo-iter1,housing buildings,edifici residenziali,cucina,seggiola,seggiola,19
nemo-iter1,housing buildings,edifici residenziali,cucina,tavola,tavola,20
nemo-iter1,housing buildings,edifici residenziali,cucina,pentola,pentola,21
nemo-iter1,housing buildings,edifici residenziali,cucina,padella,padella,22
nemo-iter1,housing buildings,edifici residenziali,cucina,tegamino,tegamino,23
nemo-iter1,housing buildings,edifici residenziali,cucina,mestolo,mestolo,24
nemo-iter1,housing buildings,edifici residenziali,cucina,cucchiaio,cucchiaio,25
nemo-iter1,housing buildings,edifici residenziali,cucina,coltello,coltello,26
nemo-iter1,housing buildings,edifici residenziali,cucina,forchetta,forchetta,27
nemo-iter1,housing buildings,edifici residenziali,cucina,cucchiaio da tavola,cucchiaio da tavola,28
nemo-iter1,housing buildings,edifici residenziali,cucina,bicchiere,bicchiere,29
nemo-iter1,housing buildings,edifici residenziali,cucina,tazza,tazza,30
nemo-iter1,housing buildings,edifici residenziali,cucina,piatto,piatto,31
nemo-iter1,housing buildings,edifici residenziali,cucina,ciotola,ciotola,32
nemo-iter1,housing buildings,edifici residenziali,cucina,scodella,scodella,33
nemo-iter1,housing buildings,edifici residenziali,cucina,insalatiere,insalatiere,34
nemo-iter1,housing buildings,edifici residenziali,cucina,tagliere,tagliere,35
nemo-iter1,housing buildings,edifici residenziali,cucina,spremiagrumi,spremiagrumi,36
nemo-iter1,housing buildings,edifici residenziali,cucina,frull,frull,37
nemo-iter1,body parts,parti del corpo,cuore,cuore umano,umano,1
nemo-iter1,body parts,parti del corpo,cuore,cuore animale,animale,2
nemo-iter1,body parts,parti del corpo,cuore,cuore vegetale,vegetale,3
nemo-iter1,body parts,parti del corpo,cuore,cuore artificiale,artificiale,4
nemo-iter1,body parts,parti del corpo,cuore,cuore di una città,di una città,5
nemo-iter1,body parts,parti del corpo,cuore,cuore di una festa,di una festa,6
nemo-iter1,body parts,parti del corpo,cuore,cuore di una persona,di una persona,7
nemo-iter1,body parts,parti del corpo,cuore,cuore di una squadra,di una squadra,8
nemo-iter1,body parts,parti del corpo,cuore,cuore di una famiglia,di una famiglia,9
nemo-iter1,body parts,parti del corpo,cuore,cuore di un albero,di un albero,10
nemo-iter1,body parts,parti del corpo,cuore,cuore di una macchina,di una macchina,11
nemo-iter1,body parts,parti del corpo,cuore,cuore di una casa,di una casa,12
nemo-iter1,body parts,parti del corpo,cuore,cuore di un computer,di un computer,13
nemo-iter1,body parts,parti del corpo,cuore,cuore di un motore,di un motore,14
nemo-iter1,body parts,parti del corpo,cuore,cuore di un orologio,di un orologio,15
nemo-iter1,body parts,parti del corpo,cuore,cuore di un sistema,di un sistema,16
nemo-iter1,body parts,parti del corpo,cuore,cuore di un universo,di un universo,17
nemo-iter1,body parts,parti del corpo,cuore,cuore di una galassia,di una galassia,18
nemo-iter1,body parts,parti del corpo,cuore,cuore di una stella,di una stella,19
nemo-iter1,body parts,parti del corpo,cuore,cuore di un pianeta,di un pianeta,20
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il collo,per il collo,1
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per la schiena,per la schiena,2
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per la pancia,per la pancia,3
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il seno,per il seno,4
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il capezzale,per il capezzale,5
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il divano,per il divano,6
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per la sedia,per la sedia,7
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il pavimento,per il pavimento,8
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il viaggio,per il viaggio,9
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il computer,per il computer,10
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il neonato,per il neonato,11
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il bambino,per il bambino,12
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il sonno,per il sonno,13
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per la meditazione,per la meditazione,14
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il yoga,per il yoga,15
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il pilates,per il pilates,16
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il massaggio,per il massaggio,17
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il trucco,per il trucco,18
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il make-up,per il make-up,19
nemo-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per il trucco profession,per il trucco profession,20
nemo-iter1,animals,animali,delfino,delfino comune,comune,1
nemo-iter1,animals,animali,delfino,delfino tursiope,tursiope,2
nemo-iter1,animals,animali,delfino,delfino dal naso a bottiglia,dal naso a bottiglia,3
nemo-iter1,animals,animali,delfino,delfino di risso,di risso,4
nemo-iter1,animals,animali,delfino,delfino dalla testa bianca,dalla testa bianca,5
nemo-iter1,animals,animali,delfino,delfino azzurro,azzurro,6
nemo-iter1,animals,animali,delfino,delfino a naso corto,a naso corto,7
nemo-iter1,animals,animali,delfino,delfino a naso lungo,a naso lungo,8
nemo-iter1,animals,animali,delfino,delfino dal dorso bianco,dal dorso bianco,9
nemo-iter1,animals,animali,delfino,delfino dal becco a spatola,dal becco a spatola,10
nemo-iter1,animals,animali,delfino,delfino di cuvier,di cuvier,11
nemo-iter1,animals,animali,delfino,delfino di hector,di hector,12
nemo-iter1,animals,animali,delfino,delfino di irrawaddy,di irrawaddy,13
nemo-iter1,animals,animali,delfino,delfino di maui,di maui,14
nemo-iter1,animals,animali,delfino,delfino di peale,di peale,15
nemo-iter1,animals,animali,delfino,delfino di peron,di peron,16
nemo-iter1,animals,animali,delfino,delfino di sakhalin,di sakhalin,17
nemo-iter1,animals,animali,delfino,delfino di truei,di truei,18
nemo-iter1,animals,animali,delfino,delfino di wilson,di wilson,19
nemo-iter1,furniture,mobili,divano,divano a due posti,a due posti,1
nemo-iter1,furniture,mobili,divano,divano a tre posti,a tre posti,2
nemo-iter1,furniture,mobili,divano,divano a l,a l,3
nemo-iter1,furniture,mobili,divano,divano angolare,angolare,4
nemo-iter1,furniture,mobili,divano,divano letto,letto,5
nemo-iter1,furniture,mobili,divano,divano chesterfield,chesterfield,6
nemo-iter1,furniture,mobili,divano,divano in pelle,in pelle,7
nemo-iter1,furniture,mobili,divano,divano in tessuto,in tessuto,8
nemo-iter1,furniture,mobili,divano,divano modular,modular,9
nemo-iter1,furniture,mobili,divano,divano relax,relax,10
nemo-iter1,furniture,mobili,divano,divano sectional,sectional,11
nemo-iter1,furniture,mobili,divano,divano a scomparsa,a scomparsa,12
nemo-iter1,furniture,mobili,divano,divano puff,puff,13
nemo-iter1,furniture,mobili,divano,divano a dondolo,a dondolo,14
nemo-iter1,furniture,mobili,divano,divano con braccioli,con braccioli,15
nemo-iter1,furniture,mobili,divano,divano senza braccioli,senza braccioli,16
nemo-iter1,furniture,mobili,divano,divano con poggiapiedi,con poggiapiedi,17
nemo-iter1,furniture,mobili,divano,divano senza poggiapiedi,senza poggiapiedi,18
nemo-iter1,furniture,mobili,divano,divano con cuscini removibili,con cuscini removibili,19
nemo-iter1,furniture,mobili,divano,divano senza cuscini removibili,senza cuscini removibili,20
nemo-iter1,furniture,mobili,divano,divano con schienale regolabile,con schienale regolabile,21
nemo-iter1,furniture,mobili,divano,divano senza schienale regolabile,senza schienale regolabile,22
nemo-iter1,furniture,mobili,divano,divano con struttura in legno,con struttura in legno,23
nemo-iter1,furniture,mobili,divano,divano con struttura in,con struttura in,24
nemo-iter1,plants,piante,edera,hedera helix,h helix,1
nemo-iter1,plants,piante,edera,hedera canariensis,h canariensis,2
nemo-iter1,plants,piante,edera,hedera hibernica,h hibernica,3
nemo-iter1,plants,piante,edera,hedera rhombea,h rhombea,4
nemo-iter1,plants,piante,edera,hedera colchica,h colchica,5
nemo-iter1,plants,piante,edera,hedera nepalensis,h nepalensis,6
nemo-iter1,plants,piante,edera,hedera pastuchowii,h pastuchowii,7
nemo-iter1,plants,piante,edera,hedera maderensis,h maderensis,8
nemo-iter1,plants,piante,edera,hedera iberica,h iberica,9
nemo-iter1,plants,piante,edera,hedera algeriensis,h algeriensis,10
nemo-iter1,animals,animali,elefante,elefante africano,africano,1
nemo-iter1,animals,animali,elefante,elefante asiatico,asiatico,2
nemo-iter1,animals,animali,elefante,elefante marino,marino,3
nemo-iter1,animals,animali,elefante,elefante indiano,indiano,4
nemo-iter1,animals,animali,elefante,elefante delle foreste,delle foreste,5
nemo-iter1,animals,animali,elefante,elefante delle savane,delle savane,6
nemo-iter1,animals,animali,elefante,elefante delle steppe,delle steppe,7
nemo-iter1,animals,animali,elefante,elefante delle montagne,delle montagne,8
nemo-iter1,animals,animali,elefante,elefante delle pianure,delle pianure,9
nemo-iter1,animals,animali,elefante,elefante delle foreste pluviali,delle foreste pluviali,10
nemo-iter1,vehicles,veicoli,elicottero,elicottero da trasporto,da trasporto,1
nemo-iter1,vehicles,veicoli,elicottero,elicottero da soccorso,da soccorso,2
nemo-iter1,vehicles,veicoli,elicottero,elicottero da combattimento,da combattimento,3
nemo-iter1,vehicles,veicoli,elicottero,elicottero da ricognizione,da ricognizione,4
nemo-iter1,vehicles,veicoli,elicottero,elicottero da lavoro,da lavoro,5
nemo-iter1,vehicles,veicoli,elicottero,elicottero da turismo,da turismo,6
nemo-iter1,vehicles,veicoli,elicottero,elicottero da addestramento,da addestramento,7
nemo-iter1,vehicles,veicoli,elicottero,elicottero da ricerca e soccorso,da ricerca e soccorso,8
nemo-iter1,vehicles,veicoli,elicottero,elicottero da pattugliamento,da pattugliamento,9
nemo-iter1,vehicles,veicoli,elicottero,elicottero da trasporto militare,da trasporto militare,10
nemo-iter1,stationery,cancelleria,evidenziatore,evidenziatore giallo,giallo,1
nemo-iter1,stationery,cancelleria,evidenziatore,evidenziatore verde,verde,2
nemo-iter1,stationery,cancelleria,evidenziatore,evidenziatore rosa,rosa,3
nemo-iter1,stationery,cancelleria,evidenziatore,evidenziatore rosso,rosso,4
nemo-iter1,stationery,cancelleria,evidenziatore,evidenziatore blu,blu,5
nemo-iter1,stationery,cancelleria,evidenziatore,evidenziatore arancione,arancione,6
nemo-iter1,stationery,cancelleria,evidenziatore,evidenziatore viola,viola,7
nemo-iter1,stationery,cancelleria,evidenziatore,evidenziatore nero,nero,8
nemo-iter1,clothes,vestiti,felpa,felpa con cappuccio,con cappuccio,1
nemo-iter1,clothes,vestiti,felpa,felpa senza cappuccio,senza cappuccio,2
nemo-iter1,clothes,vestiti,felpa,felpa con zip,con zip,3
nemo-iter1,clothes,vestiti,felpa,felpa senza zip,senza zip,4
nemo-iter1,clothes,vestiti,felpa,felpa a manica corta,a manica corta,5
nemo-iter1,clothes,vestiti,felpa,felpa a manica lunga,a manica lunga,6
nemo-iter1,clothes,vestiti,felpa,felpa con stampa,con stampa,7
nemo-iter1,clothes,vestiti,felpa,felpa unisex,unisex,8
nemo-iter1,clothes,vestiti,felpa,felpa da uomo,da uomo,9
nemo-iter1,clothes,vestiti,felpa,felpa da donna,da donna,10
nemo-iter1,clothes,vestiti,felpa,felpa da bambino,da bambino,11
nemo-iter1,clothes,vestiti,felpa,felpa da neonato,da neonato,12
nemo-iter1,clothes,vestiti,felpa,felpa da corsa,da corsa,13
nemo-iter1,clothes,vestiti,felpa,felpa da calcio,da calcio,14
nemo-iter1,clothes,vestiti,felpa,felpa da basket,da basket,15
nemo-iter1,clothes,vestiti,felpa,felpa da football,da football,16
nemo-iter1,clothes,vestiti,felpa,felpa da baseball,da baseball,17
nemo-iter1,clothes,vestiti,felpa,felpa da hockey,da hockey,18
nemo-iter1,clothes,vestiti,felpa,felpa da sci,da sci,19
nemo-iter1,clothes,vestiti,felpa,felpa da snowboard,da snowboard,20
nemo-iter1,clothes,vestiti,felpa,felpa da skateboard,da skateboard,21
nemo-iter1,clothes,vestiti,felpa,felpa da surf,da surf,22
nemo-iter1,clothes,vestiti,felpa,felpa da nuoto,da nuoto,23
nemo-iter1,clothes,vestiti,felpa,felpa da yoga,da yoga,24
nemo-iter1,clothes,vestiti,felpa,felpa da lavoro,da lavoro,25
nemo-iter1,clothes,vestiti,felpa,felpa da ufficio,da ufficio,26
nemo-iter1,clothes,vestiti,felpa,felpa da casa,da casa,27
nemo-iter1,plants,piante,ficus,ficus benjamina,benjamina,1
nemo-iter1,plants,piante,ficus,ficus elastica,elastica,2
nemo-iter1,plants,piante,ficus,ficus lyrata,lyrata,3
nemo-iter1,plants,piante,ficus,ficus pumila,pumila,4
nemo-iter1,plants,piante,ficus,ficus retusa,retusa,5
nemo-iter1,plants,piante,ficus,ficus rubiginosa,rubiginosa,6
nemo-iter1,plants,piante,ficus,ficus sycomorus,sycomorus,7
nemo-iter1,plants,piante,ficus,ficus carica,carica,8
nemo-iter1,plants,piante,ficus,ficus religiosa,religiosa,9
nemo-iter1,plants,piante,ficus,ficus microcarpa,microcarpa,10
nemo-iter1,plants,piante,ficus,ficus benghalensis,benghalensis,11
nemo-iter1,plants,piante,ficus,ficus deltoidea,deltoidea,12
nemo-iter1,plants,piante,ficus,ficus natalensis,natalensis,13
nemo-iter1,plants,piante,ficus,ficus polita,polita,14
nemo-iter1,plants,piante,ficus,ficus virens,virens,15
nemo-iter1,plants,piante,ficus,ficus aurea,aurea,16
nemo-iter1,plants,piante,ficus,ficus binnendijkii,binnendijkii,17
nemo-iter1,plants,piante,ficus,ficus burtt-davyi,burtt-davyi,18
nemo-iter1,plants,piante,ficus,ficus citrifolia,citrifolia,19
nemo-iter1,plants,piante,ficus,ficus exasperata,exasperata,20
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra a battente,a battente,1
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra scorrevole,scorrevole,2
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra a vasistas,a vasistas,3
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra a ghigliottina,a ghigliottina,4
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra a ribalta,a ribalta,5
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra panoramica,panoramica,6
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra a bovindo,a bovindo,7
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra a baia,a baia,8
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra a tetto,a tetto,9
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra termica,termica,10
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra in pvc,in pvc,11
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra in legno,in legno,12
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra in alluminio,in alluminio,13
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra in vetro,in vetro,14
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra con doppi vetri,con doppi vetri,15
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra con tripli vetri,con tripli vetri,16
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra con tende integrate,con tende integrate,17
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra con zanzariere integrate,con zanzariere integrate,18
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra con vetro antiproiettile,con vetro antiproiettile,19
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra con vetro antisfondamento,con vetro antisfondamento,20
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra con vetro isolante,con vetro isolante,21
nemo-iter1,housing buildings,edifici residenziali,finestra,finestra con vetro riflettente,con vetro riflettente,22
nemo-iter1,housing buildings,edifici residenziali,finestra,fin,fin,23
nemo-iter1,furnishings/fittings,arredamenti/accessori,fioriera,vasi,vasi,1
nemo-iter1,furnishings/fittings,arredamenti/accessori,fioriera,urne,urne,2
nemo-iter1,furnishings/fittings,arredamenti/accessori,fioriera,ciotole,ciotole,3
nemo-iter1,furnishings/fittings,arredamenti/accessori,fioriera,contenitori per piante,contenitori per piante,4
nemo-iter1,furnishings/fittings,arredamenti/accessori,fioriera,fioriere sospese,sospese,5
nemo-iter1,furnishings/fittings,arredamenti/accessori,fioriera,fioriere da terra,da terra,6
nemo-iter1,furnishings/fittings,arredamenti/accessori,fioriera,fioriere da balcone,da balcone,7
nemo-iter1,furnishings/fittings,arredamenti/accessori,fioriera,fioriere da giardino,da giardino,8
nemo-iter1,furnishings/fittings,arredamenti/accessori,fioriera,fioriere da interno,da interno,9
nemo-iter1,furnishings/fittings,arredamenti/accessori,fioriera,fioriere da esterno,da esterno,10
nemo-iter1,stationery,cancelleria,foglio,foglio di carta,di carta,1
nemo-iter1,stationery,cancelleria,foglio,foglio di alluminio,di alluminio,2
nemo-iter1,stationery,cancelleria,foglio,foglio di vetro,di vetro,3
nemo-iter1,stationery,cancelleria,foglio,foglio di metallo,di metallo,4
nemo-iter1,stationery,cancelleria,foglio,foglio di gomma,di gomma,5
nemo-iter1,stationery,cancelleria,foglio,foglio di plastica,di plastica,6
nemo-iter1,stationery,cancelleria,foglio,foglio di cartone,di cartone,7
nemo-iter1,stationery,cancelleria,foglio,foglio di silicone,di silicone,8
nemo-iter1,stationery,cancelleria,foglio,foglio di acciaio inossidabile,di acciaio inossidabile,9
nemo-iter1,stationery,cancelleria,foglio,foglio di rame,di rame,10
nemo-iter1,stationery,cancelleria,foglio,foglio di stagno,di stagno,11
nemo-iter1,stationery,cancelleria,foglio,foglio di oro,di oro,12
nemo-iter1,stationery,cancelleria,foglio,foglio di argento,di argento,13
nemo-iter1,stationery,cancelleria,foglio,foglio di vetro temperato,di vetro temperato,14
nemo-iter1,stationery,cancelleria,foglio,foglio di vetro stratificato,di vetro stratificato,15
nemo-iter1,stationery,cancelleria,foglio,foglio di vetro laminato,di vetro laminato,16
nemo-iter1,stationery,cancelleria,foglio,foglio di vetro float,di vetro float,17
nemo-iter1,stationery,cancelleria,foglio,foglio di vetro temperato laminato,di vetro temperato laminato,18
nemo-iter1,stationery,cancelleria,foglio,foglio di vetro temperato stratificato,di vetro temperato stratificato,19
nemo-iter1,stationery,cancelleria,foglio,foglio di vetro temperato laminato stratificato,di vetro temperato laminato stratificato,20
nemo-iter1,stationery,cancelleria,foglio,fog,fog,21
nemo-iter1,kitchenware,utensili da cucina,forbice,forbice da giardino,da giardino,1
nemo-iter1,kitchenware,utensili da cucina,forbice,forbice da potatura,da potatura,2
nemo-iter1,kitchenware,utensili da cucina,forbice,forbice da cucina,da cucina,3
nemo-iter1,kitchenware,utensili da cucina,forbice,forbice da unghie,da unghie,4
nemo-iter1,kitchenware,utensili da cucina,forbice,forbice da sarto,da sarto,5
nemo-iter1,kitchenware,utensili da cucina,forbice,forbice da ufficio,da ufficio,6
nemo-iter1,kitchenware,utensili da cucina,forbice,forbice da falegname,da falegname,7
nemo-iter1,kitchenware,utensili da cucina,forbice,forbice da giardinaggio,da giardinaggio,8
nemo-iter1,kitchenware,utensili da cucina,forbice,forbice da parrucchiere,da parrucchiere,9
nemo-iter1,kitchenware,utensili da cucina,forbice,forbice da cucito,da cucito,10
nemo-iter1,kitchenware,utensili da cucina,forbice,forbice da taglio,da taglio,11
nemo-iter1,kitchenware,utensili da cucina,forbice,forb,forb,12
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da insalata,da insalata,1
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da dessert,da dessert,2
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da frutta,da frutta,3
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da pesce,da pesce,4
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da carne,da carne,5
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da minestra,da minestra,6
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da cocktail,da cocktail,7
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da formaggio,da formaggio,8
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da spaghetti,da spaghetti,9
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da ostriche,da ostriche,10
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da tartufi,da tartufi,11
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da fonduta,da fonduta,12
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da asparagi,da asparagi,13
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da gamberi,da gamberi,14
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da uova,da uova,15
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da antipasto,da antipasto,16
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da dolce,da dolce,17
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da caffè,da caffè,18
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da gelato,da gelato,19
nemo-iter1,kitchenware,utensili da cucina,forchetta,forchetta da frutta secca,da frutta secca,20
nemo-iter1,foods,cibi,formaggio,cheddar,cheddar,1
nemo-iter1,foods,cibi,formaggio,mozzarella,mozzarella,2
nemo-iter1,foods,cibi,formaggio,parmigiano reggiano,parmigiano reggiano,3
