participant,category,category_it,concept,exemplar,clean_exemplar,rank
llama3.2-iter1,furniture,mobili,credenza,prestito,prestito,6
llama3.2-iter1,furniture,mobili,credenza,carta di credito,carta di credito,7
llama3.2-iter1,furniture,mobili,credenza,bonifico bancario,bonifico bancario,8
llama3.2-iter1,furniture,mobili,credenza,bonifico postale,bonifico postale,9
llama3.2-iter1,furniture,mobili,credenza,bonifico online,bonifico online,10
llama3.2-iter1,hobbies,passatempi,cruciverba,puzzle,puzzle,1
llama3.2-iter1,hobbies,passatempi,cruciverba,anagramma,anagramma,2
llama3.2-iter1,hobbies,passatempi,cruciverba,acrostico,acrostico,3
llama3.2-iter1,hobbies,passatempi,cruciverba,palindromo,palindromo,4
llama3.2-iter1,hobbies,passatempi,cruciverba,anagramma di parole,anagramma di parole,5
llama3.2-iter1,hobbies,passatempi,cruciverba,indovinello,indovinello,6
llama3.2-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da tavola,da tavola,1
llama3.2-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da cucina,da cucina,2
llama3.2-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da forno,da forno,3
llama3.2-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da ghiaccio,da ghiaccio,4
llama3.2-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da neve,da neve,5
llama3.2-iter1,housing buildings,edifici residenziali,cucina,pentola,pentola,1
llama3.2-iter1,housing buildings,edifici residenziali,cucina,padella,padella,2
llama3.2-iter1,housing buildings,edifici residenziali,cucina,teglia,teglia,3
llama3.2-iter1,housing buildings,edifici residenziali,cucina,forno,forno,4
llama3.2-iter1,housing buildings,edifici residenziali,cucina,frigorifero,frigorifero,5
llama3.2-iter1,housing buildings,edifici residenziali,cucina,lavastoviglie,lavastoviglie,6
llama3.2-iter1,housing buildings,edifici residenziali,cucina,elettrodomestico,elettrodomestico,7
llama3.2-iter1,body parts,parti del corpo,cuore,cuore umano,umano,1
llama3.2-iter1,body parts,parti del corpo,cuore,cuore animale,animale,2
llama3.2-iter1,body parts,parti del corpo,cuore,cuore di pietra,di pietra,3
llama3.2-iter1,body parts,parti del corpo,cuore,cuore di legno,di legno,4
llama3.2-iter1,body parts,parti del corpo,cuore,cuore di metallo,di metallo,5
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da letto,da letto,1
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da poltrona,da poltrona,2
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da poltrona esterno,da poltrona esterno,3
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da giardino,da giardino,4
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da spiaggia,da spiaggia,5
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da viaggio,da viaggio,6
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da bambino,da bambino,7
llama3.2-iter1,animals,animali,delfino,delfino comune,comune,1
llama3.2-iter1,animals,animali,delfino,delfino del mediterraneo,del mediterraneo,2
llama3.2-iter1,animals,animali,delfino,delfino del giappone,del giappone,3
llama3.2-iter1,animals,animali,delfino,delfino del pacifico,del pacifico,4
llama3.2-iter1,animals,animali,delfino,delfino del nord atlantico,del nord atlantico,5
llama3.2-iter1,furniture,mobili,divano,divano a tre o più posti,a tre o più posti,1
llama3.2-iter1,furniture,mobili,divano,divano a due posti,a due posti,2
llama3.2-iter1,furniture,mobili,divano,divano a sdraio,a sdraio,3
llama3.2-iter1,furniture,mobili,divano,divano a cuscino,a cuscino,4
llama3.2-iter1,furniture,mobili,divano,divano a slitta,a slitta,5
llama3.2-iter1,plants,piante,edera,edera comune,comune,1
llama3.2-iter1,plants,piante,edera,edera gigante,gigante,2
llama3.2-iter1,plants,piante,edera,edera nana,nana,3
llama3.2-iter1,plants,piante,edera,edera rossa,rossa,4
llama3.2-iter1,plants,piante,edera,edera verde,verde,5
llama3.2-iter1,animals,animali,elefante,elefante africano,africano,1
llama3.2-iter1,animals,animali,elefante,elefante asiatico,asiatico,2
llama3.2-iter1,animals,animali,elefante,elefante di sumatra,di sumatra,3
llama3.2-iter1,animals,animali,elefante,elefante di borneo,di borneo,4
llama3.2-iter1,animals,animali,elefante,elefante di sumatra orientale,di sumatra orientale,5
llama3.2-iter1,animals,animali,elefante,elefante di caspico,di caspico,6
llama3.2-iter1,vehicles,veicoli,elicottero,elicottero da trasporto,da trasporto,1
llama3.2-iter1,vehicles,veicoli,elicottero,elicottero da combattimento,da combattimento,2
llama3.2-iter1,vehicles,veicoli,elicottero,elicottero da pattugliamento,da pattugliamento,3
llama3.2-iter1,vehicles,veicoli,elicottero,elicottero da pompaggio,da pompaggio,4
llama3.2-iter1,vehicles,veicoli,elicottero,elicottero da trasporto di merci,da trasporto di merci,5
llama3.2-iter1,vehicles,veicoli,elicottero,elicottero da ricerca e salvataggio,da ricerca e salvataggio,6
llama3.2-iter1,stationery,cancelleria,evidenziatore,pennarelli,pennarelli,1
llama3.2-iter1,stationery,cancelleria,evidenziatore,matite,matite,2
llama3.2-iter1,stationery,cancelleria,evidenziatore,pennelli,pennelli,3
llama3.2-iter1,stationery,cancelleria,evidenziatore,pennarelli a righello,pennarelli a righello,4
llama3.2-iter1,stationery,cancelleria,evidenziatore,pennarelli a sghembo,pennarelli a sghembo,5
llama3.2-iter1,stationery,cancelleria,evidenziatore,pennarelli a punta,pennarelli a punta,6
llama3.2-iter1,stationery,cancelleria,evidenziatore,pennarelli a seta,pennarelli a seta,7
llama3.2-iter1,stationery,cancelleria,evidenziatore,pennarelli a cera,pennarelli a cera,8
llama3.2-iter1,clothes,vestiti,felpa,cappello,cappello,1
llama3.2-iter1,clothes,vestiti,felpa,berretto,berretto,2
llama3.2-iter1,clothes,vestiti,felpa,cappuccio,cappuccio,3
llama3.2-iter1,clothes,vestiti,felpa,mantello,mantello,4
llama3.2-iter1,clothes,vestiti,felpa,sciarpa,sciarpa,5
llama3.2-iter1,plants,piante,ficus,ficus benghalensis,benghalensis,1
llama3.2-iter1,plants,piante,ficus,ficus carica,carica,2
llama3.2-iter1,plants,piante,ficus,ficus benjamina,benjamina,3
llama3.2-iter1,plants,piante,ficus,ficus religiosa,religiosa,4
llama3.2-iter1,plants,piante,ficus,ficus lyrata,lyrata,5
llama3.2-iter1,housing buildings,edifici residenziali,finestra,finestra a tenda,a tenda,1
llama3.2-iter1,housing buildings,edifici residenziali,finestra,finestra a vetro,a vetro,2
llama3.2-iter1,housing buildings,edifici residenziali,finestra,finestra a sospensione,a sospensione,3
llama3.2-iter1,housing buildings,edifici residenziali,finestra,finestra a muro,a muro,4
llama3.2-iter1,housing buildings,edifici residenziali,finestra,finestra a palazzo,a palazzo,5
llama3.2-iter1,housing buildings,edifici residenziali,finestra,finestra a balcone,a balcone,6
llama3.2-iter1,housing buildings,edifici residenziali,finestra,finestra a terrazza,a terrazza,7
llama3.2-iter1,housing buildings,edifici residenziali,finestra,finestra a soffitto,a soffitto,8
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,fioriera,vaso,vaso,1
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,fioriera,ciotola,ciotola,2
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,fioriera,vaso da fiori,vaso da fiori,3
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,fioriera,cassa da fiori,cassa da fiori,4
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,fioriera,scatola da fiori,scatola da fiori,5
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,fioriera,vetrina,vetrina,6
llama3.2-iter1,stationery,cancelleria,foglio,carta,carta,1
llama3.2-iter1,stationery,cancelleria,foglio,foglio di velluto,di velluto,2
llama3.2-iter1,stationery,cancelleria,foglio,foglio di carta igienica,di carta igienica,3
llama3.2-iter1,stationery,cancelleria,foglio,foglio di carta da cucito,di carta da cucito,4
llama3.2-iter1,stationery,cancelleria,foglio,foglio di carta da scrivere,di carta da scrivere,5
llama3.2-iter1,stationery,cancelleria,foglio,foglio di vetro,di vetro,6
llama3.2-iter1,kitchenware,utensili da cucina,forbice,forbice a mano,a mano,1
llama3.2-iter1,kitchenware,utensili da cucina,forbice,forbice elettrico,elettrico,2
llama3.2-iter1,kitchenware,utensili da cucina,forbice,forbice a lama rotante,a lama rotante,3
llama3.2-iter1,kitchenware,utensili da cucina,forbice,forbice a lama affilata,a lama affilata,4
llama3.2-iter1,kitchenware,utensili da cucina,forbice,forbice a lama a guida manuale,a lama a guida manuale,5
llama3.2-iter1,kitchenware,utensili da cucina,forbice,forbice a lama a guida automatica,a lama a guida automatica,6
llama3.2-iter1,kitchenware,utensili da cucina,forchetta,forchetta da tavola,da tavola,1
llama3.2-iter1,kitchenware,utensili da cucina,forchetta,forchetta da cucina,da cucina,2
llama3.2-iter1,kitchenware,utensili da cucina,forchetta,forchetta da barbecue,da barbecue,3
llama3.2-iter1,kitchenware,utensili da cucina,forchetta,forchetta da pesca,da pesca,4
llama3.2-iter1,foods,cibi,formaggio,parmigiano,parmigiano,1
llama3.2-iter1,foods,cibi,formaggio,mozzarella,mozzarella,2
llama3.2-iter1,foods,cibi,formaggio,gorgonzola,gorgonzola,3
llama3.2-iter1,foods,cibi,formaggio,ricotta,ricotta,4
llama3.2-iter1,foods,cibi,formaggio,provolone,provolone,5
llama3.2-iter1,foods,cibi,formaggio,gouda,gouda,6
llama3.2-iter1,foods,cibi,formaggio,feta,feta,7
llama3.2-iter1,foods,cibi,formaggio,brie,brie,8
llama3.2-iter1,foods,cibi,formaggio,camembert,camembert,9
llama3.2-iter1,foods,cibi,formaggio,mascarpone,mascarpone,10
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,fotografia,fotografia aerea,aerea,1
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,fotografia,fotografia notturna,notturna,2
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,fotografia,fotografia sportiva,sportiva,3
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,fotografia,fotografia di ritratto,di ritratto,4
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,fotografia,fotografia di paesaggio,di paesaggio,5
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,fotografia,fotografia di nudo,di nudo,6
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,fotografia,fotografia di documentazione,di documentazione,7
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,fotografia,fotografia di moda,di moda,8
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,fotografia,fotografia di guerra,di guerra,9
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,fotografia,fotografia di documentazione scientifica,di documentazione scientifica,10
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,fotografia,fotografia di scena di studio,di scena di studio,11
llama3.2-iter1,foods,cibi,frutta,banana,banana,1
llama3.2-iter1,foods,cibi,frutta,mela,mela,2
llama3.2-iter1,foods,cibi,frutta,pesca,pesca,3
llama3.2-iter1,foods,cibi,frutta,arancia,arancia,4
llama3.2-iter1,foods,cibi,frutta,limone,limone,5
llama3.2-iter1,foods,cibi,frutta,albicocca,albicocca,6
llama3.2-iter1,foods,cibi,frutta,fragola,fragola,7
llama3.2-iter1,foods,cibi,frutta,ciliegia,ciliegia,8
llama3.2-iter1,foods,cibi,frutta,uva,uva,9
llama3.2-iter1,vehicles,veicoli,furgone,furgone a due posti,a due posti,1
llama3.2-iter1,vehicles,veicoli,furgone,furgone a tre posti,a tre posti,2
llama3.2-iter1,vehicles,veicoli,furgone,furgone a quattro posti,a quattro posti,3
llama3.2-iter1,vehicles,veicoli,furgone,furgone a cinque posti,a cinque posti,4
llama3.2-iter1,vehicles,veicoli,furgone,furgone a sei posti,a sei posti,5
llama3.2-iter1,vehicles,veicoli,furgone,furgone a sette posti,a sette posti,6
llama3.2-iter1,vehicles,veicoli,furgone,furgone a noleggio,a noleggio,7
llama3.2-iter1,vehicles,veicoli,furgone,furgone a noleggio con conducente,a noleggio con conducente,8
llama3.2-iter1,animals,animali,gallo,gallo selvatico,selvatico,1
llama3.2-iter1,animals,animali,gallo,gallo domestico,domestico,2
llama3.2-iter1,body parts,parti del corpo,gamba,gamba di legno,di legno,1
llama3.2-iter1,body parts,parti del corpo,gamba,gamba di metallo,di metallo,2
llama3.2-iter1,body parts,parti del corpo,gamba,gamba di plastica,di plastica,3
llama3.2-iter1,body parts,parti del corpo,gamba,gamba di vetro,di vetro,4
llama3.2-iter1,body parts,parti del corpo,gamba,gamba di fibra di vetro,di fibra di vetro,5
llama3.2-iter1,animals,animali,gatto,gatto domestico,domestico,1
llama3.2-iter1,animals,animali,gatto,gatto selvatico,selvatico,2
llama3.2-iter1,animals,animali,gatto,gatto da compagnia,da compagnia,3
llama3.2-iter1,animals,animali,gatto,gatto da caccia,da caccia,4
llama3.2-iter1,animals,animali,gatto,gatto da guardia,da guardia,5
llama3.2-iter1,animals,animali,gatto,gatto da razza,da razza,6
llama3.2-iter1,plants,piante,geranio,petalo,petalo,1
llama3.2-iter1,plants,piante,geranio,stelo,stelo,2
llama3.2-iter1,plants,piante,geranio,foglia,foglia,3
llama3.2-iter1,plants,piante,geranio,fioritura,fioritura,4
llama3.2-iter1,clothes,vestiti,giacca,giacca da uomo,da uomo,1
llama3.2-iter1,clothes,vestiti,giacca,giacca da donna,da donna,2
llama3.2-iter1,clothes,vestiti,giacca,giacca da bambino,da bambino,3
llama3.2-iter1,clothes,vestiti,giacca,giacca da neve,da neve,4
llama3.2-iter1,clothes,vestiti,giacca,giacca da sci,da sci,5
llama3.2-iter1,clothes,vestiti,gilet,camicia,camicia,1
llama3.2-iter1,clothes,vestiti,gilet,giacca,giacca,2
llama3.2-iter1,clothes,vestiti,gilet,giacca da ballo,giacca da ballo,3
llama3.2-iter1,clothes,vestiti,gilet,giacca da sci,giacca da sci,4
llama3.2-iter1,clothes,vestiti,gilet,giacca da neve,giacca da neve,5
llama3.2-iter1,clothes,vestiti,gilet,giacca da polizia,giacca da polizia,6
llama3.2-iter1,clothes,vestiti,gilet,giacca da tennis,giacca da tennis,7
llama3.2-iter1,clothes,vestiti,gilet,giacca da golf,giacca da golf,8
llama3.2-iter1,clothes,vestiti,gilet,giacca da ciclismo,giacca da ciclismo,9
llama3.2-iter1,hobbies,passatempi,gioco da tavola,monoposto,monoposto,1
llama3.2-iter1,hobbies,passatempi,gioco da tavola,scacchi,scacchi,2
llama3.2-iter1,hobbies,passatempi,gioco da tavola,scacchi verticale,scacchi verticale,3
llama3.2-iter1,hobbies,passatempi,gioco da tavola,scacchi orizzontale,scacchi orizzontale,4
llama3.2-iter1,hobbies,passatempi,gioco da tavola,mancala,mancala,5
llama3.2-iter1,hobbies,passatempi,gioco da tavola,mancala con pietre,mancala con pietre,6
llama3.2-iter1,hobbies,passatempi,gioco da tavola,mancala con sassi,mancala con sassi,7
llama3.2-iter1,hobbies,passatempi,gioco da tavola,mancala con palline,mancala con palline,8
llama3.2-iter1,hobbies,passatempi,gioco da tavola,mancala con palle,mancala con palle,9
llama3.2-iter1,hobbies,passatempi,gioco da tavola,mancala con dado,mancala con dado,10
llama3.2-iter1,hobbies,passatempi,giornale,quotidiano,quotidiano,1
llama3.2-iter1,hobbies,passatempi,giornale,settimanale,settimanale,2
llama3.2-iter1,hobbies,passatempi,giornale,mensile,mensile,3
llama3.2-iter1,hobbies,passatempi,giornale,trimestrale,trimestrale,4
llama3.2-iter1,hobbies,passatempi,giornale,annuale,annuale,5
llama3.2-iter1,hobbies,passatempi,giornale,online,online,6
llama3.2-iter1,animals,animali,giraffa,giraffa africana,africana,1
llama3.2-iter1,animals,animali,giraffa,giraffa banteng,banteng,2
llama3.2-iter1,animals,animali,giraffa,giraffa camelopardalis,camelopardalis,3
llama3.2-iter1,animals,animali,giraffa,giraffa reticulata,reticulata,4
llama3.2-iter1,animals,animali,giraffa,giraffa tippelskirchi,tippelskirchi,5
llama3.2-iter1,animals,animali,giraffa,giraffa camelopardalis perrieri,camelopardalis perrieri,6
llama3.2-iter1,plants,piante,girasole,solare,solare,1
llama3.2-iter1,plants,piante,girasole,solare a olio,solare a olio,2
llama3.2-iter1,plants,piante,girasole,solare a gas,solare a gas,3
llama3.2-iter1,plants,piante,girasole,solare a legna,solare a legna,4
llama3.2-iter1,plants,piante,girasole,solare a pellet,solare a pellet,5
llama3.2-iter1,clothes,vestiti,giubotto,giubotto di lino,di lino,1
llama3.2-iter1,clothes,vestiti,giubotto,giubotto di cotone,di cotone,2
llama3.2-iter1,clothes,vestiti,giubotto,giubotto di seta,di seta,3
llama3.2-iter1,clothes,vestiti,giubotto,giubotto di poliestere,di poliestere,4
llama3.2-iter1,clothes,vestiti,giubotto,giubotto di microfibra,di microfibra,5
llama3.2-iter1,stationery,cancelleria,gomma,gomma auto,auto,1
llama3.2-iter1,stationery,cancelleria,gomma,gomma da bicicletta,da bicicletta,2
llama3.2-iter1,stationery,cancelleria,gomma,gomma da neve,da neve,3
llama3.2-iter1,stationery,cancelleria,gomma,gomma da pneumatici,da pneumatici,4
llama3.2-iter1,clothes,vestiti,gonna,gonna corta,corta,1
llama3.2-iter1,clothes,vestiti,gonna,gonna lunga,lunga,2
llama3.2-iter1,clothes,vestiti,gonna,gonna a pannoloni,a pannoloni,3
llama3.2-iter1,clothes,vestiti,gonna,gonna a fiori,a fiori,4
llama3.2-iter1,clothes,vestiti,gonna,gonna da ballo,da ballo,5
llama3.2-iter1,clothes,vestiti,gonna,gonna da sera,da sera,6
llama3.2-iter1,stationery,cancelleria,graffetta,carta,carta,1
llama3.2-iter1,stationery,cancelleria,graffetta,plastica,plastica,2
llama3.2-iter1,stationery,cancelleria,graffetta,vetro,vetro,3
llama3.2-iter1,stationery,cancelleria,graffetta,legno,legno,4
llama3.2-iter1,stationery,cancelleria,graffetta,metallo,metallo,5
llama3.2-iter1,clothes,vestiti,guanti,guanti da lavoro,da lavoro,1
llama3.2-iter1,clothes,vestiti,guanti,guanti da neve,da neve,2
llama3.2-iter1,clothes,vestiti,guanti,guanti da sci,da sci,3
llama3.2-iter1,clothes,vestiti,guanti,guanti da ginnastica,da ginnastica,4
llama3.2-iter1,clothes,vestiti,guanti,guanti da cucito,da cucito,5
llama3.2-iter1,clothes,vestiti,guanti,guanti da pittore,da pittore,6
llama3.2-iter1,clothes,vestiti,guanti,guanti da cuoco,da cuoco,7
llama3.2-iter1,clothes,vestiti,guanti,guanti da forno,da forno,8
llama3.2-iter1,foods,cibi,insalata,insalata mista,mista,1
llama3.2-iter1,foods,cibi,insalata,insalata di lattuga,di lattuga,2
llama3.2-iter1,foods,cibi,insalata,insalata di pomodoro,di pomodoro,3
llama3.2-iter1,foods,cibi,insalata,insalata di avocado,di avocado,4
llama3.2-iter1,foods,cibi,insalata,insalata di carote,di carote,5
llama3.2-iter1,foods,cibi,insalata,insalata di cetriolo,di cetriolo,6
llama3.2-iter1,foods,cibi,insalata,insalata di zucchine,di zucchine,7
llama3.2-iter1,foods,cibi,insalata,insalata di melanzane,di melanzane,8
llama3.2-iter1,foods,cibi,insalata,insalata di peperoni,di peperoni,9
llama3.2-iter1,foods,cibi,insalata,insalata di funghi,di funghi,10
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,lampada,lampada a muro,a muro,1
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,lampada,lampada da tavolo,da tavolo,2
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,lampada,lampada da letto,da letto,3
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,lampada,lampada da cucina,da cucina,4
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,lampada,lampada da soggiorno,da soggiorno,5
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,lampada,lampada da corridoio,da corridoio,6
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,lampada,lampada da esterni,da esterni,7
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,lampada,lampada a led,a led,8
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,lampada,lampada a neon,a neon,9
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,lampadario,lampada,lampada,1
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,lampadario,lampada a sospensione,lampada a sospensione,2
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,lampadario,lampada da tavolo,lampada da tavolo,3
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,lampadario,lampada da letto,lampada da letto,4
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,lampadario,lampada da cucina,lampada da cucina,5
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,lampadario,lampada da bagno,lampada da bagno,6
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,lampadario,lampada da corridoio,lampada da corridoio,7
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,lampadario,lampada da soffitto,lampada da soffitto,8
llama3.2-iter1,foods,cibi,latte,latte fresco,fresco,1
llama3.2-iter1,foods,cibi,latte,latte in polvere,in polvere,2
llama3.2-iter1,foods,cibi,latte,latte in barrielle,in barrielle,3
llama3.2-iter1,foods,cibi,latte,latte in scatola,in scatola,4
llama3.2-iter1,foods,cibi,latte,latte di soia,di soia,5
llama3.2-iter1,foods,cibi,latte,latte di mandorla,di mandorla,6
llama3.2-iter1,foods,cibi,latte,latte di cocco,di cocco,7
llama3.2-iter1,foods,cibi,latte,latte di arachidi,di arachidi,8
llama3.2-iter1,foods,cibi,legume,lenticchie,lenticchie,1
llama3.2-iter1,foods,cibi,legume,fagioli,fagioli,2
llama3.2-iter1,foods,cibi,legume,piselli,piselli,3
llama3.2-iter1,foods,cibi,legume,ceci,ceci,4
llama3.2-iter1,foods,cibi,legume,fagioli neri,fagioli neri,5
llama3.2-iter1,foods,cibi,legume,fagioli rossi,fagioli rossi,6
llama3.2-iter1,foods,cibi,legume,soia,soia,7
llama3.2-iter1,foods,cibi,legume,lenticchie rosse,lenticchie rosse,8
llama3.2-iter1,foods,cibi,legume,lenticchie verdi,lenticchie verdi,9
llama3.2-iter1,foods,cibi,legume,ceci neri,ceci neri,10
llama3.2-iter1,foods,cibi,legume,ceci rossi,ceci rossi,11
llama3.2-iter1,foods,cibi,legume,piselli neri,piselli neri,12
llama3.2-iter1,foods,cibi,legume,piselli rossi,piselli rossi,13
llama3.2-iter1,animals,animali,leone,leone reale,reale,1
llama3.2-iter1,animals,animali,leone,leone di savana,di savana,2
llama3.2-iter1,animals,animali,leone,leone di montagna,di montagna,3
llama3.2-iter1,animals,animali,leone,leone di selva,di selva,4
llama3.2-iter1,animals,animali,leone,leone di foresta,di foresta,5
llama3.2-iter1,animals,animali,leone,leone di cina,di cina,6
llama3.2-iter1,furniture,mobili,letto,cuscino,cuscino,1
llama3.2-iter1,furniture,mobili,letto,cuscino a piuma,cuscino a piuma,2
llama3.2-iter1,furniture,mobili,letto,cuscino a schiuma,cuscino a schiuma,3
llama3.2-iter1,furniture,mobili,letto,cuscino a materasso,cuscino a materasso,4
llama3.2-iter1,furniture,mobili,letto,divano,divano,5
llama3.2-iter1,furniture,mobili,letto,divano-letto,divano-,6
llama3.2-iter1,furniture,mobili,letto,lettino,no,7
llama3.2-iter1,furniture,mobili,letto,lettino a castello,no a castello,8
llama3.2-iter1,furniture,mobili,letto,lettino a forma di animale,no a forma di animale,9
llama3.2-iter1,furniture,mobili,letto,poltrona,poltrona,10
llama3.2-iter1,hobbies,passatempi,lettore,lettore cd,cd,1
llama3.2-iter1,hobbies,passatempi,lettore,lettore dvd,dvd,2
llama3.2-iter1,hobbies,passatempi,lettore,lettore blu-ray,blu-ray,3
llama3.2-iter1,hobbies,passatempi,lettore,lettore usb,usb,4
llama3.2-iter1,hobbies,passatempi,lettore,lettore di schede di memoria,di schede di memoria,5
llama3.2-iter1,hobbies,passatempi,lettore,lettore di cd/dvd/blu-ray,di cd/dvd/blu-ray,6
llama3.2-iter1,hobbies,passatempi,lettore,lettore di musica,di musica,7
llama3.2-iter1,hobbies,passatempi,lettore,lettore di libri elettronici,di libri elettronici,8
llama3.2-iter1,furniture,mobili,libreria,libreria in legno,in legno,1
llama3.2-iter1,furniture,mobili,libreria,libreria moderna,moderna,2
llama3.2-iter1,furniture,mobili,libreria,libreria mobile,mobile,3
llama3.2-iter1,furniture,mobili,libreria,libreria fissa,fissa,4
llama3.2-iter1,furniture,mobili,libreria,libreria di seconda mano,di seconda mano,5
llama3.2-iter1,furniture,mobili,libreria,libreria online,online,6
llama3.2-iter1,hobbies,passatempi,libro,romanzo,romanzo,1
llama3.2-iter1,hobbies,passatempi,libro,saggio,saggio,2
llama3.2-iter1,hobbies,passatempi,libro,poema,poema,3
llama3.2-iter1,hobbies,passatempi,libro,diario,diario,4
llama3.2-iter1,hobbies,passatempi,libro,enciclopedia,enciclopedia,5
llama3.2-iter1,hobbies,passatempi,libro,fumetto,fumetto,6
llama3.2-iter1,hobbies,passatempi,libro,carteggio,carteggio,7
llama3.2-iter1,hobbies,passatempi,libro,manuale,manuale,8
llama3.2-iter1,hobbies,passatempi,libro,testo didattico,testo didattico,9
llama3.2-iter1,hobbies,passatempi,libro,libro di testo,di testo,10
llama3.2-iter1,animals,animali,lucertola,lucertola comune,comune,1
llama3.2-iter1,animals,animali,lucertola,lucertola di mare,di mare,2
llama3.2-iter1,animals,animali,lucertola,lucertola di terra,di terra,3
llama3.2-iter1,animals,animali,lucertola,lucertola di montagna,di montagna,4
llama3.2-iter1,animals,animali,lucertola,lucertola di palude,di palude,5
llama3.2-iter1,clothes,vestiti,maglia,maglia da donna,da donna,1
llama3.2-iter1,clothes,vestiti,maglia,maglia da uomo,da uomo,2
llama3.2-iter1,clothes,vestiti,maglia,maglia da bambino,da bambino,3
llama3.2-iter1,clothes,vestiti,maglia,maglia da neve,da neve,4
llama3.2-iter1,clothes,vestiti,maglia,maglia da golf,da golf,5
llama3.2-iter1,clothes,vestiti,maglia,maglia da tennis,da tennis,6
llama3.2-iter1,clothes,vestiti,maglia,maglia da calcio,da calcio,7
llama3.2-iter1,animals,animali,maiale,carne,carne,1
llama3.2-iter1,animals,animali,maiale,olio,olio,2
llama3.2-iter1,animals,animali,maiale,pelle,pelle,3
llama3.2-iter1,animals,animali,maiale,osso,osso,4
llama3.2-iter1,animals,animali,maiale,coda,coda,5
llama3.2-iter1,animals,animali,maiale,corna,corna,6
llama3.2-iter1,body parts,parti del corpo,mano,dita,dita,1
llama3.2-iter1,body parts,parti del corpo,mano,palmo,palmo,2
llama3.2-iter1,body parts,parti del corpo,mano,pollice,pollice,3
llama3.2-iter1,body parts,parti del corpo,mano,indice,indice,4
llama3.2-iter1,body parts,parti del corpo,mano,medio,medio,5
llama3.2-iter1,body parts,parti del corpo,mano,anulare,anulare,6
llama3.2-iter1,body parts,parti del corpo,mano,metacarpo,metacarpo,7
llama3.2-iter1,plants,piante,margherita,pizza,pizza,1
llama3.2-iter1,plants,piante,margherita,pasta,pasta,2
llama3.2-iter1,plants,piante,margherita,gelato,gelato,3
llama3.2-iter1,plants,piante,margherita,sorbetto,sorbetto,4
llama3.2-iter1,plants,piante,margherita,limone,limone,5
llama3.2-iter1,stationery,cancelleria,matita,matita di grafite,di grafite,1
llama3.2-iter1,stationery,cancelleria,matita,matita di carbonio,di carbonio,2
llama3.2-iter1,stationery,cancelleria,matita,matita di plastica,di plastica,3
llama3.2-iter1,stationery,cancelleria,matita,matita di rame,di rame,4
llama3.2-iter1,stationery,cancelleria,matita,matita di ferro,di ferro,5
llama3.2-iter1,stationery,cancelleria,matita,matita di cera,di cera,6
llama3.2-iter1,kitchenware,utensili da cucina,mestolo,bicchiere,bicchiere,1
