participant,category,category_it,concept,exemplar,clean_exemplar,rank
llava-iter1,kitchenware,utensili da cucina,coltello,coltello da,da,3
llava-iter1,furniture,mobili,comodino,comodino con 2 portelli,con 2 portelli,1
llava-iter1,furniture,mobili,comodino,comodino con 3 portelli,con 3 portelli,2
llava-iter1,furniture,mobili,comodino,comodino con 4 portelli,con 4 portelli,3
llava-iter1,furniture,mobili,comodino,comodino con 5 portelli,con 5 portelli,4
llava-iter1,furniture,mobili,comodino,comodino con 6 portelli,con 6 portelli,5
llava-iter1,furniture,mobili,comodino,comodino con 7 portelli,con 7 portelli,6
llava-iter1,furniture,mobili,comodino,comodino con 8 portelli,con 8 portelli,7
llava-iter1,furniture,mobili,comodino,comodino con 9 portelli,con 9 portelli,8
llava-iter1,furniture,mobili,comodino,comodino con 10 portelli,con 10 portelli,9
llava-iter1,furniture,mobili,comodino,comodino con 11 portelli,con 11 portelli,10
llava-iter1,furniture,mobili,comodino,comodino con 12 portelli,con 12 portelli,11
llava-iter1,furniture,mobili,comodino,comodino con 13 portelli,con 13 portelli,12
llava-iter1,furniture,mobili,comodino,comodino con 14 portelli,con 14 portelli,13
llava-iter1,furniture,mobili,comodino,comodino con 15 port,con 15 port,14
llava-iter1,hobbies,passatempi,computer,desktop computer,desktop ,1
llava-iter1,hobbies,passatempi,computer,laptop,laptop,2
llava-iter1,hobbies,passatempi,computer,tablet,tablet,3
llava-iter1,hobbies,passatempi,computer,smartphone,smartphone,4
llava-iter1,hobbies,passatempi,computer,server,server,5
llava-iter1,hobbies,passatempi,computer,mainframe,mainframe,6
llava-iter1,hobbies,passatempi,computer,workstation,workstation,7
llava-iter1,hobbies,passatempi,computer,personal computer,personal ,8
llava-iter1,hobbies,passatempi,computer,gaming computer,gaming ,9
llava-iter1,hobbies,passatempi,computer,mini computer,mini ,10
llava-iter1,hobbies,passatempi,computer,netbook,netbook,11
llava-iter1,hobbies,passatempi,computer,all-in-one computer,all-in-one ,12
llava-iter1,hobbies,passatempi,computer,cloud computing,cloud computing,13
llava-iter1,hobbies,passatempi,computer,supercomputer,super,14
llava-iter1,hobbies,passatempi,computer,server rack,server rack,15
llava-iter1,hobbies,passatempi,computer,desktop computer tower,desktop  tower,16
llava-iter1,hobbies,passatempi,computer,monitor,monitor,17
llava-iter1,hobbies,passatempi,computer,keyboard,keyboard,18
llava-iter1,hobbies,passatempi,computer,mouse,mouse,19
llava-iter1,hobbies,passatempi,computer,printer,printer,20
llava-iter1,hobbies,passatempi,computer,scanner,scanner,21
llava-iter1,hobbies,passatempi,computer,webcam,webcam,22
llava-iter1,hobbies,passatempi,computer,microphone,microphone,23
llava-iter1,hobbies,passatempi,computer,headphones,headphones,24
llava-iter1,hobbies,passatempi,computer,speakers,speakers,25
llava-iter1,hobbies,passatempi,computer,router,router,26
llava-iter1,hobbies,passatempi,computer,modem,modem,27
llava-iter1,hobbies,passatempi,computer,network switch,network switch,28
llava-iter1,hobbies,passatempi,computer,network hub,network hub,29
llava-iter1,hobbies,passatempi,computer,firewall,firewall,30
llava-iter1,hobbies,passatempi,computer,nas,nas,31
llava-iter1,hobbies,passatempi,computer,nas device,nas device,32
llava-iter1,hobbies,passatempi,computer,nas server,nas server,33
llava-iter1,hobbies,passatempi,computer,nas enclosure,nas enclosure,34
llava-iter1,hobbies,passatempi,computer,nas drive,nas drive,35
llava-iter1,hobbies,passatempi,computer,nas hard,nas hard,36
llava-iter1,animals,animali,coniglio,coniglio nero,nero,1
llava-iter1,animals,animali,coniglio,coniglio bianco,bianco,2
llava-iter1,animals,animali,coniglio,coniglio gigante,gigante,3
llava-iter1,animals,animali,coniglio,coniglio di legno,di legno,4
llava-iter1,animals,animali,coniglio,coniglio di carta,di carta,5
llava-iter1,animals,animali,coniglio,coniglio di plastica,di plastica,6
llava-iter1,animals,animali,coniglio,coniglio di cartone,di cartone,7
llava-iter1,animals,animali,coniglio,coniglio di legno di legno,di legno di legno,8
llava-iter1,animals,animali,coniglio,coniglio di cartone di cartone,di cartone di cartone,9
llava-iter1,animals,animali,coniglio,coniglio di plastica di plastica,di plastica di plastica,10
llava-iter1,animals,animali,coniglio,coniglio di legno di cartone,di legno di cartone,11
llava-iter1,animals,animali,coniglio,coniglio di cartone di plastica,di cartone di plastica,12
llava-iter1,animals,animali,coniglio,coniglio di legno di legno di cartone,di legno di legno di cartone,13
llava-iter1,animals,animali,coniglio,coniglio di cartone di legno di plastica,di cartone di legno di plastica,14
llava-iter1,animals,animali,coniglio,con,con,15
llava-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice di un edificio,di un edificio,1
llava-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice di una finestra,di una finestra,2
llava-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice di una porta,di una porta,3
llava-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice di una vetrata,di una vetrata,4
llava-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice di una finestra con arco,di una finestra con arco,5
llava-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice di una porta con arco,di una porta con arco,6
llava-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice di una vetrata con arco,di una vetrata con arco,7
llava-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice di una finestra con arco a sesto acuto,di una finestra con arco a sesto acuto,8
llava-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice di una porta con arco a sesto acuto,di una porta con arco a sesto acuto,9
llava-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice di una vetrata con arco a sesto acuto,di una vetrata con arco a sesto acuto,10
llava-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice di una finestra con arco a sesto acuto a sesto acuto,di una finestra con arco a sesto acuto a sesto acuto,11
llava-iter1,furniture,mobili,credenza,armadio,armadio,1
llava-iter1,furniture,mobili,credenza,armadio a due porte,armadio a due porte,2
llava-iter1,furniture,mobili,credenza,armadio a tre porte,armadio a tre porte,3
llava-iter1,furniture,mobili,credenza,armadio a quattro porte,armadio a quattro porte,4
llava-iter1,furniture,mobili,credenza,armadio a cinque porte,armadio a cinque porte,5
llava-iter1,furniture,mobili,credenza,armadio a sei porte,armadio a sei porte,6
llava-iter1,furniture,mobili,credenza,armadio a sette porte,armadio a sette porte,7
llava-iter1,furniture,mobili,credenza,armadio a otto porte,armadio a otto porte,8
llava-iter1,furniture,mobili,credenza,armadio a nove porte,armadio a nove porte,9
llava-iter1,furniture,mobili,credenza,armadio a dieci porte,armadio a dieci porte,10
llava-iter1,furniture,mobili,credenza,armadio a undici porte,armadio a undici porte,11
llava-iter1,furniture,mobili,credenza,armadio a dodici porte,armadio a dodici porte,12
llava-iter1,furniture,mobili,credenza,armadio a tredici porte,armadio a tredici porte,13
llava-iter1,furniture,mobili,credenza,armadio a quindici porte,armadio a quindici porte,14
llava-iter1,furniture,mobili,credenza,armadio a quindici porte con porta aperta,armadio a quindici porte con porta aperta,15
llava-iter1,furniture,mobili,credenza,armadio a quindici porte con porta chiusa,armadio a quindici porte con porta chiusa,16
llava-iter1,furniture,mobili,credenza,armadio a quindici,armadio a quindici,17
llava-iter1,hobbies,passatempi,cruciverba,1,1,1
llava-iter1,hobbies,passatempi,cruciverba,2,2,2
llava-iter1,hobbies,passatempi,cruciverba,3,3,3
llava-iter1,hobbies,passatempi,cruciverba,4,4,4
llava-iter1,hobbies,passatempi,cruciverba,5,5,5
llava-iter1,hobbies,passatempi,cruciverba,6,6,6
llava-iter1,hobbies,passatempi,cruciverba,7,7,7
llava-iter1,hobbies,passatempi,cruciverba,8,8,8
llava-iter1,hobbies,passatempi,cruciverba,9,9,9
llava-iter1,hobbies,passatempi,cruciverba,10,10,10
llava-iter1,hobbies,passatempi,cruciverba,11,11,11
llava-iter1,hobbies,passatempi,cruciverba,12,12,12
llava-iter1,hobbies,passatempi,cruciverba,13,13,13
llava-iter1,hobbies,passatempi,cruciverba,14,14,14
llava-iter1,hobbies,passatempi,cruciverba,15,15,15
llava-iter1,hobbies,passatempi,cruciverba,16,16,16
llava-iter1,hobbies,passatempi,cruciverba,17,17,17
llava-iter1,hobbies,passatempi,cruciverba,18,18,18
llava-iter1,hobbies,passatempi,cruciverba,19,19,19
llava-iter1,hobbies,passatempi,cruciverba,20,20,20
llava-iter1,hobbies,passatempi,cruciverba,21,21,21
llava-iter1,hobbies,passatempi,cruciverba,22,22,22
llava-iter1,hobbies,passatempi,cruciverba,23,23,23
llava-iter1,hobbies,passatempi,cruciverba,24,24,24
llava-iter1,hobbies,passatempi,cruciverba,25,25,25
llava-iter1,hobbies,passatempi,cruciverba,26,26,26
llava-iter1,hobbies,passatempi,cruciverba,27,27,27
llava-iter1,hobbies,passatempi,cruciverba,28,28,28
llava-iter1,hobbies,passatempi,cruciverba,29,29,29
llava-iter1,hobbies,passatempi,cruciverba,30,30,30
llava-iter1,hobbies,passatempi,cruciverba,31,31,31
llava-iter1,housing buildings,edifici residenziali,cucina,frullatore,frullatore,1
llava-iter1,housing buildings,edifici residenziali,cucina,tostapane,tostapane,2
llava-iter1,housing buildings,edifici residenziali,cucina,lavatrice,lavatrice,3
llava-iter1,housing buildings,edifici residenziali,cucina,microonde,microonde,4
llava-iter1,housing buildings,edifici residenziali,cucina,lavastoviglie,lavastoviglie,5
llava-iter1,housing buildings,edifici residenziali,cucina,forno,forno,6
llava-iter1,housing buildings,edifici residenziali,cucina,piastra,piastra,7
llava-iter1,housing buildings,edifici residenziali,cucina,tavolo da cucina,tavolo da ,8
llava-iter1,housing buildings,edifici residenziali,cucina,scaffale,scaffale,9
llava-iter1,housing buildings,edifici residenziali,cucina,scaffale di cucina,scaffale di ,10
llava-iter1,housing buildings,edifici residenziali,cucina,scaffale di lavoro,scaffale di lavoro,11
llava-iter1,housing buildings,edifici residenziali,cucina,scaffale di lavoro di cucina,scaffale di lavoro di ,12
llava-iter1,housing buildings,edifici residenziali,cucina,scaffale di lavoro di cucina con porta,scaffale di lavoro di  con porta,13
llava-iter1,housing buildings,edifici residenziali,cucina,scaffale di lavoro di cucina con porta chiusa,scaffale di lavoro di  con porta chiusa,14
llava-iter1,housing buildings,edifici residenziali,cucina,scaffale di lavoro di cucina con porta aperta,scaffale di lavoro di  con porta aperta,15
llava-iter1,housing buildings,edifici residenziali,cucina,scaffale di lavoro di cucina con porta aperta ch,scaffale di lavoro di  con porta aperta ch,16
llava-iter1,body parts,parti del corpo,cuore,immagine del cuore,immagine del ,1
llava-iter1,body parts,parti del corpo,cuore,simbolo del cuore,simbolo del ,2
llava-iter1,body parts,parti del corpo,cuore,icona del cuore,icona del ,3
llava-iter1,body parts,parti del corpo,cuore,emoji del cuore,emoji del ,4
llava-iter1,body parts,parti del corpo,cuore,grafico del cuore,grafico del ,5
llava-iter1,body parts,parti del corpo,cuore,logo del cuore,logo del ,6
llava-iter1,body parts,parti del corpo,cuore,stemma del cuore,stemma del ,7
llava-iter1,body parts,parti del corpo,cuore,emblema del cuore,emblema del ,8
llava-iter1,body parts,parti del corpo,cuore,iconografia del cuore,iconografia del ,9
llava-iter1,body parts,parti del corpo,cuore,immaginario del cuore,immaginario del ,10
llava-iter1,body parts,parti del corpo,cuore,grafico del cuore stilizzato,grafico del  stilizzato,11
llava-iter1,body parts,parti del corpo,cuore,immaginario del cuore stilizzato,immaginario del  stilizzato,12
llava-iter1,body parts,parti del corpo,cuore,immaginario del cuore con linee,immaginario del  con linee,13
llava-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da letto,da letto,1
llava-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da sedere,da sedere,2
llava-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da bagno,da bagno,3
llava-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da letto decorativo,da letto decorativo,4
llava-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da sedere decorativo,da sedere decorativo,5
llava-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da bagno decorativo,da bagno decorativo,6
llava-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da letto con piuma,da letto con piuma,7
llava-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da sedere con piuma,da sedere con piuma,8
llava-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da bagno con piuma,da bagno con piuma,9
llava-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da letto con piuma decorativo,da letto con piuma decorativo,10
llava-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da sedere con piuma decorativo,da sedere con piuma decorativo,11
llava-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da bagno con piuma decorativo,da bagno con piuma decorativo,12
llava-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da letto con pium,da letto con pium,13
llava-iter1,animals,animali,delfino,delfino saltante,saltante,1
llava-iter1,animals,animali,delfino,delfino in acqua,in acqua,2
llava-iter1,animals,animali,delfino,delfino in aria,in aria,3
llava-iter1,animals,animali,delfino,delfino in oceano,in oceano,4
llava-iter1,animals,animali,delfino,delfino in mare,in mare,5
llava-iter1,animals,animali,delfino,delfino in acquario,in acquario,6
llava-iter1,animals,animali,delfino,delfino in foto,in foto,7
llava-iter1,animals,animali,delfino,delfino in cartone,in cartone,8
llava-iter1,animals,animali,delfino,delfino in disegno,in disegno,9
llava-iter1,animals,animali,delfino,delfino in illustration,in illustration,10
llava-iter1,animals,animali,delfino,delfino in grafico,in grafico,11
llava-iter1,animals,animali,delfino,delfino in cartone animato,in cartone animato,12
llava-iter1,animals,animali,delfino,delfino in animazione,in animazione,13
llava-iter1,animals,animali,delfino,delfino in film,in film,14
llava-iter1,animals,animali,delfino,delfino in serie animata,in serie animata,15
llava-iter1,animals,animali,delfino,delfino in cartone animato,in cartone animato,16
llava-iter1,furniture,mobili,divano,sofa,sofa,1
llava-iter1,furniture,mobili,divano,canapé,canapé,2
llava-iter1,furniture,mobili,divano,ottomano,ottomano,3
llava-iter1,furniture,mobili,divano,poltrona,poltrona,4
llava-iter1,furniture,mobili,divano,cuscino,cuscino,5
llava-iter1,furniture,mobili,divano,sedie,sedie,6
llava-iter1,furniture,mobili,divano,cama,cama,7
llava-iter1,furniture,mobili,divano,lettino,lettino,8
llava-iter1,furniture,mobili,divano,poltrona a due posti,poltrona a due posti,9
llava-iter1,furniture,mobili,divano,divano a due posti,a due posti,10
llava-iter1,furniture,mobili,divano,divano a tre posti,a tre posti,11
llava-iter1,furniture,mobili,divano,divano a quattro posti,a quattro posti,12
llava-iter1,furniture,mobili,divano,divano a cinque posti,a cinque posti,13
llava-iter1,furniture,mobili,divano,divano a sei posti,a sei posti,14
llava-iter1,furniture,mobili,divano,divano a sette posti,a sette posti,15
llava-iter1,furniture,mobili,divano,divano a otto posti,a otto posti,16
llava-iter1,furniture,mobili,divano,divano a nove posti,a nove posti,17
llava-iter1,furniture,mobili,divano,divano a dieci posti,a dieci posti,18
llava-iter1,furniture,mobili,divano,divano a undici posti,a undici posti,19
llava-iter1,furniture,mobili,divano,divano a dodici posti,a dodici posti,20
llava-iter1,furniture,mobili,divano,divano a t,a t,21
llava-iter1,plants,piante,edera,edera comune,comune,1
llava-iter1,plants,piante,edera,edera americana,americana,2
llava-iter1,plants,piante,edera,edera nera,nera,3
llava-iter1,plants,piante,edera,edera peruviana,peruviana,4
llava-iter1,plants,piante,edera,edera tricolore,tricolore,5
llava-iter1,plants,piante,edera,edera velenosa,velenosa,6
llava-iter1,plants,piante,edera,edera verde,verde,7
llava-iter1,plants,piante,edera,edera vietnamita,vietnamita,8
llava-iter1,plants,piante,edera,edera di ceylon,di ceylon,9
llava-iter1,plants,piante,edera,edera di giava,di giava,10
llava-iter1,plants,piante,edera,edera di madagascar,di madagascar,11
llava-iter1,plants,piante,edera,edera di malesia,di malesia,12
llava-iter1,plants,piante,edera,edera di papua nuova guinea,di papua nuova guinea,13
llava-iter1,plants,piante,edera,edera di tahiti,di tahiti,14
llava-iter1,plants,piante,edera,edera di tasmania,di tasmania,15
llava-iter1,plants,piante,edera,edera di tasmania gigante,di tasmania gigante,16
llava-iter1,plants,piante,edera,edera di tasmania nera,di tasmania nera,17
llava-iter1,plants,piante,edera,edera di tasmania rossa,di tasmania rossa,18
llava-iter1,animals,animali,elefante,elefante africano,africano,1
llava-iter1,animals,animali,elefante,elefante asiatico,asiatico,2
llava-iter1,animals,animali,elefante,elefante indiano,indiano,3
llava-iter1,animals,animali,elefante,elefante africano africano,africano africano,4
llava-iter1,animals,animali,elefante,elefante africano asiatico,africano asiatico,5
llava-iter1,animals,animali,elefante,elefante africano indiano,africano indiano,6
llava-iter1,animals,animali,elefante,elefante asiatico africano,asiatico africano,7
llava-iter1,animals,animali,elefante,elefante asiatico asiatico,asiatico asiatico,8
llava-iter1,animals,animali,elefante,elefante indiano africano,indiano africano,9
llava-iter1,animals,animali,elefante,elefante indiano asiatico,indiano asiatico,10
llava-iter1,animals,animali,elefante,elefante asiatico africano asiatico,asiatico africano asiatico,11
llava-iter1,animals,animali,elefante,elefante indiano africano asiatico,indiano africano asiatico,12
llava-iter1,animals,animali,elefante,elefante as,as,13
llava-iter1,stationery,cancelleria,evidenziatore,evidenziatore di prova,di prova,1
llava-iter1,stationery,cancelleria,evidenziatore,evidenziatore di laboratorio,di laboratorio,2
llava-iter1,stationery,cancelleria,evidenziatore,evidenziatore di prova di laboratorio,di prova di laboratorio,3
llava-iter1,stationery,cancelleria,evidenziatore,evidenziatore di prova di laboratorio di chimica,di prova di laboratorio di chimica,4
llava-iter1,stationery,cancelleria,evidenziatore,evidenziatore di prova di laboratorio di fisica,di prova di laboratorio di fisica,5
llava-iter1,stationery,cancelleria,evidenziatore,evidenziatore di prova di laboratorio di biologia,di prova di laboratorio di biologia,6
llava-iter1,stationery,cancelleria,evidenziatore,evidenziatore di prova di laboratorio di chimica e fisica,di prova di laboratorio di chimica e fisica,7
llava-iter1,stationery,cancelleria,evidenziatore,evidenziatore di prova di laboratorio di biologia e chimica,di prova di laboratorio di biologia e chimica,8
llava-iter1,stationery,cancelleria,evidenziatore,evidenziatore di prova di laboratorio di fisica e biologia,di prova di laboratorio di fisica e biologia,9
llava-iter1,stationery,cancelleria,evidenziatore,evidenzi,evidenzi,10
llava-iter1,clothes,vestiti,felpa,felpa da lavoro,da lavoro,1
llava-iter1,clothes,vestiti,felpa,felpa da lavoro con maniche lunghe,da lavoro con maniche lunghe,2
llava-iter1,clothes,vestiti,felpa,felpa da lavoro con maniche corte,da lavoro con maniche corte,3
llava-iter1,clothes,vestiti,felpa,felpa da lavoro con maniche lunghe con collo alto,da lavoro con maniche lunghe con collo alto,4
llava-iter1,clothes,vestiti,felpa,felpa da lavoro con maniche corte con collo alto,da lavoro con maniche corte con collo alto,5
llava-iter1,clothes,vestiti,felpa,felpa da lavoro con maniche lunghe con collo basso,da lavoro con maniche lunghe con collo basso,6
llava-iter1,clothes,vestiti,felpa,felpa da lavoro con maniche corte con collo basso,da lavoro con maniche corte con collo basso,7
llava-iter1,clothes,vestiti,felpa,felpa da lavoro con maniche lunghe con collo alto e maniche corte con collo basso,da lavoro con maniche lunghe con collo alto e maniche corte con collo basso,8
llava-iter1,clothes,vestiti,felpa,felpa da lavoro con maniche lunghe con collo alto e maniche corte,da lavoro con maniche lunghe con collo alto e maniche corte,9
llava-iter1,plants,piante,ficus,ficus benjamina,benjamina,1
llava-iter1,plants,piante,ficus,ficus elastica,elastica,2
llava-iter1,plants,piante,ficus,ficus lyrata,lyrata,3
llava-iter1,plants,piante,ficus,ficus pumila,pumila,4
llava-iter1,plants,piante,ficus,ficus religiosa,religiosa,5
llava-iter1,plants,piante,ficus,ficus retusa,retusa,6
llava-iter1,plants,piante,ficus,ficus rubra,rubra,7
llava-iter1,plants,piante,ficus,ficus tineke,tineke,8
llava-iter1,plants,piante,ficus,ficus ulmifolia,ulmifolia,9
llava-iter1,plants,piante,ficus,ficus virens,virens,10
llava-iter1,plants,piante,ficus,ficus weeping fig,weeping fig,11
llava-iter1,plants,piante,ficus,ficus wilsonii,wilsonii,12
llava-iter1,plants,piante,ficus,ficus zebrina,zebrina,13
llava-iter1,plants,piante,ficus,ficus pumila var. 'arnolfini',pumila var. 'arnolfini',14
llava-iter1,plants,piante,ficus,ficus pumila var. 'bengalii',pumila var. 'bengalii',15
llava-iter1,plants,piante,ficus,ficus pumila var. 'crimson princess',pumila var. 'crimson princess',16
llava-iter1,plants,piante,ficus,ficus pumila var,pumila var,17
llava-iter1,housing buildings,edifici residenziali,finestra,porta,porta,1
llava-iter1,housing buildings,edifici residenziali,finestra,vetro,vetro,2
llava-iter1,housing buildings,edifici residenziali,finestra,vetroresina,vetroresina,3
llava-iter1,housing buildings,edifici residenziali,finestra,vetrospaccato,vetrospaccato,4
llava-iter1,housing buildings,edifici residenziali,finestra,vetrorete,vetrorete,5
llava-iter1,housing buildings,edifici residenziali,finestra,vetrorete quadrato,vetrorete quadrato,6
llava-iter1,housing buildings,edifici residenziali,finestra,vetrorete rettangolare,vetrorete rettangolare,7
llava-iter1,housing buildings,edifici residenziali,finestra,vetrorete aperto,vetrorete aperto,8
llava-iter1,housing buildings,edifici residenziali,finestra,vetrorete chiuso,vetrorete chiuso,9
llava-iter1,housing buildings,edifici residenziali,finestra,vetrorete aperto con griglia,vetrorete aperto con griglia,10
llava-iter1,housing buildings,edifici residenziali,finestra,vetrorete chiuso con griglia,vetrorete chiuso con griglia,11
llava-iter1,housing buildings,edifici residenziali,finestra,vetrorete aperto con griglia quadrata,vetrorete aperto con griglia quadrata,12
llava-iter1,housing buildings,edifici residenziali,finestra,vetrorete chiuso con griglia quadrata,vetrorete chiuso con griglia quadrata,13
llava-iter1,housing buildings,edifici residenziali,finestra,vetrorete aperto con griglia rettangolare,vetrorete aperto con griglia rettangolare,14
llava-iter1,housing buildings,edifici residenziali,finestra,vetrorete chiuso con griglia re,vetrorete chiuso con griglia re,15
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,vase,vase,1
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,pianta,pianta,2
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,fiori,fiori,3
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,pot,pot,4
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,succulente,succulente,5
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,decorazione,decorazione,6
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,decorazione per casa,decorazione per casa,7
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,decorazione per ufficio,decorazione per ufficio,8
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,decorazione per evento,decorazione per evento,9
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,decorazione per negozio,decorazione per negozio,10
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,decorazione per ristorante,decorazione per ristorante,11
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,decorazione per bar,decorazione per bar,12
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,decorazione per casa da giardino,decorazione per casa da giardino,13
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,decorazione per evento esteriore,decorazione per evento esteriore,14
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,decorazione per evento interno,decorazione per evento interno,15
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,decorazione per evento privato,decorazione per evento privato,16
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,decorazione per evento pubblico,decorazione per evento pubblico,17
llava-iter1,furnishings/fittings,arredamenti/accessori,fioriera,decorazione per evento professionale,decorazione per evento professionale,18
llava-iter1,stationery,cancelleria,foglio,foglio di carta,di carta,1
llava-iter1,stationery,cancelleria,foglio,foglio di giornale,di giornale,2
llava-iter1,stationery,cancelleria,foglio,foglio di carta da parati,di carta da parati,3
llava-iter1,stationery,cancelleria,foglio,foglio di carta da stampa,di carta da stampa,4
llava-iter1,stationery,cancelleria,foglio,foglio di carta da scrittura,di carta da scrittura,5
llava-iter1,stationery,cancelleria,foglio,foglio di carta da disegno,di carta da disegno,6
llava-iter1,stationery,cancelleria,foglio,foglio di carta da fotocopia,di carta da fotocopia,7
llava-iter1,stationery,cancelleria,foglio,foglio di cart,di cart,8
llava-iter1,kitchenware,utensili da cucina,forbice,forbice da barba,da barba,1
llava-iter1,kitchenware,utensili da cucina,forbice,forbice da capelli,da capelli,2
llava-iter1,kitchenware,utensili da cucina,forbice,forbice da legno,da legno,3
llava-iter1,kitchenware,utensili da cucina,forbice,forbice da tessuto,da tessuto,4
llava-iter1,kitchenware,utensili da cucina,forbice,forbice da filo,da filo,5
llava-iter1,kitchenware,utensili da cucina,forbice,forbice da pianta,da pianta,6
llava-iter1,kitchenware,utensili da cucina,forchetta,forchetta da cucina,da cucina,1
llava-iter1,kitchenware,utensili da cucina,forchetta,forchetta da tavola,da tavola,2
llava-iter1,kitchenware,utensili da cucina,forchetta,forchetta da pasta,da pasta,3
llava-iter1,kitchenware,utensili da cucina,forchetta,forchetta da riso,da riso,4
llava-iter1,kitchenware,utensili da cucina,forchetta,forchetta da carne,da carne,5
llava-iter1,kitchenware,utensili da cucina,forchetta,forchetta da pesce,da pesce,6
llava-iter1,kitchenware,utensili da cucina,forchetta,forchetta da frullato,da frullato,7
llava-iter1,kitchenware,utensili da cucina,forchetta,forchetta da legno,da legno,8
llava-iter1,kitchenware,utensili da cucina,forchetta,forchetta da metallo,da metallo,9
llava-iter1,kitchenware,utensili da cucina,forchetta,forchetta da plastica,da plastica,10
llava-iter1,kitchenware,utensili da cucina,forchetta,forchetta da silicone,da silicone,11
llava-iter1,kitchenware,utensili da cucina,forchetta,forchetta da bambù,da bambù,12
llava-iter1,kitchenware,utensili da cucina,forchetta,forchetta da vetro,da vetro,13
llava-iter1,kitchenware,utensili da cucina,forchetta,forchetta da ceramica,da ceramica,14
llava-iter1,kitchenware,utensili da cucina,forchetta,forchetta da porcellana,da porcellana,15
llava-iter1,kitchenware,utensili da cucina,forchetta,forchetta da cristallo,da cristallo,16
llava-iter1,kitchenware,utensili da cucina,forchetta,forchetta da,da,17
llava-iter1,foods,cibi,formaggio,mozzarella,mozzarella,1
llava-iter1,foods,cibi,formaggio,cheddar,cheddar,2
llava-iter1,foods,cibi,formaggio,gouda,gouda,3
llava-iter1,foods,cibi,formaggio,brie,brie,4
llava-iter1,foods,cibi,formaggio,parmigiano,parmigiano,5
llava-iter1,foods,cibi,formaggio,gorgonzola,gorgonzola,6
llava-iter1,foods,cibi,formaggio,pecorino,pecorino,7
llava-iter1,foods,cibi,formaggio,provolone,provolone,8
llava-iter1,foods,cibi,formaggio,pecorino romano,pecorino romano,9
llava-iter1,foods,cibi,formaggio,feta,feta,10
llava-iter1,foods,cibi,formaggio,roquefort,roquefort,11
llava-iter1,foods,cibi,formaggio,parmesan,parmesan,12
llava-iter1,foods,cibi,formaggio,pecorino toscano,pecorino toscano,13
llava-iter1,foods,cibi,formaggio,pecorino sardo,pecorino sardo,14
llava-iter1,foods,cibi,formaggio,pecorino sardo vecchio,pecorino sardo vecchio,15
llava-iter1,foods,cibi,formaggio,pecorino sardo stagionato,pecorino sardo stagionato,16
llava-iter1,foods,cibi,formaggio,pecorino sardo extra vecchio,pecorino sardo extra vecchio,17
llava-iter1,foods,cibi,formaggio,pecorino sardo extra stagionato,pecorino sardo extra stagionato,18
llava-iter1,foods,cibi,formaggio,pecorino sardo extra extra vecchio,pecorino sardo extra extra vecchio,19
llava-iter1,furnishings/fittings,arredamenti/accessori,fotografia,fotografo,fotografo,1
llava-iter1,furnishings/fittings,arredamenti/accessori,fotografia,fotocamera,fotocamera,2
