participant,category,category_it,concept,exemplar,clean_exemplar,rank
llama3.2-iter1,body parts,parti del corpo,collo,collo di vetro,di vetro,4
llama3.2-iter1,body parts,parti del corpo,collo,collo di gomma,di gomma,5
llama3.2-iter2,body parts,parti del corpo,collo,collo in generale,in generale,1
llama3.2-iter2,body parts,parti del corpo,collo,collo di animale,di animale,2
llama3.2-iter2,body parts,parti del corpo,collo,collo di una statua,di una statua,3
llama3.2-iter2,body parts,parti del corpo,collo,collo di una vetrata,di una vetrata,4
llama3.2-iter2,body parts,parti del corpo,collo,collo di un oggetto,di un oggetto,5
llama3.2-iter2,body parts,parti del corpo,collo,collo di una montagna,di una montagna,6
llama3.2-iter2,body parts,parti del corpo,collo,collo di una mela,di una mela,7
llama3.2-iter3,body parts,parti del corpo,collo,gomma,gomma,1
llama3.2-iter3,body parts,parti del corpo,collo,boccia,boccia,2
llama3.2-iter3,body parts,parti del corpo,collo,coccia,coccia,3
llama3.2-iter3,body parts,parti del corpo,collo,tasselli,tasselli,4
llama3.2-iter4,body parts,parti del corpo,collo,colla,colla,1
llama3.2-iter4,body parts,parti del corpo,collo,adesivo,adesivo,2
llama3.2-iter4,body parts,parti del corpo,collo,sella,sella,3
llama3.2-iter4,body parts,parti del corpo,collo,ombrello,ombrello,4
llama3.2-iter5,body parts,parti del corpo,collo,bocchino,bocchino,1
llama3.2-iter5,body parts,parti del corpo,collo,chiodo,chiodo,2
llama3.2-iter5,body parts,parti del corpo,collo,bastoncino,bastoncino,3
llama3.2-iter5,body parts,parti del corpo,collo,stoppa,stoppa,4
llama3.2-iter5,body parts,parti del corpo,collo,bastoncino di legno,bastoncino di legno,5
llama3.2-iter5,body parts,parti del corpo,collo,chiodo d'acciaio,chiodo d'acciaio,6
llama3.2-iter1,housing buildings,edifici residenziali,colonna,verticale,verticale,1
llama3.2-iter1,housing buildings,edifici residenziali,colonna,obliqua,obliqua,2
llama3.2-iter1,housing buildings,edifici residenziali,colonna,cilindrica,cilindrica,3
llama3.2-iter2,housing buildings,edifici residenziali,colonna,sedia,sedia,1
llama3.2-iter2,housing buildings,edifici residenziali,colonna,altare,altare,2
llama3.2-iter2,housing buildings,edifici residenziali,colonna,fiscale,fiscale,3
llama3.2-iter2,housing buildings,edifici residenziali,colonna,palco,palco,4
llama3.2-iter2,housing buildings,edifici residenziali,colonna,candelabro,candelabro,5
llama3.2-iter2,housing buildings,edifici residenziali,colonna,cassone,cassone,6
llama3.2-iter3,housing buildings,edifici residenziali,colonna,sostegno,sostegno,1
llama3.2-iter3,housing buildings,edifici residenziali,colonna,palo,palo,2
llama3.2-iter3,housing buildings,edifici residenziali,colonna,pilone,pilone,3
llama3.2-iter3,housing buildings,edifici residenziali,colonna,tronco,tronco,4
llama3.2-iter3,housing buildings,edifici residenziali,colonna,cavo,cavo,5
llama3.2-iter3,housing buildings,edifici residenziali,colonna,sostegni,sostegni,6
llama3.2-iter4,housing buildings,edifici residenziali,colonna,mura,mura,1
llama3.2-iter4,housing buildings,edifici residenziali,colonna,palazzo,palazzo,2
llama3.2-iter4,housing buildings,edifici residenziali,colonna,torre,torre,3
llama3.2-iter4,housing buildings,edifici residenziali,colonna,fosa,fosa,4
llama3.2-iter4,housing buildings,edifici residenziali,colonna,montagna,montagna,5
llama3.2-iter4,housing buildings,edifici residenziali,colonna,pila,pila,6
llama3.2-iter4,housing buildings,edifici residenziali,colonna,candelabro,candelabro,7
llama3.2-iter4,housing buildings,edifici residenziali,colonna,colonna di vertice,di vertice,8
llama3.2-iter5,housing buildings,edifici residenziali,colonna,alta,alta,1
llama3.2-iter5,housing buildings,edifici residenziali,colonna,alta e stretta,alta e stretta,2
llama3.2-iter5,housing buildings,edifici residenziali,colonna,bassa e larga,bassa e larga,3
llama3.2-iter5,housing buildings,edifici residenziali,colonna,bassa e stretta,bassa e stretta,4
llama3.2-iter5,housing buildings,edifici residenziali,colonna,cilindrica,cilindrica,5
llama3.2-iter5,housing buildings,edifici residenziali,colonna,postacollana,postacollana,6
llama3.2-iter1,kitchenware,utensili da cucina,coltello,affilatore,affilatore,1
llama3.2-iter1,kitchenware,utensili da cucina,coltello,coltello da cucina,da cucina,2
llama3.2-iter1,kitchenware,utensili da cucina,coltello,coltello da pesca,da pesca,3
llama3.2-iter1,kitchenware,utensili da cucina,coltello,coltello da forno,da forno,4
llama3.2-iter2,kitchenware,utensili da cucina,coltello,forbici,forbici,1
llama3.2-iter2,kitchenware,utensili da cucina,coltello,paio di forbici,paio di forbici,2
llama3.2-iter2,kitchenware,utensili da cucina,coltello,trapano,trapano,3
llama3.2-iter2,kitchenware,utensili da cucina,coltello,affilatrici,affilatrici,4
llama3.2-iter2,kitchenware,utensili da cucina,coltello,spaghettiere,spaghettiere,5
llama3.2-iter3,kitchenware,utensili da cucina,coltello,coltello da cucina,da cucina,1
llama3.2-iter3,kitchenware,utensili da cucina,coltello,coltello da forno,da forno,2
llama3.2-iter3,kitchenware,utensili da cucina,coltello,coltello da pesca,da pesca,3
llama3.2-iter3,kitchenware,utensili da cucina,coltello,coltello da giardinaggio,da giardinaggio,4
llama3.2-iter4,kitchenware,utensili da cucina,coltello,coltello da cucina,da cucina,1
llama3.2-iter4,kitchenware,utensili da cucina,coltello,coltello da giardinaggio,da giardinaggio,2
llama3.2-iter4,kitchenware,utensili da cucina,coltello,coltello da taglio,da taglio,3
llama3.2-iter4,kitchenware,utensili da cucina,coltello,coltello da pesca,da pesca,4
llama3.2-iter4,kitchenware,utensili da cucina,coltello,coltello da caccia,da caccia,5
llama3.2-iter5,kitchenware,utensili da cucina,coltello,affilatore,affilatore,1
llama3.2-iter5,kitchenware,utensili da cucina,coltello,serradente,serradente,2
llama3.2-iter5,kitchenware,utensili da cucina,coltello,coltello da carne,da carne,3
llama3.2-iter5,kitchenware,utensili da cucina,coltello,coltello da cucina,da cucina,4
llama3.2-iter5,kitchenware,utensili da cucina,coltello,coltello da pesca,da pesca,5
llama3.2-iter5,kitchenware,utensili da cucina,coltello,coltello da caccia,da caccia,6
llama3.2-iter1,furniture,mobili,comodino,cuscino,cuscino,1
llama3.2-iter1,furniture,mobili,comodino,cuscino da letto,cuscino da letto,2
llama3.2-iter1,furniture,mobili,comodino,divano,divano,3
llama3.2-iter1,furniture,mobili,comodino,poltrona,poltrona,4
llama3.2-iter1,furniture,mobili,comodino,tappetino,tappetino,5
llama3.2-iter2,furniture,mobili,comodino,a cuscino,a cuscino,1
llama3.2-iter2,furniture,mobili,comodino,cassettone,cassettone,2
llama3.2-iter2,furniture,mobili,comodino,cuscino a piuma,cuscino a piuma,3
llama3.2-iter2,furniture,mobili,comodino,cuscino a caviglia,cuscino a caviglia,4
llama3.2-iter2,furniture,mobili,comodino,cuscino d'acqua,cuscino d'acqua,5
llama3.2-iter2,furniture,mobili,comodino,lettino,lettino,6
llama3.2-iter3,furniture,mobili,comodino,divano,divano,1
llama3.2-iter3,furniture,mobili,comodino,cucina,cucina,2
llama3.2-iter3,furniture,mobili,comodino,lettino,lettino,3
llama3.2-iter3,furniture,mobili,comodino,canape,canape,4
llama3.2-iter3,furniture,mobili,comodino,divanetto,divanetto,5
llama3.2-iter3,furniture,mobili,comodino,cuscino,cuscino,6
llama3.2-iter4,furniture,mobili,comodino,letto,letto,1
llama3.2-iter4,furniture,mobili,comodino,cabina da bagno,cabina da bagno,2
llama3.2-iter5,furniture,mobili,comodino,cassetta da cuscino,cassetta da cuscino,1
llama3.2-iter5,furniture,mobili,comodino,cuscino,cuscino,2
llama3.2-iter5,furniture,mobili,comodino,materasso,materasso,3
llama3.2-iter1,hobbies,passatempi,computer,laptop,laptop,1
llama3.2-iter1,hobbies,passatempi,computer,desktop,desktop,2
llama3.2-iter1,hobbies,passatempi,computer,tablet,tablet,3
llama3.2-iter1,hobbies,passatempi,computer,smartphone,smartphone,4
llama3.2-iter1,hobbies,passatempi,computer,server,server,5
llama3.2-iter1,hobbies,passatempi,computer,mainframe,mainframe,6
llama3.2-iter1,hobbies,passatempi,computer,workstation,workstation,7
llama3.2-iter1,hobbies,passatempi,computer,gaming console,gaming console,8
llama3.2-iter1,hobbies,passatempi,computer,nas,nas,9
llama3.2-iter1,hobbies,passatempi,computer,server cloud,server cloud,10
llama3.2-iter2,hobbies,passatempi,computer,laptop,laptop,1
llama3.2-iter2,hobbies,passatempi,computer,desktop,desktop,2
llama3.2-iter2,hobbies,passatempi,computer,server,server,3
llama3.2-iter2,hobbies,passatempi,computer,pda,pda,4
llama3.2-iter2,hobbies,passatempi,computer,tablet,tablet,5
llama3.2-iter3,hobbies,passatempi,computer,computer personale,personale,1
llama3.2-iter3,hobbies,passatempi,computer,laptop,laptop,2
llama3.2-iter3,hobbies,passatempi,computer,desktop,desktop,3
llama3.2-iter3,hobbies,passatempi,computer,tablet,tablet,4
llama3.2-iter3,hobbies,passatempi,computer,smartphone,smartphone,5
llama3.2-iter3,hobbies,passatempi,computer,server,server,6
llama3.2-iter3,hobbies,passatempi,computer,mainframe,mainframe,7
llama3.2-iter3,hobbies,passatempi,computer,supercomputer,super,8
llama3.2-iter3,hobbies,passatempi,computer,mainframe,mainframe,9
llama3.2-iter3,hobbies,passatempi,computer,cluster di computer,cluster di ,10
llama3.2-iter4,hobbies,passatempi,computer,desktop,desktop,1
llama3.2-iter4,hobbies,passatempi,computer,laptop,laptop,2
llama3.2-iter4,hobbies,passatempi,computer,tablet,tablet,3
llama3.2-iter4,hobbies,passatempi,computer,smartphone,smartphone,4
llama3.2-iter4,hobbies,passatempi,computer,pianta di rete,pianta di rete,5
llama3.2-iter5,hobbies,passatempi,computer,desktop,desktop,1
llama3.2-iter5,hobbies,passatempi,computer,laptop,laptop,2
llama3.2-iter5,hobbies,passatempi,computer,tablet,tablet,3
llama3.2-iter5,hobbies,passatempi,computer,smartphone,smartphone,4
llama3.2-iter5,hobbies,passatempi,computer,server,server,5
llama3.2-iter1,furniture,mobili,comò,sedia,sedia,1
llama3.2-iter1,furniture,mobili,comò,divano,divano,2
llama3.2-iter1,furniture,mobili,comò,poltrona,poltrona,3
llama3.2-iter1,furniture,mobili,comò,cuscino,cuscino,4
llama3.2-iter1,furniture,mobili,comò,mattress,mattress,5
llama3.2-iter2,furniture,mobili,comò,cassettone,cassettone,1
llama3.2-iter2,furniture,mobili,comò,cassettaria,cassettaria,2
llama3.2-iter2,furniture,mobili,comò,cassettone con cassettiera,cassettone con cassettiera,3
llama3.2-iter2,furniture,mobili,comò,cassettone da cucina,cassettone da cucina,4
llama3.2-iter2,furniture,mobili,comò,cassettone da tavolo,cassettone da tavolo,5
llama3.2-iter3,furniture,mobili,comò,cassettone,cassettone,1
llama3.2-iter3,furniture,mobili,comò,cassettiera,cassettiera,2
llama3.2-iter3,furniture,mobili,comò,comò in legno,in legno,3
llama3.2-iter3,furniture,mobili,comò,comò in metallo,in metallo,4
llama3.2-iter3,furniture,mobili,comò,comò a pannellatura,a pannellatura,5
llama3.2-iter4,furniture,mobili,comò,commesso,commesso,1
llama3.2-iter4,furniture,mobili,comò,commessa,commessa,2
llama3.2-iter4,furniture,mobili,comò,cassa,cassa,3
llama3.2-iter4,furniture,mobili,comò,cassiera,cassiera,4
llama3.2-iter4,furniture,mobili,comò,cassiere,cassiere,5
llama3.2-iter5,furniture,mobili,comò,cassettone,cassettone,1
llama3.2-iter5,furniture,mobili,comò,mobile,mobile,2
llama3.2-iter5,furniture,mobili,comò,divano,divano,3
llama3.2-iter5,furniture,mobili,comò,sofa,sofa,4
llama3.2-iter5,furniture,mobili,comò,poltrona,poltrona,5
llama3.2-iter5,furniture,mobili,comò,armadio,armadio,6
llama3.2-iter1,animals,animali,coniglio,coniglio al forno,al forno,1
llama3.2-iter1,animals,animali,coniglio,cibo di coniglio,cibo di ,2
llama3.2-iter1,animals,animali,coniglio,salsa di coniglio,salsa di ,3
llama3.2-iter1,animals,animali,coniglio,sugo di coniglio,sugo di ,4
llama3.2-iter2,animals,animali,coniglio,cinghiale,cinghiale,1
llama3.2-iter2,animals,animali,coniglio,cervo,cervo,2
llama3.2-iter2,animals,animali,coniglio,lepre,lepre,3
llama3.2-iter2,animals,animali,coniglio,piccolo cervo,piccolo cervo,4
llama3.2-iter3,animals,animali,coniglio,coniglio domestico,domestico,1
llama3.2-iter3,animals,animali,coniglio,coniglio cacciatore,cacciatore,2
llama3.2-iter3,animals,animali,coniglio,lepre,lepre,3
llama3.2-iter3,animals,animali,coniglio,cinghiale,cinghiale,4
llama3.2-iter3,animals,animali,coniglio,cervo,cervo,5
llama3.2-iter4,animals,animali,coniglio,lepori,lepori,1
llama3.2-iter4,animals,animali,coniglio,cinghiali,cinghiali,2
llama3.2-iter4,animals,animali,coniglio,lopini,lopini,3
llama3.2-iter5,animals,animali,coniglio,coniglio alpino,alpino,1
llama3.2-iter5,animals,animali,coniglio,coniglio americano,americano,2
llama3.2-iter5,animals,animali,coniglio,coniglio cinese,cinese,3
llama3.2-iter5,animals,animali,coniglio,coniglio comune,comune,4
llama3.2-iter5,animals,animali,coniglio,coniglio rossù,rossù,5
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice per finestre,per finestre,1
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice per porte,per porte,2
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice per porte cucina,per porte cucina,3
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice per cucina,per cucina,4
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice per stanza,per stanza,5
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cornice,cornice da camera,da camera,6
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,cornice,cornice per quadro,per quadro,1
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,cornice,cornice per poster,per poster,2
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,cornice,cornice per porte,per porte,3
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,cornice,cornice per finestre,per finestre,4
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,cornice,cornice per camino,per camino,5
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,cornice,cornice per telecamere,per telecamere,6
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,cornice,cornice per libri,per libri,7
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,cornice,cornice per divano,per divano,8
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,cornice,intarsia,intarsia,1
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,cornice,stucchiato,stucchiato,2
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,cornice,tappetino,tappetino,3
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,cornice,cornice per tenda,per tenda,4
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,cornice,cornice per vetrata,per vetrata,5
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,cornice,cornice per finestra,per finestra,6
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,cornice,cornice per porte,per porte,7
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,cornice,cornice per pannello di vetro,per pannello di vetro,8
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,cornice,cornice in legno,in legno,1
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,cornice,cornice in vetro,in vetro,2
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,cornice,cornice in metallo,in metallo,3
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,cornice,cornice ad intonaco,ad intonaco,4
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,cornice,cornice pittata,pittata,5
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,cornice,cornice per finestre,per finestre,1
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,cornice,cornice per porte,per porte,2
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,cornice,cornice per soffitti,per soffitti,3
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,cornice,cornice per pavimenti,per pavimenti,4
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,cornice,cornice per pareti,per pareti,5
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,cornice,cornice in legno,in legno,6
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,cornice,cornice in metallo,in metallo,7
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,cornice,cornice in vetro,in vetro,8
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,cornice,cornice decorativa,decorativa,9
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,cornice,cornice per porte scolastiche,per porte scolastiche,10
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,cornice,cornice per porte aziendali,per porte aziendali,11
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,cornice,cornice per porte d'uscita,per porte d'uscita,12
llama3.2-iter1,furniture,mobili,credenza,banca,banca,1
llama3.2-iter1,furniture,mobili,credenza,casse di risparmio,casse di risparmio,2
llama3.2-iter1,furniture,mobili,credenza,cassa di risparmi,cassa di risparmi,3
llama3.2-iter1,furniture,mobili,credenza,deposito,deposito,4
llama3.2-iter1,furniture,mobili,credenza,punti di risparmio,punti di risparmio,5
llama3.2-iter1,furniture,mobili,credenza,tasse,tasse,6
llama3.2-iter1,furniture,mobili,credenza,fondi di risparmio,fondi di risparmio,7
llama3.2-iter2,furniture,mobili,credenza,carta di credito,carta di credito,1
llama3.2-iter2,furniture,mobili,credenza,bancomat,bancomat,2
llama3.2-iter2,furniture,mobili,credenza,banca,banca,3
llama3.2-iter2,furniture,mobili,credenza,assicurazione,assicurazione,4
llama3.2-iter2,furniture,mobili,credenza,sconto,sconto,5
llama3.2-iter2,furniture,mobili,credenza,prestito,prestito,6
llama3.2-iter3,furniture,mobili,credenza,bancarotta,bancarotta,1
llama3.2-iter3,furniture,mobili,credenza,fallimento,fallimento,2
llama3.2-iter3,furniture,mobili,credenza,insolvenza,insolvenza,3
llama3.2-iter3,furniture,mobili,credenza,concordato preventivo,concordato preventivo,4
llama3.2-iter3,furniture,mobili,credenza,fallimento non ammesso,fallimento non ammesso,5
llama3.2-iter4,furniture,mobili,credenza,attestato,attestato,1
llama3.2-iter4,furniture,mobili,credenza,dichiarazione,dichiarazione,2
llama3.2-iter4,furniture,mobili,credenza,promessa,promessa,3
llama3.2-iter4,furniture,mobili,credenza,garanzia,garanzia,4
llama3.2-iter4,furniture,mobili,credenza,assicurazione,assicurazione,5
llama3.2-iter5,furniture,mobili,credenza,banca,banca,1
llama3.2-iter5,furniture,mobili,credenza,istituto finanziario,istituto finanziario,2
llama3.2-iter5,furniture,mobili,credenza,finanziario,finanziario,3
llama3.2-iter5,furniture,mobili,credenza,assicurazione,assicurazione,4
llama3.2-iter5,furniture,mobili,credenza,assicurazione sulla vita,assicurazione sulla vita,5
llama3.2-iter5,furniture,mobili,credenza,assicurazione sulla sanità,assicurazione sulla sanità,6
llama3.2-iter5,furniture,mobili,credenza,banca di investimenti,banca di investimenti,7
llama3.2-iter1,hobbies,passatempi,cruciverba,gioco del domani,gioco del domani,1
llama3.2-iter1,hobbies,passatempi,cruciverba,gioco del passato,gioco del passato,2
llama3.2-iter1,hobbies,passatempi,cruciverba,anagrammi,anagrammi,3
llama3.2-iter1,hobbies,passatempi,cruciverba,crossword,crossword,4
llama3.2-iter1,hobbies,passatempi,cruciverba,logorino,logorino,5
llama3.2-iter1,hobbies,passatempi,cruciverba,anagrammati,anagrammati,6
llama3.2-iter1,hobbies,passatempi,cruciverba,deduzione,deduzione,7
llama3.2-iter1,hobbies,passatempi,cruciverba,givondino,givondino,8
llama3.2-iter2,hobbies,passatempi,cruciverba,puzzle,puzzle,1
llama3.2-iter2,hobbies,passatempi,cruciverba,anagramma,anagramma,2
llama3.2-iter2,hobbies,passatempi,cruciverba,indovinello,indovinello,3
llama3.2-iter2,hobbies,passatempi,cruciverba,cuneo,cuneo,4
llama3.2-iter2,hobbies,passatempi,cruciverba,letterotto,letterotto,5
llama3.2-iter2,hobbies,passatempi,cruciverba,enigma,enigma,6
llama3.2-iter3,hobbies,passatempi,cruciverba,crossword,crossword,1
llama3.2-iter3,hobbies,passatempi,cruciverba,sudoku,sudoku,2
llama3.2-iter3,hobbies,passatempi,cruciverba,wordsearch,wordsearch,3
llama3.2-iter3,hobbies,passatempi,cruciverba,anagramma,anagramma,4
llama3.2-iter3,hobbies,passatempi,cruciverba,palindromo,palindromo,5
llama3.2-iter4,hobbies,passatempi,cruciverba,crocifisso,crocifisso,1
llama3.2-iter4,hobbies,passatempi,cruciverba,perplessibilità,perplessibilità,2
llama3.2-iter4,hobbies,passatempi,cruciverba,semplicità,semplicità,3
llama3.2-iter4,hobbies,passatempi,cruciverba,difficoltà,difficoltà,4
llama3.2-iter5,hobbies,passatempi,cruciverba,crossword,crossword,1
llama3.2-iter5,hobbies,passatempi,cruciverba,sudoku,sudoku,2
llama3.2-iter5,hobbies,passatempi,cruciverba,pallanoodle,pallanoodle,3
llama3.2-iter5,hobbies,passatempi,cruciverba,anagramma,anagramma,4
llama3.2-iter5,hobbies,passatempi,cruciverba,puzzle,puzzle,5
llama3.2-iter5,hobbies,passatempi,cruciverba,logodromio,logodromio,6
llama3.2-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio di legno,di legno,1
llama3.2-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio in plastica,in plastica,2
llama3.2-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio in acciaio inossidabile,in acciaio inossidabile,3
llama3.2-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da forno,da forno,4
llama3.2-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da ghiaccio,da ghiaccio,5
llama3.2-iter1,kitchenware,utensili da cucina,cucchiaio,cucchiaio da dolci,da dolci,6
llama3.2-iter2,kitchenware,utensili da cucina,cucchiaio,cucchiaio da tavola,da tavola,1
llama3.2-iter2,kitchenware,utensili da cucina,cucchiaio,cucchiaio da cucina,da cucina,2
llama3.2-iter2,kitchenware,utensili da cucina,cucchiaio,cucchiaio per dolci,per dolci,3
llama3.2-iter2,kitchenware,utensili da cucina,cucchiaio,cucchiaio da dolce,da dolce,4
llama3.2-iter3,kitchenware,utensili da cucina,cucchiaio,forchetta,forchetta,1
llama3.2-iter3,kitchenware,utensili da cucina,cucchiaio,coltello,coltello,2
llama3.2-iter3,kitchenware,utensili da cucina,cucchiaio,trapano,trapano,3
llama3.2-iter4,kitchenware,utensili da cucina,cucchiaio,cucchiaio da cioccolato,da cioccolato,1
llama3.2-iter4,kitchenware,utensili da cucina,cucchiaio,cucchiaio da sale,da sale,2
llama3.2-iter4,kitchenware,utensili da cucina,cucchiaio,cucchiaio da zucchero,da zucchero,3
llama3.2-iter4,kitchenware,utensili da cucina,cucchiaio,cucchiaio da pasta,da pasta,4
llama3.2-iter5,kitchenware,utensili da cucina,cucchiaio,cucchiaio a mani,a mani,1
llama3.2-iter5,kitchenware,utensili da cucina,cucchiaio,cucchiaio cromato,cromato,2
llama3.2-iter5,kitchenware,utensili da cucina,cucchiaio,cucchiaio da miele,da miele,3
llama3.2-iter5,kitchenware,utensili da cucina,cucchiaio,cucchiaio da cacio,da cacio,4
llama3.2-iter5,kitchenware,utensili da cucina,cucchiaio,cucchiaio da cioccolato,da cioccolato,5
llama3.2-iter5,kitchenware,utensili da cucina,cucchiaio,cucchiaio da pesce,da pesce,6
llama3.2-iter1,housing buildings,edifici residenziali,cucina,bancone,bancone,1
llama3.2-iter1,housing buildings,edifici residenziali,cucina,forno,forno,2
llama3.2-iter1,housing buildings,edifici residenziali,cucina,piano,piano,3
llama3.2-iter1,housing buildings,edifici residenziali,cucina,macchina del caffè,macchina del caffè,4
llama3.2-iter1,housing buildings,edifici residenziali,cucina,lavastoviglie,lavastoviglie,5
llama3.2-iter1,housing buildings,edifici residenziali,cucina,frigorifero,frigorifero,6
llama3.2-iter1,housing buildings,edifici residenziali,cucina,freezer,freezer,7
llama3.2-iter1,housing buildings,edifici residenziali,cucina,pentolino,pentolino,8
llama3.2-iter2,housing buildings,edifici residenziali,cucina,cucina centrale,centrale,1
llama3.2-iter2,housing buildings,edifici residenziali,cucina,cucina a gas,a gas,2
llama3.2-iter2,housing buildings,edifici residenziali,cucina,cucina a petrolio,a petrolio,3
llama3.2-iter2,housing buildings,edifici residenziali,cucina,cucina elettrica,elettrica,4
llama3.2-iter2,housing buildings,edifici residenziali,cucina,cucina a legna,a legna,5
llama3.2-iter3,housing buildings,edifici residenziali,cucina,camino,camino,1
llama3.2-iter3,housing buildings,edifici residenziali,cucina,camino a legna,camino a legna,2
llama3.2-iter3,housing buildings,edifici residenziali,cucina,forno,forno,3
llama3.2-iter3,housing buildings,edifici residenziali,cucina,frigorifero,frigorifero,4
llama3.2-iter3,housing buildings,edifici residenziali,cucina,macchina da caffè,macchina da caffè,5
llama3.2-iter3,housing buildings,edifici residenziali,cucina,lavacolo,lavacolo,6
llama3.2-iter3,housing buildings,edifici residenziali,cucina,lavastoviglie,lavastoviglie,7
llama3.2-iter4,housing buildings,edifici residenziali,cucina,pentola,pentola,1
llama3.2-iter4,housing buildings,edifici residenziali,cucina,padella,padella,2
llama3.2-iter4,housing buildings,edifici residenziali,cucina,fornello,fornello,3
llama3.2-iter4,housing buildings,edifici residenziali,cucina,forno,forno,4
llama3.2-iter4,housing buildings,edifici residenziali,cucina,elettrodomestico,elettrodomestico,5
llama3.2-iter5,housing buildings,edifici residenziali,cucina,pentola,pentola,1
llama3.2-iter5,housing buildings,edifici residenziali,cucina,padella,padella,2
llama3.2-iter5,housing buildings,edifici residenziali,cucina,teglia,teglia,3
llama3.2-iter5,housing buildings,edifici residenziali,cucina,fornello,fornello,4
llama3.2-iter5,housing buildings,edifici residenziali,cucina,frigorifero,frigorifero,5
llama3.2-iter5,housing buildings,edifici residenziali,cucina,forno,forno,6
llama3.2-iter5,housing buildings,edifici residenziali,cucina,elettrodomestico,elettrodomestico,7
llama3.2-iter1,body parts,parti del corpo,cuore,cardia,cardia,1
llama3.2-iter1,body parts,parti del corpo,cuore,cora,cora,2
llama3.2-iter1,body parts,parti del corpo,cuore,infarto,infarto,3
llama3.2-iter2,body parts,parti del corpo,cuore,artiglio,artiglio,1
llama3.2-iter2,body parts,parti del corpo,cuore,batteria,batteria,2
llama3.2-iter2,body parts,parti del corpo,cuore,corrente,corrente,3
llama3.2-iter2,body parts,parti del corpo,cuore,estremità,estremità,4
llama3.2-iter3,body parts,parti del corpo,cuore,* cuore umano,*  umano,1
llama3.2-iter4,body parts,parti del corpo,cuore,muscolo cardiale,muscolo cardiale,1
llama3.2-iter4,body parts,parti del corpo,cuore,arteria,arteria,2
llama3.2-iter4,body parts,parti del corpo,cuore,vena,vena,3
llama3.2-iter4,body parts,parti del corpo,cuore,corrente cardiaca,corrente cardiaca,4
llama3.2-iter5,body parts,parti del corpo,cuore,cuore artificiale,artificiale,1
llama3.2-iter5,body parts,parti del corpo,cuore,cuore umano,umano,2
llama3.2-iter5,body parts,parti del corpo,cuore,cuore animale,animale,3
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,coprifuoco,coprifuoco,1
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da re,da re,2
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino per bimbi,per bimbi,3
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino morbido,morbido,4
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da letto,da letto,5
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,cuscino,cuscino da poltrona,da poltrona,6
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,cuscino,cuscino a forma di animale,a forma di animale,1
