participant,category,category_it,concept,exemplar,clean_exemplar,rank
mistral-iter4,animals,animali,cavallo,cavallo pinto,pinto,20
mistral-iter4,animals,animali,cavallo,cavallo must,must,21
mistral-iter5,animals,animali,cavallo,cavallo da corsa,da corsa,1
mistral-iter5,animals,animali,cavallo,cavallo da traino,da traino,2
mistral-iter5,animals,animali,cavallo,cavallo da sella,da sella,3
mistral-iter5,animals,animali,cavallo,cavallo da tiro,da tiro,4
mistral-iter5,animals,animali,cavallo,cavallo da fattoria,da fattoria,5
mistral-iter5,animals,animali,cavallo,cavallo purosangue,purosangue,6
mistral-iter5,animals,animali,cavallo,cavallo arabe,arabe,7
mistral-iter5,animals,animali,cavallo,cavallo quarter horse,quarter horse,8
mistral-iter5,animals,animali,cavallo,cavallo appaloosa,appaloosa,9
mistral-iter5,animals,animali,cavallo,cavallo mistago,mistago,10
mistral-iter5,animals,animali,cavallo,cavallo thoroughbred,thoroughbred,11
mistral-iter5,animals,animali,cavallo,cavallo lipizzaner,lipizzaner,12
mistral-iter5,animals,animali,cavallo,cavallo mustang,mustang,13
mistral-iter5,animals,animali,cavallo,cavallo palomino,palomino,14
mistral-iter5,animals,animali,cavallo,cavallo paint horse,paint horse,15
mistral-iter5,animals,animali,cavallo,cavallo selle francais,selle francais,16
mistral-iter5,animals,animali,cavallo,cavallo shagya arabian,shagya arabian,17
mistral-iter5,animals,animali,cavallo,cavallo hannoverano,hannoverano,18
mistral-iter5,animals,animali,cavallo,cavallo trakehner,trakehner,19
mistral-iter5,animals,animali,cavallo,cavallo oldenburg,oldenburg,20
mistral-iter5,animals,animali,cavallo,cavallo danubio nero,danubio nero,21
mistral-iter5,animals,animali,cavallo,cav,cav,22
mistral-iter1,hobbies,passatempi,cd,cd audio,audio,1
mistral-iter1,hobbies,passatempi,cd,cd-r,-r,2
mistral-iter1,hobbies,passatempi,cd,cd-rw,-rw,3
mistral-iter1,hobbies,passatempi,cd,dvd-audio,dvd-audio,4
mistral-iter1,hobbies,passatempi,cd,mini cd,mini ,5
mistral-iter1,hobbies,passatempi,cd,photo cd,photo ,6
mistral-iter1,hobbies,passatempi,cd,cd-rom,-rom,7
mistral-iter1,hobbies,passatempi,cd,cd-da,-da,8
mistral-iter1,hobbies,passatempi,cd,cd-video,-video,9
mistral-iter1,hobbies,passatempi,cd,cd-text,-text,10
mistral-iter1,hobbies,passatempi,cd,enhanced music cd,enhanced music ,11
mistral-iter1,hobbies,passatempi,cd,super audio cd,super audio ,12
mistral-iter1,hobbies,passatempi,cd,cd-plus,-plus,13
mistral-iter1,hobbies,passatempi,cd,cd-33,-33,14
mistral-iter1,hobbies,passatempi,cd,cd-52,-52,15
mistral-iter1,hobbies,passatempi,cd,cdvdr,vdr,16
mistral-iter1,hobbies,passatempi,cd,cd-r dl,-r dl,17
mistral-iter1,hobbies,passatempi,cd,cd-rw dl,-rw dl,18
mistral-iter1,hobbies,passatempi,cd,cdvdr dl,vdr dl,19
mistral-iter1,hobbies,passatempi,cd,cd-rom xa,-rom xa,20
mistral-iter1,hobbies,passatempi,cd,cd-rom mode 1/2/2.1/2.2,-rom mode 1/2/2.1/2.2,21
mistral-iter2,hobbies,passatempi,cd,compact disc,compact disc,1
mistral-iter2,hobbies,passatempi,cd,cd audio,audio,2
mistral-iter2,hobbies,passatempi,cd,cd-rom,-rom,3
mistral-iter2,hobbies,passatempi,cd,cd-r,-r,4
mistral-iter2,hobbies,passatempi,cd,cd-rw,-rw,5
mistral-iter2,hobbies,passatempi,cd,cd-tv,-tv,6
mistral-iter2,hobbies,passatempi,cd,photo cd,photo ,7
mistral-iter2,hobbies,passatempi,cd,cd-da,-da,8
mistral-iter2,hobbies,passatempi,cd,super audio cd,super audio ,9
mistral-iter2,hobbies,passatempi,cd,cd-33,-33,10
mistral-iter2,hobbies,passatempi,cd,cd-50,-50,11
mistral-iter2,hobbies,passatempi,cd,mini cd,mini ,12
mistral-iter2,hobbies,passatempi,cd,cd-single,-single,13
mistral-iter2,hobbies,passatempi,cd,cd-maxi,-maxi,14
mistral-iter2,hobbies,passatempi,cd,dvd5,dvd5,15
mistral-iter2,hobbies,passatempi,cd,dvd9,dvd9,16
mistral-iter2,hobbies,passatempi,cd,sacd hy,sa hy,17
mistral-iter3,hobbies,passatempi,cd,cd audio,audio,1
mistral-iter3,hobbies,passatempi,cd,cd-rom,-rom,2
mistral-iter3,hobbies,passatempi,cd,cd-r,-r,3
mistral-iter3,hobbies,passatempi,cd,cd-rw,-rw,4
mistral-iter3,hobbies,passatempi,cd,dvd-video,dvd-video,5
mistral-iter3,hobbies,passatempi,cd,photo cd,photo ,6
mistral-iter3,hobbies,passatempi,cd,cd-text,-text,7
mistral-iter3,hobbies,passatempi,cd,cd-mp3,-mp3,8
mistral-iter3,hobbies,passatempi,cd,cd-ram,-ram,9
mistral-iter4,hobbies,passatempi,cd,compact disc,compact disc,1
mistral-iter4,hobbies,passatempi,cd,audio cd,audio ,2
mistral-iter4,hobbies,passatempi,cd,cd-r,-r,3
mistral-iter4,hobbies,passatempi,cd,cd-rw,-rw,4
mistral-iter4,hobbies,passatempi,cd,cd-rom,-rom,5
mistral-iter4,hobbies,passatempi,cd,cd-da,-da,6
mistral-iter4,hobbies,passatempi,cd,cd-video,-video,7
mistral-iter4,hobbies,passatempi,cd,picture cd,picture ,8
mistral-iter4,hobbies,passatempi,cd,cd-text,-text,9
mistral-iter4,hobbies,passatempi,cd,audio book cd,audio book ,10
mistral-iter4,hobbies,passatempi,cd,enhanced cd,enhanced ,11
mistral-iter4,hobbies,passatempi,cd,super audio cd,super audio ,12
mistral-iter4,hobbies,passatempi,cd,cd box set,box set,13
mistral-iter5,hobbies,passatempi,cd,compact disc,compact disc,1
mistral-iter5,hobbies,passatempi,cd,audio cd,audio ,2
mistral-iter5,hobbies,passatempi,cd,cd-r,-r,3
mistral-iter5,hobbies,passatempi,cd,cd-rw,-rw,4
mistral-iter5,hobbies,passatempi,cd,cd-rom,-rom,5
mistral-iter5,hobbies,passatempi,cd,mini cd,mini ,6
mistral-iter5,hobbies,passatempi,cd,picture cd,picture ,7
mistral-iter5,hobbies,passatempi,cd,cd singles,singles,8
mistral-iter5,hobbies,passatempi,cd,cd- box set,- box set,9
mistral-iter5,hobbies,passatempi,cd,cd+g,+g,10
mistral-iter5,hobbies,passatempi,cd,cd-i,-i,11
mistral-iter5,hobbies,passatempi,cd,cd-da,-da,12
mistral-iter5,hobbies,passatempi,cd,cd-text,-text,13
mistral-iter5,hobbies,passatempi,cd,cd-mlp,-mlp,14
mistral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo rotondo o quadrato con gambe,tavolo rotondo o quadrato con gambe,1
mistral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo con piedistallo,tavolo con piedistallo,2
mistral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo abase fisso,tavolo abase fisso,3
mistral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo extendibile,tavolo extendibile,4
mistral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo con vaso centrale,tavolo con vaso centrale,5
mistral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da pranzo,tavolo da pranzo,6
mistral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da credenza,tavolo da credenza,7
mistral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da bar,tavolo da bar,8
mistral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da buffet,tavolo da buffet,9
mistral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da cena,tavolo da cena,10
mistral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da giorno,tavolo da giorno,11
mistral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da salotto,tavolo da salotto,12
mistral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,mensola da cucina,mensola da cucina,13
mistral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,mensola da lavandaio,mensola da lavandaio,14
mistral-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,palletta per pizze,palletta per pizze,15
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo rotondo,tavolo rotondo,1
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo quadrato,tavolo quadrato,2
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo rettangolare,tavolo rettangolare,3
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo a forma libera,tavolo a forma libera,4
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo con sedili,tavolo con sedili,5
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo estendeble,tavolo estendeble,6
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo con vetrata,tavolo con vetrata,7
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo con poggiatelo,tavolo con poggiatelo,8
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo con banco,tavolo con banco,9
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da giorno,tavolo da giorno,10
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da pranzo,tavolo da pranzo,11
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da pranzo estensibile,tavolo da pranzo estensibile,12
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da giardino,tavolo da giardino,13
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da vino,tavolo da vino,14
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da bar,tavolo da bar,15
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da pasto,tavolo da pasto,16
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da piano,tavolo da piano,17
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da cucina,tavolo da cucina,18
mistral-iter2,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da,tavolo da,19
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da pranzo,tavolo da pranzo,1
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo rotondio,tavolo rotondio,2
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo a base quadrata,tavolo a base quadrata,3
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo estensibile,tavolo estensibile,4
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo con piedistallo,tavolo con piedistallo,5
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo con giri girati,tavolo con giri girati,6
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo con cassetta,tavolo con cassetta,7
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo con lavaghi,tavolo con lavaghi,8
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,cestino da centrotavola,cestino da ,9
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,coperte da centrotavola,coperte da ,10
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,selle da tavolo,selle da tavolo,11
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,servetiere,servetiere,12
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,candelabro da tavolo,candelabro da tavolo,13
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,bottiglie da tavolo,bottiglie da tavolo,14
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,spuntafuochi da tavolo,spuntafuochi da tavolo,15
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,cruscotto da tavolo,cruscotto da tavolo,16
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,dispensiere per sale e pepe,dispensiere per sale e pepe,17
mistral-iter3,furnishings/fittings,arredamenti/accessori,centrotavola,t,t,18
mistral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo rotondo,tavolo rotondo,1
mistral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo a base quadrata,tavolo a base quadrata,2
mistral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo a partire per otto,tavolo a partire per otto,3
mistral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo estensibile,tavolo estensibile,4
mistral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo con gambi in metallo,tavolo con gambi in metallo,5
mistral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo con gambi in vetro,tavolo con gambi in vetro,6
mistral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo con lusso,tavolo con lusso,7
mistral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da giardino,tavolo da giardino,8
mistral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da cucina,tavolo da cucina,9
mistral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da bar,tavolo da bar,10
mistral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da biliardo,tavolo da biliardo,11
mistral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da billardino,tavolo da billardino,12
mistral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da passeggiata,tavolo da passeggiata,13
mistral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da fumatori,tavolo da fumatori,14
mistral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da scrittura,tavolo da scrittura,15
mistral-iter4,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da bagno,tavolo da bagno,16
mistral-iter5,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo rotondo,tavolo rotondo,1
mistral-iter5,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da pranzo,tavolo da pranzo,2
mistral-iter5,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da parte,tavolo da parte,3
mistral-iter5,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da lavoro,tavolo da lavoro,4
mistral-iter5,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da festa,tavolo da festa,5
mistral-iter5,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da giorno,tavolo da giorno,6
mistral-iter5,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo da notte,tavolo da notte,7
mistral-iter5,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo a base quadrata,tavolo a base quadrata,8
mistral-iter5,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo estensibile,tavolo estensibile,9
mistral-iter5,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo con gambe rettangolate,tavolo con gambe rettangolate,10
mistral-iter5,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo con gambe sferiche,tavolo con gambe sferiche,11
mistral-iter5,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo con sedili a scomposte,tavolo con sedili a scomposte,12
mistral-iter5,furnishings/fittings,arredamenti/accessori,centrotavola,tavolo con poggiale,tavolo con poggiale,13
mistral-iter1,foods,cibi,cereale,oatmeal,oatmeal,1
mistral-iter1,foods,cibi,cereale,muesli,muesli,2
mistral-iter1,foods,cibi,cereale,granola,granola,3
mistral-iter1,foods,cibi,cereale,corn flakes,corn flakes,4
mistral-iter1,foods,cibi,cereale,rice krispies,rice krispies,5
mistral-iter1,foods,cibi,cereale,capelli d'angelo,capelli d'angelo,6
mistral-iter1,foods,cibi,cereale,porridge,porridge,7
mistral-iter1,foods,cibi,cereale,cream of wheat,cream of wheat,8
mistral-iter1,foods,cibi,cereale,farina integrale,farina integrale,9
mistral-iter1,foods,cibi,cereale,mieli maturati,mieli maturati,10
mistral-iter1,foods,cibi,cereale,multigrain,multigrain,11
mistral-iter1,foods,cibi,cereale,all'avana,all'avana,12
mistral-iter1,foods,cibi,cereale,big ian,big ian,13
mistral-iter1,foods,cibi,cereale,farina di mais,farina di mais,14
mistral-iter1,foods,cibi,cereale,farina di aroria,farina di aroria,15
mistral-iter1,foods,cibi,cereale,farina di riso,farina di riso,16
mistral-iter1,foods,cibi,cereale,farina di millet,farina di millet,17
mistral-iter1,foods,cibi,cereale,farina di quinoa,farina di quinoa,18
mistral-iter1,foods,cibi,cereale,farina di bulgur,farina di bulgur,19
mistral-iter1,foods,cibi,cereale,farina di amaranto,farina di amaranto,20
mistral-iter2,foods,cibi,cereale,avena,avena,1
mistral-iter2,foods,cibi,cereale,frumento,frumento,2
mistral-iter2,foods,cibi,cereale,farro,farro,3
mistral-iter2,foods,cibi,cereale,orzo,orzo,4
mistral-iter2,foods,cibi,cereale,riso,riso,5
mistral-iter2,foods,cibi,cereale,mais,mais,6
mistral-iter2,foods,cibi,cereale,granturco,granturco,7
mistral-iter2,foods,cibi,cereale,birra di mais,birra di mais,8
mistral-iter2,foods,cibi,cereale,multi-grain,multi-grain,9
mistral-iter2,foods,cibi,cereale,miele di grano,miele di grano,10
mistral-iter2,foods,cibi,cereale,semola,semola,11
mistral-iter2,foods,cibi,cereale,oatmeal,oatmeal,12
mistral-iter2,foods,cibi,cereale,muesli,muesli,13
mistral-iter2,foods,cibi,cereale,granola,granola,14
mistral-iter2,foods,cibi,cereale,chex,chex,15
mistral-iter2,foods,cibi,cereale,corn flakes,corn flakes,16
mistral-iter2,foods,cibi,cereale,rice krispies,rice krispies,17
mistral-iter2,foods,cibi,cereale,all'avana,all'avana,18
mistral-iter2,foods,cibi,cereale,capelli d'angelo,capelli d'angelo,19
mistral-iter2,foods,cibi,cereale,bread crumbs,bread crumbs,20
mistral-iter2,foods,cibi,cereale,popcorn,popcorn,21
mistral-iter3,foods,cibi,cereale,oatmeal,oatmeal,1
mistral-iter3,foods,cibi,cereale,muesli,muesli,2
mistral-iter3,foods,cibi,cereale,granola,granola,3
mistral-iter3,foods,cibi,cereale,cornflakes,cornflakes,4
mistral-iter3,foods,cibi,cereale,ricemate,ricemate,5
mistral-iter3,foods,cibi,cereale,mugo di avena,mugo di avena,6
mistral-iter3,foods,cibi,cereale,granella,granella,7
mistral-iter3,foods,cibi,cereale,farina integrale,farina integrale,8
mistral-iter3,foods,cibi,cereale,budini,budini,9
mistral-iter3,foods,cibi,cereale,semi di girasole tostati,semi di girasole tostati,10
mistral-iter4,foods,cibi,cereale,oatmeal,oatmeal,1
mistral-iter4,foods,cibi,cereale,muesli,muesli,2
mistral-iter4,foods,cibi,cereale,granola,granola,3
mistral-iter4,foods,cibi,cereale,avena,avena,4
mistral-iter4,foods,cibi,cereale,risella,risella,5
mistral-iter4,foods,cibi,cereale,multigraano,multigraano,6
mistral-iter4,foods,cibi,cereale,corn flakes,corn flakes,7
mistral-iter4,foods,cibi,cereale,semola di riso,semola di riso,8
mistral-iter4,foods,cibi,cereale,quaker,quaker,9
mistral-iter4,foods,cibi,cereale,allanina,allanina,10
mistral-iter4,foods,cibi,cereale,miele di avena,miele di avena,11
mistral-iter5,foods,cibi,cereale,oatmeal,oatmeal,1
mistral-iter5,foods,cibi,cereale,muesli,muesli,2
mistral-iter5,foods,cibi,cereale,corn flakes,corn flakes,3
mistral-iter5,foods,cibi,cereale,graffe,graffe,4
mistral-iter5,foods,cibi,cereale,granola,granola,5
mistral-iter5,foods,cibi,cereale,riso integrale,riso integrale,6
mistral-iter5,foods,cibi,cereale,bigioni,bigioni,7
mistral-iter5,foods,cibi,cereale,farina di mais,farina di mais,8
mistral-iter5,foods,cibi,cereale,croccante di riso,croccante di riso,9
mistral-iter5,foods,cibi,cereale,cereali integrali,integrali,10
mistral-iter5,foods,cibi,cereale,cereali con lievito,con lievito,11
mistral-iter5,foods,cibi,cereale,céréales aux flocons d'avoine,céréales aux flocons d'avoine,12
mistral-iter5,foods,cibi,cereale,cereali maltati,maltati,13
mistral-iter5,foods,cibi,cereale,cereali integrali con frutta,integrali con frutta,14
mistral-iter5,foods,cibi,cereale,cereali integrali con pesche,integrali con pesche,15
mistral-iter5,foods,cibi,cereale,cereali integrali con noci,integrali con noci,16
mistral-iter5,foods,cibi,cereale,cereali integrali con fichi,integrali con fichi,17
mistral-iter5,foods,cibi,cereale,cereali integrali con noci e frutta,integrali con noci e frutta,18
mistral-iter5,foods,cibi,cereale,cereali integrali con coco,integrali con coco,19
mistral-iter1,body parts,parti del corpo,cervello,cervello umano,umano,1
mistral-iter1,body parts,parti del corpo,cervello,cervello animale,animale,2
mistral-iter1,body parts,parti del corpo,cervello,cervello di calcolo,di calcolo,3
mistral-iter1,body parts,parti del corpo,cervello,corteccia cerebrale,corteccia cerebrale,4
mistral-iter1,body parts,parti del corpo,cervello,talamo,talamo,5
mistral-iter1,body parts,parti del corpo,cervello,cerebello,cerebello,6
mistral-iter1,body parts,parti del corpo,cervello,midollo spinale,midollo spinale,7
mistral-iter1,body parts,parti del corpo,cervello,encefalo,encefalo,8
mistral-iter1,body parts,parti del corpo,cervello,corteccia neocorticale,corteccia neocorticale,9
mistral-iter1,body parts,parti del corpo,cervello,corteccia limbica,corteccia limbica,10
mistral-iter1,body parts,parti del corpo,cervello,hipocampo,hipocampo,11
mistral-iter1,body parts,parti del corpo,cervello,mesencefalo,mesencefalo,12
mistral-iter1,body parts,parti del corpo,cervello,pineal gland,pineal gland,13
mistral-iter1,body parts,parti del corpo,cervello,cerebrum,cerebrum,14
mistral-iter1,body parts,parti del corpo,cervello,cerebral hemisphere,cerebral hemisphere,15
mistral-iter1,body parts,parti del corpo,cervello,cingulate gyrus,cingulate gyrus,16
mistral-iter1,body parts,parti del corpo,cervello,cerebral cortex,cerebral cortex,17
mistral-iter1,body parts,parti del corpo,cervello,white matter,white matter,18
mistral-iter1,body parts,parti del corpo,cervello,basal ganglia,basal ganglia,19
mistral-iter1,body parts,parti del corpo,cervello,thalamus,thalamus,20
mistral-iter1,body parts,parti del corpo,cervello,hippocampus formation,hippocampus formation,21
mistral-iter1,body parts,parti del corpo,cervello,amygdala,amygdala,22
mistral-iter2,body parts,parti del corpo,cervello,cervello umano,umano,1
mistral-iter2,body parts,parti del corpo,cervello,cervello di un animale,di un animale,2
mistral-iter2,body parts,parti del corpo,cervello,cervello di un invertebrato,di un invertebrato,3
mistral-iter2,body parts,parti del corpo,cervello,cervello di un vertebrato,di un vertebrato,4
mistral-iter2,body parts,parti del corpo,cervello,cervellino embrionico,no embrionico,5
mistral-iter2,body parts,parti del corpo,cervello,cervello di una pianta,di una pianta,6
mistral-iter2,body parts,parti del corpo,cervello,cervello di una fusione,di una fusione,7
mistral-iter2,body parts,parti del corpo,cervello,cerebro,cerebro,8
mistral-iter2,body parts,parti del corpo,cervello,midollo spinale,midollo spinale,9
mistral-iter2,body parts,parti del corpo,cervello,bulbo olfattivo,bulbo olfattivo,10
mistral-iter2,body parts,parti del corpo,cervello,talamus,talamus,11
mistral-iter2,body parts,parti del corpo,cervello,corteccia cerebrale,corteccia cerebrale,12
mistral-iter2,body parts,parti del corpo,cervello,corteccia limbica,corteccia limbica,13
mistral-iter2,body parts,parti del corpo,cervello,tegmen temporale,tegmen temporale,14
mistral-iter2,body parts,parti del corpo,cervello,corteccia occipitale,corteccia occipitale,15
mistral-iter2,body parts,parti del corpo,cervello,corteccia parietale,corteccia parietale,16
mistral-iter2,body parts,parti del corpo,cervello,corteccia temporale,corteccia temporale,17
mistral-iter2,body parts,parti del corpo,cervello,corteccia insulare,corteccia insulare,18
mistral-iter2,body parts,parti del corpo,cervello,cortecc,cortecc,19
mistral-iter3,body parts,parti del corpo,cervello,corteccia cerebrale,corteccia cerebrale,1
mistral-iter3,body parts,parti del corpo,cervello,midollo esposto,midollo esposto,2
mistral-iter3,body parts,parti del corpo,cervello,talamo,talamo,3
mistral-iter3,body parts,parti del corpo,cervello,cerebellum,cerebellum,4
mistral-iter3,body parts,parti del corpo,cervello,tegmen dentato,tegmen dentato,5
mistral-iter3,body parts,parti del corpo,cervello,corteccia limbica,corteccia limbica,6
mistral-iter3,body parts,parti del corpo,cervello,hipocampo,hipocampo,7
mistral-iter3,body parts,parti del corpo,cervello,corteccia neocorticale,corteccia neocorticale,8
mistral-iter3,body parts,parti del corpo,cervello,nucleo basale,nucleo basale,9
mistral-iter3,body parts,parti del corpo,cervello,tetto mesencefalico,tetto mesencefalico,10
mistral-iter3,body parts,parti del corpo,cervello,fascia reticolare,fascia reticolare,11
mistral-iter3,body parts,parti del corpo,cervello,corteccia olfattiva,corteccia olfattiva,12
mistral-iter3,body parts,parti del corpo,cervello,corteccia visiva,corteccia visiva,13
mistral-iter3,body parts,parti del corpo,cervello,corteccia auditoria,corteccia auditoria,14
mistral-iter3,body parts,parti del corpo,cervello,corteccia somatosensoriale,corteccia somatosensoriale,15
mistral-iter3,body parts,parti del corpo,cervello,tronco encefalico,tronco encefalico,16
mistral-iter3,body parts,parti del corpo,cervello,mielina,mielina,17
mistral-iter3,body parts,parti del corpo,cervello,vennecocina,vennecocina,18
mistral-iter3,body parts,parti del corpo,cervello,substantia nigra,substantia nigra,19
mistral-iter3,body parts,parti del corpo,cervello,nucle,nucle,20
mistral-iter4,body parts,parti del corpo,cervello,cerebello,cerebello,1
mistral-iter4,body parts,parti del corpo,cervello,talamo,talamo,2
mistral-iter4,body parts,parti del corpo,cervello,corteccia cerebrale,corteccia cerebrale,3
mistral-iter4,body parts,parti del corpo,cervello,midollo spinale,midollo spinale,4
mistral-iter4,body parts,parti del corpo,cervello,hippocampo,hippocampo,5
mistral-iter4,body parts,parti del corpo,cervello,cerebrum,cerebrum,6
mistral-iter4,body parts,parti del corpo,cervello,cosa laterale,cosa laterale,7
mistral-iter4,body parts,parti del corpo,cervello,corteccia limbica,corteccia limbica,8
mistral-iter4,body parts,parti del corpo,cervello,tegmento mesencefalico,tegmento mesencefalico,9
mistral-iter4,body parts,parti del corpo,cervello,pineal gland,pineal gland,10
mistral-iter4,body parts,parti del corpo,cervello,hypothalamus,hypothalamus,11
mistral-iter4,body parts,parti del corpo,cervello,corteccia parietale,corteccia parietale,12
mistral-iter4,body parts,parti del corpo,cervello,corteccia temporale,corteccia temporale,13
mistral-iter4,body parts,parti del corpo,cervello,corteccia occipitale,corteccia occipitale,14
mistral-iter4,body parts,parti del corpo,cervello,corteccia frontale,corteccia frontale,15
mistral-iter4,body parts,parti del corpo,cervello,corteccia insulare,corteccia insulare,16
mistral-iter4,body parts,parti del corpo,cervello,nervi cranici,nervi cranici,17
mistral-iter4,body parts,parti del corpo,cervello,neocortex,neocortex,18
mistral-iter4,body parts,parti del corpo,cervello,lobbi cerebrali,lobbi cerebrali,19
mistral-iter4,body parts,parti del corpo,cervello,subcorticali strutture,subcorticali strutture,20
mistral-iter4,body parts,parti del corpo,cervello,sur,sur,21
mistral-iter5,body parts,parti del corpo,cervello,cerebrum,cerebrum,1
mistral-iter5,body parts,parti del corpo,cervello,cerebello,cerebello,2
mistral-iter5,body parts,parti del corpo,cervello,talamo,talamo,3
mistral-iter5,body parts,parti del corpo,cervello,midollo spinale,midollo spinale,4
mistral-iter5,body parts,parti del corpo,cervello,corteccia cerebrale,corteccia cerebrale,5
mistral-iter5,body parts,parti del corpo,cervello,bulbo ritenuto,bulbo ritenuto,6
mistral-iter5,body parts,parti del corpo,cervello,hippocampus,hippocampus,7
mistral-iter5,body parts,parti del corpo,cervello,cingolato,cingolato,8
mistral-iter5,body parts,parti del corpo,cervello,encefalo,encefalo,9
mistral-iter5,body parts,parti del corpo,cervello,tegmento midollo centrale,tegmento midollo centrale,10
mistral-iter5,body parts,parti del corpo,cervello,meningi,meningi,11
