participant,category,category_it,concept,exemplar,clean_exemplar,rank
llama3.1-70b-iter4,kitchenware,utensili da cucina,bicchiere,da birra,da birra,6
llama3.1-70b-iter4,kitchenware,utensili da cucina,bicchiere,da cocktail,da cocktail,7
llama3.1-70b-iter4,kitchenware,utensili da cucina,bicchiere,sottile,sottile,8
llama3.1-70b-iter4,kitchenware,utensili da cucina,bicchiere,da bibita,da bibita,9
llama3.1-70b-iter4,kitchenware,utensili da cucina,bicchiere,da caffè,da caffè,10
llama3.1-70b-iter4,kitchenware,utensili da cucina,bicchiere,da birra a stelo,da birra a stelo,11
llama3.1-70b-iter4,kitchenware,utensili da cucina,bicchiere,da whiskey,da whiskey,12
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,calice,calice,1
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,tumbler,tumbler,2
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,tazza,tazza,3
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,flûte,flûte,4
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,gotto,gotto,5
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,bicchiere da vino,da vino,6
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,flauta,flauta,7
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,highball,highball,8
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,old fashioned,old fashioned,9
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,whiskey sour,whiskey sour,10
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,bicchiere da birra,da birra,11
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,grappa,grappa,12
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,bicchiere da shot,da shot,13
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,tazza da tè,tazza da tè,14
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,tazza da caffè,tazza da caffè,15
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,boccale,boccale,16
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,fiaschetta,fiaschetta,17
llama3.1-70b-iter5,kitchenware,utensili da cucina,bicchiere,boccale da birra,boccale da birra,18
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,mountain bike,mountain bike,1
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bici da corsa,bici da corsa,2
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bici da donna,bici da donna,3
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bici pieghevole,bici pieghevole,4
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bici da cicloturismo,bici da cicloturismo,5
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bici da cross,bici da cross,6
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,cruiser,cruiser,7
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bici a mano,bici a mano,8
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bici per bambini,bici per bambini,9
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,tandem,tandem,10
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bicicletta elettrica,elettrica,11
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bici da trial,bici da trial,12
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bmx,bmx,13
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bici da track,bici da track,14
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bici ibride,bici ibride,15
llama3.1-70b-iter2,vehicles,veicoli,bicicletta,mountain bike,mountain bike,1
llama3.1-70b-iter2,vehicles,veicoli,bicicletta,bicicletta da corsa,da corsa,2
llama3.1-70b-iter2,vehicles,veicoli,bicicletta,bicicletta ibrida,ibrida,3
llama3.1-70b-iter2,vehicles,veicoli,bicicletta,bicicletta elettrica,elettrica,4
llama3.1-70b-iter2,vehicles,veicoli,bicicletta,bicicletta a mano,a mano,5
llama3.1-70b-iter2,vehicles,veicoli,bicicletta,cruiser,cruiser,6
llama3.1-70b-iter2,vehicles,veicoli,bicicletta,bmx,bmx,7
llama3.1-70b-iter2,vehicles,veicoli,bicicletta,passeggiata,passeggiata,8
llama3.1-70b-iter2,vehicles,veicoli,bicicletta,tandem,tandem,9
llama3.1-70b-iter2,vehicles,veicoli,bicicletta,folding,folding,10
llama3.1-70b-iter2,vehicles,veicoli,bicicletta,gravel,gravel,11
llama3.1-70b-iter2,vehicles,veicoli,bicicletta,ciclocross,ciclocross,12
llama3.1-70b-iter2,vehicles,veicoli,bicicletta,fatbike,fatbike,13
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,bicicletta da strada,da strada,1
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,mountain bike,mountain bike,2
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,bicicletta da corsa,da corsa,3
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,bicicletta da trekking,da trekking,4
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,bicicletta da cross,da cross,5
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,bicicletta ibrida,ibrida,6
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,bicicletta da bambini,da bambini,7
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,bicicletta elettrica,elettrica,8
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,bicicletta pieghevole,pieghevole,9
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,bicicletta a scatto fisso,a scatto fisso,10
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,bicicletta tandem,tandem,11
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,bmx,bmx,12
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,gravel bike,gravel bike,13
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,ciclocross,ciclocross,14
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,cruiser,cruiser,15
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,commuter,commuter,16
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,downhill,downhill,17
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,enduro,enduro,18
llama3.1-70b-iter3,vehicles,veicoli,bicicletta,fat bike,fat bike,19
llama3.1-70b-iter4,vehicles,veicoli,bicicletta,mountain bike,mountain bike,1
llama3.1-70b-iter4,vehicles,veicoli,bicicletta,city bike,city bike,2
llama3.1-70b-iter4,vehicles,veicoli,bicicletta,bicicletta da corsa,da corsa,3
llama3.1-70b-iter4,vehicles,veicoli,bicicletta,cruiser,cruiser,4
llama3.1-70b-iter4,vehicles,veicoli,bicicletta,bmx,bmx,5
llama3.1-70b-iter4,vehicles,veicoli,bicicletta,e-bike,e-bike,6
llama3.1-70b-iter4,vehicles,veicoli,bicicletta,bicicletta pieghevole,pieghevole,7
llama3.1-70b-iter4,vehicles,veicoli,bicicletta,gravel,gravel,8
llama3.1-70b-iter4,vehicles,veicoli,bicicletta,tandem,tandem,9
llama3.1-70b-iter4,vehicles,veicoli,bicicletta,bicicletta da trial,da trial,10
llama3.1-70b-iter4,vehicles,veicoli,bicicletta,freeride,freeride,11
llama3.1-70b-iter4,vehicles,veicoli,bicicletta,downhill,downhill,12
llama3.1-70b-iter4,vehicles,veicoli,bicicletta,enduro,enduro,13
llama3.1-70b-iter4,vehicles,veicoli,bicicletta,road bike,road bike,14
llama3.1-70b-iter4,vehicles,veicoli,bicicletta,cyclocross,cyclocross,15
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,mountain bike,mountain bike,1
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,bici da strada,bici da strada,2
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,cruiser,cruiser,3
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,bici da corsa,bici da corsa,4
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,bici da donna,bici da donna,5
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,bici da uomo,bici da uomo,6
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,bici ibrida,bici ibrida,7
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,bici elettrica,bici elettrica,8
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,bici pieghevole,bici pieghevole,9
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,bici da passeggio,bici da passeggio,10
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,bici da cyclocross,bici da cyclocross,11
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,bici da turismo,bici da turismo,12
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,bici da trial,bici da trial,13
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,bmx,bmx,14
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,bici da pista,bici da pista,15
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,bici da enduro,bici da enduro,16
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,bici da cross country,bici da cross country,17
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,bici gravel,bici gravel,18
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,bici da tempo,bici da tempo,19
llama3.1-70b-iter5,vehicles,veicoli,bicicletta,penny farthing,penny farthing,20
llama3.1-70b-iter1,body parts,parti del corpo,bocca,bocca della verità,della verità,1
llama3.1-70b-iter1,body parts,parti del corpo,bocca,bocca di fuoco,di fuoco,2
llama3.1-70b-iter1,body parts,parti del corpo,bocca,bocca della vittoria,della vittoria,3
llama3.1-70b-iter1,body parts,parti del corpo,bocca,bocca da fuoco,da fuoco,4
llama3.1-70b-iter1,body parts,parti del corpo,bocca,bocca della fiamma,della fiamma,5
llama3.1-70b-iter1,body parts,parti del corpo,bocca,bocca del forno,del forno,6
llama3.1-70b-iter1,body parts,parti del corpo,bocca,bocca d'incendio,d'incendio,7
llama3.1-70b-iter2,body parts,parti del corpo,bocca,bocca spalancata,spalancata,1
llama3.1-70b-iter2,body parts,parti del corpo,bocca,bocca carnosa,carnosa,2
llama3.1-70b-iter2,body parts,parti del corpo,bocca,bocca sdentata,sdentata,3
llama3.1-70b-iter2,body parts,parti del corpo,bocca,bocca a cuore,a cuore,4
llama3.1-70b-iter2,body parts,parti del corpo,bocca,bocca larga,larga,5
llama3.1-70b-iter2,body parts,parti del corpo,bocca,bocca di fuoco,di fuoco,6
llama3.1-70b-iter2,body parts,parti del corpo,bocca,bocca cucita,cucita,7
llama3.1-70b-iter2,body parts,parti del corpo,bocca,bocca grande,grande,8
llama3.1-70b-iter2,body parts,parti del corpo,bocca,bocca rossa,rossa,9
llama3.1-70b-iter2,body parts,parti del corpo,bocca,bocca dipinta,dipinta,10
llama3.1-70b-iter2,body parts,parti del corpo,bocca,bocca di leone,di leone,11
llama3.1-70b-iter3,body parts,parti del corpo,bocca,bocca umana,umana,1
llama3.1-70b-iter3,body parts,parti del corpo,bocca,bocca di lupo,di lupo,2
llama3.1-70b-iter3,body parts,parti del corpo,bocca,bocca di leone,di leone,3
llama3.1-70b-iter3,body parts,parti del corpo,bocca,bocca di pesce,di pesce,4
llama3.1-70b-iter3,body parts,parti del corpo,bocca,bocca di fiamma,di fiamma,5
llama3.1-70b-iter3,body parts,parti del corpo,bocca,bocca di vulcano,di vulcano,6
llama3.1-70b-iter4,body parts,parti del corpo,bocca,bocca umana,umana,1
llama3.1-70b-iter4,body parts,parti del corpo,bocca,bocca animale,animale,2
llama3.1-70b-iter4,body parts,parti del corpo,bocca,imbuto,imbuto,3
llama3.1-70b-iter5,body parts,parti del corpo,bocca,bocca umana,umana,1
llama3.1-70b-iter5,body parts,parti del corpo,bocca,bocca di una bottiglia,di una bottiglia,2
llama3.1-70b-iter5,body parts,parti del corpo,bocca,bocca di una caverna,di una caverna,3
llama3.1-70b-iter5,body parts,parti del corpo,bocca,bocca di un vulcano,di un vulcano,4
llama3.1-70b-iter5,body parts,parti del corpo,bocca,bocca di un fiume,di un fiume,5
llama3.1-70b-iter5,body parts,parti del corpo,bocca,bocca di un lupo,di un lupo,6
llama3.1-70b-iter1,body parts,parti del corpo,braccio,umano,umano,1
llama3.1-70b-iter1,body parts,parti del corpo,braccio,meccanico,meccanico,2
llama3.1-70b-iter1,body parts,parti del corpo,braccio,robotico,robotico,3
llama3.1-70b-iter1,body parts,parti del corpo,braccio,artificiale,artificiale,4
llama3.1-70b-iter1,body parts,parti del corpo,braccio,protesico,protesico,5
llama3.1-70b-iter1,body parts,parti del corpo,braccio,ortopedico,ortopedico,6
llama3.1-70b-iter2,body parts,parti del corpo,braccio,braccio meccanico,meccanico,1
llama3.1-70b-iter2,body parts,parti del corpo,braccio,braccio robotico,robotico,2
llama3.1-70b-iter2,body parts,parti del corpo,braccio,braccio artificiale,artificiale,3
llama3.1-70b-iter2,body parts,parti del corpo,braccio,braccio protesico,protesico,4
llama3.1-70b-iter2,body parts,parti del corpo,braccio,braccio a pantografo,a pantografo,5
llama3.1-70b-iter2,body parts,parti del corpo,braccio,braccio mobile,mobile,6
llama3.1-70b-iter2,body parts,parti del corpo,braccio,braccio di forza,di forza,7
llama3.1-70b-iter2,body parts,parti del corpo,braccio,braccio di leva,di leva,8
llama3.1-70b-iter2,body parts,parti del corpo,braccio,braccio oscillante,oscillante,9
llama3.1-70b-iter3,body parts,parti del corpo,braccio,meccanico,meccanico,1
llama3.1-70b-iter3,body parts,parti del corpo,braccio,robotico,robotico,2
llama3.1-70b-iter3,body parts,parti del corpo,braccio,artificiale,artificiale,3
llama3.1-70b-iter3,body parts,parti del corpo,braccio,umano,umano,4
llama3.1-70b-iter3,body parts,parti del corpo,braccio,animale,animale,5
llama3.1-70b-iter4,body parts,parti del corpo,braccio,robotico,robotico,1
llama3.1-70b-iter4,body parts,parti del corpo,braccio,prostatico,prostatico,2
llama3.1-70b-iter4,body parts,parti del corpo,braccio,meccanico,meccanico,3
llama3.1-70b-iter4,body parts,parti del corpo,braccio,umano,umano,4
llama3.1-70b-iter4,body parts,parti del corpo,braccio,bionico,bionico,5
llama3.1-70b-iter4,body parts,parti del corpo,braccio,ortopedico,ortopedico,6
llama3.1-70b-iter4,body parts,parti del corpo,braccio,di una bilancia,di una bilancia,7
llama3.1-70b-iter4,body parts,parti del corpo,braccio,di una gru,di una gru,8
llama3.1-70b-iter4,body parts,parti del corpo,braccio,di un divano,di un divano,9
llama3.1-70b-iter4,body parts,parti del corpo,braccio,di un fiume,di un fiume,10
llama3.1-70b-iter5,body parts,parti del corpo,braccio,braccio di forza,di forza,1
llama3.1-70b-iter5,body parts,parti del corpo,braccio,braccio robotico,robotico,2
llama3.1-70b-iter5,body parts,parti del corpo,braccio,braccio meccanico,meccanico,3
llama3.1-70b-iter5,body parts,parti del corpo,braccio,braccio idraulico,idraulico,4
llama3.1-70b-iter5,body parts,parti del corpo,braccio,braccio artificiale,artificiale,5
llama3.1-70b-iter1,plants,piante,cactus,opuntia,opuntia,1
llama3.1-70b-iter1,plants,piante,cactus,echinocactus,echino,2
llama3.1-70b-iter1,plants,piante,cactus,mammillaria,mammillaria,3
llama3.1-70b-iter1,plants,piante,cactus,ferocactus,fero,4
llama3.1-70b-iter1,plants,piante,cactus,carnegiea,carnegiea,5
llama3.1-70b-iter1,plants,piante,cactus,echinopsis,echinopsis,6
llama3.1-70b-iter1,plants,piante,cactus,cereus,cereus,7
llama3.1-70b-iter1,plants,piante,cactus,parodia,parodia,8
llama3.1-70b-iter1,plants,piante,cactus,rebutia,rebutia,9
llama3.1-70b-iter1,plants,piante,cactus,stetsonia,stetsonia,10
llama3.1-70b-iter2,plants,piante,cactus,cereus,cereus,1
llama3.1-70b-iter2,plants,piante,cactus,echinocactus,echino,2
llama3.1-70b-iter2,plants,piante,cactus,melocactus,melo,3
llama3.1-70b-iter2,plants,piante,cactus,mammillaria,mammillaria,4
llama3.1-70b-iter2,plants,piante,cactus,opuntia,opuntia,5
llama3.1-70b-iter2,plants,piante,cactus,ferocactus,fero,6
llama3.1-70b-iter2,plants,piante,cactus,parodia,parodia,7
llama3.1-70b-iter2,plants,piante,cactus,rebutia,rebutia,8
llama3.1-70b-iter2,plants,piante,cactus,stetsonia,stetsonia,9
llama3.1-70b-iter3,plants,piante,cactus,echinocactus,echino,1
llama3.1-70b-iter3,plants,piante,cactus,cereus,cereus,2
llama3.1-70b-iter3,plants,piante,cactus,melocactus,melo,3
llama3.1-70b-iter3,plants,piante,cactus,nolina,nolina,4
llama3.1-70b-iter3,plants,piante,cactus,opuntia,opuntia,5
llama3.1-70b-iter3,plants,piante,cactus,saguaro,saguaro,6
llama3.1-70b-iter4,plants,piante,cactus,mammillaria,mammillaria,1
llama3.1-70b-iter4,plants,piante,cactus,rebutia,rebutia,2
llama3.1-70b-iter4,plants,piante,cactus,echinocactus,echino,3
llama3.1-70b-iter4,plants,piante,cactus,melocactus,melo,4
llama3.1-70b-iter4,plants,piante,cactus,opuntia,opuntia,5
llama3.1-70b-iter4,plants,piante,cactus,discocactus,disco,6
llama3.1-70b-iter4,plants,piante,cactus,parodia,parodia,7
llama3.1-70b-iter4,plants,piante,cactus,notocactus,noto,8
llama3.1-70b-iter4,plants,piante,cactus,ferocactus,fero,9
llama3.1-70b-iter4,plants,piante,cactus,echinofossulocactus,echinofossulo,10
llama3.1-70b-iter4,plants,piante,cactus,eriosyce,eriosyce,11
llama3.1-70b-iter4,plants,piante,cactus,echinocereus,echinocereus,12
llama3.1-70b-iter4,plants,piante,cactus,carnegiea,carnegiea,13
llama3.1-70b-iter4,plants,piante,cactus,copiapoa,copiapoa,14
llama3.1-70b-iter4,plants,piante,cactus,gymnocalycium,gymnocalycium,15
llama3.1-70b-iter4,plants,piante,cactus,matucana,matucana,16
llama3.1-70b-iter4,plants,piante,cactus,pediocactus,pedio,17
llama3.1-70b-iter4,plants,piante,cactus,pelecyphora,pelecyphora,18
llama3.1-70b-iter4,plants,piante,cactus,pfeiffera,pfeiffera,19
llama3.1-70b-iter4,plants,piante,cactus,strophocactus,stropho,20
llama3.1-70b-iter4,plants,piante,cactus,stenocereus,stenocereus,21
llama3.1-70b-iter4,plants,piante,cactus,sulcorebutia,sulcorebutia,22
llama3.1-70b-iter4,plants,piante,cactus,theloc,theloc,23
llama3.1-70b-iter5,plants,piante,cactus,mammillaria,mammillaria,1
llama3.1-70b-iter5,plants,piante,cactus,opuntia,opuntia,2
llama3.1-70b-iter5,plants,piante,cactus,epiphyllum,epiphyllum,3
llama3.1-70b-iter5,plants,piante,cactus,pereskia,pereskia,4
llama3.1-70b-iter5,plants,piante,cactus,cereus,cereus,5
llama3.1-70b-iter5,plants,piante,cactus,echinocactus,echino,6
llama3.1-70b-iter5,plants,piante,cactus,ferocactus,fero,7
llama3.1-70b-iter5,plants,piante,cactus,melocactus,melo,8
llama3.1-70b-iter5,plants,piante,cactus,parodia,parodia,9
llama3.1-70b-iter5,plants,piante,cactus,discocactus,disco,10
llama3.1-70b-iter1,clothes,vestiti,calza,autoreggente,autoreggente,1
llama3.1-70b-iter1,clothes,vestiti,calza,termica,termica,2
llama3.1-70b-iter1,clothes,vestiti,calza,a rete,a rete,3
llama3.1-70b-iter1,clothes,vestiti,calza,aderente,aderente,4
llama3.1-70b-iter1,clothes,vestiti,calza,di lana,di lana,5
llama3.1-70b-iter1,clothes,vestiti,calza,di cotone,di cotone,6
llama3.1-70b-iter1,clothes,vestiti,calza,da running,da running,7
llama3.1-70b-iter1,clothes,vestiti,calza,da neve,da neve,8
llama3.1-70b-iter1,clothes,vestiti,calza,a compressionee,a compressionee,9
llama3.1-70b-iter2,clothes,vestiti,calza,calza termica,termica,1
llama3.1-70b-iter2,clothes,vestiti,calza,calza da donna,da donna,2
llama3.1-70b-iter2,clothes,vestiti,calza,calza da uomo,da uomo,3
llama3.1-70b-iter2,clothes,vestiti,calza,calza sportiva,sportiva,4
llama3.1-70b-iter2,clothes,vestiti,calza,calza da sci,da sci,5
llama3.1-70b-iter2,clothes,vestiti,calza,calza da equitazione,da equitazione,6
llama3.1-70b-iter2,clothes,vestiti,calza,calza da bicicletta,da bicicletta,7
llama3.1-70b-iter2,clothes,vestiti,calza,calza da corsa,da corsa,8
llama3.1-70b-iter2,clothes,vestiti,calza,calza da tennis,da tennis,9
llama3.1-70b-iter2,clothes,vestiti,calza,calza da golf,da golf,10
llama3.1-70b-iter2,clothes,vestiti,calza,calza da pallacanestro,da pallacanestro,11
llama3.1-70b-iter2,clothes,vestiti,calza,calza da calcio,da calcio,12
llama3.1-70b-iter2,clothes,vestiti,calza,calza da rugby,da rugby,13
llama3.1-70b-iter2,clothes,vestiti,calza,calza da hockey,da hockey,14
llama3.1-70b-iter2,clothes,vestiti,calza,calza da ciclismo,da ciclismo,15
llama3.1-70b-iter2,clothes,vestiti,calza,calza da ballo,da ballo,16
llama3.1-70b-iter2,clothes,vestiti,calza,calza da pattinaggio,da pattinaggio,17
llama3.1-70b-iter2,clothes,vestiti,calza,calza di supporto,di supporto,18
llama3.1-70b-iter2,clothes,vestiti,calza,calza di compression,di compression,19
llama3.1-70b-iter2,clothes,vestiti,calza,calza graduata,graduata,20
llama3.1-70b-iter2,clothes,vestiti,calza,cal,cal,21
llama3.1-70b-iter3,clothes,vestiti,calza,a rete,a rete,1
llama3.1-70b-iter3,clothes,vestiti,calza,autoreggente,autoreggente,2
llama3.1-70b-iter3,clothes,vestiti,calza,sportiva,sportiva,3
llama3.1-70b-iter3,clothes,vestiti,calza,a compressione,a compressione,4
llama3.1-70b-iter3,clothes,vestiti,calza,da donna,da donna,5
llama3.1-70b-iter3,clothes,vestiti,calza,da uomo,da uomo,6
llama3.1-70b-iter3,clothes,vestiti,calza,da bambino,da bambino,7
llama3.1-70b-iter3,clothes,vestiti,calza,da neonato,da neonato,8
llama3.1-70b-iter3,clothes,vestiti,calza,da ragazza,da ragazza,9
llama3.1-70b-iter3,clothes,vestiti,calza,da donna in gravidanza,da donna in gravidanza,10
llama3.1-70b-iter3,clothes,vestiti,calza,a ginocchio,a ginocchio,11
llama3.1-70b-iter3,clothes,vestiti,calza,al polpaccio,al polpaccio,12
llama3.1-70b-iter3,clothes,vestiti,calza,tibetana,tibetana,13
llama3.1-70b-iter3,clothes,vestiti,calza,termica,termica,14
llama3.1-70b-iter4,clothes,vestiti,calza,autoreggente,autoreggente,1
llama3.1-70b-iter4,clothes,vestiti,calza,a rete,a rete,2
llama3.1-70b-iter4,clothes,vestiti,calza,a fantasia,a fantasia,3
llama3.1-70b-iter4,clothes,vestiti,calza,a lycra,a lycra,4
llama3.1-70b-iter4,clothes,vestiti,calza,a compressione,a compressione,5
llama3.1-70b-iter4,clothes,vestiti,calza,da sci,da sci,6
llama3.1-70b-iter4,clothes,vestiti,calza,da ciclismo,da ciclismo,7
llama3.1-70b-iter4,clothes,vestiti,calza,da donna,da donna,8
llama3.1-70b-iter4,clothes,vestiti,calza,da uomo,da uomo,9
llama3.1-70b-iter4,clothes,vestiti,calza,da bambino,da bambino,10
llama3.1-70b-iter4,clothes,vestiti,calza,sportiva,sportiva,11
llama3.1-70b-iter4,clothes,vestiti,calza,termica,termica,12
llama3.1-70b-iter4,clothes,vestiti,calza,trasparente,trasparente,13
llama3.1-70b-iter4,clothes,vestiti,calza,in mesh,in mesh,14
llama3.1-70b-iter4,clothes,vestiti,calza,con cucitura posteriore,con cucitura posteriore,15
llama3.1-70b-iter4,clothes,vestiti,calza,senza cucitura posteriore,senza cucitura posteriore,16
llama3.1-70b-iter5,clothes,vestiti,calza,calza da donna,da donna,1
llama3.1-70b-iter5,clothes,vestiti,calza,calza da uomo,da uomo,2
llama3.1-70b-iter5,clothes,vestiti,calza,calza a rete,a rete,3
llama3.1-70b-iter5,clothes,vestiti,calza,calza autoreggente,autoreggente,4
llama3.1-70b-iter5,clothes,vestiti,calza,calza da ginnastica,da ginnastica,5
llama3.1-70b-iter5,clothes,vestiti,calza,calza da sci,da sci,6
llama3.1-70b-iter5,clothes,vestiti,calza,calza a compressione,a compressione,7
llama3.1-70b-iter5,clothes,vestiti,calza,calza a rete da donna,a rete da donna,8
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera da letto,da letto,1
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera d'albergo,d'albergo,2
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera oscura,oscura,3
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera a gas,a gas,4
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di commercio,di commercio,5
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di sicurezza,di sicurezza,6
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera d'eco,d'eco,7
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera anecoica,anecoica,8
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di compensazione,di compensazione,9
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di decompressione,di decompressione,10
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera iperbarica,iperbarica,11
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di equilibrio,di equilibrio,12
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,stanza,stanza,1
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera da letto,da letto,2
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera oscura,oscura,3
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera a gas,a gas,4
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera d'albergo,d'albergo,5
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera d'aria,d'aria,6
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera di commercio,di commercio,7
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera di consiglio,di consiglio,8
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera di scoppio,di scoppio,9
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera di sicurezza,di sicurezza,10
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera da musica,da musica,11
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera da pranzo,da pranzo,12
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera d'eco,d'eco,13
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera sterile,sterile,14
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera a pressione,a pressione,15
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera anecoica,anecoica,16
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera ermetica,ermetica,17
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera mortuaria,mortuaria,18
llama3.1-70b-iter2,housing buildings,edifici residenziali,camera,camera di decompressione,di decompressione,19
llama3.1-70b-iter3,housing buildings,edifici residenziali,camera,camera da letto,da letto,1
llama3.1-70b-iter3,housing buildings,edifici residenziali,camera,camera oscura,oscura,2
llama3.1-70b-iter3,housing buildings,edifici residenziali,camera,camera d'albergo,d'albergo,3
llama3.1-70b-iter3,housing buildings,edifici residenziali,camera,camera blindata,blindata,4
llama3.1-70b-iter3,housing buildings,edifici residenziali,camera,camera anecoica,anecoica,5
llama3.1-70b-iter3,housing buildings,edifici residenziali,camera,camera iperbarica,iperbarica,6
llama3.1-70b-iter3,housing buildings,edifici residenziali,camera,camera mortuaria,mortuaria,7
llama3.1-70b-iter4,housing buildings,edifici residenziali,camera,stanza,stanza,1
llama3.1-70b-iter4,housing buildings,edifici residenziali,camera,camera da letto,da letto,2
llama3.1-70b-iter4,housing buildings,edifici residenziali,camera,camera oscura,oscura,3
